id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2482329535,345,4,1,44,31,djz9e25b9zuiu5rmv1zha3i6f,0,33.7,52.4,2022-11-06T11:44:14.421Z,2022-11-06T11:44:17Z,3898634459,233,378,3898634419,265,,3898634421,285,,3898634413,13,,3898634417,152,,3898634415,56,Back,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482330035,379,15,1,45,18,1qoqz1tyay060cj5aha7rt1lp,1,64.6,47.5,2022-11-06T11:45:01.364Z,2022-11-06T11:45:50Z,3898638883,146,99.5,3898638459,26,,3898638879,103,9.5,3898636539,56,Center,3898638873,114,,3898638461,20,,3898638877,102,50.3,3898638485,233,347,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,3898638885,147,50.2,3898638875,78,3898638229,19,,3898638881,458,,,,,,,,,,,,,,,,,,,,
2482330059,347,10,1,45,18,djz9e25b9zuiu5rmv1zha3i6f,1,1.9,49.3,2022-11-06T11:45:01.464Z,2022-11-06T11:45:43Z,3898636633,56,Back,3898636629,178,,3898638523,233,379,3898636631,182,,3898636627,177,,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482330055,346,52,1,45,18,djz9e25b9zuiu5rmv1zha3i6f,1,1.9,49.3,2022-11-06T11:45:01.469Z,2022-11-06T11:45:03Z,,,,,,,,,,,,,,,,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482330205,380,30,1,45,20,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2022-11-06T11:45:03.187Z,2022-11-06T11:45:23Z,3898637311,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482330201,348,30,1,45,20,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2022-11-06T11:45:04.028Z,2022-11-06T11:45:22Z,3898637301,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338415,383,18,2,45,0,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2022-11-06T12:00:08.041Z,2022-11-06T12:00:08Z,3898670299,42,,3898670303,59,6,3898670337,55,384,3898670301,44,Midfielder,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338417,384,19,2,45,0,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2022-11-06T12:00:08.042Z,2022-11-06T12:00:08Z,3898670309,145,7,3898670315,293,2,3898670317,44,Midfielder,3898670313,292,6,3898670305,42,,3898670319,55,383,3898670311,59,28,,,,1bwsm5vcee014jmyh63q1ayhg,Lucía Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338729,350,18,2,45,0,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2022-11-06T12:00:39.615Z,2022-11-06T12:00:40Z,3898671637,44,Defender,3898671675,55,351,3898671639,59,22,3898671635,42,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338731,351,19,2,45,0,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2022-11-06T12:00:39.616Z,2022-11-06T12:00:40Z,3898671653,44,Defender,3898671641,42,,3898671649,292,3,3898671655,55,350,3898671645,145,2,3898671647,59,10,3898671651,293,2,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338859,352,32,2,45,0,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2022-11-06T12:00:51.797Z,2022-11-06T12:00:51Z,3898672217,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338875,385,32,2,45,0,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2022-11-06T12:00:51.797Z,2022-11-06T12:00:52Z,3898672287,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338911,353,1,2,45,0,djz9e25b9zuiu5rmv1zha3i6f,1,50.5,49.9,2022-11-06T12:00:51.897Z,2022-11-06T12:00:54Z,3898672455,56,Back,3898672461,212,14.8,3898672457,140,36.8,3898672465,279,S,3898672459,141,44.5,3898672463,213,3.4,,,,,,,cgunamq8fn3bre2d3cimwh6cq,P. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338921,354,1,2,45,2,djz9e25b9zuiu5rmv1zha3i6f,1,36.8,44.5,2022-11-06T12:00:54.523Z,2022-11-06T12:00:55Z,3898672535,212,17.7,3898672537,213,3.9,3898672529,56,Back,3898672533,141,26.8,3898672531,140,24.5,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338951,355,1,2,45,3,djz9e25b9zuiu5rmv1zha3i6f,1,24.5,27.9,2022-11-06T12:00:55.596Z,2022-11-06T12:00:58Z,3898672657,141,49.9,3898672653,56,Back,3898672655,140,10.1,3898672661,213,2.4,3898672659,212,21.3,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482338997,356,1,2,45,6,djz9e25b9zuiu5rmv1zha3i6f,1,11.5,56.1,2022-11-06T12:00:58.749Z,2022-11-06T12:01:02Z,3898672817,155,,3898672823,141,88.7,3898672827,213,0.5,3898672825,212,42.7,3898672829,1,,3898672821,140,46.3,3898672819,56,Back,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339077,357,1,2,45,10,djz9e25b9zuiu5rmv1zha3i6f,1,47.7,87.5,2022-11-06T12:01:02.765Z,2022-11-06T12:01:09Z,3898673165,168,,3898673173,212,21.9,3898673163,3,,3898673175,213,0.2,3898673167,56,Left,3898673169,140,68.2,3898673171,141,93.2,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340633,371,3,2,45,13,djz9e25b9zuiu5rmv1zha3i6f,1,62.6,88.9,2022-11-06T12:01:04.892Z,2022-11-06T12:18:51Z,3898681901,233,386,3898680317,286,,3898680315,56,Left,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339053,386,45,2,45,13,1qoqz1tyay060cj5aha7rt1lp,0,37.4,11.1,2022-11-06T12:01:04.892Z,2022-11-06T12:18:52Z,3898673057,285,,3898681923,233,371,3898673055,56,Back,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339129,358,1,2,45,14,djz9e25b9zuiu5rmv1zha3i6f,1,90.4,74.4,2022-11-06T12:01:05.892Z,2022-11-06T12:03:11Z,3898676299,154,,3898673381,140,95.9,3898673375,2,,3898676301,22,,3898673385,212,23.5,3898676297,210,16,3898673377,155,,3898673383,141,40.9,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,3898673387,213,5.0,3898673379,56,,,,,,,,,,,,Center,,,,,,,,1,,,,,
2482339133,359,16,2,45,16,djz9e25b9zuiu5rmv1zha3i6f,1,95.7,41.9,2022-11-06T12:01:08.092Z,2022-11-06T12:03:12Z,3898674647,20,,3898676341,103,15.2,3898676339,102,51.2,3898676333,154,,3898674655,374,2022-11-06 12:01:07.665,3898673407,22,,3898676349,230,99.5,3898676331,29,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,3898676351,231,47.8,3898676343,214,3898673409,60,,3898673411,56,Center,3898676345,108,,3898674659,375,,3898676329,78,,45:15.868,3898676347,328,,,3898676335,55,358,,
2482339825,387,1,2,46,19,1qoqz1tyay060cj5aha7rt1lp,1,49.8,49.9,2022-11-06T12:02:11.179Z,2022-11-06T12:02:13Z,3898676611,212,11.2,3898676605,56,Back,3898676607,140,39.1,3898676615,279,G,3898676609,141,50.3,3898676613,213,3.1,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339847,388,1,2,46,21,1qoqz1tyay060cj5aha7rt1lp,0,39.1,50.3,2022-11-06T12:02:13.677Z,2022-11-06T12:02:16Z,3898676733,1,,3898676729,213,5.7,3898676719,141,12.3,3898676711,155,,3898676725,212,43.9,3898676715,140,72.9,3898676713,56,Right,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339929,389,1,2,46,28,1qoqz1tyay060cj5aha7rt1lp,1,38.2,11.9,2022-11-06T12:02:20.156Z,2022-11-06T12:02:24Z,3898677129,212,30.1,3898677127,141,37.4,3898677123,56,Back,3898677131,213,2.5,3898677125,140,14.8,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339977,390,1,2,46,32,1qoqz1tyay060cj5aha7rt1lp,1,14.8,36.9,2022-11-06T12:02:24.365Z,2022-11-06T12:02:28Z,3898677367,140,43.3,3898677375,1,,3898677363,155,,3898677373,213,0.7,3898677365,56,Back,3898677371,212,38.0,3898677369,141,71.4,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339991,391,1,2,46,35,1qoqz1tyay060cj5aha7rt1lp,0,43.3,71.4,2022-11-06T12:02:27.652Z,2022-11-06T12:04:33Z,3898677435,140,43.1,3898677443,213,4.7,3898677433,56,Back,3898677441,212,14.5,3898677437,141,50.1,,,,,,,,,,79zpaj24j11e9aajt7vmjf88a,Estefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339969,360,49,2,46,36,djz9e25b9zuiu5rmv1zha3i6f,1,55.8,49.1,2022-11-06T12:02:28.300Z,2022-11-06T12:02:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340033,361,1,2,46,37,djz9e25b9zuiu5rmv1zha3i6f,1,53.8,44.2,2022-11-06T12:02:29.548Z,2022-11-06T12:02:32Z,3898677647,213,4.3,3898677643,141,11.1,3898677645,212,25.0,3898677639,56,Back,3898677641,140,43.5,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340071,362,1,2,46,40,djz9e25b9zuiu5rmv1zha3i6f,1,42.2,10.7,2022-11-06T12:02:32.731Z,2022-11-06T12:02:35Z,3898677791,213,0.3,3898677783,56,Right,3898677787,141,19.8,3898677785,140,60.4,3898677789,212,20.1,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340085,363,1,2,46,43,djz9e25b9zuiu5rmv1zha3i6f,1,58.2,25.3,2022-11-06T12:02:35.787Z,2022-11-06T12:02:37Z,3898677871,213,0.6,3898677867,141,37.0,3898677869,212,14.2,3898677861,56,Center,3898677865,140,69.4,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340089,364,1,2,46,45,djz9e25b9zuiu5rmv1zha3i6f,1,70.2,37.3,2022-11-06T12:02:37.083Z,2022-11-06T12:02:37Z,3898677897,141,26.8,3898677893,56,Center,3898677901,213,4.5,3898677899,212,7.3,3898677895,140,68.7,,,,,,,,,,cgunamq8fn3bre2d3cimwh6cq,P. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340105,365,1,2,46,45,djz9e25b9zuiu5rmv1zha3i6f,0,67.5,27.3,2022-11-06T12:02:37.659Z,2022-11-06T12:02:39Z,3898677965,141,46.7,3898677969,213,0.9,3898677961,56,Center,3898677967,212,17.4,3898677963,140,78.3,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340155,392,52,2,46,50,1qoqz1tyay060cj5aha7rt1lp,1,15.8,50.7,2022-11-06T12:02:42.461Z,2022-11-06T12:02:43Z,,,,,,,,,,,,,,,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340299,393,1,2,47,1,1qoqz1tyay060cj5aha7rt1lp,0,13.8,42.8,2022-11-06T12:02:53.549Z,2022-11-06T12:02:59Z,3898678813,140,65.4,3898678817,212,54.2,3898678815,141,43.0,3898678991,189,,3898678807,199,,3898678819,213,0.0,3898678811,56,Center,3898678821,1,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340317,366,8,2,47,5,djz9e25b9zuiu5rmv1zha3i6f,1,38,55.2,2022-11-06T12:02:57.466Z,2022-11-06T12:02:58Z,3898678937,15,,3898678899,56,Back,,,,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340357,367,49,2,47,9,djz9e25b9zuiu5rmv1zha3i6f,1,21.8,21.6,2022-11-06T12:03:01.164Z,2022-11-06T12:03:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340373,368,1,2,47,9,djz9e25b9zuiu5rmv1zha3i6f,1,21.8,21.6,2022-11-06T12:03:01.291Z,2022-11-06T12:03:03Z,3898679211,140,6.7,3898679209,56,Back,3898679215,212,22.4,3898679217,213,2.4,3898679213,141,44.8,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340393,369,1,2,47,11,djz9e25b9zuiu5rmv1zha3i6f,0,8.3,43.4,2022-11-06T12:03:03.004Z,2022-11-06T12:03:04Z,3898679297,56,Back,3898679301,141,10.0,3898679295,155,,3898679305,213,5.8,3898679307,1,,3898679299,140,48.8,3898679303,212,48.2,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340441,394,1,2,47,13,1qoqz1tyay060cj5aha7rt1lp,0,54.1,85.4,2022-11-06T12:03:04.939Z,2022-11-06T12:03:07Z,3898679517,212,25.6,3898679513,141,100.0,3898679507,56,Left,3898679509,140,76.1,3898679505,3,,3898679519,213,0.4,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340651,372,5,2,47,15,djz9e25b9zuiu5rmv1zha3i6f,1,29.8,-1.8,2022-11-06T12:03:07.341Z,2022-11-06T12:16:38Z,3898680397,347,,3898680393,56,Back,3898684061,233,395,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340449,395,5,2,47,15,1qoqz1tyay060cj5aha7rt1lp,0,70.2,101.8,2022-11-06T12:03:07.341Z,2022-11-06T12:04:26Z,3898679527,347,,3898679525,56,Left,3898684093,233,372,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340579,370,40,2,47,25,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2022-11-06T12:03:17.563Z,2022-11-06T12:03:17Z,3898680087,30,"hf67c0ip1chljjy1udsjpt2i, 5xlqh4i9zb5daj4khs1mbbxpm, et6offb5y91ch6mlol3dwcd0p, 1cfjcoum4z07r1p3uyy2p9x49, 24bz5vlm76nrqcnblyxfkt8x6, ev8an510kk4nb6dabnsa962tx, 9742qffzdwiz9y3y7et40863t, 1nhju64j5loikn6t0j9m6au39, cgunamq8fn3bre2d3cimwh6cq, 5kio1iodx7cq9i9p9kql1nuuh, 4ngzyppqh4iaqqy0vrynwz66s, 5zhcjr5kxyxd2jmq1wel3ug9h, 67i9jwkech61ihpglnmpzygvd, b3dvkkzdpggax4btpycd1oe3u, cvoi7kib8ti8jyhrfiomxcpg5, 3z91j68ij26ar4vifyqyp34k, 35uen906vvtndlnv3hrm5zo8a, 8i42x5mpk5bpm1i0gvgubx9pm",3898680091,59,"24, 11, 10, 15, 4, 21, 12, 20, 28, 7, 16, 1, 9, 6, 13, 18, 23, 8",3898680095,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3898680097,194,5xlqh4i9zb5daj4khs1mbbxpm,3898680093,130,6,3898680089,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340673,373,1,2,47,32,djz9e25b9zuiu5rmv1zha3i6f,1,35.8,0,2022-11-06T12:03:23.930Z,2022-11-06T12:03:25Z,3898680507,212,16.9,3898680503,140,29.9,3898680505,141,21.2,3898680499,107,,3898680501,56,Back,3898680509,213,1.9,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340679,374,1,2,47,33,djz9e25b9zuiu5rmv1zha3i6f,0,29.9,21.2,2022-11-06T12:03:25.131Z,2022-11-06T12:03:25Z,3898680529,1,,3898680521,140,63.0,3898680519,56,Right,3898680525,212,35.0,3898680523,141,14.7,3898680517,155,,3898680527,213,6.2,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340705,396,1,2,47,33,1qoqz1tyay060cj5aha7rt1lp,1,44.1,95.6,2022-11-06T12:03:25.387Z,2022-11-06T12:03:27Z,3898680625,56,Left,3898680623,3,,3898680631,212,15.4,3898680627,140,54.4,3898680633,213,5.5,3898680629,141,79.4,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340711,397,49,2,47,35,1qoqz1tyay060cj5aha7rt1lp,1,54.7,80,2022-11-06T12:03:27.597Z,2022-11-06T12:03:27Z,,,,,,,,,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340837,398,1,2,47,40,1qoqz1tyay060cj5aha7rt1lp,1,53.9,68.8,2022-11-06T12:03:31.979Z,2022-11-06T12:03:37Z,3898681171,140,38.1,3898681179,213,3.6,3898681175,141,57.5,3898681167,56,Back,3898681177,212,18.3,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340855,399,1,2,47,45,1qoqz1tyay060cj5aha7rt1lp,1,37,58.2,2022-11-06T12:03:37.195Z,2022-11-06T12:03:39Z,3898681315,213,1.7,3898681311,141,77.2,3898681309,140,35.9,3898681307,56,Back,3898681313,212,13.0,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340913,400,1,2,47,47,1qoqz1tyay060cj5aha7rt1lp,1,34.3,77.5,2022-11-06T12:03:38.988Z,2022-11-06T12:03:43Z,3898681559,212,25.3,3898681553,56,Back,3898681557,141,54.5,3898681555,140,15.4,3898681561,213,3.8,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340961,401,1,2,47,51,1qoqz1tyay060cj5aha7rt1lp,1,15.4,54.5,2022-11-06T12:03:43.052Z,2022-11-06T12:03:48Z,3898681811,212,34.9,3898681805,56,Back,3898681807,140,34.8,3898681803,155,,3898681815,1,,3898681809,141,96.2,3898681813,213,0.9,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482341001,402,1,2,47,56,1qoqz1tyay060cj5aha7rt1lp,0,28.5,84.5,2022-11-06T12:03:48.491Z,2022-11-06T12:03:52Z,3898682003,155,,3898682007,56,Back,3898682005,196,,3898682011,141,0.0,3898682017,1,,3898682013,212,59.0,3898682009,140,21.6,3898682015,213,4.6,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482341199,375,5,2,48,0,djz9e25b9zuiu5rmv1zha3i6f,1,78.4,101.6,2022-11-06T12:03:52.171Z,2022-11-06T12:04:07Z,3898682937,233,403,3898682933,347,,3898682931,56,Left,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482341003,403,5,2,48,0,1qoqz1tyay060cj5aha7rt1lp,0,21.6,-1.6,2022-11-06T12:03:52.171Z,2022-11-06T12:16:38Z,3898682045,347,,3898682977,233,375,3898682043,56,Back,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482341217,376,1,2,48,15,djz9e25b9zuiu5rmv1zha3i6f,1,82.4,100,2022-11-06T12:04:06.890Z,2022-11-06T12:04:08Z,3898683031,141,85.9,3898683027,56,Left,3898683025,107,,3898683035,213,5.3,3898683033,212,13.1,3898683029,140,89.2,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482341233,377,1,2,48,16,djz9e25b9zuiu5rmv1zha3i6f,1,89.3,87.7,2022-11-06T12:04:08.042Z,2022-11-06T12:04:09Z,3898683101,213,2.2,3898683097,141,96.0,3898683093,56,Left,3898683117,156,,3898683095,140,85.1,3898683099,212,7.2,,,,,,,cgunamq8fn3bre2d3cimwh6cq,P. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482341283,378,1,2,48,18,djz9e25b9zuiu5rmv1zha3i6f,1,84.9,95.6,2022-11-06T12:04:09.947Z,2022-11-06T12:04:13Z,3898683303,213,5.9,3898683299,141,92.9,3898683301,212,5.4,3898683297,140,89.7,3898683295,56,Left,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482341287,379,50,2,48,21,djz9e25b9zuiu5rmv1zha3i6f,1,81.1,87.6,2022-11-06T12:04:13.659Z,2022-11-06T12:04:18Z,3898683575,233,404,3898683317,286,,3898683315,56,Left,,,,,,,,,,,,,,,,cgunamq8fn3bre2d3cimwh6cq,P. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482341341,404,7,2,48,21,1qoqz1tyay060cj5aha7rt1lp,0,18.9,12.4,2022-11-06T12:04:13.660Z,2022-11-06T12:04:17Z,3898683519,285,,3898683555,233,379,3898683517,56,Back,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482341379,380,1,2,48,23,djz9e25b9zuiu5rmv1zha3i6f,1,82.9,93.6,2022-11-06T12:04:15.289Z,2022-11-06T12:04:25Z,3898683695,140,69.2,3898683699,212,21.6,3898683701,213,4.0,3898683989,210,13,3898683693,56,Center,3898683697,141,69.9,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482341385,381,13,2,48,26,djz9e25b9zuiu5rmv1zha3i6f,1,70.7,65.8,2022-11-06T12:04:18.252Z,2022-11-06T12:04:25Z,3898684007,29,,3898684035,231,51.1,3898684031,230,98.1,3898683855,20,,3898684009,55,380,3898683737,22,,3898684021,215,,3898684005,73,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,3898684013,102,61.5,3898683739,18,3898684017,103,2.8,3898683741,56,Center,,,,,,,,,,,,,,,,,,,
2482341395,382,5,2,48,28,djz9e25b9zuiu5rmv1zha3i6f,0,101,58.4,2022-11-06T12:04:20.250Z,2022-11-06T12:04:21Z,3898683799,56,Center,3898683801,346,,3898683847,233,405,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482341401,405,5,2,48,28,1qoqz1tyay060cj5aha7rt1lp,1,-1,41.6,2022-11-06T12:04:20.250Z,2022-11-06T12:16:38Z,3898683823,346,,3898683833,233,382,3898683819,56,Back,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482341605,406,1,2,48,47,1qoqz1tyay060cj5aha7rt1lp,0,5.2,49.9,2022-11-06T12:04:39.707Z,2022-11-06T12:04:43Z,3898684843,124,,3898684851,212,60.6,3898684847,140,61.2,3898684845,56,Center,3898684855,1,,3898684849,141,28.3,3898684857,74,,3898684853,213,6.0,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482341611,383,1,2,48,51,djz9e25b9zuiu5rmv1zha3i6f,0,43.7,70.3,2022-11-06T12:04:43.722Z,2022-11-06T12:04:44Z,3898684879,212,20.2,3898684875,141,73.5,3898684871,56,Center,3898684869,3,,3898684883,213,0.1,3898684873,140,62.8,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482341649,407,1,2,48,53,1qoqz1tyay060cj5aha7rt1lp,0,42.6,22.4,2022-11-06T12:04:44.875Z,2022-11-06T12:04:46Z,3898685069,212,28.9,3898685065,140,68.2,3898685061,3,,3898685063,56,Center,3898685071,213,0.4,3898685067,141,38.2,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
