id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2522277875,97,4,1,11,33,7mk4va7b2p6tnv2xjxcgjy8h6,0,76,24.2,2023-03-19T11:12:01.791Z,2023-03-19T11:12:06Z,4109215497,294,,4109215495,13,,4109215503,286,,4109215499,56,Center,4109215501,152,,4109215525,233,101,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522277977,102,1,1,11,49,9euoni3f3sh08tsplt2gh5dex,0,24.4,74.1,2023-03-19T11:12:17.919Z,2023-03-19T11:12:21Z,4109215979,5,,4109215995,1,,4109215991,212,46.0,4109215983,152,,4109215987,140,68.2,4109215981,157,,4109215993,213,0.0,4109215989,141,76.0,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,4109215985,56,,,,Center,,,,,,,,,,,,,,,,,,,,,
2522277997,98,44,1,11,52,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.8,21.6,2023-03-19T11:12:20.398Z,2023-03-19T11:12:22Z,4109216057,56,Back,4109216067,233,103,4109216059,285,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522277983,103,44,1,11,52,9euoni3f3sh08tsplt2gh5dex,0,65.2,78.4,2023-03-19T11:12:20.399Z,2023-03-19T11:12:22Z,4109216073,233,98,4109216011,56,Center,4109216013,286,,,,,,,,,,,,,,,,,sro6084uxjkm140ylvc5uq51,S. Franssi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278021,99,1,1,11,54,7mk4va7b2p6tnv2xjxcgjy8h6,1,37.8,19.1,2023-03-19T11:12:22.140Z,2023-03-19T11:12:26Z,4109216151,141,31.5,4109216141,3,,4109216145,140,27.5,4109216155,213,2.5,4109216143,56,Back,4109216153,212,13.7,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278027,100,49,1,11,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,25.1,29.4,2023-03-19T11:12:25.840Z,2023-03-19T11:12:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278041,101,1,1,11,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,25.1,29.4,2023-03-19T11:12:26.027Z,2023-03-19T11:12:27Z,4109216211,212,18.9,4109216207,140,10.3,4109216213,213,2.5,4109216209,141,45.1,4109216205,56,Back,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278071,102,1,1,11,59,7mk4va7b2p6tnv2xjxcgjy8h6,1,9.4,41.9,2023-03-19T11:12:27.419Z,2023-03-19T11:12:31Z,4109216333,213,5.7,4109216327,140,21.6,4109216329,141,30.0,4109216325,56,Back,4109216331,212,15.2,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278111,103,1,1,12,2,7mk4va7b2p6tnv2xjxcgjy8h6,1,21.5,30,2023-03-19T11:12:30.955Z,2023-03-19T11:12:36Z,4109216549,212,21.4,4109216545,140,10.1,4109216547,141,56.1,4109216551,213,2.2,4109216543,56,Back,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278133,104,1,1,12,8,7mk4va7b2p6tnv2xjxcgjy8h6,1,11.9,57,2023-03-19T11:12:36.796Z,2023-03-19T11:12:39Z,4109216677,213,6.3,4109216671,140,50.9,4109216669,56,Center,4109216679,1,,4109216673,141,55.4,4109216675,212,41.0,4109216667,155,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278149,105,1,1,12,11,7mk4va7b2p6tnv2xjxcgjy8h6,0,50.9,55.4,2023-03-19T11:12:39.532Z,2023-03-19T11:12:40Z,4109216711,141,72.1,4109216715,213,0.9,4109216709,140,60.1,4109216705,3,,4109216707,56,Center,4109216713,212,14.9,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278145,104,49,1,12,11,9euoni3f3sh08tsplt2gh5dex,1,43.9,24.3,2023-03-19T11:12:40.063Z,2023-03-19T11:12:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278171,105,50,1,12,15,9euoni3f3sh08tsplt2gh5dex,1,46,26.9,2023-03-19T11:12:43.199Z,2023-03-19T11:12:47Z,4109216823,286,,4109217017,233,106,4109216821,56,Back,,,,,,,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278217,106,7,1,12,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,54,73.1,2023-03-19T11:12:43.200Z,2023-03-19T11:12:47Z,4109216983,56,Center,4109216985,285,,4109217013,233,105,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278219,107,49,1,12,18,7mk4va7b2p6tnv2xjxcgjy8h6,1,51.7,62.7,2023-03-19T11:12:46.997Z,2023-03-19T11:12:47Z,,,,,,,,,,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278245,108,1,1,12,19,7mk4va7b2p6tnv2xjxcgjy8h6,1,51.2,62.7,2023-03-19T11:12:47.212Z,2023-03-19T11:12:49Z,4109217077,212,3.9,4109217071,56,Center,4109217073,140,51.4,4109217075,141,68.5,4109217079,213,1.5,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278255,109,1,1,12,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,69.1,88,2023-03-19T11:12:49.260Z,2023-03-19T11:12:51Z,4109217119,141,86.5,4109217115,56,Left,4109217117,140,54.4,4109217125,213,3.2,4109217123,212,15.5,,,,,,,,,,4ts1xba21nxqu8shbfzcvj27d,E. Aby,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278293,110,1,1,12,22,7mk4va7b2p6tnv2xjxcgjy8h6,1,56.7,78.8,2023-03-19T11:12:51.028Z,2023-03-19T11:12:55Z,4109217281,140,43.4,4109217279,56,Back,4109217287,213,3.8,4109217285,212,17.1,4109217283,141,64.2,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278315,111,1,1,12,27,7mk4va7b2p6tnv2xjxcgjy8h6,1,42,62.1,2023-03-19T11:12:55.748Z,2023-03-19T11:12:58Z,4109217363,140,66.5,4109217365,141,56.7,4109217369,213,6.1,4109217361,56,Center,4109217367,212,26.0,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278359,112,1,1,12,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,67.7,57.2,2023-03-19T11:12:58.556Z,2023-03-19T11:13:03Z,4109217519,56,Center,4109217527,212,17.3,4109217525,141,51.9,4109217523,140,51.6,4109217529,213,3.4,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278361,113,61,1,12,31,7mk4va7b2p6tnv2xjxcgjy8h6,0,51.6,51.9,2023-03-19T11:12:59.645Z,2023-03-19T11:53:01Z,4109217533,56,Center,,,,,,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278327,106,49,1,12,31,9euoni3f3sh08tsplt2gh5dex,1,52.5,58.2,2023-03-19T11:12:59.984Z,2023-03-19T11:13:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5de2lhx1gnd8ks8pmge8plb6d,S. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278355,107,1,1,12,32,9euoni3f3sh08tsplt2gh5dex,0,52.8,54,2023-03-19T11:13:00.400Z,2023-03-19T11:13:03Z,4109217501,56,Center,4109217507,212,23.0,4109217509,213,5.9,4109217505,141,40.9,4109217503,140,73.0,,,,,,,,,,5de2lhx1gnd8ks8pmge8plb6d,S. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278409,114,1,1,12,37,7mk4va7b2p6tnv2xjxcgjy8h6,0,10.3,50.4,2023-03-19T11:13:05.900Z,2023-03-19T11:53:22Z,4109217739,141,69.9,4109217745,213,0.2,4109217735,140,65.3,4109217749,1,,4109217731,56,Center,4109217741,212,59.3,4109217729,157,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278383,108,1,1,12,39,9euoni3f3sh08tsplt2gh5dex,0,23.1,15.8,2023-03-19T11:13:07.120Z,2023-03-19T11:53:16Z,4109217639,213,1.6,4109217627,56,Back,4109217635,141,39.7,4109217631,140,22.7,4109217625,3,,4109217637,212,16.3,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278413,115,49,1,12,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,69.6,47.8,2023-03-19T11:13:11.173Z,2023-03-19T11:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278437,116,1,1,12,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,77.9,47.3,2023-03-19T11:13:11.605Z,2023-03-19T11:13:14Z,4109217851,212,6.2,4109217847,140,77.0,4109217845,56,Center,4109217849,141,38.3,4109217853,213,4.6,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278457,117,1,1,12,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,79.6,40.7,2023-03-19T11:13:14.381Z,2023-03-19T11:13:16Z,4109217957,213,5.0,4109217951,140,84.2,4109217953,141,18.3,4109217955,212,16.0,4109217949,56,Right,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278473,118,1,1,12,48,7mk4va7b2p6tnv2xjxcgjy8h6,0,92.5,17.4,2023-03-19T11:13:16.557Z,2023-03-19T11:13:18Z,4109218021,140,90.6,4109218027,213,1.7,4109218025,212,13.3,4109218015,2,,4109218019,56,Center,4109218017,155,,4109218023,141,36.7,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278493,109,12,1,12,49,9euoni3f3sh08tsplt2gh5dex,1,10.1,69,2023-03-19T11:13:17.935Z,2023-03-19T11:13:19Z,4109218143,56,Back,4109218145,140,18.5,4109218149,212,8.8,4109218151,213,6.3,4109218147,141,68.7,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278537,110,1,1,12,51,9euoni3f3sh08tsplt2gh5dex,1,18.5,68.7,2023-03-19T11:13:19.216Z,2023-03-19T11:13:25Z,4109218423,141,80.6,4109218425,212,16.2,4109218419,56,Back,4109218421,140,5.1,4109218427,213,2.6,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278543,111,50,1,12,56,9euoni3f3sh08tsplt2gh5dex,1,4.2,68.8,2023-03-19T11:13:25.024Z,2023-03-19T11:13:29Z,4109218439,56,Back,4109218667,233,119,4109218441,285,,,,,,,,,,,,,,,,,36vatxs5tk7alvqedu7vtn88a,Iraia Iparraguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278569,119,7,1,12,56,7mk4va7b2p6tnv2xjxcgjy8h6,1,95.8,31.2,2023-03-19T11:13:25.025Z,2023-03-19T11:13:29Z,4109218655,233,111,4109218577,286,,4109218573,56,Center,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278573,120,50,1,12,59,7mk4va7b2p6tnv2xjxcgjy8h6,1,95.8,30.6,2023-03-19T11:13:27.488Z,2023-03-19T11:59:38Z,4109218597,56,Center,4109218727,233,112,4109218599,286,,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278591,112,7,1,12,59,9euoni3f3sh08tsplt2gh5dex,1,4.2,69.4,2023-03-19T11:13:27.489Z,2023-03-19T11:13:30Z,4109218699,56,Back,4109218701,285,,4109218711,233,120,,,,,,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278599,113,1,1,13,1,9euoni3f3sh08tsplt2gh5dex,0,6.7,84.7,2023-03-19T11:13:30.064Z,2023-03-19T11:13:31Z,4109218749,212,1.8,4109218743,56,Back,4109218745,140,8.0,4109218747,141,86.5,4109218751,213,0.7,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278629,121,61,1,13,3,7mk4va7b2p6tnv2xjxcgjy8h6,1,85.3,8.3,2023-03-19T11:13:31.441Z,2023-03-19T12:00:34Z,4109218931,56,Right,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278633,114,5,1,13,4,9euoni3f3sh08tsplt2gh5dex,1,18.8,101.7,2023-03-19T11:13:32.113Z,2023-03-19T11:13:36Z,4109218963,347,,4109218999,233,122,4109218961,56,Back,,,,,,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278639,122,5,1,13,4,7mk4va7b2p6tnv2xjxcgjy8h6,0,81.2,-1.7,2023-03-19T11:13:32.113Z,2023-03-19T11:14:04Z,4109219003,233,114,4109218989,347,,4109218987,56,Right,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278799,115,1,1,13,20,9euoni3f3sh08tsplt2gh5dex,1,18.8,100,2023-03-19T11:13:49.009Z,2023-03-19T11:13:51Z,4109219777,141,88.0,4109219771,107,,4109219775,140,20.1,4109219773,56,Back,4109219779,212,9.3,4109219781,213,4.9,,,,,,,36vatxs5tk7alvqedu7vtn88a,Iraia Iparraguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278835,116,1,1,13,23,9euoni3f3sh08tsplt2gh5dex,1,18.4,87.5,2023-03-19T11:13:51.265Z,2023-03-19T11:13:54Z,4109219943,56,Back,4109219953,212,6.9,4109219949,141,88.4,4109219957,213,3.1,4109219947,140,11.9,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278875,117,1,1,13,26,9euoni3f3sh08tsplt2gh5dex,0,13.3,90.6,2023-03-19T11:13:54.690Z,2023-03-19T11:13:58Z,4109220145,1,,4109220133,155,,4109220141,212,35.6,4109220139,141,65.1,4109220143,213,5.8,4109220135,56,Back,4109220137,140,42.9,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278869,123,49,1,13,29,7mk4va7b2p6tnv2xjxcgjy8h6,1,56.1,37.3,2023-03-19T11:13:57.614Z,2023-03-19T11:13:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278925,124,1,1,13,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,56.4,36.6,2023-03-19T11:13:58.275Z,2023-03-19T11:14:02Z,4109220367,212,29.8,4109220361,140,28.4,4109220371,213,3.0,4109220359,56,Back,4109220363,141,43.3,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278935,125,1,1,13,34,7mk4va7b2p6tnv2xjxcgjy8h6,1,29.3,43.9,2023-03-19T11:14:02.253Z,2023-03-19T11:14:03Z,4109220399,56,Back,4109220407,213,5.3,4109220401,140,38.1,4109220405,212,18.0,4109220403,141,21.2,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522278993,126,1,1,13,39,7mk4va7b2p6tnv2xjxcgjy8h6,1,37.4,11.9,2023-03-19T11:14:07.453Z,2023-03-19T11:14:11Z,4109220719,212,26.7,4109220721,213,0.2,4109220715,140,62.4,4109220713,56,Right,4109220717,141,19.4,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279015,127,1,1,13,43,7mk4va7b2p6tnv2xjxcgjy8h6,0,66.3,14.9,2023-03-19T11:14:11.309Z,2023-03-19T11:14:13Z,4109220803,140,81.2,4109220805,141,30.0,4109220809,213,0.6,4109220801,56,Center,4109220807,212,18.7,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279023,118,49,1,13,46,9euoni3f3sh08tsplt2gh5dex,1,22.9,68.2,2023-03-19T11:14:14.370Z,2023-03-19T11:14:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279033,119,1,1,13,46,9euoni3f3sh08tsplt2gh5dex,1,22.9,68.2,2023-03-19T11:14:14.562Z,2023-03-19T11:14:15Z,4109220897,141,69.6,4109220895,140,35.1,4109220893,56,Back,4109220899,212,12.8,4109220901,213,0.1,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279029,128,43,1,13,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-03-19T11:14:15.119Z,2023-03-19T11:14:19Z,4109220869,56,Center,4109220871,286,0,4109221077,144,50,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279055,120,1,1,13,47,9euoni3f3sh08tsplt2gh5dex,1,35.2,69.7,2023-03-19T11:14:15.666Z,2023-03-19T11:14:17Z,4109221021,213,0.1,4109221017,141,72.7,4109221011,56,Center,4109221019,212,17.7,4109221015,140,51.9,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279077,121,1,1,13,49,9euoni3f3sh08tsplt2gh5dex,1,42.1,69.9,2023-03-19T11:14:17.858Z,2023-03-19T11:14:20Z,4109221107,56,Back,4109221115,141,57.6,4109221119,212,17.1,4109221123,213,3.7,4109221111,140,27.9,,,,,,,,,,5de2lhx1gnd8ks8pmge8plb6d,S. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279101,122,1,1,13,52,9euoni3f3sh08tsplt2gh5dex,1,37,53.7,2023-03-19T11:14:20.273Z,2023-03-19T11:14:22Z,4109221221,56,Center,4109221227,212,24.1,4109221229,213,5.5,4109221225,141,29.7,4109221223,140,53.9,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279115,123,1,1,13,54,9euoni3f3sh08tsplt2gh5dex,0,60.2,31.2,2023-03-19T11:14:22.865Z,2023-03-19T11:14:24Z,4109221299,56,Center,4109221301,140,69.7,4109221307,213,0.6,4109221305,212,12.1,4109221303,141,41.2,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279123,129,8,1,13,56,7mk4va7b2p6tnv2xjxcgjy8h6,1,24.6,68.2,2023-03-19T11:14:24.894Z,2023-03-19T11:15:25Z,4109221347,56,Back,,,,,,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279149,132,49,1,13,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,27.8,77.2,2023-03-19T11:14:25.855Z,2023-03-19T11:54:01Z,,,,,,,,,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279127,130,43,1,13,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-03-19T11:14:26.280Z,2023-03-19T11:53:57Z,4109221363,141,68.2,4109221367,213,3.1,4109221357,155,0,4109221361,140,24.6,4109221365,212,0,4109324241,144,1,4109221359,56,Back,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279133,131,43,1,13,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-03-19T11:14:26.311Z,2023-03-19T11:14:28Z,4109221427,144,49,,,,,,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279175,133,1,1,14,4,7mk4va7b2p6tnv2xjxcgjy8h6,1,62.3,87.4,2023-03-19T11:14:32.631Z,2023-03-19T11:53:59Z,4109221601,140,76.8,4109221607,213,0.2,4109221599,56,Left,4109221603,141,90.9,4109221605,212,15.4,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279197,134,1,1,14,5,7mk4va7b2p6tnv2xjxcgjy8h6,0,76.7,91.5,2023-03-19T11:14:33.686Z,2023-03-19T11:14:35Z,4109221719,213,6.0,4109221715,141,86.3,4109221713,140,90.6,4109221711,56,Left,4109221717,212,15.0,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279263,124,12,1,14,8,9euoni3f3sh08tsplt2gh5dex,1,27.1,19.2,2023-03-19T11:14:36.417Z,2023-03-19T11:14:52Z,4109221971,56,Back,4109221977,212,2.1,4109222425,233,135,4109221979,213,4.9,4109221975,141,16.2,4109222423,397,,4109221973,140,27.4,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279215,135,74,1,14,8,7mk4va7b2p6tnv2xjxcgjy8h6,1,85.3,85.9,2023-03-19T11:14:36.418Z,2023-03-19T11:14:52Z,4109222325,285,,4109221779,56,Left,4109222429,233,124,4109222417,397,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279249,136,1,1,14,12,7mk4va7b2p6tnv2xjxcgjy8h6,0,94.8,74.1,2023-03-19T11:14:40.167Z,2023-03-19T11:14:40Z,4109221911,140,91.2,4109221917,213,4.2,4109221909,56,Center,4109221915,212,7.9,4109221913,141,63.9,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279265,125,8,1,14,13,9euoni3f3sh08tsplt2gh5dex,1,14.3,43.1,2023-03-19T11:14:42.067Z,2023-03-19T11:14:42Z,4109221989,56,Back,,,,,,,,,,,,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279275,126,6,1,14,15,9euoni3f3sh08tsplt2gh5dex,0,3.6,36,2023-03-19T11:14:43.271Z,2023-03-19T12:11:11Z,4109222067,73,,4109222039,56,Back,4109222165,233,137,,,,,,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279293,137,6,1,14,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,96.4,64,2023-03-19T11:14:43.271Z,2023-03-19T11:14:45Z,4109222135,56,Center,4109222143,233,126,4109222137,73,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279655,138,1,1,15,2,7mk4va7b2p6tnv2xjxcgjy8h6,0,99.5,99.5,2023-03-19T11:15:30.641Z,2023-03-19T11:15:34Z,4109223663,212,33.8,4109223653,155,,4109223665,213,4.5,4109223649,2,,4109223655,223,,4109223659,140,91.7,4109223667,1,,4109223651,6,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,4109223657,56,4109223661,141,51.3,Center,,,,,,,,,,,,,,,,,,,,,
2522279673,127,12,1,15,6,9euoni3f3sh08tsplt2gh5dex,1,6.3,39.7,2023-03-19T11:15:34.245Z,2023-03-19T11:15:36Z,4109223765,15,,4109223755,213,0.5,4109223749,140,17.5,4109223753,212,13.1,4109223747,56,Back,4109223751,141,48.2,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522279741,128,12,1,15,8,9euoni3f3sh08tsplt2gh5dex,1,17.5,48.2,2023-03-19T11:15:36.788Z,2023-03-19T11:15:42Z,4109224065,140,39.7,4109224071,213,5.9,4109224063,56,Back,4109224069,212,24.7,4109224067,141,36.0,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
