id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,keyPass,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2515995805,39,8,1,3,52,9ns699xp353c84r1g6epazycl,1,36.6,76.4,2023-03-05T15:07:16.837Z,2023-03-05T15:07:17Z,4075898411,56,Back,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515995859,40,61,1,3,55,9ns699xp353c84r1g6epazycl,1,36.4,75.3,2023-03-05T15:07:20.086Z,2023-03-05T16:03:45Z,4075898697,56,Back,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515995953,21,49,1,3,59,bxlqcsb8ylen7lng9qy50eoq5,1,24.4,17.9,2023-03-05T15:07:24.152Z,2023-03-05T15:07:24Z,,,,,,,,,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515995991,22,1,1,3,59,bxlqcsb8ylen7lng9qy50eoq5,0,24.4,17.9,2023-03-05T15:07:24.535Z,2023-03-05T15:07:29Z,4075899399,56,Right,4075899407,213,6.2,4075899395,155,,4075899403,141,12.9,4075899401,140,61.9,4075899405,212,39.5,4075899409,1,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996045,41,1,1,4,2,9ns699xp353c84r1g6epazycl,1,45.6,81.5,2023-03-05T15:07:27.461Z,2023-03-05T15:07:28Z,4075899707,213,3.5,4075899705,212,19.8,4075899699,56,Back,4075899703,141,72.5,4075899701,140,27.7,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996051,42,49,1,4,4,9ns699xp353c84r1g6epazycl,1,25.3,72.8,2023-03-05T15:07:28.629Z,2023-03-05T15:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996249,43,1,1,4,5,9ns699xp353c84r1g6epazycl,1,21.5,69.6,2023-03-05T15:07:30.374Z,2023-03-05T15:07:36Z,4075900801,213,4.9,4075900795,140,24.9,4075900799,212,19.2,4075900797,141,41.8,4075900793,56,Back,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996315,44,1,1,4,12,9ns699xp353c84r1g6epazycl,0,39.4,35.6,2023-03-05T15:07:36.790Z,2023-03-05T15:07:38Z,4075901149,212,41.5,4075901145,140,76.1,4075901153,1,,4075901151,213,0.4,4075901141,155,,4075901143,56,Center,4075901147,141,58.4,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996373,23,1,1,4,15,bxlqcsb8ylen7lng9qy50eoq5,0,20.5,35.1,2023-03-05T15:07:40.359Z,2023-03-05T15:07:42Z,4075901497,213,4.8,4075901481,3,,4075901483,56,Back,4075901485,140,22.0,4075901489,141,17.4,4075901493,212,12.1,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996445,45,1,1,4,18,9ns699xp353c84r1g6epazycl,0,80.9,85.1,2023-03-05T15:07:42.886Z,2023-03-05T15:08:46Z,4075901845,56,Center,4075901855,213,5.0,4075901849,140,89.7,4075901839,2,,4075901841,155,,4075901851,141,43.3,4075901853,212,29.9,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996507,24,12,1,4,20,bxlqcsb8ylen7lng9qy50eoq5,1,10,59.4,2023-03-05T15:07:45.127Z,2023-03-05T15:07:46Z,4075902205,140,17.3,4075902209,141,86.0,4075902211,212,19.6,4075902203,56,Back,4075902283,15,,4075902215,213,1.2,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996669,46,1,1,4,24,9ns699xp353c84r1g6epazycl,1,89,24.2,2023-03-05T15:07:48.789Z,2023-03-05T15:08:41Z,4075903041,212,23.3,4075903043,213,1.3,4075903039,141,57.3,4075903035,56,Center,4075909665,154,,4075909669,22,,4075903033,155,,4075903031,2,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,4075909661,210,16,4075903037,140,,,,,,,,1,94.7,,,,,,,,,,,,,,,,,,,
2515996675,47,16,1,4,25,9ns699xp353c84r1g6epazycl,1,96.8,54.2,2023-03-05T15:07:50.438Z,2023-03-05T15:08:41Z,4075909767,29,,4075909781,102,53.9,4075908377,20,,4075909813,231,51.4,4075909793,214,,4075909799,108,,4075908383,374,2023-03-05 15:07:50.173,4075903083,56,Center,44j03m9xpbhjuxmqz6vge9y0a,Érika González,4075908387,375,04:25.577,4075909787,103,4075909811,230,99.3,4075909775,55,4075908379,16,,13.3,46,4075909805,328,4075909769,154,4075909765,76,4075903079,22,,,,,,,,,,
2515997765,25,1,1,5,10,bxlqcsb8ylen7lng9qy50eoq5,1,49.9,50.3,2023-03-05T15:08:35.398Z,2023-03-05T15:08:37Z,4075909085,141,51.0,4075909091,279,G,4075909089,213,3.1,4075909079,56,Back,4075909083,140,38.3,4075909087,212,12.2,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515997839,26,1,1,5,12,bxlqcsb8ylen7lng9qy50eoq5,1,38.3,51,2023-03-05T15:08:36.951Z,2023-03-05T15:08:40Z,4075909511,212,28.2,4075909513,213,6.1,4075909505,56,Center,4075909509,141,41.5,4075909507,140,64.4,4075909503,155,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515997873,27,1,1,5,15,bxlqcsb8ylen7lng9qy50eoq5,1,67.5,53.3,2023-03-05T15:08:39.862Z,2023-03-05T15:08:41Z,4075909685,212,23.9,4075909679,56,Left,4075909687,213,1.4,4075909681,140,71.0,4075909683,141,88.1,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515997907,28,1,1,5,16,bxlqcsb8ylen7lng9qy50eoq5,1,71,88.1,2023-03-05T15:08:41.382Z,2023-03-05T15:08:42Z,4075909885,213,3.5,4075909879,140,59.5,4075909883,212,13.0,4075909881,141,81.2,4075909877,56,Left,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515997935,29,1,1,5,17,bxlqcsb8ylen7lng9qy50eoq5,1,59.3,80.5,2023-03-05T15:08:42.214Z,2023-03-05T15:08:43Z,4075910037,141,94.7,4075910033,56,Left,4075910039,212,10.8,4075910041,213,1.1,4075910035,140,63.8,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998019,30,1,1,5,19,bxlqcsb8ylen7lng9qy50eoq5,1,63.8,94.7,2023-03-05T15:08:43.861Z,2023-03-05T15:08:47Z,4075910457,140,92.2,4075910459,141,81.4,4075910461,212,31.2,4075910455,56,Left,4075910465,213,6.0,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998083,31,1,1,5,22,bxlqcsb8ylen7lng9qy50eoq5,0,93,81.5,2023-03-05T15:08:47.158Z,2023-03-05T15:08:50Z,4075910737,140,73.5,4075910739,141,75.9,4075910743,213,3.3,4075910741,212,20.8,4075910735,56,Center,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998165,48,1,1,5,26,9ns699xp353c84r1g6epazycl,1,31.8,16,2023-03-05T15:08:51.585Z,2023-03-05T15:08:53Z,4075911205,56,Back,4075911209,141,16.9,4075911213,213,3.1,4075911211,212,9.4,4075911207,140,22.9,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998171,49,49,1,5,28,9ns699xp353c84r1g6epazycl,1,22.9,16.9,2023-03-05T15:08:53.057Z,2023-03-05T15:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998183,50,1,1,5,28,9ns699xp353c84r1g6epazycl,1,22.9,16.9,2023-03-05T15:08:53.217Z,2023-03-05T15:08:54Z,4075911299,56,Back,4075911301,140,30.0,4075911303,141,2.8,4075911305,212,12.1,4075911307,213,5.4,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998223,51,1,1,5,29,9ns699xp353c84r1g6epazycl,1,30,2.8,2023-03-05T15:08:54.049Z,2023-03-05T15:08:55Z,4075911493,213,2.7,4075911489,141,16.6,4075911491,212,22.1,4075911485,56,Back,4075911487,140,10.9,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998255,52,1,1,5,30,9ns699xp353c84r1g6epazycl,1,10.9,16.6,2023-03-05T15:08:55.457Z,2023-03-05T15:08:56Z,4075911639,141,17.6,4075911643,212,32.2,4075911635,56,Back,4075911647,1,,4075911645,213,0.0,4075911631,155,,4075911637,140,41.6,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998343,53,1,1,5,31,9ns699xp353c84r1g6epazycl,1,41.8,19.3,2023-03-05T15:08:56.561Z,2023-03-05T15:09:00Z,4075912111,56,Back,4075912113,140,34.9,4075912121,213,2.2,4075912117,212,12.7,4075912115,141,34.7,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998481,54,1,1,5,35,9ns699xp353c84r1g6epazycl,1,40.5,35,2023-03-05T15:09:00.001Z,2023-03-05T15:09:06Z,4075912899,213,1.5,4075912897,212,30.8,4075912889,56,Back,4075912893,141,80.1,4075912891,140,43.2,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998529,55,1,1,5,41,9ns699xp353c84r1g6epazycl,1,68.7,83.4,2023-03-05T15:09:05.969Z,2023-03-05T15:09:08Z,4075913147,56,Center,4075913153,212,15.1,4075913151,141,70.2,4075913155,213,3.8,4075913149,140,57.1,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998747,56,1,1,5,43,9ns699xp353c84r1g6epazycl,1,59.7,69,2023-03-05T15:09:08.001Z,2023-03-05T15:09:16Z,4075914355,140,75.9,4075914359,212,22.3,4075914361,213,0.7,4075914353,56,Left,4075914357,141,90.3,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998757,57,3,1,5,52,9ns699xp353c84r1g6epazycl,0,85.7,94.8,2023-03-05T15:09:16.770Z,2023-03-05T15:09:20Z,4075914777,233,32,4075914399,286,,4075914397,56,Left,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998811,32,7,1,5,52,bxlqcsb8ylen7lng9qy50eoq5,1,14.3,5.2,2023-03-05T15:09:16.771Z,2023-03-05T15:09:20Z,4075914755,233,57,4075914679,167,,4075914681,56,Back,4075914683,285,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998821,33,5,1,5,53,bxlqcsb8ylen7lng9qy50eoq5,0,12.1,-0.8,2023-03-05T15:09:18.113Z,2023-03-05T15:15:57Z,4075914719,347,,4075915081,233,58,4075914717,56,Back,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998883,58,5,1,5,53,9ns699xp353c84r1g6epazycl,1,87.9,100.8,2023-03-05T15:09:18.113Z,2023-03-05T15:09:23Z,4075915007,347,,4075915005,56,Left,4075915047,233,33,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998923,59,1,1,5,58,9ns699xp353c84r1g6epazycl,0,91.8,100,2023-03-05T15:09:22.753Z,2023-03-05T15:09:24Z,4075915285,107,,4075915293,212,13.4,4075915289,140,94.6,4075915291,141,81.5,4075915295,213,4.9,4075915287,56,Left,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998991,34,1,1,6,1,bxlqcsb8ylen7lng9qy50eoq5,1,6.9,27.4,2023-03-05T15:09:25.766Z,2023-03-05T15:09:26Z,4075915629,56,Back,4075915625,3,,4075915645,213,4.5,4075915635,140,5.0,4075915643,212,7.9,4075915639,141,16.1,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998995,35,61,1,6,2,bxlqcsb8ylen7lng9qy50eoq5,1,5,16.1,2023-03-05T15:09:26.785Z,2023-03-05T15:09:27Z,4075915661,56,Back,,,,,,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999035,60,1,1,6,4,9ns699xp353c84r1g6epazycl,0,93.1,83.9,2023-03-05T15:09:28.754Z,2023-03-05T15:09:29Z,4075915861,56,Left,4075915859,155,,4075915929,236,,4075915863,140,92.4,4075915933,233,36,4075915867,212,3.1,4075915865,141,79.5,4075915869,213,4.5,eu6nudazhvggen5s7abc46bpx,Alba Redondo,4075915857,2,,4075915939,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999039,36,12,1,6,4,bxlqcsb8ylen7lng9qy50eoq5,1,5.8,17.6,2023-03-05T15:09:28.854Z,2023-03-05T15:09:30Z,4075915883,185,,4075915977,233,60,4075915885,56,Back,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999067,37,5,1,6,5,bxlqcsb8ylen7lng9qy50eoq5,0,7.6,-0.5,2023-03-05T15:09:29.926Z,2023-03-05T15:15:59Z,4075916037,56,Back,4075962489,233,62,4075917749,347,,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999373,62,5,1,6,5,9ns699xp353c84r1g6epazycl,1,92.4,100.5,2023-03-05T15:09:29.926Z,2023-03-05T15:15:58Z,4075962481,233,37,4075917589,56,Left,4075917591,347,,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999171,61,43,1,6,8,9ns699xp353c84r1g6epazycl,1,0,0,2023-03-05T15:09:33.506Z,2023-03-05T15:09:41Z,4075916553,233,37,4075916535,73,0,4075916533,56,Left,4075917411,144,6,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999403,63,1,1,6,18,9ns699xp353c84r1g6epazycl,0,95.6,100,2023-03-05T15:09:43.409Z,2023-03-05T15:09:44Z,4075917737,140,93.2,4075917733,107,,4075917735,56,Left,4075917743,213,4.5,4075917739,141,84.0,4075917741,212,11.4,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999481,38,8,1,6,22,bxlqcsb8ylen7lng9qy50eoq5,1,6,10.3,2023-03-05T15:09:46.823Z,2023-03-05T15:16:24Z,4075918177,56,Back,,,,,,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999495,39,5,1,6,22,bxlqcsb8ylen7lng9qy50eoq5,0,7.2,-1.2,2023-03-05T15:09:47.329Z,2023-03-05T15:15:58Z,4075919661,233,64,4075918253,56,Back,4075918255,347,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999737,64,5,1,6,22,9ns699xp353c84r1g6epazycl,1,92.8,101.2,2023-03-05T15:09:47.329Z,2023-03-05T15:10:02Z,4075919569,56,Left,4075919621,233,39,4075919571,347,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999835,65,1,1,6,39,9ns699xp353c84r1g6epazycl,1,93.6,100,2023-03-05T15:10:04.081Z,2023-03-05T15:10:06Z,4075920067,213,4.1,4075920055,140,86.0,4075920063,212,13.1,4075920059,141,85.7,4075920047,107,,4075920053,56,Left,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999907,66,1,1,6,42,9ns699xp353c84r1g6epazycl,1,86.8,95.1,2023-03-05T15:10:06.609Z,2023-03-05T15:10:10Z,4075920557,140,95.5,4075920563,212,9.2,4075920561,141,96.8,4075920553,56,Left,4075920565,213,0.1,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999945,67,1,1,6,46,9ns699xp353c84r1g6epazycl,1,96.5,88.1,2023-03-05T15:10:10.657Z,2023-03-05T15:10:12Z,4075920737,212,8.7,4075920733,140,89.8,4075920731,56,Left,4075920739,213,2.5,4075920735,141,95.6,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999989,68,1,1,6,47,9ns699xp353c84r1g6epazycl,1,90.8,97.1,2023-03-05T15:10:12.449Z,2023-03-05T15:10:14Z,4075920915,212,8.4,4075920919,213,4.5,4075920901,56,Left,4075920911,141,85.1,4075920905,140,89.1,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000003,69,3,1,6,49,9ns699xp353c84r1g6epazycl,0,88.2,85.2,2023-03-05T15:10:14.561Z,2023-03-05T15:10:18Z,4075921405,233,40,4075920961,286,,4075920959,56,Left,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000095,40,7,1,6,49,bxlqcsb8ylen7lng9qy50eoq5,0,11.8,14.8,2023-03-05T15:10:14.562Z,2023-03-05T15:10:19Z,4075921349,285,,4075921347,56,Back,4075921379,233,69,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000171,70,50,1,6,55,9ns699xp353c84r1g6epazycl,1,84,96.7,2023-03-05T15:10:20.276Z,2023-03-05T15:10:22Z,4075921987,233,41,4075921707,286,,4075921705,56,Left,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000191,41,7,1,6,55,bxlqcsb8ylen7lng9qy50eoq5,0,16,3.3,2023-03-05T15:10:20.277Z,2023-03-05T15:10:23Z,4075921821,56,Back,4075921823,285,,4075921971,233,70,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000319,71,1,1,7,0,9ns699xp353c84r1g6epazycl,0,96.8,93.2,2023-03-05T15:10:25.202Z,2023-03-05T15:10:28Z,4075922515,56,Center,4075922519,141,55.5,4075922511,2,,4075922521,212,30.6,4075922517,140,80.9,4075922523,213,4.1,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000377,42,12,1,7,4,bxlqcsb8ylen7lng9qy50eoq5,1,20.7,50,2023-03-05T15:10:28.854Z,2023-03-05T15:10:37Z,4075922823,212,16.6,4075922825,213,5.3,4075922815,140,29.8,4075922819,141,30.0,4075922811,56,Back,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000399,43,1,1,7,6,bxlqcsb8ylen7lng9qy50eoq5,0,18.4,30.6,2023-03-05T15:10:30.789Z,2023-03-05T15:10:33Z,4075922931,212,13.8,4075922933,213,5.8,4075922929,141,21.2,4075922925,56,Back,4075922927,140,30.1,4075922923,3,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000401,72,1,1,7,6,9ns699xp353c84r1g6epazycl,0,72.3,79.5,2023-03-05T15:10:31.105Z,2023-03-05T15:10:31Z,4075922947,140,83.8,4075922953,213,0.2,4075922951,212,12.2,4075922943,155,,4075922949,141,82.2,4075922945,56,Left,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000491,73,1,1,7,8,9ns699xp353c84r1g6epazycl,1,78.3,88.5,2023-03-05T15:10:33.585Z,2023-03-05T15:10:35Z,4075923461,56,Back,4075923477,213,3.3,4075923463,140,47.1,4075923481,1,,4075923471,212,33.0,4075923467,141,82.1,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000649,74,1,1,7,11,9ns699xp353c84r1g6epazycl,1,46.7,80,2023-03-05T15:10:35.744Z,2023-03-05T15:10:41Z,4075924215,140,42.1,4075924219,212,29.0,4075924213,56,Back,4075924217,141,38.0,4075924221,213,4.5,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000749,75,1,1,7,17,9ns699xp353c84r1g6epazycl,1,54.1,23.6,2023-03-05T15:10:41.760Z,2023-03-05T15:10:46Z,4075924729,56,Center,4075924737,213,0.4,4075924735,212,21.1,4075924733,141,35.3,4075924731,140,72.7,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000757,76,50,1,7,20,9ns699xp353c84r1g6epazycl,1,72.2,37.4,2023-03-05T15:10:45.220Z,2023-03-05T15:10:47Z,4075924761,286,,4075924759,56,Center,4075924999,233,44,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000787,44,7,1,7,20,bxlqcsb8ylen7lng9qy50eoq5,1,27.8,62.6,2023-03-05T15:10:45.221Z,2023-03-05T15:10:47Z,4075924909,285,,4075924983,233,76,4075924907,56,Back,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000803,45,49,1,7,22,bxlqcsb8ylen7lng9qy50eoq5,1,29.7,70.6,2023-03-05T15:10:47.077Z,2023-03-05T15:10:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000819,46,1,1,7,22,bxlqcsb8ylen7lng9qy50eoq5,0,29.7,70.6,2023-03-05T15:10:47.157Z,2023-03-05T15:10:49Z,4075925029,56,Back,4075925037,213,5.8,4075925031,140,36.2,4075925033,141,65.8,4075925035,212,7.6,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000837,77,1,1,7,24,9ns699xp353c84r1g6epazycl,0,65.2,26.6,2023-03-05T15:10:48.720Z,2023-03-05T15:10:53Z,4075925151,56,Right,4075925163,213,4.6,4075925159,141,0.0,4075925161,212,19.6,4075925155,140,63.0,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001239,47,5,1,7,24,bxlqcsb8ylen7lng9qy50eoq5,1,37,101.2,2023-03-05T15:10:49.178Z,2023-03-05T15:15:59Z,4075927149,347,,4075927147,56,Back,4075927189,233,78,,,,,,,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000845,78,5,1,7,24,9ns699xp353c84r1g6epazycl,0,63,-1.2,2023-03-05T15:10:49.178Z,2023-03-05T15:11:07Z,4075925199,56,Right,4075925201,347,,4075927233,233,47,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001317,48,1,1,7,41,bxlqcsb8ylen7lng9qy50eoq5,1,46.1,100,2023-03-05T15:11:06.389Z,2023-03-05T15:11:09Z,4075927553,107,,4075927557,140,62.2,4075927555,56,Left,4075927559,141,96.3,4075927561,212,17.3,4075927563,213,6.1,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
