id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/12/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2500574313,540,44,2,47,22,vaikl8nl7hdr4y9jj4jyb9ey,0,55.1,10.8,2023-01-25T19:05:30.529Z,2023-01-25T19:05:33Z,3994740369,56,Right,3994740379,233,329,3994740371,286,,,,,,,,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574311,330,1,2,47,22,7mk4va7b2p6tnv2xjxcgjy8h6,0,45.1,86.2,2023-01-25T19:05:30.737Z,2023-01-25T19:05:32Z,3994740351,140,35.2,3994740357,213,2.8,3994740349,56,Back,3994740353,141,91.2,3994740355,212,10.9,3994740347,3,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574317,541,4,2,47,26,vaikl8nl7hdr4y9jj4jyb9ey,1,69.4,3.4,2023-01-25T19:05:34.870Z,2023-01-25T19:05:36Z,3994740405,265,,3994740399,13,,3994740403,152,,3994740407,286,,3994740451,233,331,3994740401,56,Right,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574321,331,4,2,47,26,7mk4va7b2p6tnv2xjxcgjy8h6,0,30.6,96.6,2023-01-25T19:05:34.871Z,2023-01-25T19:05:36Z,3994740421,13,,3994740427,265,,3994740471,233,541,3994740423,56,Back,3994740431,285,,3994740425,152,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574445,542,1,2,47,55,vaikl8nl7hdr4y9jj4jyb9ey,1,76.2,3.4,2023-01-25T19:06:03.831Z,2023-01-25T19:06:35Z,3994741995,154,,3994741123,152,,3994741117,2,,3994741135,1,,3994741127,140,92.7,3994741125,56,Center,3994741993,210,14,3994741133,213,1.1,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,3994741121,155,1,,3994741119,5,3994741131,212,3994741129,141,49.4,,,,,,,,,,,,,,35.8,,,,,,,,,,
2500574447,543,14,2,47,57,vaikl8nl7hdr4y9jj4jyb9ey,1,92.8,50.7,2023-01-25T19:06:05.095Z,2023-01-25T19:06:36Z,3994742009,103,39.9,3994741947,15,,3994741943,24,,3994741997,74,,3994742001,154,,3994742013,231,48.4,3994741999,29,,3994741955,328,,evfl561yy3cwa51hwnme6mifp,Nahikari García,3994741145,56,,Center,3994741143,17,3994742003,55,3994742011,230,98.6,3994742007,102,,,,,,,,,,,,542,,50.0,,,,,,,,
2500574517,332,12,2,47,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,3.1,58.5,2023-01-25T19:06:06.467Z,2023-01-25T19:06:18Z,3994741519,213,0.8,3994741515,141,99.0,3994741513,140,29.3,3994741517,212,38.9,3994741511,56,Back,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574479,544,1,2,48,1,vaikl8nl7hdr4y9jj4jyb9ey,1,72.1,5.3,2023-01-25T19:06:09.975Z,2023-01-25T19:06:11Z,3994741319,212,5.4,3994741315,140,75.1,3994741317,141,11.7,3994741321,213,0.9,3994741313,56,Right,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574489,545,1,2,48,3,vaikl8nl7hdr4y9jj4jyb9ey,1,75.9,15.6,2023-01-25T19:06:11.575Z,2023-01-25T19:06:13Z,3994741365,213,1.0,3994741363,212,13.5,3994741359,140,82.4,3994741361,141,32.8,3994741357,56,Center,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574511,546,1,2,48,5,vaikl8nl7hdr4y9jj4jyb9ey,1,77.7,30.4,2023-01-25T19:06:13.543Z,2023-01-25T19:06:30Z,3994741839,154,,3994741479,140,90.7,3994741485,213,0.3,3994741481,141,36.9,3994741483,212,14.3,3994741837,210,15,3994741477,56,Center,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574515,547,15,2,48,9,vaikl8nl7hdr4y9jj4jyb9ey,1,91.8,36.7,2023-01-25T19:06:17.367Z,2023-01-25T19:06:30Z,3994741861,147,39.0,3994741841,24,,3994741855,103,12.0,3994741849,55,546,3994741857,328,,3994741853,102,47.8,3994741499,56,Center,3994741843,80,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,3994741497,63,,,3994741847,154,3994741859,146,3994741645,20,,3994741845,29,3994741865,233,,,,,,,,,,93.6,333,,,,,,,,,
2500574519,333,10,2,48,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,1.9,55.1,2023-01-25T19:06:17.467Z,2023-01-25T19:06:27Z,3994741527,173,,3994741531,182,,3994741791,233,547,3994741751,179,,3994741533,56,Back,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574531,334,6,2,48,10,7mk4va7b2p6tnv2xjxcgjy8h6,0,3.5,61.6,2023-01-25T19:06:18.503Z,2023-01-25T19:07:06Z,3994741641,233,548,3994741581,56,Back,3994741613,73,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574525,548,6,2,48,10,vaikl8nl7hdr4y9jj4jyb9ey,1,96.5,38.4,2023-01-25T19:06:18.503Z,2023-01-25T19:06:21Z,3994741555,75,,3994741553,56,Center,3994741619,233,334,,,,,,,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574625,549,1,2,48,28,vaikl8nl7hdr4y9jj4jyb9ey,1,99.5,0.5,2023-01-25T19:06:36.952Z,2023-01-25T19:06:41Z,3994742149,213,2.8,3994742145,141,4.0,3994742143,140,92.4,3994742147,212,7.8,3994742139,6,,3994742141,56,Right,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574633,550,1,2,48,33,vaikl8nl7hdr4y9jj4jyb9ey,0,98.2,29.4,2023-01-25T19:06:41.800Z,2023-01-25T19:06:42Z,3994742171,212,12.6,3994742167,140,96.7,3994742173,213,1.7,3994742169,141,47.8,3994742165,56,Center,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574641,335,8,2,48,35,7mk4va7b2p6tnv2xjxcgjy8h6,1,2.9,83.5,2023-01-25T19:06:43.459Z,2023-01-25T19:06:43Z,3994742225,56,Back,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574669,336,1,2,48,38,7mk4va7b2p6tnv2xjxcgjy8h6,0,7.4,61.4,2023-01-25T19:06:46.418Z,2023-01-25T19:06:47Z,3994742355,140,9.9,3994742359,212,16.7,3994742353,56,Back,3994742361,213,1.4,3994742357,141,85.6,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574691,551,1,2,48,40,vaikl8nl7hdr4y9jj4jyb9ey,1,86.7,13.5,2023-01-25T19:06:48.425Z,2023-01-25T19:10:00Z,3994742583,210,15,3994742475,56,Center,3994742479,141,35.8,3994742585,154,,3994742483,213,2.0,3994742477,140,79.6,3994742481,212,16.9,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574693,552,15,2,48,42,vaikl8nl7hdr4y9jj4jyb9ey,1,78.1,34.3,2023-01-25T19:06:50.665Z,2023-01-25T19:10:00Z,3994742587,78,,3994742517,20,,3994742601,215,,3994742591,154,,3994742761,233,337,3994742599,103,13.3,3994742603,328,,3994742593,55,551,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,3994742495,56,,Center,3994742607,147,3994742489,22,3994742597,102,50.3,3994742493,18,3994742605,146,3994742589,29,,,,,,,48.7,,97.8,,,,,,,,,
2500574701,337,10,2,48,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,2.1,50,2023-01-25T19:06:50.765Z,2023-01-25T19:07:01Z,3994742757,181,,3994742529,56,Back,3994742755,177,,3994742527,182,,3994742779,233,552,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574709,338,52,2,48,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,2.1,50,2023-01-25T19:06:54.004Z,2023-01-25T19:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574785,339,80,2,48,59,7mk4va7b2p6tnv2xjxcgjy8h6,0,4.6,51.6,2023-01-25T19:07:07.764Z,2023-01-25T19:07:07Z,,,,,,,,,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574801,340,1,2,49,1,7mk4va7b2p6tnv2xjxcgjy8h6,1,6.6,49.6,2023-01-25T19:07:09.332Z,2023-01-25T19:07:11Z,3994742991,155,,3994742997,141,45.4,3994742993,56,Center,3994743003,1,,3994742999,212,55.2,3994742995,140,59.1,3994743001,213,6.2,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574807,341,1,2,49,3,7mk4va7b2p6tnv2xjxcgjy8h6,0,59.1,45.4,2023-01-25T19:07:11.427Z,2023-01-25T19:07:13Z,3994743027,212,25.1,3994743021,56,Center,3994743025,141,33.4,3994743029,213,6.0,3994743019,3,,3994743023,140,81.7,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574805,553,49,2,49,4,vaikl8nl7hdr4y9jj4jyb9ey,1,33.9,66,2023-01-25T19:07:12.747Z,2023-01-25T19:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574825,554,1,2,49,7,vaikl8nl7hdr4y9jj4jyb9ey,1,24.2,72.4,2023-01-25T19:07:15.337Z,2023-01-25T19:07:17Z,3994743127,141,60.8,3994743129,212,8.2,3994743125,140,26.2,3994743123,56,Back,3994743131,213,5.0,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574861,555,1,2,49,9,vaikl8nl7hdr4y9jj4jyb9ey,1,26.9,60.6,2023-01-25T19:07:17.737Z,2023-01-25T19:07:25Z,3994743293,56,Back,3994743301,213,3.3,3994743299,212,9.1,3994743295,140,18.3,3994743297,141,59.0,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574879,556,1,2,49,17,vaikl8nl7hdr4y9jj4jyb9ey,1,25.2,39.4,2023-01-25T19:07:25.177Z,2023-01-25T19:07:28Z,3994743389,212,23.1,3994743385,140,38.9,3994743383,56,Back,3994743391,213,5.4,3994743387,141,12.9,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574893,557,1,2,49,20,vaikl8nl7hdr4y9jj4jyb9ey,1,42.5,9.7,2023-01-25T19:07:28.121Z,2023-01-25T19:07:36Z,3994743479,212,24.3,3994743475,140,65.2,3994743473,56,Right,3994743481,213,6.1,3994743477,141,2.6,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574897,558,61,2,49,28,vaikl8nl7hdr4y9jj4jyb9ey,0,77.9,38.6,2023-01-25T19:07:36.137Z,2023-01-25T19:07:36Z,3994743491,56,Center,,,,,,,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574901,342,49,2,49,29,7mk4va7b2p6tnv2xjxcgjy8h6,1,17.2,70.5,2023-01-25T19:07:37.014Z,2023-01-25T19:07:37Z,,,,,,,,,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574911,343,1,2,49,29,7mk4va7b2p6tnv2xjxcgjy8h6,0,17.2,70.5,2023-01-25T19:07:37.268Z,2023-01-25T19:07:42Z,3994743613,1,,3994743607,141,13.7,3994743611,213,5.2,3994743603,56,Back,3994743605,140,35.6,3994743609,212,43.2,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574917,559,12,2,49,34,vaikl8nl7hdr4y9jj4jyb9ey,1,48.7,94.8,2023-01-25T19:07:42.809Z,2023-01-25T19:07:43Z,3994743687,140,49.3,3994743693,213,1.4,3994743715,167,,3994743691,212,4.9,3994743685,56,Back,3994743689,141,100.0,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575023,344,5,2,49,34,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.6,-2,2023-01-25T19:07:42.901Z,2023-01-25T19:08:04Z,3994744193,347,,3994744195,233,560,3994744191,56,Back,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500574921,560,5,2,49,34,vaikl8nl7hdr4y9jj4jyb9ey,0,54.4,102,2023-01-25T19:07:42.901Z,2023-01-25T19:09:50Z,3994743707,56,Left,3994743709,347,,3994744199,233,344,,,,,,,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575041,345,1,2,49,56,7mk4va7b2p6tnv2xjxcgjy8h6,0,40.7,0,2023-01-25T19:08:04.244Z,2023-01-25T19:08:06Z,3994744267,213,0.8,3994744257,107,,3994744261,140,66.7,3994744265,212,38.0,3994744269,1,,3994744259,56,Center,3994744263,141,36.9,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575047,561,49,2,49,58,vaikl8nl7hdr4y9jj4jyb9ey,1,20.8,95,2023-01-25T19:08:06.858Z,2023-01-25T19:08:07Z,,,,,,,,,,,,,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575053,562,1,2,49,59,vaikl8nl7hdr4y9jj4jyb9ey,1,21.5,94.7,2023-01-25T19:08:07.178Z,2023-01-25T19:08:09Z,3994744333,212,7.3,3994744331,141,88.3,3994744329,140,27.1,3994744327,56,Back,3994744335,213,5.6,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575061,563,1,2,50,0,vaikl8nl7hdr4y9jj4jyb9ey,0,28.3,88.9,2023-01-25T19:08:08.970Z,2023-01-25T19:08:10Z,3994744387,140,56.7,3994744393,213,6.0,3994744385,56,Center,3994744389,141,75.4,3994744391,212,31.2,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575077,346,1,2,50,3,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.4,20.6,2023-01-25T19:08:11.588Z,2023-01-25T19:08:13Z,3994744453,56,Back,3994744457,141,41.6,3994744459,212,23.8,3994744455,140,13.3,3994744461,213,2.5,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575079,347,49,2,50,5,7mk4va7b2p6tnv2xjxcgjy8h6,1,13.3,41.6,2023-01-25T19:08:13.573Z,2023-01-25T19:08:13Z,,,,,,,,,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575091,348,1,2,50,6,7mk4va7b2p6tnv2xjxcgjy8h6,1,13.3,41.6,2023-01-25T19:08:14.340Z,2023-01-25T19:08:17Z,3994744513,56,Back,3994744517,141,1.9,3994744521,213,4.8,3994744519,212,27.0,3994744515,140,14.5,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575103,349,1,2,50,9,7mk4va7b2p6tnv2xjxcgjy8h6,0,14.7,2.3,2023-01-25T19:08:17.526Z,2023-01-25T19:08:18Z,3994744581,155,,3994744587,141,8.9,3994744591,213,0.2,3994744583,56,Back,3994744585,140,32.7,3994744589,212,19.4,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575109,564,8,2,50,11,vaikl8nl7hdr4y9jj4jyb9ey,1,63.5,86.9,2023-01-25T19:08:19.146Z,2023-01-25T19:08:19Z,3994744593,56,Left,,,,,,,,,,,,,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575119,565,1,2,50,12,vaikl8nl7hdr4y9jj4jyb9ey,0,60.5,85.9,2023-01-25T19:08:20.491Z,2023-01-25T19:08:21Z,3994744631,212,8.6,3994744625,56,Center,3994744629,141,74.1,3994744633,213,4.3,3994744627,140,57.6,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575141,350,1,2,50,14,7mk4va7b2p6tnv2xjxcgjy8h6,1,50.1,39.2,2023-01-25T19:08:22.277Z,2023-01-25T19:08:25Z,3994744747,56,Back,3994744755,213,3.5,3994744753,212,6.8,3994744749,140,44.0,3994744751,141,35.7,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575145,351,1,2,50,17,7mk4va7b2p6tnv2xjxcgjy8h6,0,41.6,35.1,2023-01-25T19:08:25.430Z,2023-01-25T19:08:26Z,3994744775,1,,3994744763,157,,3994744767,140,58.6,3994744765,56,Center,3994744769,141,44.9,3994744773,213,0.4,3994744771,212,19.1,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575143,566,49,2,50,17,vaikl8nl7hdr4y9jj4jyb9ey,1,36.5,62.3,2023-01-25T19:08:25.771Z,2023-01-25T19:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575161,567,1,2,50,18,vaikl8nl7hdr4y9jj4jyb9ey,1,37,59.3,2023-01-25T19:08:26.731Z,2023-01-25T19:08:30Z,3994744853,212,11.9,3994744847,56,Back,3994744855,213,4.0,3994744851,141,46.4,3994744849,140,29.3,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575181,568,1,2,50,22,vaikl8nl7hdr4y9jj4jyb9ey,1,31.1,58.2,2023-01-25T19:08:30.106Z,2023-01-25T19:08:33Z,3994744971,140,51.5,3994744977,213,0.5,3994744973,141,74.5,3994744975,212,24.1,3994744969,56,Center,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575195,569,1,2,50,25,vaikl8nl7hdr4y9jj4jyb9ey,1,54.5,76.9,2023-01-25T19:08:33.659Z,2023-01-25T19:08:35Z,3994745061,141,94.4,3994745057,56,Back,3994745065,213,2.2,3994745063,212,14.4,3994745059,140,46.8,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575235,570,2,2,50,27,vaikl8nl7hdr4y9jj4jyb9ey,1,46,95.3,2023-01-25T19:08:35.515Z,2023-01-25T19:08:42Z,3994745267,7,evfl561yy3cwa51hwnme6mifp,3994745271,140,69.6,3994745269,56,Center,3994745273,141,69.7,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575241,353,55,2,50,27,7mk4va7b2p6tnv2xjxcgjy8h6,1,22.1,49.3,2023-01-25T19:08:35.516Z,2023-01-25T19:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575217,352,49,2,50,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.8,31.2,2023-01-25T19:08:38.022Z,2023-01-25T19:08:38Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575283,354,1,2,50,50,7mk4va7b2p6tnv2xjxcgjy8h6,1,21.9,31.8,2023-01-25T19:08:58.310Z,2023-01-25T19:09:16Z,3994745567,213,0.0,3994745561,140,69.2,3994745559,56,Center,3994745555,157,,3994745563,141,33.3,3994745557,241,,3994745565,212,49.7,3994745553,5,,epgai2aff40j82jb3gumaehka,Jana Henseler,3994745569,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575287,355,61,2,50,53,7mk4va7b2p6tnv2xjxcgjy8h6,1,69.2,33.3,2023-01-25T19:09:01.622Z,2023-01-25T19:09:14Z,3994745587,56,Center,,,,,,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575297,356,45,2,50,54,7mk4va7b2p6tnv2xjxcgjy8h6,0,63.1,29,2023-01-25T19:09:02.475Z,2023-01-25T19:09:04Z,3994745631,233,571,3994745635,285,,3994745609,56,Center,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575291,571,3,2,50,54,vaikl8nl7hdr4y9jj4jyb9ey,1,36.9,71,2023-01-25T19:09:02.475Z,2023-01-25T19:09:04Z,3994745627,233,356,3994745603,286,,3994745601,56,Back,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575293,572,49,2,50,55,vaikl8nl7hdr4y9jj4jyb9ey,1,43.4,72.7,2023-01-25T19:09:03.019Z,2023-01-25T19:09:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575335,573,1,2,50,57,vaikl8nl7hdr4y9jj4jyb9ey,1,44.7,54.5,2023-01-25T19:09:05.564Z,2023-01-25T19:09:09Z,3994745793,140,37.8,3994745799,141,34.0,3994745803,212,15.7,3994745789,56,Back,3994745807,213,4.2,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575361,574,1,2,51,1,vaikl8nl7hdr4y9jj4jyb9ey,1,35.6,27.1,2023-01-25T19:09:09.244Z,2023-01-25T19:09:13Z,3994745911,56,Back,3994745917,212,31.0,3994745913,140,7.9,3994745919,213,2.8,3994745915,141,42.7,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575363,575,1,2,51,5,vaikl8nl7hdr4y9jj4jyb9ey,1,8.8,47.9,2023-01-25T19:09:13.372Z,2023-01-25T19:09:15Z,3994745925,56,Back,3994745929,141,34.5,3994745935,212,9.2,3994745927,140,10.0,3994745939,213,4.8,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575381,576,1,2,51,7,vaikl8nl7hdr4y9jj4jyb9ey,1,11,32.2,2023-01-25T19:09:15.228Z,2023-01-25T19:09:18Z,3994746019,56,Back,3994746023,141,53.6,3994746025,212,15.3,3994746021,140,6.4,3994746027,213,1.9,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575387,577,1,2,51,10,vaikl8nl7hdr4y9jj4jyb9ey,1,9.2,60.6,2023-01-25T19:09:18.572Z,2023-01-25T19:09:21Z,3994746069,213,0.1,3994746065,141,65.4,3994746071,1,,3994746063,140,43.9,3994746059,155,,3994746061,56,Back,3994746067,212,36.6,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500575389,578,44,2,51,13,vaikl8nl7hdr4y9jj4jyb9ey,1,44.6,63.4,2023-01-25T19:09:21.741Z,2023-01-25T19:09:23Z,3994746077,285,,3994746109,233,357,3994746075,56,Back,,,,,,,,,,,,,,,,evfl561yy3cwa51hwnme6mifp,Nahikari García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
