id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2487958899,392,1,2,45,3,cd1ottifbgcfrn6pdrdpwt7z0,1,37.5,37.3,2022-11-27T12:05:51.134Z,2022-11-27T12:05:52Z,3928071331,213,2.3,3928071323,56,Back,3928071327,141,52.8,3928071329,212,14.7,3928071325,140,27.8,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487958905,393,1,2,45,4,cd1ottifbgcfrn6pdrdpwt7z0,1,27.8,52.8,2022-11-27T12:05:52.527Z,2022-11-27T12:05:54Z,3928071359,157,,3928071361,56,Center,3928071365,141,63.6,3928071369,213,0.2,3928071371,1,,3928071367,212,37.7,3928071363,140,63.0,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487958909,394,1,2,45,5,cd1ottifbgcfrn6pdrdpwt7z0,0,63,63.6,2022-11-27T12:05:54.078Z,2022-11-27T12:05:56Z,3928071395,212,21.6,3928071389,56,Center,3928071391,140,76.3,3928071397,213,5.4,3928071393,141,39.4,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487958917,395,1,2,45,8,9ouh98eyf6u69lbxc13mllm7f,0,18.2,62.9,2022-11-27T12:05:56.549Z,2022-11-27T12:05:57Z,3928071447,140,25.9,3928071443,3,,3928071453,213,5.5,3928071449,141,50.3,3928071445,56,Back,3928071451,212,11.8,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487958933,395,1,2,45,10,cd1ottifbgcfrn6pdrdpwt7z0,1,71.6,48.1,2022-11-27T12:05:58.206Z,2022-11-27T12:05:59Z,3928071523,212,5.9,3928071517,56,Center,3928071525,213,0.7,3928071519,140,75.9,3928071521,141,53.6,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487958935,396,1,2,45,11,cd1ottifbgcfrn6pdrdpwt7z0,0,75.9,53.6,2022-11-27T12:05:59.870Z,2022-11-27T12:06:07Z,3928071533,141,54.9,3928071529,56,Center,3928071537,213,0.5,3928071575,236,,3928071577,233,396,3928071535,212,1.8,3928071531,140,77.4,3928071581,286,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487958941,396,74,2,45,11,9ouh98eyf6u69lbxc13mllm7f,1,22.7,37.3,2022-11-27T12:05:59.871Z,2022-11-27T12:14:08Z,3928071571,285,,3928071583,233,396,3928071569,56,Back,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487958943,397,61,2,45,14,cd1ottifbgcfrn6pdrdpwt7z0,1,77.4,54.9,2022-11-27T12:06:02.974Z,2022-11-27T12:06:03Z,3928071573,56,Center,,,,,,,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487958945,397,49,2,45,15,9ouh98eyf6u69lbxc13mllm7f,1,22.7,37.3,2022-11-27T12:06:03.864Z,2022-11-27T12:06:03Z,,,,,,,,,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487958957,398,1,2,45,15,9ouh98eyf6u69lbxc13mllm7f,1,22.7,37.3,2022-11-27T12:06:03.921Z,2022-11-27T12:06:05Z,3928071635,140,19.3,3928071639,212,10.5,3928071641,213,1.9,3928071633,56,Back,3928071637,141,51.8,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487958975,399,1,2,45,17,9ouh98eyf6u69lbxc13mllm7f,1,19.3,57.2,2022-11-27T12:06:05.606Z,2022-11-27T12:06:08Z,3928071723,141,35.4,3928071717,155,,3928071727,213,5.5,3928071719,56,Back,3928071725,212,20.8,3928071721,140,33.2,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487958979,400,1,2,45,19,9ouh98eyf6u69lbxc13mllm7f,0,33.2,35.4,2022-11-27T12:06:07.261Z,2022-11-27T12:10:56Z,3928071757,212,1.8,3928071747,3,,3928071753,140,34.5,3928071759,213,5.6,3928071749,168,,3928071755,141,33.6,3928071751,56,Back,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487958971,398,61,2,45,20,cd1ottifbgcfrn6pdrdpwt7z0,1,47.4,86,2022-11-27T12:06:08.095Z,2022-11-27T12:06:08Z,3928071703,56,Back,,,,,,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487958997,399,1,2,45,21,cd1ottifbgcfrn6pdrdpwt7z0,1,35.6,85.7,2022-11-27T12:06:09.710Z,2022-11-27T12:06:11Z,3928071829,3,,3928071833,140,42.0,3928071837,212,7.9,3928071831,56,Back,3928071839,213,0.6,3928071835,141,91.8,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959039,402,49,2,45,22,cd1ottifbgcfrn6pdrdpwt7z0,1,41.3,93.5,2022-11-27T12:06:10.422Z,2022-11-27T12:06:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959021,400,1,2,45,23,cd1ottifbgcfrn6pdrdpwt7z0,0,42,91.8,2022-11-27T12:06:11.311Z,2022-11-27T12:06:13Z,3928071925,157,,3928071933,212,22.5,3928071929,140,63.4,3928071937,1,,3928071931,141,92.0,3928071927,56,Left,3928071935,213,0.0,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959055,401,1,2,45,25,9ouh98eyf6u69lbxc13mllm7f,0,32.6,5.9,2022-11-27T12:06:13.269Z,2022-11-27T12:10:53Z,3928072069,141,0.0,3928072065,56,Back,3928072071,212,6.3,3928072067,140,36.6,3928072063,157,,3928072075,1,,3928072073,213,5.4,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959037,401,5,2,45,25,cd1ottifbgcfrn6pdrdpwt7z0,1,60.8,101.4,2022-11-27T12:06:13.999Z,2022-11-27T12:06:18Z,3928071997,347,,3928072085,233,402,3928071995,56,Left,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959057,402,5,2,45,25,9ouh98eyf6u69lbxc13mllm7f,0,39.2,-1.4,2022-11-27T12:06:13.999Z,2022-11-27T12:12:58Z,3928072077,56,Back,3928072089,233,401,3928072079,347,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959075,403,1,2,45,32,cd1ottifbgcfrn6pdrdpwt7z0,1,52.8,100,2022-11-27T12:06:20.125Z,2022-11-27T12:06:21Z,3928072165,213,5.8,3928072163,212,17.0,3928072161,141,89.3,3928072159,140,67.0,3928072155,107,,3928072157,56,Left,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959077,404,44,2,45,33,cd1ottifbgcfrn6pdrdpwt7z0,1,72.4,88.8,2022-11-27T12:06:21.166Z,2022-11-27T12:06:22Z,3928072185,233,403,3928072175,56,Left,3928072179,286,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959083,403,44,2,45,33,9ouh98eyf6u69lbxc13mllm7f,0,27.6,11.2,2022-11-27T12:06:21.167Z,2022-11-27T12:06:22Z,3928072183,285,,3928072181,56,Back,3928072189,233,404,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959087,405,1,2,45,33,cd1ottifbgcfrn6pdrdpwt7z0,0,67,89.3,2022-11-27T12:06:21.262Z,2022-11-27T12:06:25Z,3928072193,3,,3928072211,141,59.9,3928072197,168,,3928072215,212,22.2,3928072205,140,76.3,3928072217,213,5.2,3928072201,56,Center,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959097,404,49,2,45,35,9ouh98eyf6u69lbxc13mllm7f,1,14.7,56.6,2022-11-27T12:06:23.893Z,2022-11-27T12:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959141,405,1,2,45,36,9ouh98eyf6u69lbxc13mllm7f,0,14.7,56.6,2022-11-27T12:06:24.373Z,2022-11-27T12:06:28Z,3928072491,1,,3928072481,56,Center,3928072487,212,65.5,3928072483,140,76.3,3928072479,157,,3928072485,141,41.3,3928072489,213,6.1,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959149,406,49,2,45,41,cd1ottifbgcfrn6pdrdpwt7z0,1,22.6,59.3,2022-11-27T12:06:29.203Z,2022-11-27T12:06:29Z,,,,,,,,,,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959169,407,1,2,45,42,cd1ottifbgcfrn6pdrdpwt7z0,1,22.6,59.3,2022-11-27T12:06:30.334Z,2022-11-27T12:06:32Z,3928072611,141,44.5,3928072607,56,Back,3928072615,213,5.5,3928072609,140,31.9,3928072613,212,14.0,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959179,408,1,2,45,44,cd1ottifbgcfrn6pdrdpwt7z0,1,31.9,44.5,2022-11-27T12:06:32.462Z,2022-11-27T12:06:34Z,3928072651,56,Back,3928072655,141,53.4,3928072659,213,2.5,3928072657,212,9.8,3928072653,140,24.5,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959215,409,1,2,45,45,cd1ottifbgcfrn6pdrdpwt7z0,1,24.5,53.4,2022-11-27T12:06:33.949Z,2022-11-27T12:06:38Z,3928072811,56,Back,3928072817,212,19.1,3928072813,140,23.6,3928072815,141,81.5,3928072819,213,1.6,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959221,410,1,2,45,49,cd1ottifbgcfrn6pdrdpwt7z0,0,23.6,81.5,2022-11-27T12:06:38.080Z,2022-11-27T12:06:39Z,3928072837,212,43.9,3928072829,155,,3928072833,140,65.3,3928072841,1,,3928072839,213,0.1,3928072835,141,86.3,3928072831,56,Left,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959225,406,49,2,45,51,9ouh98eyf6u69lbxc13mllm7f,1,31.5,15.8,2022-11-27T12:06:39.893Z,2022-11-27T12:07:03Z,,,,,,,,,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959231,407,1,2,45,51,9ouh98eyf6u69lbxc13mllm7f,1,31.5,15.8,2022-11-27T12:06:40.053Z,2022-11-27T12:07:06Z,3928072903,213,0.2,3928072899,141,21.8,3928072895,56,Center,3928072901,212,20.3,3928072897,140,50.4,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959233,408,61,2,45,52,9ouh98eyf6u69lbxc13mllm7f,0,50.4,21.8,2022-11-27T12:06:41.021Z,2022-11-27T12:10:51Z,3928072907,56,Center,,,,,,,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959247,411,1,2,45,53,cd1ottifbgcfrn6pdrdpwt7z0,1,47,85.9,2022-11-27T12:06:41.966Z,2022-11-27T12:06:44Z,3928072963,213,6.1,3928072957,140,59.9,3928072959,141,82.4,3928072955,56,Left,3928072961,212,13.8,,,,,,,,,,8jvs33mize0fkkihe2zot28k5,I. Salmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959253,412,49,2,45,55,cd1ottifbgcfrn6pdrdpwt7z0,1,60.2,75,2022-11-27T12:06:44.014Z,2022-11-27T12:06:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959259,413,1,2,45,55,cd1ottifbgcfrn6pdrdpwt7z0,0,60.7,75.6,2022-11-27T12:06:44.021Z,2022-11-27T12:06:47Z,3928073017,212,26.7,3928073013,140,68.8,3928073019,213,5.0,3928073015,141,38.4,3928073011,56,Center,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959267,409,49,2,45,57,9ouh98eyf6u69lbxc13mllm7f,1,23.8,62.7,2022-11-27T12:06:45.829Z,2022-11-27T12:06:45Z,,,,,,,,,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959301,410,1,2,45,57,9ouh98eyf6u69lbxc13mllm7f,0,24.5,62.5,2022-11-27T12:06:45.878Z,2022-11-27T12:06:59Z,3928073193,141,100.0,3928073197,213,0.4,3928073187,155,,3928073195,212,66.7,3928073199,1,,3928073189,56,Left,3928073191,140,82.9,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959325,411,5,2,46,6,9ouh98eyf6u69lbxc13mllm7f,0,85.8,101.5,2022-11-27T12:06:54.317Z,2022-11-27T12:12:58Z,3928073319,56,Left,3928073321,347,,3928073347,233,414,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959327,414,5,2,46,6,cd1ottifbgcfrn6pdrdpwt7z0,1,14.2,-1.5,2022-11-27T12:06:54.317Z,2022-11-27T12:06:56Z,3928073323,56,Back,3928073325,347,,3928073337,233,411,,,,,,,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959407,415,1,2,46,18,cd1ottifbgcfrn6pdrdpwt7z0,1,17,0,2022-11-27T12:07:06.189Z,2022-11-27T12:07:10Z,3928073721,56,Back,3928073723,140,31.8,3928073727,212,16.5,3928073725,141,6.7,3928073729,213,0.3,3928073719,107,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959411,416,50,2,46,22,cd1ottifbgcfrn6pdrdpwt7z0,1,30.6,5.5,2022-11-27T12:07:10.335Z,2022-11-27T12:07:12Z,3928073735,285,,3928073733,56,Back,3928073775,233,412,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959419,412,7,2,46,22,9ouh98eyf6u69lbxc13mllm7f,1,69.4,94.5,2022-11-27T12:07:10.336Z,2022-11-27T12:07:12Z,3928073765,56,Left,3928073771,233,416,3928073767,286,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959421,413,49,2,46,23,9ouh98eyf6u69lbxc13mllm7f,1,68.4,95,2022-11-27T12:07:11.940Z,2022-11-27T12:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959437,414,1,2,46,24,9ouh98eyf6u69lbxc13mllm7f,1,67.2,95,2022-11-27T12:07:12.612Z,2022-11-27T12:07:16Z,3928073849,140,44.8,3928073855,213,4.0,3928073851,141,54.3,3928073857,1,,3928073847,56,Back,3928073853,212,36.3,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959445,415,1,2,46,28,9ouh98eyf6u69lbxc13mllm7f,0,44.8,54.3,2022-11-27T12:07:16.469Z,2022-11-27T12:07:21Z,3928073933,213,6.0,3928073929,141,42.5,3928073925,56,Center,3928073923,157,,3928073935,1,,3928073927,140,72.1,3928073931,212,29.8,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959443,417,44,2,46,31,cd1ottifbgcfrn6pdrdpwt7z0,1,27.6,51.8,2022-11-27T12:07:19.837Z,2022-11-27T12:07:21Z,3928073921,285,,3928073979,233,416,3928073919,56,Back,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959449,416,44,2,46,31,9ouh98eyf6u69lbxc13mllm7f,0,72.4,48.2,2022-11-27T12:07:19.838Z,2022-11-27T12:07:21Z,3928073949,56,Center,3928073951,286,,3928074007,233,417,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959451,418,1,2,46,31,cd1ottifbgcfrn6pdrdpwt7z0,1,27.4,46,2022-11-27T12:07:19.917Z,2022-11-27T12:07:21Z,3928073963,213,6.1,3928073959,141,44.2,3928073955,56,Back,3928073961,212,8.7,3928073957,140,35.6,3928073953,3,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959453,419,49,2,46,32,cd1ottifbgcfrn6pdrdpwt7z0,1,35.6,44.2,2022-11-27T12:07:21.005Z,2022-11-27T12:07:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8jvs33mize0fkkihe2zot28k5,I. Salmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959465,420,1,2,46,33,cd1ottifbgcfrn6pdrdpwt7z0,1,35.6,44.2,2022-11-27T12:07:21.342Z,2022-11-27T12:07:22Z,3928074035,212,17.8,3928074027,155,,3928074031,140,18.7,3928074037,213,3.1,3928074033,141,46.4,3928074029,56,Back,,,,,,,8jvs33mize0fkkihe2zot28k5,I. Salmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959481,421,1,2,46,34,cd1ottifbgcfrn6pdrdpwt7z0,1,18.7,46.4,2022-11-27T12:07:22.479Z,2022-11-27T12:07:27Z,3928074149,212,35.4,3928074145,140,5.0,3928074143,56,Back,3928074153,1,,3928074147,141,93.9,3928074151,213,2.0,3928074141,157,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959539,422,1,2,46,38,cd1ottifbgcfrn6pdrdpwt7z0,1,5,93.9,2022-11-27T12:07:26.975Z,2022-11-27T12:07:41Z,3928074499,140,25.7,3928074495,157,,3928074501,141,72.1,3928074497,56,Back,3928074505,213,5.7,3928074507,1,,3928074503,212,26.3,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959543,423,61,2,46,50,cd1ottifbgcfrn6pdrdpwt7z0,1,25.7,72.1,2022-11-27T12:07:38.262Z,2022-11-27T12:07:43Z,3928074525,56,Back,,,,,,,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959601,417,27,2,46,57,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-27T12:07:45.733Z,2022-11-27T12:07:51Z,3928074847,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959581,424,27,2,46,57,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2022-11-27T12:07:45.733Z,2022-11-27T12:07:52Z,3928074867,233,417,3928074733,53,5o5f6l99dzhim5k1jnnmog6hh,3928074731,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959653,418,28,2,47,11,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-27T12:07:59.453Z,2022-11-27T12:08:01Z,3928075121,233,425,3928075117,55,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959645,425,28,2,47,11,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2022-11-27T12:07:59.453Z,2022-11-27T12:08:01Z,3928075077,55,424,3928075127,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959699,426,68,2,47,19,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2022-11-27T12:08:07.277Z,2022-11-27T12:08:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959731,427,1,2,47,20,cd1ottifbgcfrn6pdrdpwt7z0,1,25.2,57.6,2022-11-27T12:08:08.397Z,2022-11-27T12:08:11Z,3928075531,56,Back,3928075539,213,4.8,3928075535,141,27.0,3928075533,140,26.8,3928075537,212,20.9,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959707,419,68,2,47,20,9ouh98eyf6u69lbxc13mllm7f,0,0,0,2022-11-27T12:08:08.484Z,2022-11-27T12:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959749,428,1,2,47,23,cd1ottifbgcfrn6pdrdpwt7z0,0,31.5,23.6,2022-11-27T12:08:11.374Z,2022-11-27T12:08:15Z,3928075647,140,66.2,3928075643,155,,3928075653,213,5.9,3928075649,141,4.9,3928075655,1,,3928075645,56,Right,3928075651,212,38.6,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959755,420,12,2,47,27,9ouh98eyf6u69lbxc13mllm7f,1,30.6,93.3,2022-11-27T12:08:15.181Z,2022-11-27T12:08:20Z,3928075755,15,,3928075691,140,30.0,3928075693,141,100.0,3928075703,167,,3928075697,213,1.7,3928075695,212,5.7,3928075689,56,Back,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959757,421,5,2,47,27,9ouh98eyf6u69lbxc13mllm7f,0,31.8,101.8,2022-11-27T12:08:15.997Z,2022-11-27T12:12:59Z,3928075699,56,Back,3928075701,347,,3928076167,233,429,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959839,429,5,2,47,27,cd1ottifbgcfrn6pdrdpwt7z0,1,68.2,-1.8,2022-11-27T12:08:15.997Z,2022-11-27T12:08:29Z,3928076157,347,,3928076159,233,421,3928076155,56,Right,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959857,430,1,2,47,41,cd1ottifbgcfrn6pdrdpwt7z0,1,69.2,0,2022-11-27T12:08:29.325Z,2022-11-27T12:08:32Z,3928076251,140,92.4,3928076253,141,5.2,3928076257,213,0.2,3928076247,107,,3928076259,1,,3928076249,56,Right,3928076255,212,24.8,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959859,431,50,2,47,44,cd1ottifbgcfrn6pdrdpwt7z0,1,93,5.4,2022-11-27T12:08:32.476Z,2022-11-27T12:08:36Z,3928076263,56,Right,3928076341,233,422,3928076265,286,,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959865,422,7,2,47,44,9ouh98eyf6u69lbxc13mllm7f,1,7,94.6,2022-11-27T12:08:32.477Z,2022-11-27T12:08:36Z,3928076301,285,,3928076299,56,Back,3928076337,233,431,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959871,423,49,2,47,47,9ouh98eyf6u69lbxc13mllm7f,1,13.2,97.4,2022-11-27T12:08:35.828Z,2022-11-27T12:09:11Z,,,,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959877,424,1,2,47,47,9ouh98eyf6u69lbxc13mllm7f,0,13.2,97.4,2022-11-27T12:08:35.988Z,2022-11-27T12:10:42Z,3928076367,140,26.4,3928076373,213,6.1,3928076365,56,Back,3928076369,141,93.8,3928076371,212,14.1,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487959881,425,1,2,47,48,9ouh98eyf6u69lbxc13mllm7f,0,26.4,93.8,2022-11-27T12:08:36.596Z,2022-11-27T12:10:46Z,3928076415,212,14.8,3928076411,140,40.4,3928076417,213,0.1,3928076409,56,Back,3928076413,141,96.6,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
