id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2497642127,348,1,1,46,18,cd1ottifbgcfrn6pdrdpwt7z0,1,22.3,36.4,2023-01-15T11:46:47.981Z,2023-01-15T12:09:36Z,3979331743,212,11.4,3979331739,140,23.2,3979331737,56,Back,3979331745,213,4.8,3979331741,141,19.7,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497642141,349,1,1,46,23,cd1ottifbgcfrn6pdrdpwt7z0,0,24.5,20.9,2023-01-15T11:46:53.071Z,2023-01-15T11:46:54Z,3979331811,56,Center,3979331823,213,0.0,3979331807,155,,3979331821,212,37.7,3979331819,141,22.2,3979331815,140,60.4,3979331825,1,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497642189,385,61,1,46,26,9euoni3f3sh08tsplt2gh5dex,0,32.4,76,2023-01-15T11:46:55.588Z,2023-01-15T11:48:08Z,3979332041,56,Back,,,,,,,,,,,,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497642287,350,4,1,46,31,cd1ottifbgcfrn6pdrdpwt7z0,1,61.8,27.2,2023-01-15T11:47:01.358Z,2023-01-15T12:09:35Z,3979332555,56,Center,3979332557,152,,3979332559,286,,3979332729,233,386,3979332553,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497642323,386,4,1,46,31,9euoni3f3sh08tsplt2gh5dex,0,38.2,72.8,2023-01-15T11:47:01.359Z,2023-01-15T11:48:23Z,3979332755,233,350,3979332697,285,,3979332693,152,,3979332691,56,Back,3979335159,10,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497642481,351,1,1,47,12,cd1ottifbgcfrn6pdrdpwt7z0,0,63.8,28,2023-01-15T11:47:41.728Z,2023-01-15T11:47:43Z,3979333625,140,93.3,3979333631,213,0.7,3979333627,141,64.0,3979333633,1,,3979333617,5,,3979333619,155,,3979333621,152,,3979333629,212,39.5,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,3979333623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2497642491,387,11,1,47,14,9euoni3f3sh08tsplt2gh5dex,1,3.5,41.6,2023-01-15T11:47:43.797Z,2023-01-15T11:47:43Z,3979333681,88,,3979333679,56,Back,,,,,,,,,,,,,,,,,,,ea2eq21d08asfeqh17vcxpwmi,Adriana Nanclares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497642543,352,30,1,47,18,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-01-15T11:47:48.184Z,2023-01-15T11:47:55Z,3979333937,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497642535,388,30,1,47,18,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-01-15T11:47:48.184Z,2023-01-15T13:16:42Z,3979333887,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649573,409,18,2,45,0,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-01-15T12:02:53.816Z,2023-01-15T12:04:20Z,3979371485,42,,3979371507,55,410,3979371487,44,Defender,3979371489,59,5,,,,,,,,,,,,,etzoltim8ktgsaidhpebhnx79,Maddi Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649575,410,19,2,45,0,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-01-15T12:02:53.817Z,2023-01-15T13:08:49Z,3979371501,44,Forward,3979371499,59,20,3979523119,293,3,3979371493,42,,3979371503,55,409,3979523117,292,10,3979371497,145,8,,,,5de2lhx1gnd8ks8pmge8plb6d,S. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649621,411,18,2,45,0,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-01-15T12:02:53.916Z,2023-01-15T12:04:20Z,3979371773,44,Forward,3979371829,55,412,3979371771,42,,3979371775,59,16,,,,,,,,,,,,,ett23u47w9fthjjrlprw0u505,G. García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649623,412,19,2,45,0,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-01-15T12:02:53.917Z,2023-01-15T13:08:53Z,3979371791,44,Midfielder,3979371787,145,7,3979371793,55,411,3979372879,293,4,3979372877,292,7,3979371783,42,,3979371789,59,21,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649695,416,18,2,45,0,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-01-15T12:02:54.016Z,2023-01-15T12:04:21Z,3979372317,59,23,3979372353,55,417,3979372315,44,Defender,3979372313,42,,,,,,,,,,,,,,5m8q057u3ek6rjdpmlu98uesq,Alejandra Bernabé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649699,417,19,2,45,0,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-01-15T12:02:54.017Z,2023-01-15T13:08:56Z,3979372347,44,Defender,3979372345,59,14,3979372895,293,1,3979372893,292,3,3979372339,42,,3979372343,145,3,3979372349,55,416,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649195,355,32,2,45,0,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-01-15T12:03:03.816Z,2023-01-15T12:03:06Z,3979369353,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649179,397,32,2,45,0,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-01-15T12:03:03.816Z,2023-01-15T12:03:03Z,3979369291,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649225,398,1,2,45,0,9euoni3f3sh08tsplt2gh5dex,1,49.6,50.5,2023-01-15T12:03:03.916Z,2023-01-15T12:06:03Z,3979369557,279,S,3979369551,141,51.0,3979369547,56,Back,3979369555,213,3.1,3979369549,140,37.8,3979369553,212,12.4,,,,,,,5de2lhx1gnd8ks8pmge8plb6d,S. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649239,399,1,2,45,3,9euoni3f3sh08tsplt2gh5dex,1,36.6,51.1,2023-01-15T12:03:07.008Z,2023-01-15T12:06:02Z,3979369635,141,73.7,3979369637,212,15.4,3979369631,56,Back,3979369639,213,1.6,3979369633,140,36.0,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649269,400,1,2,45,5,9euoni3f3sh08tsplt2gh5dex,1,37.4,70.2,2023-01-15T12:03:08.816Z,2023-01-15T12:06:10Z,3979369777,56,Back,3979369785,213,4.3,3979369783,212,27.8,3979369779,140,26.5,3979369781,141,32.9,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649307,401,1,2,45,7,9euoni3f3sh08tsplt2gh5dex,1,29.3,33.8,2023-01-15T12:03:11.408Z,2023-01-15T12:03:16Z,3979370003,213,1.6,3979369987,56,Back,3979369991,140,28.6,3979370001,212,20.7,3979369995,141,64.2,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649335,402,1,2,45,12,9euoni3f3sh08tsplt2gh5dex,1,31.9,65.6,2023-01-15T12:03:15.872Z,2023-01-15T12:03:20Z,3979370169,213,4.8,3979370163,140,33.4,3979370165,141,25.8,3979370167,212,27.1,3979370161,56,Back,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649357,403,1,2,45,16,9euoni3f3sh08tsplt2gh5dex,1,36.4,33.2,2023-01-15T12:03:20.432Z,2023-01-15T12:03:22Z,3979370255,213,1.7,3979370247,56,Back,3979370251,141,67.1,3979370253,212,23.3,3979370249,140,33.4,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649375,404,1,2,45,18,9euoni3f3sh08tsplt2gh5dex,1,33.8,68.7,2023-01-15T12:03:22.576Z,2023-01-15T12:09:32Z,3979370349,213,0.8,3979370343,140,47.2,3979370345,141,90.4,3979370347,212,20.4,3979370341,56,Back,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649397,405,1,2,45,20,9euoni3f3sh08tsplt2gh5dex,1,47.3,90.6,2023-01-15T12:03:24.368Z,2023-01-15T12:09:12Z,3979370495,212,22.3,3979370491,140,68.3,3979370497,213,0.1,3979370489,56,Left,3979370493,141,95.1,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649453,406,1,2,45,25,9euoni3f3sh08tsplt2gh5dex,1,75.3,88.6,2023-01-15T12:03:29.185Z,2023-01-15T13:10:15Z,3979370819,141,81.7,3979370821,212,9.1,3979370823,213,3.7,3979370815,56,Left,3979370817,140,67.9,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649487,407,1,2,45,31,9euoni3f3sh08tsplt2gh5dex,1,66.9,75.5,2023-01-15T12:03:35.697Z,2023-01-15T12:09:39Z,3979370977,141,34.6,3979370971,56,Center,3979370973,140,62.9,3979370979,212,28.1,3979370981,213,4.6,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649495,408,1,2,45,35,9euoni3f3sh08tsplt2gh5dex,0,63.8,37.4,2023-01-15T12:03:39.617Z,2023-01-15T12:03:40Z,3979371021,140,91.0,3979371027,213,0.7,3979371025,212,36.6,3979371019,56,Center,3979371017,155,,3979371023,141,71.1,3979371029,1,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649507,356,1,2,45,36,cd1ottifbgcfrn6pdrdpwt7z0,1,14.8,33.7,2023-01-15T12:03:40.056Z,2023-01-15T12:03:42Z,3979371109,212,16.9,3979371103,56,Back,3979371101,3,,3979371105,140,27.8,3979371107,141,19.1,3979371111,213,5.7,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649513,357,49,2,45,38,cd1ottifbgcfrn6pdrdpwt7z0,1,28.7,18.5,2023-01-15T12:03:42.185Z,2023-01-15T12:03:42Z,,,,,,,,,,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649585,358,1,2,45,47,cd1ottifbgcfrn6pdrdpwt7z0,1,75.6,19.4,2023-01-15T12:03:51.063Z,2023-01-15T12:03:52Z,3979371557,140,68.8,3979371561,212,14.3,3979371555,56,Center,3979371563,213,2.1,3979371559,141,37.7,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649597,359,1,2,45,48,cd1ottifbgcfrn6pdrdpwt7z0,1,68.1,39.7,2023-01-15T12:03:52.631Z,2023-01-15T12:03:55Z,3979371643,141,49.6,3979371639,56,Center,3979371645,212,9.9,3979371647,213,0.7,3979371641,140,75.0,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649601,360,1,2,45,51,cd1ottifbgcfrn6pdrdpwt7z0,0,76.3,50.3,2023-01-15T12:03:55.256Z,2023-01-15T12:03:56Z,3979371673,140,81.6,3979371679,213,5.9,3979371677,212,5.9,3979371671,56,Center,3979371675,141,47.3,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649639,413,49,2,45,56,9euoni3f3sh08tsplt2gh5dex,1,34.2,42.2,2023-01-15T12:04:00.642Z,2023-01-15T12:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649651,414,1,2,45,57,9euoni3f3sh08tsplt2gh5dex,1,34.9,41.8,2023-01-15T12:04:01.761Z,2023-01-15T12:04:02Z,3979371993,213,4.3,3979371985,56,Back,3979371987,140,33.4,3979371991,212,4.2,3979371989,141,36.1,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649653,415,1,2,45,58,9euoni3f3sh08tsplt2gh5dex,0,33.4,36.1,2023-01-15T12:04:02.690Z,2023-01-15T12:04:03Z,3979372043,213,4.3,3979372039,141,30.8,3979372041,212,4.0,3979372035,56,Back,3979372037,140,31.8,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649661,361,49,2,46,0,cd1ottifbgcfrn6pdrdpwt7z0,1,66.7,56.4,2023-01-15T12:04:04.138Z,2023-01-15T12:04:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649673,362,1,2,46,0,cd1ottifbgcfrn6pdrdpwt7z0,1,66.7,56.4,2023-01-15T12:04:04.584Z,2023-01-15T12:04:06Z,3979372165,140,59.6,3979372167,141,72.1,3979372169,212,13.0,3979372171,213,2.2,3979372163,56,Center,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649701,363,1,2,46,2,cd1ottifbgcfrn6pdrdpwt7z0,1,59.1,79.3,2023-01-15T12:04:05.896Z,2023-01-15T12:04:10Z,3979372363,140,59.8,3979372369,213,1.5,3979372367,212,9.5,3979372361,56,Left,3979372365,141,93.2,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649713,364,1,2,46,6,cd1ottifbgcfrn6pdrdpwt7z0,1,64.2,83.6,2023-01-15T12:04:10.456Z,2023-01-15T12:04:12Z,3979372445,140,66.0,3979372447,141,77.5,3979372449,212,4.6,3979372443,56,Center,3979372451,213,5.1,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649727,365,1,2,46,8,cd1ottifbgcfrn6pdrdpwt7z0,0,65.6,86.8,2023-01-15T12:04:12.665Z,2023-01-15T12:04:15Z,3979372547,212,6.0,3979372535,56,Left,3979372543,141,82.4,3979372539,140,70.6,3979372549,213,5.8,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649753,418,49,2,46,13,9euoni3f3sh08tsplt2gh5dex,1,28.9,19.4,2023-01-15T12:04:17.091Z,2023-01-15T12:04:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649779,419,1,2,46,13,9euoni3f3sh08tsplt2gh5dex,0,28.9,19.4,2023-01-15T12:04:17.698Z,2023-01-15T12:04:18Z,3979372827,213,0.1,3979372821,140,41.9,3979372819,56,Back,3979372825,212,13.8,3979372823,141,21.9,,,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649775,366,49,2,46,14,cd1ottifbgcfrn6pdrdpwt7z0,1,62.5,84.7,2023-01-15T12:04:18.602Z,2023-01-15T12:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649799,367,1,2,46,15,cd1ottifbgcfrn6pdrdpwt7z0,1,62.5,84.7,2023-01-15T12:04:18.984Z,2023-01-15T12:04:22Z,3979372953,141,97.1,3979372949,56,Left,3979372955,212,9.6,3979372957,213,1.1,3979372951,140,66.8,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649809,368,1,2,46,18,cd1ottifbgcfrn6pdrdpwt7z0,1,64,97.2,2023-01-15T12:04:22.040Z,2023-01-15T12:04:23Z,3979373015,56,Left,3979373017,140,55.3,3979373023,213,3.6,3979373019,141,90.3,3979373021,212,10.3,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649839,369,1,2,46,19,cd1ottifbgcfrn6pdrdpwt7z0,1,55.3,90.3,2023-01-15T12:04:23.657Z,2023-01-15T12:04:27Z,3979373199,140,70.7,3979373203,212,17.7,3979373201,141,79.6,3979373205,213,5.9,3979373197,56,Left,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649857,370,1,2,46,23,cd1ottifbgcfrn6pdrdpwt7z0,1,63.4,70.2,2023-01-15T12:04:27.081Z,2023-01-15T12:04:29Z,3979373291,212,9.3,3979373289,141,63.4,3979373293,213,3.7,3979373285,56,Center,3979373287,140,55.7,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649909,371,1,2,46,26,cd1ottifbgcfrn6pdrdpwt7z0,1,54,57.2,2023-01-15T12:04:30.026Z,2023-01-15T12:04:35Z,3979373601,1,,3979373595,141,9.4,3979373589,155,,3979373597,212,38.0,3979373591,56,Right,3979373599,213,5.3,3979373593,140,72.7,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649931,372,1,2,46,31,cd1ottifbgcfrn6pdrdpwt7z0,0,79.6,11.3,2023-01-15T12:04:35.578Z,2023-01-15T12:04:40Z,3979373787,212,27.3,3979373785,141,47.0,3979373777,2,,3979373779,155,,3979373781,56,Center,3979373783,140,91.4,3979373789,213,1.1,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649935,420,43,2,46,35,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-01-15T12:04:38.962Z,2023-01-15T12:04:43Z,3979373809,140,7.3,3979373817,213,0.2,3979373815,212,3.0,3979373813,141,54.7,3979373879,144,12,3979373807,56,Back,,,,,,,ea2eq21d08asfeqh17vcxpwmi,Adriana Nanclares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649937,421,4,2,46,36,9euoni3f3sh08tsplt2gh5dex,1,6.6,53.4,2023-01-15T12:04:40.723Z,2023-01-15T12:04:46Z,3979373967,294,,3979373829,152,,3979373825,13,,3979373983,233,373,3979373827,56,Back,3979373833,285,,,,,,,,ea2eq21d08asfeqh17vcxpwmi,Adriana Nanclares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497649949,373,4,2,46,36,cd1ottifbgcfrn6pdrdpwt7z0,0,93.4,46.6,2023-01-15T12:04:40.724Z,2023-01-15T12:05:46Z,3979373909,56,Center,3979373949,233,421,3979373913,286,,3979373907,294,,3979373911,152,,3979373905,13,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650055,422,1,2,46,54,9euoni3f3sh08tsplt2gh5dex,0,7,49.5,2023-01-15T12:04:57.892Z,2023-01-15T12:05:01Z,3979374659,212,28.4,3979374649,157,,3979374653,56,Back,3979374651,152,,3979374663,1,,3979374779,189,,3979374647,5,,3979374655,140,34.0,ea2eq21d08asfeqh17vcxpwmi,Adriana Nanclares,3979374661,213,6.3,3979374657,141,48.3,,,,,,,,,,,,,,,,,,,,,,,
2497650073,374,1,2,46,54,cd1ottifbgcfrn6pdrdpwt7z0,1,58.5,57,2023-01-15T12:04:58.138Z,2023-01-15T12:05:00Z,3979374747,56,Center,3979374755,213,0.7,3979374745,3,,3979374751,141,65.8,3979374753,212,9.0,3979374749,140,64.9,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650091,375,1,2,46,56,cd1ottifbgcfrn6pdrdpwt7z0,1,64.9,65.8,2023-01-15T12:05:00.410Z,2023-01-15T12:05:03Z,3979374847,56,Left,3979374855,213,1.5,3979374851,141,94.1,3979374849,140,66.6,3979374853,212,19.3,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650093,376,49,2,46,59,cd1ottifbgcfrn6pdrdpwt7z0,1,67.1,94.1,2023-01-15T12:05:03.082Z,2023-01-15T12:05:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650113,377,1,2,47,1,cd1ottifbgcfrn6pdrdpwt7z0,1,66.8,92.7,2023-01-15T12:05:05.305Z,2023-01-15T12:05:07Z,3979374963,212,12.9,3979374961,141,76.4,3979374957,56,Center,3979374959,140,73.0,3979374965,213,5.2,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650123,378,1,2,47,3,cd1ottifbgcfrn6pdrdpwt7z0,1,73,76.4,2023-01-15T12:05:06.890Z,2023-01-15T12:05:08Z,3979375023,56,Center,3979375029,212,5.6,3979375031,213,3.2,3979375027,141,75.6,3979375025,140,67.7,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650137,379,1,2,47,4,cd1ottifbgcfrn6pdrdpwt7z0,1,66.6,74.8,2023-01-15T12:05:08.202Z,2023-01-15T12:05:09Z,3979375093,212,7.1,3979375087,56,Center,3979375091,141,68.2,3979375089,140,71.9,3979375095,213,5.6,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650151,380,1,2,47,5,cd1ottifbgcfrn6pdrdpwt7z0,1,71.4,68.8,2023-01-15T12:05:09.593Z,2023-01-15T12:05:12Z,3979375167,140,68.2,3979375165,56,Center,3979375173,213,4.4,3979375171,212,12.0,3979375169,141,51.9,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650193,381,1,2,47,8,cd1ottifbgcfrn6pdrdpwt7z0,1,68.6,46,2023-01-15T12:05:11.978Z,2023-01-15T12:05:16Z,3979375427,212,14.2,3979375425,141,26.5,3979375423,140,73.4,3979375429,213,5.1,3979375421,56,Center,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650197,382,3,2,47,12,cd1ottifbgcfrn6pdrdpwt7z0,1,73.4,36.6,2023-01-15T12:05:16.698Z,2023-01-15T12:05:22Z,3979375441,286,,3979375625,233,424,3979375439,56,Center,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650231,424,45,2,47,12,9euoni3f3sh08tsplt2gh5dex,0,26.6,63.4,2023-01-15T12:05:16.698Z,2023-01-15T12:05:22Z,3979375643,233,382,3979375583,56,Back,3979375585,285,,,,,,,,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650203,383,1,2,47,13,cd1ottifbgcfrn6pdrdpwt7z0,1,73.2,38.9,2023-01-15T12:05:17.673Z,2023-01-15T12:05:18Z,3979375451,141,51.0,3979375455,213,1.7,3979375447,56,Center,3979375449,140,72.1,3979375453,212,8.3,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650221,384,1,2,47,14,cd1ottifbgcfrn6pdrdpwt7z0,1,72.1,51,2023-01-15T12:05:18.234Z,2023-01-15T12:05:20Z,3979375549,212,12.1,3979375543,56,Center,3979375551,213,0.7,3979375545,140,81.2,3979375547,141,61.8,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650227,385,1,2,47,15,cd1ottifbgcfrn6pdrdpwt7z0,0,81.2,61.8,2023-01-15T12:05:19.218Z,2023-01-15T13:06:52Z,3979375567,141,52.4,3979375565,140,79.5,3979384401,168,,3979375563,56,Center,3979375571,213,4.4,3979375569,212,6.6,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650213,423,12,2,47,16,9euoni3f3sh08tsplt2gh5dex,1,21.6,49.9,2023-01-15T12:05:20.700Z,2023-01-15T13:08:58Z,3979375505,56,Back,3979375963,141,40.6,3979375959,140,35.0,3979375967,213,5.9,3979375965,212,15.4,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650289,386,1,2,47,24,cd1ottifbgcfrn6pdrdpwt7z0,1,25.9,23,2023-01-15T12:05:28.202Z,2023-01-15T12:05:29Z,3979375935,212,13.4,3979375937,213,2.4,3979375929,56,Back,3979375931,140,16.6,3979375933,141,36.4,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
