id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/10/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2490210669,233,1,1,39,0,eqaszp3lzhffqt4f8hmzov72j,0,13.3,82.4,2022-12-10T18:39:43.616Z,2022-12-10T18:39:46Z,3940021223,212,32.6,3940021219,140,44.1,3940021225,213,6.2,3940021227,1,,3940021221,141,76.3,3940021215,155,,3940021217,56,Back,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210679,234,4,1,39,4,eqaszp3lzhffqt4f8hmzov72j,1,38.4,73.6,2022-12-10T18:39:47.796Z,2022-12-10T18:39:50Z,3940021303,233,514,3940021287,286,,3940021281,295,,3940021283,56,Back,3940021285,152,,3940021279,13,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210681,514,4,1,39,4,bop6aslxmwvzsapdxsw3xbvfg,0,61.6,26.4,2022-12-10T18:39:47.797Z,2022-12-10T18:39:50Z,3940021311,285,,3940021297,152,,3940021291,13,,3940021295,56,Center,3940021293,295,,3940021307,233,234,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210761,235,1,1,39,27,eqaszp3lzhffqt4f8hmzov72j,0,42.5,75,2022-12-10T18:40:10.864Z,2022-12-10T18:40:16Z,3940021729,155,,3940021741,213,5.7,3940021733,56,Right,3940021727,5,,3940021735,140,97.3,3940021743,1,,3940021731,152,,3940021739,212,69.8,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,3940021737,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210765,515,12,1,39,32,bop6aslxmwvzsapdxsw3xbvfg,1,8.2,83.4,2022-12-10T18:40:16.277Z,2022-12-10T18:40:17Z,3940021775,167,,3940021761,56,Back,3940021769,213,2.0,3940021767,212,12.5,3940021765,141,100.0,3940021763,140,3.4,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210769,236,5,1,39,33,eqaszp3lzhffqt4f8hmzov72j,1,95.9,-0.6,2022-12-10T18:40:17.095Z,2022-12-10T18:59:35Z,3940021997,347,,3940021999,233,516,3940021777,56,Right,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210767,516,5,1,39,33,bop6aslxmwvzsapdxsw3xbvfg,0,4.1,100.6,2022-12-10T18:40:17.095Z,2022-12-10T18:40:32Z,3940021773,347,,3940021771,56,Back,3940022017,233,236,,,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210819,237,1,1,39,53,eqaszp3lzhffqt4f8hmzov72j,1,91.4,0,2022-12-10T18:40:36.815Z,2022-12-10T18:40:39Z,3940022079,140,91.6,3940022083,212,10.0,3940022085,213,1.5,3940022077,56,Right,3940022081,141,12.7,3940022075,107,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210825,238,1,1,39,55,eqaszp3lzhffqt4f8hmzov72j,1,91.6,12.7,2022-12-10T18:40:38.990Z,2022-12-10T18:40:44Z,3940022129,212,12.1,3940022121,168,,3940022127,141,29.9,3940022119,3,,3940022131,213,1.8,3940022125,140,88.6,3940022123,56,Center,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210829,239,1,1,39,59,eqaszp3lzhffqt4f8hmzov72j,0,88.6,29.9,2022-12-10T18:40:42.575Z,2022-12-10T18:40:42Z,3940022155,213,1.5,3940022153,212,0.9,3940022147,56,Center,3940022149,140,88.7,3940022151,141,31.2,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210841,517,61,1,40,2,bop6aslxmwvzsapdxsw3xbvfg,1,5.4,67.1,2022-12-10T18:40:45.827Z,2022-12-10T18:40:45Z,3940022219,56,Back,,,,,,,,,,,,,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210861,240,1,1,40,2,eqaszp3lzhffqt4f8hmzov72j,0,48.3,50.4,2022-12-10T18:40:46.303Z,2022-12-10T18:40:49Z,3940022309,140,100.0,3940022311,141,16.7,3940022317,1,,3940022315,213,5.9,3940022307,56,Right,3940022313,212,59.0,3940022305,155,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210869,518,12,1,40,3,bop6aslxmwvzsapdxsw3xbvfg,1,12.6,64.2,2022-12-10T18:40:47.109Z,2022-12-10T18:40:50Z,3940022353,56,Center,3940022355,140,58.3,3940022361,213,0.0,3940022357,141,65.4,3940022359,212,48.0,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210863,241,5,1,40,6,eqaszp3lzhffqt4f8hmzov72j,0,100.6,14.8,2022-12-10T18:40:49.718Z,2022-12-10T18:40:51Z,3940022323,56,Right,3940022389,233,519,3940022325,346,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210873,519,5,1,40,6,bop6aslxmwvzsapdxsw3xbvfg,1,-0.6,85.2,2022-12-10T18:40:49.718Z,2022-12-10T18:59:35Z,3940022369,346,,3940022367,56,Back,3940022371,233,241,,,,,,,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210917,520,1,1,40,19,bop6aslxmwvzsapdxsw3xbvfg,1,5.1,53.6,2022-12-10T18:41:02.373Z,2022-12-10T18:41:03Z,3940022593,56,Back,3940022601,213,5.7,3940022595,140,22.2,3940022605,237,,3940022591,124,,3940022599,212,21.6,3940022597,141,35.9,,,,2qfg4adqsjv2qmt9up7iq2t7u,Gemma Font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210941,521,1,1,40,19,bop6aslxmwvzsapdxsw3xbvfg,1,22.2,35.9,2022-12-10T18:41:02.997Z,2022-12-10T18:41:13Z,3940022719,141,50.7,3940022723,213,2.5,3940022717,140,8.6,3940022715,56,Back,3940022721,212,17.5,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210951,522,1,1,40,29,bop6aslxmwvzsapdxsw3xbvfg,1,11.5,48.8,2022-12-10T18:41:12.885Z,2022-12-10T18:41:15Z,3940022765,140,11.5,3940022763,56,Back,3940022767,141,74.1,3940022771,213,1.6,3940022769,212,17.2,,,,,,,,,,2qfg4adqsjv2qmt9up7iq2t7u,Gemma Font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210955,523,1,1,40,32,bop6aslxmwvzsapdxsw3xbvfg,1,12.8,71,2022-12-10T18:41:15.668Z,2022-12-10T18:41:18Z,3940022799,141,77.6,3940022801,212,15.8,3940022797,140,27.2,3940022795,56,Back,3940022803,213,0.3,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210957,524,1,1,40,35,bop6aslxmwvzsapdxsw3xbvfg,0,25.6,75,2022-12-10T18:41:18.709Z,2022-12-10T18:41:19Z,3940022811,141,66.8,3940022809,140,28.7,3940022813,212,6.5,3940022807,56,Back,3940022815,213,5.2,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210963,525,61,1,40,37,bop6aslxmwvzsapdxsw3xbvfg,0,29.9,65.3,2022-12-10T18:41:21.061Z,2022-12-10T18:41:21Z,3940022849,56,Back,,,,,,,,,,,,,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210965,242,61,1,40,37,eqaszp3lzhffqt4f8hmzov72j,1,67.5,36.2,2022-12-10T18:41:21.326Z,2022-12-10T18:41:21Z,3940022851,56,Center,,,,,,,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210971,243,49,1,40,39,eqaszp3lzhffqt4f8hmzov72j,1,66.5,45.5,2022-12-10T18:41:22.367Z,2022-12-10T18:41:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210977,244,1,1,40,39,eqaszp3lzhffqt4f8hmzov72j,0,66.5,45.5,2022-12-10T18:41:22.511Z,2022-12-10T18:41:24Z,3940022893,1,,3940022885,140,94.5,3940022883,56,Right,3940022881,157,,3940022889,212,43.7,3940022887,141,0.0,3940022891,213,5.5,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490210979,245,5,1,40,40,eqaszp3lzhffqt4f8hmzov72j,0,92,-1.7,2022-12-10T18:41:23.556Z,2022-12-10T18:59:36Z,3940023083,233,526,3940022897,347,,3940022895,56,Right,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211009,526,5,1,40,40,bop6aslxmwvzsapdxsw3xbvfg,1,8,101.7,2022-12-10T18:41:23.556Z,2022-12-10T18:41:39Z,3940023073,347,,3940023071,56,Back,3940023079,233,245,,,,,,,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211019,527,1,1,40,56,bop6aslxmwvzsapdxsw3xbvfg,1,21.4,100,2022-12-10T18:41:39.412Z,2022-12-10T18:41:44Z,3940023123,56,Back,3940023125,140,36.0,3940023131,213,5.6,3940023127,141,83.3,3940023129,212,19.4,3940023121,107,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211039,528,1,1,41,0,bop6aslxmwvzsapdxsw3xbvfg,1,35.9,65.6,2022-12-10T18:41:44.100Z,2022-12-10T18:41:49Z,3940023231,56,Center,3940023239,213,5.5,3940023237,212,39.5,3940023235,141,23.6,3940023241,1,,3940023233,140,61.9,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211041,529,1,1,41,6,bop6aslxmwvzsapdxsw3xbvfg,1,77,27.1,2022-12-10T18:41:49.749Z,2022-12-10T18:41:57Z,3940023251,140,79.0,3940023257,213,1.5,3940023381,210,15,3940023249,56,Center,3940023253,141,53.0,3940023255,212,17.7,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211043,530,15,1,41,9,bop6aslxmwvzsapdxsw3xbvfg,1,80.1,55.7,2022-12-10T18:41:52.661Z,2022-12-10T18:41:58Z,3940023401,147,54.9,3940023387,29,,3940023399,146,82.9,3940023269,18,,3940023397,215,,3940023267,22,,3940023389,55,529,3940023385,78,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,3940023383,72,,3940023319,82,,3940023395,103,3940023393,102,49.9,3940023403,230,3940023405,231,51.1,3940023325,233,3940023271,56,Center,,19,,97.8,246,,,,,,
2490211047,246,10,1,41,9,eqaszp3lzhffqt4f8hmzov72j,1,12.8,44.6,2022-12-10T18:41:52.761Z,2022-12-10T18:41:55Z,3940023309,56,Back,3940023329,233,530,3940023307,94,,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211077,531,1,1,41,16,bop6aslxmwvzsapdxsw3xbvfg,0,88.5,88.1,2022-12-10T18:42:00.117Z,2022-12-10T18:42:01Z,3940023507,141,53.4,3940023499,2,,3940023509,212,23.6,3940023501,155,,3940023505,140,87.7,3940023503,56,Center,3940023511,213,4.7,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211091,247,12,1,41,18,eqaszp3lzhffqt4f8hmzov72j,1,13,52.7,2022-12-10T18:42:01.663Z,2022-12-10T18:42:04Z,3940023549,140,42.4,3940023553,141,33.7,3940023545,56,Back,3940023555,212,33.5,3940023557,213,5.9,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211095,248,1,1,41,20,eqaszp3lzhffqt4f8hmzov72j,1,42.5,32.8,2022-12-10T18:42:04.303Z,2022-12-10T18:42:05Z,3940023581,141,25.4,3940023575,3,,3940023579,140,42.0,3940023583,212,5.1,3940023577,56,Back,3940023585,213,4.6,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211099,249,49,1,41,22,eqaszp3lzhffqt4f8hmzov72j,1,42.1,25,2022-12-10T18:42:05.407Z,2022-12-10T18:42:05Z,,,,,,,,,,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211103,250,1,1,41,22,eqaszp3lzhffqt4f8hmzov72j,0,42.1,25,2022-12-10T18:42:05.518Z,2022-12-10T18:42:06Z,3940023605,56,Right,3940023613,213,5.9,3940023607,140,52.2,3940023611,212,11.4,3940023609,141,18.7,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211143,532,1,1,41,28,bop6aslxmwvzsapdxsw3xbvfg,1,35.8,85.4,2022-12-10T18:42:11.733Z,2022-12-10T18:42:15Z,3940023797,141,52.5,3940023799,212,22.9,3940023801,213,4.5,3940023793,56,Back,3940023795,140,31.3,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211173,533,1,1,41,31,bop6aslxmwvzsapdxsw3xbvfg,1,31.2,52.8,2022-12-10T18:42:15.236Z,2022-12-10T18:42:20Z,3940023909,141,63.0,3940023911,212,8.8,3940023913,213,0.9,3940023905,56,Back,3940023907,140,36.3,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211177,534,1,1,41,37,bop6aslxmwvzsapdxsw3xbvfg,0,37.2,63.5,2022-12-10T18:42:20.692Z,2022-12-10T18:42:21Z,3940023917,155,,3940023921,140,58.6,3940023925,212,29.1,3940023927,213,0.7,3940023923,141,90.6,3940023919,56,Left,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211179,251,1,1,41,38,eqaszp3lzhffqt4f8hmzov72j,0,37.6,6.2,2022-12-10T18:42:22.302Z,2022-12-10T18:42:22Z,3940023949,141,0.0,3940023947,140,47.9,3940023953,213,5.8,3940023951,212,12.2,3940023943,3,,3940023945,56,Back,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211181,252,5,1,41,39,eqaszp3lzhffqt4f8hmzov72j,0,45.9,-1.6,2022-12-10T18:42:22.547Z,2022-12-10T18:42:24Z,3940023957,347,,3940023955,56,Back,3940023981,233,535,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211185,535,5,1,41,39,bop6aslxmwvzsapdxsw3xbvfg,1,54.1,101.6,2022-12-10T18:42:22.547Z,2022-12-10T18:59:36Z,3940023977,233,252,3940023975,347,,3940023973,56,Left,,,,,,,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211283,536,1,1,41,54,bop6aslxmwvzsapdxsw3xbvfg,1,54.8,100,2022-12-10T18:42:38.308Z,2022-12-10T18:42:44Z,3940024397,1,,3940024389,140,90.6,3940024387,56,Left,3940024391,141,88.7,3940024395,213,6.1,3940024393,212,38.6,3940024385,107,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211287,253,45,1,42,0,eqaszp3lzhffqt4f8hmzov72j,0,9.9,10.8,2022-12-10T18:42:43.955Z,2022-12-10T18:42:46Z,3940024449,233,537,3940024415,56,Back,3940024417,285,,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211293,537,3,1,42,0,bop6aslxmwvzsapdxsw3xbvfg,1,90.1,89.2,2022-12-10T18:42:43.955Z,2022-12-10T18:42:46Z,3940024443,286,,3940024445,233,253,3940024441,56,Left,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211301,538,3,1,42,2,bop6aslxmwvzsapdxsw3xbvfg,0,91.6,85.8,2022-12-10T18:42:46.084Z,2022-12-10T18:42:49Z,3940024549,233,254,3940024483,56,Left,3940024485,286,,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211309,254,7,1,42,2,eqaszp3lzhffqt4f8hmzov72j,1,8.4,14.2,2022-12-10T18:42:46.085Z,2022-12-10T18:42:48Z,3940024517,56,Back,3940024529,233,538,3940024519,285,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211315,256,50,1,42,3,eqaszp3lzhffqt4f8hmzov72j,1,5.9,14.2,2022-12-10T18:42:47.218Z,2022-12-10T18:42:49Z,3940024559,233,539,3940024527,285,,3940024525,56,Back,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211305,539,7,1,42,3,bop6aslxmwvzsapdxsw3xbvfg,0,94.1,85.8,2022-12-10T18:42:47.219Z,2022-12-10T18:42:49Z,3940024509,286,,3940024533,233,256,3940024507,56,Left,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211311,255,49,1,42,4,eqaszp3lzhffqt4f8hmzov72j,1,4.7,16.1,2022-12-10T18:42:48.031Z,2022-12-10T18:42:48Z,,,,,,,,,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211325,257,50,1,42,5,eqaszp3lzhffqt4f8hmzov72j,1,6.4,13.4,2022-12-10T18:42:48.819Z,2022-12-10T18:42:50Z,3940024587,56,Back,3940024619,233,540,3940024589,285,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211323,540,7,1,42,5,bop6aslxmwvzsapdxsw3xbvfg,0,93.6,86.6,2022-12-10T18:42:48.820Z,2022-12-10T18:42:50Z,3940024605,233,257,3940024581,286,,3940024579,56,Left,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211339,258,50,1,42,8,eqaszp3lzhffqt4f8hmzov72j,1,5.2,13.7,2022-12-10T18:42:52.323Z,2022-12-10T18:42:54Z,3940024679,285,,3940024685,233,541,3940024677,56,Back,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211335,541,7,1,42,8,bop6aslxmwvzsapdxsw3xbvfg,0,94.8,86.3,2022-12-10T18:42:52.324Z,2022-12-10T18:42:54Z,3940024661,56,Left,3940024663,286,,3940024681,233,258,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211353,259,61,1,42,11,eqaszp3lzhffqt4f8hmzov72j,1,2.9,12.5,2022-12-10T18:42:55.183Z,2022-12-10T18:42:55Z,3940024723,56,Back,,,,,,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211361,260,5,1,42,12,eqaszp3lzhffqt4f8hmzov72j,0,6.5,-1.4,2022-12-10T18:42:56.164Z,2022-12-10T18:59:36Z,3940024813,233,542,3940024773,56,Back,3940024775,347,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211365,542,5,1,42,12,bop6aslxmwvzsapdxsw3xbvfg,1,93.5,101.4,2022-12-10T18:42:56.164Z,2022-12-10T18:42:57Z,3940024793,347,,3940024799,233,260,3940024791,56,Left,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211797,561,1,1,42,25,bop6aslxmwvzsapdxsw3xbvfg,1,77.6,100,2022-12-10T18:43:09.019Z,2022-12-10T18:44:23Z,3940026795,141,91.7,3940026793,140,71.7,3940026797,212,9.1,3940026843,107,,3940026791,56,Left,3940026799,213,4.0,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211459,543,1,1,42,29,bop6aslxmwvzsapdxsw3xbvfg,1,66.5,93,2022-12-10T18:43:12.980Z,2022-12-10T18:44:24Z,3940025111,141,83.0,3940025109,140,75.3,3940025107,56,Left,3940025113,212,11.5,3940025115,213,5.6,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211461,544,61,1,42,29,bop6aslxmwvzsapdxsw3xbvfg,0,75.9,82.8,2022-12-10T18:43:13.035Z,2022-12-10T18:51:27Z,3940025119,56,Left,,,,,,,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211465,261,1,1,42,30,eqaszp3lzhffqt4f8hmzov72j,1,12.7,34.8,2022-12-10T18:43:13.806Z,2022-12-10T18:43:15Z,3940025129,56,Back,3940025135,212,1.8,3940025127,157,,3940025133,141,32.4,3940025131,140,13.4,3940025139,1,,3940025137,213,5.1,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211467,262,61,1,42,31,eqaszp3lzhffqt4f8hmzov72j,1,13.4,32.4,2022-12-10T18:43:15.214Z,2022-12-10T18:43:15Z,3940025143,56,Back,,,,,,,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211471,263,49,1,42,33,eqaszp3lzhffqt4f8hmzov72j,1,12.7,41.8,2022-12-10T18:43:16.525Z,2022-12-10T18:43:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211475,264,1,1,42,33,eqaszp3lzhffqt4f8hmzov72j,0,12.7,41.8,2022-12-10T18:43:16.654Z,2022-12-10T18:43:17Z,3940025185,141,43.1,3940025183,140,54.5,3940025179,157,,3940025187,212,43.9,3940025191,1,,3940025181,56,Center,3940025189,213,0.0,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211487,545,1,1,42,35,bop6aslxmwvzsapdxsw3xbvfg,1,45.7,55.8,2022-12-10T18:43:18.356Z,2022-12-10T18:43:22Z,3940025247,213,0.1,3940025241,140,62.6,3940025245,212,17.9,3940025243,141,59.6,3940025239,56,Center,3940025237,3,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211489,546,49,1,42,38,bop6aslxmwvzsapdxsw3xbvfg,1,62.8,57.8,2022-12-10T18:43:22.276Z,2022-12-10T18:43:22Z,,,,,,,,,,,,,,,,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211491,547,1,1,42,39,bop6aslxmwvzsapdxsw3xbvfg,1,62.8,57.8,2022-12-10T18:43:22.612Z,2022-12-10T18:43:23Z,3940025257,212,7.8,3940025259,213,2.3,3940025251,56,Center,3940025255,141,66.6,3940025253,140,58.1,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490211511,548,1,1,42,39,bop6aslxmwvzsapdxsw3xbvfg,1,58.1,66.6,2022-12-10T18:43:23.204Z,2022-12-10T18:43:27Z,3940025323,140,59.7,3940025325,141,46.0,3940025329,213,4.8,3940025321,56,Center,3940025327,212,14.1,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
