id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/10/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2541517417,391,1,2,45,45,djz9e25b9zuiu5rmv1zha3i6f,1,57.6,93.8,2023-04-30T11:02:59.131Z,2023-04-30T11:03:01Z,4239195401,212,16.2,4239195397,140,42.2,4239195403,213,3.1,4239195395,56,Back,4239195399,141,95.0,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541517477,392,1,2,45,48,djz9e25b9zuiu5rmv1zha3i6f,1,40.7,92.4,2023-04-30T11:03:01.671Z,2023-04-30T11:03:06Z,4239195713,212,21.0,4239195707,56,Back,4239195709,140,30.8,4239195711,141,65.5,4239195715,213,4.2,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541517517,393,1,2,45,53,djz9e25b9zuiu5rmv1zha3i6f,1,30.5,63.3,2023-04-30T11:03:06.595Z,2023-04-30T11:03:10Z,4239195889,56,Back,4239195895,212,20.7,4239195897,213,5.1,4239195891,140,37.6,4239195893,141,34.9,,,,,,,,,,b3dvkkzdpggax4btpycd1oe3u,Leire Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541517553,394,1,2,45,56,djz9e25b9zuiu5rmv1zha3i6f,1,30.9,33.3,2023-04-30T11:03:10.509Z,2023-04-30T11:03:13Z,4239196051,213,1.6,4239196043,56,Back,4239196045,140,31.2,4239196049,212,20.7,4239196047,141,63.7,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541517587,395,1,2,45,59,djz9e25b9zuiu5rmv1zha3i6f,1,39.5,69.1,2023-04-30T11:03:13.465Z,2023-04-30T11:03:17Z,4239196243,212,11.2,4239196241,141,85.4,4239196237,56,Back,4239196239,140,38.1,4239196245,213,1.7,,,,,,,,,,b3dvkkzdpggax4btpycd1oe3u,Leire Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541517623,396,1,2,46,3,djz9e25b9zuiu5rmv1zha3i6f,1,31.9,77.8,2023-04-30T11:03:17.124Z,2023-04-30T11:03:20Z,4239196413,140,19.0,4239196411,56,Back,4239196417,212,23.2,4239196419,213,4.1,4239196415,141,50.1,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541517649,397,1,2,46,6,djz9e25b9zuiu5rmv1zha3i6f,1,19.2,50.1,2023-04-30T11:03:20.003Z,2023-04-30T11:03:22Z,4239196575,56,Back,4239196579,141,64.6,4239196577,140,22.6,4239196583,213,1.2,4239196581,212,10.5,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541517729,398,1,2,46,10,djz9e25b9zuiu5rmv1zha3i6f,1,24.8,66.7,2023-04-30T11:03:24.001Z,2023-04-30T11:03:26Z,4239197001,141,77.9,4239196999,140,28.1,4239196997,56,Back,4239197005,213,1.1,4239197003,212,8.4,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541517747,399,1,2,46,13,djz9e25b9zuiu5rmv1zha3i6f,0,29,81.5,2023-04-30T11:03:26.642Z,2023-04-30T11:03:27Z,4239197089,213,0.2,4239197085,212,15.0,4239197079,140,43.1,4239197077,56,Back,4239197081,141,85.0,,,,,,,,,,b3dvkkzdpggax4btpycd1oe3u,Leire Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541517773,434,61,2,46,15,8zt8rrm6v5nccv01v6pef0r1o,0,64.4,7.4,2023-04-30T11:03:29.327Z,2023-04-30T11:03:29Z,4239197185,56,Right,,,,,,,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541517797,400,61,2,46,17,djz9e25b9zuiu5rmv1zha3i6f,0,43.9,96,2023-04-30T11:03:30.825Z,2023-04-30T11:03:30Z,4239197299,56,Back,,,,,,,,,,,,,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541517809,435,49,2,46,17,8zt8rrm6v5nccv01v6pef0r1o,1,61.1,2.3,2023-04-30T11:03:31.103Z,2023-04-30T11:03:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541517841,436,1,2,46,18,8zt8rrm6v5nccv01v6pef0r1o,1,61.1,2.3,2023-04-30T11:03:32.561Z,2023-04-30T11:03:34Z,4239197523,140,38.4,4239197519,155,,4239197521,56,Back,4239197527,212,23.9,4239197525,141,4.6,4239197529,213,3.1,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541517897,437,1,2,46,21,8zt8rrm6v5nccv01v6pef0r1o,1,38.4,4.6,2023-04-30T11:03:34.687Z,2023-04-30T11:03:39Z,4239197839,1,,4239197835,212,35.8,4239197837,213,2.3,4239197831,140,16.4,4239197827,56,Back,4239197833,141,44.9,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541517951,438,1,2,46,25,8zt8rrm6v5nccv01v6pef0r1o,1,16.6,44.9,2023-04-30T11:03:38.975Z,2023-04-30T11:03:44Z,4239198085,140,24.0,4239198089,141,62.6,4239198091,212,14.3,4239198081,56,Back,4239198093,213,1.0,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518021,439,1,2,46,30,8zt8rrm6v5nccv01v6pef0r1o,1,29.1,68.8,2023-04-30T11:03:44.127Z,2023-04-30T11:03:49Z,4239198445,141,31.9,4239198449,213,4.8,4239198441,56,Back,4239198447,212,25.3,4239198443,140,32.1,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518103,440,1,2,46,38,8zt8rrm6v5nccv01v6pef0r1o,0,45.1,24.1,2023-04-30T11:03:51.792Z,2023-04-30T11:03:55Z,4239198923,213,0.1,4239198917,140,85.3,4239198915,56,Center,4239198919,141,33.3,4239198921,212,42.7,4239198913,155,,4239198925,1,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518117,402,49,2,46,42,djz9e25b9zuiu5rmv1zha3i6f,1,14.3,56.7,2023-04-30T11:03:55.998Z,2023-04-30T11:03:56Z,,,,,,,,,,,,,,,,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518225,403,1,2,46,46,djz9e25b9zuiu5rmv1zha3i6f,1,19.1,55.8,2023-04-30T11:04:00.282Z,2023-04-30T11:04:05Z,4239199547,140,27.7,4239199551,212,9.1,4239199553,213,6.1,4239199545,56,Back,4239199549,141,53.9,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518267,404,1,2,46,51,djz9e25b9zuiu5rmv1zha3i6f,1,26.2,47.9,2023-04-30T11:04:04.946Z,2023-04-30T11:04:07Z,4239199723,56,Back,4239199725,140,29.0,4239199729,212,15.9,4239199727,141,24.9,4239199731,213,4.9,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518297,405,1,2,46,53,djz9e25b9zuiu5rmv1zha3i6f,1,28,21.5,2023-04-30T11:04:07.206Z,2023-04-30T11:04:09Z,4239199875,140,33.8,4239199879,212,11.0,4239199877,141,8.0,4239199873,56,Back,4239199881,213,5.3,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518341,406,1,2,46,56,djz9e25b9zuiu5rmv1zha3i6f,1,35.4,5.3,2023-04-30T11:04:09.593Z,2023-04-30T11:04:13Z,4239200093,212,47.7,4239200089,140,80.8,4239200095,213,6.3,4239200097,1,,4239200091,141,4.6,4239200087,56,Right,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518347,407,3,2,46,59,djz9e25b9zuiu5rmv1zha3i6f,0,86,5.9,2023-04-30T11:04:13.242Z,2023-04-30T11:04:41Z,4239201829,233,441,4239200119,56,Right,4239200219,286,,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518363,441,7,2,46,59,8zt8rrm6v5nccv01v6pef0r1o,1,14,94.1,2023-04-30T11:04:13.243Z,2023-04-30T11:04:40Z,4239200191,56,Back,4239201805,233,407,4239200193,285,,,,,,,,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518445,408,5,2,47,1,djz9e25b9zuiu5rmv1zha3i6f,1,82.1,-1.4,2023-04-30T11:04:15.466Z,2023-04-30T11:04:23Z,4239200631,347,,4239200711,233,442,4239200629,56,Right,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518457,442,5,2,47,1,8zt8rrm6v5nccv01v6pef0r1o,0,17.9,101.4,2023-04-30T11:04:15.466Z,2023-04-30T11:34:37Z,4239200737,233,408,4239200679,347,,4239200675,56,Back,,,,,,,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518463,409,1,2,47,7,djz9e25b9zuiu5rmv1zha3i6f,1,78.8,0,2023-04-30T11:04:21.557Z,2023-04-30T11:04:22Z,4239200703,141,9.1,4239200699,56,Right,4239200707,213,2.1,4239200701,140,74.1,4239200705,212,9.0,4239200697,107,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518509,410,1,2,47,9,djz9e25b9zuiu5rmv1zha3i6f,1,74.1,9.1,2023-04-30T11:04:22.854Z,2023-04-30T11:04:27Z,4239200975,141,3.8,4239200979,213,5.6,4239200971,56,Right,4239200977,212,5.8,4239200973,140,78.4,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518517,411,1,2,47,12,djz9e25b9zuiu5rmv1zha3i6f,0,78.9,2.9,2023-04-30T11:04:25.938Z,2023-04-30T11:24:18Z,4239201011,212,8.1,4239201013,213,3.6,4239201007,140,71.9,4239201009,141,0.0,4239201005,56,Right,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518519,412,5,2,47,12,djz9e25b9zuiu5rmv1zha3i6f,0,76.5,-1.5,2023-04-30T11:04:26.449Z,2023-04-30T11:34:37Z,4239201125,233,443,4239201019,56,Right,4239201021,347,,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518525,443,5,2,47,12,8zt8rrm6v5nccv01v6pef0r1o,1,23.5,101.5,2023-04-30T11:04:26.449Z,2023-04-30T11:04:28Z,4239201033,56,Back,4239201035,347,,4239201079,233,412,,,,,,,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518831,444,1,2,47,35,8zt8rrm6v5nccv01v6pef0r1o,1,25,100,2023-04-30T11:04:49.201Z,2023-04-30T11:04:55Z,4239202495,107,,4239202499,140,58.2,4239202503,212,36.3,4239202497,56,Left,4239202507,1,,4239202501,141,86.3,4239202505,213,6.0,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518849,445,44,2,47,39,8zt8rrm6v5nccv01v6pef0r1o,1,57.8,87.3,2023-04-30T11:04:53.133Z,2023-04-30T11:04:56Z,4239202581,56,Left,4239202625,233,413,4239202583,286,,,,,,,,,,,,,,,,,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518797,413,44,2,47,39,djz9e25b9zuiu5rmv1zha3i6f,0,42.2,12.7,2023-04-30T11:04:53.134Z,2023-04-30T11:04:56Z,4239202333,56,Back,4239202635,233,445,4239202335,285,,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518863,446,1,2,47,40,8zt8rrm6v5nccv01v6pef0r1o,0,57.5,86.2,2023-04-30T11:04:54.241Z,2023-04-30T11:24:43Z,4239202659,140,64.2,4239202655,168,,4239202657,56,Left,4239202667,213,1.0,4239202661,141,100.0,4239202653,3,,4239202665,212,12.8,,,,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518903,414,5,2,47,42,djz9e25b9zuiu5rmv1zha3i6f,1,38.4,-1.4,2023-04-30T11:04:55.743Z,2023-04-30T11:05:01Z,4239202843,56,Back,4239202845,347,,4239202879,233,447,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518867,447,5,2,47,42,8zt8rrm6v5nccv01v6pef0r1o,0,61.6,101.4,2023-04-30T11:04:55.743Z,2023-04-30T11:34:37Z,4239202897,233,414,4239202683,347,,4239202681,56,Left,,,,,,,,,,,,,,,,4pavtall24hy4jle51p1lqkbu,Lucía Moral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518957,415,1,2,47,47,djz9e25b9zuiu5rmv1zha3i6f,0,43.4,0,2023-04-30T11:05:00.719Z,2023-04-30T11:05:04Z,4239203133,212,21.6,4239203137,1,,4239203131,141,6.4,4239203121,107,,4239203127,140,63.2,4239203125,56,Right,4239203135,213,0.3,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518973,448,8,2,47,51,8zt8rrm6v5nccv01v6pef0r1o,1,36.9,98,2023-04-30T11:05:05.010Z,2023-04-30T11:05:05Z,4239203203,56,Back,,,,,,,,,,,,,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519063,416,5,2,47,51,djz9e25b9zuiu5rmv1zha3i6f,1,60.6,-1.5,2023-04-30T11:05:05.505Z,2023-04-30T11:34:37Z,4239203669,56,Right,4239203671,347,,4239203677,233,449,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541518985,449,5,2,47,51,8zt8rrm6v5nccv01v6pef0r1o,0,39.4,101.5,2023-04-30T11:05:05.505Z,2023-04-30T11:05:14Z,4239203249,56,Back,4239203251,347,,4239203685,233,416,,,,,,,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519079,417,1,2,47,59,djz9e25b9zuiu5rmv1zha3i6f,1,65,0,2023-04-30T11:05:13.455Z,2023-04-30T11:05:15Z,4239203767,140,80.4,4239203773,213,0.3,4239203769,141,5.0,4239203765,56,Right,4239203763,107,,4239203771,212,16.7,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519087,418,1,2,48,1,djz9e25b9zuiu5rmv1zha3i6f,0,80.4,5,2023-04-30T11:05:15.327Z,2023-04-30T11:05:16Z,4239203805,213,2.2,4239203795,3,,4239203799,140,75.8,4239203797,56,Right,4239203803,212,8.5,4239203801,141,15.3,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519155,450,1,2,48,3,8zt8rrm6v5nccv01v6pef0r1o,1,28.5,74.8,2023-04-30T11:05:16.594Z,2023-04-30T11:05:21Z,4239204083,141,67.0,4239204085,212,9.7,4239204079,56,Back,4239204077,3,,4239204087,213,5.7,4239204081,140,36.2,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519125,419,45,2,48,6,djz9e25b9zuiu5rmv1zha3i6f,0,64.3,31,2023-04-30T11:05:19.790Z,2023-04-30T11:05:23Z,4239204217,233,452,4239203957,285,,4239203955,56,Center,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519177,452,3,2,48,6,8zt8rrm6v5nccv01v6pef0r1o,1,35.7,69,2023-04-30T11:05:19.790Z,2023-04-30T11:05:23Z,4239204189,286,,4239204195,233,419,4239204187,56,Back,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519161,451,61,2,48,8,8zt8rrm6v5nccv01v6pef0r1o,1,34.1,69,2023-04-30T11:05:21.588Z,2023-04-30T11:05:21Z,4239204123,56,Back,,,,,,,,,,,,,,,,,,,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519193,453,43,2,48,9,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-04-30T11:05:23.251Z,2023-04-30T11:05:28Z,4239204259,213,3.1,4239204255,141,65.8,4239204257,212,0,4239204251,56,Back,4239204455,144,1,4239204249,155,0,4239204253,140,35.7,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519199,454,49,2,48,10,8zt8rrm6v5nccv01v6pef0r1o,1,35.7,65.8,2023-04-30T11:05:24.259Z,2023-04-30T11:05:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519217,455,1,2,48,10,8zt8rrm6v5nccv01v6pef0r1o,1,35.7,65.8,2023-04-30T11:05:24.434Z,2023-04-30T11:05:26Z,4239204343,212,17.5,4239204337,56,Back,4239204341,141,91.5,4239204345,213,1.6,4239204339,140,35.3,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519271,456,1,2,48,12,8zt8rrm6v5nccv01v6pef0r1o,1,35.3,91.5,2023-04-30T11:05:25.938Z,2023-04-30T11:05:30Z,4239204551,212,24.7,4239204545,56,Back,4239204553,213,4.4,4239204549,141,56.7,4239204547,140,28.4,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519313,457,1,2,48,16,8zt8rrm6v5nccv01v6pef0r1o,1,26.4,56.4,2023-04-30T11:05:30.163Z,2023-04-30T11:05:34Z,4239204757,212,33.7,4239204751,56,Back,4239204755,141,12.8,4239204759,213,5.2,4239204753,140,41.7,4239204761,1,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519335,458,1,2,48,20,8zt8rrm6v5nccv01v6pef0r1o,1,41.7,12.8,2023-04-30T11:05:34.531Z,2023-04-30T11:05:58Z,4239204833,56,Center,4239204841,213,0.4,4239204837,141,25.2,4239204835,140,62.6,4239204839,212,23.5,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519363,459,1,2,48,21,8zt8rrm6v5nccv01v6pef0r1o,1,62.6,25.2,2023-04-30T11:05:35.330Z,2023-04-30T11:05:38Z,4239204991,212,14.3,4239204987,140,66.2,4239204993,213,5.0,4239204985,56,Right,4239204989,141,4.9,,,,,,,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519371,460,1,2,48,24,8zt8rrm6v5nccv01v6pef0r1o,0,66.2,4.9,2023-04-30T11:05:38.115Z,2023-04-30T11:05:41Z,4239205115,286,,4239205023,140,68.4,4239205111,233,420,4239205025,141,4.7,4239205029,213,6.2,4239205109,236,,4239205027,212,2.3,4239205021,56,Right,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519387,420,74,2,48,24,djz9e25b9zuiu5rmv1zha3i6f,1,32.7,97.4,2023-04-30T11:05:38.116Z,2023-04-30T11:34:43Z,4239205089,285,,4239205135,233,460,4239205087,56,Back,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519389,461,61,2,48,27,8zt8rrm6v5nccv01v6pef0r1o,1,67.2,4.6,2023-04-30T11:05:40.834Z,2023-04-30T11:05:41Z,4239205091,56,Right,,,,,,,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519475,421,5,2,48,27,djz9e25b9zuiu5rmv1zha3i6f,1,34.6,101.6,2023-04-30T11:05:41.411Z,2023-04-30T11:34:38Z,4239205491,56,Back,4239206347,233,462,4239205493,347,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519451,462,5,2,48,27,8zt8rrm6v5nccv01v6pef0r1o,0,65.4,-1.6,2023-04-30T11:05:41.411Z,2023-04-30T11:06:03Z,4239206361,233,421,4239205391,347,,4239205389,56,Right,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519545,422,1,2,48,35,djz9e25b9zuiu5rmv1zha3i6f,1,35.8,100,2023-04-30T11:05:48.661Z,2023-04-30T11:05:54Z,4239205833,141,91.2,4239205831,140,56.1,4239205837,213,6.0,4239205827,107,,4239205829,56,Left,4239205839,1,,4239205835,212,22.5,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519553,423,50,2,48,40,djz9e25b9zuiu5rmv1zha3i6f,1,49.8,98,2023-04-30T11:05:53.906Z,2023-04-30T11:05:55Z,4239205885,286,,4239205913,233,463,4239205883,56,Back,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519551,463,7,2,48,40,8zt8rrm6v5nccv01v6pef0r1o,1,50.2,2,2023-04-30T11:05:53.907Z,2023-04-30T11:05:55Z,4239205891,233,423,4239205855,167,,4239205859,285,,4239205857,56,Right,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519653,424,5,2,48,40,djz9e25b9zuiu5rmv1zha3i6f,1,48.2,101.1,2023-04-30T11:05:54.548Z,2023-04-30T11:34:38Z,4239206327,347,,4239206331,233,464,4239206323,56,Back,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519597,464,5,2,48,40,8zt8rrm6v5nccv01v6pef0r1o,0,51.8,-1.1,2023-04-30T11:05:54.548Z,2023-04-30T11:06:02Z,4239206339,233,424,4239206097,347,,4239206095,56,Right,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519669,425,1,2,48,48,djz9e25b9zuiu5rmv1zha3i6f,0,51.4,100,2023-04-30T11:06:02.161Z,2023-04-30T11:06:04Z,4239206415,213,6.1,4239206405,56,Left,4239206409,141,96.2,4239206407,140,65.8,4239206403,107,,4239206411,212,15.5,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519705,465,1,2,48,50,8zt8rrm6v5nccv01v6pef0r1o,1,36.5,3.7,2023-04-30T11:06:04.468Z,2023-04-30T11:06:07Z,4239206627,140,47.7,4239206631,212,12.2,4239206635,1,,4239206625,56,Back,4239206629,141,8.6,4239206633,213,0.3,4239206623,157,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519713,466,44,2,48,53,8zt8rrm6v5nccv01v6pef0r1o,1,44.6,9.3,2023-04-30T11:06:06.883Z,2023-04-30T11:06:07Z,4239206695,233,426,4239206653,285,,4239206651,56,Back,,,,,,,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541519709,426,44,2,48,53,djz9e25b9zuiu5rmv1zha3i6f,0,55.4,90.7,2023-04-30T11:06:06.884Z,2023-04-30T11:06:08Z,4239206645,286,,4239206643,56,Left,4239206709,233,466,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
