id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value
2481000807,436,6,2,47,10,vaikl8nl7hdr4y9jj4jyb9ey,0,16.2,42.6,2022-11-03T18:49:16.464Z,2022-11-03T19:01:14Z,3891670115,233,360,3891669843,56,Back,3891669845,73,,,,,,,,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001077,361,1,2,47,42,1qoqz1tyay060cj5aha7rt1lp,1,99.5,99.5,2022-11-03T18:49:48.569Z,2022-11-03T18:49:53Z,3891671277,140,92.2,3891671269,6,,3891671267,2,,3891671281,212,29.5,3891671273,223,,3891671275,56,Center,3891671271,155,,3891671279,141,57.6,3uj4zixqbp5ahu9etu4fl714a,María Llompart,3891671283,213,,,,4.4,,,,,,,,,,,,,,,,,,,,,,
2481001079,362,61,2,47,46,1qoqz1tyay060cj5aha7rt1lp,1,92.2,57.6,2022-11-03T18:49:53.380Z,2022-11-03T18:49:53Z,3891671287,56,Center,,,,,,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001115,437,12,2,47,49,vaikl8nl7hdr4y9jj4jyb9ey,1,3.3,45.2,2022-11-03T18:49:55.967Z,2022-11-03T18:50:10Z,3891671467,212,25.4,3891671521,167,,3891671463,140,0.0,3891671461,56,Back,3891671465,141,8.5,3891671469,213,4.5,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001141,363,6,2,47,50,1qoqz1tyay060cj5aha7rt1lp,1,91.8,79.4,2022-11-03T18:49:56.787Z,2022-11-03T19:01:15Z,3891671585,56,Left,3891672471,233,438,3891671587,73,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001121,438,6,2,47,50,vaikl8nl7hdr4y9jj4jyb9ey,0,8.2,20.6,2022-11-03T18:49:56.787Z,2022-11-03T18:50:15Z,3891671499,56,Back,3891672429,73,,3891672487,233,363,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001293,364,1,2,48,5,1qoqz1tyay060cj5aha7rt1lp,1,99.5,99.5,2022-11-03T18:50:11.543Z,2022-11-03T19:37:26Z,3891672533,56,Center,3891672531,6,,3891672535,140,74.6,3891672539,212,31.6,3891672537,141,73.4,3891675225,210,15,3891672541,213,3.7,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2481001299,365,15,2,48,9,1qoqz1tyay060cj5aha7rt1lp,1,73.8,70,2022-11-03T18:50:15.704Z,2022-11-03T18:51:05Z,3891675265,328,,3891675261,103,19,3891675259,102,48.0,3891675271,230,98.9,3891674609,20,,3891672575,56,Center,3891675269,147,55.1,3891675251,80,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,3891675255,55,3891674625,233,,364,439,3891674607,25,3891675263,215,3891675273,231,3891674613,82,,3891672573,18,51.1,,3891675267,146,91.6,,3891675253,29,,
2481001319,439,10,2,48,9,vaikl8nl7hdr4y9jj4jyb9ey,1,20.9,35.4,2022-11-03T18:50:15.804Z,2022-11-03T18:50:56Z,3891674653,233,365,3891672721,94,,3891672723,56,Back,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001379,440,1,2,48,14,vaikl8nl7hdr4y9jj4jyb9ey,0,21.5,51.3,2022-11-03T18:50:20.943Z,2022-11-03T18:50:24Z,3891672999,213,0.6,3891672995,141,67.6,3891672991,56,Back,3891672987,3,,3891672997,212,20.7,3891672993,140,38.2,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001383,366,1,2,48,16,1qoqz1tyay060cj5aha7rt1lp,0,60.9,39.1,2022-11-03T18:50:23.095Z,2022-11-03T18:50:23Z,3891673017,56,Center,3891673027,1,,3891673023,212,18.8,3891673015,157,,3891673025,213,0.9,3891673021,141,61.0,3891673019,140,71.8,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001419,441,1,2,48,20,vaikl8nl7hdr4y9jj4jyb9ey,0,24.7,37.3,2022-11-03T18:50:26.879Z,2022-11-03T18:50:28Z,3891673187,157,,3891673191,140,40.9,3891673195,212,17.1,3891673199,1,,3891673193,141,35.4,3891673197,213,6.2,3891673189,56,Back,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001431,367,1,2,48,20,1qoqz1tyay060cj5aha7rt1lp,1,60.6,57.2,2022-11-03T18:50:27.063Z,2022-11-03T18:50:28Z,3891673257,212,8.6,3891673259,213,0.7,3891673251,56,Center,3891673255,141,65.8,3891673249,155,,3891673253,140,66.6,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001435,368,49,2,48,21,1qoqz1tyay060cj5aha7rt1lp,1,66.6,65.8,2022-11-03T18:50:28.120Z,2022-11-03T18:50:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001457,369,1,2,48,21,1qoqz1tyay060cj5aha7rt1lp,1,66.6,65.8,2022-11-03T18:50:28.359Z,2022-11-03T18:50:31Z,3891673379,212,13.3,3891673375,140,56.5,3891673381,213,3.8,3891673377,141,54.1,3891673373,56,Center,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001489,370,1,2,48,25,1qoqz1tyay060cj5aha7rt1lp,1,56.5,54.1,2022-11-03T18:50:31.704Z,2022-11-03T18:50:35Z,3891673517,212,35.5,3891673519,213,5.1,3891673521,1,,3891673511,56,Right,3891673515,141,4.9,3891673509,155,,3891673513,140,67.8,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001501,371,1,2,48,28,1qoqz1tyay060cj5aha7rt1lp,0,67.8,4.9,2022-11-03T18:50:35.206Z,2022-11-03T18:50:37Z,3891673593,212,17.1,3891673589,140,84.1,3891673587,56,Right,3891673595,213,6.2,3891673591,141,4.0,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001507,442,49,2,48,31,vaikl8nl7hdr4y9jj4jyb9ey,1,7.2,96.6,2022-11-03T18:50:38.415Z,2022-11-03T18:50:38Z,,,,,,,,,,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001539,443,1,2,48,32,vaikl8nl7hdr4y9jj4jyb9ey,1,7.2,96.6,2022-11-03T18:50:39.342Z,2022-11-03T18:50:43Z,3891673837,212,13.7,3891673835,141,77.3,3891673831,56,Back,3891673839,213,5.0,3891673833,140,10.8,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001565,444,1,2,48,36,vaikl8nl7hdr4y9jj4jyb9ey,1,18.5,77.8,2022-11-03T18:50:42.894Z,2022-11-03T18:50:44Z,3891673993,213,5.7,3891673991,212,20.5,3891673987,140,34.8,3891673989,141,61.2,3891673985,56,Back,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001571,445,1,2,48,38,vaikl8nl7hdr4y9jj4jyb9ey,0,34.8,61.2,2022-11-03T18:50:44.719Z,2022-11-03T18:50:46Z,3891674011,213,0.7,3891674009,212,9.1,3891674005,140,41.7,3891674007,141,69.3,3891674003,56,Back,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001589,372,1,2,48,39,1qoqz1tyay060cj5aha7rt1lp,1,57.2,23.8,2022-11-03T18:50:45.639Z,2022-11-03T18:50:47Z,3891674081,212,12.2,3891674085,1,,3891674073,157,,3891674079,141,25.4,3891674075,56,Center,3891674083,213,0.1,3891674077,140,68.8,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001593,373,49,2,48,40,1qoqz1tyay060cj5aha7rt1lp,1,68.8,25.4,2022-11-03T18:50:46.856Z,2022-11-03T18:50:47Z,,,,,,,,,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001607,374,50,2,48,41,1qoqz1tyay060cj5aha7rt1lp,1,67.8,23.3,2022-11-03T18:50:47.703Z,2022-11-03T18:50:51Z,3891674167,286,,3891674323,233,446,3891674165,56,Center,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001633,446,7,2,48,41,vaikl8nl7hdr4y9jj4jyb9ey,1,32.2,76.7,2022-11-03T18:50:47.704Z,2022-11-03T18:50:51Z,3891674277,285,,3891674275,56,Back,3891674317,233,374,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001637,447,49,2,48,42,vaikl8nl7hdr4y9jj4jyb9ey,1,33.3,78.8,2022-11-03T18:50:48.463Z,2022-11-03T18:50:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001649,448,4,2,48,43,vaikl8nl7hdr4y9jj4jyb9ey,1,32.2,76.7,2022-11-03T18:50:50.342Z,2022-11-03T18:50:52Z,3891674433,233,375,3891674367,285,,3891674359,13,,3891674363,152,,3891674365,265,,3891674361,56,Back,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001647,375,4,2,48,43,1qoqz1tyay060cj5aha7rt1lp,0,67.8,23.3,2022-11-03T18:50:50.343Z,2022-11-03T18:50:52Z,3891674357,286,,3891674349,13,,3891674353,152,,3891674351,56,Center,3891674355,265,,3891674455,233,448,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001783,449,1,2,48,54,vaikl8nl7hdr4y9jj4jyb9ey,1,34.7,79,2022-11-03T18:51:00.527Z,2022-11-03T18:51:03Z,3891675103,141,58.1,3891675097,152,,3891675101,140,21.1,3891675105,212,20.1,3891675095,5,,3891675107,213,3.9,3891675099,56,Back,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001797,450,1,2,48,56,vaikl8nl7hdr4y9jj4jyb9ey,0,21.1,58.1,2022-11-03T18:51:03.262Z,2022-11-03T18:51:05Z,3891675189,140,61.9,3891675185,155,,3891675197,1,,3891675193,212,49.8,3891675191,141,95.3,3891675195,213,0.5,3891675187,56,Left,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001839,376,1,2,49,0,1qoqz1tyay060cj5aha7rt1lp,1,36.5,5,2022-11-03T18:51:06.567Z,2022-11-03T18:51:08Z,3891675417,3,,3891675427,213,0.0,3891675423,141,6.0,3891675419,56,Right,3891675421,140,56.6,3891675425,212,21.1,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001841,377,49,2,49,1,1qoqz1tyay060cj5aha7rt1lp,1,56.6,6,2022-11-03T18:51:08.008Z,2022-11-03T18:51:08Z,,,,,,,,,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001861,378,1,2,49,2,1qoqz1tyay060cj5aha7rt1lp,1,56.6,6,2022-11-03T18:51:08.647Z,2022-11-03T18:51:11Z,3891675533,212,6.5,3891675531,141,2.3,3891675535,213,3.5,3891675529,140,50.9,3891675527,56,Right,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001865,379,1,2,49,4,1qoqz1tyay060cj5aha7rt1lp,0,50.9,2.3,2022-11-03T18:51:11.320Z,2022-11-03T18:51:12Z,3891675547,212,24.1,3891675543,140,73.8,3891675551,1,,3891675549,213,0.0,3891675541,56,Right,3891675545,141,4.0,3891675539,157,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001869,451,8,2,49,5,vaikl8nl7hdr4y9jj4jyb9ey,1,30.9,93.5,2022-11-03T18:51:12.078Z,2022-11-03T18:51:12Z,3891675569,56,Back,,,,,,,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001923,380,1,2,49,9,1qoqz1tyay060cj5aha7rt1lp,1,39.3,14.7,2022-11-03T18:51:16.119Z,2022-11-03T18:51:19Z,3891675881,213,0.2,3891675873,56,Right,3891675879,212,15.4,3891675875,140,53.6,3891675883,1,,3891675877,141,19.9,3891675869,157,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001933,381,44,2,49,12,1qoqz1tyay060cj5aha7rt1lp,1,54,23.8,2022-11-03T18:51:18.830Z,2022-11-03T18:51:20Z,3891675921,56,Center,3891675947,233,452,3891675923,286,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001929,452,44,2,49,12,vaikl8nl7hdr4y9jj4jyb9ey,0,46,76.2,2022-11-03T18:51:18.831Z,2022-11-03T18:51:32Z,3891675905,56,Back,3891676679,233,381,3891675907,285,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001959,382,1,2,49,12,1qoqz1tyay060cj5aha7rt1lp,1,53.6,19.9,2022-11-03T18:51:19.095Z,2022-11-03T18:51:22Z,3891676101,213,0.6,3891676097,141,29.7,3891676089,3,,3891676099,212,11.1,3891676091,168,,3891676095,140,62.1,3891676093,56,Center,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001973,383,1,2,49,15,1qoqz1tyay060cj5aha7rt1lp,1,62.1,29.7,2022-11-03T18:51:22.055Z,2022-11-03T18:51:23Z,3891676139,56,Center,3891676153,213,3.3,3891676151,212,12.6,3891676143,140,50.2,3891676147,141,26.8,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001985,384,1,2,49,16,1qoqz1tyay060cj5aha7rt1lp,1,50.2,26.8,2022-11-03T18:51:23.158Z,2022-11-03T18:51:24Z,3891676195,140,54.3,3891676199,212,10.6,3891676201,213,5.1,3891676193,56,Right,3891676197,141,12.5,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481001997,385,1,2,49,17,1qoqz1tyay060cj5aha7rt1lp,1,54.3,12.7,2022-11-03T18:51:24.038Z,2022-11-03T18:51:25Z,3891676299,141,4.0,3891676295,56,Right,3891676301,212,14.0,3891676297,140,66.4,3891676303,213,5.8,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002009,386,3,2,49,19,1qoqz1tyay060cj5aha7rt1lp,0,66.8,6.7,2022-11-03T18:51:25.447Z,2022-11-03T18:51:27Z,3891676367,56,Right,3891676433,233,453,3891676369,286,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002013,453,7,2,49,19,vaikl8nl7hdr4y9jj4jyb9ey,1,33.2,93.3,2022-11-03T18:51:25.448Z,2022-11-03T18:51:27Z,3891676391,285,,3891676407,233,386,3891676389,56,Back,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002015,454,49,2,49,20,vaikl8nl7hdr4y9jj4jyb9ey,1,32.6,90.6,2022-11-03T18:51:27.071Z,2022-11-03T18:51:27Z,,,,,,,,,,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002029,455,1,2,49,20,vaikl8nl7hdr4y9jj4jyb9ey,0,32.6,90.6,2022-11-03T18:51:27.390Z,2022-11-03T18:51:28Z,3891676455,140,36.8,3891676459,212,8.4,3891676453,56,Back,3891676461,213,1.0,3891676457,141,100.0,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002137,387,5,2,49,21,1qoqz1tyay060cj5aha7rt1lp,1,60.8,-1.4,2022-11-03T18:51:27.940Z,2022-11-03T19:15:10Z,3891677149,56,Right,3891677153,233,456,3891677151,347,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002031,456,5,2,49,21,vaikl8nl7hdr4y9jj4jyb9ey,0,39.2,101.4,2022-11-03T18:51:27.940Z,2022-11-03T18:51:42Z,3891677171,233,387,3891676465,347,,3891676463,56,Back,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002175,388,1,2,49,35,1qoqz1tyay060cj5aha7rt1lp,1,58.4,0,2022-11-03T18:51:42.262Z,2022-11-03T18:51:45Z,3891677351,213,2.1,3891677347,141,12.1,3891677343,140,53.4,3891677349,212,10.8,3891677339,107,,3891677341,56,Right,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002181,389,1,2,49,39,1qoqz1tyay060cj5aha7rt1lp,0,53.4,12.1,2022-11-03T18:51:45.736Z,2022-11-03T18:51:46Z,3891677391,1,,3891677387,212,13.4,3891677379,157,,3891677383,140,62.3,3891677389,213,5.5,3891677385,141,0.0,3891677381,56,Right,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002185,390,5,2,49,39,1qoqz1tyay060cj5aha7rt1lp,0,63.4,-1.8,2022-11-03T18:51:46.391Z,2022-11-03T18:51:48Z,3891677407,56,Right,3891677409,347,,3891677531,233,457,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002205,457,5,2,49,39,vaikl8nl7hdr4y9jj4jyb9ey,1,36.6,101.8,2022-11-03T18:51:46.391Z,2022-11-03T19:15:10Z,3891677515,233,390,3891677511,347,,3891677509,56,Back,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002515,458,1,2,50,7,vaikl8nl7hdr4y9jj4jyb9ey,1,39,100,2022-11-03T18:52:14.126Z,2022-11-03T18:52:15Z,3891679267,107,,3891679277,213,5.1,3891679273,141,86.5,3891679275,212,11.3,3891679271,140,43.4,3891679269,56,Back,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002531,459,1,2,50,9,vaikl8nl7hdr4y9jj4jyb9ey,0,43.4,86.5,2022-11-03T18:52:15.726Z,2022-11-03T18:52:16Z,3891679337,140,53.0,3891679343,213,0.6,3891679335,56,Left,3891679339,141,96.8,3891679341,212,12.3,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002541,391,1,2,50,11,1qoqz1tyay060cj5aha7rt1lp,0,48.5,2.7,2022-11-03T18:52:17.607Z,2022-11-03T18:52:18Z,3891679387,213,6.1,3891679383,141,2.0,3891679379,56,Right,3891679377,157,,3891679389,1,,3891679385,212,2.6,3891679381,140,50.9,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002543,460,61,2,50,12,vaikl8nl7hdr4y9jj4jyb9ey,1,52.6,96.8,2022-11-03T18:52:18.974Z,2022-11-03T18:52:19Z,3891679397,56,Left,,,,,,,,,,,,,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002567,392,61,2,50,14,1qoqz1tyay060cj5aha7rt1lp,1,50.9,2,2022-11-03T18:52:21.207Z,2022-11-03T18:52:21Z,3891679507,56,Right,,,,,,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002581,393,5,2,50,15,1qoqz1tyay060cj5aha7rt1lp,0,45.4,-1.6,2022-11-03T18:52:22.070Z,2022-11-03T18:52:30Z,3891679577,56,Back,3891679579,347,,3891680053,233,461,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002661,461,5,2,50,15,vaikl8nl7hdr4y9jj4jyb9ey,1,54.6,101.6,2022-11-03T18:52:22.070Z,2022-11-03T19:15:11Z,3891680023,233,393,3891680021,347,,3891680019,56,Left,,,,,,,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002697,462,1,2,50,23,vaikl8nl7hdr4y9jj4jyb9ey,1,53.1,100,2022-11-03T18:52:29.774Z,2022-11-03T18:52:32Z,3891680219,107,,3891680229,141,87.4,3891680225,140,61.9,3891680235,213,5.5,3891680233,212,13.6,3891680223,56,Left,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002701,463,50,2,50,25,vaikl8nl7hdr4y9jj4jyb9ey,1,58.3,91.5,2022-11-03T18:52:32.191Z,2022-11-03T18:52:35Z,3891680435,233,394,3891680251,286,,3891680249,56,Left,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002723,394,7,2,50,25,1qoqz1tyay060cj5aha7rt1lp,1,41.7,8.5,2022-11-03T18:52:32.192Z,2022-11-03T18:52:34Z,3891680353,285,,3891680403,233,463,3891680351,56,Back,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002731,395,49,2,50,27,1qoqz1tyay060cj5aha7rt1lp,1,39.7,19.7,2022-11-03T18:52:34.216Z,2022-11-03T18:52:34Z,,,,,,,,,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002763,396,1,2,50,28,1qoqz1tyay060cj5aha7rt1lp,1,39.7,19.7,2022-11-03T18:52:34.566Z,2022-11-03T18:52:36Z,3891680539,141,7.0,3891680535,140,46.5,3891680543,212,11.2,3891680533,56,Back,3891680547,213,5.4,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002769,397,61,2,50,29,1qoqz1tyay060cj5aha7rt1lp,0,47.7,7,2022-11-03T18:52:36.294Z,2022-11-03T18:52:36Z,3891680557,56,Back,,,,,,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002787,464,43,2,50,31,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2022-11-03T18:52:37.519Z,2022-11-03T18:53:29Z,3891680633,140,48.5,3891680637,212,0,3891680631,56,Back,3891680635,141,95.1,3891680639,213,0,3891683825,144,12,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002791,465,3,2,50,31,vaikl8nl7hdr4y9jj4jyb9ey,0,47.9,93.4,2022-11-03T18:52:37.529Z,2022-11-03T18:52:39Z,3891680669,286,,3891680757,233,398,3891680667,56,Back,,,,,,,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002803,398,7,2,50,31,1qoqz1tyay060cj5aha7rt1lp,0,52.1,6.6,2022-11-03T18:52:37.530Z,2022-11-03T18:52:39Z,3891680729,285,,3891680749,233,465,3891680727,56,Right,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481002869,466,4,2,50,32,vaikl8nl7hdr4y9jj4jyb9ey,1,44,93.8,2022-11-03T18:52:38.790Z,2022-11-03T18:53:03Z,3891681103,265,,3891681105,286,,3891681101,152,,3891681099,56,Back,3891682233,233,399,3891681095,13,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481003005,399,4,2,50,32,1qoqz1tyay060cj5aha7rt1lp,0,56,6.2,2022-11-03T18:52:38.791Z,2022-11-03T18:53:03Z,3891681823,152,,3891681827,285,,3891682255,233,466,3891681821,56,Right,3891681825,265,,3891681819,13,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
