id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2481081289,618,1,2,54,54,bop6aslxmwvzsapdxsw3xbvfg,1,61.1,16.2,2022-11-03T21:12:27.764Z,2022-11-03T21:12:28Z,3892114013,212,18.2,3892114015,213,3.2,3892114009,140,43.8,3892114007,56,Back,3892114011,141,15.0,,,,,,,,,,8lfuad4dzzlpr0lwp29b2hfdg,Alba Caño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081313,619,1,2,54,55,bop6aslxmwvzsapdxsw3xbvfg,1,43.8,15,2022-11-03T21:12:28.884Z,2022-11-03T21:12:30Z,3892114099,212,15.4,3892114093,56,Center,3892114097,141,33.4,3892114095,140,52.3,3892114101,213,1.0,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081331,620,1,2,54,56,bop6aslxmwvzsapdxsw3xbvfg,1,52.3,33.4,2022-11-03T21:12:30.500Z,2022-11-03T21:12:32Z,3892114191,140,63.3,3892114203,213,0.4,3892114199,212,12.5,3892114187,56,Center,3892114195,141,40.3,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081339,621,1,2,54,58,bop6aslxmwvzsapdxsw3xbvfg,0,60.4,36.9,2022-11-03T21:12:32.083Z,2022-11-03T21:12:34Z,3892114241,140,69.5,3892114247,213,0.4,3892114243,141,42.2,3892114245,212,10.2,3892114239,56,Center,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081367,298,1,2,54,59,e7p3lxg97gac51s71hotzi0a5,0,28.7,48,2022-11-03T21:12:33.185Z,2022-11-03T21:12:34Z,3892114385,213,0.3,3892114387,1,,3892114379,140,59.6,3892114383,212,34.3,3892114377,56,Center,3892114375,157,,3892114381,141,64.5,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081403,622,1,2,55,1,bop6aslxmwvzsapdxsw3xbvfg,0,47.2,35.8,2022-11-03T21:12:34.884Z,2022-11-03T21:12:37Z,3892114545,213,6.0,3892114535,157,,3892114539,140,71.6,3892114547,1,,3892114543,212,27.1,3892114541,141,23.0,3892114537,56,Center,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081453,299,1,2,55,5,e7p3lxg97gac51s71hotzi0a5,1,36.7,72.7,2022-11-03T21:12:39.455Z,2022-11-03T21:12:42Z,3892114823,212,11.3,3892114815,3,,3892114821,141,78.7,3892114819,140,46.7,3892114825,213,0.4,3892114817,56,Back,,,,,,,aer03dwlu8hpnejk4uufpxisq,Nerea Gantxegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081465,300,49,2,55,8,e7p3lxg97gac51s71hotzi0a5,1,47,76.9,2022-11-03T21:12:41.952Z,2022-11-03T21:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081477,301,1,2,55,8,e7p3lxg97gac51s71hotzi0a5,0,47,76.9,2022-11-03T21:12:42.079Z,2022-11-03T21:12:43Z,3892114895,141,89.7,3892114893,140,78.3,3892114897,212,34.0,3892114887,155,,3892114889,56,Left,3892114899,213,0.3,3892114901,1,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081475,623,49,2,55,9,bop6aslxmwvzsapdxsw3xbvfg,1,27.6,5.6,2022-11-03T21:12:42.837Z,2022-11-03T21:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081535,624,1,2,55,9,bop6aslxmwvzsapdxsw3xbvfg,1,27.6,5.6,2022-11-03T21:12:43.315Z,2022-11-03T21:12:48Z,3892115185,56,Back,3892115187,140,5.2,3892115193,213,2.4,3892115191,212,31.9,3892115189,141,37.3,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081591,625,1,2,55,14,bop6aslxmwvzsapdxsw3xbvfg,1,5.2,37.3,2022-11-03T21:12:48.372Z,2022-11-03T21:12:52Z,3892115459,141,67.8,3892115457,140,17.7,3892115463,213,1.0,3892115461,212,24.5,3892115455,56,Back,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081649,626,1,2,55,18,bop6aslxmwvzsapdxsw3xbvfg,1,17.9,67.8,2022-11-03T21:12:52.564Z,2022-11-03T21:12:56Z,3892115699,212,21.2,3892115693,56,Back,3892115697,141,45.5,3892115701,213,5.5,3892115695,140,32.0,,,,,,,,,,40jps4rajqmy3werl8t3uzcwk,María Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081675,627,1,2,55,22,bop6aslxmwvzsapdxsw3xbvfg,1,32,45.5,2022-11-03T21:12:56.515Z,2022-11-03T21:12:59Z,3892115819,213,5.5,3892115811,56,Back,3892115817,212,18.7,3892115813,140,44.1,3892115815,141,25.3,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081741,628,1,2,55,25,bop6aslxmwvzsapdxsw3xbvfg,1,44.1,25.3,2022-11-03T21:12:59.155Z,2022-11-03T21:13:05Z,3892116185,141,32.5,3892116189,213,2.7,3892116181,56,Back,3892116187,212,10.8,3892116183,140,34.9,,,,,,,,,,8lfuad4dzzlpr0lwp29b2hfdg,Alba Caño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081751,629,1,2,55,31,bop6aslxmwvzsapdxsw3xbvfg,1,34.9,32.5,2022-11-03T21:13:04.931Z,2022-11-03T21:13:05Z,3892116243,213,6.2,3892116239,141,31.8,3892116241,212,9.9,3892116237,140,44.3,3892116235,56,Back,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081761,630,1,2,55,32,bop6aslxmwvzsapdxsw3xbvfg,0,44.3,31.8,2022-11-03T21:13:05.827Z,2022-11-03T21:13:06Z,3892116277,140,46.2,3892116275,56,Back,3892116281,212,2.9,3892116279,141,34.8,3892116283,213,0.8,,,,,,,,,,8lfuad4dzzlpr0lwp29b2hfdg,Alba Caño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081757,302,61,2,55,32,e7p3lxg97gac51s71hotzi0a5,1,59.4,70.1,2022-11-03T21:13:06.094Z,2022-11-03T21:13:06Z,3892116263,56,Center,,,,,,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081785,303,49,2,55,34,e7p3lxg97gac51s71hotzi0a5,1,59.7,57.4,2022-11-03T21:13:08.097Z,2022-11-03T21:13:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081807,304,1,2,55,34,e7p3lxg97gac51s71hotzi0a5,0,58.2,53.5,2022-11-03T21:13:08.511Z,2022-11-03T21:13:09Z,3892116537,141,42.2,3892116533,140,82.5,3892116541,213,6.0,3892116539,212,26.6,3892116531,56,Center,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081791,631,61,2,55,35,bop6aslxmwvzsapdxsw3xbvfg,0,48.2,40.7,2022-11-03T21:13:08.723Z,2022-11-03T21:13:08Z,3892116447,56,Back,,,,,,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081815,632,49,2,55,37,bop6aslxmwvzsapdxsw3xbvfg,1,32.6,58.7,2022-11-03T21:13:10.725Z,2022-11-03T21:13:10Z,,,,,,,,,,,,,,,,,,,,,,,,,40jps4rajqmy3werl8t3uzcwk,María Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081871,633,1,2,55,37,bop6aslxmwvzsapdxsw3xbvfg,1,32.6,58.7,2022-11-03T21:13:11.107Z,2022-11-03T21:13:16Z,3892116921,212,25.6,3892116915,56,Back,3892116923,213,3.3,3892116917,140,8.7,3892116919,141,51.2,,,,,,,,,,40jps4rajqmy3werl8t3uzcwk,María Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081915,634,1,2,55,42,bop6aslxmwvzsapdxsw3xbvfg,1,9.7,50.9,2022-11-03T21:13:16.500Z,2022-11-03T21:13:20Z,3892117137,141,36.1,3892117133,56,Back,3892117143,212,18.1,3892117147,213,5.7,3892117135,140,24.0,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081979,635,1,2,55,47,bop6aslxmwvzsapdxsw3xbvfg,1,24,36.1,2022-11-03T21:13:20.723Z,2022-11-03T21:13:26Z,3892117445,140,42.5,3892117443,56,Back,3892117447,141,29.8,3892117449,212,19.9,3892117451,213,6.1,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481081991,636,1,2,55,52,bop6aslxmwvzsapdxsw3xbvfg,1,42.3,31.9,2022-11-03T21:13:26.115Z,2022-11-03T21:13:27Z,3892117515,140,50.4,3892117517,141,41.2,3892117513,56,Center,3892117521,213,0.6,3892117519,212,10.6,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082011,637,1,2,55,53,bop6aslxmwvzsapdxsw3xbvfg,1,50.4,41.2,2022-11-03T21:13:27.378Z,2022-11-03T21:13:30Z,3892117633,212,25.5,3892117631,141,3.7,3892117629,140,51.4,3892117635,213,4.8,3892117627,56,Right,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082031,638,1,2,55,56,bop6aslxmwvzsapdxsw3xbvfg,1,54.3,4.9,2022-11-03T21:13:30.195Z,2022-11-03T21:13:32Z,3892117777,213,1.2,3892117769,56,Center,3892117773,141,24.4,3892117775,212,14.0,3892117771,140,58.5,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082055,639,1,2,55,58,bop6aslxmwvzsapdxsw3xbvfg,1,58.5,24.9,2022-11-03T21:13:32.195Z,2022-11-03T21:13:34Z,3892117929,212,9.0,3892117927,141,35.7,3892117923,56,Center,3892117931,213,1.0,3892117925,140,63.4,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082059,640,1,2,56,0,bop6aslxmwvzsapdxsw3xbvfg,1,63.4,35.7,2022-11-03T21:13:34.291Z,2022-11-03T21:13:35Z,3892117955,140,72.1,3892117961,213,1.0,3892117953,56,Center,3892117957,141,57.3,3892117959,212,17.3,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082067,641,1,2,56,1,bop6aslxmwvzsapdxsw3xbvfg,1,72.1,57.3,2022-11-03T21:13:35.268Z,2022-11-03T21:13:35Z,3892118011,140,63.0,3892118013,141,41.6,3892118017,213,4.0,3892118015,212,14.3,3892118009,56,Center,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082119,642,1,2,56,2,bop6aslxmwvzsapdxsw3xbvfg,1,63,41.6,2022-11-03T21:13:35.827Z,2022-11-03T21:13:42Z,3892118309,213,1.2,3892118301,56,Center,3892118303,140,71.4,3892118307,212,26.4,3892118305,141,78.2,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082153,643,1,2,56,8,bop6aslxmwvzsapdxsw3xbvfg,1,84.2,75.7,2022-11-03T21:13:42.259Z,2022-11-03T21:13:44Z,3892118511,140,96.1,3892118515,212,15.5,3892118509,56,Left,3892118513,141,89.1,3892118517,213,0.6,,,,,,,,,,40jps4rajqmy3werl8t3uzcwk,María Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082205,644,1,2,56,10,bop6aslxmwvzsapdxsw3xbvfg,1,94.9,90.9,2022-11-03T21:13:44.499Z,2022-11-03T21:13:48Z,3892118829,212,13.8,3892118827,141,86.2,3892118823,56,Left,3892118831,213,3.4,3892118825,140,82.1,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082231,645,3,2,56,15,bop6aslxmwvzsapdxsw3xbvfg,0,81.2,82.8,2022-11-03T21:13:48.755Z,2022-11-03T21:14:18Z,3892120623,286,,3892118955,56,Left,3892120777,233,305,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082227,305,7,2,56,15,e7p3lxg97gac51s71hotzi0a5,0,18.8,17.2,2022-11-03T21:13:48.756Z,2022-11-03T21:14:17Z,3892118939,285,,3892120765,233,645,3892118937,56,Back,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082249,646,1,2,56,16,bop6aslxmwvzsapdxsw3xbvfg,0,90.5,93.3,2022-11-03T21:13:50.450Z,2022-11-03T21:13:52Z,3892119043,212,8.6,3892119045,213,5.0,3892119039,140,92.9,3892119041,141,81.2,3892119035,56,Left,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082277,306,49,2,56,19,e7p3lxg97gac51s71hotzi0a5,1,8.7,5.3,2022-11-03T21:13:53.232Z,2022-11-03T21:13:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082287,307,1,2,56,19,e7p3lxg97gac51s71hotzi0a5,0,8.7,5.3,2022-11-03T21:13:53.439Z,2022-11-03T21:13:54Z,3892119265,1,,3892119251,140,19.5,3892119249,56,Back,3892119247,157,,3892119253,141,5.4,3892119255,212,11.3,3892119261,213,0.0,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082347,647,61,2,56,24,bop6aslxmwvzsapdxsw3xbvfg,0,85.7,94.8,2022-11-03T21:13:57.587Z,2022-11-03T21:13:57Z,3892119547,56,Left,,,,,,,,,,,,,,,,,,,,,,40jps4rajqmy3werl8t3uzcwk,María Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082369,308,61,2,56,25,e7p3lxg97gac51s71hotzi0a5,0,24.3,5.6,2022-11-03T21:13:59.039Z,2022-11-03T21:13:59Z,3892119627,56,Back,,,,,,,,,,,,,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082399,648,43,2,56,27,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2022-11-03T21:14:00.756Z,2022-11-03T21:14:07Z,3892120213,144,49,,,,,,,,,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082423,649,1,2,56,27,bop6aslxmwvzsapdxsw3xbvfg,1,77.1,95,2022-11-03T21:14:01.123Z,2022-11-03T21:14:03Z,3892119941,140,56.0,3892119945,212,25.3,3892119939,56,Center,3892119943,141,76.9,3892119947,213,3.6,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082431,650,1,2,56,29,bop6aslxmwvzsapdxsw3xbvfg,1,56.8,76.1,2022-11-03T21:14:03.523Z,2022-11-03T21:14:24Z,3892119993,140,88.4,3892119997,212,35.2,3892119991,56,Center,3892119999,213,5.9,3892119995,141,58.8,3892120001,1,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082607,651,4,2,56,31,bop6aslxmwvzsapdxsw3xbvfg,1,77.4,62.7,2022-11-03T21:14:04.883Z,2022-11-03T21:14:26Z,3892121095,56,Center,3892121093,295,,3892121097,152,,3892121387,233,309,3892121091,13,,3892121099,286,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481082483,309,4,2,56,31,e7p3lxg97gac51s71hotzi0a5,0,22.6,37.3,2022-11-03T21:14:04.884Z,2022-11-03T21:14:27Z,3892120257,285,,3892120253,56,Back,3892120255,152,,3892120251,295,,3892121435,233,651,3892120249,13,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083043,653,13,2,57,23,bop6aslxmwvzsapdxsw3xbvfg,1,75.7,68.5,2022-11-03T21:14:57.283Z,2022-11-03T21:15:05Z,3892123319,56,Center,3892123317,18,,3892123667,231,52.5,3892123663,458,,3892123657,86,,3892123507,20,,3892123659,102,56.6,3892123661,103,58.3,5h9k65zukry196snla3xgmh91,Marta Torrejón,,3892123665,230,98.8,3892123315,26,,,,,,,,,,,,,,,,,,,,,,,,
2481083053,310,5,2,57,25,e7p3lxg97gac51s71hotzi0a5,1,-0.5,44.6,2022-11-03T21:14:58.687Z,2022-11-03T21:14:59Z,3892123375,346,,3892123373,56,Back,3892123429,233,654,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083055,654,5,2,57,25,bop6aslxmwvzsapdxsw3xbvfg,0,100.5,55.4,2022-11-03T21:14:58.687Z,2022-11-03T21:15:04Z,3892123379,346,,3892123461,233,310,3892123377,56,Center,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083403,311,1,2,57,56,e7p3lxg97gac51s71hotzi0a5,0,4.8,44.6,2022-11-03T21:15:29.630Z,2022-11-03T21:15:32Z,3892125241,74,,3892125233,141,28.4,3892125237,213,6.0,3892125225,124,,3892125231,140,44.4,3892125239,1,,3892125229,56,Back,3892125235,212,43.0,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,3892125227,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083427,312,61,2,58,1,e7p3lxg97gac51s71hotzi0a5,1,28.8,29.1,2022-11-03T21:15:34.687Z,2022-11-03T21:15:34Z,3892125345,56,Back,,,,,,,,,,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083433,656,49,2,58,1,bop6aslxmwvzsapdxsw3xbvfg,1,58.9,58.5,2022-11-03T21:15:35.124Z,2022-11-03T21:15:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8lfuad4dzzlpr0lwp29b2hfdg,Alba Caño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083437,657,1,2,58,1,bop6aslxmwvzsapdxsw3xbvfg,0,58.9,58.5,2022-11-03T21:15:35.458Z,2022-11-03T21:15:36Z,3892125379,213,5.5,3892125371,56,Center,3892125375,141,53.6,3892125377,212,4.8,3892125373,140,62.2,,,,,,,,,,8lfuad4dzzlpr0lwp29b2hfdg,Alba Caño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083477,658,1,2,58,3,bop6aslxmwvzsapdxsw3xbvfg,1,66,48.2,2022-11-03T21:15:37.506Z,2022-11-03T21:15:39Z,3892125585,141,25.9,3892125583,140,60.2,3892125587,212,16.3,3892125589,213,4.3,3892125581,56,Center,,,,,,,,,,8lfuad4dzzlpr0lwp29b2hfdg,Alba Caño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083521,659,1,2,58,5,bop6aslxmwvzsapdxsw3xbvfg,1,60.2,25.9,2022-11-03T21:15:39.378Z,2022-11-03T21:15:42Z,3892125815,141,58.1,3892125813,140,67.6,3892125817,212,23.2,3892125819,213,1.2,3892125811,56,Center,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083531,660,1,2,58,8,bop6aslxmwvzsapdxsw3xbvfg,1,66.2,52.7,2022-11-03T21:15:42.450Z,2022-11-03T21:15:44Z,3892125905,213,3.1,3892125901,141,53.0,3892125899,140,61.0,3892125903,212,5.5,3892125897,56,Center,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083539,661,1,2,58,10,bop6aslxmwvzsapdxsw3xbvfg,1,61,53,2022-11-03T21:15:44.129Z,2022-11-03T21:15:46Z,3892125987,212,17.2,3892125983,140,64.4,3892125989,213,1.4,3892125981,56,Center,3892125985,141,77.8,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083599,662,1,2,58,12,bop6aslxmwvzsapdxsw3xbvfg,1,64.4,77.8,2022-11-03T21:15:45.906Z,2022-11-03T21:15:49Z,3892126275,140,83.1,3892126277,141,96.6,3892126273,56,Left,3892126281,213,0.6,3892126279,212,23.4,,,,,,,,,,40jps4rajqmy3werl8t3uzcwk,María Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083641,663,1,2,58,15,bop6aslxmwvzsapdxsw3xbvfg,1,83.3,96.6,2022-11-03T21:15:49.363Z,2022-11-03T21:15:52Z,3892126527,141,59.6,3892126523,56,Center,3892126531,213,4.4,3892126525,140,74.5,3892126529,212,26.8,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083657,664,1,2,58,18,bop6aslxmwvzsapdxsw3xbvfg,1,75.2,59.9,2022-11-03T21:15:52.195Z,2022-11-03T21:15:53Z,3892126609,141,38.8,3892126613,213,4.3,3892126605,56,Center,3892126607,140,69.6,3892126611,212,15.5,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083697,665,1,2,58,19,bop6aslxmwvzsapdxsw3xbvfg,1,69.6,38.8,2022-11-03T21:15:53.474Z,2022-11-03T21:15:57Z,3892126827,140,84.3,3892126831,212,26.7,3892126825,56,Right,3892126829,141,6.8,3892126833,213,5.3,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083709,666,1,2,58,23,bop6aslxmwvzsapdxsw3xbvfg,1,84.3,6.8,2022-11-03T21:15:56.930Z,2022-11-03T21:15:58Z,3892126879,212,17.0,3892126873,56,Center,3892126877,141,30.6,3892126881,213,1.9,3892126875,140,79.2,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083733,667,1,2,58,24,bop6aslxmwvzsapdxsw3xbvfg,1,79.2,30.6,2022-11-03T21:15:57.906Z,2022-11-03T21:16:00Z,3892126995,140,78.0,3892126993,56,Right,3892126997,141,7.4,3892127001,213,4.6,3892126999,212,15.8,,,,,,,,,,8lfuad4dzzlpr0lwp29b2hfdg,Alba Caño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083759,668,1,2,58,26,bop6aslxmwvzsapdxsw3xbvfg,1,78,7.4,2022-11-03T21:15:59.906Z,2022-11-03T21:16:02Z,3892127163,213,1.8,3892127161,212,13.3,3892127155,56,Center,3892127159,141,26.4,3892127157,140,75.0,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083793,669,1,2,58,29,bop6aslxmwvzsapdxsw3xbvfg,1,73.8,26.5,2022-11-03T21:16:02.690Z,2022-11-03T21:16:07Z,3892127355,56,Center,3892127361,212,22.4,3892127357,140,94.9,3892127363,213,0.1,3892127359,141,31.2,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083805,670,1,2,58,32,bop6aslxmwvzsapdxsw3xbvfg,0,95.9,31.5,2022-11-03T21:16:05.730Z,2022-11-03T21:18:11Z,3892127415,141,38.3,3892127417,212,4.7,3892127413,140,94.9,3892127419,213,1.8,3892127411,56,Center,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083809,313,12,2,58,33,e7p3lxg97gac51s71hotzi0a5,1,6.2,52.8,2022-11-03T21:16:07.438Z,2022-11-03T21:16:09Z,3892127441,141,100.0,3892127437,56,Back,3892127479,167,,3892127443,212,33.5,3892127445,213,1.5,3892127439,140,7.4,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481083815,314,5,2,58,34,e7p3lxg97gac51s71hotzi0a5,0,9.8,102,2022-11-03T21:16:08.361Z,2022-11-03T21:16:18Z,3892127471,347,,3892127995,233,671,3892127469,56,Back,,,,,,,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
