id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2551490871,393,61,1,44,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,39.5,4,2023-05-20T10:44:40.016Z,2023-05-20T10:44:40Z,4292349837,56,Back,,,,,,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551490943,376,5,1,44,26,eqaszp3lzhffqt4f8hmzov72j,1,58.4,101.6,2023-05-20T10:44:40.709Z,2023-05-20T10:45:39Z,4292350189,56,Left,4292350191,347,,4292350195,233,394,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551490877,394,5,1,44,26,7mk4va7b2p6tnv2xjxcgjy8h6,0,41.6,-1.6,2023-05-20T10:44:40.709Z,2023-05-20T10:44:52Z,4292350213,233,376,4292349873,56,Back,4292349875,347,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551490963,377,1,1,44,37,eqaszp3lzhffqt4f8hmzov72j,0,54.2,100,2023-05-20T10:44:51.546Z,2023-05-20T10:44:55Z,4292350291,107,,4292350299,212,14.6,4292350295,140,67.8,4292350301,213,6.1,4292350293,56,Left,4292350297,141,96.8,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551490969,395,44,1,44,39,7mk4va7b2p6tnv2xjxcgjy8h6,1,33,7.8,2023-05-20T10:44:53.781Z,2023-05-20T10:44:55Z,4292350329,56,Back,4292350331,285,,4292350385,233,378,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551490973,378,44,1,44,39,eqaszp3lzhffqt4f8hmzov72j,0,67,92.2,2023-05-20T10:44:53.782Z,2023-05-20T10:44:55Z,4292350391,233,395,4292350335,286,,4292350333,56,Left,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551490975,396,8,1,44,40,7mk4va7b2p6tnv2xjxcgjy8h6,1,33.3,11.4,2023-05-20T10:44:54.149Z,2023-05-20T10:44:55Z,4292350363,15,,4292350337,56,Back,,,,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551490993,379,44,1,44,41,eqaszp3lzhffqt4f8hmzov72j,1,65.8,78.3,2023-05-20T10:44:55.764Z,2023-05-20T10:44:56Z,4292350429,233,397,4292350417,56,Center,4292350419,286,,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551490989,397,44,1,44,41,7mk4va7b2p6tnv2xjxcgjy8h6,0,34.2,21.7,2023-05-20T10:44:55.765Z,2023-05-20T10:44:56Z,4292350403,285,,4292350401,56,Back,4292350451,233,379,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491011,380,1,1,44,42,eqaszp3lzhffqt4f8hmzov72j,0,64.8,82.7,2023-05-20T10:44:56.089Z,2023-05-20T10:44:57Z,4292350507,140,79.3,4292350513,213,6.0,4292350503,3,,4292350505,56,Center,4292350509,141,76.0,4292350511,212,15.9,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491019,398,49,1,44,44,7mk4va7b2p6tnv2xjxcgjy8h6,1,24.9,32.4,2023-05-20T10:44:58.470Z,2023-05-20T10:44:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491057,399,1,1,44,44,7mk4va7b2p6tnv2xjxcgjy8h6,1,25.1,31.3,2023-05-20T10:44:58.678Z,2023-05-20T10:45:02Z,4292350697,56,Back,4292350703,212,13.9,4292350701,141,44.8,4292350699,140,35.1,4292350705,213,0.7,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491069,400,1,1,44,48,7mk4va7b2p6tnv2xjxcgjy8h6,0,32.2,36,2023-05-20T10:45:02.629Z,2023-05-20T10:45:03Z,4292350765,141,20.3,4292350767,212,28.6,4292350763,140,57.5,4292350769,213,5.9,4292350761,56,Right,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491077,381,8,1,44,49,eqaszp3lzhffqt4f8hmzov72j,1,40.6,87.1,2023-05-20T10:45:03.850Z,2023-05-20T10:45:04Z,4292350783,56,Back,,,,,,,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491105,382,61,1,44,52,eqaszp3lzhffqt4f8hmzov72j,0,71.6,84.7,2023-05-20T10:45:06.858Z,2023-05-20T10:45:07Z,4292350897,56,Left,,,,,,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491119,401,1,1,44,53,7mk4va7b2p6tnv2xjxcgjy8h6,1,32.8,30.4,2023-05-20T10:45:07.989Z,2023-05-20T10:45:09Z,4292350957,140,38.3,4292350961,212,7.4,4292350959,141,37.3,4292350963,213,0.7,4292350955,56,Back,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491131,402,1,1,44,54,7mk4va7b2p6tnv2xjxcgjy8h6,0,38.3,37.3,2023-05-20T10:45:08.885Z,2023-05-20T10:45:09Z,4292351015,56,Center,4292351017,140,54.3,4292351021,212,17.4,4292351019,141,30.4,4292351023,213,6.0,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491147,383,49,1,44,57,eqaszp3lzhffqt4f8hmzov72j,1,44.1,76,2023-05-20T10:45:11.595Z,2023-05-20T10:45:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491157,403,43,1,44,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-05-20T10:45:11.749Z,2023-05-20T10:45:14Z,4292351121,56,Center,4292351211,144,44,4292351123,286,0,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491173,384,3,1,44,57,eqaszp3lzhffqt4f8hmzov72j,1,45.3,73.2,2023-05-20T10:45:11.963Z,2023-05-20T10:45:14Z,4292351213,233,404,4292351197,286,,4292351195,56,Back,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491159,404,45,1,44,57,7mk4va7b2p6tnv2xjxcgjy8h6,0,54.7,26.8,2023-05-20T10:45:11.963Z,2023-05-20T10:45:14Z,4292351125,56,Center,4292351127,285,,4292351217,233,384,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491179,385,1,1,45,0,eqaszp3lzhffqt4f8hmzov72j,0,47,82.1,2023-05-20T10:45:14.059Z,2023-05-20T10:45:15Z,4292351239,212,37.3,4292351231,157,,4292351241,213,6.0,4292351235,140,81.5,4292351237,141,69.1,4292351243,1,,4292351233,56,Center,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491199,405,49,1,45,3,7mk4va7b2p6tnv2xjxcgjy8h6,1,26.3,43.1,2023-05-20T10:45:17.302Z,2023-05-20T10:45:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491213,406,1,1,45,3,7mk4va7b2p6tnv2xjxcgjy8h6,0,25.9,42.4,2023-05-20T10:45:17.670Z,2023-05-20T10:45:21Z,4292351387,140,57.5,4292351383,157,,4292351393,213,0.3,4292351395,1,,4292351385,56,Center,4292351389,141,59.9,4292351391,212,35.2,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491215,386,44,1,45,5,eqaszp3lzhffqt4f8hmzov72j,1,43,41,2023-05-20T10:45:19.675Z,2023-05-20T10:45:20Z,4292351435,233,407,4292351405,285,,4292351403,56,Back,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491217,407,44,1,45,5,7mk4va7b2p6tnv2xjxcgjy8h6,0,57,59,2023-05-20T10:45:19.676Z,2023-05-20T10:45:21Z,4292351409,56,Center,4292351411,286,,4292351489,233,386,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491229,387,1,1,45,5,eqaszp3lzhffqt4f8hmzov72j,0,43.1,41,2023-05-20T10:45:19.930Z,2023-05-20T10:45:21Z,4292351463,212,3.1,4292351459,140,45.8,4292351455,3,,4292351465,213,0.4,4292351461,141,42.7,4292351457,56,Back,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491231,408,61,1,45,6,7mk4va7b2p6tnv2xjxcgjy8h6,1,57,59.1,2023-05-20T10:45:20.518Z,2023-05-20T10:45:21Z,4292351473,56,Center,,,,,,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491239,388,49,1,45,8,eqaszp3lzhffqt4f8hmzov72j,1,54.6,48.5,2023-05-20T10:45:22.539Z,2023-05-20T10:45:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491249,389,1,1,45,9,eqaszp3lzhffqt4f8hmzov72j,1,53.2,44.2,2023-05-20T10:45:23.147Z,2023-05-20T10:45:24Z,4292351549,140,58.9,4292351553,212,23.4,4292351547,56,Right,4292351551,141,10.9,4292351555,213,5.0,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491273,390,1,1,45,10,eqaszp3lzhffqt4f8hmzov72j,0,58.9,10.6,2023-05-20T10:45:24.796Z,2023-05-20T10:45:28Z,4292351643,155,,4292351651,212,50.6,4292351647,140,95.0,4292351655,1,,4292351645,56,Center,4292351653,213,0.7,4292351649,141,59.9,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491277,409,12,1,45,14,7mk4va7b2p6tnv2xjxcgjy8h6,1,12.4,34.5,2023-05-20T10:45:28.791Z,2023-05-20T10:45:31Z,4292351679,212,14.8,4292351795,15,,4292351719,167,,4292351675,140,0.0,4292351677,141,33.3,4292351681,213,3.2,4292351673,56,Back,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491327,391,6,1,45,15,eqaszp3lzhffqt4f8hmzov72j,1,100,65.2,2023-05-20T10:45:29.121Z,2023-05-20T10:46:42Z,4292351871,56,Center,4292351873,73,,4292351891,233,410,,,,,,,,,,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491285,410,6,1,45,15,7mk4va7b2p6tnv2xjxcgjy8h6,0,0,34.8,2023-05-20T10:45:29.121Z,2023-05-20T10:45:34Z,4292351697,73,,4292351695,56,Back,4292351901,233,391,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491605,392,1,1,45,45,eqaszp3lzhffqt4f8hmzov72j,0,99.5,99.5,2023-05-20T10:45:59.837Z,2023-05-20T10:46:07Z,4292353007,56,Center,4292353013,212,40.8,4292352999,2,,4292353003,155,,4292353009,140,100.0,4292353011,141,39.5,4292353019,1,,4292353001,6,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,4292353005,223,,4292353015,213,,4.7,,,,,,,,,,,,,,,,,,,,
2551491607,393,5,1,45,50,eqaszp3lzhffqt4f8hmzov72j,0,100.8,36.3,2023-05-20T10:46:05.031Z,2023-05-20T10:46:38Z,4292353021,56,Center,4292353023,346,,4292353047,233,411,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491589,411,5,1,45,50,7mk4va7b2p6tnv2xjxcgjy8h6,1,-0.8,63.7,2023-05-20T10:46:05.031Z,2023-05-20T10:46:07Z,4292352933,346,,4292352931,56,Back,4292353031,233,393,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491671,394,30,1,46,0,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-05-20T10:46:14.135Z,2023-05-20T10:46:30Z,4292353321,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551491675,412,30,1,46,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-05-20T10:46:14.258Z,2023-05-20T10:46:27Z,4292353333,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497265,399,32,2,45,0,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-05-20T11:03:14.402Z,2023-05-20T11:03:14Z,4292378237,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497283,413,32,2,45,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-05-20T11:03:14.402Z,2023-05-20T11:03:17Z,4292378287,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497309,414,1,2,45,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,49.7,50.1,2023-05-20T11:03:14.502Z,2023-05-20T12:03:24Z,4292378415,212,10.8,4292378409,56,Back,4292378411,140,39.9,4292378419,279,S,4292378413,141,45.2,4292378417,213,3.5,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497423,415,1,2,45,2,7mk4va7b2p6tnv2xjxcgjy8h6,1,37.2,43.9,2023-05-20T11:03:16.623Z,2023-05-20T12:03:13Z,4292378889,213,1.9,4292378881,56,Back,4292378885,141,63.7,4292378887,212,14.0,4292378883,140,33.5,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497429,416,1,2,45,4,7mk4va7b2p6tnv2xjxcgjy8h6,0,33.5,63.7,2023-05-20T11:03:19.088Z,2023-05-20T11:03:22Z,4292378925,1,,4292378917,140,72.5,4292378921,212,45.9,4292378913,155,,4292378919,141,33.1,4292378923,213,5.8,4292378915,56,Center,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497435,400,1,2,45,6,eqaszp3lzhffqt4f8hmzov72j,0,34.6,71.5,2023-05-20T11:03:20.615Z,2023-05-20T11:03:23Z,4292378975,213,5.4,4292378973,212,26.6,4292378969,140,51.4,4292378967,56,Center,4292378971,141,42.2,4292378965,3,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497483,417,1,2,45,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,51.1,58.4,2023-05-20T11:03:24.177Z,2023-05-20T11:03:27Z,4292379215,141,68.2,4292379219,213,2.8,4292379209,155,,4292379211,56,Back,4292379217,212,22.5,4292379213,140,30.6,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497551,418,1,2,45,12,7mk4va7b2p6tnv2xjxcgjy8h6,1,28.3,70.9,2023-05-20T11:03:27.135Z,2023-05-20T11:03:31Z,4292379529,56,Back,4292379531,140,12.4,4292379537,213,3.5,4292379535,212,17.6,4292379533,141,62.6,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497615,419,1,2,45,16,7mk4va7b2p6tnv2xjxcgjy8h6,1,11.7,61.5,2023-05-20T11:03:31.266Z,2023-05-20T11:03:35Z,4292379815,212,40.8,4292379819,1,,4292379811,140,26.2,4292379809,56,Back,4292379817,213,5.1,4292379813,141,5.8,4292379807,155,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497623,420,61,2,45,21,7mk4va7b2p6tnv2xjxcgjy8h6,0,26,4.7,2023-05-20T11:03:35.808Z,2023-05-20T11:03:36Z,4292379849,56,Back,,,,,,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497821,401,5,2,45,21,eqaszp3lzhffqt4f8hmzov72j,1,74.4,101.5,2023-05-20T11:03:36.360Z,2023-05-20T11:03:51Z,4292380783,347,,4292380789,233,421,4292380781,56,Left,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497645,421,5,2,45,21,7mk4va7b2p6tnv2xjxcgjy8h6,0,25.6,-1.5,2023-05-20T11:03:36.360Z,2023-05-20T11:04:54Z,4292379957,347,,4292379955,56,Back,4292380801,233,401,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497859,402,1,2,45,35,eqaszp3lzhffqt4f8hmzov72j,1,66.6,100,2023-05-20T11:03:49.824Z,2023-05-20T12:15:14Z,4292380955,212,17.0,4292380947,107,,4292380951,140,79.9,4292380957,213,5.7,4292380949,56,Left,4292380953,141,87.7,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497871,403,1,2,45,37,eqaszp3lzhffqt4f8hmzov72j,1,79.9,87.7,2023-05-20T11:03:51.512Z,2023-05-20T12:16:07Z,4292381017,141,91.5,4292381013,140,76.4,4292381021,213,2.5,4292381007,56,Left,4292381019,212,4.5,,,,,,,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497955,404,1,2,45,37,eqaszp3lzhffqt4f8hmzov72j,0,62.9,93.2,2023-05-20T11:03:51.625Z,2023-05-20T12:16:09Z,4292381395,140,74.5,4292381391,157,,4292381403,1,,4292381399,212,14.3,4292381393,56,Left,4292381401,213,5.7,4292381397,141,82.3,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497851,422,1,2,45,37,7mk4va7b2p6tnv2xjxcgjy8h6,0,26.6,15.8,2023-05-20T11:03:51.721Z,2023-05-20T12:15:10Z,4292380925,212,15.7,4292380927,213,0.2,4292380919,56,Back,4292380923,141,20.1,4292380921,140,41.3,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497913,423,49,2,45,41,7mk4va7b2p6tnv2xjxcgjy8h6,1,38.4,32.7,2023-05-20T11:03:55.576Z,2023-05-20T12:12:21Z,,,,,,,,,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497973,406,45,2,45,42,eqaszp3lzhffqt4f8hmzov72j,0,65.3,75.1,2023-05-20T11:03:56.848Z,2023-05-20T11:04:01Z,4292381513,285,,4292381451,56,Center,4292381509,233,424,,,,,,,,,,,,,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497945,424,3,2,45,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.7,24.9,2023-05-20T11:03:56.848Z,2023-05-20T11:04:00Z,4292381345,286,,4292381483,233,406,4292381343,56,Back,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497997,425,1,2,45,44,7mk4va7b2p6tnv2xjxcgjy8h6,0,28.9,39.8,2023-05-20T11:03:59.009Z,2023-05-20T11:04:02Z,4292381577,141,86.2,4292381573,56,Back,4292381583,1,,4292381575,140,45.0,4292381581,213,1.1,4292381579,212,35.8,4292381571,157,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497969,405,61,2,45,45,eqaszp3lzhffqt4f8hmzov72j,0,68.9,82.9,2023-05-20T11:03:59.672Z,2023-05-20T11:04:00Z,4292381435,56,Left,,,,,,,,,,,,,,,,,,,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498007,407,49,2,45,48,eqaszp3lzhffqt4f8hmzov72j,1,61,12.5,2023-05-20T11:04:02.538Z,2023-05-20T11:04:02Z,,,,,,,,,,,,,,,,,,,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498031,408,1,2,45,48,eqaszp3lzhffqt4f8hmzov72j,0,61,12.5,2023-05-20T11:04:03.049Z,2023-05-20T11:04:04Z,4292381693,213,0.5,4292381683,56,Center,4292381687,141,24.0,4292381681,155,,4292381689,212,18.0,4292381685,140,76.4,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498035,426,49,2,45,50,7mk4va7b2p6tnv2xjxcgjy8h6,1,26.1,67,2023-05-20T11:04:04.417Z,2023-05-20T11:04:04Z,,,,,,,,,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498105,427,1,2,45,51,7mk4va7b2p6tnv2xjxcgjy8h6,1,26.1,67.6,2023-05-20T11:04:06.144Z,2023-05-20T11:04:11Z,4292382089,213,1.0,4292382075,140,34.6,4292382069,56,Back,4292382079,141,89.7,4292382083,212,17.5,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498123,428,1,2,45,56,7mk4va7b2p6tnv2xjxcgjy8h6,0,40.6,89.6,2023-05-20T11:04:11.313Z,2023-05-20T11:04:15Z,4292382159,141,66.9,4292382163,213,5.7,4292382155,56,Center,4292382157,140,63.0,4292382161,212,28.1,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498119,409,8,2,45,58,eqaszp3lzhffqt4f8hmzov72j,1,41.2,22.8,2023-05-20T11:04:12.842Z,2023-05-20T11:04:12Z,4292382141,56,Back,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498155,429,61,2,46,1,7mk4va7b2p6tnv2xjxcgjy8h6,0,63.1,66.7,2023-05-20T11:04:16.273Z,2023-05-20T11:04:16Z,4292382345,56,Center,,,,,,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498171,410,52,2,46,2,eqaszp3lzhffqt4f8hmzov72j,1,9.5,33.4,2023-05-20T11:04:17.304Z,2023-05-20T11:04:21Z,,,,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498375,411,80,2,46,17,eqaszp3lzhffqt4f8hmzov72j,0,13,44.3,2023-05-20T11:04:31.785Z,2023-05-20T11:04:31Z,,,,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498459,412,1,2,46,21,eqaszp3lzhffqt4f8hmzov72j,0,17.8,38.5,2023-05-20T11:04:35.498Z,2023-05-20T11:04:39Z,4292383775,56,Center,4292383789,1,,4292383785,213,6.1,4292383779,141,28.9,4292383773,155,,4292383777,140,59.2,4292383783,212,44.0,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498485,430,1,2,46,23,7mk4va7b2p6tnv2xjxcgjy8h6,1,33.3,69.3,2023-05-20T11:04:38.130Z,2023-05-20T11:04:40Z,4292383931,140,57.8,4292383935,212,25.7,4292383927,3,,4292383929,56,Center,4292383937,213,6.2,4292383933,141,67.8,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498501,431,1,2,46,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,59.1,68.2,2023-05-20T11:04:40.065Z,2023-05-20T11:04:41Z,4292384035,56,Left,4292384047,212,17.0,4292384043,141,86.6,4292384039,140,70.1,4292384033,168,,4292384049,213,0.8,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,
