id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist
2501636493,648,1,2,51,33,1azk57wev30h044w949j46kpu,1,99.6,0.5,2023-01-28T18:22:33.479Z,2023-01-28T19:19:43Z,4000258433,2,,4000258439,140,93.5,4000258447,213,1.8,4000297765,210,13,4000258437,56,Center,4000273337,223,,4000258435,155,,4000258441,141,49.1,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,1,4000258705,6,,4000258443,212,33.7,4000258449,1,,,,,,,,,,,,,,,,,,,,,,,
2501601375,402,44,2,51,35,1azk57wev30h044w949j46kpu,1,89,57,2023-01-28T18:22:35.557Z,2023-01-28T19:13:03Z,4000068365,56,Center,4000247727,233,522,4000068367,286,,,,,,,,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501599819,522,44,2,51,35,vaikl8nl7hdr4y9jj4jyb9ey,0,11,43,2023-01-28T18:22:35.558Z,2023-01-28T19:10:02Z,4000247737,233,402,4000059521,56,Back,4000059523,285,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501599689,387,43,2,51,36,1azk57wev30h044w949j46kpu,1,0,0,2023-01-28T18:22:36.681Z,2023-01-28T18:22:49Z,4000058871,213,1.8,4000058867,141,53.4,4000058865,140,92.2,4000058863,56,Center,4000059213,144,12,4000058869,212,37.0,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501599697,388,13,2,51,37,1azk57wev30h044w949j46kpu,1,92.4,53.9,2023-01-28T18:22:37.826Z,2023-01-28T19:19:44Z,4000297771,55,648,4000080179,15,,4000297769,29,,4000080183,328,,4000080767,103,55.6,4000058919,17,,4000058921,56,Center,4000080781,231,50.5,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,4000080177,25,,4000297767,85,,4000080779,230,99.5,4000080763,102,50.1,,,,,,,,,,,,,,,,,,,
2501599723,389,5,2,51,38,1azk57wev30h044w949j46kpu,0,101,47,2023-01-28T18:22:39.199Z,2023-01-28T18:27:36Z,4000059041,56,Center,4000078911,233,521,4000059043,346,,,,,,,,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501599615,521,5,2,51,38,vaikl8nl7hdr4y9jj4jyb9ey,1,-1,53,2023-01-28T18:22:39.199Z,2023-01-28T18:27:36Z,4000058377,56,Back,4000058379,346,,4000078867,233,389,,,,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501599861,523,1,2,51,54,vaikl8nl7hdr4y9jj4jyb9ey,1,5.5,51,2023-01-28T18:22:54.796Z,2023-01-28T19:07:37Z,4000235191,237,,4000235189,124,,4000059691,213,5.7,4000059689,212,5.5,4000059685,140,9.9,4000059683,56,Back,4000059687,141,46.6,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501599877,524,1,2,51,55,vaikl8nl7hdr4y9jj4jyb9ey,0,11.1,46.6,2023-01-28T18:22:56.229Z,2023-01-28T18:22:57Z,4000059771,141,73.2,4000059767,56,Back,4000059765,155,,4000059769,140,43.2,4000059773,212,38.3,4000059775,213,0.5,4000059777,1,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501599901,391,49,2,51,58,1azk57wev30h044w949j46kpu,1,67.7,26.4,2023-01-28T18:22:58.675Z,2023-01-28T18:22:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501599909,392,50,2,51,58,1azk57wev30h044w949j46kpu,1,66.8,34.2,2023-01-28T18:22:59.321Z,2023-01-28T18:23:00Z,4000059937,286,,4000059935,56,Center,4000060011,233,525,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501599913,525,7,2,51,58,vaikl8nl7hdr4y9jj4jyb9ey,1,33.2,65.8,2023-01-28T18:22:59.322Z,2023-01-28T18:23:00Z,4000059993,233,392,4000059953,285,,4000059949,56,Back,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501599917,526,49,2,51,59,vaikl8nl7hdr4y9jj4jyb9ey,1,34.4,59.7,2023-01-28T18:22:59.980Z,2023-01-28T18:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501599997,527,1,2,52,0,vaikl8nl7hdr4y9jj4jyb9ey,1,36,62.3,2023-01-28T18:23:00.881Z,2023-01-28T18:23:06Z,4000060435,56,Back,4000060439,141,42.8,4000060441,212,18.1,4000060437,140,47.8,4000060443,213,5.5,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600107,528,1,2,52,5,vaikl8nl7hdr4y9jj4jyb9ey,1,68,37,2023-01-28T18:23:05.881Z,2023-01-28T18:23:13Z,4000061053,1,,4000061047,141,11.9,4000061049,212,33.1,4000061051,213,5.7,4000061043,56,Right,4000061045,140,95.0,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600129,529,1,2,52,13,vaikl8nl7hdr4y9jj4jyb9ey,1,92,11,2023-01-28T18:23:13.546Z,2023-01-28T18:23:15Z,4000061187,141,8.6,4000061191,213,3.3,4000061189,212,9.4,4000061185,140,83.2,4000061183,56,Right,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600151,530,1,2,52,15,vaikl8nl7hdr4y9jj4jyb9ey,1,80.6,8.5,2023-01-28T18:23:15.820Z,2023-01-28T18:23:18Z,4000061329,213,2.4,4000061325,141,30.7,4000061323,140,65.2,4000061327,212,22.1,4000061321,56,Center,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600197,531,1,2,52,17,vaikl8nl7hdr4y9jj4jyb9ey,1,64.9,30.7,2023-01-28T18:23:18.338Z,2023-01-28T18:23:22Z,4000061591,213,1.8,4000061589,212,25.4,4000061583,56,Center,4000061585,140,59.4,4000061587,141,67.0,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600249,532,1,2,52,21,vaikl8nl7hdr4y9jj4jyb9ey,1,62,68.1,2023-01-28T18:23:22.146Z,2023-01-28T18:23:25Z,4000061879,140,72.1,4000061881,141,96.2,4000061885,213,1.1,4000061883,212,21.9,4000061877,56,Left,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600289,533,1,2,52,24,vaikl8nl7hdr4y9jj4jyb9ey,1,69.7,95.7,2023-01-28T18:23:25.352Z,2023-01-28T18:23:29Z,4000062157,141,91.2,4000062159,212,12.9,4000062161,213,3.4,4000062153,56,Left,4000062155,140,57.8,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600375,534,1,2,52,28,vaikl8nl7hdr4y9jj4jyb9ey,1,56.8,91.4,2023-01-28T18:23:29.163Z,2023-01-28T18:23:34Z,4000062671,141,61.1,4000062667,56,Center,4000062669,140,51.2,4000062673,212,21.4,4000062675,213,4.4,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600449,535,1,2,52,33,vaikl8nl7hdr4y9jj4jyb9ey,1,54.5,62.1,2023-01-28T18:23:34.362Z,2023-01-28T18:23:40Z,4000063103,213,1.3,4000063097,140,58.3,4000063101,212,17.5,4000063099,141,87.2,4000063095,56,Left,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600489,536,1,2,52,39,vaikl8nl7hdr4y9jj4jyb9ey,1,67.2,86.8,2023-01-28T18:23:40.158Z,2023-01-28T18:23:43Z,4000063319,213,0.4,4000063315,141,96.2,4000063313,140,82.0,4000063317,212,16.8,4000063311,56,Left,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600525,537,1,2,52,42,vaikl8nl7hdr4y9jj4jyb9ey,1,87.4,95.6,2023-01-28T18:23:43.286Z,2023-01-28T18:23:47Z,4000063527,141,36.1,4000063531,213,4.7,4000063525,140,86.1,4000063523,56,Center,4000063529,212,40.5,4000063533,1,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600527,538,61,2,52,46,vaikl8nl7hdr4y9jj4jyb9ey,0,85.6,38.8,2023-01-28T18:23:47.108Z,2023-01-28T18:23:47Z,4000063545,56,Center,,,,,,,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600569,393,12,2,52,48,1azk57wev30h044w949j46kpu,1,17,59.9,2023-01-28T18:23:49.171Z,2023-01-28T18:23:51Z,4000063801,141,89.6,4000063799,140,23.2,4000063803,212,21.2,4000063805,213,1.3,4000063797,56,Back,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600575,394,49,2,52,50,1azk57wev30h044w949j46kpu,1,23.2,89.6,2023-01-28T18:23:51.237Z,2023-01-28T18:23:51Z,,,,,,,,,,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600627,395,1,2,52,54,1azk57wev30h044w949j46kpu,1,26.5,90.5,2023-01-28T18:23:54.531Z,2023-01-28T18:23:56Z,4000064107,56,Back,4000064113,212,9.7,4000064115,213,3.1,4000064111,141,91.8,4000064109,140,17.3,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600655,396,1,2,52,56,1azk57wev30h044w949j46kpu,1,15.8,92.9,2023-01-28T18:23:56.858Z,2023-01-28T18:23:59Z,4000064325,140,26.3,4000064323,56,Back,4000064329,212,11.0,4000064331,213,0.1,4000064327,141,93.8,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600693,397,1,2,52,59,1azk57wev30h044w949j46kpu,1,28,88.4,2023-01-28T18:23:59.835Z,2023-01-28T18:24:02Z,4000064541,56,Back,4000064549,213,4.2,4000064545,141,76.9,4000064543,140,23.9,4000064547,212,8.9,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600709,398,1,2,53,2,1azk57wev30h044w949j46kpu,1,23.9,76.9,2023-01-28T18:24:02.827Z,2023-01-28T18:24:04Z,4000064621,56,Back,4000064629,212,5.3,4000064625,140,18.9,4000064631,213,3.3,4000064627,141,75.4,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600821,399,1,2,53,3,1azk57wev30h044w949j46kpu,1,18.8,75.3,2023-01-28T18:24:04.179Z,2023-01-28T18:24:12Z,4000065199,56,Back,4000065203,141,80.6,4000065205,212,26.0,4000065207,213,0.1,4000065201,140,43.3,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600813,539,4,2,53,9,vaikl8nl7hdr4y9jj4jyb9ey,1,57,30.6,2023-01-28T18:24:10.067Z,2023-01-28T19:06:21Z,4000065147,13,,4000065149,294,,4000065151,56,Center,4000227875,233,400,4000065155,286,,4000065153,152,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600825,400,4,2,53,9,1azk57wev30h044w949j46kpu,0,43,69.4,2023-01-28T18:24:10.068Z,2023-01-28T19:06:21Z,4000227865,285,,4000065229,152,,4000065223,13,,4000065225,294,,4000065227,56,Back,4000227921,233,539,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501600863,401,17,2,53,13,1azk57wev30h044w949j46kpu,1,0,0,2023-01-28T18:24:13.860Z,2023-01-28T18:24:15Z,4000065431,13,243,4000065427,31,,4000065429,392,,,,,,,,,,,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601355,540,1,2,54,1,vaikl8nl7hdr4y9jj4jyb9ey,1,55.7,37.6,2023-01-28T18:25:01.862Z,2023-01-28T18:25:02Z,4000068261,56,Center,4000068269,213,6.1,4000068265,141,35.7,4000068263,140,64.3,4000068259,152,,4000068267,212,9.1,4000068257,5,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601389,541,1,2,54,2,vaikl8nl7hdr4y9jj4jyb9ey,1,63.6,35.4,2023-01-28T18:25:02.806Z,2023-01-28T18:25:04Z,4000068455,213,3.2,4000068453,212,9.5,4000068447,56,Center,4000068449,140,54.6,4000068451,141,34.6,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601403,542,1,2,54,4,vaikl8nl7hdr4y9jj4jyb9ey,1,53.9,33.9,2023-01-28T18:25:04.701Z,2023-01-28T18:25:06Z,4000068547,212,16.2,4000068543,140,50.9,4000068545,141,10.6,4000068549,213,4.5,4000068541,56,Right,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601475,543,1,2,54,5,vaikl8nl7hdr4y9jj4jyb9ey,1,48.4,13.8,2023-01-28T18:25:05.886Z,2023-01-28T18:25:12Z,4000068929,56,Back,4000068931,140,20.8,4000068937,213,2.5,4000068933,141,44.2,4000068935,212,35.6,4000068939,1,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601549,544,1,2,54,11,vaikl8nl7hdr4y9jj4jyb9ey,0,24.8,53.7,2023-01-28T18:25:11.952Z,2023-01-28T19:16:16Z,4000069357,1,,4000069353,212,45.2,4000069355,213,0.2,4000069347,56,Center,4000069345,155,,4000069351,141,64.6,4000069349,140,67.3,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601547,403,44,2,54,15,1azk57wev30h044w949j46kpu,1,37,38.2,2023-01-28T18:25:15.974Z,2023-01-28T18:25:17Z,4000069429,233,545,4000069331,56,Back,4000069333,285,,,,,,,,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601553,545,44,2,54,15,vaikl8nl7hdr4y9jj4jyb9ey,0,63,61.8,2023-01-28T18:25:15.975Z,2023-01-28T18:25:18Z,4000069533,233,403,4000069371,56,Center,4000069373,286,,,,,,,,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601559,404,1,2,54,15,1azk57wev30h044w949j46kpu,0,39.5,41.7,2023-01-28T18:25:16.389Z,2023-01-28T19:07:20Z,4000069405,212,1.3,4000069403,141,41.7,4000069397,3,,4000069401,140,40.7,4000069399,56,Back,4000069407,213,0,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601571,546,61,2,54,16,vaikl8nl7hdr4y9jj4jyb9ey,1,65.3,64.6,2023-01-28T18:25:17.462Z,2023-01-28T18:25:18Z,4000069499,56,Center,,,,,,,,,,,,,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601615,547,1,2,54,18,vaikl8nl7hdr4y9jj4jyb9ey,1,64.8,46.4,2023-01-28T18:25:19.215Z,2023-01-28T18:25:21Z,4000069741,140,76.2,4000069739,56,Center,4000069745,212,18.7,4000069743,141,25.2,4000069747,213,5.4,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601635,548,1,2,54,21,vaikl8nl7hdr4y9jj4jyb9ey,1,77.9,23.3,2023-01-28T18:25:21.776Z,2023-01-28T18:25:24Z,4000069851,213,1.9,4000069849,212,10.4,4000069843,56,Center,4000069845,140,75.0,4000069847,141,38.0,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601639,549,3,2,54,23,vaikl8nl7hdr4y9jj4jyb9ey,0,82.6,33,2023-01-28T18:25:24.110Z,2023-01-28T18:25:26Z,4000069867,56,Center,4000069991,233,405,4000069869,286,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601659,405,7,2,54,23,1azk57wev30h044w949j46kpu,0,17.4,67,2023-01-28T18:25:24.111Z,2023-01-28T18:25:26Z,4000069965,233,549,4000069949,56,Back,4000069951,285,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601735,550,1,2,54,27,vaikl8nl7hdr4y9jj4jyb9ey,1,87.5,17.4,2023-01-28T18:25:28.031Z,2023-01-28T18:25:31Z,4000070347,141,44.5,4000070349,212,26.1,4000070351,213,2.4,4000070345,140,69.9,4000070343,56,Center,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601751,551,1,2,54,30,vaikl8nl7hdr4y9jj4jyb9ey,1,69.1,45.1,2023-01-28T18:25:30.992Z,2023-01-28T18:25:33Z,4000070445,140,63.6,4000070443,56,Center,4000070449,212,18.5,4000070451,213,1.9,4000070447,141,70.9,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601819,552,1,2,54,32,vaikl8nl7hdr4y9jj4jyb9ey,1,63.9,70.2,2023-01-28T18:25:33.167Z,2023-01-28T18:25:40Z,4000070811,140,72.6,4000070817,213,1.1,4000070813,141,95.3,4000070815,212,19.4,4000070809,56,Left,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601829,553,1,2,54,39,vaikl8nl7hdr4y9jj4jyb9ey,0,97.6,95,2023-01-28T18:25:39.888Z,2023-01-28T18:25:42Z,4000070871,213,4.4,4000070867,141,92.1,4000070865,140,97.0,4000070863,56,Left,4000070859,2,,4000070869,212,2.1,4000071021,236,,4000071027,286,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,4000071023,233,406,4000070861,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601849,406,12,2,54,39,1azk57wev30h044w949j46kpu,1,5.4,17.4,2023-01-28T18:25:39.988Z,2023-01-28T18:25:42Z,4000071041,233,553,4000070993,56,Back,4000070991,185,,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601889,407,12,2,54,44,1azk57wev30h044w949j46kpu,1,9,34,2023-01-28T18:25:44.590Z,2023-01-28T18:25:46Z,4000071299,167,,4000071231,212,39.6,4000071227,141,0.0,4000071223,140,38.9,4000071235,213,5.6,4000071221,56,Back,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601897,408,5,2,54,44,1azk57wev30h044w949j46kpu,0,34.8,-1.7,2023-01-28T18:25:45.117Z,2023-01-28T18:27:36Z,4000071267,56,Back,4000071823,233,554,4000071269,347,,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501601987,554,5,2,54,44,vaikl8nl7hdr4y9jj4jyb9ey,1,65.2,101.7,2023-01-28T18:25:45.117Z,2023-01-28T18:25:53Z,4000071791,56,Left,4000071803,233,408,4000071793,347,,,,,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501602051,555,1,2,54,52,vaikl8nl7hdr4y9jj4jyb9ey,1,69.2,100,2023-01-28T18:25:52.912Z,2023-01-28T18:25:57Z,4000072181,1,,4000072177,212,25.9,4000072173,140,87.0,4000072175,141,75.7,4000072179,213,5.5,4000072169,107,,4000072171,56,Center,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501602077,556,1,2,54,57,vaikl8nl7hdr4y9jj4jyb9ey,1,74.9,76,2023-01-28T18:25:57.529Z,2023-01-28T18:26:00Z,4000072331,155,,4000072343,1,,4000072341,213,5.1,4000072339,212,36.7,4000072335,140,87.4,4000072333,56,Center,4000072337,141,25.6,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501602081,557,1,2,54,59,vaikl8nl7hdr4y9jj4jyb9ey,0,87.1,25.5,2023-01-28T18:25:59.887Z,2023-01-28T18:26:01Z,4000072359,56,Center,4000072363,141,34.8,4000072365,212,6.5,4000072361,140,88.5,4000072367,213,1.3,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501602097,409,49,2,55,0,1azk57wev30h044w949j46kpu,1,16.2,68.4,2023-01-28T18:26:01.207Z,2023-01-28T18:26:01Z,,,,,,,,,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501602487,410,1,2,55,1,1azk57wev30h044w949j46kpu,1,15.8,68.7,2023-01-28T18:26:02.014Z,2023-01-28T18:26:29Z,4000074499,140,28.3,4000074505,213,0.3,4000074503,212,13.6,4000074501,141,74.2,4000074497,56,Back,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501602515,411,3,2,55,27,1azk57wev30h044w949j46kpu,0,87.2,82.7,2023-01-28T18:26:28.256Z,2023-01-28T18:26:31Z,4000074621,286,,4000074619,56,Left,4000074765,233,558,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501602537,558,7,2,55,27,vaikl8nl7hdr4y9jj4jyb9ey,1,12.8,17.3,2023-01-28T18:26:28.257Z,2023-01-28T18:26:31Z,4000074723,285,,4000074721,56,Back,4000074719,167,,4000074753,233,411,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501602553,412,6,2,55,30,1azk57wev30h044w949j46kpu,1,87,82.6,2023-01-28T18:26:31.031Z,2023-01-28T18:26:32Z,4000074867,233,559,4000074835,73,,4000074833,56,Left,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501602551,559,6,2,55,30,vaikl8nl7hdr4y9jj4jyb9ey,0,13,17.4,2023-01-28T18:26:31.031Z,2023-01-28T19:04:30Z,4000074819,56,Back,4000074821,73,,4000074879,233,412,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501602801,413,1,2,55,42,1azk57wev30h044w949j46kpu,0,99.5,99.5,2023-01-28T18:26:43.344Z,2023-01-28T18:27:08Z,4000076189,56,Center,4000076191,140,92.3,4000076185,155,,4000076183,6,,4000076187,223,,4000076199,1,,4000076181,2,,4000076193,141,42.4,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,4000076195,212,39.6,4000076197,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,,
2501602967,561,12,2,55,45,vaikl8nl7hdr4y9jj4jyb9ey,1,3.4,60,2023-01-28T18:26:45.507Z,2023-01-28T18:27:09Z,4000077047,141,51.6,4000077173,15,,4000077051,212,7.2,4000077039,56,Back,4000077043,140,7.5,4000077055,213,5.4,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501602885,415,13,2,55,46,1azk57wev30h044w949j46kpu,1,90.6,52.2,2023-01-28T18:26:46.879Z,2023-01-28T19:03:29Z,4000077793,230,99.3,4000077407,25,,4000077785,102,41.5,4000077791,458,,4000077787,103,79.2,4000077795,231,49.6,4000076635,17,,4000076637,56,Center,8xr1zxvovvxckh586adphufvt,Yulema Corres,,4000077409,20,,4000077783,81,,4000077789,328,,,,,,,,,,,,,,,,,,,,,,,
