id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value
2551497625,428,1,2,45,20,e7p3lxg97gac51s71hotzi0a5,0,60.4,76.6,2023-05-20T11:03:34.361Z,2023-05-20T11:03:36Z,4292379857,212,2.6,4292379855,141,74.5,4292379853,140,58.3,4292379851,56,Center,4292379867,233,398,4292379859,213,3.7,4292379871,286,,4292379865,236,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497605,398,74,2,45,20,b9ecgxh884j2ugjrxwvpym192,1,40.3,21,2023-05-20T11:03:34.362Z,2023-05-20T11:57:21Z,4292379781,285,,4292379779,56,Back,4292379883,233,428,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497697,429,1,2,45,23,e7p3lxg97gac51s71hotzi0a5,1,36.5,64.9,2023-05-20T11:03:38.329Z,2023-05-20T11:03:41Z,4292380163,140,45.1,4292380177,213,5.3,4292380159,56,Back,4292380173,212,16.2,4292380169,141,45.2,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497729,430,1,2,45,26,e7p3lxg97gac51s71hotzi0a5,1,45.1,45.2,2023-05-20T11:03:41.336Z,2023-05-20T11:03:44Z,4292380333,140,53.5,4292380335,141,13.8,4292380337,212,23.1,4292380331,56,Right,4292380339,213,5.1,,,,,,,,,,4yoo22f8dgwz2n8fkqzoir8k4,Silvia Masferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497749,431,1,2,45,30,e7p3lxg97gac51s71hotzi0a5,1,56.2,13.4,2023-05-20T11:03:44.409Z,2023-05-20T11:03:46Z,4292380437,56,Center,4292380443,141,24.0,4292380445,212,12.0,4292380447,213,0.6,4292380441,140,65.3,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497781,432,1,2,45,31,e7p3lxg97gac51s71hotzi0a5,1,65.3,24,2023-05-20T11:03:46.105Z,2023-05-20T11:03:48Z,4292380575,56,Center,4292380577,140,63.0,4292380581,212,3.2,4292380583,213,2.4,4292380579,141,27.1,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497813,433,1,2,45,33,e7p3lxg97gac51s71hotzi0a5,1,63,27.1,2023-05-20T11:03:47.944Z,2023-05-20T11:03:50Z,4292380729,213,1.6,4292380721,56,Center,4292380723,140,63.2,4292380725,141,43.7,4292380727,212,11.3,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497847,434,1,2,45,35,e7p3lxg97gac51s71hotzi0a5,1,63.2,43.7,2023-05-20T11:03:49.944Z,2023-05-20T11:03:53Z,4292380901,212,15.6,4292380899,141,66.1,4292380895,56,Center,4292380903,213,1.4,4292380897,140,66.3,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497867,435,1,2,45,38,e7p3lxg97gac51s71hotzi0a5,1,66.3,66.1,2023-05-20T11:03:53.178Z,2023-05-20T11:03:54Z,4292380987,56,Center,4292380991,141,56.7,4292380989,140,65.4,4292380995,213,4.6,4292380993,212,6.5,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497883,436,1,2,45,39,e7p3lxg97gac51s71hotzi0a5,1,65.4,56.7,2023-05-20T11:03:54.072Z,2023-05-20T11:03:55Z,4292381071,141,72.7,4292381067,56,Center,4292381073,212,11.0,4292381069,140,64.0,4292381075,213,1.7,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497921,437,1,2,45,40,e7p3lxg97gac51s71hotzi0a5,1,64,72.7,2023-05-20T11:03:55.145Z,2023-05-20T11:03:57Z,4292381211,212,16.5,4292381205,56,Left,4292381207,140,73.7,4292381209,141,91.7,4292381215,213,0.9,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551497991,438,1,2,45,42,e7p3lxg97gac51s71hotzi0a5,1,73.5,93.6,2023-05-20T11:03:57.161Z,2023-05-20T11:04:01Z,4292381559,212,12.6,4292381561,213,5.9,4292381557,141,86.8,4292381553,140,84.7,4292381549,56,Left,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498017,439,1,2,45,47,e7p3lxg97gac51s71hotzi0a5,0,89.8,84.5,2023-05-20T11:04:01.784Z,2023-05-20T11:04:03Z,4292381631,155,,4292381639,212,19.4,4292381641,213,5.0,4292381637,141,57.5,4292381629,2,,4292381635,140,95.8,4292381633,56,Center,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498047,399,12,2,45,50,b9ecgxh884j2ugjrxwvpym192,1,5.3,43,2023-05-20T11:04:04.363Z,2023-05-20T11:04:06Z,4292381793,167,,4292381761,140,18.2,4292381767,213,5.1,4292381759,56,Back,4292381763,141,0.0,4292381765,212,33.5,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498049,400,5,2,45,50,b9ecgxh884j2ugjrxwvpym192,0,23.4,-1.8,2023-05-20T11:04:05.273Z,2023-05-20T11:57:11Z,4292381781,56,Back,4292382421,233,440,4292381783,347,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498167,440,5,2,45,50,e7p3lxg97gac51s71hotzi0a5,1,76.6,101.8,2023-05-20T11:04:05.273Z,2023-05-20T11:04:17Z,4292382395,56,Left,4292382397,347,,4292382399,233,400,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498221,441,1,2,46,2,e7p3lxg97gac51s71hotzi0a5,0,71.3,100,2023-05-20T11:04:16.936Z,2023-05-20T11:04:21Z,4292382631,1,,4292382625,141,84.7,4292382623,140,88.4,4292382627,212,21.4,4292382619,107,,4292382621,56,Left,4292382629,213,5.7,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498261,401,49,2,46,9,b9ecgxh884j2ugjrxwvpym192,1,3.4,18.1,2023-05-20T11:04:23.563Z,2023-05-20T11:04:23Z,,,,,,,,,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498301,442,1,2,46,9,e7p3lxg97gac51s71hotzi0a5,0,69,91.2,2023-05-20T11:04:23.706Z,2023-05-20T11:04:26Z,4292382921,213,5.5,4292382919,212,35.5,4292382911,157,,4292382915,140,93.8,4292382913,56,Center,4292382917,141,55.8,4292382923,1,,,,,aer03dwlu8hpnejk4uufpxisq,Nerea Gantxegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498279,402,1,2,46,9,b9ecgxh884j2ugjrxwvpym192,0,3.4,18.1,2023-05-20T11:04:23.837Z,2023-05-20T11:04:24Z,4292382813,140,37.3,4292382809,157,,4292382815,141,16.0,4292382817,212,35.6,4292382821,1,,4292382811,56,Back,4292382819,213,6.2,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498355,403,44,2,46,13,b9ecgxh884j2ugjrxwvpym192,1,6.2,46.9,2023-05-20T11:04:28.007Z,2023-05-20T11:04:31Z,4292383271,233,443,4292383239,285,,4292383237,56,Back,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498325,443,44,2,46,13,e7p3lxg97gac51s71hotzi0a5,0,93.8,53.1,2023-05-20T11:04:28.008Z,2023-05-20T11:04:31Z,4292383299,233,403,4292383081,56,Center,4292383089,286,,,,,,,,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498361,404,52,2,46,16,b9ecgxh884j2ugjrxwvpym192,1,6.2,49.6,2023-05-20T11:04:30.490Z,2023-05-20T11:04:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498513,405,1,2,46,19,b9ecgxh884j2ugjrxwvpym192,1,9.9,49.7,2023-05-20T11:04:34.266Z,2023-05-20T11:04:42Z,4292384079,213,1.0,4292384071,56,Back,4292384077,212,20.7,4292384075,141,75.2,4292384073,140,20.7,4292384069,123,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498591,406,1,2,46,27,b9ecgxh884j2ugjrxwvpym192,0,28.3,76.7,2023-05-20T11:04:41.900Z,2023-05-20T11:04:49Z,4292384507,140,97.3,4292384503,155,,4292384511,212,73.8,4292384505,56,Left,4292384513,213,0.2,4292384509,141,97.0,4292384515,1,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498599,444,49,2,46,34,e7p3lxg97gac51s71hotzi0a5,1,4.9,10,2023-05-20T11:04:48.889Z,2023-05-20T11:04:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498649,445,1,2,46,35,e7p3lxg97gac51s71hotzi0a5,1,4.8,10.4,2023-05-20T11:04:49.512Z,2023-05-20T11:04:52Z,4292384777,141,24.3,4292384781,212,9.5,4292384773,56,Back,4292384775,140,6.0,4292384785,213,1.4,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498687,446,1,2,46,38,e7p3lxg97gac51s71hotzi0a5,1,6.6,19.7,2023-05-20T11:04:52.408Z,2023-05-20T11:04:55Z,4292385013,212,11.6,4292385007,56,Back,4292385009,140,13.3,4292385015,213,5.4,4292385011,141,6.2,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498705,447,1,2,46,41,e7p3lxg97gac51s71hotzi0a5,0,15.3,4.3,2023-05-20T11:04:55.673Z,2023-05-20T11:04:57Z,4292385101,212,31.7,4292385093,155,,4292385095,56,Back,4292385097,140,45.5,4292385099,141,4.0,4292385103,213,6.3,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498717,407,8,2,46,44,b9ecgxh884j2ugjrxwvpym192,1,64.5,93.6,2023-05-20T11:04:58.619Z,2023-05-20T11:04:58Z,4292385183,56,Left,,,,,,,,,,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498787,408,1,2,46,47,b9ecgxh884j2ugjrxwvpym192,1,69.5,87.7,2023-05-20T11:05:02.010Z,2023-05-20T11:05:03Z,4292385567,213,3.8,4292385559,140,58.0,4292385565,212,15.3,4292385557,56,Center,4292385561,141,73.8,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498795,409,1,2,46,49,b9ecgxh884j2ugjrxwvpym192,0,58,73.8,2023-05-20T11:05:03.435Z,2023-05-20T11:05:04Z,4292385595,141,68.0,4292385593,140,73.6,4292385591,56,Center,4292385599,213,6.0,4292385597,212,16.8,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498845,448,1,2,46,50,e7p3lxg97gac51s71hotzi0a5,1,28.7,33.6,2023-05-20T11:05:05.128Z,2023-05-20T11:05:07Z,4292385903,212,19.0,4292385899,140,20.8,4292385897,56,Back,4292385905,213,2.0,4292385901,141,58.8,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498867,449,1,2,46,52,e7p3lxg97gac51s71hotzi0a5,1,21.9,58.4,2023-05-20T11:05:07.224Z,2023-05-20T11:05:08Z,4292386033,140,31.5,4292386035,141,64.2,4292386037,212,10.8,4292386031,56,Back,4292386039,213,0.4,,,,,,,,,,aer03dwlu8hpnejk4uufpxisq,Nerea Gantxegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498901,450,1,2,46,54,e7p3lxg97gac51s71hotzi0a5,1,31.5,64.2,2023-05-20T11:05:08.856Z,2023-05-20T11:05:11Z,4292386233,213,1.4,4292386229,141,89.0,4292386227,140,34.8,4292386225,56,Back,4292386231,212,17.2,,,,,,,,,,4yoo22f8dgwz2n8fkqzoir8k4,Silvia Masferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498921,451,1,2,46,57,e7p3lxg97gac51s71hotzi0a5,1,35,89.3,2023-05-20T11:05:11.768Z,2023-05-20T11:05:14Z,4292386357,212,11.7,4292386355,141,74.4,4292386353,140,40.6,4292386351,56,Back,4292386359,213,5.2,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498941,410,45,2,47,0,b9ecgxh884j2ugjrxwvpym192,0,56,30.1,2023-05-20T11:05:14.824Z,2023-05-20T11:05:16Z,4292386469,56,Center,4292386521,233,452,4292386471,285,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498947,452,3,2,47,0,e7p3lxg97gac51s71hotzi0a5,1,44,69.9,2023-05-20T11:05:14.824Z,2023-05-20T11:05:16Z,4292386507,286,,4292386511,233,410,4292386505,56,Back,,,,,,,,,,,,,,,,4yoo22f8dgwz2n8fkqzoir8k4,Silvia Masferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551498961,453,1,2,47,1,e7p3lxg97gac51s71hotzi0a5,0,49.8,68.2,2023-05-20T11:05:16.280Z,2023-05-20T11:05:18Z,4292386641,56,Center,4292386649,213,5.6,4292386647,212,36.9,4292386645,141,35.5,4292386643,140,77.8,4292386651,1,,,,,,,,4yoo22f8dgwz2n8fkqzoir8k4,Silvia Masferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499015,411,52,2,47,9,b9ecgxh884j2ugjrxwvpym192,1,14.2,68.3,2023-05-20T11:05:23.708Z,2023-05-20T11:05:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499063,412,1,2,47,12,b9ecgxh884j2ugjrxwvpym192,1,13.4,56.3,2023-05-20T11:05:26.747Z,2023-05-20T11:05:29Z,4292387153,123,,4292387155,56,Back,4292387163,213,5.2,4292387157,140,19.2,4292387161,212,13.9,4292387159,141,37.9,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499109,413,1,2,47,14,b9ecgxh884j2ugjrxwvpym192,1,20,36.7,2023-05-20T11:05:29.019Z,2023-05-20T11:05:33Z,4292387337,140,25.7,4292387343,213,5.1,4292387339,141,12.8,4292387341,212,17.3,4292387335,56,Back,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499131,414,1,2,47,16,b9ecgxh884j2ugjrxwvpym192,1,22.8,11.6,2023-05-20T11:05:30.875Z,2023-05-20T11:06:06Z,4292387459,213,5.8,4292387451,56,Back,4292387455,141,2.9,4292387453,140,33.6,4292387457,212,12.8,,,,,,,,,,auqzv0poi2q7tcardivb21m8l,Ana Carol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499221,415,61,2,47,17,b9ecgxh884j2ugjrxwvpym192,0,28.9,4.4,2023-05-20T11:05:31.388Z,2023-05-20T11:06:04Z,4292387891,56,Back,,,,,,,,,,,,,,,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499133,454,49,2,47,20,e7p3lxg97gac51s71hotzi0a5,1,51.3,91.8,2023-05-20T11:05:34.745Z,2023-05-20T11:05:35Z,,,,,,,,,,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499203,455,1,2,47,20,e7p3lxg97gac51s71hotzi0a5,1,51.3,91.8,2023-05-20T11:05:34.919Z,2023-05-20T11:05:40Z,4292387807,141,85.9,4292387803,56,Left,4292387805,140,59.9,4292387811,213,5.9,4292387809,212,9.9,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499261,456,1,2,47,26,e7p3lxg97gac51s71hotzi0a5,1,59,84.1,2023-05-20T11:05:40.360Z,2023-05-20T11:05:45Z,4292388079,56,Back,4292388087,213,4.4,4292388085,212,40.8,4292388083,141,27.7,4292388089,1,,4292388081,140,45.7,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499303,457,1,2,47,30,e7p3lxg97gac51s71hotzi0a5,0,46.4,23.9,2023-05-20T11:05:44.936Z,2023-05-20T11:05:48Z,4292388297,140,100.0,4292388303,213,6.2,4292388305,1,,4292388295,56,Right,4292388299,141,18.9,4292388301,212,57.1,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499285,416,5,2,47,32,b9ecgxh884j2ugjrxwvpym192,1,-0.7,85.1,2023-05-20T11:05:47.052Z,2023-05-20T11:05:49Z,4292388211,56,Back,4292388345,233,458,4292388213,346,,,,,,,,,,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499311,458,5,2,47,32,e7p3lxg97gac51s71hotzi0a5,0,100.7,14.9,2023-05-20T11:05:47.052Z,2023-05-20T11:57:11Z,4292388337,346,,4292388349,233,416,4292388335,56,Right,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499731,417,1,2,48,10,b9ecgxh884j2ugjrxwvpym192,0,5,50.4,2023-05-20T11:06:24.687Z,2023-05-20T11:06:30Z,4292390549,212,41.2,4292390541,155,,4292390551,213,0.6,4292390539,124,,4292390547,141,85.7,4292390553,1,,4292390543,56,Back,4292390545,140,36.9,dri6ywllr5aapmost881p4991,C. Ashurst,,4292390557,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499737,459,44,2,48,14,e7p3lxg97gac51s71hotzi0a5,1,61.7,13.4,2023-05-20T11:06:28.728Z,2023-05-20T11:06:30Z,4292390569,56,Right,4292390599,233,418,4292390571,286,,,,,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499741,418,44,2,48,14,b9ecgxh884j2ugjrxwvpym192,0,38.3,86.6,2023-05-20T11:06:28.729Z,2023-05-20T11:06:31Z,4292390581,56,Back,4292390675,233,459,4292390583,285,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499753,460,1,2,48,14,e7p3lxg97gac51s71hotzi0a5,1,60.3,12.5,2023-05-20T11:06:29.287Z,2023-05-20T11:06:59Z,4292392325,210,14,4292390645,141,28.2,4292390643,140,91.7,4292390647,212,34.7,4292390639,3,,4292392329,1,,4292390649,213,0.3,4292390641,56,Center,1sr39v8ooejvspbdo6fqpckyc,N. Muth,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499793,461,14,2,48,19,e7p3lxg97gac51s71hotzi0a5,1,90.2,29.7,2023-05-20T11:06:33.575Z,2023-05-20T11:06:59Z,4292392347,231,48.2,4292392345,230,98.5,4292390861,63,,4292392343,328,,4292392341,103,38.0,4292390863,56,Center,4292392339,102,54.9,4292391361,20,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,4292392335,29,4292392333,73,4292392349,55,460,,,4292390859,22,,,,,,,,,,,,,,,,,,,,,,
2551499777,419,5,2,48,19,b9ecgxh884j2ugjrxwvpym192,1,-0.8,44,2023-05-20T11:06:34.063Z,2023-05-20T11:06:37Z,4292390789,56,Back,4292390791,346,,4292390971,233,462,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551499809,462,5,2,48,19,e7p3lxg97gac51s71hotzi0a5,0,100.8,56,2023-05-20T11:06:34.063Z,2023-05-20T11:57:11Z,4292390949,56,Center,4292390951,346,,4292390975,233,419,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551500135,420,1,2,48,43,b9ecgxh884j2ugjrxwvpym192,1,4.5,50.8,2023-05-20T11:06:58.272Z,2023-05-20T11:07:03Z,4292392685,212,41.5,4292392683,141,82.7,4292392671,124,,4292392687,213,0.5,4292392675,56,Back,4292392693,74,,4292392673,155,,4292392689,1,,dri6ywllr5aapmost881p4991,C. Ashurst,,4292392677,140,,,,,,38.2,,,,,,,,,,,,,,,,,,,,,,,,,
2551500143,421,4,2,48,48,b9ecgxh884j2ugjrxwvpym192,1,45.2,76.8,2023-05-20T11:07:02.967Z,2023-05-20T11:07:13Z,4292393185,294,,4292393183,13,,4292392705,56,Back,4292393187,152,,4292393189,286,,4292393211,233,464,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551500139,463,43,2,48,48,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-05-20T11:07:02.968Z,2023-05-20T11:09:01Z,4292392695,56,Center,4292400051,144,44,4292392697,286,0,,,,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551500197,464,4,2,48,48,e7p3lxg97gac51s71hotzi0a5,0,54.8,23.2,2023-05-20T11:07:02.968Z,2023-05-20T11:07:13Z,4292393299,294,,4292392967,152,,4292392971,285,,4292392963,13,,4292392965,56,Center,4292393321,233,421,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551500163,422,43,2,48,49,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-05-20T11:07:03.359Z,2023-05-20T11:07:06Z,4292392803,3,0,4292392805,168,0,4292392811,141,73.1,4292392807,56,Center,4292392817,213,6.0,4292392913,144,1,4292392813,212,18.6,4292392809,140,54.9,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551500741,423,27,2,49,24,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-05-20T11:07:38.872Z,2023-05-20T11:07:45Z,4292395543,53,5wubhrq7ftqx0ryckwbrdxc5x,4292395541,41,Injury,4292395571,233,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551500643,465,27,2,49,24,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-05-20T11:07:38.872Z,2023-05-20T11:07:45Z,4292395593,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501617,424,28,2,50,49,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-05-20T11:09:04.209Z,2023-05-20T11:09:05Z,4292400153,55,423,4292400303,233,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501643,466,28,2,50,49,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-05-20T11:09:04.209Z,2023-05-20T11:09:06Z,4292400267,55,465,4292400333,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501889,425,1,2,51,10,b9ecgxh884j2ugjrxwvpym192,1,39.5,70,2023-05-20T11:09:24.995Z,2023-05-20T11:09:26Z,4292401493,5,,4292401515,213,0.3,4292401509,141,92.5,4292401513,212,47.3,4292401495,155,,4292401517,1,,4292401505,140,82.1,4292401499,152,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,4292401503,56,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,
