id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/12/value,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value
2543981841,461,1,1,45,59,vaikl8nl7hdr4y9jj4jyb9ey,1,60.2,17.7,2023-05-05T18:48:02.793Z,2023-05-05T18:48:05Z,4252358013,213,5.6,4252358007,140,71.1,4252358009,141,2.9,4252358005,56,Right,4252358011,212,15.2,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,
2543981899,462,1,1,46,2,vaikl8nl7hdr4y9jj4jyb9ey,1,71.1,2.9,2023-05-05T18:48:05.401Z,2023-05-05T18:48:08Z,4252358291,212,9.8,4252358293,213,2.1,4252358287,140,66.3,4252358289,141,15.2,4252358285,56,Right,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,
2543981945,463,1,1,46,5,vaikl8nl7hdr4y9jj4jyb9ey,0,74,18.3,2023-05-05T18:48:08.729Z,2023-05-05T18:48:12Z,4252358537,213,0.0,4252358517,56,Right,4252358531,212,27.9,4252358521,140,100.0,4252358527,141,19.7,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,
2543981959,281,5,1,46,9,bxlqcsb8ylen7lng9qy50eoq5,1,-0.9,79.2,2023-05-05T18:48:12.279Z,2023-05-05T18:49:10Z,4252358601,233,464,4252358575,346,,4252358573,56,Back,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,
2543981951,464,5,1,46,9,vaikl8nl7hdr4y9jj4jyb9ey,0,100.9,20.8,2023-05-05T18:48:12.279Z,2023-05-05T18:49:10Z,4252358653,233,281,4252358545,346,,4252358543,56,Right,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982301,282,1,1,46,33,bxlqcsb8ylen7lng9qy50eoq5,0,4.5,54.8,2023-05-05T18:48:36.650Z,2023-05-05T18:48:42Z,4252360585,141,63.7,4252360577,124,,4252360579,56,Center,4252360581,140,62.5,4252360599,1,,4252360607,74,,4252360595,213,0.1,4252360591,212,61.2,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982305,466,44,1,46,36,vaikl8nl7hdr4y9jj4jyb9ey,1,41.5,35.3,2023-05-05T18:48:39.564Z,2023-05-05T18:48:41Z,4252360681,233,283,4252360615,56,Back,4252360617,285,,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982307,283,44,1,46,36,bxlqcsb8ylen7lng9qy50eoq5,0,58.5,64.7,2023-05-05T18:48:39.565Z,2023-05-05T18:48:42Z,4252360823,233,466,4252360621,286,,4252360619,56,Center,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982341,467,1,1,46,37,vaikl8nl7hdr4y9jj4jyb9ey,0,45.8,35.7,2023-05-05T18:48:40.026Z,2023-05-05T18:48:42Z,4252360811,141,30.1,4252360815,213,6.0,4252360807,56,Center,4252360809,140,58.9,4252360813,212,14.3,4252360805,3,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982353,284,1,1,46,37,bxlqcsb8ylen7lng9qy50eoq5,1,46.6,73.6,2023-05-05T18:48:40.928Z,2023-05-05T18:48:42Z,4252360893,212,10.5,4252360885,140,54.4,4252360881,56,Center,4252360889,141,63.9,4252360897,213,5.6,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982373,285,1,1,46,39,bxlqcsb8ylen7lng9qy50eoq5,1,50.3,62.6,2023-05-05T18:48:42.280Z,2023-05-05T18:48:43Z,4252360979,56,Center,4252360985,212,15.0,4252360981,140,55.7,4252360987,213,5.1,4252360983,141,42.2,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982525,286,1,1,46,40,bxlqcsb8ylen7lng9qy50eoq5,1,56.1,43.3,2023-05-05T18:48:43.593Z,2023-05-05T18:48:53Z,4252361743,140,46.2,4252361741,56,Back,4252361745,141,31.8,4252361749,213,3.8,4252361747,212,13.0,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982559,287,1,1,46,43,bxlqcsb8ylen7lng9qy50eoq5,0,44.2,34,2023-05-05T18:48:46.599Z,2023-05-05T18:50:41Z,4252361899,212,22.8,4252361891,140,65.8,4252361895,141,37.6,4252361903,213,0.1,4252361885,56,Center,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982469,468,1,1,46,44,vaikl8nl7hdr4y9jj4jyb9ey,1,29.7,66.7,2023-05-05T18:48:47.937Z,2023-05-05T18:48:50Z,4252361439,3,,4252361451,213,0.7,4252361447,212,18.7,4252361445,141,83.6,4252361441,56,Back,4252361443,140,43.8,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982473,469,49,1,46,47,vaikl8nl7hdr4y9jj4jyb9ey,1,43.8,83.6,2023-05-05T18:48:50.042Z,2023-05-05T18:48:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1xs185h82mmyp8z86s1f6jucq,L. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982495,470,1,1,46,47,vaikl8nl7hdr4y9jj4jyb9ey,1,43.8,83.6,2023-05-05T18:48:50.241Z,2023-05-05T18:48:51Z,4252361599,212,13.6,4252361597,141,67.8,4252361593,56,Back,4252361601,213,4.1,4252361595,140,35.9,,,,,,,,,,1xs185h82mmyp8z86s1f6jucq,L. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982515,471,1,1,46,48,vaikl8nl7hdr4y9jj4jyb9ey,1,35.9,67.8,2023-05-05T18:48:51.633Z,2023-05-05T18:48:52Z,4252361699,213,2.5,4252361697,212,15.8,4252361695,141,82.3,4252361691,56,Back,4252361693,140,24.2,,,,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982603,472,1,1,46,49,vaikl8nl7hdr4y9jj4jyb9ey,1,24.2,82.3,2023-05-05T18:48:52.721Z,2023-05-05T18:48:57Z,4252362069,213,4.4,4252362067,212,12.9,4252362061,56,Back,4252362065,141,64.3,4252362063,140,20.2,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982655,473,1,1,46,54,vaikl8nl7hdr4y9jj4jyb9ey,1,23.8,60.6,2023-05-05T18:48:57.248Z,2023-05-05T18:48:59Z,4252362311,212,33.5,4252362315,1,,4252362313,213,5.2,4252362309,141,17.3,4252362307,140,39.1,4252362305,56,Back,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982691,474,1,1,46,56,vaikl8nl7hdr4y9jj4jyb9ey,1,39.1,17.3,2023-05-05T18:48:59.225Z,2023-05-05T18:49:00Z,4252362487,56,Back,4252362493,141,33.7,4252362495,212,14.8,4252362491,140,29.8,4252362497,213,2.3,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982763,475,1,1,46,57,vaikl8nl7hdr4y9jj4jyb9ey,1,29.8,33.7,2023-05-05T18:49:00.681Z,2023-05-05T18:49:06Z,4252362801,141,64.8,4252362803,212,21.2,4252362805,213,1.5,4252362799,140,31.2,4252362797,56,Back,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982805,476,1,1,47,3,vaikl8nl7hdr4y9jj4jyb9ey,1,39.8,66.1,2023-05-05T18:49:06.289Z,2023-05-05T18:49:09Z,4252363003,56,Left,4252363017,213,1.0,4252363005,140,53.5,4252363009,141,96.8,4252363013,212,25.4,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982829,477,1,1,47,6,vaikl8nl7hdr4y9jj4jyb9ey,1,57.4,95.4,2023-05-05T18:49:09.162Z,2023-05-05T18:49:12Z,4252363169,213,5.6,4252363167,212,31.7,4252363165,141,65.4,4252363161,56,Center,4252363159,155,,4252363163,140,80.5,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982835,478,61,1,47,9,vaikl8nl7hdr4y9jj4jyb9ey,0,80.5,65.4,2023-05-05T18:49:12.082Z,2023-05-05T18:49:12Z,4252363187,56,Center,,,,,,,,,,,,,,,,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982885,288,1,1,47,10,bxlqcsb8ylen7lng9qy50eoq5,1,20.6,43.7,2023-05-05T18:49:13.766Z,2023-05-05T18:49:15Z,4252363421,56,Back,4252363423,140,26.0,4252363425,141,31.9,4252363429,213,5.3,4252363427,212,9.8,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982891,289,49,1,47,12,bxlqcsb8ylen7lng9qy50eoq5,1,25.2,31.9,2023-05-05T18:49:15.772Z,2023-05-05T18:49:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,
2543982951,290,1,1,47,13,bxlqcsb8ylen7lng9qy50eoq5,1,25.2,31.9,2023-05-05T18:49:16.085Z,2023-05-05T18:49:20Z,4252363713,213,6.1,4252363707,140,39.5,4252363709,141,28.6,4252363705,56,Back,4252363711,212,15.2,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983039,291,1,1,47,17,bxlqcsb8ylen7lng9qy50eoq5,1,58.1,31,2023-05-05T18:49:20.616Z,2023-05-05T18:49:28Z,4252364151,213,6.1,4252364147,141,26.8,4252364149,212,21.1,4252364143,56,Center,4252364145,140,78.0,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983049,292,1,1,47,25,bxlqcsb8ylen7lng9qy50eoq5,0,83.3,9.5,2023-05-05T18:49:28.104Z,2023-05-05T18:49:30Z,4252364233,233,479,4252364203,213,3.0,4252364195,56,Right,4252364197,140,79.4,4252364199,141,10.4,4252364237,286,,4252364201,212,4.1,4252364231,236,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983055,479,74,1,47,25,vaikl8nl7hdr4y9jj4jyb9ey,1,23.3,93.5,2023-05-05T18:49:28.105Z,2023-05-05T19:10:29Z,4252364215,285,,4252364213,56,Back,4252364271,233,292,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983087,293,5,1,47,26,bxlqcsb8ylen7lng9qy50eoq5,1,76.7,-1.5,2023-05-05T18:49:29.553Z,2023-05-05T18:49:32Z,4252364373,56,Right,4252364375,347,,4252364415,233,480,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983077,480,5,1,47,26,vaikl8nl7hdr4y9jj4jyb9ey,0,23.3,101.5,2023-05-05T18:49:29.553Z,2023-05-05T18:50:36Z,4252364427,233,293,4252364333,56,Back,4252364335,347,,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983265,294,1,1,47,40,bxlqcsb8ylen7lng9qy50eoq5,1,78.1,0,2023-05-05T18:49:43.462Z,2023-05-05T18:49:45Z,4252365155,107,,4252365157,56,Right,4252365159,140,78.3,4252365161,141,12.5,4252365165,213,1.5,4252365163,212,9.9,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983271,295,1,1,47,42,bxlqcsb8ylen7lng9qy50eoq5,0,78.3,12.5,2023-05-05T18:49:45.479Z,2023-05-05T18:49:46Z,4252365227,213,0.7,4252365221,140,86.8,4252365223,141,24.1,4252365225,212,11.9,4252365219,56,Center,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983295,481,49,1,47,44,vaikl8nl7hdr4y9jj4jyb9ey,1,10.8,71.8,2023-05-05T18:49:47.889Z,2023-05-05T18:49:48Z,,,,,,,,,,,,,,,,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983361,482,1,1,47,47,vaikl8nl7hdr4y9jj4jyb9ey,1,14.1,68.7,2023-05-05T18:49:50.969Z,2023-05-05T18:49:55Z,4252365643,141,68.1,4252365647,213,6.3,4252365639,56,Back,4252365641,140,26.1,4252365645,212,12.6,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983403,483,1,1,47,52,vaikl8nl7hdr4y9jj4jyb9ey,1,30.5,51.5,2023-05-05T18:49:55.529Z,2023-05-05T18:50:01Z,4252365859,140,58.5,4252365857,56,Center,4252365861,141,68.8,4252365863,212,31.7,4252365865,213,0.4,,,,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983437,484,1,1,47,58,vaikl8nl7hdr4y9jj4jyb9ey,1,53.9,47.8,2023-05-05T18:50:01.521Z,2023-05-05T18:50:04Z,4252366043,212,21.6,4252366045,213,4.4,4252366041,141,18.0,4252366037,56,Back,4252366039,140,46.7,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983471,485,1,1,48,1,vaikl8nl7hdr4y9jj4jyb9ey,1,52.3,14.6,2023-05-05T18:50:04.344Z,2023-05-05T18:50:06Z,4252366205,140,64.4,4252366207,141,2.8,4252366209,212,15.0,4252366203,56,Right,4252366211,213,5.7,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983497,486,1,1,48,3,vaikl8nl7hdr4y9jj4jyb9ey,0,64.6,3.2,2023-05-05T18:50:06.873Z,2023-05-05T18:50:09Z,4252366351,141,25.5,4252366347,56,Center,4252366349,140,76.5,4252366353,212,19.6,4252366357,213,0.9,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983517,296,49,1,48,6,bxlqcsb8ylen7lng9qy50eoq5,1,25.2,70,2023-05-05T18:50:09.815Z,2023-05-05T18:50:18Z,,,,,,,,,,,,,,,,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983559,297,30,1,48,7,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-05-05T18:50:10.746Z,2023-05-05T18:50:17Z,4252366669,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543983563,487,30,1,48,7,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-05-05T18:50:10.921Z,2023-05-05T18:50:17Z,4252366689,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543993395,298,18,2,45,0,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-05-05T19:03:28.546Z,2023-05-05T19:03:29Z,4252416697,55,299,4252416615,44,Forward,4252416613,42,,4252416617,59,7,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,
2543993405,299,19,2,45,0,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-05-05T19:03:28.547Z,2023-05-05T19:03:29Z,4252416663,145,3,4252416673,55,298,4252416667,292,3,4252416669,293,1,4252416665,59,20,4252416671,44,Defender,4252416659,42,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,
2543993641,300,32,2,45,0,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-05-05T19:03:47.603Z,2023-05-05T19:03:49Z,4252418029,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543993633,489,32,2,45,0,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-05-05T19:03:47.603Z,2023-05-05T19:03:47Z,4252418009,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543993689,490,1,2,45,0,vaikl8nl7hdr4y9jj4jyb9ey,1,49.9,49.9,2023-05-05T19:03:47.703Z,2023-05-05T19:03:50Z,4252418259,56,Back,4252418271,213,3.3,4252418269,212,11.7,4252418265,141,46.4,4252418273,279,S,4252418263,140,39.0,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,
2543993759,491,1,2,45,2,vaikl8nl7hdr4y9jj4jyb9ey,1,39,46.4,2023-05-05T19:03:50.386Z,2023-05-05T19:03:54Z,4252418611,212,14.1,4252418605,56,Back,4252418613,213,3.9,4252418609,141,31.6,4252418607,140,29.6,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,
2543993827,492,1,2,45,6,vaikl8nl7hdr4y9jj4jyb9ey,1,25.4,31.9,2023-05-05T19:03:54.417Z,2023-05-05T19:03:58Z,4252418987,212,24.6,4252418989,213,2.7,4252418983,140,4.1,4252418985,141,47.0,4252418981,56,Back,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,
2543993843,493,1,2,45,11,vaikl8nl7hdr4y9jj4jyb9ey,0,5,47.9,2023-05-05T19:03:58.809Z,2023-05-05T19:04:00Z,4252419093,56,Back,4252419103,1,,4252419097,141,12.8,4252419099,212,33.7,4252419095,140,27.6,4252419101,213,5.5,4252419091,155,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,
2543993913,301,1,2,45,14,bxlqcsb8ylen7lng9qy50eoq5,0,64.7,73,2023-05-05T19:04:02Z,2023-05-05T19:04:03Z,4252419483,212,24.5,4252419461,56,Left,4252419459,3,,4252419481,141,81.7,4252419479,140,87.3,4252419485,213,0.2,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994025,494,1,2,45,20,vaikl8nl7hdr4y9jj4jyb9ey,1,22.7,3.5,2023-05-05T19:04:07.777Z,2023-05-05T19:04:09Z,4252419983,213,0.6,4252419975,140,47.0,4252419979,141,28.5,4252419981,212,30.7,4252419969,56,Back,4252419965,155,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994043,495,1,2,45,22,vaikl8nl7hdr4y9jj4jyb9ey,0,47,28.5,2023-05-05T19:04:09.753Z,2023-05-05T19:04:10Z,4252420049,141,11.3,4252420047,140,57.9,4252420053,212,16.4,4252420043,56,Right,4252420057,213,5.5,,,,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994105,302,8,2,45,26,bxlqcsb8ylen7lng9qy50eoq5,1,29.1,80.5,2023-05-05T19:04:13.614Z,2023-05-05T19:04:13Z,4252420367,56,Back,,,,,,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994139,303,49,2,45,27,bxlqcsb8ylen7lng9qy50eoq5,1,64.8,73.5,2023-05-05T19:04:15.265Z,2023-05-05T19:04:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994147,304,61,2,45,28,bxlqcsb8ylen7lng9qy50eoq5,0,64.9,73.2,2023-05-05T19:04:15.884Z,2023-05-05T19:04:16Z,4252420567,56,Center,,,,,,,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994167,496,49,2,45,29,vaikl8nl7hdr4y9jj4jyb9ey,1,34.6,30.9,2023-05-05T19:04:16.763Z,2023-05-05T19:04:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994243,497,1,2,45,29,vaikl8nl7hdr4y9jj4jyb9ey,1,35.9,27.6,2023-05-05T19:04:17.322Z,2023-05-05T19:04:20Z,4252421059,141,40.4,4252421057,140,41.3,4252421055,56,Back,4252421061,212,10.4,4252421063,213,1.0,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994313,498,1,2,45,32,vaikl8nl7hdr4y9jj4jyb9ey,1,45.1,44.9,2023-05-05T19:04:20.345Z,2023-05-05T19:04:24Z,4252421377,212,28.5,4252421379,213,1.1,4252421373,140,56.6,4252421375,141,82.9,4252421371,56,Left,,,,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994347,499,1,2,45,36,vaikl8nl7hdr4y9jj4jyb9ey,1,60.9,86.5,2023-05-05T19:04:24.441Z,2023-05-05T19:04:25Z,4252421517,56,Left,4252421519,140,69.5,4252421523,212,12.1,4252421525,213,0.7,4252421521,141,98.4,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994421,500,1,2,45,37,vaikl8nl7hdr4y9jj4jyb9ey,1,69.5,98.4,2023-05-05T19:04:25.545Z,2023-05-05T19:04:29Z,4252421921,140,63.4,4252421925,212,9.1,4252421927,213,3.9,4252421923,141,88.9,4252421919,56,Left,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994483,501,1,2,45,41,vaikl8nl7hdr4y9jj4jyb9ey,1,64.8,82.6,2023-05-05T19:04:29.521Z,2023-05-05T19:04:32Z,4252422193,140,56.9,4252422195,141,76.3,4252422191,56,Center,4252422199,213,3.6,4252422197,212,9.3,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994517,502,1,2,45,44,vaikl8nl7hdr4y9jj4jyb9ey,1,56.9,76.3,2023-05-05T19:04:32.161Z,2023-05-05T19:04:34Z,4252422353,213,3.6,4252422351,212,14.6,4252422349,141,66.9,4252422347,140,44.4,4252422345,56,Back,,,,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994631,503,1,2,45,46,vaikl8nl7hdr4y9jj4jyb9ey,1,44.4,66.9,2023-05-05T19:04:33.873Z,2023-05-05T19:04:38Z,4252422939,56,Left,4252422947,213,0.8,4252422945,212,21.6,4252422941,140,58.1,4252422943,141,90.5,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994657,504,1,2,45,51,vaikl8nl7hdr4y9jj4jyb9ey,1,60,90.2,2023-05-05T19:04:38.786Z,2023-05-05T19:04:40Z,4252423117,140,70.4,4252423119,141,87.4,4252423111,56,Left,4252423121,212,11.1,4252423123,213,6.1,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994691,505,1,2,45,52,vaikl8nl7hdr4y9jj4jyb9ey,1,70.4,87.4,2023-05-05T19:04:40.330Z,2023-05-05T19:04:41Z,4252423287,56,Left,4252423289,140,60.8,4252423291,141,89.7,4252423293,212,10.2,4252423295,213,3.0,,,,,,,,,,1xs185h82mmyp8z86s1f6jucq,L. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994763,506,1,2,45,54,vaikl8nl7hdr4y9jj4jyb9ey,1,60.8,89.7,2023-05-05T19:04:41.649Z,2023-05-05T19:04:44Z,4252423623,141,98.1,4252423629,212,12.8,4252423615,56,Left,4252423631,213,0.5,4252423619,140,71.7,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994835,507,1,2,45,56,vaikl8nl7hdr4y9jj4jyb9ey,1,71.3,94.2,2023-05-05T19:04:44.553Z,2023-05-05T19:04:47Z,4252423973,141,78.5,4252423971,140,65.2,4252423975,212,12.4,4252423977,213,4.2,4252423969,56,Center,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994925,508,1,2,46,0,vaikl8nl7hdr4y9jj4jyb9ey,1,65.5,80.8,2023-05-05T19:04:47.689Z,2023-05-05T19:04:51Z,4252424403,141,91.5,4252424399,56,Left,4252424407,213,0.9,4252424401,140,71.1,4252424405,212,9.4,,,,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,
