id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,assist,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2518610159,475,1,2,53,47,9ns699xp353c84r1g6epazycl,1,8.5,44.9,2023-03-11T18:26:55.566Z,2023-03-11T18:27:00Z,4089778335,141,57.2,4089778339,213,0.8,4089778337,212,11.6,4089778331,56,Back,4089778333,140,16.2,,,,,,,,,,b21lh284pf59feun9ktzfmc8a,L. Peng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610211,476,1,2,53,52,9ns699xp353c84r1g6epazycl,1,27.7,45.5,2023-03-11T18:27:00.639Z,2023-03-11T18:27:03Z,4089778641,56,Back,4089778647,212,21.6,4089778645,141,63.9,4089778649,213,0.6,4089778643,140,44.5,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610233,477,1,2,53,55,9ns699xp353c84r1g6epazycl,0,46.5,68.8,2023-03-11T18:27:03.841Z,2023-03-11T18:27:06Z,4089778833,140,69.6,4089778841,1,,4089778835,141,100.0,4089778839,213,0.7,4089778831,56,Left,4089778837,212,32.9,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610235,478,5,2,53,58,9ns699xp353c84r1g6epazycl,0,69.5,101.6,2023-03-11T18:27:06.282Z,2023-03-11T19:13:10Z,4089998531,233,480,4089778847,347,,4089778845,56,Left,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610441,480,5,2,53,58,bop6aslxmwvzsapdxsw3xbvfg,1,30.5,-1.6,2023-03-11T18:27:06.282Z,2023-03-11T19:13:09Z,4089998463,233,478,4089780115,56,Back,4089780117,347,,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610459,481,1,2,54,17,bop6aslxmwvzsapdxsw3xbvfg,1,27.4,0,2023-03-11T18:27:25.393Z,2023-03-11T18:27:28Z,4089780265,56,Back,4089780267,140,40.2,4089780271,212,15.7,4089780269,141,10.4,4089780273,213,0.5,4089780263,107,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610483,482,1,2,54,20,bop6aslxmwvzsapdxsw3xbvfg,1,40.2,10.4,2023-03-11T18:27:28.097Z,2023-03-11T18:27:30Z,4089780403,140,31.4,4089780409,213,3.6,4089780401,56,Back,4089780407,212,10.1,4089780405,141,4.4,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610507,483,1,2,54,21,bop6aslxmwvzsapdxsw3xbvfg,1,31.4,4.4,2023-03-11T18:27:30.001Z,2023-03-11T18:27:32Z,4089780601,141,15.8,4089780605,213,1.5,4089780599,140,31.9,4089780603,212,7.8,4089780597,56,Back,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610549,484,1,2,54,23,bop6aslxmwvzsapdxsw3xbvfg,1,31.9,15.8,2023-03-11T18:27:31.529Z,2023-03-11T19:41:58Z,4089780843,140,40.9,4089780849,213,5.9,4089780845,141,9.7,4089780847,212,10.3,4089780841,56,Back,,,,,,,,,,2cl7scn4j10rfq44mweo735cl,C. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611315,497,3,2,54,24,bop6aslxmwvzsapdxsw3xbvfg,0,34.8,11.8,2023-03-11T18:27:32.445Z,2023-03-11T18:29:17Z,4089785315,56,Back,4089787671,233,479,4089787679,286,,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610519,479,7,2,54,24,9ns699xp353c84r1g6epazycl,0,65.2,88.2,2023-03-11T18:27:32.446Z,2023-03-11T19:13:43Z,4089787643,233,497,4089780659,285,,4089780657,56,Left,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610553,485,1,2,54,26,bop6aslxmwvzsapdxsw3xbvfg,0,37.9,2.3,2023-03-11T18:27:34.288Z,2023-03-11T19:40:15Z,4090004813,212,5.7,4089780869,56,Back,4090005027,236,,4090004809,140,40.2,4090005033,286,,4090004815,213,1.1,4090005029,233,816,4090004811,141,9.9,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518651879,816,74,2,54,26,9ns699xp353c84r1g6epazycl,1,57.9,90.6,2023-03-11T18:27:34.289Z,2023-03-11T19:45:14Z,4090005057,233,485,4090004923,56,Left,4090004927,285,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518652575,817,1,2,54,28,9ns699xp353c84r1g6epazycl,1,58.2,87.8,2023-03-11T18:27:36.017Z,2023-03-11T19:15:14Z,4090008835,213,5.7,4090008827,56,Left,4090008831,141,80.8,4090008833,212,9.0,4090008829,140,65.5,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518652871,818,43,2,54,28,9ns699xp353c84r1g6epazycl,1,0,0,2023-03-11T18:27:36.017Z,2023-03-11T19:15:48Z,4090012465,144,61,4090010405,56,Left,,,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610547,480,49,2,54,28,9ns699xp353c84r1g6epazycl,1,63.5,84.3,2023-03-11T18:27:36.742Z,2023-03-11T19:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610563,481,1,2,54,29,9ns699xp353c84r1g6epazycl,1,60,88.9,2023-03-11T18:27:37.094Z,2023-03-11T19:15:08Z,4089780933,212,11.4,4089780929,140,69.6,4089780931,141,96.6,4089780927,56,Left,4089780935,213,0.5,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610603,482,1,2,54,29,9ns699xp353c84r1g6epazycl,1,69.6,96.6,2023-03-11T18:27:37.917Z,2023-03-11T18:27:41Z,4089781181,141,92.1,4089781185,213,6.1,4089781179,140,91.3,4089781177,56,Left,4089781183,212,23.0,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610623,483,1,2,54,33,9ns699xp353c84r1g6epazycl,1,95.5,93.5,2023-03-11T18:27:41.629Z,2023-03-11T18:27:44Z,4089781295,141,98.0,4089781289,56,Left,4089781299,212,14.1,4089781305,213,2.9,4089781293,140,82.4,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610651,484,1,2,54,36,9ns699xp353c84r1g6epazycl,0,78.9,97.4,2023-03-11T18:27:44.031Z,2023-03-11T18:27:46Z,4089781441,155,,4089781463,213,5.3,4089781447,56,Center,4089781451,140,98.3,4089781455,141,51.8,4089781461,212,37.1,4089781465,1,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610667,486,52,2,54,39,bop6aslxmwvzsapdxsw3xbvfg,1,6.2,45.7,2023-03-11T18:27:47.154Z,2023-03-11T18:27:47Z,,,,,,,,,,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610785,487,1,2,54,45,bop6aslxmwvzsapdxsw3xbvfg,1,5.2,45.1,2023-03-11T18:27:53.872Z,2023-03-11T18:27:56Z,4089782349,1,,4089782337,199,,4089782343,141,35.7,4089782347,213,6.1,4089782341,140,45.3,4089782345,212,42.6,4089782339,56,Back,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610795,488,1,2,54,47,bop6aslxmwvzsapdxsw3xbvfg,0,48.1,34.2,2023-03-11T18:27:55.721Z,2023-03-11T19:42:26Z,4089782383,140,39.8,4089782385,141,26.8,4089782389,213,3.7,4089782381,56,Back,4089782387,212,10.1,,,,,,,,,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610817,485,8,2,54,48,9ns699xp353c84r1g6epazycl,1,59.3,73.8,2023-03-11T18:27:56.249Z,2023-03-11T18:28:01Z,4089782527,56,Center,,,,,,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610869,489,1,2,54,51,bop6aslxmwvzsapdxsw3xbvfg,1,24.7,55.1,2023-03-11T18:27:59.473Z,2023-03-11T18:28:02Z,4089782813,141,25.2,4089782815,212,23.5,4089782811,140,35.9,4089782817,213,5.2,4089782809,56,Back,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610961,490,1,2,54,55,bop6aslxmwvzsapdxsw3xbvfg,1,33.5,29.4,2023-03-11T18:28:03.265Z,2023-03-11T18:28:08Z,4089783263,213,5.8,4089783259,141,2.8,4089783251,56,Right,4089783255,140,65.6,4089783261,212,38.3,4089783265,1,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610969,491,1,2,55,0,bop6aslxmwvzsapdxsw3xbvfg,0,86.6,3.7,2023-03-11T18:28:08.081Z,2023-03-11T18:28:09Z,4089783327,141,12.8,4089783335,213,1.4,4089783331,212,6.3,4089783323,140,87.7,4089783401,233,486,4089783405,286,,4089783319,56,Right,4089783399,236,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,4089783311,2,,4089783315,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610977,486,12,2,55,0,9ns699xp353c84r1g6epazycl,1,3.9,85,2023-03-11T18:28:08.181Z,2023-03-11T18:28:09Z,4089783373,56,Back,4089783413,233,491,4089783369,185,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611173,487,12,2,55,5,9ns699xp353c84r1g6epazycl,1,10.8,47.2,2023-03-11T18:28:13.486Z,2023-03-11T18:28:27Z,4089784557,140,39.0,4089784563,213,0.6,4089784559,141,75.3,4089784555,56,Back,4089784561,212,35.2,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611089,492,1,2,55,7,bop6aslxmwvzsapdxsw3xbvfg,1,60.4,19.7,2023-03-11T18:28:15.584Z,2023-03-11T18:28:18Z,4089784001,3,,4089784007,141,31.6,4089784011,213,1.2,4089784005,140,63.0,4089784003,56,Center,4089784009,212,8.5,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611099,493,1,2,55,10,bop6aslxmwvzsapdxsw3xbvfg,1,63.4,31.6,2023-03-11T18:28:18.720Z,2023-03-11T18:28:19Z,4089784061,213,2.4,4089784055,140,56.4,4089784057,141,41.8,4089784053,56,Center,4089784059,212,10.1,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611121,494,1,2,55,11,bop6aslxmwvzsapdxsw3xbvfg,1,56.4,41.8,2023-03-11T18:28:19.873Z,2023-03-11T18:28:21Z,4089784213,141,64.2,4089784211,140,62.0,4089784217,213,1.2,4089784209,56,Center,4089784215,212,16.3,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611143,495,1,2,55,13,bop6aslxmwvzsapdxsw3xbvfg,1,62,64.2,2023-03-11T18:28:21.521Z,2023-03-11T18:28:24Z,4089784379,212,27.4,4089784361,56,Center,4089784367,140,60.8,4089784385,213,4.7,4089784373,141,23.9,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611157,496,1,2,55,15,bop6aslxmwvzsapdxsw3xbvfg,0,61.2,23.9,2023-03-11T18:28:23.937Z,2023-03-11T18:28:25Z,4089784453,141,46.3,4089784459,1,,4089784447,155,,4089784455,212,36.6,4089784449,56,Center,4089784457,213,0.4,4089784451,140,92.9,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611175,488,11,2,55,19,9ns699xp353c84r1g6epazycl,1,4.4,53.9,2023-03-11T18:28:27.103Z,2023-03-11T18:28:27Z,4089784567,56,Back,4089784569,88,,,,,,,,,,,,,,,,,,,,b21lh284pf59feun9ktzfmc8a,L. Peng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611325,489,1,2,55,25,9ns699xp353c84r1g6epazycl,1,6.9,55.8,2023-03-11T18:28:33.790Z,2023-03-11T18:28:40Z,4089785363,212,17.1,4089785359,140,11.9,4089785365,213,5.0,4089785361,141,31.8,4089785355,123,,4089785357,56,Back,,,,,,,b21lh284pf59feun9ktzfmc8a,L. Peng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611449,490,1,2,55,32,9ns699xp353c84r1g6epazycl,1,21.7,22.4,2023-03-11T18:28:40.414Z,2023-03-11T18:28:49Z,4089785953,140,45.9,4089785959,213,0.1,4089785957,212,25.4,4089785951,56,Back,4089785955,141,24.4,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611459,491,4,2,55,40,9ns699xp353c84r1g6epazycl,1,46.7,26.2,2023-03-11T18:28:48.062Z,2023-03-11T18:29:07Z,4089785985,56,Back,4089786525,233,498,4089785987,152,,4089785991,286,,4089785983,13,,4089787019,294,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611549,498,4,2,55,40,bop6aslxmwvzsapdxsw3xbvfg,0,53.3,73.8,2023-03-11T18:28:48.063Z,2023-03-11T18:28:59Z,4089786503,13,,4089786551,233,491,4089786509,152,,4089786507,56,Center,4089786511,285,,4089786505,294,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611771,492,1,2,56,13,9ns699xp353c84r1g6epazycl,1,52.3,24.7,2023-03-11T18:29:21.086Z,2023-03-11T18:29:22Z,4089787873,141,33.1,4089787869,56,Center,4089787867,152,,4089787877,213,0.5,4089787871,140,61.8,4089787875,212,11.5,4089787865,5,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611785,493,1,2,56,14,9ns699xp353c84r1g6epazycl,1,61.8,33.1,2023-03-11T18:29:22.045Z,2023-03-11T18:29:23Z,4089787955,212,12.0,4089787951,141,20.9,4089787949,140,53.5,4089787959,213,3.9,4089787947,56,Right,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611799,494,1,2,56,15,9ns699xp353c84r1g6epazycl,0,53.5,20.9,2023-03-11T18:29:23.389Z,2023-03-11T18:29:24Z,4089788053,213,0.3,4089788045,56,Center,4089788047,140,68.4,4089788051,212,16.2,4089788049,141,26.8,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611803,499,49,2,56,16,bop6aslxmwvzsapdxsw3xbvfg,1,28,81.1,2023-03-11T18:29:24.962Z,2023-03-11T18:29:25Z,,,,,,,,,,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611831,500,1,2,56,18,bop6aslxmwvzsapdxsw3xbvfg,1,30.1,80.9,2023-03-11T18:29:26.193Z,2023-03-11T18:29:27Z,4089788233,212,16.6,4089788229,140,38.2,4089788231,141,60.0,4089788235,213,5.3,4089788227,56,Back,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611845,501,1,2,56,19,bop6aslxmwvzsapdxsw3xbvfg,1,38.7,58.1,2023-03-11T18:29:27.425Z,2023-03-11T18:29:29Z,4089788333,212,13.1,4089788329,140,27.2,4089788331,141,65.5,4089788327,56,Back,4089788335,213,2.7,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611869,502,1,2,56,20,bop6aslxmwvzsapdxsw3xbvfg,0,27.2,65.5,2023-03-11T18:29:28.881Z,2023-03-11T18:29:30Z,4089788487,1,,4089788479,212,35.4,4089788469,56,Center,4089788471,140,60.7,4089788483,213,6.2,4089788467,155,,4089788475,141,60.3,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611927,495,1,2,56,23,9ns699xp353c84r1g6epazycl,1,36.7,37.7,2023-03-11T18:29:31.390Z,2023-03-11T18:29:35Z,4089788903,157,,4089788913,213,2.8,4089788909,141,53.3,4089788905,56,Back,4089788915,1,,4089788907,140,8.4,4089788911,212,31.6,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611929,496,52,2,56,27,9ns699xp353c84r1g6epazycl,1,7.5,52.1,2023-03-11T18:29:35.293Z,2023-03-11T18:29:46Z,,,,,,,,,,,,,,,,,,,,,,,,,b21lh284pf59feun9ktzfmc8a,L. Peng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611965,497,1,2,56,29,9ns699xp353c84r1g6epazycl,1,7.5,52.1,2023-03-11T18:29:37.149Z,2023-03-11T18:29:39Z,4089789121,56,Back,4089789151,287,,4089789127,212,38.0,4089789119,123,,4089789125,141,94.4,4089789131,1,,4089789129,213,0.9,4089789123,140,31.1,b21lh284pf59feun9ktzfmc8a,L. Peng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611993,498,1,2,56,34,9ns699xp353c84r1g6epazycl,1,31.9,90.2,2023-03-11T18:29:42.125Z,2023-03-11T18:29:43Z,4089789265,141,83.5,4089789261,56,Back,4089789267,212,13.9,4089789263,140,44.4,4089789269,213,5.9,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611999,499,1,2,56,35,9ns699xp353c84r1g6epazycl,0,44.4,83.5,2023-03-11T18:29:43.198Z,2023-03-11T18:29:43Z,4089789293,56,Back,4089789301,213,2.0,4089789295,140,41.3,4089789299,212,7.5,4089789297,141,93.5,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612025,503,49,2,56,37,bop6aslxmwvzsapdxsw3xbvfg,1,63.8,13.4,2023-03-11T18:29:45.041Z,2023-03-11T18:29:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612055,504,1,2,56,37,bop6aslxmwvzsapdxsw3xbvfg,1,63.2,13.8,2023-03-11T18:29:45.632Z,2023-03-11T18:29:47Z,4089789561,212,13.2,4089789559,141,9.2,4089789563,213,3.4,4089789557,140,51.0,4089789555,56,Right,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612067,505,1,2,56,39,bop6aslxmwvzsapdxsw3xbvfg,1,51,9.2,2023-03-11T18:29:47.488Z,2023-03-11T18:29:49Z,4089789649,140,46.9,4089789651,141,34.8,4089789655,213,1.8,4089789653,212,17.9,4089789647,56,Back,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612141,506,1,2,56,41,bop6aslxmwvzsapdxsw3xbvfg,1,46.9,34.8,2023-03-11T18:29:49.040Z,2023-03-11T18:29:53Z,4089790029,212,9.6,4089790027,141,46.9,4089790031,213,1.0,4089790025,140,51.7,4089790023,56,Center,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612179,507,1,2,56,45,bop6aslxmwvzsapdxsw3xbvfg,1,46.7,22.2,2023-03-11T18:29:53.232Z,2023-03-11T18:29:56Z,4089790199,56,Back,4089790203,141,5.3,4089790205,212,14.7,4089790207,213,4.0,4089790201,140,38.0,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612209,508,1,2,56,47,bop6aslxmwvzsapdxsw3xbvfg,1,38,5.3,2023-03-11T18:29:55.935Z,2023-03-11T18:29:58Z,4089790397,141,25.2,4089790399,212,21.1,4089790395,140,22.6,4089790401,213,2.4,4089790393,56,Back,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612225,509,1,2,56,50,bop6aslxmwvzsapdxsw3xbvfg,1,22.6,25.2,2023-03-11T18:29:58.545Z,2023-03-11T18:30:00Z,4089790491,212,16.2,4089790489,141,40.1,4089790487,140,10.6,4089790493,213,2.5,4089790485,56,Back,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612253,510,1,2,56,52,bop6aslxmwvzsapdxsw3xbvfg,1,10.6,40.1,2023-03-11T18:30:00.800Z,2023-03-11T18:30:03Z,4089790617,56,Back,4089790623,212,24.3,4089790621,141,75.0,4089790619,140,15.4,4089790625,213,1.4,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612319,511,1,2,56,55,bop6aslxmwvzsapdxsw3xbvfg,1,15.4,75,2023-03-11T18:30:03.424Z,2023-03-11T18:30:06Z,4089790915,141,96.2,4089790911,56,Back,4089790917,212,14.5,4089790913,140,17.1,4089790919,213,1.4,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612397,512,1,2,56,58,bop6aslxmwvzsapdxsw3xbvfg,1,14.2,90.5,2023-03-11T18:30:06.864Z,2023-03-11T18:30:12Z,4089791355,56,Back,4089791359,141,80.3,4089791363,213,3.8,4089791357,140,5.1,4089791361,212,11.8,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612405,513,3,2,57,3,bop6aslxmwvzsapdxsw3xbvfg,0,4.4,83,2023-03-11T18:30:11.660Z,2023-03-11T18:30:13Z,4089791405,285,,4089791469,233,500,4089791403,56,Back,,,,,,,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612391,500,7,2,57,3,9ns699xp353c84r1g6epazycl,0,95.6,17,2023-03-11T18:30:11.661Z,2023-03-11T18:30:13Z,4089791447,233,513,4089791329,56,Right,4089791331,286,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612457,514,1,2,57,7,bop6aslxmwvzsapdxsw3xbvfg,0,4.2,83,2023-03-11T18:30:15.200Z,2023-03-11T18:30:17Z,4089791703,56,Back,4089791705,140,3.0,4089791711,213,1.7,4089791709,212,9.1,4089791707,141,96.2,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612505,501,61,2,57,9,9ns699xp353c84r1g6epazycl,1,97.1,1.3,2023-03-11T18:30:17.181Z,2023-03-11T18:30:27Z,4089792001,56,Right,,,,,,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612535,502,5,2,57,10,9ns699xp353c84r1g6epazycl,0,95.6,-2,2023-03-11T18:30:18.688Z,2023-03-11T19:13:10Z,4089792403,233,515,4089792129,347,,4089792127,56,Right,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612573,515,5,2,57,10,bop6aslxmwvzsapdxsw3xbvfg,1,4.4,102,2023-03-11T18:30:18.688Z,2023-03-11T18:30:27Z,4089792399,233,502,4089792365,347,,4089792363,56,Back,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518612589,516,1,2,57,19,bop6aslxmwvzsapdxsw3xbvfg,1,4.6,100,2023-03-11T18:30:27.392Z,2023-03-11T18:30:29Z,4089792479,140,19.0,4089792485,212,16.6,4089792481,141,91.8,4089792487,213,5.9,4089792475,56,Back,4089792471,107,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
