id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,assist,qualifier/8/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2521381319,547,1,2,47,0,4vvf3sulx3a61fiyaarjdndjs,1,20.7,43.6,2023-03-18T12:06:13.799Z,2023-03-18T12:06:16Z,4104465749,212,13.4,4104465745,140,30.9,4104465743,56,Back,4104465747,141,31.8,4104465751,213,5.6,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381327,548,61,2,47,2,4vvf3sulx3a61fiyaarjdndjs,0,32.2,31.5,2023-03-18T12:06:15.912Z,2023-03-18T12:06:16Z,4104465781,56,Back,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381453,344,5,2,47,4,1azk57wev30h044w949j46kpu,1,61.6,101.8,2023-03-18T12:06:18.407Z,2023-03-18T13:01:26Z,4104466397,56,Left,4104466453,233,549,4104466399,347,,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381381,549,5,2,47,4,4vvf3sulx3a61fiyaarjdndjs,0,38.4,-1.8,2023-03-18T12:06:18.407Z,2023-03-18T12:06:26Z,4104466007,347,,4104466483,233,344,4104466005,56,Back,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381533,345,1,2,47,12,1azk57wev30h044w949j46kpu,1,63.7,100,2023-03-18T12:06:25.513Z,2023-03-18T12:06:30Z,4104466813,213,6.0,4104466807,140,76.9,4104466803,107,,4104466809,141,95.4,4104466811,212,14.5,4104466805,56,Left,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381557,346,43,2,47,16,1azk57wev30h044w949j46kpu,1,0,0,2023-03-18T12:06:30.264Z,2023-03-18T12:06:36Z,4104467437,144,1,4104466917,213,4.9,4104466913,212,2.9,4104466939,236,0,4104466941,233,550,4104466909,141,88.2,4104466901,56,Left,4104466905,140,76.2,ak7rstu77leltpt7c104ca4q2,Peke,4104466945,286,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
2521381551,550,43,2,47,16,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-03-18T12:06:30.265Z,2023-03-18T12:06:42Z,4104466865,56,Back,4104466867,285,0,4104467879,144,74,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381609,347,4,2,47,19,1azk57wev30h044w949j46kpu,1,77.6,84.6,2023-03-18T12:06:33.272Z,2023-03-18T12:06:42Z,4104467157,286,,4104467153,152,,4104467149,13,,4104467151,56,Left,4104467297,233,551,4104467821,295,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381625,551,4,2,47,19,4vvf3sulx3a61fiyaarjdndjs,0,22.4,15.4,2023-03-18T12:06:33.273Z,2023-03-18T12:06:49Z,4104467223,285,,4104467217,56,Back,4104467215,13,,4104467315,233,347,4104468393,295,,4104467219,152,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382025,348,1,2,47,45,1azk57wev30h044w949j46kpu,0,74.2,88.4,2023-03-18T12:06:59.144Z,2023-03-18T12:07:03Z,4104469331,155,,4104469339,141,51.6,4104469327,2,,4104469343,213,5.3,4104469335,56,Center,4104469333,152,,4104469337,140,88.9,4104469329,5,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,4104469341,212,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,,
2521382069,552,12,2,47,51,4vvf3sulx3a61fiyaarjdndjs,1,9.1,47.2,2023-03-18T12:07:04.775Z,2023-03-18T12:07:06Z,4104469581,15,,4104469577,213,1.4,4104469569,56,Back,4104469573,141,62.3,4104469571,140,11.2,4104469575,212,10.5,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382151,349,13,2,47,52,1azk57wev30h044w949j46kpu,1,89.6,39.5,2023-03-18T12:07:05.744Z,2023-03-18T13:22:29Z,4104471083,230,98.8,4104471077,215,,4104469935,17,,4104471079,328,,4104471071,73,,4104471085,231,48.9,4104471073,102,61.3,4104470503,24,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,4104469937,56,4104471081,458,,4104470505,72,4104471075,103,,,,,,,,,4.2,,,,,,,Center,,,,,,,
2521382185,350,5,2,47,53,1azk57wev30h044w949j46kpu,0,100.9,59.5,2023-03-18T12:07:06.987Z,2023-03-18T13:01:26Z,4104470145,233,553,4104470093,56,Center,4104470095,346,,,,,,,,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382095,553,5,2,47,53,4vvf3sulx3a61fiyaarjdndjs,1,-0.9,40.5,2023-03-18T12:07:06.987Z,2023-03-18T12:07:11Z,4104469693,56,Back,4104469697,346,,4104470127,233,350,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382389,554,1,2,48,6,4vvf3sulx3a61fiyaarjdndjs,1,5,51.5,2023-03-18T12:07:20.055Z,2023-03-18T12:07:22Z,4104471009,124,,4104471019,213,5.3,4104471011,56,Back,4104471015,141,39.1,4104471023,237,,4104471013,140,10.0,4104471017,212,9.9,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382435,555,1,2,48,9,4vvf3sulx3a61fiyaarjdndjs,1,8.2,43.6,2023-03-18T12:07:22.679Z,2023-03-18T12:07:25Z,4104471245,56,Back,4104471247,140,14.7,4104471253,213,5.1,4104471251,212,17.8,4104471249,141,19.4,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382463,556,1,2,48,11,4vvf3sulx3a61fiyaarjdndjs,1,14.7,17.9,2023-03-18T12:07:25.030Z,2023-03-18T12:07:26Z,4104471391,212,9.7,4104471387,140,16.9,4104471385,56,Back,4104471393,213,5.0,4104471389,141,4.0,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382473,557,1,2,48,13,4vvf3sulx3a61fiyaarjdndjs,0,16.7,4,2023-03-18T12:07:26.663Z,2023-03-18T12:07:27Z,4104471441,212,6.6,4104471445,213,0.2,4104471491,236,,4104471435,141,5.9,4104471427,56,Back,4104471431,140,22.9,4104471497,286,,4104471493,233,351,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382481,351,74,2,48,13,1azk57wev30h044w949j46kpu,1,72.3,97.5,2023-03-18T12:07:26.664Z,2023-03-18T13:05:33Z,4104471511,233,557,4104471477,285,,4104471473,56,Left,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382515,352,5,2,48,15,1azk57wev30h044w949j46kpu,0,76.5,101.6,2023-03-18T12:07:28.952Z,2023-03-18T13:01:26Z,4104683851,233,561,4104471619,56,Left,4104471621,347,,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382957,561,5,2,48,15,4vvf3sulx3a61fiyaarjdndjs,1,23.5,-1.6,2023-03-18T12:07:28.952Z,2023-03-18T13:01:26Z,4104683829,233,352,4104473645,347,,4104473643,56,Back,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382705,558,1,2,48,25,4vvf3sulx3a61fiyaarjdndjs,1,20,0,2023-03-18T12:07:39.463Z,2023-03-18T13:06:38Z,4104474009,107,,4104472551,140,24.1,4104472557,213,1.3,4104472553,141,21.6,4104472549,56,Back,4104472555,212,16.4,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382721,559,1,2,48,26,4vvf3sulx3a61fiyaarjdndjs,0,23.3,23.6,2023-03-18T12:07:40.255Z,2023-03-18T13:01:16Z,4104472625,213,4.6,4104472621,212,16.8,4104472609,56,Back,4104472617,141,0.0,4104472613,140,21.9,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382837,353,5,2,48,27,1azk57wev30h044w949j46kpu,1,74,101.2,2023-03-18T12:07:40.537Z,2023-03-18T12:07:48Z,4104473175,347,,4104473227,233,560,4104473173,56,Left,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382725,560,5,2,48,27,4vvf3sulx3a61fiyaarjdndjs,0,26,-1.2,2023-03-18T12:07:40.537Z,2023-03-18T13:01:27Z,4104472641,347,,4104473249,233,353,4104472639,56,Back,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382927,354,1,2,48,34,1azk57wev30h044w949j46kpu,1,70.6,100,2023-03-18T12:07:48.104Z,2023-03-18T12:07:51Z,4104473529,140,91.5,4104473533,212,22.3,4104473537,1,,4104473525,107,,4104473535,213,6.1,4104473527,56,Left,4104473531,141,96.2,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382959,355,1,2,48,37,1azk57wev30h044w949j46kpu,1,92.1,97.5,2023-03-18T12:07:51.128Z,2023-03-18T12:07:53Z,4104473649,140,77.8,4104473653,212,15.0,4104473655,213,3.1,4104473647,56,Left,4104473651,141,98.0,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382997,356,1,2,48,39,1azk57wev30h044w949j46kpu,0,77.8,98,2023-03-18T12:07:53.224Z,2023-03-18T12:07:55Z,4104473835,56,Left,4104473843,213,0.2,4104473841,212,15.2,4104473837,140,92.1,4104473839,141,100.0,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383005,357,5,2,48,42,1azk57wev30h044w949j46kpu,0,89.1,101.8,2023-03-18T12:07:55.701Z,2023-03-18T12:08:02Z,4104473857,347,,4104474323,233,562,4104473855,56,Left,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383103,562,5,2,48,42,4vvf3sulx3a61fiyaarjdndjs,1,10.9,-1.8,2023-03-18T12:07:55.701Z,2023-03-18T13:01:27Z,4104474295,347,,4104474293,56,Back,4104474305,233,357,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383129,563,1,2,48,47,4vvf3sulx3a61fiyaarjdndjs,1,13.9,0,2023-03-18T12:08:01.430Z,2023-03-18T12:08:02Z,4104474467,213,1.4,4104474455,56,Back,4104474457,140,16.5,4104474461,141,19.5,4104474453,107,,4104474465,212,14.8,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383147,564,1,2,48,49,4vvf3sulx3a61fiyaarjdndjs,1,16.5,19.5,2023-03-18T12:08:02.679Z,2023-03-18T12:08:03Z,4104474569,212,9.9,4104474565,140,9.0,4104474567,141,10.7,4104474563,56,Back,4104474571,213,3.8,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383151,565,1,2,48,50,4vvf3sulx3a61fiyaarjdndjs,1,9,10.7,2023-03-18T12:08:03.575Z,2023-03-18T12:08:04Z,4104474599,141,3.2,4104474603,213,5.4,4104474595,56,Back,4104474597,140,13.0,4104474601,212,6.6,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383249,566,1,2,48,50,4vvf3sulx3a61fiyaarjdndjs,1,13,3.2,2023-03-18T12:08:04.406Z,2023-03-18T12:08:08Z,4104475093,140,12.4,4104475097,141,16.5,4104475089,56,Back,4104475103,213,1.6,4104475101,212,9.1,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384041,572,61,2,48,54,4vvf3sulx3a61fiyaarjdndjs,1,37.7,37.1,2023-03-18T12:08:07.751Z,2023-03-18T12:09:03Z,4104478795,56,Back,,,,,,,,,,,,,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383267,567,1,2,48,54,4vvf3sulx3a61fiyaarjdndjs,0,12.4,15.3,2023-03-18T12:08:08.472Z,2023-03-18T12:08:09Z,4104475175,140,37.7,4104475179,212,29.5,4104475173,56,Back,4104475177,141,34.3,4104475171,155,,4104475181,213,0.5,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383357,568,1,2,48,58,4vvf3sulx3a61fiyaarjdndjs,0,37.6,25.8,2023-03-18T12:08:11.558Z,2023-03-18T12:08:14Z,4104475577,56,Center,4104475583,212,35.1,4104475587,1,,4104475585,213,0.3,4104475581,141,39.8,4104475579,140,69.8,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383365,358,49,2,49,1,1azk57wev30h044w949j46kpu,1,27.3,70.2,2023-03-18T12:08:14.744Z,2023-03-18T12:08:14Z,,,,,,,,,,,,,,,,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383407,359,1,2,49,1,1azk57wev30h044w949j46kpu,1,27.3,70.2,2023-03-18T12:08:15.160Z,2023-03-18T12:08:17Z,4104475847,140,13.3,4104475851,212,20.1,4104475853,213,3.9,4104475849,141,50.1,4104475845,56,Back,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383527,360,1,2,49,3,1azk57wev30h044w949j46kpu,1,12.9,47.8,2023-03-18T12:08:17.480Z,2023-03-18T12:08:26Z,4104476461,212,26.4,4104476457,140,24.1,4104476455,56,Back,4104476463,213,5.2,4104476459,141,13.1,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383551,361,1,2,49,12,1azk57wev30h044w949j46kpu,1,24.5,2.2,2023-03-18T12:08:25.880Z,2023-03-18T12:08:27Z,4104476565,141,7.0,4104476569,213,0.2,4104476561,56,Back,4104476567,212,19.4,4104476563,140,42.7,,,,,,,,,,bpk64d0puoo2xofbb5k4ffuac,Sara Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383587,362,1,2,49,14,1azk57wev30h044w949j46kpu,1,42.7,7,2023-03-18T12:08:27.544Z,2023-03-18T12:08:29Z,4104476707,141,21.7,4104476703,56,Back,4104476709,212,11.7,4104476711,213,2.1,4104476705,140,36.9,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383629,363,1,2,49,15,1azk57wev30h044w949j46kpu,1,36.4,28,2023-03-18T12:08:29.480Z,2023-03-18T12:08:32Z,4104476915,56,Back,4104476919,141,37.6,4104476923,213,2.1,4104476921,212,7.8,4104476917,140,32.4,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383633,364,61,2,49,18,1azk57wev30h044w949j46kpu,0,32.3,35.9,2023-03-18T12:08:32.328Z,2023-03-18T12:08:32Z,4104476943,56,Back,,,,,,,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383657,569,49,2,49,20,4vvf3sulx3a61fiyaarjdndjs,1,70.2,67.3,2023-03-18T12:08:34.027Z,2023-03-18T12:08:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383681,570,1,2,49,21,4vvf3sulx3a61fiyaarjdndjs,0,70.4,67.2,2023-03-18T12:08:35.254Z,2023-03-18T12:08:35Z,4104477143,141,58.5,4104477147,213,5.3,4104477141,140,74.4,4104477145,212,7.3,4104477139,56,Center,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383751,365,49,2,49,25,1azk57wev30h044w949j46kpu,1,26.2,49,2023-03-18T12:08:39.043Z,2023-03-18T12:08:39Z,,,,,,,,,,,,,,,,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383843,366,1,2,49,25,1azk57wev30h044w949j46kpu,1,26.2,49,2023-03-18T12:08:39.482Z,2023-03-18T12:08:47Z,4104477941,56,Left,4104477949,213,0.5,4104477937,157,,4104477945,141,86.0,4104477947,212,48.2,4104477943,140,65.4,4104477951,1,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383905,367,1,2,49,33,1azk57wev30h044w949j46kpu,1,73.4,89.4,2023-03-18T12:08:47.193Z,2023-03-18T12:08:50Z,4104478125,212,12.8,4104478119,56,Left,4104478127,213,3.0,4104478123,141,92.1,4104478121,140,61.3,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383915,368,1,2,49,36,1azk57wev30h044w949j46kpu,0,66.5,93.8,2023-03-18T12:08:50.087Z,2023-03-18T12:09:13Z,4104480049,286,,4104478199,2,,4104478215,212,7.3,4104478203,56,Left,4104478219,213,5.4,4104478201,155,,4104478211,141,85.7,4104480045,233,571,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,4104480043,236,4104478207,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521383959,571,12,2,49,36,4vvf3sulx3a61fiyaarjdndjs,1,28.6,20.3,2023-03-18T12:08:50.187Z,2023-03-18T12:09:14Z,4104479969,185,,4104478427,56,Back,4104480067,233,368,,,,,,,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384221,369,5,2,49,43,1azk57wev30h044w949j46kpu,1,76.4,101,2023-03-18T12:08:56.497Z,2023-03-18T13:01:27Z,4104682111,233,1075,4104479631,56,Left,4104479633,347,,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521425149,1075,5,2,49,43,4vvf3sulx3a61fiyaarjdndjs,0,23.6,-1,2023-03-18T12:08:56.497Z,2023-03-18T13:00:53Z,4104681631,347,,4104682115,233,369,4104681629,56,Back,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384289,370,1,2,49,55,1azk57wev30h044w949j46kpu,1,82.7,100,2023-03-18T12:09:09.304Z,2023-03-18T12:09:13Z,4104479945,213,5.2,4104479937,56,Left,4104479941,141,83.7,4104479939,140,88.7,4104479943,212,13.5,4104479935,107,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384349,371,1,2,49,59,1azk57wev30h044w949j46kpu,1,89.1,76.1,2023-03-18T12:09:12.872Z,2023-03-18T12:09:27Z,4104480235,212,14.0,4104481103,154,,4104480231,140,76.4,4104480229,56,Center,4104481101,210,13,4104480237,213,3.5,4104480233,141,69.6,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2521384357,372,13,2,50,1,1azk57wev30h044w949j46kpu,1,76.3,69.3,2023-03-18T12:09:15.048Z,2023-03-18T12:09:27Z,4104481139,215,,4104480263,56,Center,4104481131,55,371,4104480255,22,,4104481143,230,98.6,4104481145,231,51.4,4104481125,81,,4104481137,103,55.6,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,4104480259,18,4104480529,20,,4104481127,29,4104481135,102,4104481141,328,4104481129,154,,,,,39.3,,,,,,,,,,,,,,
2521384377,373,5,2,50,2,1azk57wev30h044w949j46kpu,0,101,37.6,2023-03-18T12:09:15.878Z,2023-03-18T13:01:28Z,4104480341,56,Center,4104480343,346,,4104480381,233,573,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384353,573,5,2,50,2,4vvf3sulx3a61fiyaarjdndjs,1,-1,62.4,2023-03-18T12:09:15.878Z,2023-03-18T12:09:17Z,4104480245,56,Back,4104480373,233,373,4104480247,346,,,,,,,,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384639,574,1,2,50,15,4vvf3sulx3a61fiyaarjdndjs,1,4.5,52.7,2023-03-18T12:09:29.254Z,2023-03-18T12:09:33Z,4104481593,141,58.7,4104481589,56,Back,4104481591,140,7.8,4104481599,213,0.9,4104481587,124,,4104481595,212,5.4,4104481607,237,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384699,575,1,2,50,20,4vvf3sulx3a61fiyaarjdndjs,0,6.6,59.3,2023-03-18T12:09:33.623Z,2023-03-18T12:09:37Z,4104481847,155,,4104481859,1,,4104481851,140,80.2,4104481855,212,78.2,4104481853,141,77.2,4104481849,56,Center,4104481857,213,0.2,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384701,374,49,2,50,23,1azk57wev30h044w949j46kpu,1,20.6,27.8,2023-03-18T12:09:37.240Z,2023-03-18T13:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384773,375,1,2,50,24,1azk57wev30h044w949j46kpu,0,20.4,27.7,2023-03-18T12:09:37.849Z,2023-03-18T13:10:58Z,4104482213,1,,4104482207,141,12.1,4104482197,157,,4104482205,140,53.4,4104482211,213,6.0,4104482201,56,Right,4104482209,212,36.2,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384815,576,61,2,50,30,4vvf3sulx3a61fiyaarjdndjs,0,43.8,90,2023-03-18T12:09:43.574Z,2023-03-18T12:09:43Z,4104482431,56,Back,,,,,,,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384835,376,1,2,50,30,1azk57wev30h044w949j46kpu,1,65.9,12.8,2023-03-18T12:09:43.816Z,2023-03-18T12:09:45Z,4104482523,56,Center,4104482527,141,21.4,4104482531,213,0.7,4104482529,212,9.1,4104482525,140,72.5,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384869,377,1,2,50,31,1azk57wev30h044w949j46kpu,0,72.4,24.8,2023-03-18T12:09:45.064Z,2023-03-18T12:09:46Z,4104482687,140,75.5,4104482689,141,16.6,4104482691,212,6.5,4104482693,213,5.2,4104482685,56,Right,,,,,,,,,,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384891,577,49,2,50,33,4vvf3sulx3a61fiyaarjdndjs,1,23,79.3,2023-03-18T12:09:46.814Z,2023-03-18T13:01:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384911,578,1,2,50,33,4vvf3sulx3a61fiyaarjdndjs,1,22.4,80.2,2023-03-18T12:09:47.070Z,2023-03-18T13:01:09Z,4104482893,213,4.0,4104482885,56,Back,4104482889,141,67.9,4104482891,212,11.3,4104482887,140,15.1,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521384997,580,1,2,50,34,4vvf3sulx3a61fiyaarjdndjs,0,13.2,70.2,2023-03-18T12:09:47.910Z,2023-03-18T15:56:09Z,4104829117,233,378,4104483275,140,18.5,4104483281,213,1.2,4104483279,212,14.9,4104483273,56,Back,4104483277,141,90.5,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
