id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2551240431,825,3,1,41,31,cd1ottifbgcfrn6pdrdpwt7z0,0,41.8,5,2023-05-19T18:41:44.077Z,2023-05-19T20:05:28Z,4291036515,56,Back,4291036519,286,,4291037823,233,402,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551143581,402,7,1,41,31,bxlqcsb8ylen7lng9qy50eoq5,1,58.2,95,2023-05-19T18:41:44.078Z,2023-05-19T20:06:24Z,4290508751,233,825,4290507581,285,,4290507575,167,,4290507579,56,Left,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551143453,385,43,1,41,31,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-05-19T18:41:44.313Z,2023-05-19T18:41:47Z,4290506911,212,0,4290506905,56,Back,4290506909,141,4.7,4290506913,213,3.1,4290506907,140,43.7,4290507277,144,12,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551143595,403,5,1,41,32,bxlqcsb8ylen7lng9qy50eoq5,0,59.2,101.4,2023-05-19T18:41:45.077Z,2023-05-19T20:06:33Z,4290507623,56,Left,4290507625,347,,4291039311,233,826,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551240973,826,5,1,41,32,cd1ottifbgcfrn6pdrdpwt7z0,1,40.8,-1.4,2023-05-19T18:41:45.077Z,2023-05-19T20:05:44Z,4291039227,347,,4291039263,233,403,4291039225,56,Back,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551242021,827,1,1,41,33,cd1ottifbgcfrn6pdrdpwt7z0,1,37.6,0,2023-05-19T18:41:46.077Z,2023-05-19T20:06:53Z,4291045281,212,8.1,4291046401,189,,4291046023,107,,4291045283,213,2.4,4291045277,140,32.1,4291045279,141,7.4,4291045275,56,Back,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551242097,828,1,1,41,34,cd1ottifbgcfrn6pdrdpwt7z0,1,29.5,11.9,2023-05-19T18:41:47.077Z,2023-05-19T20:06:45Z,4291045659,196,,4291045663,140,44.1,4291045671,1,,4291045655,189,,4291045657,155,,4291045669,213,1.3,4291045665,141,92.7,4291045661,56,Back,5bx3a7j6m109a4jw82appuhre,María Jiménez,4291045667,212,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,
2551144203,388,1,1,41,57,cd1ottifbgcfrn6pdrdpwt7z0,1,59.4,94.4,2023-05-19T18:42:10.136Z,2023-05-19T18:42:14Z,4290510783,213,0.1,4290510771,140,74.4,4290510775,141,96.3,4290510779,212,15.8,4290510767,56,Left,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551144271,389,1,1,42,1,cd1ottifbgcfrn6pdrdpwt7z0,1,73.9,93.2,2023-05-19T18:42:14.633Z,2023-05-19T18:42:16Z,4290511141,140,60.8,4290511143,141,90.9,4290511149,213,3.3,4290511145,212,13.8,4290511139,56,Left,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551144365,390,1,1,42,3,cd1ottifbgcfrn6pdrdpwt7z0,1,60.4,89,2023-05-19T18:42:16.569Z,2023-05-19T18:42:21Z,4290511679,56,Center,4290511683,141,66.1,4290511681,140,55.6,4290511687,213,4.4,4290511685,212,16.4,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551144385,391,1,1,42,7,cd1ottifbgcfrn6pdrdpwt7z0,0,55.6,66.1,2023-05-19T18:42:21.064Z,2023-05-19T18:42:22Z,4290511785,233,404,4290511753,141,57.6,4290511781,236,,4290511791,286,,4290511749,140,61.2,4290511755,212,8.2,4290511747,56,Center,4290511757,213,5.5,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551144377,404,74,1,42,7,bxlqcsb8ylen7lng9qy50eoq5,1,33.3,70.2,2023-05-19T18:42:21.065Z,2023-05-19T18:42:22Z,4290511715,56,Back,4290511859,233,391,4290511717,285,,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551144425,405,49,1,42,9,bxlqcsb8ylen7lng9qy50eoq5,1,29.1,78.1,2023-05-19T18:42:22.804Z,2023-05-19T18:42:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551144463,406,1,1,42,9,bxlqcsb8ylen7lng9qy50eoq5,1,29.1,78.1,2023-05-19T18:42:22.995Z,2023-05-19T18:42:24Z,4290512187,56,Back,4290512191,141,68.7,4290512195,212,9.7,4290512189,140,36.1,4290512199,213,5.6,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551144527,407,1,1,42,11,bxlqcsb8ylen7lng9qy50eoq5,1,34,69.3,2023-05-19T18:42:24.579Z,2023-05-19T18:42:27Z,4290512475,141,79.0,4290512481,213,2.7,4290512479,212,17.1,4290512469,56,Back,4290512471,140,19.0,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551144597,408,1,1,42,13,bxlqcsb8ylen7lng9qy50eoq5,1,13.6,75.9,2023-05-19T18:42:26.899Z,2023-05-19T18:42:30Z,4290512815,141,61.4,4290512819,213,6.0,4290512817,212,42.0,4290512811,56,Center,4290512821,1,,4290512799,157,,4290512813,140,52.5,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551144649,409,1,1,42,16,bxlqcsb8ylen7lng9qy50eoq5,1,48.8,65.1,2023-05-19T18:42:29.939Z,2023-05-19T18:42:32Z,4290513057,141,48.1,4290513061,213,4.1,4290513055,140,41.0,4290513059,212,14.2,4290513053,56,Back,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551144813,410,1,1,42,19,bxlqcsb8ylen7lng9qy50eoq5,1,39.4,44.5,2023-05-19T18:42:32.434Z,2023-05-19T18:42:39Z,4290513947,212,14.1,4290513941,56,Back,4290513945,141,23.9,4290513943,140,37.8,4290513949,213,4.6,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551144963,411,1,1,42,25,bxlqcsb8ylen7lng9qy50eoq5,1,69.1,30.9,2023-05-19T18:42:39.042Z,2023-05-19T18:42:45Z,4290514643,212,22.2,4290514639,140,87.6,4290514645,213,5.8,4290514641,141,15.0,4290514637,56,Right,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551144989,412,1,1,42,31,bxlqcsb8ylen7lng9qy50eoq5,0,98.1,17.7,2023-05-19T18:42:45.059Z,2023-05-19T18:42:46Z,4290514777,155,,4290514795,213,1.8,4290514785,140,93.1,4290514791,212,20.5,4290514775,2,,4290514781,56,Center,4290514787,141,46.9,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551145007,392,12,1,42,34,cd1ottifbgcfrn6pdrdpwt7z0,1,7.2,57.6,2023-05-19T18:42:47.352Z,2023-05-19T18:43:40Z,4290514917,212,31.7,4290514911,56,Back,4290514915,141,14.3,4290514919,213,5.1,4290514913,140,18.5,4290514971,15,,,,,,,,5bx3a7j6m109a4jw82appuhre,María Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551145187,413,1,1,42,37,bxlqcsb8ylen7lng9qy50eoq5,1,81,81.5,2023-05-19T18:42:50.355Z,2023-05-19T18:42:55Z,4290515903,212,27.8,4290515899,140,55.6,4290515905,213,2.9,4290515897,56,Left,4290515901,141,92.9,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551145345,414,1,1,42,42,bxlqcsb8ylen7lng9qy50eoq5,1,61.7,84.2,2023-05-19T18:42:55.267Z,2023-05-19T18:43:01Z,4290516673,141,92.1,4290516669,56,Left,4290516675,212,15.9,4290516671,140,76.0,4290516677,213,0.3,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551145391,415,1,1,42,47,bxlqcsb8ylen7lng9qy50eoq5,0,75.6,82.9,2023-05-19T18:43:01.059Z,2023-05-19T18:43:02Z,4290516973,212,8.2,4290516967,56,Center,4290516975,213,3.6,4290516969,140,68.5,4290516971,141,77.8,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551145597,394,49,1,42,51,cd1ottifbgcfrn6pdrdpwt7z0,1,44.5,8.3,2023-05-19T18:43:04.674Z,2023-05-19T18:43:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551145513,393,1,1,42,52,cd1ottifbgcfrn6pdrdpwt7z0,0,42.8,4.4,2023-05-19T18:43:06.024Z,2023-05-19T18:43:06Z,4290517593,141,10.3,4290517595,212,14.2,4290517591,140,55.8,4290517597,213,0.3,4290517587,56,Right,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551145649,416,49,1,42,58,bxlqcsb8ylen7lng9qy50eoq5,1,53.1,87.1,2023-05-19T18:43:11.490Z,2023-05-19T18:43:11Z,,,,,,,,,,,,,,,,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551145933,417,1,1,43,7,bxlqcsb8ylen7lng9qy50eoq5,1,33.6,69.7,2023-05-19T18:43:20.674Z,2023-05-19T18:43:21Z,4290519779,140,67.3,4290519777,56,Center,4290519783,212,35.7,4290519787,1,,4290519781,141,62.7,4290519785,213,6.1,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551145963,418,1,1,43,8,bxlqcsb8ylen7lng9qy50eoq5,1,67.3,62.7,2023-05-19T18:43:21.714Z,2023-05-19T18:43:22Z,4290519953,141,67.3,4290519957,213,2.7,4290519951,140,60.4,4290519955,212,7.9,4290519949,56,Center,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551146315,419,2,1,43,9,bxlqcsb8ylen7lng9qy50eoq5,1,60.4,67.3,2023-05-19T18:43:22.738Z,2023-05-19T18:43:36Z,4290521817,140,77.7,4290521815,56,Left,4290521813,7,9x6jbuibbl7ysh0oovghyw4id,4290521819,141,90.8,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551146237,395,55,1,43,9,cd1ottifbgcfrn6pdrdpwt7z0,1,26.5,34,2023-05-19T18:43:22.739Z,2023-05-19T18:58:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5bx3a7j6m109a4jw82appuhre,María Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551146813,396,1,1,43,41,cd1ottifbgcfrn6pdrdpwt7z0,1,26.2,8.5,2023-05-19T18:43:54.457Z,2023-05-19T18:44:22Z,4290524357,140,19.6,4290524345,5,,4290524349,241,,4290524361,141,20.3,4290524365,212,10.6,4290527937,189,,4290524353,56,Back,4290524369,213,2.3,dn503idumyhiea35ayzeesj6c,Sara Tamarit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551146837,397,1,1,43,42,cd1ottifbgcfrn6pdrdpwt7z0,0,19.6,20.3,2023-05-19T18:43:55.931Z,2023-05-19T18:43:56Z,4290524487,155,,4290524497,213,0.2,4290524491,140,40.6,4290524495,212,22.3,4290524489,56,Back,4290524493,141,25.6,,,,,,,5bx3a7j6m109a4jw82appuhre,María Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147095,398,1,1,43,47,cd1ottifbgcfrn6pdrdpwt7z0,1,40.4,25.8,2023-05-19T18:44:00.920Z,2023-05-19T18:44:07Z,4290525817,213,4.3,4290525813,212,10.5,4290525801,56,Back,4290525805,140,36.8,4290525809,141,11.4,,,,,,,,,,dn503idumyhiea35ayzeesj6c,Sara Tamarit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147099,399,61,1,43,48,cd1ottifbgcfrn6pdrdpwt7z0,0,36.4,5.3,2023-05-19T18:44:02.032Z,2023-05-19T20:21:58Z,4290525845,56,Back,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147019,420,61,1,43,50,bxlqcsb8ylen7lng9qy50eoq5,0,62.9,77.5,2023-05-19T18:44:03.714Z,2023-05-19T18:44:03Z,4290525437,56,Center,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147129,421,49,1,43,55,bxlqcsb8ylen7lng9qy50eoq5,1,62.3,90.5,2023-05-19T18:44:08.132Z,2023-05-19T18:44:08Z,,,,,,,,,,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147205,422,1,1,43,55,bxlqcsb8ylen7lng9qy50eoq5,1,62.3,90.5,2023-05-19T18:44:08.546Z,2023-05-19T18:44:11Z,4290526407,212,17.1,4290526401,56,Center,4290526405,141,70.3,4290526409,213,5.4,4290526403,140,72.0,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147241,423,1,1,43,57,bxlqcsb8ylen7lng9qy50eoq5,1,72,70.3,2023-05-19T18:44:10.930Z,2023-05-19T18:44:12Z,4290526593,141,52.1,4290526589,56,Center,4290526595,212,22.3,4290526591,140,54.3,4290526597,213,3.7,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147295,424,1,1,43,59,bxlqcsb8ylen7lng9qy50eoq5,1,51.3,50.3,2023-05-19T18:44:12.673Z,2023-05-19T18:44:14Z,4290526831,212,13.1,4290526829,141,45.1,4290526825,56,Back,4290526833,213,3.4,4290526827,140,39.3,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147481,425,1,1,44,4,bxlqcsb8ylen7lng9qy50eoq5,1,38.8,36.3,2023-05-19T18:44:17.442Z,2023-05-19T18:44:20Z,4290527743,140,44.0,4290527749,213,5.4,4290527745,141,26.5,4290527741,56,Back,4290527747,212,8.6,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147559,426,1,1,44,7,bxlqcsb8ylen7lng9qy50eoq5,1,43.7,21.8,2023-05-19T18:44:20.595Z,2023-05-19T18:44:24Z,4290528171,213,6.3,4290528163,56,Right,4290528165,140,77.6,4290528169,212,35.6,4290528167,141,21.0,4290528173,1,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147575,427,61,1,44,11,bxlqcsb8ylen7lng9qy50eoq5,0,73,22.1,2023-05-19T18:44:24.275Z,2023-05-19T18:44:24Z,4290528231,56,Center,,,,,,,,,,,,,,,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147591,400,49,1,44,12,cd1ottifbgcfrn6pdrdpwt7z0,1,39.9,72.3,2023-05-19T18:44:25.369Z,2023-05-19T18:44:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147619,401,1,1,44,12,cd1ottifbgcfrn6pdrdpwt7z0,0,41.7,68.7,2023-05-19T18:44:25.833Z,2023-05-19T18:44:27Z,4290528453,212,8.2,4290528573,233,428,4290528455,213,5.4,4290528449,140,46.6,4290528447,56,Back,4290528577,286,,4290528451,141,59.4,4290528571,236,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147635,428,74,1,44,12,bxlqcsb8ylen7lng9qy50eoq5,1,60.3,40.3,2023-05-19T18:44:25.834Z,2023-05-19T19:01:32Z,4290528617,233,401,4290528507,56,Center,4290528509,285,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147669,429,49,1,44,15,bxlqcsb8ylen7lng9qy50eoq5,1,62.9,49.9,2023-05-19T18:44:28.499Z,2023-05-19T18:44:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147803,430,1,1,44,15,bxlqcsb8ylen7lng9qy50eoq5,1,63.1,49.9,2023-05-19T18:44:29.042Z,2023-05-19T18:44:34Z,4290529435,140,67.8,4290529439,212,26.6,4290529437,141,88.4,4290529433,56,Left,4290529441,213,1.4,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147843,431,1,1,44,21,bxlqcsb8ylen7lng9qy50eoq5,1,79.5,83.5,2023-05-19T18:44:34.706Z,2023-05-19T18:44:36Z,4290529703,56,Center,4290529711,213,3.8,4290529709,212,7.1,4290529705,140,74.1,4290529707,141,77.2,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147877,402,45,1,44,23,cd1ottifbgcfrn6pdrdpwt7z0,0,31.4,20.2,2023-05-19T18:44:36.594Z,2023-05-19T18:44:40Z,4290530101,233,432,4290529881,56,Back,4290529883,285,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147901,432,3,1,44,23,bxlqcsb8ylen7lng9qy50eoq5,1,68.6,79.8,2023-05-19T18:44:36.594Z,2023-05-19T18:44:40Z,4290530097,233,402,4290530061,56,Left,4290530063,286,,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551147953,433,1,1,44,26,bxlqcsb8ylen7lng9qy50eoq5,1,71.7,75.4,2023-05-19T18:44:39.601Z,2023-05-19T18:44:41Z,4290530343,56,Center,4290530349,212,10.3,4290530345,140,65.6,4290530351,213,4.0,4290530347,141,63.6,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551148037,434,1,1,44,28,bxlqcsb8ylen7lng9qy50eoq5,1,65.6,63.6,2023-05-19T18:44:41.874Z,2023-05-19T18:44:44Z,4290530763,155,,4290530777,213,0.7,4290530769,141,90.9,4290530765,56,Left,4290530773,212,29.6,4290530767,140,87.6,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551148105,435,1,1,44,31,bxlqcsb8ylen7lng9qy50eoq5,1,85.4,88.6,2023-05-19T18:44:44.706Z,2023-05-19T18:44:48Z,4290531137,213,4.7,4290531131,140,84.8,4290531135,212,29.5,4290531125,2,,4290531129,56,Center,4290531127,155,,4290531133,141,45.2,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551148137,436,1,1,44,35,bxlqcsb8ylen7lng9qy50eoq5,0,84.8,45.2,2023-05-19T18:44:48.178Z,2023-05-19T18:44:49Z,4290531319,3,,4290531323,140,89.4,4290531327,212,10.8,4290531321,56,Center,4290531325,141,59.4,4290531329,213,1.1,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551148375,403,12,1,44,36,cd1ottifbgcfrn6pdrdpwt7z0,1,9.6,40.1,2023-05-19T18:44:49.961Z,2023-05-19T18:44:59Z,4290532655,141,54.3,4290532659,213,0.4,4290532653,140,31.2,4290532657,212,24.6,4290532651,56,Back,,,,,,,,,,dn503idumyhiea35ayzeesj6c,Sara Tamarit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551148325,437,1,1,44,42,bxlqcsb8ylen7lng9qy50eoq5,1,69.7,51.6,2023-05-19T18:44:55.681Z,2023-05-19T20:17:03Z,4290532305,213,0.5,4290536613,210,15,4290532301,141,57.5,4291108251,154,,4290532303,212,8.9,4290532299,140,77.3,4290532297,56,Center,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2551148433,438,15,1,44,45,bxlqcsb8ylen7lng9qy50eoq5,1,83.3,60.2,2023-05-19T18:44:58.805Z,2023-05-19T20:16:56Z,4290536657,55,437,4290536655,29,,4290533001,22,,4290536673,231,50.2,4290536661,102,50.4,4290536651,72,,4290533005,56,Center,4291108303,154,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,4290536667,146,4290536665,215,,,87.5,4290536671,230,4290536663,103,4290533003,17,98.8,19,4290536669,147,57.8,4290534001,82,4290536653,78,,,,,4290534031,233,,,,404
2551148387,404,10,1,44,45,cd1ottifbgcfrn6pdrdpwt7z0,1,11.2,39.7,2023-05-19T18:44:58.905Z,2023-05-19T18:45:08Z,4290532713,56,Back,4290532709,94,,4290534053,233,438,,,,,,,,,,,,,,,,dn503idumyhiea35ayzeesj6c,Sara Tamarit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551148447,405,6,1,44,48,cd1ottifbgcfrn6pdrdpwt7z0,0,7.8,27.1,2023-05-19T18:45:01.289Z,2023-05-19T18:45:04Z,4290533061,56,Back,4290533477,233,439,4290533123,73,,,,,,,,,,,,,,,,,dn503idumyhiea35ayzeesj6c,Sara Tamarit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551148509,439,6,1,44,48,bxlqcsb8ylen7lng9qy50eoq5,1,92.2,72.9,2023-05-19T18:45:01.289Z,2023-05-19T19:01:49Z,4290533443,233,405,4290533397,56,Center,4290533401,73,,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551148879,406,70,1,45,4,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-05-19T18:45:17.370Z,2023-05-19T18:45:17Z,4290535401,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551149241,440,1,1,45,17,bxlqcsb8ylen7lng9qy50eoq5,1,99.5,99.5,2023-05-19T18:45:30.147Z,2023-05-19T18:45:32Z,4290537493,223,,4290537501,212,32.0,4290537499,141,53.0,4290537503,213,4.6,4290537489,6,,4290537495,56,Center,4290537491,155,,4290537497,140,94.9,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,4290537487,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551149257,441,1,1,45,18,bxlqcsb8ylen7lng9qy50eoq5,0,94.9,53,2023-05-19T18:45:31.737Z,2023-05-19T20:16:24Z,4290537567,212,6.2,4290537561,56,Center,4290537565,141,50.0,4290537569,213,3.5,4290537563,140,89.3,4290537559,3,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551149207,407,12,1,45,19,cd1ottifbgcfrn6pdrdpwt7z0,1,5.5,53.7,2023-05-19T18:45:32.160Z,2023-05-19T20:16:28Z,4290537283,141,64.6,4290537331,15,,4290537285,212,8.4,4290537281,140,1.8,4290537287,213,2.1,4290537279,56,Back,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551149337,442,1,1,45,22,bxlqcsb8ylen7lng9qy50eoq5,0,87.5,59.6,2023-05-19T18:45:35.345Z,2023-05-19T18:45:35Z,4290537987,212,4.8,4290537981,56,Center,4290537985,141,54.5,4290537989,213,5.5,4290537977,3,,4290537983,140,90.6,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551149395,408,12,1,45,22,cd1ottifbgcfrn6pdrdpwt7z0,1,11.6,40.9,2023-05-19T18:45:35.609Z,2023-05-19T18:45:38Z,4290538237,212,18.2,4290538231,56,Back,4290538235,141,41.9,4290538233,140,28.9,4290538239,213,0.0,,,,,,,,,,dn503idumyhiea35ayzeesj6c,Sara Tamarit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
