id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2506906375,296,1,1,38,35,1azk57wev30h044w949j46kpu,1,8.5,46.9,2023-02-12T11:41:02.092Z,2023-02-12T11:41:08Z,4027921539,140,17.8,4027921541,141,8.0,4027921537,56,Back,4027921535,123,,4027921545,213,5.1,4027921543,212,28.2,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906417,297,1,1,38,42,1azk57wev30h044w949j46kpu,0,17.8,8,2023-02-12T11:41:08.492Z,2023-02-12T11:41:15Z,4027921777,157,,4027921789,1,,4027921787,213,6.2,4027921779,56,Right,4027921781,140,80.1,4027921783,141,0.0,4027921785,212,65.8,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906423,298,5,1,38,47,1azk57wev30h044w949j46kpu,0,73.1,-2,2023-02-12T11:41:13.435Z,2023-02-12T11:42:02Z,4027922115,233,392,4027921807,56,Right,4027921809,347,,,,,,,,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906487,392,5,1,38,47,8zt8rrm6v5nccv01v6pef0r1o,1,26.9,102,2023-02-12T11:41:13.435Z,2023-02-12T11:41:23Z,4027922089,56,Back,4027922103,233,298,4027922093,347,,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906505,393,1,1,38,56,8zt8rrm6v5nccv01v6pef0r1o,1,32.3,100,2023-02-12T11:41:23.163Z,2023-02-12T11:41:25Z,4027922219,140,46.5,4027922217,56,Back,4027922225,213,5.9,4027922223,212,16.0,4027922221,141,93.5,4027922215,107,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906513,394,1,1,38,59,8zt8rrm6v5nccv01v6pef0r1o,1,43.3,91.8,2023-02-12T11:41:25.875Z,2023-02-12T11:41:27Z,4027922283,156,,4027922261,56,Back,4027922267,212,7.5,4027922265,141,90.0,4027922269,213,3.3,4027922263,140,36.3,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906543,395,1,1,39,1,8zt8rrm6v5nccv01v6pef0r1o,1,37.4,91.2,2023-02-12T11:41:28.283Z,2023-02-12T11:41:29Z,4027922451,140,35.3,4027922457,213,2.2,4027922449,56,Back,4027922455,212,3.9,4027922453,141,95.9,,,,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906567,396,1,1,39,3,8zt8rrm6v5nccv01v6pef0r1o,1,34.1,97.1,2023-02-12T11:41:29.676Z,2023-02-12T11:41:31Z,4027922561,213,6.1,4027922553,56,Back,4027922555,140,48.9,4027922551,155,,4027922559,212,15.7,4027922557,141,93.8,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906581,397,1,1,39,5,8zt8rrm6v5nccv01v6pef0r1o,1,49,93.8,2023-02-12T11:41:31.723Z,2023-02-12T11:41:34Z,4027922661,212,11.3,4027922655,56,Back,4027922659,141,79.7,4027922663,213,4.2,4027922657,140,43.3,,,,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906601,398,1,1,39,7,8zt8rrm6v5nccv01v6pef0r1o,1,39.5,71.2,2023-02-12T11:41:34.123Z,2023-02-12T11:41:36Z,4027922753,140,46.1,4027922755,141,57.5,4027922759,213,5.4,4027922757,212,11.6,4027922751,56,Back,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906619,399,1,1,39,9,8zt8rrm6v5nccv01v6pef0r1o,1,48,55.4,2023-02-12T11:41:36.187Z,2023-02-12T11:41:38Z,4027922825,140,43.6,4027922827,141,56.0,4027922823,56,Back,4027922829,212,4.6,4027922831,213,3.1,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906635,400,1,1,39,11,8zt8rrm6v5nccv01v6pef0r1o,0,44.8,50.1,2023-02-12T11:41:38.259Z,2023-02-12T11:41:40Z,4027922877,212,30.4,4027922875,141,29.4,4027922873,140,70.5,4027922879,213,5.8,4027922871,56,Center,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906655,299,1,1,39,13,1azk57wev30h044w949j46kpu,1,26.3,86.3,2023-02-12T11:41:40.251Z,2023-02-12T11:41:42Z,4027922961,155,,4027922969,212,13.3,4027922963,56,Back,4027922967,141,87.8,4027922965,140,38.9,4027922971,213,0.1,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906657,300,49,1,39,16,1azk57wev30h044w949j46kpu,1,38.9,87.8,2023-02-12T11:41:42.846Z,2023-02-12T11:41:43Z,,,,,,,,,,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906691,301,1,1,39,18,1azk57wev30h044w949j46kpu,1,37.1,74.2,2023-02-12T11:41:44.475Z,2023-02-12T11:41:45Z,4027923181,212,12.5,4027923179,141,56.1,4027923177,140,35.1,4027923175,56,Back,4027923183,213,4.5,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906721,302,1,1,39,19,1azk57wev30h044w949j46kpu,1,35.1,56.1,2023-02-12T11:41:45.564Z,2023-02-12T11:41:49Z,4027923339,56,Back,4027923341,140,32.1,4027923347,213,1.8,4027923345,212,12.0,4027923343,141,73.2,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906737,303,1,1,39,23,1azk57wev30h044w949j46kpu,1,35.2,74.7,2023-02-12T11:41:49.419Z,2023-02-12T11:41:52Z,4027923433,140,25.7,4027923435,141,77.2,4027923439,213,3.0,4027923437,212,10.1,4027923431,56,Back,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906793,304,1,1,39,26,1azk57wev30h044w949j46kpu,1,25.7,77.2,2023-02-12T11:41:52.379Z,2023-02-12T11:42:00Z,4027923735,212,26.4,4027923733,141,41.3,4027923729,56,Back,4027923737,213,5.1,4027923731,140,35.3,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906797,305,4,1,39,32,1azk57wev30h044w949j46kpu,1,45.2,36.4,2023-02-12T11:41:59.116Z,2023-02-12T11:42:00Z,4027923787,233,401,4027923761,13,,4027923765,152,,4027923767,265,,4027923763,56,Back,4027923769,286,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906795,401,4,1,39,32,8zt8rrm6v5nccv01v6pef0r1o,0,54.8,63.6,2023-02-12T11:41:59.117Z,2023-02-12T11:42:01Z,4027923757,265,,4027923759,285,,4027923795,233,305,4027923751,13,,4027923755,152,,4027923753,56,Center,,,,,,,a7yq5hwmc27r615dak86yfoph,Ludmila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907179,306,1,1,40,19,1azk57wev30h044w949j46kpu,1,44.4,35.1,2023-02-12T11:42:45.356Z,2023-02-12T11:43:25Z,4027925561,140,84.8,4027925553,5,,4027925569,1,,4027925567,213,0.8,4027925555,155,,4027925563,141,94.8,4027925559,56,Left,4027925565,212,58.7,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,4027925557,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907199,307,1,1,40,21,1azk57wev30h044w949j46kpu,0,92.1,93.9,2023-02-12T11:42:47.692Z,2023-02-12T11:42:48Z,4027925661,2,,4027925673,212,34.8,4027925667,140,91.7,4027925669,141,42.8,4027925679,1,,4027925677,213,4.7,4027925665,56,Center,4027925663,155,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907259,402,49,1,40,28,8zt8rrm6v5nccv01v6pef0r1o,1,11,94.8,2023-02-12T11:42:54.738Z,2023-02-12T11:42:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907287,403,1,1,40,28,8zt8rrm6v5nccv01v6pef0r1o,1,11,94.8,2023-02-12T11:42:54.866Z,2023-02-12T11:42:57Z,4027926061,213,4.2,4027926055,140,6.9,4027926053,56,Back,4027926057,141,83.6,4027926059,212,8.7,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907291,404,1,1,40,31,8zt8rrm6v5nccv01v6pef0r1o,0,7.4,83,2023-02-12T11:42:57.770Z,2023-02-12T11:42:59Z,4027926069,155,,4027926075,141,87.1,4027926073,140,42.3,4027926081,1,,4027926071,56,Back,4027926077,212,36.8,4027926079,213,0.1,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907389,308,1,1,40,34,1azk57wev30h044w949j46kpu,1,60.9,5.8,2023-02-12T11:43:00.923Z,2023-02-12T11:43:10Z,4027926531,56,Right,4027926539,213,0.0,4027926537,212,14.3,4027926529,3,,4027926533,140,74.5,4027926535,141,6.5,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907379,405,4,1,40,41,8zt8rrm6v5nccv01v6pef0r1o,1,27.8,92.5,2023-02-12T11:43:08.146Z,2023-02-12T11:47:56Z,4027926489,56,Back,4027926487,13,,4027926493,265,,4027926495,285,,4027926491,152,,4027938721,233,309,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907393,309,4,1,40,41,1azk57wev30h044w949j46kpu,0,72.2,7.5,2023-02-12T11:43:08.147Z,2023-02-12T11:47:56Z,4027926549,152,,4027926547,56,Right,4027926553,286,,4027938731,233,405,4027926545,13,,4027926551,265,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907497,406,1,1,40,55,8zt8rrm6v5nccv01v6pef0r1o,1,32.5,95.1,2023-02-12T11:43:21.354Z,2023-02-12T11:43:24Z,4027926965,141,83.6,4027926957,5,,4027926959,152,,4027926963,140,14.7,4027926967,212,20.3,4027926969,213,3.5,4027926961,56,Back,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907525,407,1,1,40,57,8zt8rrm6v5nccv01v6pef0r1o,1,20.6,78.7,2023-02-12T11:43:23.946Z,2023-02-12T11:43:26Z,4027927079,212,32.0,4027927077,141,31.6,4027927081,213,4.7,4027927073,56,Back,4027927075,140,19.6,4027927083,1,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907557,408,1,1,41,3,8zt8rrm6v5nccv01v6pef0r1o,1,35.3,16.8,2023-02-12T11:43:29.386Z,2023-02-12T11:43:33Z,4027927259,212,21.4,4027927257,141,3.4,4027927253,56,Right,4027927255,140,53.7,4027927261,213,5.8,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907563,409,1,1,41,6,8zt8rrm6v5nccv01v6pef0r1o,1,56.3,23.9,2023-02-12T11:43:32.890Z,2023-02-12T11:43:35Z,4027927301,56,Center,4027927309,213,0.1,4027927307,212,15.1,4027927303,140,70.6,4027927305,141,26.4,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907575,410,1,1,41,9,8zt8rrm6v5nccv01v6pef0r1o,1,68.4,23.9,2023-02-12T11:43:35.386Z,2023-02-12T11:43:38Z,4027927363,212,15.2,4027927359,140,77.4,4027927357,56,Right,4027927365,213,5.4,4027927361,141,6.4,,,,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907589,411,1,1,41,11,8zt8rrm6v5nccv01v6pef0r1o,1,77.8,6.7,2023-02-12T11:43:38.122Z,2023-02-12T11:43:41Z,4027927421,56,Center,4027927427,212,16.5,4027927425,141,30.4,4027927423,140,81.3,4027927429,213,1.3,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907591,412,61,1,41,14,8zt8rrm6v5nccv01v6pef0r1o,1,81.3,30.3,2023-02-12T11:43:40.834Z,2023-02-12T11:48:00Z,4027927433,56,Center,,,,,,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907585,310,43,1,41,14,1azk57wev30h044w949j46kpu,1,0,0,2023-02-12T11:43:41.180Z,2023-02-12T11:43:50Z,4027927707,144,49,,,,,,,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907599,311,1,1,41,15,1azk57wev30h044w949j46kpu,0,24.5,65.4,2023-02-12T11:43:41.610Z,2023-02-12T11:43:43Z,4027927471,212,19.8,4027927465,56,Back,4027927467,140,9.4,4027927469,141,82.9,4027927473,213,2.5,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907617,413,1,1,41,18,8zt8rrm6v5nccv01v6pef0r1o,1,90.2,5.8,2023-02-12T11:43:44.338Z,2023-02-12T11:48:24Z,4027927535,140,86.7,4027927543,212,4.8,4027927947,210,15,4027927539,141,10.4,4027927531,56,Right,4027927547,213,2.4,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2506907623,414,49,1,41,19,8zt8rrm6v5nccv01v6pef0r1o,1,86.1,12.8,2023-02-12T11:43:46.178Z,2023-02-12T11:43:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907781,416,43,1,41,20,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-02-12T11:43:46.338Z,2023-02-12T11:45:49Z,4027928247,56,Right,4027928249,286,0,4027932947,144,3,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907645,415,15,1,41,21,8zt8rrm6v5nccv01v6pef0r1o,1,81,24.4,2023-02-12T11:43:47.890Z,2023-02-12T11:48:24Z,4027927997,147,46.9,4027927991,103,5.7,4027927989,102,46.5,4027939865,233,313,4027927675,56,Center,4027927673,18,,4027927983,55,413,4027927709,72,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,4027927671,22,,4027927979,29,4027927977,80,4027927995,146,4027927993,215,,,,,,,,,,98.9,,,,,,,,,,,
2506907721,313,10,1,41,21,1azk57wev30h044w949j46kpu,1,2.1,52.2,2023-02-12T11:43:47.990Z,2023-02-12T11:48:25Z,4027927975,56,Back,4027939873,233,415,4027927973,182,,4027927969,177,,4027927971,179,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907713,312,52,1,41,29,1azk57wev30h044w949j46kpu,1,2.1,52.2,2023-02-12T11:43:55.525Z,2023-02-12T11:43:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907753,314,1,1,41,33,1azk57wev30h044w949j46kpu,1,6.4,51.3,2023-02-12T11:43:59.882Z,2023-02-12T11:44:04Z,4027928119,123,,4027928123,140,15.7,4027928125,141,9.2,4027928121,56,Back,4027928129,213,5.0,4027928127,212,30.2,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907779,315,1,1,41,38,1azk57wev30h044w949j46kpu,1,17.5,10.6,2023-02-12T11:44:04.330Z,2023-02-12T11:44:08Z,4027928243,213,2.1,4027928237,140,4.9,4027928241,212,28.4,4027928235,56,Back,4027928239,141,47.5,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907829,316,1,1,41,42,1azk57wev30h044w949j46kpu,1,8.4,50.6,2023-02-12T11:44:08.475Z,2023-02-12T11:44:16Z,4027928493,213,1.4,4027928487,140,10.4,4027928485,56,Back,4027928489,141,74.5,4027928491,212,16.4,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907869,317,1,1,41,49,1azk57wev30h044w949j46kpu,1,30.9,76.9,2023-02-12T11:44:15.947Z,2023-02-12T11:44:24Z,4027928735,140,42.4,4027928733,56,Back,4027928731,155,,4027928737,141,95.1,4027928741,213,0.8,4027928739,212,17.3,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907873,318,50,1,41,57,1azk57wev30h044w949j46kpu,1,48.2,95,2023-02-12T11:44:24.220Z,2023-02-12T11:44:27Z,4027928753,56,Back,4027928755,286,,4027928881,233,417,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907879,417,7,1,41,57,8zt8rrm6v5nccv01v6pef0r1o,1,51.8,5,2023-02-12T11:44:24.221Z,2023-02-12T11:44:27Z,4027928857,233,318,4027928821,285,,4027928819,56,Right,,,,,,,,,,,,,,,,a7yq5hwmc27r615dak86yfoph,Ludmila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907891,418,49,1,42,0,8zt8rrm6v5nccv01v6pef0r1o,1,41.7,7.4,2023-02-12T11:44:26.370Z,2023-02-12T11:44:26Z,,,,,,,,,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907897,419,1,1,42,0,8zt8rrm6v5nccv01v6pef0r1o,1,41.7,7.4,2023-02-12T11:44:26.473Z,2023-02-12T11:44:28Z,4027928919,56,Back,4027928923,141,17.4,4027928925,212,9.5,4027928921,140,35.4,4027928927,213,2.3,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907929,420,1,1,42,2,8zt8rrm6v5nccv01v6pef0r1o,1,36.4,35.2,2023-02-12T11:44:28.770Z,2023-02-12T11:44:31Z,4027929109,141,59.7,4027929113,213,1.6,4027929107,140,35.7,4027929105,56,Back,4027929111,212,16.7,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907947,421,1,1,42,5,8zt8rrm6v5nccv01v6pef0r1o,1,37.2,67,2023-02-12T11:44:31.394Z,2023-02-12T11:44:33Z,4027929213,141,92.0,4027929209,56,Back,4027929215,212,19.4,4027929211,140,46.1,4027929217,213,1.1,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506907991,422,1,1,42,6,8zt8rrm6v5nccv01v6pef0r1o,1,43.1,94.8,2023-02-12T11:44:32.849Z,2023-02-12T11:44:37Z,4027929467,213,4.3,4027929461,140,36.8,4027929463,141,71.7,4027929459,56,Back,4027929465,212,17.0,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506908003,423,1,1,42,11,8zt8rrm6v5nccv01v6pef0r1o,1,42.1,76.1,2023-02-12T11:44:37.409Z,2023-02-12T11:44:39Z,4027929565,213,0.0,4027929557,56,Center,4027929563,212,21.2,4027929559,140,62.3,4027929561,141,76.9,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506908057,424,1,1,42,13,8zt8rrm6v5nccv01v6pef0r1o,1,61.9,77.3,2023-02-12T11:44:39.649Z,2023-02-12T11:44:44Z,4027929843,212,12.6,4027929845,213,1.2,4027929841,141,94.4,4027929837,56,Left,4027929839,140,66.6,,,,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506908089,425,1,1,42,18,8zt8rrm6v5nccv01v6pef0r1o,1,70,92.3,2023-02-12T11:44:44.617Z,2023-02-12T11:44:48Z,4027930023,213,3.4,4027930015,56,Left,4027930021,212,12.0,4027930017,140,59.1,4027930019,141,87.1,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506908115,426,1,1,42,21,8zt8rrm6v5nccv01v6pef0r1o,1,59.2,87.1,2023-02-12T11:44:47.873Z,2023-02-12T11:44:51Z,4027930193,56,Left,4027930199,212,8.3,4027930201,213,0.5,4027930197,141,93.2,4027930195,140,66.0,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506908145,427,1,1,42,25,8zt8rrm6v5nccv01v6pef0r1o,1,66.3,88.3,2023-02-12T11:44:51.555Z,2023-02-12T11:44:55Z,4027930379,140,92.7,4027930377,56,Left,4027930381,141,81.1,4027930385,213,6.1,4027930383,212,28.1,4027930375,155,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506908153,428,3,1,42,29,8zt8rrm6v5nccv01v6pef0r1o,0,93.4,86.1,2023-02-12T11:44:55.345Z,2023-02-12T11:44:58Z,4027930543,233,319,4027930413,56,Left,4027930415,286,,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506908177,319,7,1,42,29,1azk57wev30h044w949j46kpu,0,6.6,13.9,2023-02-12T11:44:55.346Z,2023-02-12T11:45:02Z,4027930527,233,428,4027930525,285,,4027930523,56,Back,,,,,,,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506908161,429,3,1,42,30,8zt8rrm6v5nccv01v6pef0r1o,0,93.8,85.4,2023-02-12T11:44:56.386Z,2023-02-12T11:45:00Z,4027930469,286,,4027930467,56,Left,4027930595,233,320,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506908183,320,7,1,42,30,1azk57wev30h044w949j46kpu,1,6.2,14.6,2023-02-12T11:44:56.387Z,2023-02-12T11:44:59Z,4027930563,233,429,4027930559,56,Back,4027930561,285,,,,,,,,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506908199,321,1,1,42,33,1azk57wev30h044w949j46kpu,0,2.7,7.9,2023-02-12T11:44:59.371Z,2023-02-12T11:48:21Z,4027930635,212,30.5,4027930633,141,1.7,4027930627,157,,4027930629,56,Back,4027930637,213,6.1,4027930639,1,,4027930631,140,31.5,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506908205,322,43,1,42,33,1azk57wev30h044w949j46kpu,1,0,0,2023-02-12T11:45:00.116Z,2023-02-12T11:48:23Z,4027939831,144,5,4027930665,347,0,4027930663,56,Back,,,,,,,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506908271,430,1,1,42,37,8zt8rrm6v5nccv01v6pef0r1o,1,61.3,94.7,2023-02-12T11:45:03.393Z,2023-02-12T11:45:07Z,4027930991,212,16.7,4027930993,213,0.1,4027930985,56,Left,4027930987,140,77.2,4027930989,141,96.5,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506908281,431,1,1,42,40,8zt8rrm6v5nccv01v6pef0r1o,0,76.3,92.4,2023-02-12T11:45:06.970Z,2023-02-12T11:45:09Z,4027931041,2,,4027931051,212,35.9,4027931053,213,5.0,4027931055,1,,4027931047,140,87.4,4027931045,56,Center,4027931049,141,42.5,4027931043,155,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
