id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/9/value,qualifier/8/value,qualifier/17/id,qualifier/17/qualifierId,assist
2540538465,35,1,1,3,25,9ns699xp353c84r1g6epazycl,1,27.7,90.9,2023-04-29T10:05:50.490Z,2023-04-29T10:05:57Z,4234021195,141,56.4,4234021193,140,9.6,4234021191,56,Back,4234021199,213,4.0,4234021197,212,30.2,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538489,36,1,1,3,31,9ns699xp353c84r1g6epazycl,1,9.4,58.4,2023-04-29T10:05:57.130Z,2023-04-29T10:05:59Z,4234021281,140,17.5,4234021285,212,17.8,4234021287,213,5.2,4234021279,56,Back,4234021283,141,35.4,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538509,37,1,1,3,34,9ns699xp353c84r1g6epazycl,1,21.5,32.2,2023-04-29T10:05:59.610Z,2023-04-29T10:06:02Z,4234021351,140,71.3,4234021359,213,6.2,4234021361,1,,4234021357,212,52.6,4234021347,155,,4234021349,56,Center,4234021355,141,24.3,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538517,38,44,1,3,35,9ns699xp353c84r1g6epazycl,1,67.5,24.6,2023-04-29T10:06:00.788Z,2023-04-29T10:06:03Z,4234021411,233,26,4234021399,56,Center,4234021403,286,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538499,26,44,1,3,35,9ouh98eyf6u69lbxc13mllm7f,0,32.5,75.4,2023-04-29T10:06:00.789Z,2023-04-29T10:06:03Z,4234021315,285,,4234021433,233,38,4234021313,56,Back,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538523,27,1,1,3,36,9ouh98eyf6u69lbxc13mllm7f,0,29.4,66.7,2023-04-29T10:06:02.004Z,2023-04-29T10:06:04Z,4234021465,213,5.2,4234021455,157,,4234021463,212,27.6,4234021457,56,Back,4234021459,140,41.4,4234021461,141,30.6,4234021467,1,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538521,39,1,1,3,37,9ns699xp353c84r1g6epazycl,0,68.8,24.3,2023-04-29T10:06:02.874Z,2023-04-29T10:06:03Z,4234021445,141,27.4,4234021439,3,,4234021441,56,Center,4234021447,212,7.7,4234021449,213,0.3,4234021443,140,75.9,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538559,40,44,1,3,40,9ns699xp353c84r1g6epazycl,1,54.8,79.2,2023-04-29T10:06:05.708Z,2023-04-29T10:58:17Z,4234021603,56,Left,4234021609,233,28,4234021605,286,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538545,28,44,1,3,40,9ouh98eyf6u69lbxc13mllm7f,0,45.2,20.8,2023-04-29T10:06:05.709Z,2023-04-29T10:58:18Z,4234021629,233,40,4234021561,56,Back,4234021563,285,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538567,41,1,1,3,41,9ns699xp353c84r1g6epazycl,0,51.9,85.6,2023-04-29T10:06:06.346Z,2023-04-29T10:58:15Z,4234021653,213,6.0,4234021645,56,Center,4234021647,140,67.1,4234021643,3,,4234021651,212,16.9,4234021649,141,77.5,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538553,29,49,1,3,42,9ouh98eyf6u69lbxc13mllm7f,1,39.5,45.5,2023-04-29T10:06:07.813Z,2023-04-29T10:58:11Z,,,,,,,,,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538579,30,1,1,3,42,9ouh98eyf6u69lbxc13mllm7f,1,39.5,45.5,2023-04-29T10:06:08.052Z,2023-04-29T10:06:10Z,4234021681,56,Back,4234021687,212,28.7,4234021689,213,4.5,4234021685,141,4.7,4234021683,140,32.6,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538605,31,1,1,3,44,9ouh98eyf6u69lbxc13mllm7f,1,32.6,4.7,2023-04-29T10:06:09.956Z,2023-04-29T10:06:15Z,4234021819,140,34.4,4234021817,56,Back,4234021823,212,12.5,4234021825,213,1.4,4234021821,141,22.8,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538607,32,4,1,3,48,9ouh98eyf6u69lbxc13mllm7f,1,33.9,22.8,2023-04-29T10:06:13.877Z,2023-04-29T10:33:43Z,4234021837,286,,4234075163,233,42,4234021831,56,Back,4234021829,13,,4234021833,152,,4234021835,265,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538653,42,4,1,3,48,9ns699xp353c84r1g6epazycl,0,66.1,77.2,2023-04-29T10:06:13.878Z,2023-04-29T10:33:43Z,4234075169,233,32,4234022119,265,,4234022117,152,,4234022121,285,,4234022115,56,Center,4234022113,13,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538645,33,1,1,3,58,9ouh98eyf6u69lbxc13mllm7f,1,32.9,29.5,2023-04-29T10:06:24.277Z,2023-04-29T10:06:26Z,4234022067,140,54.0,4234022069,141,94.7,4234022061,196,,4234022059,155,,4234022071,212,49.6,4234022057,5,,4234022063,152,,4234022073,213,1.1,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,4234022075,1,4234022065,56,,,,,,,,,,,,,,,,,,,,,,Left,,,,
2540538657,34,1,1,4,1,9ouh98eyf6u69lbxc13mllm7f,1,54.6,94.7,2023-04-29T10:06:26.565Z,2023-04-29T10:06:29Z,4234022133,212,24.6,4234022131,141,72.7,4234022127,56,Center,4234022135,213,5.6,4234022129,140,73.2,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538671,35,1,1,4,3,9ouh98eyf6u69lbxc13mllm7f,1,70.8,73.5,2023-04-29T10:06:29.253Z,2023-04-29T10:06:31Z,4234022225,213,0.7,4234022221,141,92.0,4234022217,56,Left,4234022223,212,19.0,4234022219,140,84.3,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538675,36,3,1,4,6,9ouh98eyf6u69lbxc13mllm7f,1,86.1,91.7,2023-04-29T10:06:31.814Z,2023-04-29T10:07:23Z,4234022247,286,,4234022245,56,Left,4234023731,233,43,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538707,43,45,1,4,6,9ns699xp353c84r1g6epazycl,0,13.9,8.3,2023-04-29T10:06:31.814Z,2023-04-29T10:07:23Z,4234022377,285,,4234023747,233,36,4234022375,56,Back,,,,,,,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538691,37,1,1,4,8,9ouh98eyf6u69lbxc13mllm7f,0,83.8,91.7,2023-04-29T10:06:34.277Z,2023-04-29T10:06:36Z,4234022309,140,74.3,4234022313,212,11.2,4234022307,56,Left,4234022311,141,84.1,4234022315,213,3.6,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538731,44,49,1,4,16,9ns699xp353c84r1g6epazycl,1,34.4,28.9,2023-04-29T10:06:41.546Z,2023-04-29T12:25:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538753,45,1,1,4,17,9ns699xp353c84r1g6epazycl,1,36.2,29.2,2023-04-29T10:06:42.441Z,2023-04-29T10:06:44Z,4234022599,213,5.1,4234022593,140,41.9,4234022597,212,15.2,4234022595,141,8.6,4234022591,56,Back,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538759,46,1,1,4,19,9ns699xp353c84r1g6epazycl,0,45.5,7,2023-04-29T10:06:44.682Z,2023-04-29T10:06:45Z,4234022621,140,89.1,4234022625,212,49.0,4234022627,213,0.4,4234022619,56,Center,4234022623,141,32.8,4234022617,155,,4234022629,1,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538755,38,49,1,4,19,9ouh98eyf6u69lbxc13mllm7f,1,21.7,76.4,2023-04-29T10:06:44.710Z,2023-04-29T10:06:45Z,,,,,,,,,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538775,39,1,1,4,19,9ouh98eyf6u69lbxc13mllm7f,1,21.7,76.4,2023-04-29T10:06:44.956Z,2023-04-29T10:06:46Z,4234022683,141,60.6,4234022687,213,4.0,4234022679,56,Back,4234022685,212,14.4,4234022681,140,12.5,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538783,40,1,1,4,21,9ouh98eyf6u69lbxc13mllm7f,1,12.5,60.6,2023-04-29T10:06:46.597Z,2023-04-29T10:07:03Z,4234022723,155,,4234022729,141,66.7,4234022727,140,37.0,4234022731,212,26.1,4234022733,213,0.2,4234022725,56,Back,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538801,41,1,1,4,23,9ouh98eyf6u69lbxc13mllm7f,1,37,66.7,2023-04-29T10:06:48.534Z,2023-04-29T10:06:49Z,4234022813,3,,4234022821,212,19.3,4234022815,56,Back,4234022819,141,73.8,4234022817,140,19.2,4234022823,213,2.9,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538811,42,1,1,4,24,9ouh98eyf6u69lbxc13mllm7f,1,19.2,73.8,2023-04-29T10:06:49.830Z,2023-04-29T10:06:51Z,4234022901,141,89.0,4234022897,56,Back,4234022899,140,33.6,4234022903,212,18.3,4234022905,213,0.6,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538839,43,1,1,4,26,9ouh98eyf6u69lbxc13mllm7f,1,33.6,88.9,2023-04-29T10:06:51.509Z,2023-04-29T10:06:57Z,4234023041,212,38.6,4234023035,56,Center,4234023049,1,,4234023039,141,58.8,4234023037,140,64.8,4234023043,213,5.7,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538857,44,1,1,4,31,9ouh98eyf6u69lbxc13mllm7f,0,56.8,95,2023-04-29T10:06:57.173Z,2023-04-29T10:07:18Z,4234023105,212,8.7,4234023101,140,64.1,4234023099,56,Left,4234023107,213,0.5,4234023103,141,100.0,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538855,47,43,1,4,31,9ns699xp353c84r1g6epazycl,1,0,0,2023-04-29T10:06:57.174Z,2023-04-29T10:07:02Z,4234023097,285,0,4234023127,233,44,4234023095,56,Back,4234023185,144,74,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538869,45,5,1,4,34,9ouh98eyf6u69lbxc13mllm7f,0,66.8,100.4,2023-04-29T10:06:59.413Z,2023-04-29T10:07:04Z,4234023225,233,48,4234023191,347,,4234023189,56,Left,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538875,48,5,1,4,34,9ns699xp353c84r1g6epazycl,1,33.2,-0.4,2023-04-29T10:06:59.413Z,2023-04-29T11:01:13Z,4234023215,56,Back,4234023217,347,,4234023219,233,45,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538885,49,1,1,4,38,9ns699xp353c84r1g6epazycl,1,30.1,0,2023-04-29T10:07:03.866Z,2023-04-29T10:07:06Z,4234023271,212,11.8,4234023269,141,15.8,4234023267,140,33.6,4234023265,56,Back,4234023273,213,1.3,4234023263,107,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538899,50,1,1,4,41,9ns699xp353c84r1g6epazycl,1,33.4,16.4,2023-04-29T10:07:06.666Z,2023-04-29T10:07:08Z,4234023315,157,,4234023321,141,6.2,4234023327,1,,4234023325,213,6.1,4234023317,56,Right,4234023323,212,37.8,4234023319,140,68.8,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538905,51,1,1,4,43,9ns699xp353c84r1g6epazycl,0,71.2,8.2,2023-04-29T10:07:08.810Z,2023-04-29T10:07:10Z,4234023353,56,Right,4234023355,140,77.2,4234023357,141,17.4,4234023359,212,8.9,4234023361,213,0.8,4234023351,3,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538907,46,49,1,4,45,9ouh98eyf6u69lbxc13mllm7f,1,28.8,79.1,2023-04-29T10:07:10.790Z,2023-04-29T10:07:10Z,,,,,,,,,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538941,47,1,1,4,45,9ouh98eyf6u69lbxc13mllm7f,1,28.8,79.1,2023-04-29T10:07:11.292Z,2023-04-29T10:07:16Z,4234023491,213,0.1,4234023487,141,82.6,4234023489,212,35.9,4234023481,155,,4234023483,56,Left,4234023485,140,62.9,4234023493,1,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538945,52,4,1,4,49,9ns699xp353c84r1g6epazycl,1,38.6,17.8,2023-04-29T10:07:14.570Z,2023-04-29T10:07:18Z,4234023523,56,Back,4234023519,13,,4234023525,152,,4234023527,286,,4234023543,233,48,4234023521,294,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540538943,48,4,1,4,49,9ouh98eyf6u69lbxc13mllm7f,0,61.4,82.2,2023-04-29T10:07:14.571Z,2023-04-29T10:07:18Z,4234023503,152,,4234023499,294,,4234023497,13,,4234023505,285,,4234023555,233,52,4234023501,56,Left,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539025,53,1,1,5,0,9ns699xp353c84r1g6epazycl,0,34.5,31.8,2023-04-29T10:07:25.882Z,2023-04-29T12:25:06Z,4234023811,5,,4234023825,213,0.7,4234023817,56,Left,4234023823,212,59.4,4234023819,140,78.9,4234023815,152,,4234023821,141,85.9,4234023827,1,,zuec10u63781iv5rojm31yzu,María Méndez,,4234023813,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539057,54,43,1,5,5,9ns699xp353c84r1g6epazycl,1,0,0,2023-04-29T10:07:31.067Z,2023-04-29T10:07:39Z,4234024015,286,0,4234024253,144,3,4234024013,56,Left,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539101,55,43,1,5,5,9ns699xp353c84r1g6epazycl,1,0,0,2023-04-29T10:07:31.226Z,2023-04-29T10:07:40Z,4234024191,56,Left,4234024279,144,3,4234024193,286,0,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539073,49,56,1,5,7,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-04-29T10:07:33.271Z,2023-04-29T10:07:33Z,4234024065,56,Back,,,,,,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539079,50,5,1,5,8,9ouh98eyf6u69lbxc13mllm7f,1,-0.8,25.8,2023-04-29T10:07:33.959Z,2023-04-29T10:07:44Z,4234024081,56,Back,4234024085,346,,4234024475,233,56,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539137,56,5,1,5,8,9ns699xp353c84r1g6epazycl,0,100.8,74.2,2023-04-29T10:07:33.959Z,2023-04-29T11:01:13Z,4234024367,346,,4234024479,233,50,4234024365,56,Center,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539363,51,1,1,5,41,9ouh98eyf6u69lbxc13mllm7f,1,4.1,43.3,2023-04-29T10:08:06.503Z,2023-04-29T10:36:10Z,4234025301,140,4.3,4234025311,237,,4234025307,213,1.6,4234025305,212,13.0,4234025299,56,Back,4234025303,141,62.4,4234025297,124,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539379,52,1,1,5,44,9ouh98eyf6u69lbxc13mllm7f,0,8.6,63.1,2023-04-29T10:08:09.352Z,2023-04-29T10:08:11Z,4234025385,141,100.0,4234025379,155,,4234025383,140,42.0,4234025381,56,Back,4234025391,1,,4234025387,212,43.9,4234025389,213,0.6,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539383,53,5,1,5,45,9ouh98eyf6u69lbxc13mllm7f,0,42.4,101.5,2023-04-29T10:08:11.001Z,2023-04-29T10:08:20Z,4234025673,233,57,4234025399,56,Back,4234025401,347,,,,,,,,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539431,57,5,1,5,45,9ns699xp353c84r1g6epazycl,1,57.6,-1.5,2023-04-29T10:08:11.001Z,2023-04-29T11:01:13Z,4234025657,347,,4234025663,233,53,4234025655,56,Right,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539465,58,1,1,5,54,9ns699xp353c84r1g6epazycl,1,57.2,0,2023-04-29T10:08:20.281Z,2023-04-29T10:08:27Z,4234025937,213,0.4,4234025933,141,4.7,4234025931,140,65.3,4234025935,212,9.4,4234025927,107,,4234025929,56,Right,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539475,59,50,1,6,1,9ns699xp353c84r1g6epazycl,1,87.4,7.4,2023-04-29T10:08:27.079Z,2023-04-29T10:08:28Z,4234025971,56,Right,4234026001,233,54,4234025973,286,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539473,54,7,1,6,1,9ouh98eyf6u69lbxc13mllm7f,1,12.6,92.6,2023-04-29T10:08:27.080Z,2023-04-29T10:08:28Z,4234025963,167,,4234025967,285,,4234025997,233,59,4234025965,56,Back,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539479,55,5,1,6,2,9ouh98eyf6u69lbxc13mllm7f,0,12.2,101,2023-04-29T10:08:27.753Z,2023-04-29T10:08:34Z,4234025987,56,Back,4234025989,347,,4234026243,233,60,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539495,60,5,1,6,2,9ns699xp353c84r1g6epazycl,1,87.8,-1,2023-04-29T10:08:27.753Z,2023-04-29T11:01:13Z,4234026085,56,Right,4234026229,233,55,4234026087,347,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539709,61,1,1,6,36,9ns699xp353c84r1g6epazycl,0,94.5,0,2023-04-29T10:09:01.577Z,2023-04-29T10:09:05Z,4234027057,1,,4234027045,107,,4234027051,141,45.7,4234027053,212,32.0,4234027055,213,1.6,4234027049,140,93.4,4234027047,56,Center,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539727,56,12,1,6,40,9ouh98eyf6u69lbxc13mllm7f,1,12.1,60.2,2023-04-29T10:09:05.577Z,2023-04-29T10:36:13Z,4234027129,212,9.2,4234027131,213,5.4,4234027127,141,50.1,4234027137,15,,4234027123,56,Back,4234027125,140,17.9,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540540103,67,1,1,6,41,9ouh98eyf6u69lbxc13mllm7f,0,13.5,56.7,2023-04-29T10:09:06.859Z,2023-04-29T12:13:41Z,4234028715,141,52.2,4234029241,1,,4234028713,140,16.5,4234029239,157,,4234028711,56,Back,4234028717,212,4.4,4234028719,213,5.5,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539737,62,1,1,6,42,9ns699xp353c84r1g6epazycl,0,87.4,35.2,2023-04-29T10:09:07.433Z,2023-04-29T12:13:37Z,4234027147,140,82.8,4234027149,141,45.7,4234027151,212,8.6,4234027145,56,Center,4234027153,213,2.2,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539773,57,1,1,6,44,9ouh98eyf6u69lbxc13mllm7f,0,19.1,50.1,2023-04-29T10:09:10.090Z,2023-04-29T11:06:13Z,4234027271,212,47.3,4234027267,140,49.1,4234027269,141,0.0,4234027275,1,,4234027265,56,Back,4234027263,157,,4234027273,213,5.4,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539807,58,5,1,6,49,9ouh98eyf6u69lbxc13mllm7f,0,43.2,-1,2023-04-29T10:09:14.713Z,2023-04-29T11:01:14Z,4234027403,56,Back,4234027537,233,63,4234027405,347,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539841,63,5,1,6,49,9ns699xp353c84r1g6epazycl,1,56.8,101,2023-04-29T10:09:14.713Z,2023-04-29T10:09:21Z,4234027515,56,Left,4234027517,347,,4234027519,233,58,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539867,64,1,1,6,55,9ns699xp353c84r1g6epazycl,1,52.9,100,2023-04-29T10:09:20.840Z,2023-04-29T10:09:25Z,4234027629,141,85.9,4234027631,212,21.8,4234027627,140,71.0,4234027633,213,5.8,4234027625,56,Left,4234027623,107,,4234027635,1,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539869,65,1,1,6,59,9ns699xp353c84r1g6epazycl,0,68.5,95.6,2023-04-29T10:09:24.953Z,2023-04-29T10:09:25Z,4234027645,140,74.1,4234027647,141,96.5,4234027643,56,Left,4234027651,213,0.1,4234027649,212,5.9,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539881,59,49,1,7,1,9ouh98eyf6u69lbxc13mllm7f,1,34.1,8.3,2023-04-29T10:09:26.490Z,2023-04-29T10:09:26Z,,,,,,,,,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539897,60,1,1,7,2,9ouh98eyf6u69lbxc13mllm7f,0,33.9,7.6,2023-04-29T10:09:28.090Z,2023-04-29T10:09:31Z,4234027775,141,7.6,4234027847,286,,4234027773,140,41.5,4234027841,236,,4234027843,233,66,4234027771,56,Back,4234027779,213,0,4234027777,212,8.0,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539911,66,74,1,7,2,9ns699xp353c84r1g6epazycl,1,66.4,94.2,2023-04-29T10:09:28.091Z,2023-04-29T12:13:19Z,4234027835,285,,4234027833,56,Left,4234027865,233,60,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540539921,67,49,1,7,7,9ns699xp353c84r1g6epazycl,1,66.7,96.6,2023-04-29T10:09:32.442Z,2023-04-29T10:09:32Z,,,,,,,,,,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
