id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value
2506280995,36,61,1,3,40,4vvf3sulx3a61fiyaarjdndjs,1,76.5,72,2023-02-11T15:04:16.907Z,2023-02-11T15:04:17Z,4024647949,56,Center,,,,,,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281129,24,61,1,3,41,1qoqz1tyay060cj5aha7rt1lp,1,28.7,37.6,2023-02-11T15:04:17.546Z,2023-02-11T17:05:22Z,4024648573,56,Back,,,,,,,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281219,37,1,1,3,41,4vvf3sulx3a61fiyaarjdndjs,1,75.8,69.6,2023-02-11T15:04:18.340Z,2023-02-11T17:05:36Z,4024648951,155,,4024648953,56,Center,4024648955,140,88.2,4024648961,213,0.0,4024648957,141,69.9,4024648959,212,13.0,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281227,38,61,1,3,41,4vvf3sulx3a61fiyaarjdndjs,0,87.7,70.2,2023-02-11T15:04:18.379Z,2023-02-11T17:05:32Z,4024649013,56,Center,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281907,29,4,1,3,42,1qoqz1tyay060cj5aha7rt1lp,1,38.7,4,2023-02-11T15:04:18.826Z,2023-02-11T15:49:02Z,4024652287,265,,4024652291,286,,4024652285,152,,4024652283,56,Back,4024834159,233,39,4024652281,13,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281925,39,4,1,3,42,4vvf3sulx3a61fiyaarjdndjs,0,61.3,96,2023-02-11T15:04:18.827Z,2023-02-11T15:49:19Z,4024652391,265,,4024652393,285,,4024652385,13,,4024834197,233,29,4024652387,56,Left,4024652389,152,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281311,25,1,1,3,47,1qoqz1tyay060cj5aha7rt1lp,1,10.4,40.7,2023-02-11T15:04:24.453Z,2023-02-11T17:05:16Z,4024649469,141,19.8,4024649467,140,25.3,4024649471,212,21.1,4024649473,213,5.5,4024649465,56,Back,4025816593,152,,4025816591,5,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281339,26,49,1,3,49,1qoqz1tyay060cj5aha7rt1lp,1,31.6,10.6,2023-02-11T15:04:26.358Z,2023-02-11T15:49:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281513,27,1,1,3,51,1qoqz1tyay060cj5aha7rt1lp,1,31.2,7.3,2023-02-11T15:04:28.264Z,2023-02-11T15:49:01Z,4024650447,140,8.6,4024650455,212,28.8,4024650451,141,31.3,4024650459,213,2.5,4024650443,56,Back,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506281899,28,1,1,3,54,1qoqz1tyay060cj5aha7rt1lp,1,7.2,22.8,2023-02-11T15:04:31.389Z,2023-02-11T15:49:00Z,4024652243,140,39.0,4024652245,141,1.7,4024652241,56,Back,4024652239,157,,4024652249,213,5.9,4024652251,1,,4024652247,212,36.3,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282629,30,1,1,4,20,1qoqz1tyay060cj5aha7rt1lp,1,39,1.7,2023-02-11T15:04:57.252Z,2023-02-11T15:49:00Z,4024655665,213,2.0,4024655651,5,,4024655653,152,,4024655655,56,Back,4024655661,212,18.3,4024655657,140,31.0,4024655659,141,25.6,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282739,31,1,1,4,23,1qoqz1tyay060cj5aha7rt1lp,1,33,25.3,2023-02-11T15:04:59.959Z,2023-02-11T15:49:00Z,4024656173,141,64.3,4024656175,212,26.5,4024656171,140,33.3,4024656167,56,Back,4024656179,213,1.6,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282803,32,1,1,4,25,1qoqz1tyay060cj5aha7rt1lp,1,32.7,70.2,2023-02-11T15:05:02.236Z,2023-02-11T15:48:59Z,4024656549,213,1.2,4024656545,212,17.8,4024656531,56,Back,4024656541,141,94.2,4024656535,140,39.5,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506282951,33,1,1,4,27,1qoqz1tyay060cj5aha7rt1lp,1,40.4,93.8,2023-02-11T15:05:03.987Z,2023-02-11T15:48:59Z,4024657329,213,3.6,4024657323,140,30.6,4024657325,141,86.6,4024657327,212,11.4,4024657321,56,Back,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283083,34,1,1,4,31,1qoqz1tyay060cj5aha7rt1lp,1,30.2,84.4,2023-02-11T15:05:07.932Z,2023-02-11T15:48:59Z,4024658005,213,4.3,4024658001,212,26.6,4024657985,56,Back,4024657995,141,47.9,4024657991,140,21.1,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283151,35,1,1,4,34,1qoqz1tyay060cj5aha7rt1lp,1,23.1,46,2023-02-11T15:05:11.344Z,2023-02-11T17:14:23Z,4024658359,140,33.0,4024658357,56,Back,4024658361,141,13.8,4024658365,213,5.2,4024658363,212,24.2,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283237,36,1,1,4,36,1qoqz1tyay060cj5aha7rt1lp,1,33,13.8,2023-02-11T15:05:12.994Z,2023-02-11T15:48:59Z,4024658849,213,2.2,4024658837,140,27.7,4024658845,212,9.1,4024658841,141,24.4,4024658835,56,Back,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283439,37,1,1,4,38,1qoqz1tyay060cj5aha7rt1lp,1,30.6,21.6,2023-02-11T15:05:15.184Z,2023-02-11T15:48:58Z,4024659865,56,Back,4024659871,212,17.9,4024659873,213,2.4,4024659869,141,40.0,4024659867,140,18.4,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283593,38,1,1,4,43,1qoqz1tyay060cj5aha7rt1lp,1,19,40,2023-02-11T15:05:19.707Z,2023-02-11T17:14:25Z,4024660635,56,Back,4024660631,155,,4024660641,212,37.6,4024660639,141,91.2,4024660645,1,,4024660643,213,1.2,4024660637,140,32.5,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283669,39,1,1,4,44,1qoqz1tyay060cj5aha7rt1lp,0,32.5,91.2,2023-02-11T15:05:20.756Z,2023-02-11T17:04:52Z,4024660935,140,56.6,4024660931,56,Left,4024660929,3,,4024660941,212,26.3,4024660939,141,80.8,4024660945,213,6.0,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283629,40,49,1,4,46,4vvf3sulx3a61fiyaarjdndjs,1,40.8,19.2,2023-02-11T15:05:23.131Z,2023-02-11T17:13:20Z,,,,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284017,41,1,1,4,50,4vvf3sulx3a61fiyaarjdndjs,0,56.5,17.9,2023-02-11T15:05:26.779Z,2023-02-11T15:05:32Z,4024662727,213,6.1,4024662731,1,,4024662719,56,Right,4024662721,140,94.7,4024662725,212,40.8,4024662723,141,7.1,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284135,40,12,1,4,51,1qoqz1tyay060cj5aha7rt1lp,1,9.2,92.6,2023-02-11T15:05:27.808Z,2023-02-11T15:52:26Z,4024663321,213,1.6,4024663483,167,,4024663317,141,100.0,4024663313,56,Back,4024663315,140,8.8,4024663319,212,6.4,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284151,41,5,1,4,57,1qoqz1tyay060cj5aha7rt1lp,0,7.4,101.7,2023-02-11T15:05:33.563Z,2023-02-11T15:54:33Z,4025181171,233,42,4024663385,347,,4024663383,56,Back,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284157,42,5,1,4,57,4vvf3sulx3a61fiyaarjdndjs,1,92.6,-1.7,2023-02-11T15:05:33.563Z,2023-02-11T15:49:00Z,4025181129,233,41,4024663413,56,Right,4024663415,347,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284911,43,1,1,5,11,4vvf3sulx3a61fiyaarjdndjs,1,94,0,2023-02-11T15:05:47.804Z,2023-02-11T15:05:53Z,4024667267,212,21.3,4024667261,56,Center,4024667259,107,,4024667263,140,90.3,4024667265,141,29.4,4024667269,213,1.8,4024667271,1,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285117,44,1,1,5,17,4vvf3sulx3a61fiyaarjdndjs,1,93.7,27.6,2023-02-11T15:05:53.578Z,2023-02-11T15:06:26Z,4024674477,210,13,4024668303,56,Center,4024668305,140,87.4,4024668317,212,6.6,4024668323,213,3.1,4024668311,141,27.9,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285129,45,13,1,5,20,4vvf3sulx3a61fiyaarjdndjs,1,90.3,29.4,2023-02-11T15:05:57.243Z,2023-02-11T15:06:26Z,4024674543,102,42.2,4024674551,230,98.1,4024668391,56,Center,4024674553,231,45.3,4024674533,160,,4024668389,63,,4024674537,29,,4024674545,103,8.3,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,4024674539,55,,44,4024669101,72,4024674535,84,,,,,,,,,,,,,,,,,,,,,
2506285055,42,5,1,5,21,1qoqz1tyay060cj5aha7rt1lp,1,-1,59.6,2023-02-11T15:05:58.083Z,2023-02-11T15:49:09Z,4024667985,346,,4024667983,56,Back,4025182331,233,46,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285171,46,5,1,5,21,4vvf3sulx3a61fiyaarjdndjs,0,101,40.4,2023-02-11T15:05:58.083Z,2023-02-11T15:54:33Z,4025182369,233,42,4024668589,56,Center,4024668593,346,,,,,,,,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286655,43,1,1,5,50,1qoqz1tyay060cj5aha7rt1lp,0,5.1,50.4,2023-02-11T15:06:27.131Z,2023-02-11T15:57:58Z,4024676133,1,,4024676117,124,,4024676137,74,,4024676127,212,44.0,4024676121,56,Back,4024676129,213,0.1,4024676123,140,46.8,4024676125,141,57.2,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286667,47,61,1,5,58,4vvf3sulx3a61fiyaarjdndjs,1,53.6,34.6,2023-02-11T15:06:35.090Z,2023-02-11T15:06:35Z,4024676191,56,Center,,,,,,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286851,44,1,1,6,1,1qoqz1tyay060cj5aha7rt1lp,1,33.9,58.1,2023-02-11T15:06:37.593Z,2023-02-11T15:48:54Z,4024677121,213,0.1,4024677119,212,25.3,4024677113,56,Center,4024677115,140,57.8,4024677117,141,62.6,4024677111,3,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286835,48,43,1,6,2,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-02-11T15:06:39.083Z,2023-02-11T15:06:53Z,4024677035,56,Back,4024679777,144,61,,,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506287217,45,1,1,6,4,1qoqz1tyay060cj5aha7rt1lp,0,57.8,62.6,2023-02-11T15:06:40.703Z,2023-02-11T15:48:53Z,4024678745,56,Left,4024678751,141,81.8,4024678747,140,58.3,4024678753,212,13.1,4024678755,213,1.5,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506287229,46,4,1,6,10,1qoqz1tyay060cj5aha7rt1lp,1,64.4,87.4,2023-02-11T15:06:47.050Z,2023-02-11T15:58:29Z,4024678801,286,,4024678791,56,Left,4024679869,152,,4024680577,294,,4024678787,13,,4024834295,233,49,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506287343,49,4,1,6,10,4vvf3sulx3a61fiyaarjdndjs,0,35.6,12.6,2023-02-11T15:06:47.051Z,2023-02-11T15:58:35Z,4024679405,285,,4025226759,294,,4024679401,152,,4024834383,233,46,4024679399,56,Back,4024679397,13,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506288037,47,1,1,6,33,1qoqz1tyay060cj5aha7rt1lp,1,62.2,85.4,2023-02-11T15:07:09.537Z,2023-02-11T15:48:53Z,4024682879,152,,4024682891,140,75.0,4024682895,141,89.6,4024682887,56,Left,4024682875,5,,4024682897,212,13.7,4024682899,213,0.2,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506288147,48,1,1,6,35,1qoqz1tyay060cj5aha7rt1lp,0,88.4,90.6,2023-02-11T15:07:11.644Z,2023-02-11T15:48:53Z,4024683391,140,89.8,4024683395,212,19.2,4024683393,141,62.4,4024683385,2,,4024683397,213,4.8,4024683387,155,,4024683389,56,Center,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506288283,50,12,1,6,36,4vvf3sulx3a61fiyaarjdndjs,1,9.6,35.4,2023-02-11T15:07:13.130Z,2023-02-11T15:07:31Z,4024684083,141,53.9,4024684077,140,14.9,4024685053,15,,4024684089,213,1.2,4024684087,212,13.8,4024684071,56,Back,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506288311,49,13,1,6,40,1qoqz1tyay060cj5aha7rt1lp,1,88.9,46.3,2023-02-11T15:07:17.214Z,2023-02-11T15:48:52Z,4024687869,231,47.7,4024684235,22,,4024687841,102,61.8,4024687831,73,,4024684237,17,,4024684239,56,Center,4024687857,458,,4024685773,20,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,4024687849,103,,9.7,4024687861,230,,,98.8,,,,,,,,,,,,,,,,,,,,
2506288365,50,5,1,6,41,1qoqz1tyay060cj5aha7rt1lp,0,101.2,60,2023-02-11T15:07:17.531Z,2023-02-11T15:54:34Z,4025180623,233,51,4024684555,346,,4024684553,56,Center,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506288353,51,5,1,6,41,4vvf3sulx3a61fiyaarjdndjs,1,-1.2,40,2023-02-11T15:07:17.531Z,2023-02-11T15:48:54Z,4025180305,233,50,4024684507,56,Back,4024684509,346,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506289379,52,1,1,6,41,4vvf3sulx3a61fiyaarjdndjs,1,5,43.9,2023-02-11T15:07:17.971Z,2023-02-11T17:04:39Z,4024689715,124,,4024689721,141,69.7,4024689723,212,18.4,4024689725,213,1.3,4024689717,56,Back,4024689719,140,10.3,4024689729,237,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506289593,51,45,1,6,51,1qoqz1tyay060cj5aha7rt1lp,0,73.6,7.6,2023-02-11T15:07:28.139Z,2023-02-11T15:48:52Z,4024690803,56,Right,4024690809,286,,4024842291,233,54,,,,,,,,,,,,,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506289715,54,3,1,6,51,4vvf3sulx3a61fiyaarjdndjs,1,26.4,92.4,2023-02-11T15:07:28.139Z,2023-02-11T15:49:19Z,4024842211,233,51,4024691349,285,,4024691345,56,Back,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506289547,53,1,1,7,8,4vvf3sulx3a61fiyaarjdndjs,1,11.1,75.4,2023-02-11T15:07:45.482Z,2023-02-11T15:07:48Z,4024690581,140,16.8,4024690585,212,13.7,4024690583,141,93.6,4024690579,56,Back,4024690587,213,1.1,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506289823,55,1,1,7,15,4vvf3sulx3a61fiyaarjdndjs,1,44.5,91.4,2023-02-11T15:07:52.075Z,2023-02-11T15:07:54Z,4024691891,56,Left,4024691897,212,17.9,4024691899,213,0.0,4024691893,140,61.5,4024691895,141,92.4,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290065,56,1,1,7,18,4vvf3sulx3a61fiyaarjdndjs,1,69,91.2,2023-02-11T15:07:54.731Z,2023-02-11T15:08:00Z,4024693189,213,6.2,4024693185,141,88.3,4024693187,212,16.0,4024693181,140,84.1,4024693177,56,Left,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290105,57,1,1,7,23,4vvf3sulx3a61fiyaarjdndjs,0,94,70.6,2023-02-11T15:08:00.442Z,2023-02-11T15:08:01Z,4024693387,213,4.4,4024693385,212,14.2,4024693375,56,Center,4024693383,141,50.9,4024693379,140,89.5,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290397,52,12,1,7,26,1qoqz1tyay060cj5aha7rt1lp,1,10.3,57.9,2023-02-11T15:08:03.494Z,2023-02-11T15:48:52Z,4024694859,140,19.2,4024694861,141,35.2,4024694857,56,Back,4024694865,213,5.3,4024694863,212,18.0,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290411,53,61,1,7,27,1qoqz1tyay060cj5aha7rt1lp,0,19.2,35.2,2023-02-11T15:08:03.659Z,2023-02-11T15:48:51Z,4024694917,56,Back,,,,,,,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290327,58,13,1,7,29,4vvf3sulx3a61fiyaarjdndjs,1,81.9,64.9,2023-02-11T15:08:05.675Z,2023-02-11T15:08:21Z,4024695357,20,,4024697691,231,51.3,4024697681,83,,4024697683,102,57.3,4024694499,22,,4024694503,56,Center,4024697687,458,,4024697689,230,97.8,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,4024694501,18,,,4024697685,103,,,5.6,,,,,,,,,,,,,,,,,,,,
2506290457,54,5,1,7,31,1qoqz1tyay060cj5aha7rt1lp,1,-0.6,40.2,2023-02-11T15:08:07.546Z,2023-02-11T15:54:34Z,4024695183,56,Back,4025189563,346,,4025190009,233,59,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290367,59,5,1,7,31,4vvf3sulx3a61fiyaarjdndjs,0,100.6,59.8,2023-02-11T15:08:07.546Z,2023-02-11T15:49:59Z,4025190033,233,54,4024694707,346,,4024694705,56,Center,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291329,55,1,1,7,47,1qoqz1tyay060cj5aha7rt1lp,1,4.8,49.4,2023-02-11T15:08:24.014Z,2023-02-11T15:49:54Z,4024699657,213,5.9,4024699659,1,,4025189203,124,,4025189205,237,,4024699651,141,25.6,4024699649,140,48.7,4024699647,56,Back,4024699653,212,48.9,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291535,56,1,1,7,54,1qoqz1tyay060cj5aha7rt1lp,1,44.9,18.2,2023-02-11T15:08:31.165Z,2023-02-11T15:49:42Z,4024700651,56,Back,4024700653,140,42.3,4024700655,141,7.0,4024700657,212,8.1,4024700659,213,4.4,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291623,57,1,1,7,55,1qoqz1tyay060cj5aha7rt1lp,1,42.3,7,2023-02-11T15:08:32.069Z,2023-02-11T15:49:45Z,4024701125,213,6.3,4024701123,212,12.7,4024701121,141,6.8,4024701119,140,54.4,4024701117,56,Right,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291647,58,50,1,7,56,1qoqz1tyay060cj5aha7rt1lp,1,66.4,5.6,2023-02-11T15:08:33.160Z,2023-02-11T15:48:51Z,4025179761,233,60,4024701213,56,Right,4024701217,286,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291499,60,7,1,7,56,4vvf3sulx3a61fiyaarjdndjs,1,33.6,94.4,2023-02-11T15:08:33.161Z,2023-02-11T15:48:51Z,4025179655,233,58,4024700481,167,,4024700483,56,Back,4024700485,285,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292243,59,5,1,7,57,1qoqz1tyay060cj5aha7rt1lp,1,65.6,-1.2,2023-02-11T15:08:34.042Z,2023-02-11T15:54:34Z,4024704267,56,Right,4025188159,233,61,4024704269,347,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291519,61,5,1,7,57,4vvf3sulx3a61fiyaarjdndjs,0,34.4,101.2,2023-02-11T15:08:34.042Z,2023-02-11T15:49:47Z,4024700585,56,Back,4025188181,233,59,4024700587,347,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292543,60,1,1,8,22,1qoqz1tyay060cj5aha7rt1lp,1,73.1,0,2023-02-11T15:08:59.162Z,2023-02-11T15:48:49Z,4024705759,213,2.3,4024705745,107,,4024705747,56,Right,4024705755,212,10.9,4024705751,141,10.7,4024705749,140,66.2,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292589,61,1,1,8,23,1qoqz1tyay060cj5aha7rt1lp,1,66.5,11.3,2023-02-11T15:09:00.365Z,2023-02-11T15:48:48Z,4024705975,56,Right,4024705977,140,74.9,4024705981,212,11.3,4024705983,213,5.6,4024705979,141,0.8,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292739,62,1,1,8,27,1qoqz1tyay060cj5aha7rt1lp,1,74.5,3.8,2023-02-11T15:09:04.063Z,2023-02-11T15:48:48Z,4024706753,140,66.2,4024706755,141,5.8,4024706751,56,Right,4024706759,213,3.0,4024706757,212,8.8,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292845,63,1,1,8,28,1qoqz1tyay060cj5aha7rt1lp,1,66.2,5.8,2023-02-11T15:09:04.981Z,2023-02-11T15:48:47Z,4024707307,140,49.1,4024707321,213,3.1,4024707313,141,6.5,4024707297,56,Back,4024707317,212,18.0,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292855,64,50,1,8,30,1qoqz1tyay060cj5aha7rt1lp,1,57,7.8,2023-02-11T15:09:07.215Z,2023-02-11T17:04:01Z,4025811905,233,226,4024707365,286,,4024707361,56,Right,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335225,226,7,1,8,30,4vvf3sulx3a61fiyaarjdndjs,0,43,92.2,2023-02-11T15:09:07.216Z,2023-02-11T17:04:15Z,4025811889,233,64,4025811883,285,,4024930117,56,Back,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506293081,65,1,1,8,33,1qoqz1tyay060cj5aha7rt1lp,1,49.1,6.5,2023-02-11T15:09:09.806Z,2023-02-11T15:48:47Z,4024708529,155,,4024708547,1,,4024708535,140,76.0,4024708533,56,Center,4024708539,212,32.9,4024708537,141,31.2,4024708543,213,0.5,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
