id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/9/value,assist
2524890611,396,4,1,45,51,9euoni3f3sh08tsplt2gh5dex,0,52.9,57.2,2023-03-26T16:43:42.946Z,2023-03-26T16:49:45Z,4125243569,152,,4125246485,294,,4125243565,13,,4125243567,56,Center,4125243573,285,,4125243663,233,463,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524890659,464,1,1,45,53,9ns699xp353c84r1g6epazycl,1,46.8,48.4,2023-03-26T16:43:45.488Z,2023-03-26T16:43:51Z,4125243867,212,26.0,4125243857,5,,4125243863,140,66.5,4125243865,141,25.2,4125243861,56,Center,4125243859,152,,4125243869,213,5.6,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524890661,397,45,1,45,59,9euoni3f3sh08tsplt2gh5dex,0,21,76,2023-03-26T16:43:51.393Z,2023-03-26T16:43:54Z,4125243875,56,Back,4125243983,233,465,4125243877,285,,,,,,,,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524890679,465,3,1,45,59,9ns699xp353c84r1g6epazycl,1,79,24,2023-03-26T16:43:51.393Z,2023-03-26T16:43:53Z,4125243957,286,,4125243963,233,397,4125243955,56,Center,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524890699,466,1,1,46,1,9ns699xp353c84r1g6epazycl,1,74.1,27.9,2023-03-26T16:43:53.488Z,2023-03-26T16:43:56Z,4125244079,212,16.7,4125244075,140,82.2,4125244073,56,Center,4125244081,213,1.0,4125244077,141,49.0,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524890701,467,61,1,46,4,9ns699xp353c84r1g6epazycl,0,82.7,51,2023-03-26T16:43:56.273Z,2023-03-26T16:43:56Z,4125244085,56,Center,,,,,,,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524890727,468,30,1,46,6,9ns699xp353c84r1g6epazycl,1,0,0,2023-03-26T16:43:57.868Z,2023-03-26T16:44:04Z,4125244213,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524890729,398,30,1,46,6,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-03-26T16:43:58.042Z,2023-03-26T16:44:05Z,4125244215,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894547,483,18,2,45,0,9ns699xp353c84r1g6epazycl,1,0,0,2023-03-26T16:59:46.679Z,2023-03-26T17:03:04Z,4125266515,44,Defender,4125266513,42,,4125266517,59,17,4125266537,55,484,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894549,484,19,2,45,0,9ns699xp353c84r1g6epazycl,1,0,0,2023-03-26T16:59:46.680Z,2023-03-26T17:00:43Z,4125266527,292,3,4125266519,42,,4125266525,59,5,4125266523,145,2,4125266533,55,483,4125266529,293,2,4125266531,44,Defender,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894595,487,18,2,45,0,9ns699xp353c84r1g6epazycl,1,0,0,2023-03-26T16:59:46.779Z,2023-03-26T17:03:04Z,4125266727,44,Midfielder,4125266749,55,488,4125266729,59,23,4125266725,42,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894597,488,19,2,45,0,9ns699xp353c84r1g6epazycl,1,0,0,2023-03-26T16:59:46.780Z,2023-03-26T18:34:02Z,4125266741,293,3,4125266731,42,,4125266739,292,10,4125266743,44,Forward,4125266745,55,487,4125266735,145,8,4125266737,59,20,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894617,489,18,2,45,0,9ns699xp353c84r1g6epazycl,1,0,0,2023-03-26T16:59:46.879Z,2023-03-26T17:03:04Z,4125266847,59,16,4125266845,44,Defender,4125266881,55,490,4125266843,42,,,,,,,,,,,,,,ybmp63ubo0wcvjut4ljomgru,Estela Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894621,490,19,2,45,0,9ns699xp353c84r1g6epazycl,1,0,0,2023-03-26T16:59:46.880Z,2023-03-26T18:33:59Z,4125266863,42,,4125266877,55,489,4125266875,44,Defender,4125266867,145,3,4125266873,293,1,4125266869,59,9,4125266871,292,3,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894403,407,32,2,45,0,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-03-26T16:59:56.679Z,2023-03-26T17:00:00Z,4125265787,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894393,473,32,2,45,0,9ns699xp353c84r1g6epazycl,1,0,0,2023-03-26T16:59:56.679Z,2023-03-26T16:59:56Z,4125265691,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894401,474,1,2,45,0,9ns699xp353c84r1g6epazycl,1,49.8,49.9,2023-03-26T16:59:56.779Z,2023-03-26T16:59:59Z,4125265779,212,16.0,4125265783,279,S,4125265775,140,34.6,4125265773,56,Back,4125265781,213,3.1,4125265777,141,51.0,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894413,475,1,2,45,2,9ns699xp353c84r1g6epazycl,0,35.1,51.6,2023-03-26T16:59:59.436Z,2023-03-26T17:00:04Z,4125265817,140,74.9,4125265813,155,,4125265821,212,54.0,4125265815,56,Left,4125265823,213,0.7,4125265825,1,,4125265819,141,100.0,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894423,408,5,2,45,7,9euoni3f3sh08tsplt2gh5dex,1,25.2,-1.8,2023-03-26T17:00:04.221Z,2023-03-26T17:02:40Z,4125265857,347,,4125265855,56,Back,4125265859,233,476,,,,,,,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894417,476,5,2,45,7,9ns699xp353c84r1g6epazycl,0,74.8,101.8,2023-03-26T17:00:04.221Z,2023-03-26T17:00:11Z,4125265863,233,408,4125265829,347,,4125265827,56,Left,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894425,409,1,2,45,14,9euoni3f3sh08tsplt2gh5dex,1,22.8,0,2023-03-26T17:00:11.183Z,2023-03-26T17:00:12Z,4125265869,56,Back,4125265871,140,9.0,4125265877,213,2.3,4125265875,212,21.3,4125265873,141,21.2,4125265867,107,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894429,410,1,2,45,15,9euoni3f3sh08tsplt2gh5dex,1,9,21.2,2023-03-26T17:00:12.335Z,2023-03-26T17:00:13Z,4125265897,56,Back,4125265899,140,16.0,4125265903,212,13.8,4125265901,141,4.0,4125265905,213,5.3,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894431,411,1,2,45,16,9euoni3f3sh08tsplt2gh5dex,0,16,4,2023-03-26T17:00:13.599Z,2023-03-26T17:00:16Z,4125265917,212,34.3,4125265921,1,,4125265913,140,48.4,4125265915,141,10.1,4125265909,157,,4125265911,56,Back,4125265919,213,0.1,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894455,477,1,2,45,19,9ns699xp353c84r1g6epazycl,0,56.2,86.3,2023-03-26T17:00:16.317Z,2023-03-26T17:00:21Z,4125266039,3,,4125266049,212,13.6,4125266041,56,Left,4125266047,141,83.6,4125266051,213,6.1,4125266043,140,69.0,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894445,412,44,2,45,21,9euoni3f3sh08tsplt2gh5dex,1,33,13.3,2023-03-26T17:00:17.888Z,2023-03-26T17:00:21Z,4125266063,233,478,4125265987,285,,4125265985,56,Back,,,,,,,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894461,478,44,2,45,21,9ns699xp353c84r1g6epazycl,0,67,86.7,2023-03-26T17:00:17.889Z,2023-03-26T17:50:20Z,4125266061,286,,4125266059,56,Left,4125266067,233,412,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894449,413,1,2,45,21,9euoni3f3sh08tsplt2gh5dex,1,32.6,12.3,2023-03-26T17:00:18.296Z,2023-03-26T17:00:19Z,4125266009,140,23.9,4125266013,141,3.4,4125266017,212,11.0,4125266005,56,Back,4125266019,213,3.7,4125266003,3,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894465,414,1,2,45,23,9euoni3f3sh08tsplt2gh5dex,1,24,3.2,2023-03-26T17:00:19.808Z,2023-03-26T17:00:22Z,4125266071,157,,4125266079,212,19.0,4125266083,1,,4125266073,56,Back,4125266075,140,41.7,4125266077,141,8.8,4125266081,213,0.2,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894471,415,61,2,45,24,9euoni3f3sh08tsplt2gh5dex,0,41.7,8.8,2023-03-26T17:00:20.808Z,2023-03-26T17:00:26Z,4125266099,56,Back,,,,,,,,,,,,,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894467,479,49,2,45,26,9ns699xp353c84r1g6epazycl,1,63,92.3,2023-03-26T17:00:22.973Z,2023-03-26T17:00:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894477,480,1,2,45,26,9ns699xp353c84r1g6epazycl,1,63,92.3,2023-03-26T17:00:23.117Z,2023-03-26T17:00:25Z,4125266139,141,81.5,4125266141,212,9.3,4125266137,140,57.6,4125266135,56,Left,4125266143,213,4.1,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894481,481,1,2,45,28,9ns699xp353c84r1g6epazycl,1,57.6,81.5,2023-03-26T17:00:25.213Z,2023-03-26T17:50:34Z,4125266167,140,63.5,4125266171,212,8.1,4125266173,213,5.6,4125266169,141,73.8,4125266165,56,Center,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894491,482,1,2,45,29,9ns699xp353c84r1g6epazycl,0,63.5,73.8,2023-03-26T17:00:26.062Z,2023-03-26T17:00:27Z,4125266217,212,4.6,4125266211,56,Center,4125266213,140,67.5,4125266215,141,76.7,4125266219,213,0.4,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894499,416,49,2,45,31,9euoni3f3sh08tsplt2gh5dex,1,39.4,24.7,2023-03-26T17:00:28.144Z,2023-03-26T17:00:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894519,417,1,2,45,32,9euoni3f3sh08tsplt2gh5dex,0,44.3,33.6,2023-03-26T17:00:29.144Z,2023-03-26T17:00:35Z,4125266379,141,94.8,4125266383,213,0.7,4125266385,1,,4125266375,56,Left,4125266373,196,,4125266381,212,62.0,4125266377,140,88.1,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894567,486,8,2,45,38,9ns699xp353c84r1g6epazycl,1,14.6,3.8,2023-03-26T17:00:35.320Z,2023-03-26T17:01:28Z,4125266617,56,Back,,,,,,,,,,,,,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894593,418,5,2,45,39,9euoni3f3sh08tsplt2gh5dex,1,87.6,101.6,2023-03-26T17:00:36.553Z,2023-03-26T17:02:40Z,4125268437,233,485,4125266723,347,,4125266721,56,Left,,,,,,,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894565,485,5,2,45,39,9ns699xp353c84r1g6epazycl,0,12.4,-1.6,2023-03-26T17:00:36.553Z,2023-03-26T17:02:41Z,4125268457,233,418,4125266609,56,Back,4125266611,347,,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894601,419,1,2,45,58,9euoni3f3sh08tsplt2gh5dex,1,87.2,100,2023-03-26T17:00:55.249Z,2023-03-26T17:00:56Z,4125266763,107,,4125266765,56,Left,4125266773,213,5.1,4125266767,140,89.4,4125266769,141,93.3,4125266771,212,5.6,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894605,420,1,2,45,59,9euoni3f3sh08tsplt2gh5dex,1,89.4,93.3,2023-03-26T17:00:56.289Z,2023-03-26T17:00:57Z,4125266781,141,97.7,4125266783,212,3.8,4125266777,56,Left,4125266785,213,2.2,4125266779,140,87.1,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894623,421,1,2,46,0,9euoni3f3sh08tsplt2gh5dex,0,86,97.7,2023-03-26T17:00:57.633Z,2023-03-26T17:01:08Z,4125266891,213,3.7,4125266887,141,88.3,4125266885,140,75.7,4125266889,212,12.6,4125266883,56,Left,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894631,491,49,2,46,9,9ns699xp353c84r1g6epazycl,1,32.7,34.6,2023-03-26T17:01:06.511Z,2023-03-26T17:01:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894637,492,1,2,46,10,9ns699xp353c84r1g6epazycl,1,36.1,34.3,2023-03-26T17:01:06.800Z,2023-03-26T17:01:09Z,4125266969,1,,4125266961,140,70.4,4125266959,56,Center,4125266965,212,36.0,4125266963,141,35.8,4125266957,155,,4125266967,213,0.0,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894643,493,1,2,46,12,9ns699xp353c84r1g6epazycl,1,70.4,35.8,2023-03-26T17:01:09.054Z,2023-03-26T17:01:10Z,4125267001,56,Right,4125267003,140,91.9,4125267009,213,5.7,4125267005,141,13.1,4125267007,212,27.3,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894653,494,1,2,46,13,9ns699xp353c84r1g6epazycl,0,92.9,13.8,2023-03-26T17:01:10.415Z,2023-03-26T17:01:15Z,4125267063,2,,4125267069,140,88.3,4125267067,56,Center,4125267073,212,30.7,4125267071,141,58.4,4125267075,213,1.7,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894659,422,12,2,46,16,9euoni3f3sh08tsplt2gh5dex,1,7.2,56.1,2023-03-26T17:01:13.505Z,2023-03-26T17:01:16Z,4125267107,141,49.7,4125267105,140,13.3,4125267109,212,7.7,4125267111,213,5.7,4125267103,56,Back,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894661,423,49,2,46,17,9euoni3f3sh08tsplt2gh5dex,1,13.3,49.7,2023-03-26T17:01:14.042Z,2023-03-26T17:01:20Z,,,,,,,,,,,,,,,,,,,,,,,,,sro6084uxjkm140ylvc5uq51,S. Franssi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894667,424,12,2,46,18,9euoni3f3sh08tsplt2gh5dex,1,13.3,49.7,2023-03-26T17:01:14.826Z,2023-03-26T17:01:21Z,4125267121,141,0.0,4125267117,56,Back,4125267119,140,39.5,4125267125,213,5.4,4125267135,167,,4125267123,212,44.5,,,,,,,sro6084uxjkm140ylvc5uq51,S. Franssi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894669,425,5,2,46,20,9euoni3f3sh08tsplt2gh5dex,0,39.5,-1.6,2023-03-26T17:01:17.461Z,2023-03-26T17:01:24Z,4125267127,56,Back,4125267193,233,495,4125267129,347,,,,,,,,,,,,,,,,,sro6084uxjkm140ylvc5uq51,S. Franssi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894679,495,5,2,46,20,9ns699xp353c84r1g6epazycl,1,60.5,101.6,2023-03-26T17:01:17.461Z,2023-03-26T17:50:44Z,4125267189,233,425,4125267185,56,Left,4125267187,347,,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894713,496,1,2,46,33,9ns699xp353c84r1g6epazycl,1,60.5,100,2023-03-26T17:01:29.935Z,2023-03-26T17:01:35Z,4125267359,141,98.0,4125267361,212,8.6,4125267355,56,Left,4125267363,213,6.0,4125267353,107,,4125267357,140,68.4,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894715,497,50,2,46,38,9ns699xp353c84r1g6epazycl,1,69.7,97.6,2023-03-26T17:01:34.841Z,2023-03-26T17:01:37Z,4125267367,56,Left,4125267413,233,426,4125267369,286,,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894719,426,7,2,46,38,9euoni3f3sh08tsplt2gh5dex,1,30.3,2.4,2023-03-26T17:01:34.842Z,2023-03-26T17:01:37Z,4125267387,56,Back,4125267407,233,497,4125267385,167,,4125267389,285,,,,,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894723,427,5,2,46,39,9euoni3f3sh08tsplt2gh5dex,0,28.6,-1.5,2023-03-26T17:01:36.339Z,2023-03-26T17:01:47Z,4125267543,233,498,4125267403,56,Back,4125267405,347,,,,,,,,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894745,498,5,2,46,39,9ns699xp353c84r1g6epazycl,1,71.4,101.5,2023-03-26T17:01:36.339Z,2023-03-26T17:02:41Z,4125267523,56,Left,4125267529,233,427,4125267525,347,,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894757,499,1,2,46,50,9ns699xp353c84r1g6epazycl,1,74,100,2023-03-26T17:01:47.136Z,2023-03-26T17:01:49Z,4125267575,213,5.3,4125267573,212,11.2,4125267571,141,87.2,4125267567,56,Left,4125267569,140,79.5,4125267565,107,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894761,500,1,2,46,52,9ns699xp353c84r1g6epazycl,1,79.5,87.2,2023-03-26T17:01:49.615Z,2023-03-26T17:01:50Z,4125267615,156,,4125267609,212,5.0,4125267603,56,Left,4125267611,213,3.2,4125267605,140,74.7,4125267607,141,86.8,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894783,501,1,2,46,54,9ns699xp353c84r1g6epazycl,1,74.6,86.6,2023-03-26T17:01:51.503Z,2023-03-26T17:02:34Z,4125267725,56,Center,4125267739,1,,4125268311,22,,4125267727,140,90.4,4125267735,213,5.2,4125268309,154,,4125267723,155,,4125268307,210,16,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,4125267729,141,45.4,,4125267731,212,,,,,,,,,,,,,,,,,,,,,,,,32.6,1
2524894791,502,16,2,46,57,9ns699xp353c84r1g6epazycl,1,92.9,46.8,2023-03-26T17:01:54.272Z,2023-03-26T17:02:34Z,4125267765,22,,4125268351,102,52.5,4125268361,230,97.6,4125268019,375,46:57.127,4125268339,154,,4125268355,214,,4125268015,374,2023-03-26 18:01:53.806,4125268335,29,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,4125268359,328,,,4125268345,55,4125267767,17,,4125268353,103,4125268331,76,4125267769,56,4125268011,72,4125268363,231,48.4,4125268357,89,,,3.2,,Center,,,501,
2524894941,428,1,2,47,49,9euoni3f3sh08tsplt2gh5dex,1,49.9,49.9,2023-03-26T17:02:45.700Z,2023-03-26T17:02:48Z,4125268567,212,14.1,4125268565,141,51.0,4125268563,140,36.5,4125268571,279,G,4125268569,213,3.1,4125268561,56,Back,,,,,,,5de2lhx1gnd8ks8pmge8plb6d,S. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894957,429,1,2,47,51,9euoni3f3sh08tsplt2gh5dex,1,36.5,51,2023-03-26T17:02:48.492Z,2023-03-26T17:02:51Z,4125268633,56,Back,4125268635,140,24.1,4125268637,141,55.4,4125268641,213,2.9,4125268639,212,13.4,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894965,430,1,2,47,54,9euoni3f3sh08tsplt2gh5dex,1,24.1,55.4,2023-03-26T17:02:51.629Z,2023-03-26T17:02:53Z,4125268685,213,1.3,4125268677,56,Back,4125268683,212,22.6,4125268681,141,87.5,4125268679,140,29.6,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894967,431,1,2,47,56,9euoni3f3sh08tsplt2gh5dex,1,29.6,87.7,2023-03-26T17:02:53.589Z,2023-03-26T17:02:54Z,4125268691,56,Back,4125268693,140,35.4,4125268695,141,89.9,4125268699,213,0.2,4125268697,212,6.3,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894969,432,1,2,47,57,9euoni3f3sh08tsplt2gh5dex,0,35.4,89.9,2023-03-26T17:02:54.405Z,2023-03-26T17:02:59Z,4125268711,213,4.6,4125268703,56,Back,4125268751,286,,4125268705,140,35.1,4125268745,236,,4125268707,141,85.7,4125268747,233,503,4125268709,212,2.9,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894973,503,74,2,47,57,9ns699xp353c84r1g6epazycl,1,67.7,1.9,2023-03-26T17:02:54.406Z,2023-03-26T17:02:59Z,4125268767,233,432,4125268741,285,,4125268739,56,Right,,,,,,,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894977,504,1,2,48,1,9ns699xp353c84r1g6epazycl,0,70.9,3.2,2023-03-26T17:02:58.402Z,2023-03-26T17:03:00Z,4125268777,213,0.3,4125268769,56,Right,4125268773,141,12.9,4125268771,140,92.9,4125268775,212,24.0,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894979,433,12,2,48,3,9euoni3f3sh08tsplt2gh5dex,1,6.6,86.8,2023-03-26T17:02:59.925Z,2023-03-26T17:03:01Z,4125268795,167,,4125268779,56,Back,4125268787,213,1.0,4125268785,212,11.7,4125268781,140,12.9,4125268783,141,100.0,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894981,434,5,2,48,3,9euoni3f3sh08tsplt2gh5dex,0,16.4,100.9,2023-03-26T17:03:00.508Z,2023-03-26T17:03:39Z,4125268793,347,,4125268791,56,Back,4125269207,233,505,,,,,,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524894997,505,5,2,48,3,9ns699xp353c84r1g6epazycl,1,83.6,-0.9,2023-03-26T17:03:00.508Z,2023-03-26T17:03:39Z,4125268877,347,,4125268875,56,Right,4125269191,233,434,,,,,,,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524895015,506,1,2,48,14,9ns699xp353c84r1g6epazycl,1,80.2,0,2023-03-26T17:03:11.186Z,2023-03-26T17:03:16Z,4125268947,212,10.9,4125268943,140,79.5,4125268945,141,15.2,4125268941,56,Right,4125268949,213,1.6,4125268939,107,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
