id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2536744197,443,5,2,50,32,eqaszp3lzhffqt4f8hmzov72j,0,100.6,31.6,2023-04-21T19:36:42.448Z,2023-04-21T19:45:11Z,4206829879,346,,4206867487,233,446,4206829877,56,Center,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536744283,446,5,2,50,32,1azk57wev30h044w949j46kpu,1,-0.6,68.4,2023-04-21T19:36:42.448Z,2023-04-21T19:59:07Z,4206867477,233,443,4206830347,346,,4206830345,56,Back,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536744523,447,1,2,50,55,1azk57wev30h044w949j46kpu,0,4.7,44.1,2023-04-21T19:37:05.562Z,2023-04-21T19:49:20Z,4206831481,74,,4206831469,56,Back,4206831473,141,50.1,4206831475,212,41.9,4206831477,213,0.1,4206884123,1,,4206831471,140,44.4,4206831465,124,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,4206831467,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536744569,445,44,2,50,59,eqaszp3lzhffqt4f8hmzov72j,1,53.6,54.7,2023-04-21T19:37:09.643Z,2023-04-21T19:49:17Z,4206831721,56,Center,4206831921,233,448,4206831723,286,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536744587,448,44,2,50,59,1azk57wev30h044w949j46kpu,0,46.4,45.3,2023-04-21T19:37:09.644Z,2023-04-21T19:37:12Z,4206831823,285,,4206831969,233,445,4206831821,56,Back,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536744579,446,1,2,50,59,eqaszp3lzhffqt4f8hmzov72j,0,53.9,53.9,2023-04-21T19:37:09.884Z,2023-04-21T19:37:11Z,4206831799,213,6.1,4206831791,56,Center,4206831789,3,,4206831795,141,52.7,4206831793,140,58.8,4206831797,212,5.2,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536744641,449,1,2,51,1,eqaszp3lzhffqt4f8hmzov72j,0,58.6,70.4,2023-04-21T19:37:11.897Z,2023-04-21T19:37:16Z,4206832259,233,449,4206832171,56,Center,4206832179,213,6.2,4206832177,212,13.8,4206832263,286,,4206832173,140,71.7,4206832175,141,69.6,4206832257,236,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536744603,449,74,2,51,1,1azk57wev30h044w949j46kpu,1,46.8,44.5,2023-04-21T19:37:11.898Z,2023-04-21T19:37:16Z,4206831929,56,Back,4206831931,285,,4206832275,233,449,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536744623,447,1,2,51,2,eqaszp3lzhffqt4f8hmzov72j,1,55.9,46.3,2023-04-21T19:37:12.845Z,2023-04-21T19:37:14Z,4206832077,140,58.0,4206832075,56,Center,4206832073,155,,4206832081,212,17.1,4206832083,213,1.4,4206832079,141,71.3,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536744627,448,49,2,51,3,eqaszp3lzhffqt4f8hmzov72j,1,58.6,70.4,2023-04-21T19:37:13.885Z,2023-04-21T19:37:14Z,,,,,,,,,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536744667,450,49,2,51,6,1azk57wev30h044w949j46kpu,1,30,33.4,2023-04-21T19:37:17.304Z,2023-04-21T19:39:46Z,,,,,,,,,,,,,,,,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536744691,451,1,2,51,7,1azk57wev30h044w949j46kpu,0,30,33.4,2023-04-21T19:37:17.384Z,2023-04-21T19:39:47Z,4206832447,212,13.9,4206832441,56,Back,4206832449,213,5.5,4206832443,140,39.4,4206832445,141,19.1,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746657,474,61,2,51,8,1azk57wev30h044w949j46kpu,0,44.4,21.3,2023-04-21T19:37:18.534Z,2023-04-21T19:39:48Z,4206842625,56,Back,,,,,,,,,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536744727,450,49,2,51,10,eqaszp3lzhffqt4f8hmzov72j,1,70.4,87.8,2023-04-21T19:37:21.291Z,2023-04-21T19:37:21Z,,,,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536744749,451,1,2,51,11,eqaszp3lzhffqt4f8hmzov72j,0,70.5,88.5,2023-04-21T19:37:21.789Z,2023-04-21T19:37:23Z,4206832757,140,91.4,4206832763,213,5.8,4206832759,141,72.0,4206832753,155,,4206832761,212,24.6,4206832755,56,Center,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536744773,452,52,2,51,14,1azk57wev30h044w949j46kpu,1,9.4,30.7,2023-04-21T19:37:24.664Z,2023-04-21T19:37:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745017,453,1,2,51,33,1azk57wev30h044w949j46kpu,0,9.4,30.7,2023-04-21T19:37:43.832Z,2023-04-21T19:37:45Z,4206834267,199,,4206834271,140,43.1,4206834279,1,,4206834277,213,6.2,4206834269,56,Back,4206834275,212,35.4,4206834273,141,28.2,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745015,455,49,2,51,34,eqaszp3lzhffqt4f8hmzov72j,1,57.4,78.5,2023-04-21T19:37:45.195Z,2023-04-21T19:37:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745035,454,45,2,51,35,1azk57wev30h044w949j46kpu,0,41.9,24.5,2023-04-21T19:37:45.837Z,2023-04-21T19:37:48Z,4206834359,56,Back,4206834361,285,,4206834487,233,456,,,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745047,456,3,2,51,35,eqaszp3lzhffqt4f8hmzov72j,1,58.1,75.5,2023-04-21T19:37:45.837Z,2023-04-21T19:37:48Z,4206834483,233,454,4206834415,286,,4206834413,56,Center,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745059,455,45,2,51,37,1azk57wev30h044w949j46kpu,0,33.8,13.2,2023-04-21T19:37:47.803Z,2023-04-21T19:37:53Z,4206834795,233,457,4206834493,285,,4206834491,56,Back,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745121,457,3,2,51,37,eqaszp3lzhffqt4f8hmzov72j,1,66.2,86.8,2023-04-21T19:37:47.803Z,2023-04-21T19:37:53Z,4206834763,56,Left,4206834765,286,,4206834777,233,455,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745113,456,49,2,51,42,1azk57wev30h044w949j46kpu,1,28,28.5,2023-04-21T19:37:52.377Z,2023-04-21T19:37:52Z,,,,,,,,,,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745125,458,61,2,51,42,eqaszp3lzhffqt4f8hmzov72j,0,81.6,80.4,2023-04-21T19:37:53.100Z,2023-04-21T19:37:53Z,4206834771,56,Left,,,,,,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745141,457,1,2,51,43,1azk57wev30h044w949j46kpu,1,22.1,22.2,2023-04-21T19:37:53.928Z,2023-04-21T19:37:54Z,4206834879,212,6.5,4206834877,141,27.7,4206834875,140,17.0,4206834873,56,Back,4206834881,213,2.5,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745181,458,1,2,51,44,1azk57wev30h044w949j46kpu,1,17,27.7,2023-04-21T19:37:54.759Z,2023-04-21T19:37:56Z,4206835137,140,24.8,4206835143,213,5.5,4206835141,212,11.9,4206835135,56,Back,4206835139,141,15.0,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745205,459,1,2,51,46,1azk57wev30h044w949j46kpu,0,24.8,15,2023-04-21T19:37:56.649Z,2023-04-21T19:37:58Z,4206835259,1,,4206835251,140,62.2,4206835243,155,,4206835253,141,21.9,4206835255,212,39.5,4206835249,56,Center,4206835257,213,0.1,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745275,459,49,2,51,51,eqaszp3lzhffqt4f8hmzov72j,1,31.4,66,2023-04-21T19:38:02.157Z,2023-04-21T19:38:02Z,,,,,,,,,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745361,460,1,2,51,53,eqaszp3lzhffqt4f8hmzov72j,1,34.4,60,2023-04-21T19:38:03.820Z,2023-04-21T19:38:07Z,4206836047,212,20.3,4206836043,140,35.8,4206836049,213,4.8,4206836045,141,30.2,4206836041,56,Back,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745413,461,1,2,51,56,eqaszp3lzhffqt4f8hmzov72j,1,45.5,25.1,2023-04-21T19:38:07.163Z,2023-04-21T19:38:10Z,4206836277,56,Center,4206836279,140,52.9,4206836285,213,1.1,4206836283,212,16.8,4206836281,141,47.0,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745457,462,1,2,52,0,eqaszp3lzhffqt4f8hmzov72j,1,47.1,58.7,2023-04-21T19:38:10.796Z,2023-04-21T19:38:14Z,4206836491,56,Left,4206836499,212,29.8,4206836493,140,59.7,4206836505,213,1.1,4206836495,141,98.0,4206836489,155,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745465,463,61,2,52,3,eqaszp3lzhffqt4f8hmzov72j,0,59.6,98,2023-04-21T19:38:14.251Z,2023-04-21T19:38:14Z,4206836541,56,Left,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745601,461,5,2,52,4,1azk57wev30h044w949j46kpu,1,42.3,-1.5,2023-04-21T19:38:15.129Z,2023-04-21T19:38:25Z,4206837221,347,,4206837219,56,Back,4206837267,233,464,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745475,464,5,2,52,4,eqaszp3lzhffqt4f8hmzov72j,0,57.7,101.5,2023-04-21T19:38:15.129Z,2023-04-21T19:59:07Z,4206837305,233,461,4206836585,347,,4206836583,56,Left,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745633,462,1,2,52,14,1azk57wev30h044w949j46kpu,1,44.3,0,2023-04-21T19:38:24.711Z,2023-04-21T19:38:26Z,4206837403,212,10.0,4206837399,140,48.0,4206837405,213,1.2,4206837395,107,,4206837401,141,12.2,4206837397,56,Back,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745655,463,1,2,52,15,1azk57wev30h044w949j46kpu,1,48,12.2,2023-04-21T19:38:26.231Z,2023-04-21T19:38:27Z,4206837605,141,1.6,4206837603,140,38.7,4206837609,213,3.8,4206837601,56,Back,4206837607,212,12.1,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745689,464,1,2,52,17,1azk57wev30h044w949j46kpu,0,38.7,2,2023-04-21T19:38:27.545Z,2023-04-21T19:38:31Z,4206837793,141,32.8,4206837789,56,Center,4206837795,212,49.4,4206837791,140,81.3,4206837801,1,,4206837787,155,,4206837797,213,0.4,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745709,465,49,2,52,22,eqaszp3lzhffqt4f8hmzov72j,1,19.1,64.8,2023-04-21T19:38:32.748Z,2023-04-21T19:38:33Z,,,,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745749,466,1,2,52,23,eqaszp3lzhffqt4f8hmzov72j,1,19.1,64.8,2023-04-21T19:38:33.659Z,2023-04-21T19:38:35Z,4206838127,213,5.0,4206838123,141,42.8,4206838125,212,15.6,4206838121,140,23.3,4206838119,56,Back,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745837,467,1,2,52,28,eqaszp3lzhffqt4f8hmzov72j,1,26,38.9,2023-04-21T19:38:38.379Z,2023-04-21T19:38:42Z,4206838573,213,0.3,4206838565,56,Back,4206838571,212,21.0,4206838569,141,49.4,4206838567,140,44.8,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745931,468,1,2,52,31,eqaszp3lzhffqt4f8hmzov72j,1,37.1,51.6,2023-04-21T19:38:41.947Z,2023-04-21T19:38:47Z,4206839063,56,Back,4206839069,212,26.7,4206839071,213,3.3,4206839065,140,11.9,4206839067,141,46.4,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746067,469,1,2,52,36,eqaszp3lzhffqt4f8hmzov72j,1,14.8,42.5,2023-04-21T19:38:47.227Z,2023-04-21T19:38:53Z,4206839705,56,Back,4206839709,141,63.0,4206839713,213,1.0,4206839707,140,23.4,4206839711,212,16.6,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746119,470,1,2,52,43,eqaszp3lzhffqt4f8hmzov72j,1,31.9,62.1,2023-04-21T19:38:53.870Z,2023-04-21T19:38:56Z,4206839965,141,70.2,4206839963,140,61.3,4206839967,212,31.4,4206839961,56,Center,4206839959,155,,4206839969,213,0.2,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746123,471,61,2,52,45,eqaszp3lzhffqt4f8hmzov72j,0,61.3,69.9,2023-04-21T19:38:56.059Z,2023-04-21T19:38:56Z,4206839989,56,Center,,,,,,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746135,465,49,2,52,46,1azk57wev30h044w949j46kpu,1,32.4,33.6,2023-04-21T19:38:56.968Z,2023-04-21T19:38:57Z,,,,,,,,,,,,,,,,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746173,466,1,2,52,47,1azk57wev30h044w949j46kpu,1,32.4,33.6,2023-04-21T19:38:57.367Z,2023-04-21T19:38:59Z,4206840267,213,2.8,4206840257,140,6.8,4206840255,56,Back,4206840261,141,48.4,4206840263,212,28.7,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746209,467,1,2,52,49,1azk57wev30h044w949j46kpu,1,6.8,48.4,2023-04-21T19:38:59.816Z,2023-04-21T19:39:02Z,4206840447,56,Back,4206840451,141,78.7,4206840445,155,,4206840453,212,26.9,4206840455,213,0.9,4206840449,140,23.3,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746263,468,1,2,52,52,1azk57wev30h044w949j46kpu,1,23.3,78.7,2023-04-21T19:39:02.679Z,2023-04-21T19:39:05Z,4206840713,212,10.5,4206840707,140,33.3,4206840703,3,,4206840709,141,79.1,4206840705,56,Back,4206840717,213,0.0,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746267,469,50,2,52,55,1azk57wev30h044w949j46kpu,1,32.4,81.2,2023-04-21T19:39:05.848Z,2023-04-21T19:39:08Z,4206840753,285,,4206840751,56,Back,4206840847,233,472,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746299,472,7,2,52,55,eqaszp3lzhffqt4f8hmzov72j,0,67.6,18.8,2023-04-21T19:39:05.849Z,2023-04-21T19:39:08Z,4206840839,233,469,4206840835,56,Right,4206840837,286,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746295,470,3,2,52,57,1azk57wev30h044w949j46kpu,0,32.8,82,2023-04-21T19:39:07.864Z,2023-04-21T19:39:10Z,4206840821,285,,4206840819,56,Back,4206840937,233,473,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746307,473,7,2,52,57,eqaszp3lzhffqt4f8hmzov72j,1,67.2,18,2023-04-21T19:39:07.865Z,2023-04-21T19:39:09Z,4206840869,286,,4206840887,233,470,4206840867,56,Right,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746311,474,49,2,52,58,eqaszp3lzhffqt4f8hmzov72j,1,68,14.9,2023-04-21T19:39:09.117Z,2023-04-21T19:39:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746377,475,1,2,52,59,eqaszp3lzhffqt4f8hmzov72j,1,71.9,13.6,2023-04-21T19:39:09.563Z,2023-04-21T19:39:14Z,4206841229,141,9.4,4206841231,212,18.6,4206841233,213,6.1,4206841225,56,Right,4206841227,140,89.4,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746379,476,50,2,53,3,eqaszp3lzhffqt4f8hmzov72j,1,84.6,6,2023-04-21T19:39:14.203Z,2023-04-21T19:39:16Z,4206841237,56,Right,4206841385,233,471,4206841239,286,,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746399,471,7,2,53,3,1azk57wev30h044w949j46kpu,1,15.4,94,2023-04-21T19:39:14.204Z,2023-04-21T19:39:15Z,4206841331,285,,4206841329,56,Back,4206841355,233,476,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746417,472,1,2,53,5,1azk57wev30h044w949j46kpu,0,20.4,92.3,2023-04-21T19:39:15.479Z,2023-04-21T19:39:17Z,4206841501,286,,4206841421,212,3.6,4206841419,141,88.6,4206841417,140,18.0,4206841495,236,,4206841497,233,477,4206841423,213,3.9,4206841415,56,Back,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746421,477,74,2,53,5,eqaszp3lzhffqt4f8hmzov72j,1,83.6,7.6,2023-04-21T19:39:15.480Z,2023-04-21T19:51:43Z,4206841459,285,,4206841457,56,Right,4206841523,233,472,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746651,473,5,2,53,6,1azk57wev30h044w949j46kpu,1,17.2,101.2,2023-04-21T19:39:16.711Z,2023-04-21T19:39:33Z,4206842595,56,Back,4206842655,233,478,4206842597,347,,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746427,478,5,2,53,6,eqaszp3lzhffqt4f8hmzov72j,0,82.8,-1.2,2023-04-21T19:39:16.711Z,2023-04-21T19:59:08Z,4206842691,233,473,4206841469,56,Right,4206841471,347,,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746789,475,1,2,53,29,1azk57wev30h044w949j46kpu,1,19.5,100,2023-04-21T19:39:39.750Z,2023-04-21T19:39:40Z,4206843341,213,6.0,4206843329,56,Back,4206843337,212,14.0,4206843335,141,96.3,4206843333,140,32.4,4206843325,107,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746811,476,1,2,53,30,1azk57wev30h044w949j46kpu,1,32.4,96.3,2023-04-21T19:39:40.566Z,2023-04-21T19:39:41Z,4206843457,141,95.3,4206843453,56,Back,4206843459,212,12.6,4206843461,213,3.2,4206843455,140,20.4,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746829,477,1,2,53,31,1azk57wev30h044w949j46kpu,0,20.4,95.3,2023-04-21T19:39:41.768Z,2023-04-21T19:39:42Z,4206843561,141,95.3,4206843555,155,,4206843559,140,59.3,4206843565,213,0,4206843563,212,40.8,4206843567,1,,4206843557,56,Left,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746835,479,8,2,53,33,eqaszp3lzhffqt4f8hmzov72j,1,42.3,6.5,2023-04-21T19:39:43.372Z,2023-04-21T19:39:43Z,4206843621,15,,4206843607,56,Back,,,,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746873,478,5,2,53,33,1azk57wev30h044w949j46kpu,1,53.4,101,2023-04-21T19:39:43.494Z,2023-04-21T19:39:47Z,4206843793,347,,4206843845,233,480,4206843791,56,Left,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746861,480,5,2,53,33,eqaszp3lzhffqt4f8hmzov72j,0,46.6,-1,2023-04-21T19:39:43.494Z,2023-04-21T19:59:08Z,4206843853,233,478,4206843711,347,,4206843709,56,Back,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747145,479,1,2,53,49,1azk57wev30h044w949j46kpu,1,49,100,2023-04-21T19:40:00.262Z,2023-04-21T19:40:04Z,4206845149,213,3.7,4206845139,107,,4206845141,56,Back,4206845143,140,31.6,4206845145,141,82.9,4206845151,1,,4206845147,212,22.0,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747185,480,1,2,53,53,1azk57wev30h044w949j46kpu,1,21.9,71.8,2023-04-21T19:40:04.246Z,2023-04-21T19:40:07Z,4206845371,141,49.9,4206845369,140,12.9,4206845375,213,4.1,4206845373,212,17.6,4206845367,56,Back,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747243,481,1,2,53,57,1azk57wev30h044w949j46kpu,0,13.5,51.3,2023-04-21T19:40:07.847Z,2023-04-21T19:40:12Z,4206845721,155,,4206845731,213,0.4,4206845729,212,32.6,4206845725,140,41.9,4206845733,1,,4206845723,56,Back,4206845727,141,70.8,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747241,481,44,2,54,1,eqaszp3lzhffqt4f8hmzov72j,1,57.9,27.4,2023-04-21T19:40:11.387Z,2023-04-21T19:40:12Z,4206845777,233,482,4206845711,286,,4206845709,56,Center,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747245,482,44,2,54,1,1azk57wev30h044w949j46kpu,0,42.1,72.6,2023-04-21T19:40:11.388Z,2023-04-21T19:40:13Z,4206845739,285,,4206845787,233,481,4206845737,56,Back,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
