id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2487992281,399,49,1,44,25,9euoni3f3sh08tsplt2gh5dex,1,25.6,90.5,2022-11-27T13:43:23.903Z,2022-11-27T13:43:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992309,400,1,1,44,26,9euoni3f3sh08tsplt2gh5dex,1,25.6,90.5,2022-11-27T13:43:24.347Z,2022-11-27T13:43:28Z,3928252829,141,53.7,3928252827,140,26.5,3928252835,213,4.8,3928252831,212,25.0,3928252825,56,Back,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992335,401,1,1,44,30,9euoni3f3sh08tsplt2gh5dex,1,28.1,44.6,2022-11-27T13:43:28.402Z,2022-11-27T13:43:33Z,3928252991,141,13.7,3928252987,56,Back,3928252993,212,24.2,3928252989,140,39.5,3928252995,213,5.2,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992343,402,1,1,44,34,9euoni3f3sh08tsplt2gh5dex,1,39.5,13.7,2022-11-27T13:43:33.007Z,2022-11-27T13:43:34Z,3928253035,213,6.0,3928253027,56,Right,3928253033,212,22.2,3928253029,140,59.9,3928253031,141,5.2,,,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992357,403,1,1,44,35,9euoni3f3sh08tsplt2gh5dex,1,59.9,5.2,2022-11-27T13:43:33.922Z,2022-11-27T13:43:36Z,3928253109,212,18.1,3928253107,141,8.5,3928253111,213,3.0,3928253105,140,42.8,3928253103,56,Back,,,,,,,,,,7lto783h9yi1uhb9wuxzem63u,Cecilia Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992381,404,1,1,44,37,9euoni3f3sh08tsplt2gh5dex,1,42.8,10.4,2022-11-27T13:43:35.885Z,2022-11-27T13:43:38Z,3928253221,56,Back,3928253229,213,2.1,3928253227,212,20.6,3928253225,141,36.7,3928253223,140,33.1,,,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992395,405,1,1,44,40,9euoni3f3sh08tsplt2gh5dex,1,33.1,36.7,2022-11-27T13:43:38.870Z,2022-11-27T13:43:40Z,3928253297,56,Back,3928253301,141,54.6,3928253305,213,0.8,3928253299,140,44.4,3928253303,212,17.0,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992421,406,1,1,44,42,9euoni3f3sh08tsplt2gh5dex,1,44.5,55.8,2022-11-27T13:43:40.441Z,2022-11-27T13:43:44Z,3928253411,212,11.4,3928253409,141,72.5,3928253413,213,1.6,3928253405,56,Back,3928253407,140,44.1,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992477,407,1,1,44,46,9euoni3f3sh08tsplt2gh5dex,1,49.7,83.4,2022-11-27T13:43:44.416Z,2022-11-27T13:43:49Z,3928253689,213,0.2,3928253681,56,Left,3928253687,212,13.1,3928253685,141,87.2,3928253683,140,61.9,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992481,408,61,1,44,48,9euoni3f3sh08tsplt2gh5dex,0,61.4,87.3,2022-11-27T13:43:46.733Z,2022-11-27T13:50:17Z,3928253697,56,Left,,,,,,,,,,,,,,,,,,,,,,5m8q057u3ek6rjdpmlu98uesq,Alejandra Bernabé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992441,348,49,1,44,49,e7p3lxg97gac51s71hotzi0a5,1,43.3,8.5,2022-11-27T13:43:47.392Z,2022-11-27T13:43:47Z,,,,,,,,,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992485,349,50,1,44,52,e7p3lxg97gac51s71hotzi0a5,1,49.7,7.1,2022-11-27T13:43:50.815Z,2022-11-27T13:43:53Z,3928253711,286,,3928253767,233,409,3928253709,56,Back,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992491,409,7,1,44,52,9euoni3f3sh08tsplt2gh5dex,1,50.3,92.9,2022-11-27T13:43:50.816Z,2022-11-27T13:43:53Z,3928253743,285,,3928253739,167,,3928253741,56,Left,3928253759,233,349,,,,,,,,,,,,,5m8q057u3ek6rjdpmlu98uesq,Alejandra Bernabé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992525,350,5,1,44,53,e7p3lxg97gac51s71hotzi0a5,1,57.3,-1.8,2022-11-27T13:43:52.256Z,2022-11-27T13:49:52Z,3928253927,56,Right,3928253935,233,410,3928253929,347,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992495,410,5,1,44,53,9euoni3f3sh08tsplt2gh5dex,0,42.7,101.8,2022-11-27T13:43:52.256Z,2022-11-27T13:43:57Z,3928253757,347,,3928253755,56,Back,3928253965,233,350,,,,,,,,,,,,,,,,5m8q057u3ek6rjdpmlu98uesq,Alejandra Bernabé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992551,351,1,1,44,58,e7p3lxg97gac51s71hotzi0a5,1,59,0,2022-11-27T13:43:57.183Z,2022-11-27T13:44:00Z,3928254057,140,65.1,3928254059,141,16.8,3928254063,213,1.1,3928254053,107,,3928254055,56,Right,3928254061,212,13.8,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992553,352,50,1,45,2,e7p3lxg97gac51s71hotzi0a5,1,67.1,16.5,2022-11-27T13:44:00.576Z,2022-11-27T13:44:03Z,3928254073,286,,3928254151,233,411,3928254071,56,Right,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992563,411,7,1,45,2,9euoni3f3sh08tsplt2gh5dex,1,32.9,83.5,2022-11-27T13:44:00.577Z,2022-11-27T13:44:03Z,3928254131,285,,3928254147,233,352,3928254129,56,Back,,,,,,,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992567,412,49,1,45,4,9euoni3f3sh08tsplt2gh5dex,1,36.9,79.7,2022-11-27T13:44:02.312Z,2022-11-27T13:44:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992579,413,1,1,45,4,9euoni3f3sh08tsplt2gh5dex,1,36.9,79.7,2022-11-27T13:44:02.456Z,2022-11-27T13:44:04Z,3928254195,140,41.1,3928254193,56,Back,3928254201,213,0.2,3928254199,212,4.5,3928254197,141,81.3,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992625,414,1,1,45,6,9euoni3f3sh08tsplt2gh5dex,1,59.1,67.7,2022-11-27T13:44:04.434Z,2022-11-27T13:44:37Z,3928254381,141,72.6,3928254387,1,,3928255413,210,14,3928254379,140,90.7,3928255415,154,,3928254383,212,33.3,3928254377,56,Center,3928254385,213,0.1,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992649,353,45,1,45,12,e7p3lxg97gac51s71hotzi0a5,0,8.6,28.3,2022-11-27T13:44:11.155Z,2022-11-27T13:44:15Z,3928254559,233,415,3928254523,285,,3928254521,56,Back,,,,,,,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992637,415,3,1,45,12,9euoni3f3sh08tsplt2gh5dex,1,91.4,71.7,2022-11-27T13:44:11.155Z,2022-11-27T13:44:15Z,3928254465,286,,3928254555,233,353,3928254463,56,Center,,,,,,,,,,,,,,,,sro6084uxjkm140ylvc5uq51,S. Franssi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992643,416,14,1,45,14,9euoni3f3sh08tsplt2gh5dex,1,87.6,67.7,2022-11-27T13:44:12.323Z,2022-11-27T13:44:38Z,3928255445,103,39.9,3928255443,102,47.4,3928255439,55,414,3928255437,154,,3928255001,20,,3928254485,22,,3928254489,56,Center,3928254487,64,,sro6084uxjkm140ylvc5uq51,S. Franssi,,3928255447,230,98.9,3928255435,29,,3928255449,231,52.3,3928255433,74,,,,,,,,,,,,,,,,,,,,
2487992839,355,5,1,45,20,e7p3lxg97gac51s71hotzi0a5,1,15.6,101.4,2022-11-27T13:44:18.646Z,2022-11-27T13:49:52Z,3928255505,347,,3928255503,56,Back,3928258363,233,427,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487993251,427,5,1,45,20,9euoni3f3sh08tsplt2gh5dex,0,84.4,-1.4,2022-11-27T13:44:18.646Z,2022-11-27T13:46:09Z,3928258369,233,355,3928257741,56,Right,3928257743,347,,,,,,,,,,,,,,,,,5m8q057u3ek6rjdpmlu98uesq,Alejandra Bernabé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992815,354,70,1,45,38,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-11-27T13:44:36.602Z,2022-11-27T13:44:36Z,3928255365,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992851,356,1,1,45,41,e7p3lxg97gac51s71hotzi0a5,1,12.3,100,2022-11-27T13:44:39.471Z,2022-11-27T13:44:41Z,3928255549,56,Back,3928255547,107,,3928255553,141,94.2,3928255555,212,21.3,3928255551,140,32.1,3928255559,1,,3928255557,213,6.1,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992853,357,61,1,45,43,e7p3lxg97gac51s71hotzi0a5,0,31.6,93.9,2022-11-27T13:44:41.344Z,2022-11-27T13:44:41Z,3928255563,56,Back,,,,,,,,,,,,,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992869,417,49,1,45,45,9euoni3f3sh08tsplt2gh5dex,1,73.2,13,2022-11-27T13:44:43.772Z,2022-11-27T13:44:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ett23u47w9fthjjrlprw0u505,G. García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992907,418,1,1,45,47,9euoni3f3sh08tsplt2gh5dex,1,74.1,27.4,2022-11-27T13:44:45.776Z,2022-11-27T13:44:49Z,3928255847,56,Center,3928255853,212,17.9,3928255855,213,1.2,3928255851,141,51.9,3928255849,140,80.4,,,,,,,,,,ett23u47w9fthjjrlprw0u505,G. García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992919,419,1,1,45,50,9euoni3f3sh08tsplt2gh5dex,1,80.4,51.9,2022-11-27T13:44:49.216Z,2022-11-27T13:44:50Z,3928255921,56,Center,3928255929,213,2.1,3928255925,141,59.6,3928255927,212,6.2,3928255923,140,77.2,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992937,420,1,1,45,52,9euoni3f3sh08tsplt2gh5dex,1,77.2,59.6,2022-11-27T13:44:50.599Z,2022-11-27T13:44:53Z,3928256007,56,Center,3928256013,212,15.2,3928256015,213,0.7,3928256011,141,73.2,3928256009,140,88.7,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992943,421,50,1,45,55,9euoni3f3sh08tsplt2gh5dex,1,90.6,74,2022-11-27T13:44:53.520Z,2022-11-27T13:44:55Z,3928256049,286,,3928256095,233,358,3928256047,56,Center,,,,,,,,,,,,,,,,5m8q057u3ek6rjdpmlu98uesq,Alejandra Bernabé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992949,358,7,1,45,55,e7p3lxg97gac51s71hotzi0a5,0,9.4,26,2022-11-27T13:44:53.521Z,2022-11-27T13:44:55Z,3928256061,285,,3928256089,233,421,3928256059,56,Back,,,,,,,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992961,422,1,1,45,56,9euoni3f3sh08tsplt2gh5dex,1,91.2,76.2,2022-11-27T13:44:54.474Z,2022-11-27T13:44:57Z,3928256125,140,76.6,3928256123,56,Center,3928256131,213,3.2,3928256127,141,75.9,3928256129,212,15.3,,,,,,,,,,5m8q057u3ek6rjdpmlu98uesq,Alejandra Bernabé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992969,423,1,1,45,57,9euoni3f3sh08tsplt2gh5dex,0,76.4,75.2,2022-11-27T13:44:55.907Z,2022-11-27T13:45:45Z,3928256153,56,Center,3928256157,141,61.8,3928256155,140,79.7,3928256161,213,5.1,3928256159,212,9.7,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992977,359,1,1,45,59,e7p3lxg97gac51s71hotzi0a5,1,21.3,35.2,2022-11-27T13:44:58.143Z,2022-11-27T13:45:31Z,3928256183,3,,3928256185,56,Back,3928256193,213,6.2,3928256191,212,12.1,3928256187,140,32.8,3928256189,141,33.3,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992995,360,1,1,46,1,e7p3lxg97gac51s71hotzi0a5,0,29.5,35.7,2022-11-27T13:44:59.599Z,2022-11-27T13:45:37Z,3928256287,212,5.5,3928256285,141,28.7,3928256283,140,26.8,3928256281,56,Back,3928256289,213,4.2,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487992987,424,8,1,46,2,9euoni3f3sh08tsplt2gh5dex,1,72.4,63,2022-11-27T13:45:00.312Z,2022-11-27T13:45:00Z,3928256239,56,Center,,,,,,,,,,,,,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487993019,425,49,1,46,4,9euoni3f3sh08tsplt2gh5dex,1,76.1,65.6,2022-11-27T13:45:03.267Z,2022-11-27T13:45:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5m8q057u3ek6rjdpmlu98uesq,Alejandra Bernabé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487993029,426,4,1,46,5,9euoni3f3sh08tsplt2gh5dex,1,75.4,68,2022-11-27T13:45:03.383Z,2022-11-27T13:45:26Z,3928256433,56,Center,3928256435,152,,3928256823,233,361,3928256437,265,,3928256431,13,,3928256439,286,,,,,,,,5m8q057u3ek6rjdpmlu98uesq,Alejandra Bernabé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487993061,361,4,1,46,5,e7p3lxg97gac51s71hotzi0a5,0,24.6,32,2022-11-27T13:45:03.384Z,2022-11-27T13:45:26Z,3928256615,152,,3928256617,265,,3928256613,56,Back,3928256833,233,426,3928256611,13,,3928256619,285,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487993309,428,15,1,46,59,9euoni3f3sh08tsplt2gh5dex,1,78,63.9,2022-11-27T13:45:57.777Z,2022-11-27T13:46:10Z,3928258437,147,58.3,3928258439,230,99.3,3928258431,103,19,3928258015,56,Center,3928258013,18,,3928258427,78,,3928258429,102,48.8,3928258217,233,362,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,3928258209,20,,3928258011,26,,3928258213,82,,3928258435,146,3928258441,231,50.9,3928258433,458,86.2,,,,,,,,,,,,,,
2487993323,362,10,1,46,59,e7p3lxg97gac51s71hotzi0a5,1,11.9,39.5,2022-11-27T13:45:57.877Z,2022-11-27T13:46:37Z,3928258223,233,428,3928259285,239,,3928258073,56,Back,3928258071,94,,,,,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487993337,363,6,1,47,2,e7p3lxg97gac51s71hotzi0a5,0,17.6,37.7,2022-11-27T13:46:01.160Z,2022-11-27T13:48:55Z,3928258153,73,,3928258183,233,429,3928258151,56,Back,,,,,,,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487993331,429,6,1,47,2,9euoni3f3sh08tsplt2gh5dex,1,82.4,62.3,2022-11-27T13:46:01.160Z,2022-11-27T13:46:03Z,3928258123,73,,3928258165,233,363,3928258121,56,Center,,,,,,,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487993433,430,30,1,47,5,9euoni3f3sh08tsplt2gh5dex,1,0,0,2022-11-27T13:46:04.158Z,2022-11-27T13:46:22Z,3928258703,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487993435,364,30,1,47,5,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-11-27T13:46:04.239Z,2022-11-27T13:46:30Z,3928258705,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996831,370,18,2,45,0,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-11-27T14:01:45.213Z,2022-11-27T14:01:45Z,3928277201,55,371,3928277169,44,Forward,3928277167,42,,3928277171,59,19,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996833,371,19,2,45,0,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-11-27T14:01:45.214Z,2022-11-27T15:05:05Z,3928277179,145,4,3928277183,44,Defender,3928277185,55,370,3928277181,59,15,3928429999,293,1,3928429997,292,3,3928277175,42,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996951,372,32,2,45,0,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-11-27T14:01:57.867Z,2022-11-27T14:02:00Z,3928277803,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996929,431,32,2,45,0,9euoni3f3sh08tsplt2gh5dex,1,0,0,2022-11-27T14:01:57.867Z,2022-11-27T14:01:57Z,3928277697,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996957,432,1,2,45,0,9euoni3f3sh08tsplt2gh5dex,1,49.9,50.1,2022-11-27T14:01:57.967Z,2022-11-27T14:02:00Z,3928277835,212,14.2,3928277833,141,52.8,3928277829,56,Back,3928277837,213,3.0,3928277839,279,S,3928277831,140,36.5,,,,,,,sro6084uxjkm140ylvc5uq51,S. Franssi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996981,433,1,2,45,2,9euoni3f3sh08tsplt2gh5dex,1,36.4,52.4,2022-11-27T14:02:00.291Z,2022-11-27T14:02:02Z,3928277923,141,44.6,3928277925,212,9.5,3928277919,56,Back,3928277927,213,3.7,3928277921,140,28.9,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997007,434,1,2,45,4,9euoni3f3sh08tsplt2gh5dex,1,28.9,44.6,2022-11-27T14:02:02.308Z,2022-11-27T14:02:04Z,3928278059,212,9.1,3928278053,56,Back,3928278061,213,0.4,3928278055,140,36.7,3928278057,141,50.4,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997029,435,1,2,45,6,9euoni3f3sh08tsplt2gh5dex,1,39.6,53.3,2022-11-27T14:02:04.738Z,2022-11-27T14:02:07Z,3928278207,212,12.4,3928278205,141,71.6,3928278203,140,39.8,3928278209,213,1.6,3928278201,56,Back,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997065,436,1,2,45,9,9euoni3f3sh08tsplt2gh5dex,1,39.7,69.2,2022-11-27T14:02:07.673Z,2022-11-27T14:02:12Z,3928278427,141,34.3,3928278429,212,23.8,3928278423,56,Back,3928278425,140,41.2,3928278431,213,4.8,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997073,437,1,2,45,14,9euoni3f3sh08tsplt2gh5dex,1,50.6,33.5,2022-11-27T14:02:12.673Z,2022-11-27T14:02:14Z,3928278471,213,5.3,3928278467,141,5.0,3928278469,212,23.0,3928278463,56,Right,3928278465,140,62.4,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997137,438,1,2,45,16,9euoni3f3sh08tsplt2gh5dex,1,62.4,5,2022-11-27T14:02:14.552Z,2022-11-27T14:02:20Z,3928278757,213,6.2,3928278755,212,6.9,3928278745,56,Right,3928278753,141,4.0,3928278749,140,68.9,,,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997143,439,50,2,45,20,9euoni3f3sh08tsplt2gh5dex,1,73.7,5,2022-11-27T14:02:18.053Z,2022-11-27T14:02:22Z,3928278781,56,Right,3928278859,233,373,3928278783,286,,,,,,,,,,,,,,,,,7lto783h9yi1uhb9wuxzem63u,Cecilia Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997125,373,7,2,45,20,e7p3lxg97gac51s71hotzi0a5,1,26.3,95,2022-11-27T14:02:18.054Z,2022-11-27T14:02:21Z,3928278687,56,Back,3928278819,233,439,3928278689,285,,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997127,374,49,2,45,21,e7p3lxg97gac51s71hotzi0a5,1,22.5,96.3,2022-11-27T14:02:19.239Z,2022-11-27T14:02:19Z,,,,,,,,,,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997147,375,1,2,45,21,e7p3lxg97gac51s71hotzi0a5,0,22.5,96.3,2022-11-27T14:02:19.655Z,2022-11-27T14:02:21Z,3928278799,141,92.7,3928278801,212,8.0,3928278803,213,6.0,3928278795,56,Back,3928278797,140,29.8,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997151,440,8,2,45,24,9euoni3f3sh08tsplt2gh5dex,1,66.4,5.2,2022-11-27T14:02:21.868Z,2022-11-27T14:02:22Z,3928278823,56,Right,,,,,,,,,,,,,,,,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997173,441,49,2,45,24,9euoni3f3sh08tsplt2gh5dex,1,65.9,5.5,2022-11-27T14:02:22.831Z,2022-11-27T14:04:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ett23u47w9fthjjrlprw0u505,G. García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997193,442,43,2,45,25,9euoni3f3sh08tsplt2gh5dex,1,0,0,2022-11-27T14:02:23.019Z,2022-11-27T14:04:53Z,3928279009,212,3.0,3928286007,144,1,3928279007,141,8.9,3928279011,213,0.9,3928279003,56,Right,3928279005,140,67.7,,,,,,,9bzg6jfuapjzhmurucmkiz7fu,J. Le Guilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997203,443,1,2,45,26,9euoni3f3sh08tsplt2gh5dex,1,67.7,8.9,2022-11-27T14:02:23.884Z,2022-11-27T14:02:24Z,3928279057,212,15.0,3928279051,56,Center,3928279059,213,1.9,3928279053,140,63.2,3928279055,141,29.8,,,,,,,,,,ett23u47w9fthjjrlprw0u505,G. García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997225,444,1,2,45,26,9euoni3f3sh08tsplt2gh5dex,1,63.2,29.8,2022-11-27T14:02:24.712Z,2022-11-27T14:02:26Z,3928279157,140,43.5,3928279155,56,Back,3928279161,212,20.7,3928279163,213,3.1,3928279159,141,30.8,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487997237,445,1,2,45,28,9euoni3f3sh08tsplt2gh5dex,1,52.4,34.3,2022-11-27T14:02:26.713Z,2022-11-27T14:02:28Z,3928279225,141,64.5,3928279227,212,20.5,3928279223,140,52.1,3928279221,56,Center,3928279229,213,1.6,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
