id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/17/value
2522629017,367,1,1,39,8,eqaszp3lzhffqt4f8hmzov72j,1,61.8,57.8,2023-03-19T17:40:26.232Z,2023-03-19T17:40:28Z,4111048967,141,64.5,4111048973,213,2.7,4111048963,56,Center,4111048965,140,51.5,4111048969,212,11.7,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522629041,368,1,1,39,10,eqaszp3lzhffqt4f8hmzov72j,0,51.5,64.5,2023-03-19T17:40:28.018Z,2023-03-19T17:40:29Z,4111049139,212,28.7,4111049131,155,,4111049137,141,28.5,4111049135,140,65.8,4111049133,56,Center,4111049141,213,5.3,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522629047,412,49,1,39,11,8zt8rrm6v5nccv01v6pef0r1o,1,27.6,78.2,2023-03-19T17:40:29.215Z,2023-03-19T17:40:29Z,,,,,,,,,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522629113,413,1,1,39,12,8zt8rrm6v5nccv01v6pef0r1o,1,27.1,78.9,2023-03-19T17:40:30.063Z,2023-03-19T17:40:32Z,4111049511,56,Back,4111049519,213,0.5,4111049517,212,13.1,4111049515,141,88.4,4111049513,140,38.0,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522629119,414,3,1,39,14,8zt8rrm6v5nccv01v6pef0r1o,0,39.8,90.2,2023-03-19T17:40:32.366Z,2023-03-19T17:40:36Z,4111049561,286,,4111049559,56,Back,4111049937,233,369,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522629181,369,7,1,39,14,eqaszp3lzhffqt4f8hmzov72j,1,60.2,9.8,2023-03-19T17:40:32.367Z,2023-03-19T17:40:36Z,4111049897,233,414,4111049867,285,,4111049863,167,,4111049865,56,Right,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522629223,370,5,1,39,15,eqaszp3lzhffqt4f8hmzov72j,0,58.4,-0.9,2023-03-19T17:40:33.327Z,2023-03-19T17:42:23Z,4111050071,347,,4111051147,233,415,4111050069,56,Right,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522629421,415,5,1,39,15,8zt8rrm6v5nccv01v6pef0r1o,1,41.6,100.9,2023-03-19T17:40:33.327Z,2023-03-19T17:40:49Z,4111051073,347,,4111051071,56,Back,4111051115,233,370,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522629539,416,1,1,39,36,8zt8rrm6v5nccv01v6pef0r1o,1,46.2,100,2023-03-19T17:40:54.111Z,2023-03-19T17:40:55Z,4111051683,140,56.9,4111051685,141,94.4,4111051679,107,,4111051681,56,Left,4111051689,213,5.9,4111051687,212,12.0,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522629567,417,1,1,39,37,8zt8rrm6v5nccv01v6pef0r1o,1,56.9,94.4,2023-03-19T17:40:55.279Z,2023-03-19T17:40:56Z,4111051809,156,,4111051801,141,98.0,4111051803,212,11.0,4111051805,213,2.9,4111051797,56,Back,4111051799,140,46.7,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522629595,418,1,1,39,38,8zt8rrm6v5nccv01v6pef0r1o,0,46.7,98,2023-03-19T17:40:56.656Z,2023-03-19T17:40:57Z,4111051919,56,Left,4111051923,141,100.0,4111051925,212,25.3,4111051917,155,,4111051927,213,0.1,4111051921,140,70.7,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522629997,371,5,1,39,39,eqaszp3lzhffqt4f8hmzov72j,1,29.4,-1.9,2023-03-19T17:40:57.849Z,2023-03-19T17:42:23Z,4111054077,56,Back,4111054079,347,,4111054095,233,419,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522629605,419,5,1,39,39,8zt8rrm6v5nccv01v6pef0r1o,0,70.6,101.9,2023-03-19T17:40:57.849Z,2023-03-19T17:41:19Z,4111054105,233,371,4111051941,347,,4111051939,56,Left,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630023,372,1,1,39,59,eqaszp3lzhffqt4f8hmzov72j,1,31.8,0,2023-03-19T17:41:17.944Z,2023-03-19T17:41:23Z,4111054203,141,7.0,4111054199,56,Back,4111054201,140,41.4,4111054205,212,11.8,4111054197,107,,4111054207,213,0.5,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630055,373,61,1,40,2,eqaszp3lzhffqt4f8hmzov72j,0,41.4,7,2023-03-19T17:41:20.543Z,2023-03-19T17:41:56Z,4111054357,56,Back,,,,,,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630041,420,49,1,40,2,8zt8rrm6v5nccv01v6pef0r1o,1,59.2,86.2,2023-03-19T17:41:20.624Z,2023-03-19T17:41:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630123,421,1,1,40,4,8zt8rrm6v5nccv01v6pef0r1o,1,45.7,73.6,2023-03-19T17:41:22.272Z,2023-03-19T17:41:25Z,4111054699,140,27.0,4111054707,213,3.7,4111054703,141,57.1,4111054695,56,Back,4111054705,212,22.6,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630149,422,1,1,40,7,8zt8rrm6v5nccv01v6pef0r1o,1,27,57.1,2023-03-19T17:41:25.536Z,2023-03-19T17:41:27Z,4111054853,212,15.9,4111054849,140,12.1,4111054851,141,52.9,4111054855,213,3.3,4111054847,56,Back,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630327,423,1,1,40,9,8zt8rrm6v5nccv01v6pef0r1o,1,12.1,52.9,2023-03-19T17:41:27.265Z,2023-03-19T17:41:36Z,4111055801,141,88.4,4111055807,1,,4111055795,157,,4111055805,213,0.4,4111055797,56,Left,4111055803,212,57.7,4111055799,140,62.0,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630355,424,1,1,40,16,8zt8rrm6v5nccv01v6pef0r1o,0,61.2,36.7,2023-03-19T17:41:34.936Z,2023-03-19T17:41:53Z,4111055937,213,5.4,4111055935,212,20.4,4111055931,140,73.8,4111055929,56,Right,4111055933,141,13.8,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630377,374,8,1,40,17,eqaszp3lzhffqt4f8hmzov72j,1,18.1,77,2023-03-19T17:41:35.203Z,2023-03-19T17:41:51Z,4111056043,56,Back,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630417,375,61,1,40,18,eqaszp3lzhffqt4f8hmzov72j,0,19.5,81.4,2023-03-19T17:41:36.725Z,2023-03-19T17:41:53Z,4111056245,56,Back,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630447,376,5,1,40,20,eqaszp3lzhffqt4f8hmzov72j,0,24.6,100.5,2023-03-19T17:41:38.032Z,2023-03-19T17:42:23Z,4111056463,233,425,4111056381,56,Back,4111056383,347,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630405,425,5,1,40,20,8zt8rrm6v5nccv01v6pef0r1o,1,75.4,-0.5,2023-03-19T17:41:38.032Z,2023-03-19T17:41:41Z,4111056187,56,Right,4111056435,233,376,4111056189,347,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630555,426,1,1,40,25,8zt8rrm6v5nccv01v6pef0r1o,1,73.6,0,2023-03-19T17:41:43.376Z,2023-03-19T17:41:47Z,4111056993,141,7.1,4111056995,212,17.8,4111056989,56,Right,4111056991,140,89.9,4111056987,107,,4111056997,213,0.3,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630559,427,50,1,40,29,8zt8rrm6v5nccv01v6pef0r1o,1,93.7,6.2,2023-03-19T17:41:47.168Z,2023-03-19T17:41:50Z,4111057007,286,,4111057311,233,377,4111057005,56,Right,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630597,377,7,1,40,29,eqaszp3lzhffqt4f8hmzov72j,1,6.3,93.8,2023-03-19T17:41:47.169Z,2023-03-19T17:41:50Z,4111057263,233,427,4111057197,56,Back,4111057195,167,,4111057199,285,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630609,378,5,1,40,29,eqaszp3lzhffqt4f8hmzov72j,0,4.7,101.4,2023-03-19T17:41:47.553Z,2023-03-19T17:42:23Z,4111057251,347,,4111057557,233,428,4111057249,56,Back,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630647,428,5,1,40,29,8zt8rrm6v5nccv01v6pef0r1o,1,95.3,-1.4,2023-03-19T17:41:47.553Z,2023-03-19T17:41:51Z,4111057433,56,Right,4111057517,233,378,4111057435,347,,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630917,429,1,1,40,44,8zt8rrm6v5nccv01v6pef0r1o,0,94.7,0,2023-03-19T17:42:02.560Z,2023-03-19T17:42:05Z,4111058861,212,24.8,4111058857,140,94.6,4111058859,141,35.8,4111058863,213,1.6,4111058865,1,,4111058853,107,,4111058855,56,Center,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631023,379,12,1,40,45,eqaszp3lzhffqt4f8hmzov72j,1,6.4,68.2,2023-03-19T17:42:03.308Z,2023-03-19T17:42:18Z,4111059425,212,8.5,4111059417,56,Back,4111059421,140,0.0,4111059423,141,71.7,4111059427,213,2.9,4111059413,167,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631087,381,6,1,40,45,eqaszp3lzhffqt4f8hmzov72j,0,2.1,63.6,2023-03-19T17:42:03.982Z,2023-03-19T17:42:19Z,4111059803,56,Back,4111060187,233,430,4111059847,73,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522630955,430,6,1,40,45,8zt8rrm6v5nccv01v6pef0r1o,1,97.9,36.4,2023-03-19T17:42:03.982Z,2023-03-19T17:42:22Z,4111060173,233,381,4111059053,56,Center,4111059055,75,,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631045,380,43,1,40,51,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-03-19T17:42:09.689Z,2023-03-19T17:42:16Z,4111059867,144,5,4111059537,56,Back,4111059601,346,0,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631323,431,1,1,41,9,8zt8rrm6v5nccv01v6pef0r1o,0,99.5,0.5,2023-03-19T17:42:27.281Z,2023-03-19T17:42:32Z,4111061253,2,,4111061255,6,,4111061263,140,92.5,4111061265,141,63.8,4111061271,1,,4111061259,224,,4111061267,212,43.7,4111061261,56,Center,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,4111061269,213,1.7,4111061257,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631349,432,15,1,41,15,8zt8rrm6v5nccv01v6pef0r1o,1,90.4,41.1,2023-03-19T17:42:33.025Z,2023-03-19T17:43:29Z,4111065697,328,,4111065329,82,,4111065699,458,,4111065689,80,,4111065701,146,92.8,4111065325,72,,4111065323,25,,4111066235,233,382,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,4111065695,108,,4111065693,103,19,4111065707,231,49.1,4111061407,56,Center,4111065691,102,46.4,4111061405,17,4111065703,147,,,4111065705,230,99.8,,,,,,,,,42.4,
2522631445,382,10,1,41,15,eqaszp3lzhffqt4f8hmzov72j,1,12.8,62.3,2023-03-19T17:42:33.125Z,2023-03-19T17:43:30Z,4111061827,56,Back,4111066251,233,432,4111061825,94,,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631461,383,6,1,41,16,eqaszp3lzhffqt4f8hmzov72j,0,4.2,59.4,2023-03-19T17:42:34.225Z,2023-03-19T17:47:27Z,4111061919,56,Back,4111066327,233,433,4111061939,73,,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631375,433,6,1,41,16,8zt8rrm6v5nccv01v6pef0r1o,1,95.8,40.6,2023-03-19T17:42:34.225Z,2023-03-19T17:43:30Z,4111061495,75,,4111066323,233,383,4111061493,56,Center,,,,,,,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631555,434,1,1,41,29,8zt8rrm6v5nccv01v6pef0r1o,1,99.5,0.5,2023-03-19T17:42:47.297Z,2023-03-19T17:43:06Z,4111062481,6,,4111062489,212,19.2,4111062485,140,98.9,4111062483,56,Center,4111062491,213,1.6,4111062487,141,28.7,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631577,435,1,1,41,31,8zt8rrm6v5nccv01v6pef0r1o,1,98.9,28.9,2023-03-19T17:42:49.105Z,2023-03-19T17:42:50Z,4111062633,56,Right,4111062641,213,4.1,4111062635,140,90.8,4111062639,212,14.5,4111062637,141,11.6,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631611,436,1,1,41,32,8zt8rrm6v5nccv01v6pef0r1o,0,90.7,11.6,2023-03-19T17:42:50.193Z,2023-03-19T17:42:55Z,4111062823,141,53.8,4111062821,140,94.9,4111062825,212,29.0,4111062819,56,Center,4111062827,213,1.4,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631677,384,12,1,41,37,eqaszp3lzhffqt4f8hmzov72j,1,9.8,40.9,2023-03-19T17:42:55.123Z,2023-03-19T17:42:57Z,4111063179,212,41.9,4111063175,140,45.1,4111063181,213,0.5,4111063173,56,Back,4111063177,141,69.6,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631663,437,1,1,41,38,8zt8rrm6v5nccv01v6pef0r1o,0,65.7,47.1,2023-03-19T17:42:56.065Z,2023-03-19T17:42:57Z,4111063081,3,,4111063089,212,12.9,4111063085,140,76.1,4111063091,213,5.7,4111063083,56,Center,4111063087,141,37.1,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631695,385,1,1,41,39,eqaszp3lzhffqt4f8hmzov72j,0,27.5,66.6,2023-03-19T17:42:57.629Z,2023-03-19T17:42:59Z,4111063269,212,32.4,4111063265,140,57.2,4111063261,157,,4111063271,213,6.0,4111063273,1,,4111063263,56,Center,4111063267,141,53.9,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631761,438,1,1,41,41,8zt8rrm6v5nccv01v6pef0r1o,0,54.1,44.7,2023-03-19T17:42:59.554Z,2023-03-19T17:43:04Z,4111063575,1,,4111063569,141,48.7,4111063573,213,0.1,4111063567,140,84.0,4111063571,212,31.5,4111063565,56,Center,4111063563,157,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631811,386,1,1,41,45,eqaszp3lzhffqt4f8hmzov72j,1,20.2,41.9,2023-03-19T17:43:03.635Z,2023-03-19T17:43:06Z,4111063845,3,,4111063851,141,61.1,4111063853,212,15.0,4111063849,140,27.3,4111063855,213,1.1,4111063847,56,Back,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631815,387,1,1,41,47,eqaszp3lzhffqt4f8hmzov72j,0,27.3,61.1,2023-03-19T17:43:05.531Z,2023-03-19T17:43:06Z,4111063879,212,11.4,4111063881,213,1.2,4111063877,141,76.6,4111063875,140,31.5,4111063869,3,,4111063873,56,Back,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631861,439,1,1,41,49,8zt8rrm6v5nccv01v6pef0r1o,1,65,21.3,2023-03-19T17:43:07.809Z,2023-03-19T17:43:09Z,4111064087,56,Center,4111064093,212,12.6,4111064089,140,74.9,4111064091,141,31.8,4111064095,213,0.6,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631867,440,1,1,41,51,8zt8rrm6v5nccv01v6pef0r1o,0,74.9,33.3,2023-03-19T17:43:09.057Z,2023-03-19T17:43:10Z,4111064133,212,8.3,4111064129,140,80.6,4111064131,141,41.8,4111064135,213,0.8,4111064127,56,Center,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631887,388,61,1,41,52,eqaszp3lzhffqt4f8hmzov72j,1,17.5,63.7,2023-03-19T17:43:10.716Z,2023-03-19T17:43:10Z,4111064223,56,Back,,,,,,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631911,441,61,1,41,53,8zt8rrm6v5nccv01v6pef0r1o,0,82,50.7,2023-03-19T17:43:11.632Z,2023-03-19T17:43:11Z,4111064335,56,Center,,,,,,,,,,,,,,,,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631997,389,12,1,41,56,eqaszp3lzhffqt4f8hmzov72j,1,11,48.7,2023-03-19T17:43:14.176Z,2023-03-19T17:43:16Z,4111064833,213,1.2,4111064825,56,Back,4111064829,141,92.9,4111064831,212,32.1,4111064827,140,21.6,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522631999,390,49,1,41,58,eqaszp3lzhffqt4f8hmzov72j,1,21.6,92.9,2023-03-19T17:43:16.390Z,2023-03-19T17:43:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522632023,391,1,1,41,59,eqaszp3lzhffqt4f8hmzov72j,0,22.6,93.6,2023-03-19T17:43:17.859Z,2023-03-19T17:43:25Z,4111065741,236,,4111064941,56,Back,4111065725,212,3.3,4111065723,141,95.4,4111065747,286,,4111065729,213,0.4,4111065721,140,25.5,4111065743,233,442,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522632033,442,74,1,41,59,8zt8rrm6v5nccv01v6pef0r1o,1,64.8,4.9,2023-03-19T17:43:17.860Z,2023-03-19T17:47:25Z,4111065021,285,,4111065783,233,391,4111065019,56,Right,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522632167,392,5,1,42,0,eqaszp3lzhffqt4f8hmzov72j,1,26.6,101.5,2023-03-19T17:43:18.658Z,2023-03-19T17:47:30Z,4111065647,347,,4111065763,233,443,4111065645,56,Back,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522632055,443,5,1,42,0,8zt8rrm6v5nccv01v6pef0r1o,0,73.4,-1.5,2023-03-19T17:43:18.658Z,2023-03-19T17:43:26Z,4111065101,347,,4111065099,56,Right,4111065847,233,392,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522632317,393,1,1,42,14,eqaszp3lzhffqt4f8hmzov72j,0,21.7,100,2023-03-19T17:43:32.452Z,2023-03-19T17:43:33Z,4111066553,140,61.5,4111066547,107,,4111066563,213,6.1,4111066567,1,,4111066551,56,Left,4111066557,141,93.5,4111066561,212,42.2,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522632321,444,44,1,42,15,8zt8rrm6v5nccv01v6pef0r1o,1,39.4,5.7,2023-03-19T17:43:33.330Z,2023-03-19T17:43:35Z,4111066585,56,Back,4111066587,285,,4111066701,233,394,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522632333,394,44,1,42,15,eqaszp3lzhffqt4f8hmzov72j,0,60.6,94.3,2023-03-19T17:43:33.331Z,2023-03-19T17:43:35Z,4111066659,286,,4111066779,233,444,4111066657,56,Left,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522632357,445,1,1,42,15,8zt8rrm6v5nccv01v6pef0r1o,0,40.3,4.9,2023-03-19T17:43:33.515Z,2023-03-19T17:43:36Z,4111066823,56,Right,4111066831,141,6.7,4111066833,212,18.4,4111066837,213,0.1,4111066827,140,57.8,4111066819,3,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522632413,395,1,1,42,18,eqaszp3lzhffqt4f8hmzov72j,0,40.2,89.7,2023-03-19T17:43:36.738Z,2023-03-19T17:43:38Z,4111067109,157,,4111067117,212,21.7,4111067111,56,Center,4111067119,213,5.6,4111067121,1,,4111067113,140,56.2,4111067115,141,69.4,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522632407,446,49,1,42,20,8zt8rrm6v5nccv01v6pef0r1o,1,47.1,24.9,2023-03-19T17:43:38.035Z,2023-03-19T17:43:38Z,,,,,,,,,,,,,,,,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522632451,447,1,1,42,20,8zt8rrm6v5nccv01v6pef0r1o,1,47.1,24.9,2023-03-19T17:43:38.162Z,2023-03-19T17:43:41Z,4111067349,213,1.6,4111067341,56,Back,4111067347,212,8.9,4111067343,140,46.7,4111067345,141,38.0,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522632519,448,1,1,42,23,8zt8rrm6v5nccv01v6pef0r1o,1,43.7,54.7,2023-03-19T17:43:41.138Z,2023-03-19T17:43:44Z,4111067693,141,58.2,4111067697,212,16.9,4111067699,213,3.0,4111067691,140,27.8,4111067689,56,Back,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522632559,449,1,1,42,25,8zt8rrm6v5nccv01v6pef0r1o,1,27.8,58.2,2023-03-19T17:43:43.940Z,2023-03-19T17:43:46Z,4111067907,212,23.9,4111067901,140,39.4,4111067909,213,1.0,4111067897,155,,4111067903,141,88.4,4111067899,56,Back,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
