id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2495477781,336,1,1,38,56,9ns699xp353c84r1g6epazycl,1,28.7,65.5,2023-01-07T11:39:43.096Z,2023-01-07T11:39:44Z,3967909153,140,35.3,3967909157,212,10.9,3967909159,213,0.9,3967909155,141,77.9,3967909151,56,Back,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477793,337,1,1,38,57,9ns699xp353c84r1g6epazycl,1,35.3,77.9,2023-01-07T11:39:44.087Z,2023-01-07T11:40:26Z,3967909213,141,66.1,3967909209,56,Back,3967909211,140,37.0,3967909215,212,8.2,3967909217,213,4.9,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477797,338,1,1,39,0,9ns699xp353c84r1g6epazycl,1,30.1,77.6,2023-01-07T11:39:46.798Z,2023-01-07T11:39:48Z,3967909237,56,Back,3967909239,140,29.3,3967909243,212,12.5,3967909245,213,1.6,3967909241,141,95.9,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477803,339,1,1,39,1,9ns699xp353c84r1g6epazycl,1,29.3,95.9,2023-01-07T11:39:48.238Z,2023-01-07T11:39:51Z,3967909271,213,6.0,3967909263,56,Back,3967909265,140,37.1,3967909269,212,8.6,3967909267,141,92.0,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477807,340,1,1,39,2,9ns699xp353c84r1g6epazycl,0,37.1,92,2023-01-07T11:39:49.488Z,2023-01-07T11:39:53Z,3967909293,140,41.4,3967909291,56,Back,3967909295,141,80.0,3967909299,213,5.2,3967909297,212,9.3,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477801,280,8,1,39,4,1qoqz1tyay060cj5aha7rt1lp,1,57.2,23.1,2023-01-07T11:39:51.389Z,2023-01-07T11:39:51Z,3967909261,56,Center,,,,,,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477809,281,49,1,39,6,1qoqz1tyay060cj5aha7rt1lp,1,42.5,22.5,2023-01-07T11:39:52.557Z,2023-01-07T11:39:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477811,282,1,1,39,6,1qoqz1tyay060cj5aha7rt1lp,1,42.5,22.5,2023-01-07T11:39:52.700Z,2023-01-07T11:40:01Z,3967909307,56,Back,3967909309,140,27.4,3967909313,212,22.7,3967909315,213,2.3,3967909311,141,46.4,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477817,283,1,1,39,14,1qoqz1tyay060cj5aha7rt1lp,0,31.1,40.3,2023-01-07T11:40:01.309Z,2023-01-07T11:40:10Z,3967909395,140,61.2,3967909391,155,,3967909399,212,36.9,3967909397,141,12.2,3967909401,213,5.7,3967909403,1,,3967909393,56,Right,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477821,341,44,1,39,18,9ns699xp353c84r1g6epazycl,1,35.2,83.6,2023-01-07T11:40:05.100Z,2023-01-07T11:40:07Z,3967909417,233,284,3967909411,56,Back,3967909413,285,,,,,,,,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477819,284,44,1,39,18,1qoqz1tyay060cj5aha7rt1lp,0,64.8,16.4,2023-01-07T11:40:05.101Z,2023-01-07T11:40:08Z,3967909407,56,Right,3967909409,286,,3967909423,233,341,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477823,342,61,1,39,19,9ns699xp353c84r1g6epazycl,1,31.7,79.3,2023-01-07T11:40:06.123Z,2023-01-07T11:40:09Z,3967909415,56,Back,,,,,,,,,,,,,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477827,285,5,1,39,20,1qoqz1tyay060cj5aha7rt1lp,1,62.2,-2,2023-01-07T11:40:06.733Z,2023-01-07T11:40:10Z,3967909431,347,,3967909429,56,Right,3967909433,233,343,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477825,343,5,1,39,20,9ns699xp353c84r1g6epazycl,0,37.8,102,2023-01-07T11:40:06.733Z,2023-01-07T11:41:44Z,3967909425,56,Back,3967909427,347,,3967909437,233,285,,,,,,,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477831,286,1,1,39,26,1qoqz1tyay060cj5aha7rt1lp,1,58.2,0,2023-01-07T11:40:13.261Z,2023-01-07T11:40:14Z,3967909469,213,1.8,3967909461,56,Right,3967909465,141,6.2,3967909459,107,,3967909467,212,5.7,3967909463,140,56.9,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477833,287,1,1,39,27,1qoqz1tyay060cj5aha7rt1lp,1,56.9,6.2,2023-01-07T11:40:13.997Z,2023-01-07T11:40:15Z,3967909477,140,66.8,3967909481,212,10.7,3967909475,56,Right,3967909483,213,6.0,3967909479,141,2.2,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477839,288,2,1,39,28,1qoqz1tyay060cj5aha7rt1lp,1,66.8,2.2,2023-01-07T11:40:15.437Z,2023-01-07T11:40:19Z,3967909503,141,35.7,3967909515,7,tfni0bbycqnutwdofnndixd6,3967909495,2,,3967909499,56,Center,3967909501,140,82.8,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477845,344,55,1,39,28,9ns699xp353c84r1g6epazycl,1,17.5,54.3,2023-01-07T11:40:15.438Z,2023-01-07T11:41:48Z,,,,,,,,,,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477841,289,43,1,39,31,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-01-07T11:40:17.550Z,2023-01-07T11:40:18Z,3967909513,144,61,3967909511,56,Center,,,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477867,345,1,1,39,49,9ns699xp353c84r1g6epazycl,1,18.7,61.7,2023-01-07T11:40:36.056Z,2023-01-07T11:49:08Z,3967909663,241,,3967909661,5,,3967909667,140,23.7,3967909671,212,6.9,3967909665,56,Back,3967909669,141,68.2,3967909673,213,0.7,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477869,346,1,1,39,52,9ns699xp353c84r1g6epazycl,1,23.2,65.1,2023-01-07T11:40:38.943Z,2023-01-07T11:40:41Z,3967909679,140,23.8,3967909683,212,19.2,3967909677,56,Back,3967909681,141,36.9,3967909685,213,4.7,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477871,347,1,1,39,54,9ns699xp353c84r1g6epazycl,1,25,31.5,2023-01-07T11:40:41.160Z,2023-01-07T11:40:43Z,3967909693,140,28.4,3967909691,56,Back,3967909697,212,17.6,3967909695,141,6.1,3967909699,213,4.9,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477873,348,1,1,39,56,9ns699xp353c84r1g6epazycl,1,28.5,5.5,2023-01-07T11:40:43.080Z,2023-01-07T11:40:46Z,3967909711,141,18.8,3967909715,213,2.1,3967909707,56,Back,3967909709,140,22.9,3967909713,212,10.8,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477877,349,1,1,39,59,9ns699xp353c84r1g6epazycl,1,24.7,26.5,2023-01-07T11:40:45.976Z,2023-01-07T11:40:51Z,3967909733,56,Back,3967909737,141,61.5,3967909741,213,1.4,3967909735,140,29.3,3967909739,212,24.3,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477881,350,1,1,40,5,9ns699xp353c84r1g6epazycl,1,33.2,70.6,2023-01-07T11:40:51.752Z,2023-01-07T11:40:54Z,3967909765,212,25.3,3967909761,140,57.0,3967909767,213,0.2,3967909759,56,Center,3967909763,141,76.3,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477883,351,61,1,40,7,9ns699xp353c84r1g6epazycl,0,56.8,76.3,2023-01-07T11:40:54.094Z,2023-01-07T11:40:54Z,3967909771,56,Center,,,,,,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477889,290,49,1,40,8,1qoqz1tyay060cj5aha7rt1lp,1,59.3,20.1,2023-01-07T11:40:55.150Z,2023-01-07T11:40:55Z,,,,,,,,,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477897,291,1,1,40,9,1qoqz1tyay060cj5aha7rt1lp,1,59.3,20.1,2023-01-07T11:40:55.614Z,2023-01-07T11:41:12Z,3967909827,213,0.2,3967909821,140,75.6,3967909825,212,17.6,3967909823,141,26.1,3967909819,56,Center,3967909897,210,15,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2495477899,292,15,1,40,11,1qoqz1tyay060cj5aha7rt1lp,1,75.6,26.1,2023-01-07T11:40:57.982Z,2023-01-07T11:41:12Z,3967909901,29,,3967909913,146,94.0,3967909859,20,,3967909909,103,3.2,3967909839,18,,3967909977,328,,3967909915,147,45.1,3967909907,102,50.3,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,3967909837,22,,3967909903,55,,3967909911,215,,291,3967909899,78,3967909841,56,,3967909919,233,352,,,Center,,,,,,,
2495477903,352,10,1,40,11,9ns699xp353c84r1g6epazycl,1,3.8,50.6,2023-01-07T11:40:58.082Z,2023-01-07T11:41:05Z,3967909867,178,,3967909869,182,,3967909895,176,,3967909925,233,292,3967909871,56,Back,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477905,353,52,1,40,14,9ns699xp353c84r1g6epazycl,1,3.8,50.6,2023-01-07T11:41:01.055Z,2023-01-07T11:41:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477915,354,1,1,40,20,9ns699xp353c84r1g6epazycl,1,10.8,36.6,2023-01-07T11:41:07.216Z,2023-01-07T11:41:10Z,3967909971,212,7.1,3967909973,213,5.8,3967909969,141,31.6,3967909965,56,Back,3967909963,123,,3967909967,140,16.7,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477917,355,1,1,40,24,9ns699xp353c84r1g6epazycl,1,22.5,33.9,2023-01-07T11:41:10.697Z,2023-01-07T11:41:13Z,3967909979,56,Back,3967909983,141,69.0,3967909987,213,1.5,3967909981,140,23.8,3967909985,212,23.9,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477925,356,1,1,40,26,9ns699xp353c84r1g6epazycl,1,23.3,68.7,2023-01-07T11:41:13.286Z,2023-01-07T11:41:17Z,3967910019,141,38.6,3967910015,56,Back,3967910021,212,20.5,3967910017,140,24.9,3967910023,213,4.8,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477933,357,1,1,40,30,9ns699xp353c84r1g6epazycl,1,28.1,39.4,2023-01-07T11:41:17.311Z,2023-01-07T11:41:26Z,3967910073,212,19.9,3967910067,56,Back,3967910069,140,29.0,3967910071,141,68.7,3967910075,213,1.5,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477937,358,1,1,40,40,9ns699xp353c84r1g6epazycl,1,35,63.1,2023-01-07T11:41:26.551Z,2023-01-07T11:41:32Z,3967910083,140,66.5,3967910079,155,,3967910091,1,,3967910087,212,39.4,3967910085,141,94.5,3967910081,56,Left,3967910089,213,0.6,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477941,359,61,1,40,46,9ns699xp353c84r1g6epazycl,0,67.5,93.8,2023-01-07T11:41:32.746Z,2023-01-07T11:41:33Z,3967910111,56,Left,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477943,293,49,1,40,47,1qoqz1tyay060cj5aha7rt1lp,1,23.7,11.3,2023-01-07T11:41:33.856Z,2023-01-07T11:41:34Z,,,,,,,,,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477947,294,1,1,40,47,1qoqz1tyay060cj5aha7rt1lp,0,20.2,10.9,2023-01-07T11:41:34.335Z,2023-01-07T11:41:36Z,3967910129,56,Back,3967910133,141,26.2,3967910135,212,24.3,3967910131,140,0.0,3967910137,213,2.7,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477951,295,6,1,40,49,1qoqz1tyay060cj5aha7rt1lp,0,5.7,24.3,2023-01-07T11:41:36.348Z,2023-01-07T11:41:42Z,3967910151,73,,3967910149,56,Back,3967910195,233,360,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477959,360,6,1,40,49,9ns699xp353c84r1g6epazycl,1,94.3,75.7,2023-01-07T11:41:36.348Z,2023-01-07T11:41:45Z,3967910187,73,,3967910185,56,Center,3967910189,233,295,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477985,361,1,1,41,23,9ns699xp353c84r1g6epazycl,0,99.5,99.5,2023-01-07T11:42:09.817Z,2023-01-07T11:43:19Z,3967910299,141,66.0,3967910295,56,Center,3967910301,212,30.6,3967910293,6,,3967910303,213,4.0,3967910297,140,80.1,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477987,296,49,1,41,26,1qoqz1tyay060cj5aha7rt1lp,1,24.2,34.5,2023-01-07T11:42:12.561Z,2023-01-07T11:42:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477989,297,1,1,41,27,1qoqz1tyay060cj5aha7rt1lp,1,24.5,38.3,2023-01-07T11:42:14.321Z,2023-01-07T11:42:15Z,3967910309,140,48.0,3967910305,155,,3967910315,213,5.8,3967910313,212,27.9,3967910307,56,Back,3967910311,141,19.1,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477993,298,1,1,41,28,1qoqz1tyay060cj5aha7rt1lp,1,48,19.1,2023-01-07T11:42:15.473Z,2023-01-07T11:42:20Z,3967910331,212,9.2,3967910323,3,,3967910327,140,39.2,3967910333,213,3.2,3967910329,141,18.8,3967910325,56,Back,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477995,299,3,1,41,33,1qoqz1tyay060cj5aha7rt1lp,0,35.3,19.2,2023-01-07T11:42:19.857Z,2023-01-07T11:42:21Z,3967910341,211,,3967910337,56,Back,3967910339,286,,,,,,,,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478001,362,3,1,41,34,9ns699xp353c84r1g6epazycl,0,66.4,78.9,2023-01-07T11:42:21.296Z,2023-01-07T11:42:22Z,3967910353,286,,3967910351,56,Left,3967910361,233,300,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495477997,300,7,1,41,34,1qoqz1tyay060cj5aha7rt1lp,0,33.6,21.1,2023-01-07T11:42:21.297Z,2023-01-07T11:42:22Z,3967910343,56,Back,3967910355,233,362,3967910345,285,,,,,,,,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478003,301,45,1,41,36,1qoqz1tyay060cj5aha7rt1lp,0,30,20.3,2023-01-07T11:42:22.770Z,2023-01-07T11:42:24Z,3967910391,233,363,3967910365,56,Back,3967910367,285,,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478007,363,3,1,41,36,9ns699xp353c84r1g6epazycl,1,70,79.7,2023-01-07T11:42:22.770Z,2023-01-07T11:42:24Z,3967910385,286,,3967910387,233,301,3967910383,56,Left,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478011,364,49,1,41,36,9ns699xp353c84r1g6epazycl,1,73.7,80,2023-01-07T11:42:23.418Z,2023-01-07T11:42:23Z,,,,,,,,,,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478015,365,1,1,41,39,9ns699xp353c84r1g6epazycl,1,77.1,73.9,2023-01-07T11:42:25.883Z,2023-01-07T11:42:27Z,3967910425,141,57.8,3967910429,213,4.8,3967910421,56,Center,3967910427,212,11.0,3967910423,140,77.7,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478017,366,61,1,41,41,9ns699xp353c84r1g6epazycl,0,76.7,55.8,2023-01-07T11:42:27.783Z,2023-01-07T11:42:28Z,3967910433,56,Center,,,,,,,,,,,,,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478019,367,43,1,41,43,9ns699xp353c84r1g6epazycl,1,0,0,2023-01-07T11:42:30.051Z,2023-01-07T11:42:32Z,3967910445,144,45,3967910437,286,0,3967910435,56,Center,,,,,,,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478021,302,49,1,41,43,1qoqz1tyay060cj5aha7rt1lp,1,13.1,61.7,2023-01-07T11:42:30.226Z,2023-01-07T11:42:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478023,303,1,1,41,46,1qoqz1tyay060cj5aha7rt1lp,0,29.5,61.8,2023-01-07T11:42:32.705Z,2023-01-07T11:42:34Z,3967910453,212,13.5,3967910449,140,39.0,3967910455,213,5.5,3967910451,141,48.4,3967910447,56,Back,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478025,304,1,1,41,49,1qoqz1tyay060cj5aha7rt1lp,0,31.2,45.5,2023-01-07T11:42:36.178Z,2023-01-07T11:42:38Z,3967910463,141,30.3,3967910459,56,Center,3967910467,213,6.0,3967910461,140,65.9,3967910457,155,,3967910469,1,,3967910465,212,37.9,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478027,368,49,1,41,54,9ns699xp353c84r1g6epazycl,1,39.3,59.3,2023-01-07T11:42:40.587Z,2023-01-07T11:42:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478033,369,1,1,41,54,9ns699xp353c84r1g6epazycl,1,39.3,59.3,2023-01-07T11:42:41.009Z,2023-01-07T11:42:48Z,3967910491,212,6.8,3967910493,213,6.0,3967910487,140,45.5,3967910489,141,56.6,3967910485,56,Back,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478035,370,1,1,42,1,9ns699xp353c84r1g6epazycl,1,44.4,48.2,2023-01-07T11:42:48.155Z,2023-01-07T11:42:49Z,3967910505,141,11.1,3967910509,213,4.6,3967910503,140,42.3,3967910507,212,25.3,3967910501,56,Back,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478037,371,1,1,42,2,9ns699xp353c84r1g6epazycl,1,42.3,11.1,2023-01-07T11:42:49.309Z,2023-01-07T11:42:49Z,3967910519,212,12.8,3967910515,140,38.7,3967910517,141,29.1,3967910513,56,Back,3967910521,213,1.9,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478039,372,1,1,42,3,9ns699xp353c84r1g6epazycl,1,38.7,29.1,2023-01-07T11:42:49.807Z,2023-01-07T11:42:52Z,3967910527,140,36.7,3967910533,213,1.7,3967910531,212,23.4,3967910525,56,Back,3967910529,141,63.4,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478041,373,1,1,42,6,9ns699xp353c84r1g6epazycl,1,35.8,68.5,2023-01-07T11:42:52.638Z,2023-01-07T11:42:56Z,3967910541,141,94.4,3967910545,213,1.2,3967910537,56,Back,3967910539,140,42.9,3967910543,212,19.1,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478049,374,1,1,42,9,9ns699xp353c84r1g6epazycl,1,42.4,90.9,2023-01-07T11:42:56.179Z,2023-01-07T11:43:01Z,3967910587,213,4.2,3967910585,212,16.1,3967910581,140,34.8,3967910579,56,Back,3967910583,141,70.3,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478057,375,1,1,42,14,9ns699xp353c84r1g6epazycl,1,40.2,57.3,2023-01-07T11:43:01.340Z,2023-01-07T11:43:08Z,3967910667,155,,3967910675,212,50.3,3967910679,1,,3967910673,141,11.9,3967910669,56,Right,3967910677,213,5.6,3967910671,140,78.0,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478059,376,43,1,42,21,9ns699xp353c84r1g6epazycl,1,0,0,2023-01-07T11:43:08.492Z,2023-01-07T11:43:14Z,3967910687,56,Right,3967910699,144,61,,,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478063,377,4,1,42,25,9ns699xp353c84r1g6epazycl,1,90.5,16.5,2023-01-07T11:43:11.970Z,2023-01-07T11:43:54Z,3967910697,286,,3967910691,56,Right,3967910693,152,,3967910887,233,305,3967910977,295,,3967910689,13,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478061,305,4,1,42,25,1qoqz1tyay060cj5aha7rt1lp,0,9.5,83.5,2023-01-07T11:43:11.971Z,2023-01-07T11:43:54Z,3967910971,295,,3967910869,152,,3967910865,13,,3967910873,285,,3967910891,233,377,3967910867,56,Back,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478147,378,1,1,43,13,9ns699xp353c84r1g6epazycl,1,87.2,16.2,2023-01-07T11:44:00.380Z,2023-01-07T11:44:25Z,3967911061,2,,3967911189,210,13,3967911069,56,Center,3967911071,140,91.4,3967911067,152,,3967911075,212,20.8,3967911063,5,,3967911065,155,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,3967911073,141,46.1,3967911191,154,1,3967911077,213,1.4,,,,,,,,,,,,,,,,,,,
2495478151,380,44,1,43,17,9ns699xp353c84r1g6epazycl,1,91.1,44.2,2023-01-07T11:44:03.586Z,2023-01-07T11:44:24Z,3967911095,56,Center,3967911123,233,306,3967911097,286,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478135,306,44,1,43,17,1qoqz1tyay060cj5aha7rt1lp,0,8.9,55.8,2023-01-07T11:44:03.587Z,2023-01-07T12:12:47Z,3967911033,56,Back,3967911035,285,,3967911131,233,380,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
