id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2544255123,648,1,2,74,4,9ouh98eyf6u69lbxc13mllm7f,1,12.1,83.6,2023-05-06T11:34:05.598Z,2023-05-06T11:34:08Z,4253816017,141,91.8,4253816015,140,6.0,4253816019,212,8.5,4253816021,213,2.4,4253816013,56,Back,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255149,649,1,2,74,7,9ouh98eyf6u69lbxc13mllm7f,1,6,91.8,2023-05-06T11:34:08.414Z,2023-05-06T11:34:10Z,4253816161,140,14.7,4253816163,141,95.6,4253816159,56,Back,4253816165,212,9.5,4253816167,213,0.3,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255183,650,1,2,74,9,9ouh98eyf6u69lbxc13mllm7f,1,14.7,95.6,2023-05-06T11:34:10.127Z,2023-05-06T11:34:12Z,4253816371,56,Back,4253816373,140,26.7,4253816377,212,18.0,4253816375,141,76.6,4253816379,213,5.5,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255277,651,1,2,74,11,9ouh98eyf6u69lbxc13mllm7f,1,26.7,76.6,2023-05-06T11:34:12.158Z,2023-05-06T11:34:18Z,4253816827,141,65.7,4253816825,140,45.9,4253816823,56,Back,4253816829,212,21.5,4253816831,213,5.9,,,,,,,,,,c1rigjqqopq272qgx0ysylj4k,Arminda Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255279,652,4,2,74,15,9ouh98eyf6u69lbxc13mllm7f,1,46.3,68.3,2023-05-06T11:34:16.559Z,2023-05-06T11:34:20Z,4253817071,233,580,4253816845,152,,4253816847,286,,4253816839,13,,4253816841,294,,4253816843,56,Back,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255309,580,4,2,74,15,7mk4va7b2p6tnv2xjxcgjy8h6,0,53.7,31.7,2023-05-06T11:34:16.560Z,2023-05-06T11:34:20Z,4253816999,285,,4253816995,56,Center,4253816997,152,,4253816993,294,,4253816991,13,,4253817081,233,652,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255549,653,1,2,74,32,9ouh98eyf6u69lbxc13mllm7f,0,46.2,66.3,2023-05-06T11:34:33.663Z,2023-05-06T11:34:41Z,4253818201,56,Center,4253818203,140,74.4,4253818857,189,,4253818199,152,,4253818209,213,5.6,4253818197,155,,4253818195,5,,4253818205,141,33.9,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,4253818211,1,,4253818207,212,,,,,,,,,,,36.9,,,,,,,,,,,,,,,
2544255567,581,8,2,74,34,7mk4va7b2p6tnv2xjxcgjy8h6,1,10.4,87.4,2023-05-06T11:34:35.881Z,2023-05-06T11:34:36Z,4253818305,56,Back,4253818349,15,,,,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255627,654,1,2,74,35,9ouh98eyf6u69lbxc13mllm7f,0,90,28.8,2023-05-06T11:34:36.913Z,2023-05-06T11:34:38Z,4253818609,212,22.3,4253818607,141,61.5,4253818605,140,91.6,4253818611,213,1.5,4253818603,56,Center,4253818601,155,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255667,582,12,2,74,37,7mk4va7b2p6tnv2xjxcgjy8h6,1,9.9,40.5,2023-05-06T11:34:38.648Z,2023-05-06T11:34:40Z,4253818779,212,18.1,4253818773,56,Back,4253818775,140,22.0,4253818781,213,5.5,4253818777,141,21.5,4253818791,15,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255697,583,49,2,74,41,7mk4va7b2p6tnv2xjxcgjy8h6,1,22.4,20,2023-05-06T11:34:42.441Z,2023-05-06T11:34:42Z,,,,,,,,,,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255701,584,1,2,74,41,7mk4va7b2p6tnv2xjxcgjy8h6,0,22.4,20,2023-05-06T11:34:42.670Z,2023-05-06T11:34:48Z,4253819335,236,,4253819343,233,655,4253819353,286,,4253818933,1,,4253818931,213,0.0,4253818929,212,5.9,4253818927,141,20.1,4253818925,140,28.0,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,4253818921,157,,4253818923,56,,,,,,,,,,,Back,,,,,,,,,,,,,,,
2544255719,655,74,2,74,41,9ouh98eyf6u69lbxc13mllm7f,1,76,79,2023-05-06T11:34:42.671Z,2023-05-06T11:42:50Z,4253819371,233,584,4253819273,285,,4253819003,56,Left,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255965,585,5,2,74,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,18.8,-1.6,2023-05-06T11:34:43.882Z,2023-05-06T11:35:00Z,4253820535,56,Back,4253820537,347,,4253820549,233,656,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255729,656,5,2,74,42,9ouh98eyf6u69lbxc13mllm7f,0,81.2,101.6,2023-05-06T11:34:43.882Z,2023-05-06T11:49:02Z,4253820561,233,585,4253819065,56,Left,4253819067,347,,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255991,586,1,2,74,59,7mk4va7b2p6tnv2xjxcgjy8h6,1,23.4,0,2023-05-06T11:35:00.520Z,2023-05-06T11:35:02Z,4253820743,212,15.7,4253820741,141,21.6,4253820739,140,25.6,4253820745,213,1.4,4253820737,56,Back,4253820735,107,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256001,587,1,2,75,1,7mk4va7b2p6tnv2xjxcgjy8h6,0,24.7,18.5,2023-05-06T11:35:02.648Z,2023-05-06T11:35:04Z,4253821005,233,657,4253821009,286,,4253820821,212,3.4,4253820823,213,0.1,4253820825,1,,4253821003,236,,4253820811,157,,4253820817,140,27.9,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,4253820815,56,Back,4253820819,141,,,,,,,,,,,18.8,,,,,,,,,,,,,,,
2544256017,657,74,2,75,1,9ouh98eyf6u69lbxc13mllm7f,1,74.4,78.8,2023-05-06T11:35:02.649Z,2023-05-06T11:42:50Z,4253820905,285,,4253821021,233,587,4253820903,56,Center,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256181,588,5,2,75,4,7mk4va7b2p6tnv2xjxcgjy8h6,1,18.6,-1.2,2023-05-06T11:35:05.064Z,2023-05-06T11:35:15Z,4253821763,56,Back,4253821795,233,658,4253821765,347,,,,,,,,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256035,658,5,2,75,4,9ouh98eyf6u69lbxc13mllm7f,0,81.4,101.2,2023-05-06T11:35:05.064Z,2023-05-06T11:49:02Z,4253821043,347,,4253821813,233,588,4253821041,56,Left,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256217,589,1,2,75,13,7mk4va7b2p6tnv2xjxcgjy8h6,0,18.4,0,2023-05-06T11:35:14.824Z,2023-05-06T11:35:16Z,4253821969,141,3.1,4253821971,212,22.0,4253821965,56,Back,4253821973,213,0.1,4253821967,140,39.2,4253821975,1,,4253821963,107,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256257,659,1,2,75,17,9ouh98eyf6u69lbxc13mllm7f,1,52.9,93.8,2023-05-06T11:35:17.934Z,2023-05-06T11:35:19Z,4253822183,213,6.0,4253822175,56,Left,4253822181,212,16.8,4253822177,140,68.4,4253822179,141,87.5,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256261,660,49,2,75,18,9ouh98eyf6u69lbxc13mllm7f,1,68.4,87.5,2023-05-06T11:35:19.023Z,2023-05-06T11:35:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6qizgdmaqsqctxlnt1g8r0l5g,Lara González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256327,661,1,2,75,18,9ouh98eyf6u69lbxc13mllm7f,1,68.4,87.5,2023-05-06T11:35:19.182Z,2023-05-06T11:35:21Z,4253822501,141,62.6,4253822503,212,17.5,4253822499,140,64.1,4253822505,213,4.5,4253822497,56,Center,,,,,,,,,,6qizgdmaqsqctxlnt1g8r0l5g,Lara González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256331,662,61,2,75,20,9ouh98eyf6u69lbxc13mllm7f,0,64.1,62.6,2023-05-06T11:35:21.583Z,2023-05-06T11:35:21Z,4253822523,56,Center,,,,,,,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256351,590,49,2,75,22,7mk4va7b2p6tnv2xjxcgjy8h6,1,42.5,55.2,2023-05-06T11:35:23.401Z,2023-05-06T11:36:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4ts1xba21nxqu8shbfzcvj27d,E. Aby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256471,591,1,2,75,23,7mk4va7b2p6tnv2xjxcgjy8h6,1,46.3,55.4,2023-05-06T11:35:24.384Z,2023-05-06T11:36:10Z,4253823255,213,0.9,4253823247,56,Center,4253823253,212,8.8,4253823251,141,65.6,4253823249,140,51.5,,,,,,,,,,4ts1xba21nxqu8shbfzcvj27d,E. Aby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256487,592,50,2,75,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,61.7,79.9,2023-05-06T11:35:26.494Z,2023-05-06T11:35:41Z,4253824191,233,666,4253823331,56,Left,4253823335,286,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256651,666,7,2,75,25,9ouh98eyf6u69lbxc13mllm7f,1,38.3,20.1,2023-05-06T11:35:26.495Z,2023-05-06T11:35:40Z,4253824163,56,Back,4253824165,285,,4253824167,233,592,,,,,,,,,,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256465,663,49,2,75,28,9ouh98eyf6u69lbxc13mllm7f,1,38.4,15.9,2023-05-06T11:35:29.230Z,2023-05-06T11:35:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256531,664,1,2,75,28,9ouh98eyf6u69lbxc13mllm7f,1,38.8,18,2023-05-06T11:35:29.775Z,2023-05-06T11:35:32Z,4253823545,212,9.2,4253823533,56,Back,4253823549,213,5.1,4253823539,140,42.2,4253823541,141,5.5,,,,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256555,665,1,2,75,31,9ouh98eyf6u69lbxc13mllm7f,0,42.2,5.5,2023-05-06T11:35:32.479Z,2023-05-06T11:35:34Z,4253823649,140,55.0,4253823653,212,33.5,4253823645,155,,4253823647,56,Center,4253823651,141,50.7,4253823657,1,,4253823655,213,1.2,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256577,593,49,2,75,34,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.5,53,2023-05-06T11:35:35.416Z,2023-05-06T11:35:35Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256593,594,1,2,75,34,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.5,53,2023-05-06T11:35:35.592Z,2023-05-06T11:35:36Z,4253823851,141,64.6,4253823853,212,8.0,4253823847,56,Back,4253823849,140,47.0,4253823855,213,1.4,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256699,595,1,2,75,35,7mk4va7b2p6tnv2xjxcgjy8h6,1,47,64.6,2023-05-06T11:35:36.552Z,2023-05-06T11:35:43Z,4253824425,56,Back,4253824427,140,32.7,4253824433,213,3.7,4253824431,212,17.6,4253824429,141,51.0,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256711,596,1,2,75,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,32.7,49.5,2023-05-06T11:35:43.608Z,2023-05-06T11:35:44Z,4253824505,212,24.0,4253824499,56,Back,4253824501,140,9.8,4253824509,213,3.1,4253824503,141,50.0,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256731,597,1,2,75,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,9.9,50,2023-05-06T11:35:44.520Z,2023-05-06T11:35:45Z,4253824597,140,25.0,4253824609,213,0.7,4253824601,141,71.0,4253824593,56,Back,4253824605,212,21.3,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256743,598,1,2,75,44,7mk4va7b2p6tnv2xjxcgjy8h6,1,25,71,2023-05-06T11:35:45.432Z,2023-05-06T11:35:46Z,4253824673,56,Back,4253824679,212,18.8,4253824677,141,52.8,4253824675,140,11.5,4253824681,213,3.9,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256845,599,1,2,75,45,7mk4va7b2p6tnv2xjxcgjy8h6,1,11.5,52.8,2023-05-06T11:35:46.104Z,2023-05-06T11:35:51Z,4253825157,141,72.0,4253825159,212,18.6,4253825161,213,0.8,4253825149,56,Back,4253825153,140,24.1,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256911,600,1,2,75,50,7mk4va7b2p6tnv2xjxcgjy8h6,0,35.4,72.3,2023-05-06T11:35:51.257Z,2023-05-06T11:35:55Z,4253825531,56,Left,4253825529,155,,4253825533,140,87.5,4253825535,141,90.7,4253825537,212,56.1,4253825539,213,0.2,4253825541,1,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256925,667,49,2,75,55,9ouh98eyf6u69lbxc13mllm7f,1,12.5,8.8,2023-05-06T11:35:56.127Z,2023-05-06T11:36:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257007,668,43,2,75,55,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-05-06T11:35:56.270Z,2023-05-06T11:36:02Z,4253826107,213,0.1,4253826105,212,12.2,4253826241,144,1,4253826103,141,10.1,4253826101,140,24.1,4253826099,56,Back,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257013,669,4,2,75,59,9ouh98eyf6u69lbxc13mllm7f,1,16.6,7.9,2023-05-06T11:35:59.950Z,2023-05-06T11:36:05Z,4253826125,265,,4253826127,285,,4253826119,13,,4253826207,233,601,4253826123,152,,4253826121,56,Back,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257023,601,4,2,75,59,7mk4va7b2p6tnv2xjxcgjy8h6,0,83.4,92.1,2023-05-06T11:35:59.951Z,2023-05-06T11:36:02Z,4253826175,152,,4253826177,265,,4253826179,286,,4253826173,56,Left,4253826211,233,669,4253826171,13,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257261,670,1,2,76,13,9ouh98eyf6u69lbxc13mllm7f,1,13.3,12.2,2023-05-06T11:36:14.766Z,2023-05-06T11:57:37Z,4253827369,140,18.8,4253827371,141,27.6,4253827365,152,,4253827373,212,12.0,4253827367,56,Back,4253827375,213,1.1,4253827363,5,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257339,671,1,2,76,14,9ouh98eyf6u69lbxc13mllm7f,1,18.8,27.6,2023-05-06T11:36:15.550Z,2023-05-06T11:36:20Z,4253827823,141,63.6,4253827819,56,Back,4253827821,140,19.9,4253827827,213,1.5,4253827825,212,24.5,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257371,672,1,2,76,19,9ouh98eyf6u69lbxc13mllm7f,0,45.5,75.9,2023-05-06T11:36:20.606Z,2023-05-06T11:36:22Z,4253828041,140,73.9,4253828043,141,77.8,4253828037,56,Center,4253828045,212,29.8,4253828047,213,0.0,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257387,602,49,2,76,22,7mk4va7b2p6tnv2xjxcgjy8h6,1,34,25.9,2023-05-06T11:36:23.288Z,2023-05-06T11:36:23Z,,,,,,,,,,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257477,603,1,2,76,25,7mk4va7b2p6tnv2xjxcgjy8h6,0,43.3,26.5,2023-05-06T11:36:26.824Z,2023-05-06T11:36:27Z,4253828637,141,43.3,4253828635,140,56.8,4253828643,213,0.7,4253828641,212,18.2,4253828633,56,Center,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257497,673,49,2,76,27,9ouh98eyf6u69lbxc13mllm7f,1,44.1,62.7,2023-05-06T11:36:28.176Z,2023-05-06T11:36:28Z,,,,,,,,,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257585,674,1,2,76,30,9ouh98eyf6u69lbxc13mllm7f,1,58.6,59.3,2023-05-06T11:36:30.974Z,2023-05-06T11:36:38Z,4253829209,56,Center,4253829217,213,6.1,4253829215,212,28.8,4253829211,140,85.4,4253829213,141,50.6,4253829529,4,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257589,675,3,2,76,33,9ouh98eyf6u69lbxc13mllm7f,0,87.6,54.6,2023-05-06T11:36:34.415Z,2023-05-06T11:36:37Z,4253829237,286,,4253829235,56,Center,4253829419,233,604,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257611,604,7,2,76,33,7mk4va7b2p6tnv2xjxcgjy8h6,1,12.4,45.4,2023-05-06T11:36:34.416Z,2023-05-06T11:36:36Z,4253829337,167,,4253829339,56,Back,4253829341,285,,4253829393,233,675,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257617,605,6,2,76,34,7mk4va7b2p6tnv2xjxcgjy8h6,0,6.6,42,2023-05-06T11:36:35.342Z,2023-05-06T11:41:33Z,4253829353,56,Back,4253829369,73,,4253829485,233,676,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257609,676,6,2,76,34,9ouh98eyf6u69lbxc13mllm7f,1,93.4,58,2023-05-06T11:36:35.342Z,2023-05-06T11:36:37Z,4253829445,233,605,4253829333,56,Center,4253829335,73,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544258153,677,1,2,77,5,9ouh98eyf6u69lbxc13mllm7f,0,99.5,99.5,2023-05-06T11:37:06.624Z,2023-05-06T11:37:09Z,4253832387,2,,4253832397,140,92.6,4253832395,56,Center,4253832389,6,,4253832399,141,53.9,4253832391,155,,4253832403,213,4.5,4253832393,223,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,4253832401,212,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544258225,606,12,2,77,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,10.2,50.7,2023-05-06T11:37:10.072Z,2023-05-06T11:37:11Z,4253832781,212,19.6,4253832775,56,Back,4253832777,140,23.6,4253832783,213,0.8,4253832779,141,70.7,4253832797,15,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544258221,678,15,2,77,9,9ouh98eyf6u69lbxc13mllm7f,1,80.5,37.7,2023-05-06T11:37:10.574Z,2023-05-06T11:37:24Z,4253833567,233,607,4253833943,146,90.6,4253833515,20,,4253833939,215,,4253833941,458,,4253833519,82,,4253833935,102,50.7,4253833937,103,19,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,4253832747,18,,4253833949,231,,4253833933,78,4253833945,147,44.4,4253833947,230,99.0,,49.3,,4253832749,56,4253833513,25,,,,,,,Center,,,
2544258279,607,10,2,77,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,13.4,52.1,2023-05-06T11:37:10.674Z,2023-05-06T11:37:28Z,4253833091,94,,4253833093,56,Back,4253833597,233,678,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544258269,679,13,2,77,12,9ouh98eyf6u69lbxc13mllm7f,1,77.4,52.1,2023-05-06T11:37:13.278Z,2023-05-06T11:37:37Z,4253835111,328,,4253835105,103,75,4253835107,215,,4253833003,18,,4253835119,230,97.8,4253833005,56,Center,4253835103,102,47.7,4253835117,458,,bpqjytbm9oxa367bwxcyhiolw,Sara López,4253835101,74,,4253835121,231,,4253834685,25,4253834687,20,,,,,,50.9,,,,,,,,,,,,,,,
2544258503,608,5,2,77,14,7mk4va7b2p6tnv2xjxcgjy8h6,1,-1.4,46.8,2023-05-06T11:37:15.166Z,2023-05-06T11:49:02Z,4253834313,56,Back,4253893175,233,680,4253834315,346,,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544258297,680,5,2,77,14,9ouh98eyf6u69lbxc13mllm7f,0,101.4,53.2,2023-05-06T11:37:15.166Z,2023-05-06T11:49:03Z,4253893195,233,608,4253833191,56,Center,4253833193,346,,,,,,,,,,,,,,,,,bpqjytbm9oxa367bwxcyhiolw,Sara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544258831,609,1,2,77,42,7mk4va7b2p6tnv2xjxcgjy8h6,0,4.8,47.9,2023-05-06T11:37:43.433Z,2023-05-06T11:37:49Z,4253836079,213,6.0,4253836081,1,,4253836077,212,50.6,4253836063,56,Center,4253836085,74,,4253836073,141,28.8,4253836069,140,51.4,4253836057,124,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544258813,681,44,2,77,45,9ouh98eyf6u69lbxc13mllm7f,1,47.8,69,2023-05-06T11:37:46.718Z,2023-05-06T11:37:48Z,4253835983,56,Back,4253836153,233,610,4253835987,285,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544258837,610,44,2,77,45,7mk4va7b2p6tnv2xjxcgjy8h6,0,52.2,31,2023-05-06T11:37:46.719Z,2023-05-06T11:37:49Z,4253836121,56,Center,4253836209,233,681,4253836123,286,,,,,,,,,,,,,,,,,4ts1xba21nxqu8shbfzcvj27d,E. Aby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544258845,682,1,2,77,46,9ouh98eyf6u69lbxc13mllm7f,1,46,65.8,2023-05-06T11:37:47.070Z,2023-05-06T11:37:48Z,4253836183,141,77.2,4253836175,56,Center,4253836171,3,,4253836185,212,11.7,4253836187,213,0.7,4253836179,140,54.3,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544258849,683,49,2,77,47,9ouh98eyf6u69lbxc13mllm7f,1,54.3,77.2,2023-05-06T11:37:48.816Z,2023-05-06T11:37:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6qizgdmaqsqctxlnt1g8r0l5g,Lara González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544258865,684,1,2,77,48,9ouh98eyf6u69lbxc13mllm7f,1,54.3,77.2,2023-05-06T11:37:48.942Z,2023-05-06T11:37:50Z,4253836285,213,3.5,4253836279,140,43.2,4253836283,212,12.4,4253836281,141,71.1,4253836277,56,Back,,,,,,,,,,6qizgdmaqsqctxlnt1g8r0l5g,Lara González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
