id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value
2524766197,333,61,1,42,29,7mk4va7b2p6tnv2xjxcgjy8h6,0,73.9,98.6,2023-03-26T10:41:49.691Z,2023-03-26T10:59:44Z,4124592939,56,Left,,,,,,,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766209,334,5,1,42,30,7mk4va7b2p6tnv2xjxcgjy8h6,0,73,101.4,2023-03-26T10:41:50.245Z,2023-03-26T10:46:00Z,4124593011,233,401,4124592997,56,Left,4124592999,347,,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766205,401,5,1,42,30,8zt8rrm6v5nccv01v6pef0r1o,1,27,-1.4,2023-03-26T10:41:50.245Z,2023-03-26T10:41:52Z,4124593005,233,334,4124592975,56,Back,4124592977,347,,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766251,402,18,1,42,44,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-03-26T10:42:05.030Z,2023-03-26T10:42:05Z,4124593239,44,Midfielder,4124593237,41,,4124593241,59,6,4124593259,55,403,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766253,403,19,1,42,44,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-03-26T10:42:05.031Z,2023-03-26T10:58:10Z,4124593255,55,402,4124593249,145,7,4124609901,293,5,4124593253,44,Midfielder,4124609899,292,7,4124593245,41,,4124593251,59,20,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766327,404,1,1,43,0,8zt8rrm6v5nccv01v6pef0r1o,1,27.9,0,2023-03-26T10:42:21.076Z,2023-03-26T10:58:42Z,4124593681,141,5.5,4124595071,189,,4124593677,56,Right,4124593675,107,,4124593679,140,56.8,4124593683,212,30.6,4124593685,213,0.1,4124593687,1,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766331,405,4,1,43,2,8zt8rrm6v5nccv01v6pef0r1o,1,56,5.8,2023-03-26T10:42:22.841Z,2023-03-26T10:58:46Z,4124593713,265,,4124593709,56,Right,4124593715,286,,4124593707,13,,4124598089,233,335,4124593711,152,,4124594333,189,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766307,335,4,1,43,2,7mk4va7b2p6tnv2xjxcgjy8h6,0,44,94.2,2023-03-26T10:42:22.842Z,2023-03-26T10:59:49Z,4124598093,233,405,4124593637,189,,4124593569,265,,4124593565,56,Back,4124593567,152,,4124593573,285,,4124593563,13,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766381,406,1,1,43,24,8zt8rrm6v5nccv01v6pef0r1o,1,55.1,4.6,2023-03-26T10:42:44.612Z,2023-03-26T10:42:47Z,4124593995,152,,4124594005,212,21.1,4124594003,141,2.2,4124594009,213,6.2,4124593999,56,Right,4124593993,5,,4124594001,140,75.1,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766385,407,1,1,43,27,8zt8rrm6v5nccv01v6pef0r1o,1,71.6,10,2023-03-26T10:42:47.701Z,2023-03-26T10:42:49Z,4124594039,141,4.0,4124594035,56,Right,4124594043,213,3.5,4124594037,140,62.0,4124594041,212,10.9,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766397,408,1,1,43,29,8zt8rrm6v5nccv01v6pef0r1o,1,62.6,4.9,2023-03-26T10:42:49.268Z,2023-03-26T10:42:52Z,4124594095,140,76.2,4124594097,141,4.4,4124594101,213,6.3,4124594099,212,14.3,4124594093,56,Right,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766399,409,61,1,43,31,8zt8rrm6v5nccv01v6pef0r1o,0,76.2,3.5,2023-03-26T10:42:52.068Z,2023-03-26T10:42:52Z,4124594105,56,Right,,,,,,,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766411,336,5,1,43,31,7mk4va7b2p6tnv2xjxcgjy8h6,1,22.6,101.6,2023-03-26T10:42:52.099Z,2023-03-26T10:42:53Z,4124594149,56,Back,4124594151,347,,4124594171,233,410,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766405,410,5,1,43,31,8zt8rrm6v5nccv01v6pef0r1o,0,77.4,-1.6,2023-03-26T10:42:52.099Z,2023-03-26T10:46:00Z,4124594187,233,336,4124594125,347,,4124594121,56,Right,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766493,337,1,1,43,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,19.8,100,2023-03-26T10:43:07.297Z,2023-03-26T10:43:09Z,4124594541,213,6.0,4124594531,107,,4124594539,212,12.9,4124594535,140,31.5,4124594537,141,94.8,4124594533,56,Back,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766495,338,1,1,43,49,7mk4va7b2p6tnv2xjxcgjy8h6,0,40.5,95.9,2023-03-26T10:43:09.585Z,2023-03-26T10:43:12Z,4124594545,3,,4124594547,168,,4124594551,140,41.9,4124594557,213,6.1,4124594555,212,1.5,4124594553,141,95.6,4124594549,56,Back,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766497,411,61,1,43,50,8zt8rrm6v5nccv01v6pef0r1o,1,52.4,4.6,2023-03-26T10:43:10.302Z,2023-03-26T10:59:35Z,4124594565,56,Right,,,,,,,,,,,,,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766505,412,1,1,43,51,8zt8rrm6v5nccv01v6pef0r1o,0,52.7,6.8,2023-03-26T10:43:11.254Z,2023-03-26T10:59:36Z,4124594603,140,77.9,4124594611,1,,4124594605,141,28.4,4124594607,212,30.3,4124594601,56,Center,4124594609,213,0.5,4124594599,157,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766513,339,1,1,43,52,7mk4va7b2p6tnv2xjxcgjy8h6,1,22,74.8,2023-03-26T10:43:12.562Z,2023-03-26T10:43:14Z,4124594653,140,28.4,4124594659,213,0.5,4124594651,56,Back,4124594649,3,,4124594657,212,7.8,4124594655,141,80.5,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766527,340,1,1,43,54,7mk4va7b2p6tnv2xjxcgjy8h6,1,29.3,80.3,2023-03-26T10:43:14.691Z,2023-03-26T10:43:22Z,4124594721,196,,4124594729,212,47.5,4124594731,213,4.8,4124594733,1,,4124594723,56,Back,4124594719,155,,4124594725,140,32.6,4124594727,141,10.6,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766535,341,1,1,44,2,7mk4va7b2p6tnv2xjxcgjy8h6,0,54.7,5.6,2023-03-26T10:43:22.451Z,2023-03-26T10:43:28Z,4124594763,56,Center,4124594773,1,,4124594767,141,61.1,4124594765,140,88.6,4124594771,213,0.8,4124594769,212,51.9,4124594761,155,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766537,413,49,1,44,7,8zt8rrm6v5nccv01v6pef0r1o,1,13.2,37.9,2023-03-26T10:43:27.396Z,2023-03-26T10:43:27Z,,,,,,,,,,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766545,414,1,1,44,7,8zt8rrm6v5nccv01v6pef0r1o,1,13.2,37.9,2023-03-26T10:43:27.460Z,2023-03-26T10:43:29Z,4124594811,140,1.7,4124594813,141,40.4,4124594815,212,12.2,4124594809,56,Back,4124594817,213,3.0,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766571,415,1,1,44,8,8zt8rrm6v5nccv01v6pef0r1o,0,2.1,37.4,2023-03-26T10:43:29.028Z,2023-03-26T10:43:35Z,4124594963,1,,4124594959,212,58.0,4124594951,155,,4124594957,141,0.0,4124594955,140,51.5,4124594961,213,5.8,4124594953,56,Right,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766583,342,5,1,44,14,7mk4va7b2p6tnv2xjxcgjy8h6,1,46.2,101.2,2023-03-26T10:43:35.121Z,2023-03-26T10:43:39Z,4124595025,56,Back,4124595027,347,,4124595029,233,416,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766575,416,5,1,44,14,8zt8rrm6v5nccv01v6pef0r1o,0,53.8,-1.2,2023-03-26T10:43:35.121Z,2023-03-26T10:46:00Z,4124595049,233,342,4124594975,347,,4124594973,56,Right,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766637,343,1,1,44,29,7mk4va7b2p6tnv2xjxcgjy8h6,1,50.4,100,2023-03-26T10:43:49.728Z,2023-03-26T10:43:52Z,4124595311,107,,4124595319,212,10.2,4124595315,140,57.0,4124595317,141,90.3,4124595321,213,5.5,4124595313,56,Left,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766649,345,1,1,44,31,7mk4va7b2p6tnv2xjxcgjy8h6,0,61.4,90.6,2023-03-26T10:43:51.921Z,2023-03-26T10:43:57Z,4124595381,56,Left,4124595383,140,63.7,4124595389,213,1.3,4124595385,141,100.0,4124595387,212,7.7,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766639,344,43,1,44,31,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-03-26T10:43:52.066Z,2023-03-26T10:43:55Z,4124595403,144,50,4124595331,286,0,4124595329,56,Left,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766651,346,5,1,44,34,7mk4va7b2p6tnv2xjxcgjy8h6,0,66.4,101.2,2023-03-26T10:43:54.660Z,2023-03-26T10:43:57Z,4124595455,233,417,4124595393,347,,4124595391,56,Left,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766659,417,5,1,44,34,8zt8rrm6v5nccv01v6pef0r1o,1,33.6,-1.2,2023-03-26T10:43:54.660Z,2023-03-26T10:46:01Z,4124595435,233,346,4124595431,56,Back,4124595433,347,,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766693,418,1,1,44,45,8zt8rrm6v5nccv01v6pef0r1o,1,30.9,0,2023-03-26T10:44:06.100Z,2023-03-26T10:44:09Z,4124595679,107,,4124595683,140,50.9,4124595685,141,6.8,4124595687,212,21.7,4124595681,56,Right,4124595689,213,0.2,4124595691,1,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766699,419,44,1,44,48,8zt8rrm6v5nccv01v6pef0r1o,1,49.6,8.4,2023-03-26T10:44:09.060Z,2023-03-26T10:44:10Z,4124595707,285,,4124595699,56,Back,4124595703,233,347,,,,,,,,,,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766697,347,44,1,44,48,7mk4va7b2p6tnv2xjxcgjy8h6,0,50.4,91.6,2023-03-26T10:44:09.061Z,2023-03-26T10:44:10Z,4124595695,56,Left,4124595719,233,419,4124595697,286,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766705,420,1,1,44,49,8zt8rrm6v5nccv01v6pef0r1o,1,50.9,6.8,2023-03-26T10:44:09.253Z,2023-03-26T10:44:11Z,4124595767,212,18.2,4124595759,168,,4124595765,141,13.6,4124595763,140,67.7,4124595757,3,,4124595769,213,0.3,4124595761,56,Right,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766711,421,61,1,44,51,8zt8rrm6v5nccv01v6pef0r1o,0,69.1,13.7,2023-03-26T10:44:11.284Z,2023-03-26T10:44:11Z,4124595783,56,Right,,,,,,,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766709,348,49,1,44,51,7mk4va7b2p6tnv2xjxcgjy8h6,1,19,86.2,2023-03-26T10:44:11.490Z,2023-03-26T10:44:11Z,,,,,,,,,,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766735,349,1,1,44,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,19.2,89.6,2023-03-26T10:44:15.585Z,2023-03-26T10:44:17Z,4124595899,141,78.7,4124595901,212,8.4,4124595903,213,5.2,4124595897,140,23.0,4124595895,56,Back,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766745,350,1,1,44,56,7mk4va7b2p6tnv2xjxcgjy8h6,1,22.6,81.4,2023-03-26T10:44:17.121Z,2023-03-26T10:44:19Z,4124595987,141,54.5,4124595991,213,4.0,4124595985,140,7.0,4124595983,56,Back,4124595989,212,24.6,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766771,351,1,1,44,59,7mk4va7b2p6tnv2xjxcgjy8h6,1,9.3,50,2023-03-26T10:44:19.857Z,2023-03-26T10:44:25Z,4124596139,141,20.0,4124596137,140,29.5,4124596141,212,29.4,4124596135,56,Back,4124596143,213,5.5,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766799,423,70,1,45,1,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-03-26T10:44:21.695Z,2023-03-26T10:44:36Z,4124596301,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766775,352,4,1,45,5,7mk4va7b2p6tnv2xjxcgjy8h6,1,37.8,12.2,2023-03-26T10:44:25.363Z,2023-03-26T10:44:26Z,4124596165,152,,4124596167,265,,4124596163,56,Back,4124596161,13,,4124596171,233,422,4124596169,286,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766773,422,4,1,45,5,8zt8rrm6v5nccv01v6pef0r1o,0,62.2,87.8,2023-03-26T10:44:25.364Z,2023-03-26T10:44:26Z,4124596147,13,,4124596151,152,,4124596177,233,352,4124596155,285,,4124596149,56,Left,4124596153,265,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766823,353,1,1,45,23,7mk4va7b2p6tnv2xjxcgjy8h6,1,40.1,8.9,2023-03-26T10:44:43.473Z,2023-03-26T10:44:55Z,4124596449,56,Back,4124596661,189,,4124596453,141,27.4,4124596455,212,15.2,4124596457,213,2.2,4124596451,140,31.9,4124596447,152,,4124596445,5,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766831,354,1,1,45,24,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.9,27.4,2023-03-26T10:44:44.209Z,2023-03-26T10:44:47Z,4124596529,212,19.6,4124596531,213,1.5,4124596523,56,Back,4124596527,141,56.1,4124596525,140,34.0,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766845,355,1,1,45,26,7mk4va7b2p6tnv2xjxcgjy8h6,1,41.1,55.5,2023-03-26T10:44:46.881Z,2023-03-26T10:44:51Z,4124596593,213,4.5,4124596585,56,Back,4124596587,140,37.4,4124596589,141,28.5,4124596591,212,18.8,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766857,356,1,1,45,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,39.6,27.7,2023-03-26T10:44:50.865Z,2023-03-26T10:44:54Z,4124596653,213,1.7,4124596649,141,62.6,4124596651,212,23.8,4124596645,56,Back,4124596647,140,37.7,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766875,357,1,1,45,37,7mk4va7b2p6tnv2xjxcgjy8h6,1,46.9,74.7,2023-03-26T10:44:57.585Z,2023-03-26T10:44:58Z,4124596743,155,,4124596751,212,17.4,4124596745,56,Left,4124596747,140,62.5,4124596753,213,0.4,4124596749,141,83.5,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766899,358,1,1,45,38,7mk4va7b2p6tnv2xjxcgjy8h6,1,62.8,83.5,2023-03-26T10:44:58.753Z,2023-03-26T10:45:02Z,4124596873,213,0.7,4124596869,141,94.7,4124596871,212,12.5,4124596865,56,Left,4124596867,140,72.2,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766909,359,1,1,45,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,75.8,89,2023-03-26T10:45:02.385Z,2023-03-26T10:45:04Z,4124596923,213,4.1,4124596919,141,77.0,4124596915,56,Center,4124596917,140,70.4,4124596921,212,9.9,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766913,360,1,1,45,44,7mk4va7b2p6tnv2xjxcgjy8h6,0,70.4,77,2023-03-26T10:45:04.689Z,2023-03-26T10:45:06Z,4124596951,140,79.2,4124596949,56,Center,4124596953,141,76.6,4124596955,212,9.2,4124596957,213,6.3,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766915,424,49,1,45,45,8zt8rrm6v5nccv01v6pef0r1o,1,20.7,25.9,2023-03-26T10:45:05.491Z,2023-03-26T10:45:05Z,,,,,,,,,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766935,425,4,1,45,48,8zt8rrm6v5nccv01v6pef0r1o,1,22.6,34.2,2023-03-26T10:45:08.356Z,2023-03-26T10:45:11Z,4124597111,233,361,4124597075,56,Back,4124597079,152,,4124597073,295,,4124597083,285,,4124597071,13,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766939,361,4,1,45,48,7mk4va7b2p6tnv2xjxcgjy8h6,0,77.4,65.8,2023-03-26T10:45:08.357Z,2023-03-26T10:45:34Z,4124597101,56,Center,4124597589,295,,4124597103,152,,4124597099,13,,4124597125,233,425,4124597107,286,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524766997,362,17,1,45,52,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-03-26T10:45:12.481Z,2023-03-26T10:45:30Z,4124597471,13,243,4124597469,393,,4124597467,31,,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524767043,426,1,1,46,18,8zt8rrm6v5nccv01v6pef0r1o,1,26.7,34.6,2023-03-26T10:45:38.419Z,2023-03-26T10:45:41Z,4124597715,56,Back,4124597721,212,20.8,4124597717,140,28.3,4124597713,152,,4124597723,213,1.5,4124597711,5,,4124597719,141,65.1,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524767055,427,1,1,46,21,8zt8rrm6v5nccv01v6pef0r1o,1,29.7,66.9,2023-03-26T10:45:41.411Z,2023-03-26T10:45:44Z,4124597803,212,22.1,4124597801,141,94.1,4124597797,140,41.2,4124597791,56,Back,4124597805,213,1.0,,,,,,,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524767057,428,1,1,46,24,8zt8rrm6v5nccv01v6pef0r1o,1,42.1,94.5,2023-03-26T10:45:44.611Z,2023-03-26T10:45:46Z,4124597825,212,12.3,4124597819,56,Back,4124597827,213,4.5,4124597821,140,39.9,4124597823,141,76.7,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524767085,429,1,1,46,26,8zt8rrm6v5nccv01v6pef0r1o,1,38.3,73.8,2023-03-26T10:45:46.307Z,2023-03-26T10:45:54Z,4124597979,56,Back,4124597981,140,27.4,4124597983,141,39.7,4124597985,212,25.9,4124597987,213,4.3,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524767087,430,30,1,46,30,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-03-26T10:45:50.298Z,2023-03-26T10:45:57Z,4124597991,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524767083,363,30,1,46,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-03-26T10:45:50.993Z,2023-03-26T10:45:57Z,4124597977,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524769865,365,32,2,45,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-03-26T11:00:40.395Z,2023-03-26T11:00:40Z,4124612331,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524769869,433,32,2,45,0,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-03-26T11:00:40.395Z,2023-03-26T11:00:42Z,4124612335,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524769891,366,1,2,45,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,50.1,50.3,2023-03-26T11:00:40.495Z,2023-03-26T11:00:45Z,4124612421,140,27.0,4124612429,279,S,4124612419,56,Back,4124612425,212,26.4,4124612427,213,2.7,4124612423,141,65.8,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524772863,484,40,2,45,1,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-03-26T11:00:41.531Z,2023-03-26T11:09:15Z,4124626433,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4124626425,30,"4bcef9sqkbml7b2jtqhbz602d, lanj0745tf4i4hige9vm9qll, d0i38pk78vbxoqz7x2rzz8cx6, daze51b5849zsk2aqvgmkkbth, 9163edyiljpd18plos0eb2j8p, 52kdiaya57yaisoil0k9ss0oa, 20nehty0pfzlg8wj60l87taeh, auyj06nha2syoygo7prfadobu, 3iet32cz1jg865iswu92kqd49, 1tusdkqm6v4khzekbrp2jfnqh, 263vizqqfp8zwwws0exdrl3o5, efxmnnjg8l00ns74d7nnloi22, 1duox0r8qvb3t52m9w4mp86ol, 24dpnyyhqgnve5zzget4gz1zp, b24bgt8u8e1b1gb98k9sf9lw4, 921nkcoy16y0wya801bo53f85, 2a76iw4bpv8ppfhuc859cweeh, 5qvgs8yefgkayj9yt1kidkcfd, 4pavtall24hy4jle51p1lqkbu",4124626435,194,4bcef9sqkbml7b2jtqhbz602d,4124626427,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",4124626429,59,"1, 3, 20, 7, 15, 5, 21, 27, 9, 19, 16, 2, 4, 11, 13, 14, 17, 22, 26",4124626431,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524770169,376,1,2,45,2,7mk4va7b2p6tnv2xjxcgjy8h6,1,40.6,50.4,2023-03-26T11:00:42.842Z,2023-03-26T11:01:33Z,4124613757,140,27.5,4124613763,213,2.7,4124613761,212,15.3,4124613755,56,Back,4124613759,141,60.3,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
