id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist
2497228465,103,5,1,10,40,8zt8rrm6v5nccv01v6pef0r1o,0,42.3,101.4,2023-01-14T15:10:21.565Z,2023-01-14T15:44:28Z,3977118249,347,,3977118247,56,Back,3977118869,233,78,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228637,79,1,1,10,45,1qoqz1tyay060cj5aha7rt1lp,1,59.8,0,2023-01-14T15:10:26.317Z,2023-01-14T15:10:29Z,3977119239,140,67.2,3977119241,141,10.9,3977119237,56,Right,3977119243,212,11.4,3977119235,107,,3977119245,213,0.8,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228709,80,1,1,10,47,1qoqz1tyay060cj5aha7rt1lp,1,67.2,10.9,2023-01-14T15:10:29.037Z,2023-01-14T15:10:31Z,3977119663,140,75.3,3977119667,212,9.1,3977119669,213,5.9,3977119665,141,6.1,3977119659,56,Right,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228721,81,61,1,10,49,1qoqz1tyay060cj5aha7rt1lp,0,75.2,7.1,2023-01-14T15:10:31.021Z,2023-01-14T15:10:31Z,3977119719,56,Right,,,,,,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228745,104,49,1,10,50,8zt8rrm6v5nccv01v6pef0r1o,1,20.9,83.5,2023-01-14T15:10:31.998Z,2023-01-14T15:10:32Z,,,,,,,,,,,,,,,,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228805,105,50,1,10,52,8zt8rrm6v5nccv01v6pef0r1o,1,19.5,85.2,2023-01-14T15:10:33.372Z,2023-01-14T15:10:38Z,3977120819,233,82,3977120173,285,,3977120171,56,Back,,,,,,,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228819,82,7,1,10,52,1qoqz1tyay060cj5aha7rt1lp,1,80.5,14.8,2023-01-14T15:10:33.373Z,2023-01-14T15:10:34Z,3977120253,286,,3977120311,233,105,3977120251,56,Right,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228857,83,1,1,10,53,1qoqz1tyay060cj5aha7rt1lp,0,85.9,14.4,2023-01-14T15:10:34.445Z,2023-01-14T15:10:37Z,3977120495,140,96.7,3977120499,212,26.8,3977120497,141,50.1,3977120501,213,1.1,3977120493,56,Center,3977120489,2,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497228869,106,52,1,10,55,8zt8rrm6v5nccv01v6pef0r1o,1,1.7,49.7,2023-01-14T15:10:36.126Z,2023-01-14T15:10:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497229067,107,1,1,10,58,8zt8rrm6v5nccv01v6pef0r1o,0,12.5,37.4,2023-01-14T15:10:39.341Z,2023-01-14T15:10:44Z,3977121579,213,6.2,3977121577,212,70.9,3977121575,141,32.3,3977121581,1,,3977121571,56,Center,3977121573,140,79.9,3977121569,199,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497229141,84,59,1,11,3,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-01-14T15:10:44.933Z,2023-01-14T15:12:00Z,3977121947,56,Back,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497229165,85,12,1,11,3,1qoqz1tyay060cj5aha7rt1lp,1,21.7,66.7,2023-01-14T15:10:45.069Z,2023-01-14T15:11:58Z,3977122147,167,,3977122063,140,26.2,3977122069,212,23.8,3977122067,141,100.0,3977122071,213,1.4,3977122059,56,Back,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497229177,86,5,1,11,4,1qoqz1tyay060cj5aha7rt1lp,0,24.8,101,2023-01-14T15:10:46.031Z,2023-01-14T15:44:28Z,3977122119,56,Back,3977122121,347,,3977122825,233,108,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497229287,108,5,1,11,4,8zt8rrm6v5nccv01v6pef0r1o,1,75.2,-1,2023-01-14T15:10:46.031Z,2023-01-14T15:10:52Z,3977122763,347,,3977122785,233,86,3977122761,56,Right,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497229319,109,1,1,11,10,8zt8rrm6v5nccv01v6pef0r1o,1,80.7,0,2023-01-14T15:10:51.998Z,2023-01-14T15:10:53Z,3977122951,140,93.6,3977122957,213,0.5,3977122953,141,11.4,3977122947,107,,3977122955,212,15.9,3977122949,56,Right,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497229371,110,1,1,11,12,8zt8rrm6v5nccv01v6pef0r1o,0,93.6,11.4,2023-01-14T15:10:53.278Z,2023-01-14T15:10:54Z,3977123191,212,21.9,3977123189,141,43.4,3977123187,140,95.6,3977123193,213,1.5,3977123185,56,Center,3977123181,2,,3977123183,155,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497229437,87,52,1,11,15,1qoqz1tyay060cj5aha7rt1lp,1,7.4,57.6,2023-01-14T15:10:56.349Z,2023-01-14T15:10:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497229653,88,80,1,11,22,1qoqz1tyay060cj5aha7rt1lp,0,7.7,51.8,2023-01-14T15:11:03.965Z,2023-01-14T15:11:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497229899,89,1,1,11,30,1qoqz1tyay060cj5aha7rt1lp,1,13.3,50.9,2023-01-14T15:11:11.229Z,2023-01-14T15:11:13Z,3977126105,140,35.6,3977126107,141,67.0,3977126111,212,25.8,3977126103,56,Back,3977126101,155,,3977126113,213,0.4,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497229987,90,1,1,11,32,1qoqz1tyay060cj5aha7rt1lp,1,35.6,67,2023-01-14T15:11:13.212Z,2023-01-14T15:11:16Z,3977126601,141,42.4,3977126597,56,Back,3977126603,212,17.0,3977126599,140,38.5,3977126605,213,4.9,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230085,91,1,1,11,34,1qoqz1tyay060cj5aha7rt1lp,0,39,41.8,2023-01-14T15:11:16.061Z,2023-01-14T15:12:20Z,3977127123,213,0.5,3977127115,56,Center,3977127119,141,62.9,3977127121,212,31.6,3977127117,140,65.8,3977127113,155,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230095,92,50,1,11,37,1qoqz1tyay060cj5aha7rt1lp,1,68.4,63,2023-01-14T15:11:18.925Z,2023-01-14T15:11:21Z,3977127189,286,,3977127525,233,111,3977127185,56,Center,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230121,111,7,1,11,37,8zt8rrm6v5nccv01v6pef0r1o,1,31.6,37,2023-01-14T15:11:18.926Z,2023-01-14T15:12:17Z,3977127329,285,,3977127477,233,92,3977127325,56,Back,,,,,,,,,,,,,,,,efxmnnjg8l00ns74d7nnloi22,Xènia Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230129,112,49,1,11,39,8zt8rrm6v5nccv01v6pef0r1o,1,30.8,34.5,2023-01-14T15:11:20.110Z,2023-01-14T15:11:20Z,,,,,,,,,,,,,,,,,,,,,,,,,efxmnnjg8l00ns74d7nnloi22,Xènia Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230243,113,1,1,11,39,8zt8rrm6v5nccv01v6pef0r1o,1,30.8,34.5,2023-01-14T15:11:20.766Z,2023-01-14T15:11:23Z,3977128011,213,5.5,3977128003,56,Back,3977128005,140,38.3,3977128007,141,22.8,3977128009,212,11.2,,,,,,,,,,efxmnnjg8l00ns74d7nnloi22,Xènia Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230261,114,3,1,11,41,8zt8rrm6v5nccv01v6pef0r1o,0,39,29.9,2023-01-14T15:11:22.991Z,2023-01-14T15:11:27Z,3977128085,286,,3977128083,56,Back,3977128669,233,93,,,,,,,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230351,93,7,1,11,41,1qoqz1tyay060cj5aha7rt1lp,1,61,70.1,2023-01-14T15:11:22.992Z,2023-01-14T15:11:26Z,3977128559,56,Center,3977128613,233,114,3977128561,285,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230359,94,49,1,11,45,1qoqz1tyay060cj5aha7rt1lp,1,59.1,69,2023-01-14T15:11:26.158Z,2023-01-14T15:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230387,95,1,1,11,45,1qoqz1tyay060cj5aha7rt1lp,1,59.1,69,2023-01-14T15:11:26.365Z,2023-01-14T15:11:27Z,3977128751,212,13.3,3977128745,56,Left,3977128749,141,87.4,3977128753,213,1.2,3977128747,140,63.4,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230417,96,1,1,11,46,1qoqz1tyay060cj5aha7rt1lp,1,63.4,87.4,2023-01-14T15:11:27.437Z,2023-01-14T15:11:28Z,3977128899,56,Center,3977128905,212,8.4,3977128903,141,76.4,3977128901,140,59.8,3977128907,213,4.2,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230627,97,1,1,11,47,1qoqz1tyay060cj5aha7rt1lp,1,59.3,74.8,2023-01-14T15:11:28.589Z,2023-01-14T15:11:35Z,3977130033,56,Back,3977130035,140,41.8,3977130043,1,,3977130037,141,32.7,3977130041,213,4.1,3977130039,212,34.0,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230801,98,1,1,11,54,1qoqz1tyay060cj5aha7rt1lp,1,42.8,31.8,2023-01-14T15:11:35.165Z,2023-01-14T15:11:40Z,3977130945,56,Back,3977130951,212,16.6,3977130953,213,2.0,3977130947,140,36.7,3977130949,141,54.3,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230909,99,1,1,11,59,1qoqz1tyay060cj5aha7rt1lp,1,36,53.9,2023-01-14T15:11:40.605Z,2023-01-14T15:11:44Z,3977131521,140,38.6,3977131527,213,4.9,3977131519,56,Back,3977131523,141,27.4,3977131525,212,18.2,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230977,100,1,1,12,3,1qoqz1tyay060cj5aha7rt1lp,1,38.9,25.3,2023-01-14T15:11:44.349Z,2023-01-14T15:11:47Z,3977131885,213,0.0,3977131883,212,41.0,3977131875,155,,3977131887,1,,3977131879,140,77.9,3977131881,141,25.9,3977131877,56,Center,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230987,101,43,1,12,5,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-01-14T15:11:46.909Z,2023-01-14T15:11:50Z,3977132379,144,45,3977131931,286,0,3977131929,56,Center,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231021,102,61,1,12,6,1qoqz1tyay060cj5aha7rt1lp,0,77.9,25.9,2023-01-14T15:11:47.189Z,2023-01-14T15:11:51Z,3977132089,56,Center,,,,,,,,,,,,,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231055,115,52,1,12,8,8zt8rrm6v5nccv01v6pef0r1o,1,8.6,64,2023-01-14T15:11:49.357Z,2023-01-14T15:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231305,116,80,1,12,15,8zt8rrm6v5nccv01v6pef0r1o,0,13.6,57.1,2023-01-14T15:11:56.622Z,2023-01-14T15:11:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231437,117,1,1,12,18,8zt8rrm6v5nccv01v6pef0r1o,0,14.1,52,2023-01-14T15:11:59.278Z,2023-01-14T15:12:00Z,3977134247,140,44.3,3977134253,213,5.8,3977134249,141,28.1,3977134245,56,Back,3977134251,212,35.6,3977134241,157,,3977134257,1,,3977134243,198,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231537,103,1,1,12,21,1qoqz1tyay060cj5aha7rt1lp,0,61.9,77.5,2023-01-14T15:12:02.892Z,2023-01-14T15:12:03Z,3977134713,140,74.3,3977134711,56,Left,3977134727,213,0.9,3977134723,212,21.1,3977134705,3,,3977134719,141,100.0,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231545,104,5,1,12,22,1qoqz1tyay060cj5aha7rt1lp,0,75.4,101.3,2023-01-14T15:12:03.503Z,2023-01-14T15:44:28Z,3977135815,233,118,3977134769,347,,3977134767,56,Left,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231719,118,5,1,12,22,8zt8rrm6v5nccv01v6pef0r1o,1,24.6,-1.3,2023-01-14T15:12:03.503Z,2023-01-14T15:12:10Z,3977135715,56,Back,3977135767,233,104,3977135717,347,,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231771,119,1,1,12,28,8zt8rrm6v5nccv01v6pef0r1o,1,23.5,0,2023-01-14T15:12:09.757Z,2023-01-14T15:12:11Z,3977135983,212,10.2,3977135975,107,,3977135985,213,2.3,3977135977,56,Back,3977135979,140,17.3,3977135981,141,10.9,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231885,120,1,1,12,30,8zt8rrm6v5nccv01v6pef0r1o,1,17.3,10.9,2023-01-14T15:12:11.262Z,2023-01-14T15:12:14Z,3977136511,212,25.0,3977136513,213,2.0,3977136505,56,Back,3977136507,140,7.3,3977136509,141,44.3,,,,,,,,,,efxmnnjg8l00ns74d7nnloi22,Xènia Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232031,121,1,1,12,33,8zt8rrm6v5nccv01v6pef0r1o,1,7.3,44.3,2023-01-14T15:12:14.510Z,2023-01-14T15:12:19Z,3977137255,1,,3977137249,141,91.2,3977137253,213,1.0,3977137247,140,25.9,3977137251,212,37.4,3977137245,56,Back,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232167,122,1,1,12,38,8zt8rrm6v5nccv01v6pef0r1o,0,29.5,91,2023-01-14T15:12:19.614Z,2023-01-14T15:12:24Z,3977138073,155,,3977138085,213,6.0,3977138083,212,55.2,3977138081,141,69.4,3977138079,140,80.2,3977138087,1,,3977138077,56,Center,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232207,105,49,1,12,44,1qoqz1tyay060cj5aha7rt1lp,1,23.1,46.4,2023-01-14T15:12:25.596Z,2023-01-14T15:12:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232325,106,1,1,12,46,1qoqz1tyay060cj5aha7rt1lp,1,23.1,46.4,2023-01-14T15:12:27.388Z,2023-01-14T15:12:29Z,3977138909,213,1.5,3977138907,212,3.9,3977138905,141,52.1,3977138901,56,Back,3977138903,140,23.2,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232437,107,1,1,12,49,1qoqz1tyay060cj5aha7rt1lp,1,23.2,52.1,2023-01-14T15:12:30.349Z,2023-01-14T15:12:33Z,3977139537,140,26.7,3977139541,212,26.8,3977139539,141,13.1,3977139535,56,Back,3977139543,213,4.9,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232457,108,1,1,12,52,1qoqz1tyay060cj5aha7rt1lp,0,26.7,13.1,2023-01-14T15:12:33.132Z,2023-01-14T15:12:33Z,3977139611,140,22.8,3977139617,213,2.0,3977139609,56,Back,3977139613,141,27.7,3977139615,212,10.7,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232451,123,49,1,12,52,8zt8rrm6v5nccv01v6pef0r1o,1,76.5,74.5,2023-01-14T15:12:33.614Z,2023-01-14T15:12:33Z,,,,,,,,,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232537,124,15,1,12,54,8zt8rrm6v5nccv01v6pef0r1o,1,76.9,70.1,2023-01-14T15:12:35.742Z,2023-01-14T15:12:45Z,3977141229,102,49.9,3977141227,78,,3977140031,22,,3977141231,103,7.0,3977141233,215,,3977140033,18,,3977141239,147,50.5,3977141237,146,98.6,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,3977141235,458,,3977140035,56,Center,3977140301,20,3977141475,233,,,,,,,,109,,,,,,,,,,,
2497232559,109,10,1,12,54,1qoqz1tyay060cj5aha7rt1lp,1,2.3,50.7,2023-01-14T15:12:35.842Z,2023-01-14T15:12:47Z,3977141471,233,124,3977140167,56,Back,3977141055,180,,3977140165,182,,3977141053,177,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232737,111,43,1,12,54,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-01-14T15:12:35.842Z,2023-01-14T15:12:45Z,3977141023,180,0,3977141117,233,124,3977141021,177,0,3977141405,144,10,3977141025,182,0,3977141027,56,Back,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232725,110,52,1,12,55,1qoqz1tyay060cj5aha7rt1lp,1,2.3,50.7,2023-01-14T15:12:36.401Z,2023-01-14T15:12:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233177,112,1,1,13,14,1qoqz1tyay060cj5aha7rt1lp,1,10.5,50.7,2023-01-14T15:12:55.884Z,2023-01-14T15:13:07Z,3977143383,140,17.2,3977143381,56,Back,3977143385,141,28.0,3977143387,212,17.0,3977143379,123,,3977144655,189,,3977143389,213,5.1,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233285,113,1,1,13,18,1qoqz1tyay060cj5aha7rt1lp,1,15.1,30.6,2023-01-14T15:12:59.436Z,2023-01-14T15:13:02Z,3977143925,213,1.8,3977143913,140,11.4,3977143917,141,51.8,3977143921,212,14.9,3977143909,56,Back,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233325,114,1,1,13,21,1qoqz1tyay060cj5aha7rt1lp,0,19.6,56,2023-01-14T15:13:02.316Z,2023-01-14T15:13:04Z,3977144129,212,31.0,3977144127,141,100.0,3977144123,140,24.1,3977144133,213,1.4,3977144117,155,,3977144119,56,Back,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233329,115,5,1,13,22,1qoqz1tyay060cj5aha7rt1lp,0,20.9,100.8,2023-01-14T15:13:03.263Z,2023-01-14T15:13:18Z,3977144151,56,Back,3977146583,233,125,3977144153,347,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233799,125,5,1,13,22,8zt8rrm6v5nccv01v6pef0r1o,1,79.1,-0.8,2023-01-14T15:13:03.263Z,2023-01-14T15:44:28Z,3977146459,56,Right,3977146509,233,115,3977146461,347,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233901,126,1,1,13,37,8zt8rrm6v5nccv01v6pef0r1o,0,75.9,0,2023-01-14T15:13:18.173Z,2023-01-14T15:13:21Z,3977147053,141,15.4,3977147047,107,,3977147061,1,,3977147049,56,Right,3977147055,212,22.8,3977147057,213,0.5,3977147051,140,94.8,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233911,116,49,1,13,40,1qoqz1tyay060cj5aha7rt1lp,1,8.7,87.2,2023-01-14T15:13:21.660Z,2023-01-14T15:13:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234053,117,1,1,13,43,1qoqz1tyay060cj5aha7rt1lp,0,7.7,90.5,2023-01-14T15:13:24.348Z,2023-01-14T15:13:26Z,3977147929,213,0.3,3977147927,212,30.6,3977147925,141,100.0,3977147921,56,Back,3977147931,1,,3977147919,157,,3977147923,140,35.9,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234063,118,5,1,13,44,1qoqz1tyay060cj5aha7rt1lp,0,29.4,101.7,2023-01-14T15:13:26.061Z,2023-01-14T15:44:29Z,3977147973,56,Back,3977149591,233,127,3977147975,347,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234345,127,5,1,13,44,8zt8rrm6v5nccv01v6pef0r1o,1,70.6,-1.7,2023-01-14T15:13:26.061Z,2023-01-14T15:13:38Z,3977149477,347,,3977149561,233,118,3977149475,56,Right,,,,,,,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234419,128,1,1,13,57,8zt8rrm6v5nccv01v6pef0r1o,1,78.4,0,2023-01-14T15:13:38.557Z,2023-01-14T15:13:40Z,3977149857,212,8.2,3977149851,56,Right,3977149859,213,0.7,3977149849,107,,3977149855,141,6.7,3977149853,140,84.2,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234431,129,61,1,13,59,8zt8rrm6v5nccv01v6pef0r1o,0,84.9,7.5,2023-01-14T15:13:40.716Z,2023-01-14T15:13:41Z,3977149925,56,Right,,,,,,,,,,,,,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234437,119,49,1,14,0,1qoqz1tyay060cj5aha7rt1lp,1,11.5,91.5,2023-01-14T15:13:41.132Z,2023-01-14T15:13:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234545,120,1,1,14,1,1qoqz1tyay060cj5aha7rt1lp,1,12.9,91.7,2023-01-14T15:13:42.124Z,2023-01-14T15:13:45Z,3977150547,140,22.1,3977150553,212,9.7,3977150549,141,90.2,3977150545,56,Back,3977150557,213,6.2,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234597,121,3,1,14,4,1qoqz1tyay060cj5aha7rt1lp,1,22.1,91,2023-01-14T15:13:45.116Z,2023-01-14T15:13:55Z,3977152541,233,130,3977150827,285,,3977150825,56,Back,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
