id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2551434145,573,1,2,67,9,18c8ibslzapz40lfb8y5vygcs,1,45.6,35.7,2023-05-20T07:29:03.893Z,2023-05-20T07:36:53Z,4292070415,213,1.7,4292070407,56,Back,4292070413,212,6.6,4292070409,140,44.9,4292070411,141,45.4,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434173,574,1,2,67,11,18c8ibslzapz40lfb8y5vygcs,0,44.6,53.4,2023-05-20T07:29:05.637Z,2023-05-20T07:36:57Z,4292070535,213,5.9,4292070533,212,46.2,4292070531,141,30.0,4292070525,155,,4292070529,140,85.9,4292070537,1,,4292070527,56,Center,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434207,676,52,2,67,16,89wr6p2dkh7wjxtbwhtsruu02,1,11.5,63.9,2023-05-20T07:29:10.376Z,2023-05-20T07:29:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434219,677,1,2,67,16,89wr6p2dkh7wjxtbwhtsruu02,1,11.5,63.9,2023-05-20T07:29:10.447Z,2023-05-20T07:29:11Z,4292070729,212,34.0,4292070741,287,,4292070727,141,20.6,4292070733,1,,4292070721,123,,4292070731,213,5.2,4292070725,140,27.7,4292070723,56,Back,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434259,678,1,2,67,20,89wr6p2dkh7wjxtbwhtsruu02,1,32.4,17.4,2023-05-20T07:29:14.304Z,2023-05-20T07:29:15Z,4292070899,212,21.3,4292070897,141,9.7,4292070901,213,6.0,4292070895,140,52.1,4292070893,56,Right,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434279,679,1,2,67,21,89wr6p2dkh7wjxtbwhtsruu02,1,51.7,8.3,2023-05-20T07:29:15.744Z,2023-05-20T07:29:16Z,4292070977,212,10.9,4292070979,213,2.7,4292070975,141,15.2,4292070973,140,42.3,4292070971,56,Back,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434371,680,1,2,67,22,89wr6p2dkh7wjxtbwhtsruu02,1,42.3,15.2,2023-05-20T07:29:16.728Z,2023-05-20T07:29:22Z,4292071297,212,8.7,4292071295,141,27.9,4292071293,140,41.3,4292071291,56,Back,4292071299,213,1.7,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434383,681,1,2,67,28,89wr6p2dkh7wjxtbwhtsruu02,1,45.9,50.1,2023-05-20T07:29:22.664Z,2023-05-20T07:29:24Z,4292071357,212,11.9,4292071359,213,2.8,4292071353,140,35.3,4292071355,141,56.1,4292071351,56,Back,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434389,682,1,2,67,29,89wr6p2dkh7wjxtbwhtsruu02,1,35.2,57.6,2023-05-20T07:29:23.992Z,2023-05-20T07:29:25Z,4292071379,213,1.2,4292071377,212,9.6,4292071371,56,Back,4292071375,141,70.6,4292071373,140,38.7,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434415,683,1,2,67,30,89wr6p2dkh7wjxtbwhtsruu02,1,38.7,70.6,2023-05-20T07:29:24.856Z,2023-05-20T07:29:26Z,4292071507,213,4.1,4292071503,141,59.3,4292071505,212,9.6,4292071501,140,33.2,4292071499,56,Back,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434459,684,1,2,67,32,89wr6p2dkh7wjxtbwhtsruu02,1,33.5,49.9,2023-05-20T07:29:26.425Z,2023-05-20T07:29:31Z,4292071649,212,28.5,4292071647,141,18.8,4292071645,140,51.7,4292071643,56,Right,4292071651,213,5.4,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434479,685,1,2,67,37,89wr6p2dkh7wjxtbwhtsruu02,1,44.8,25.9,2023-05-20T07:29:31.672Z,2023-05-20T07:29:34Z,4292071717,213,2.2,4292071711,140,37.2,4292071709,56,Back,4292071713,141,43.0,4292071715,212,14.1,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434519,686,1,2,67,39,89wr6p2dkh7wjxtbwhtsruu02,1,36,49.3,2023-05-20T07:29:34.080Z,2023-05-20T07:29:37Z,4292071847,212,20.1,4292071851,213,1.2,4292071841,56,Back,4292071843,140,43.6,4292071845,141,76.4,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434545,687,1,2,67,42,89wr6p2dkh7wjxtbwhtsruu02,1,44.7,82.4,2023-05-20T07:29:36.976Z,2023-05-20T07:29:40Z,4292071953,140,46.1,4292071961,213,1.4,4292071949,56,Back,4292071959,212,7.8,4292071957,141,93.6,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434593,688,1,2,67,45,89wr6p2dkh7wjxtbwhtsruu02,1,46.4,95.9,2023-05-20T07:29:39.912Z,2023-05-20T07:29:44Z,4292072129,212,42.6,4292072127,141,58.4,4292072133,1,,4292072131,213,3.8,4292072125,140,13.9,4292072123,56,Back,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434613,689,1,2,67,50,89wr6p2dkh7wjxtbwhtsruu02,1,13.3,58.4,2023-05-20T07:29:44.641Z,2023-05-20T07:29:47Z,4292072215,56,Back,4292072221,212,9.0,4292072223,213,0.5,4292072217,140,20.7,4292072219,141,65.2,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434643,690,1,2,67,53,89wr6p2dkh7wjxtbwhtsruu02,1,27.6,67.8,2023-05-20T07:29:47.352Z,2023-05-20T07:29:51Z,4292072337,213,1.0,4292072329,56,Back,4292072331,140,38.2,4292072333,141,93.5,4292072335,212,20.7,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434675,691,1,2,67,57,89wr6p2dkh7wjxtbwhtsruu02,1,46.1,89.1,2023-05-20T07:29:51.752Z,2023-05-20T07:29:55Z,4292072459,141,70.6,4292072463,213,5.2,4292072457,140,51.8,4292072461,212,13.9,4292072455,56,Center,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434713,692,1,2,68,1,89wr6p2dkh7wjxtbwhtsruu02,1,55.6,68.4,2023-05-20T07:29:55.248Z,2023-05-20T07:29:59Z,4292072619,212,14.9,4292072617,141,66.6,4292072613,56,Center,4292072615,140,69.7,4292072621,213,6.2,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434717,693,61,2,68,5,89wr6p2dkh7wjxtbwhtsruu02,0,64.8,65.8,2023-05-20T07:29:59.208Z,2023-05-20T07:29:59Z,4292072635,56,Center,,,,,,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434741,575,4,2,68,6,18c8ibslzapz40lfb8y5vygcs,1,33.2,38,2023-05-20T07:30:00.215Z,2023-05-20T07:30:02Z,4292072717,13,,4292072751,233,694,4292072719,56,Back,4292072721,152,,4292072723,265,,4292072725,285,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434733,694,4,2,68,6,89wr6p2dkh7wjxtbwhtsruu02,0,66.8,62,2023-05-20T07:30:00.216Z,2023-05-20T07:30:03Z,4292072681,152,,4292072685,265,,4292072677,56,Center,4292072673,13,,4292072777,233,575,4292072775,286,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434969,576,1,2,68,26,18c8ibslzapz40lfb8y5vygcs,1,34.1,50.6,2023-05-20T07:30:20.758Z,2023-05-20T07:37:53Z,4292073629,141,76.9,4292073653,189,,4292073637,213,0.7,4292073619,5,,4292073621,152,,4292073633,212,27.0,4292073623,56,Center,4292073625,140,53.4,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551434981,577,1,2,68,32,18c8ibslzapz40lfb8y5vygcs,1,54.2,79.7,2023-05-20T07:30:26.668Z,2023-05-20T07:38:05Z,4292073667,56,Left,4292073669,140,72.2,4292073671,141,86.3,4292073673,212,19.4,4292073675,213,0.2,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435017,578,1,2,68,33,18c8ibslzapz40lfb8y5vygcs,1,73,86,2023-05-20T07:30:27.830Z,2023-05-20T07:38:12Z,4292073827,56,Left,4292073829,140,67.7,4292073837,213,2.4,4292073835,212,7.3,4292073833,141,92.9,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435065,579,1,2,68,41,18c8ibslzapz40lfb8y5vygcs,1,85.8,90,2023-05-20T07:30:35.526Z,2023-05-20T07:38:14Z,4292074025,56,Left,4292074031,212,11.9,4292074033,213,3.3,4292074027,140,74.6,4292074029,141,87.2,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435077,580,1,2,68,43,18c8ibslzapz40lfb8y5vygcs,0,86,90.9,2023-05-20T07:30:37.693Z,2023-05-20T07:38:36Z,4292074071,140,85.8,4292074073,141,82.4,4292074075,212,5.8,4292074077,213,4.7,4292074069,56,Left,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435073,695,61,2,68,44,89wr6p2dkh7wjxtbwhtsruu02,1,9.8,11.4,2023-05-20T07:30:39.001Z,2023-05-20T07:30:39Z,4292074063,56,Back,,,,,,,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435093,581,1,2,68,45,18c8ibslzapz40lfb8y5vygcs,1,78.8,77.6,2023-05-20T07:30:39.494Z,2023-05-20T07:40:09Z,4292074131,56,Left,4292074133,140,78.4,4292074135,141,83.5,4292074137,212,4.0,4292074139,213,1.7,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435097,582,1,2,68,46,18c8ibslzapz40lfb8y5vygcs,0,87.5,75.6,2023-05-20T07:30:41.093Z,2023-05-20T07:40:10Z,4292074159,213,4.7,4292074151,56,Center,4292074219,236,,4292074153,140,87.3,4292074155,141,67.8,4292074225,286,,4292074147,2,,4292074157,212,5.3,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,4292074221,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435107,696,12,2,68,47,89wr6p2dkh7wjxtbwhtsruu02,1,7.7,28,2023-05-20T07:30:41.193Z,2023-05-20T07:40:11Z,4292074227,233,582,4292074205,56,Back,4292074203,185,,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435139,583,6,2,68,48,18c8ibslzapz40lfb8y5vygcs,1,94.2,74.3,2023-05-20T07:30:42.821Z,2023-05-20T07:30:46Z,4292074313,73,,4292074311,56,Center,4292074327,233,697,,,,,,,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435125,697,6,2,68,48,89wr6p2dkh7wjxtbwhtsruu02,0,5.8,25.7,2023-05-20T07:30:42.821Z,2023-05-20T07:43:47Z,4292074269,73,,4292074267,56,Back,4292074335,233,583,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435403,584,1,2,69,20,18c8ibslzapz40lfb8y5vygcs,1,99.8,99.6,2023-05-20T07:31:14.597Z,2023-05-20T07:31:15Z,4292075355,56,Left,4292075351,6,,4292075357,140,93.4,4292075363,213,3.7,4292075361,212,7.8,4292075359,141,93.8,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435429,585,2,2,69,21,18c8ibslzapz40lfb8y5vygcs,1,90.7,91.7,2023-05-20T07:31:15.206Z,2023-05-20T08:00:21Z,4292084697,7,an0ry25y0g1r231rva3xbgs15,4292075419,56,Left,4292075421,140,96.3,4292075423,141,95.4,,,,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551437565,753,55,2,69,21,89wr6p2dkh7wjxtbwhtsruu02,1,4.8,40.8,2023-05-20T07:31:15.207Z,2023-05-20T08:00:23Z,,,,,,,,,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435515,586,43,2,69,22,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-20T07:31:16.838Z,2023-05-20T07:32:11Z,4292077321,144,2,4292075789,140,94.1,4292075781,7,207790,4292075783,1,0,4292075785,2,0,4292075791,141,40.3,4292075787,56,Center,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435509,698,43,2,69,33,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-05-20T07:31:27.304Z,2023-05-20T07:35:47Z,4292083991,144,55,,,,,,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435651,587,43,2,69,40,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-20T07:31:34.502Z,2023-05-20T07:35:52Z,4292084247,144,2,4292076319,7,222999,4292076327,141,87.1,4292076325,140,93.3,4292076323,56,Left,4292076321,1,0,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435647,700,1,2,69,45,89wr6p2dkh7wjxtbwhtsruu02,1,9.4,29.8,2023-05-20T07:31:40.072Z,2023-05-20T07:31:43Z,4292076295,5,,4292076307,213,5.7,4292076305,212,23.5,4292076303,141,10.0,4292076297,241,,4292076299,56,Back,4292076301,140,27.8,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435661,701,1,2,69,48,89wr6p2dkh7wjxtbwhtsruu02,0,26.7,12,2023-05-20T07:31:42.842Z,2023-05-20T07:31:43Z,4292076365,212,36.4,4292076357,155,,4292076363,141,38.2,4292076359,56,Center,4292076361,140,56.9,4292076367,213,0.5,4292076369,1,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435679,588,1,2,69,51,18c8ibslzapz40lfb8y5vygcs,0,40.1,51.5,2023-05-20T07:31:45.206Z,2023-05-20T07:31:45Z,4292076455,56,Center,4292076453,3,,4292076463,213,6.2,4292076457,140,55.6,4292076461,212,16.4,4292076459,141,49.1,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435711,702,1,2,69,52,89wr6p2dkh7wjxtbwhtsruu02,1,34.9,52.5,2023-05-20T07:31:46.802Z,2023-05-20T07:31:49Z,4292076609,140,59.6,4292076611,141,86.8,4292076615,213,0.7,4292076613,212,34.9,4292076617,1,,4292076607,56,Left,4292076605,3,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435715,589,45,2,69,55,18c8ibslzapz40lfb8y5vygcs,0,33,12,2023-05-20T07:31:49.721Z,2023-05-20T07:31:52Z,4292076635,285,,4292076633,56,Back,4292076741,233,703,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435739,703,3,2,69,55,89wr6p2dkh7wjxtbwhtsruu02,1,67,88,2023-05-20T07:31:49.721Z,2023-05-20T07:31:52Z,4292076721,233,589,4292076715,286,,4292076713,56,Left,,,,,,,,,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435779,704,1,2,69,57,89wr6p2dkh7wjxtbwhtsruu02,1,84.7,85,2023-05-20T07:31:52.081Z,2023-05-20T07:31:57Z,4292076869,2,,4292076877,141,40.7,4292076881,213,4.9,4292076875,140,90.7,4292076873,56,Center,4292076871,155,,4292076879,212,30.8,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435787,705,1,2,70,2,89wr6p2dkh7wjxtbwhtsruu02,1,90,27,2023-05-20T07:31:57.049Z,2023-05-20T07:31:58Z,4292076917,141,42.8,4292076919,212,17.3,4292076915,140,77.1,4292076921,213,2.5,4292076913,56,Center,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435809,706,1,2,70,4,89wr6p2dkh7wjxtbwhtsruu02,1,75.4,40.6,2023-05-20T07:31:58.617Z,2023-05-20T07:32:02Z,4292077033,213,5.2,4292077031,212,11.2,4292077025,56,Center,4292077029,141,25.9,4292077027,140,80.2,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435841,707,1,2,70,7,89wr6p2dkh7wjxtbwhtsruu02,1,78.2,28.6,2023-05-20T07:32:02.065Z,2023-05-20T08:00:31Z,4292077367,154,,4292077365,210,13,4292077129,56,Center,4292077139,213,1.0,4292077135,141,57.0,4292077133,140,90.4,4292077137,212,23.2,4292077127,155,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2551435845,708,13,2,70,12,89wr6p2dkh7wjxtbwhtsruu02,1,91.2,57,2023-05-20T07:32:06.216Z,2023-05-20T08:00:32Z,4292077275,15,,4292077153,17,,4292077379,29,,4292077389,103,22.2,4292077377,84,,4292077381,154,,4292077387,102,41.7,4292077279,328,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,4292077391,230,99.0,4292077155,56,Center,,4292077151,22,4292077383,55,707,4292077393,231,51.3,,,,,,,,,,,,,,,,
2551436021,590,5,2,70,13,18c8ibslzapz40lfb8y5vygcs,1,-1.4,59.8,2023-05-20T07:32:07.671Z,2023-05-20T07:32:40Z,4292078281,233,709,4292078045,346,,4292078043,56,Back,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551435855,709,5,2,70,13,89wr6p2dkh7wjxtbwhtsruu02,0,101.4,40.2,2023-05-20T07:32:07.671Z,2023-05-20T07:59:22Z,4292077223,346,,4292077221,56,Center,4292078221,233,590,,,,,,,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436097,591,1,2,70,48,18c8ibslzapz40lfb8y5vygcs,1,4.3,58.8,2023-05-20T07:32:42.206Z,2023-05-20T07:32:43Z,4292078417,141,85.0,4292078411,124,,4292078415,140,62.5,4292078413,56,Left,4292078427,74,,4292078419,212,63.7,4292078423,1,,4292078421,213,0.3,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436101,592,43,2,70,49,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-20T07:32:43.494Z,2023-05-20T07:32:47Z,4292078445,286,0,4292078443,56,Left,4292078539,144,44,,,,,,,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436103,593,1,2,70,49,18c8ibslzapz40lfb8y5vygcs,0,62.5,85,2023-05-20T07:32:43.712Z,2023-05-20T07:32:44Z,4292078461,140,69.4,4292078463,141,83.2,4292078465,212,7.3,4292078451,3,,4292078467,213,6.1,4292078455,168,,4292078459,56,Left,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436111,710,49,2,70,50,89wr6p2dkh7wjxtbwhtsruu02,1,28.4,39.8,2023-05-20T07:32:44.817Z,2023-05-20T07:32:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436151,711,1,2,70,51,89wr6p2dkh7wjxtbwhtsruu02,1,28.5,40,2023-05-20T07:32:45.608Z,2023-05-20T07:32:49Z,4292078697,213,1.3,4292078689,56,Back,4292078691,140,36.2,4292078695,212,31.1,4292078693,141,84.1,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436169,712,1,2,70,55,89wr6p2dkh7wjxtbwhtsruu02,1,38.1,89.9,2023-05-20T07:32:49.825Z,2023-05-20T07:32:51Z,4292078769,140,30.9,4292078767,56,Back,4292078773,212,11.3,4292078775,213,4.0,4292078771,141,77.5,,,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436193,713,1,2,70,57,89wr6p2dkh7wjxtbwhtsruu02,1,32.5,75.4,2023-05-20T07:32:51.800Z,2023-05-20T07:32:56Z,4292078877,56,Back,4292078885,213,1.3,4292078883,212,11.3,4292078879,140,35.4,4292078881,141,91.4,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436231,714,1,2,71,2,89wr6p2dkh7wjxtbwhtsruu02,1,32.7,92.3,2023-05-20T07:32:56.321Z,2023-05-20T07:33:01Z,4292078999,140,9.9,4292079003,212,28.3,4292079005,213,3.7,4292079001,141,70.2,4292078997,56,Back,,,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436247,715,1,2,71,6,89wr6p2dkh7wjxtbwhtsruu02,0,8.7,61.4,2023-05-20T07:33:01.082Z,2023-05-20T07:33:05Z,4292079085,56,Center,4292079083,157,,4292079095,1,,4292079087,140,54.4,4292079093,213,6.2,4292079091,212,48.1,4292079089,141,57.3,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436257,594,44,2,71,10,18c8ibslzapz40lfb8y5vygcs,1,43.2,36.6,2023-05-20T07:33:04.285Z,2023-05-20T07:33:05Z,4292079129,56,Back,4292079131,285,,4292079143,233,716,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436253,716,44,2,71,10,89wr6p2dkh7wjxtbwhtsruu02,0,56.8,63.4,2023-05-20T07:33:04.286Z,2023-05-20T07:33:05Z,4292079153,233,594,4292079109,56,Center,4292079111,286,,,,,,,,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436265,595,1,2,71,10,18c8ibslzapz40lfb8y5vygcs,0,41.4,30.7,2023-05-20T07:33:05.144Z,2023-05-20T07:33:06Z,4292079175,56,Center,4292079173,3,,4292079181,212,26.0,4292079179,141,32.1,4292079183,213,0.0,4292079177,140,66.1,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436301,717,1,2,71,14,89wr6p2dkh7wjxtbwhtsruu02,1,31.5,66,2023-05-20T07:33:08.264Z,2023-05-20T07:33:13Z,4292079375,212,19.3,4292079373,141,93.9,4292079371,140,35.0,4292079369,56,Back,4292079377,213,1.4,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436333,718,1,2,71,19,89wr6p2dkh7wjxtbwhtsruu02,1,45.1,89.4,2023-05-20T07:33:13.233Z,2023-05-20T07:33:19Z,4292079523,141,71.1,4292079525,212,12.5,4292079521,140,46.3,4292079527,213,4.8,4292079519,56,Back,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551436363,719,1,2,71,24,89wr6p2dkh7wjxtbwhtsruu02,1,46.9,50.4,2023-05-20T07:33:19.081Z,2023-05-20T07:33:21Z,4292079647,56,Center,4292079651,141,21.8,4292079653,212,26.0,4292079655,213,5.4,4292079649,140,63.3,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
