id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2518979117,447,12,2,51,23,ydlnn8jofdkseegh42az3fpt,1,10.3,50.4,2023-03-12T07:11:47.874Z,2023-03-12T07:11:50Z,4091747535,56,Back,4091747537,140,17.8,4091747541,212,22.2,4091747539,141,19.8,4091747543,213,5.1,,,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979121,448,49,2,51,25,ydlnn8jofdkseegh42az3fpt,1,20.1,21.8,2023-03-12T07:11:50.147Z,2023-03-12T07:11:50Z,,,,,,,,,,,,,,,,,,,,,,,,,93daey7ftdnw8cpsdzkmtamdx,T. Kanamori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979151,449,1,2,51,27,ydlnn8jofdkseegh42az3fpt,1,25.5,29.1,2023-03-12T07:11:51.667Z,2023-03-12T07:11:53Z,4091747653,140,26.6,4091747657,212,12.0,4091747651,56,Back,4091747659,213,1.5,4091747655,141,46.6,,,,,,,,,,93daey7ftdnw8cpsdzkmtamdx,T. Kanamori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979173,450,1,2,51,28,ydlnn8jofdkseegh42az3fpt,0,26.2,47.5,2023-03-12T07:11:53.010Z,2023-03-12T07:11:56Z,4091747741,56,Center,4091747749,213,6.0,4091747747,212,49.5,4091747745,141,26.4,4091747739,155,,4091747743,140,71.3,4091747751,1,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979171,508,49,2,51,32,9s2g5k3dlmfii452t8edaeozh,1,31.3,77,2023-03-12T07:11:56.421Z,2023-03-12T07:11:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979203,509,1,2,51,36,9s2g5k3dlmfii452t8edaeozh,0,20.5,97.7,2023-03-12T07:12:00.791Z,2023-03-12T07:12:01Z,4091747887,236,,4091747889,233,451,4091747865,141,97.7,4091747867,212,2.9,4091747861,56,Back,4091747869,213,0,4091747859,157,,4091747893,286,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,4091747871,1,,4091747863,140,23.3,,,,,,,,,,,,,,,,,,,,,,
2518979207,451,74,2,51,36,ydlnn8jofdkseegh42az3fpt,1,73.9,6.2,2023-03-12T07:12:00.792Z,2023-03-12T07:12:36Z,4091747899,233,509,4091747879,285,,4091747877,56,Right,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979257,510,1,2,51,39,9s2g5k3dlmfii452t8edaeozh,1,10.7,64.5,2023-03-12T07:12:03.686Z,2023-03-12T07:12:06Z,4091748075,140,15.6,4091748081,213,5.0,4091748079,212,15.9,4091748077,141,42.4,4091748073,56,Back,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979283,511,1,2,51,42,9s2g5k3dlmfii452t8edaeozh,1,17.2,42.7,2023-03-12T07:12:06.661Z,2023-03-12T07:12:10Z,4091748201,212,8.4,4091748195,56,Back,4091748203,213,6.0,4091748197,140,24.9,4091748199,141,39.2,,,,,,,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979313,512,1,2,51,48,9s2g5k3dlmfii452t8edaeozh,1,30.6,39.4,2023-03-12T07:12:12.758Z,2023-03-12T07:12:13Z,4091748335,56,Back,4091748341,212,12.0,4091748337,140,39.0,4091748339,141,51.3,4091748343,213,0.7,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979323,513,1,2,51,49,9s2g5k3dlmfii452t8edaeozh,1,39.3,44.6,2023-03-12T07:12:13.718Z,2023-03-12T07:12:15Z,4091748379,56,Back,4091748383,141,32.2,4091748385,212,9.2,4091748381,140,42.9,4091748387,213,5.1,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979331,514,1,2,51,51,9s2g5k3dlmfii452t8edaeozh,0,44.9,29.5,2023-03-12T07:12:15.254Z,2023-03-12T07:13:43Z,4091748425,56,Back,4091748431,212,5.0,4091748433,213,5.8,4091748429,141,25.9,4091748427,140,49.1,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979333,452,8,2,51,51,ydlnn8jofdkseegh42az3fpt,1,57.4,73.5,2023-03-12T07:12:15.859Z,2023-03-16T17:35:54Z,4091748435,56,Center,4100872041,383,,,,,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979337,515,61,2,51,53,9s2g5k3dlmfii452t8edaeozh,1,44,26.5,2023-03-12T07:12:17.971Z,2023-03-12T07:13:36Z,4091748457,56,Back,,,,,,,,,,,,,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979357,453,3,2,51,55,ydlnn8jofdkseegh42az3fpt,1,58.3,73.6,2023-03-12T07:12:19.348Z,2023-03-16T17:36:01Z,4091748527,56,Center,4091748529,286,,4091748531,233,516,4100872105,465,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979349,516,45,2,51,55,9s2g5k3dlmfii452t8edaeozh,0,41.7,26.4,2023-03-12T07:12:19.348Z,2023-03-12T07:13:30Z,4091748497,285,,4091748549,233,453,4091748495,56,Back,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979359,454,49,2,51,56,ydlnn8jofdkseegh42az3fpt,1,61.1,74.4,2023-03-12T07:12:20.228Z,2023-03-12T07:12:20Z,,,,,,,,,,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979371,455,4,2,51,57,ydlnn8jofdkseegh42az3fpt,1,61.9,72,2023-03-12T07:12:21.540Z,2023-03-12T07:12:24Z,4091748593,286,,4091748585,13,,4091748609,233,517,4091748591,152,,4091748589,56,Center,4091748587,295,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979373,517,4,2,51,57,9s2g5k3dlmfii452t8edaeozh,0,38.1,28,2023-03-12T07:12:21.541Z,2023-03-12T07:12:24Z,4091748595,13,,4091748597,295,,4091748601,152,,4091748599,56,Back,4091748603,285,,4091748621,233,455,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979421,518,17,2,52,2,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-03-12T07:12:26.519Z,2023-03-12T07:12:30Z,4091748847,13,243,4091748843,32,,4091748845,393,,,,,,,,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981653,559,40,2,52,3,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-03-12T07:12:27.594Z,2023-03-12T07:20:44Z,4091759719,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5, 5, 5, 5",4091759717,30,"8i7aw5yhze1xiw2d2g5wax91w, 7xvwcat6dce9y9obgc8e2s1k9, 12lc6edtue24savqtmbkyu7rp, 4mnxvvl5unk1t8k2lkac3yor9, cqjhp31uh46s2jfedo48h86ol, 21urhapqadraths78se3rh0ph, aa1f06qx3epbsge6s4ayd1e22, cs1e2ou4h94utke3qdy14fiay, 51xel26o3uzvjdbcywcunmu3t, 412cup9h8jkgivwiroq8mpfjd, cvobb9nkum41ldfnfszy42xka, 22ad41qtjnxsdo3piosg6mn6d, 2gwfsjoj9diiuxr1kdga93mc5, 15b53vkcltdxtbt1zt4peswd1, bqrfxy265rurcjw7c5swwjl9m, 950svxoswapg0ws25uo7jy2nd, 4c03ukpq8hq69ykgcypq5jf8p",4091759725,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0, 0, 0, 0",4091759727,194,51xel26o3uzvjdbcywcunmu3t,4091759721,59,"29, 32, 2, 21, 55, 3, 15, 14, 40, 13, 5, 8, 17, 22, 27, 31, 37",4091759723,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979899,456,1,2,53,39,ydlnn8jofdkseegh42az3fpt,0,59.9,74.8,2023-03-12T07:14:03.475Z,2023-03-12T07:14:07Z,4091751321,213,5.6,4091751309,155,,4091751307,5,,4091751315,140,89.8,4091751319,212,42.1,4091751311,152,,4091751317,141,33.6,4091751323,1,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,4091751313,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2518979895,519,44,2,53,41,9s2g5k3dlmfii452t8edaeozh,1,12.3,66.7,2023-03-12T07:14:05.494Z,2023-03-12T07:14:07Z,4091751343,233,457,4091751299,285,,4091751297,56,Back,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979903,457,44,2,53,41,ydlnn8jofdkseegh42az3fpt,0,87.7,33.3,2023-03-12T07:14:05.495Z,2023-03-12T07:14:08Z,4091751361,233,519,4091751331,56,Center,4091751333,286,,,,,,,,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979911,520,12,2,53,41,9s2g5k3dlmfii452t8edaeozh,1,14.4,67,2023-03-12T07:14:05.895Z,2023-03-12T07:14:08Z,4091751349,140,31.1,4091751347,56,Back,4091751365,15,,4091751353,212,26.7,4091751355,213,0.9,4091751351,141,96.6,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979923,458,3,2,53,48,ydlnn8jofdkseegh42az3fpt,0,74.2,4,2023-03-12T07:14:13.029Z,2023-03-16T17:36:46Z,4091751449,56,Right,4100872559,465,,4091751475,233,521,4091751451,286,,,,,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979919,521,7,2,53,48,9s2g5k3dlmfii452t8edaeozh,1,25.8,96,2023-03-12T07:14:13.030Z,2023-03-16T17:36:48Z,4091751467,233,458,4091751439,56,Back,4091751441,285,,4091751437,167,,4100872573,385,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979931,459,5,2,53,49,ydlnn8jofdkseegh42az3fpt,1,75.8,-1.6,2023-03-12T07:14:13.558Z,2023-03-12T07:14:24Z,4091751489,56,Right,4091751491,347,,4091751497,233,522,,,,,,,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979927,522,5,2,53,49,9s2g5k3dlmfii452t8edaeozh,0,24.2,101.6,2023-03-12T07:14:13.558Z,2023-03-12T07:14:16Z,4091751513,233,459,4091751457,56,Back,4091751459,347,,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980025,460,1,2,54,4,ydlnn8jofdkseegh42az3fpt,1,84.2,0,2023-03-12T07:14:28.978Z,2023-03-12T07:14:35Z,4091751931,212,19.9,4091751933,213,2.6,4091751925,56,Right,4091751929,141,12.9,4091751923,107,,4091751927,140,67.9,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980027,461,61,2,54,11,ydlnn8jofdkseegh42az3fpt,0,65.6,12.2,2023-03-12T07:14:35.220Z,2023-03-12T07:14:35Z,4091751939,56,Right,,,,,,,,,,,,,,,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980035,462,5,2,54,11,ydlnn8jofdkseegh42az3fpt,0,65.2,-1.4,2023-03-12T07:14:35.431Z,2023-03-12T07:15:23Z,4091751991,233,523,4091751969,347,,4091751967,56,Right,,,,,,,,,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980029,523,5,2,54,11,9s2g5k3dlmfii452t8edaeozh,1,34.8,101.4,2023-03-12T07:14:35.431Z,2023-03-12T07:14:36Z,4091751975,233,462,4091751945,56,Back,4091751947,347,,,,,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980069,524,1,2,54,16,9s2g5k3dlmfii452t8edaeozh,1,36.5,100,2023-03-12T07:14:40.678Z,2023-03-12T07:14:41Z,4091752141,213,4.6,4091752133,56,Back,4091752137,141,94.7,4091752131,107,,4091752139,212,4.7,4091752135,140,36.2,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980089,525,1,2,54,17,9s2g5k3dlmfii452t8edaeozh,1,36.2,94.7,2023-03-12T07:14:41.702Z,2023-03-12T07:14:44Z,4091752235,213,2.1,4091752229,140,34.8,4091752227,56,Back,4091752231,141,98.3,4091752233,212,2.9,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980099,526,1,2,54,20,9s2g5k3dlmfii452t8edaeozh,1,28.4,96.9,2023-03-12T07:14:44.726Z,2023-03-12T07:14:46Z,4091752295,141,91.1,4091752293,140,15.9,4091752297,212,13.7,4091752291,56,Back,4091752299,213,3.4,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980125,527,1,2,54,22,9s2g5k3dlmfii452t8edaeozh,0,15.9,91.1,2023-03-12T07:14:46.408Z,2023-03-16T17:37:20Z,4091752431,1,,4100872839,157,,4091752425,141,87.1,4091752421,56,Left,4091752429,213,6.2,4091752427,212,37.8,4091752423,140,51.8,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980145,528,4,2,54,26,9s2g5k3dlmfii452t8edaeozh,1,48.1,86.9,2023-03-12T07:14:50.274Z,2023-03-12T07:14:53Z,4091752523,294,,4091752529,152,,4091752521,13,,4091752537,233,463,4091752531,286,,4091752525,56,Back,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980139,463,4,2,54,26,ydlnn8jofdkseegh42az3fpt,0,51.9,13.1,2023-03-12T07:14:50.275Z,2023-03-12T07:14:53Z,4091752493,152,,4091752559,233,528,4091752491,56,Right,4091752489,294,,4091752487,13,,4091752495,285,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980157,464,17,2,54,29,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-03-12T07:14:54.147Z,2023-03-12T07:14:54Z,4091752601,31,,4091752603,392,,4091752605,13,243,,,,,,,,,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980353,529,1,2,55,1,9s2g5k3dlmfii452t8edaeozh,1,49.2,83.8,2023-03-12T07:15:25.543Z,2023-03-12T07:15:26Z,4091753533,141,78.1,4091753535,212,5.8,4091753527,152,,4091753529,56,Center,4091753537,213,5.6,4091753531,140,53.3,4091753525,5,,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980373,530,1,2,55,2,9s2g5k3dlmfii452t8edaeozh,1,53.3,78.1,2023-03-12T07:15:26.471Z,2023-03-12T07:15:30Z,4091753645,212,10.8,4091753647,213,2.4,4091753641,140,46.0,4091753639,56,Back,4091753643,141,89.3,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980409,531,1,2,55,6,9s2g5k3dlmfii452t8edaeozh,1,48.4,80,2023-03-12T07:15:30.423Z,2023-03-12T07:15:35Z,4091753787,56,Back,4091753789,140,36.6,4091753791,141,51.8,4091753795,213,4.1,4091753793,212,22.8,,,,,,,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980439,532,1,2,55,11,9s2g5k3dlmfii452t8edaeozh,1,37.3,43.4,2023-03-12T07:15:35.622Z,2023-03-12T07:15:38Z,4091753923,213,4.7,4091753921,212,16.7,4091753915,56,Back,4091753919,141,18.9,4091753917,140,37.3,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980449,533,1,2,55,14,9s2g5k3dlmfii452t8edaeozh,0,37.6,17,2023-03-12T07:15:38.697Z,2023-03-12T07:15:39Z,4091753963,141,19.1,4091753959,56,Right,4091753957,155,,4091753967,213,0.0,4091753961,140,72.0,4091753969,1,,4091753965,212,36.1,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980453,465,49,2,55,15,ydlnn8jofdkseegh42az3fpt,1,30.5,79.1,2023-03-12T07:15:40.099Z,2023-03-12T07:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980461,466,1,2,55,16,ydlnn8jofdkseegh42az3fpt,1,30.5,79.1,2023-03-12T07:15:40.452Z,2023-03-12T07:15:41Z,4091754011,213,0.6,4091754005,140,36.6,4091754009,212,7.8,4091754007,141,85.7,4091754003,56,Back,,,,,,,,,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980467,467,1,2,55,17,ydlnn8jofdkseegh42az3fpt,1,36.6,85.7,2023-03-12T07:15:41.779Z,2023-03-12T07:15:43Z,4091754045,141,96.0,4091754041,56,Back,4091754049,213,0.6,4091754047,212,12.3,4091754043,140,46.2,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980475,468,1,2,55,19,ydlnn8jofdkseegh42az3fpt,1,47.8,92,2023-03-12T07:15:43.186Z,2023-03-12T07:15:45Z,4091754081,213,0.0,4091754075,140,65.3,4091754079,212,18.4,4091754077,141,93.0,4091754073,56,Left,,,,,,,,,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980479,469,3,2,55,21,ydlnn8jofdkseegh42az3fpt,1,56.6,88.9,2023-03-12T07:15:45.187Z,2023-03-16T17:38:30Z,4091754093,56,Left,4091754095,286,,4091754125,233,534,4100873179,465,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980477,534,45,2,55,21,9s2g5k3dlmfii452t8edaeozh,0,43.4,11.1,2023-03-12T07:15:45.187Z,2023-03-12T07:16:21Z,4091754087,56,Back,4091754089,285,,4091754129,233,469,,,,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980481,470,50,2,55,22,ydlnn8jofdkseegh42az3fpt,1,65.9,87.8,2023-03-12T07:15:46.340Z,2023-03-12T07:15:49Z,4091754241,233,535,4091754103,286,,4091754101,56,Left,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980501,535,7,2,55,22,9s2g5k3dlmfii452t8edaeozh,1,34.1,12.2,2023-03-12T07:15:46.341Z,2023-03-16T17:38:38Z,4091754235,233,470,4091754209,285,,4091754207,56,Back,4100873259,384,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980507,536,49,2,55,24,9s2g5k3dlmfii452t8edaeozh,1,24.4,5.3,2023-03-12T07:15:48.935Z,2023-03-12T07:16:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980509,537,61,2,55,25,9s2g5k3dlmfii452t8edaeozh,1,24.4,5.3,2023-03-12T07:15:49.939Z,2023-03-12T07:16:56Z,4091754249,56,Back,,,,,,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980567,471,27,2,55,30,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-03-12T07:15:54.319Z,2023-03-12T07:16:02Z,4091754549,41,Injury,4091754573,233,538,4091754551,53,bc3t2v3tt6phv43c5v89u5ckp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980533,538,27,2,55,30,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-03-12T07:15:54.319Z,2023-03-12T07:16:30Z,4091754569,233,471,4091755475,40,,4091755473,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980747,472,28,2,56,2,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-03-12T07:16:26.606Z,2023-03-12T07:16:29Z,4091755419,233,539,4091755345,55,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980737,539,28,2,56,2,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-03-12T07:16:26.606Z,2023-03-12T07:16:28Z,4091755319,55,538,4091755397,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980873,540,68,2,56,17,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-03-12T07:16:41.910Z,2023-03-12T07:16:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980875,473,68,2,56,18,ydlnn8jofdkseegh42az3fpt,0,0,0,2023-03-12T07:16:42.357Z,2023-03-12T07:16:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980915,541,1,2,56,19,9s2g5k3dlmfii452t8edaeozh,1,31,15.3,2023-03-12T07:16:43.655Z,2023-03-12T07:16:48Z,4091756125,56,Back,4091756131,212,29.6,4091756133,213,1.9,4091756129,141,57.0,4091756127,140,22.8,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980939,542,1,2,56,24,9s2g5k3dlmfii452t8edaeozh,1,28.6,75.9,2023-03-12T07:16:48.391Z,2023-03-12T07:16:51Z,4091756227,56,Back,4091756229,140,46.5,4091756235,213,0.2,4091756231,141,82.0,4091756233,212,19.2,,,,,,,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980941,543,4,2,56,27,9s2g5k3dlmfii452t8edaeozh,1,44.2,83.6,2023-03-12T07:16:51.239Z,2023-03-12T07:17:21Z,4091756245,152,,4091757225,233,474,4091756241,13,,4091756249,286,,4091756247,265,,4091756243,56,Back,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980965,474,4,2,56,27,ydlnn8jofdkseegh42az3fpt,0,55.8,16.4,2023-03-12T07:16:51.240Z,2023-03-12T07:17:22Z,4091756359,56,Right,4091756357,13,,4091757217,285,,4091756363,265,,4091757245,233,543,4091756361,152,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980981,544,1,2,56,34,9s2g5k3dlmfii452t8edaeozh,1,37.2,83,2023-03-12T07:16:58.391Z,2023-03-12T07:16:59Z,4091756429,5,,4091756435,140,44.3,4091756437,141,80.2,4091756431,152,,4091756439,212,7.7,4091756433,56,Back,4091756441,213,6.0,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980999,545,1,2,56,35,9s2g5k3dlmfii452t8edaeozh,1,44.2,80.2,2023-03-12T07:16:59.367Z,2023-03-12T07:17:01Z,4091756513,212,14.8,4091756511,141,88.4,4091756509,140,31.1,4091756507,56,Back,4091756515,213,2.8,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981025,546,1,2,56,37,9s2g5k3dlmfii452t8edaeozh,1,34.6,81.4,2023-03-12T07:17:01.431Z,2023-03-12T07:17:04Z,4091756703,212,21.3,4091756705,213,4.3,4091756699,140,27.0,4091756697,56,Back,4091756701,141,52.4,,,,,,,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981065,547,1,2,56,40,9s2g5k3dlmfii452t8edaeozh,0,26.5,45.2,2023-03-12T07:17:04.663Z,2023-03-12T07:18:20Z,4091756901,140,71.5,4091757173,213,5.8,4091756909,1,,4091757169,155,,4091756899,56,Right,4091756903,141,6.1,4091757171,212,54.2,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
