id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2521307201,572,1,2,56,22,92br3632xgmc25jvr0jesfvl6,1,4.6,39.5,2023-03-18T07:17:18.652Z,2023-03-18T07:17:22Z,4104096439,212,21.3,4104096441,213,5.5,4104096445,237,,4104096431,124,,4104096433,56,Back,4104096437,141,18.3,4104096435,140,19.5,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307209,573,1,2,56,26,92br3632xgmc25jvr0jesfvl6,1,21.4,29.4,2023-03-18T07:17:22.269Z,2023-03-18T07:17:25Z,4104096495,141,57.2,4104096497,212,19.1,4104096493,140,24.3,4104096491,56,Back,4104096499,213,1.4,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307221,574,1,2,56,28,92br3632xgmc25jvr0jesfvl6,1,23.6,60.5,2023-03-18T07:17:24.925Z,2023-03-18T07:17:27Z,4104096549,56,Back,4104096551,140,38.8,4104096555,212,22.2,4104096553,141,83.2,4104096557,213,0.8,,,,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307235,575,1,2,56,31,92br3632xgmc25jvr0jesfvl6,1,38.8,83.2,2023-03-18T07:17:27.516Z,2023-03-18T07:17:29Z,4104096639,212,19.5,4104096641,213,6.3,4104096637,141,83.0,4104096633,56,Left,4104096635,140,57.4,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307241,576,61,2,56,31,92br3632xgmc25jvr0jesfvl6,0,57.4,83,2023-03-18T07:17:27.741Z,2023-03-23T16:46:38Z,4104096661,56,Left,,,,,,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523926483,923,49,2,56,32,1f3ehp8p9yi8reamghry4p76t,1,42.4,27.7,2023-03-18T07:17:28.882Z,2023-03-23T16:46:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307251,531,1,2,56,34,1f3ehp8p9yi8reamghry4p76t,1,43.5,31.3,2023-03-18T07:17:31.022Z,2023-03-18T07:17:32Z,4104096749,141,27.9,4104096743,155,,4104096747,140,52.8,4104096745,56,Center,4104096753,213,6.1,4104096751,212,10.0,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307257,532,61,2,56,36,1f3ehp8p9yi8reamghry4p76t,1,53.5,27.7,2023-03-18T07:17:32.572Z,2023-03-23T16:46:47Z,4104096769,56,Center,,,,,,,,,,,,,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307259,533,43,2,56,37,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-18T07:17:33.788Z,2023-03-23T16:46:32Z,4117940221,144,49,,,,,,,,,,,,,,,,,,,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307269,534,1,2,56,37,1f3ehp8p9yi8reamghry4p76t,1,61.4,33.2,2023-03-18T07:17:33.867Z,2023-03-18T07:26:12Z,4104097495,168,,4104096839,213,0.9,4104096833,140,62.3,4104096837,212,1.6,4104096835,141,35.1,4104096831,56,Center,,,,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307281,535,1,2,56,38,1f3ehp8p9yi8reamghry4p76t,0,69.8,50.9,2023-03-18T07:17:34.891Z,2023-03-18T07:17:36Z,4104096881,56,Center,4104096889,213,5.6,4104096885,141,38.5,4104096887,212,13.9,4104096883,140,80.3,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307299,577,8,2,56,39,92br3632xgmc25jvr0jesfvl6,1,20.7,69.9,2023-03-18T07:17:35.302Z,2023-03-23T16:46:54Z,4117940713,385,,4104096953,56,Back,,,,,,,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307295,536,61,2,56,41,1f3ehp8p9yi8reamghry4p76t,1,80.3,38.5,2023-03-18T07:17:38.038Z,2023-03-18T07:17:38Z,4104096937,56,Center,,,,,,,,,,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307307,578,49,2,56,43,92br3632xgmc25jvr0jesfvl6,1,14.9,69.6,2023-03-18T07:17:39.917Z,2023-03-18T07:17:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307335,579,4,2,56,45,92br3632xgmc25jvr0jesfvl6,1,18.4,72.6,2023-03-18T07:17:41.658Z,2023-03-18T07:17:42Z,4104097119,265,,4104097135,233,537,4104097121,285,,4104097113,13,,4104097117,152,,4104097115,56,Back,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307333,537,4,2,56,45,1f3ehp8p9yi8reamghry4p76t,0,81.6,27.4,2023-03-18T07:17:41.659Z,2023-03-18T07:17:43Z,4104097105,56,Center,4104097103,13,,4104097107,152,,4104097155,233,579,4104097111,286,,4104097109,265,,,,,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307437,580,1,2,57,0,92br3632xgmc25jvr0jesfvl6,1,22.4,86.3,2023-03-18T07:17:56.221Z,2023-03-18T07:17:57Z,4104097629,212,16.6,4104097621,152,,4104097631,213,4.6,4104097627,141,62.1,4104097623,56,Back,4104097619,5,,4104097625,140,20.6,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307457,581,1,2,57,1,92br3632xgmc25jvr0jesfvl6,1,20.6,62.1,2023-03-18T07:17:57.212Z,2023-03-18T07:18:00Z,4104097741,140,20.7,4104097739,56,Back,4104097747,213,4.7,4104097743,141,32.8,4104097745,212,19.9,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307477,582,1,2,57,4,92br3632xgmc25jvr0jesfvl6,1,22.6,28.8,2023-03-18T07:18:00.397Z,2023-03-18T07:18:02Z,4104097845,56,Back,4104097847,140,34.4,4104097855,213,5.6,4104097851,212,15.7,4104097849,141,14.7,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307513,583,1,2,57,6,92br3632xgmc25jvr0jesfvl6,1,32.7,11.1,2023-03-18T07:18:02.716Z,2023-03-18T07:18:10Z,4104098061,56,Back,4104098067,212,15.4,4104098063,140,21.1,4104098065,141,25.0,4104098069,213,2.5,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307519,584,4,2,57,12,92br3632xgmc25jvr0jesfvl6,1,27.3,31.2,2023-03-18T07:18:09.003Z,2023-03-23T16:47:47Z,4117942237,295,,4104098099,285,,4104098093,56,Back,4104098095,152,,4104098111,233,538,4104098091,13,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307521,538,4,2,57,12,1f3ehp8p9yi8reamghry4p76t,0,72.7,68.8,2023-03-18T07:18:09.004Z,2023-03-23T16:47:46Z,4104098119,233,584,4104098105,152,,4104098103,56,Center,4104098101,13,,4117942227,295,,4104098109,286,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307561,585,1,2,57,15,92br3632xgmc25jvr0jesfvl6,1,28.5,35.1,2023-03-18T07:18:11.533Z,2023-03-18T07:27:17Z,4104098277,152,,4104098275,5,,4104098285,212,19.8,4104098287,213,1.8,4104098283,141,63.3,4104098279,56,Back,4104098281,140,23.8,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307569,586,1,2,57,20,92br3632xgmc25jvr0jesfvl6,1,25.5,67.5,2023-03-18T07:18:16.205Z,2023-03-18T07:18:18Z,4104098329,56,Back,4104098331,140,34.4,4104098337,213,0.2,4104098333,141,69.7,4104098335,212,9.5,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307585,587,1,2,57,21,92br3632xgmc25jvr0jesfvl6,1,34.4,69.7,2023-03-18T07:18:17.965Z,2023-03-23T16:47:59Z,4104098415,213,2.3,4104098409,140,22.7,4104098413,212,19.4,4104098411,141,91.7,4117942481,156,,4104098407,56,Back,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307601,588,1,2,57,24,92br3632xgmc25jvr0jesfvl6,1,22.7,91.7,2023-03-18T07:18:20.253Z,2023-03-18T07:18:23Z,4104098501,56,Back,4104098505,141,70.2,4104098503,140,8.0,4104098507,212,21.3,4104098509,213,3.9,,,,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307653,589,1,2,57,31,92br3632xgmc25jvr0jesfvl6,1,16,66.3,2023-03-18T07:18:27.901Z,2023-03-18T07:18:32Z,4104098809,56,Back,4104098815,212,13.9,4104098813,141,84.8,4104098817,213,1.1,4104098811,140,21.7,,,,,,,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307667,590,1,2,57,36,92br3632xgmc25jvr0jesfvl6,1,24.8,89.9,2023-03-18T07:18:32.381Z,2023-03-18T07:18:35Z,4104098889,155,,4104098901,1,,4104098899,213,0.0,4104098893,140,59.3,4104098897,212,36.2,4104098895,141,90.0,4104098891,56,Left,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307689,591,1,2,57,39,92br3632xgmc25jvr0jesfvl6,1,60.1,90.8,2023-03-18T07:18:35.293Z,2023-03-18T07:18:37Z,4104099017,56,Left,4104099021,141,92.6,4104099025,213,3.0,4104099023,212,7.8,4104099019,140,52.8,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307695,592,3,2,57,41,92br3632xgmc25jvr0jesfvl6,0,56.6,92.4,2023-03-18T07:18:37.501Z,2023-03-23T16:48:30Z,4117943267,465,,4104099043,56,Left,4104099045,286,,4104099115,233,539,,,,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307705,539,7,2,57,41,1f3ehp8p9yi8reamghry4p76t,1,43.4,7.6,2023-03-18T07:18:37.502Z,2023-03-23T16:48:42Z,4104099083,56,Back,4117943487,385,,4104099085,285,,4104099081,167,,4104099099,233,592,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307715,540,5,2,57,42,1f3ehp8p9yi8reamghry4p76t,0,41.9,-1.6,2023-03-18T07:18:38.477Z,2023-03-18T08:01:15Z,4104099165,233,593,4104099123,56,Back,4104099125,347,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307703,593,5,2,57,42,92br3632xgmc25jvr0jesfvl6,1,58.1,101.6,2023-03-18T07:18:38.477Z,2023-03-18T07:18:40Z,4104099157,233,540,4104099073,347,,4104099071,56,Left,,,,,,,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307741,594,1,2,57,47,92br3632xgmc25jvr0jesfvl6,1,57.4,100,2023-03-18T07:18:44.013Z,2023-03-18T07:18:45Z,4104099315,56,Left,4104099313,107,,4104099317,140,58.4,4104099321,212,8.1,4104099319,141,89.9,4104099323,213,4.8,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307761,595,1,2,57,49,92br3632xgmc25jvr0jesfvl6,1,58.4,89.9,2023-03-18T07:18:45.502Z,2023-03-18T07:18:49Z,4104099463,141,95.7,4104099467,213,2.1,4104099465,212,4.7,4104099459,56,Left,4104099461,140,56.0,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307779,596,1,2,57,53,92br3632xgmc25jvr0jesfvl6,1,33.3,72.9,2023-03-18T07:18:49.117Z,2023-03-18T07:18:51Z,4104099599,140,27.5,4104099601,141,82.7,4104099597,56,Back,4104099603,212,9.0,4104099605,213,2.3,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307791,597,1,2,57,55,92br3632xgmc25jvr0jesfvl6,1,28.1,83.6,2023-03-18T07:18:51.356Z,2023-03-18T07:18:53Z,4104099655,56,Back,4104099657,140,28.5,4104099663,213,4.8,4104099659,141,72.3,4104099661,212,7.7,,,,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307817,598,1,2,57,56,92br3632xgmc25jvr0jesfvl6,1,28.5,72.3,2023-03-18T07:18:52.957Z,2023-03-18T07:18:55Z,4104099783,140,38.0,4104099787,212,10.6,4104099785,141,66.9,4104099781,56,Back,4104099789,213,5.9,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307829,599,1,2,57,59,92br3632xgmc25jvr0jesfvl6,0,35.2,72,2023-03-18T07:18:55.357Z,2023-03-18T07:18:57Z,4104099849,213,0.8,4104099841,56,Left,4104099845,141,100.0,4104099843,140,52.1,4104099847,212,26.7,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307837,541,5,2,58,1,1f3ehp8p9yi8reamghry4p76t,1,47.2,-1.2,2023-03-18T07:18:57.387Z,2023-03-18T08:01:15Z,4104099895,233,600,4104099875,56,Back,4104099877,347,,,,,,,,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307831,600,5,2,58,1,92br3632xgmc25jvr0jesfvl6,0,52.8,101.2,2023-03-18T07:18:57.387Z,2023-03-18T07:18:59Z,4104099903,233,541,4104099853,56,Left,4104099855,347,,,,,,,,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307893,542,1,2,58,12,1f3ehp8p9yi8reamghry4p76t,1,52,0,2023-03-18T07:19:08.124Z,2023-03-18T07:19:10Z,4104100177,107,,4104100183,141,11.4,4104100187,213,1.7,4104100185,212,8.7,4104100181,140,51.2,4104100179,56,Right,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307899,543,1,2,58,14,1f3ehp8p9yi8reamghry4p76t,1,51.2,11.4,2023-03-18T07:19:10.268Z,2023-03-18T07:19:11Z,4104100201,140,53.3,4104100207,213,5.0,4104100203,141,2.0,4104100205,212,6.8,4104100199,56,Right,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307903,544,1,2,58,14,1f3ehp8p9yi8reamghry4p76t,0,53.3,2,2023-03-18T07:19:10.908Z,2023-03-18T07:19:16Z,4104100225,140,54.0,4104100227,141,3.1,4104100223,56,Right,4104100261,286,,4104100231,213,0.8,4104100255,233,601,4104100251,236,,4104100229,212,1.0,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307905,601,74,2,58,14,92br3632xgmc25jvr0jesfvl6,1,45.8,96.9,2023-03-18T07:19:10.909Z,2023-03-18T07:31:34Z,4104100243,285,,4104100241,56,Back,4104100275,233,544,,,,,,,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307913,545,5,2,58,15,1f3ehp8p9yi8reamghry4p76t,1,53.4,-1.6,2023-03-18T07:19:11.814Z,2023-03-23T16:49:22Z,4104100291,56,Right,4104100319,233,602,4104100293,347,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307911,602,5,2,58,15,92br3632xgmc25jvr0jesfvl6,0,46.6,101.6,2023-03-18T07:19:11.814Z,2023-03-23T16:49:24Z,4104100287,56,Back,4104100329,233,545,4104100289,347,,,,,,,,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307943,546,1,2,58,22,1f3ehp8p9yi8reamghry4p76t,1,53.8,0,2023-03-18T07:19:18.748Z,2023-03-18T07:19:21Z,4104100429,140,70.6,4104100435,213,0.3,4104100427,56,Right,4104100433,212,18.6,4104100423,107,,4104100431,141,7.3,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307951,547,1,2,58,25,1f3ehp8p9yi8reamghry4p76t,1,70.6,7.4,2023-03-18T07:19:21.212Z,2023-03-18T07:19:22Z,4104100483,212,15.8,4104100477,56,Center,4104100485,213,2.2,4104100481,141,26.4,4104100479,140,62.0,,,,,,,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307959,548,1,2,58,26,1f3ehp8p9yi8reamghry4p76t,1,62,26.4,2023-03-18T07:19:22.524Z,2023-03-18T07:19:24Z,4104100537,140,64.9,4104100535,56,Center,4104100541,212,13.3,4104100539,141,45.5,4104100543,213,1.3,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307969,549,1,2,58,28,1f3ehp8p9yi8reamghry4p76t,0,64.9,45.5,2023-03-18T07:19:24.125Z,2023-03-18T07:20:07Z,4104100603,141,18.3,4104100597,155,,4104100607,213,5.4,4104100605,212,23.4,4104100601,140,78.6,4104100599,56,Right,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521307981,603,49,2,58,29,92br3632xgmc25jvr0jesfvl6,1,21.4,84.8,2023-03-18T07:19:25.965Z,2023-03-18T07:19:26Z,,,,,,,,,,,,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308047,604,1,2,58,32,92br3632xgmc25jvr0jesfvl6,1,21.1,73.6,2023-03-18T07:19:28.525Z,2023-03-18T07:19:35Z,4104100955,212,18.0,4104100957,213,3.9,4104100953,141,55.4,4104100951,140,8.7,4104100949,56,Back,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308069,605,1,2,58,39,92br3632xgmc25jvr0jesfvl6,1,13.8,43.7,2023-03-18T07:19:35.837Z,2023-03-18T07:19:39Z,4104101051,140,19.4,4104101055,212,14.6,4104101057,213,5.1,4104101053,141,24.1,4104101049,56,Back,,,,,,,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308091,606,1,2,58,43,92br3632xgmc25jvr0jesfvl6,1,23.8,14.4,2023-03-18T07:19:39.405Z,2023-03-18T07:19:42Z,4104101159,212,18.4,4104101161,213,0.6,4104101157,141,30.0,4104101153,56,Back,4104101155,140,38.1,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308109,607,1,2,58,46,92br3632xgmc25jvr0jesfvl6,1,31.6,17,2023-03-18T07:19:42.318Z,2023-03-18T07:19:45Z,4104101241,140,31.4,4104101239,56,Back,4104101243,141,6.2,4104101247,213,4.7,4104101245,212,7.3,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308119,608,1,2,58,49,92br3632xgmc25jvr0jesfvl6,1,31.4,6.2,2023-03-18T07:19:45.165Z,2023-03-18T07:25:48Z,4104101319,213,0.7,4104101315,141,24.1,4104101313,140,44.9,4104101317,212,18.7,4104101311,56,Back,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308129,609,1,2,58,51,92br3632xgmc25jvr0jesfvl6,1,44.9,24.1,2023-03-18T07:19:47.326Z,2023-03-18T07:25:55Z,4104101351,56,Back,4104111773,156,,4104101355,141,31.0,4104101357,212,7.8,4104101353,140,39.0,4104101359,213,2.5,,,,,,,8sjwzm5s22rk4wxhbpx099jx0,N. Sugiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308135,610,1,2,58,52,92br3632xgmc25jvr0jesfvl6,1,39,31,2023-03-18T07:19:48.541Z,2023-03-18T07:20:56Z,4104101415,212,39.8,4104101413,141,25.3,4104101417,213,6.2,4104102783,4,,4104101411,140,76.7,4104101403,56,Center,4104101419,1,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308161,611,1,2,58,54,92br3632xgmc25jvr0jesfvl6,1,85,29.1,2023-03-18T07:19:50.429Z,2023-03-23T16:50:26Z,4104101571,141,56.5,4104102389,154,,4104101573,212,19.0,4104101569,140,88.5,4104101575,213,1.4,4104101567,56,Center,4104102391,22,,4104102387,210,16,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2521308163,612,16,2,58,55,92br3632xgmc25jvr0jesfvl6,1,89,54.6,2023-03-18T07:19:51.133Z,2023-03-23T16:50:27Z,4104102413,154,,4104102419,102,47.1,4104101581,22,,4104102421,103,2.5,4104102411,29,,4104103129,328,,4117945085,395,2.7,4104102423,214,,crs9cbmof39x40h175yi7naol,H. Ishige,4104102427,231,50.9,4104101739,72,4104101583,17,,4104102415,55,,,4104102409,80,,4104101743,374,2023-03-18 07:19:50.415,4104101747,375,58:54.323,4117945087,396,48.6,4104102425,230,611,97.6,,4104101585,56,Center,,,,,
2521308445,550,1,2,59,52,1f3ehp8p9yi8reamghry4p76t,1,49.9,49.9,2023-03-18T07:20:48.252Z,2023-03-18T07:20:56Z,4104103085,141,63.9,4104103091,279,G,4104103087,212,12.6,4104103377,189,,4104103083,140,42.1,4104103079,56,Back,4104103089,213,2.3,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308465,551,1,2,59,53,1f3ehp8p9yi8reamghry4p76t,1,42.1,63.9,2023-03-18T07:20:49.340Z,2023-03-18T07:20:58Z,4104103183,56,Back,4104103187,141,76.9,4104103191,213,2.5,4104103185,140,31.6,4104103391,189,,4104103189,212,14.1,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308475,552,1,2,59,54,1f3ehp8p9yi8reamghry4p76t,0,32.3,77.6,2023-03-18T07:20:50.821Z,2023-03-18T07:21:07Z,4104103219,56,Center,4104103223,141,76.9,4104103227,213,6.3,4104103225,212,28.7,4104103221,140,59.6,4104103215,155,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308469,613,49,2,59,55,92br3632xgmc25jvr0jesfvl6,1,30.4,17.9,2023-03-18T07:20:51.951Z,2023-03-18T07:20:52Z,,,,,,,,,,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521308495,614,1,2,59,57,92br3632xgmc25jvr0jesfvl6,1,31.6,18,2023-03-18T07:20:53.134Z,2023-03-18T07:20:54Z,4104103301,140,24.9,4104103299,56,Back,4104103303,141,27.4,4104103305,212,9.5,4104103311,213,2.4,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
