id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/17/value,assist
2533390015,321,50,1,39,55,1f3ehp8p9yi8reamghry4p76t,1,74.3,35.6,2023-04-15T06:43:35.484Z,2023-04-15T06:43:37Z,4189088081,233,356,4189088013,286,,4189088011,56,Center,,,,,,,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390023,356,7,1,39,55,3vfso415vj7uitnunviuzdyg3,0,25.7,64.4,2023-04-15T06:43:35.485Z,2023-04-15T06:52:31Z,4189088069,233,321,4189088043,285,,4189088041,56,Back,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390035,357,43,1,39,56,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-04-15T06:43:36.900Z,2023-04-15T06:59:35Z,4189088091,140,26.7,4189088097,213,2.8,4189088093,141,69.0,4189088089,56,Back,4189088095,212,5.2,4189116493,144,1,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390041,358,43,1,39,57,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-04-15T06:43:38.021Z,2023-04-15T06:52:59Z,4189107745,144,49,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390085,359,4,1,39,59,3vfso415vj7uitnunviuzdyg3,1,27.7,64.1,2023-04-15T06:43:40.266Z,2023-04-15T06:53:20Z,4189088355,233,322,4189088341,56,Back,4189088339,13,,4189088347,285,,4189088345,265,,4189088343,152,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390057,322,4,1,39,59,1f3ehp8p9yi8reamghry4p76t,0,72.3,35.9,2023-04-15T06:43:40.267Z,2023-04-15T06:53:21Z,4189088197,286,,4189088363,233,359,4189088189,13,,4189088195,265,,4189088193,152,,4189088191,56,Center,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390251,323,18,1,40,41,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-04-15T06:44:22.077Z,2023-04-15T06:44:22Z,4189089247,44,Forward,4189089245,42,,4189089277,55,324,4189089249,59,13,,,,,,,,,,,,,6jdifjaop9haqylognzg3azf9,Kim Gun-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390255,324,19,1,40,41,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-04-15T06:44:22.078Z,2023-04-15T06:44:23Z,4189089263,145,9,4189089271,44,Forward,4189089265,59,14,4189089267,292,9,4189089269,293,3,4189089259,42,,4189089273,55,323,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533394703,373,40,1,40,50,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-04-15T06:44:30.375Z,2023-04-15T06:57:17Z,4189113431,131,"1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 0, 0, 0, 0, 0, 0",4189113429,130,17,4189113423,30,"8978k9hzej7ocv8ng09i1zcut, 7de6u27l0rm2y8aigjr2i0ru, f06bxfhvobzkepanw3nm1vzzd, 51ny01vwhnzkkd50iy4pfyor9, a60hpbc5lfxj5cj82iadif622, 8cmqekmxeybrc8c9ml7rwdai2, 61mnri2ox1dao9jdo2ye42i8l, 9bvp90vtnqsbq3muka37rm40l, ez4fqumbyew4fsvisf0ziml4a, du14luqzm3al3uw51qs2bzqol, 5s151hcgpbhtuuarwfchd47ze, 1bjh7t56w2jg6berm300782c5, 28wgdmao7y8qbj30feniqnj3e, 2xfo511b4sbt16xpwca2w3uok, dbx2uc9zyw88drq5w80smpgb9, bj3ve8inko999nctm66s76acp",4189113425,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5",4189113433,194,61mnri2ox1dao9jdo2ye42i8l,4189113427,59,"25, 9, 4, 5, 50, 2, 27, 11, 18, 14, 3, 10, 32, 45, 48, 49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390347,360,1,1,40,55,3vfso415vj7uitnunviuzdyg3,1,32.8,40.1,2023-04-15T06:44:36.372Z,2023-04-15T06:48:33Z,4189097171,5,,4189089757,212,22.2,4189089753,140,35.6,4189090021,189,,4189089755,141,72.4,4189097173,152,,4189089759,213,1.4,4189089751,56,Back,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390629,368,1,1,40,56,3vfso415vj7uitnunviuzdyg3,1,34,68.7,2023-04-15T06:44:36.740Z,2023-04-15T06:48:35Z,4189091319,56,Back,4189091321,140,34.5,4189091485,189,,4189091323,141,48.2,4189091325,212,13.9,4189091327,213,4.8,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390389,362,43,1,41,1,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-04-15T06:44:42.244Z,2023-04-15T06:48:29Z,4189089983,212,27.6,4189089985,213,4.7,4189089979,140,40.1,4189098503,144,1,4189089981,141,30.0,4189089977,56,Back,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390411,363,1,1,41,7,3vfso415vj7uitnunviuzdyg3,1,39.7,32.1,2023-04-15T06:44:47.701Z,2023-04-15T06:48:31Z,4189090099,56,Back,4189090105,212,26.9,4189090103,141,71.2,4189090107,213,1.4,4189090101,140,43.5,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390459,364,1,1,41,10,3vfso415vj7uitnunviuzdyg3,1,44.9,73.2,2023-04-15T06:44:50.854Z,2023-04-15T06:49:15Z,4189090341,1,,4189100387,210,15,4189090339,213,5.8,4189090331,140,88.6,4189090321,155,,4189090337,212,51.4,4189100389,154,,4189090335,141,39.2,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,4189090325,56,Center,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2533390461,365,15,1,41,15,3vfso415vj7uitnunviuzdyg3,1,90,39.2,2023-04-15T06:44:55.380Z,2023-04-15T06:49:15Z,4189091335,20,,4189100397,55,364,4189090351,17,,4189100395,154,,4189100419,147,43.1,4189100407,103,18.4,4189100411,214,,4189100405,102,48.9,1pcyox1b50pxufww0v07c5boq,T. Okubo,4189090353,56,Center,4189100393,29,,,4189100417,146,4189090349,22,,93.8,4189091365,233,325,4189100391,78,,,,,,,,,,,,,,
2533390449,325,10,1,41,15,1f3ehp8p9yi8reamghry4p76t,1,5.7,56.5,2023-04-15T06:44:55.480Z,2023-04-15T06:45:34Z,4189091369,233,365,4189090427,179,,4189090305,56,Back,4189090429,21,,4189090299,173,,,,,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390481,366,13,1,41,20,3vfso415vj7uitnunviuzdyg3,1,89,41.9,2023-04-15T06:45:00.676Z,2023-04-15T06:49:46Z,4189101465,328,,4189091147,20,,4189101467,458,,4189090449,17,,4189101459,102,50.8,4189101463,214,,4189101471,231,44.6,4189101457,74,,b5nc0tgc33wklhsekw3jklylm,A. Ito,4189090447,22,,4189101461,103,70.8,,4189101469,230,4189090451,56,Center,95.1,,,,,,,,,,,,,,,,,,,
2533390493,326,5,1,41,22,1f3ehp8p9yi8reamghry4p76t,1,-1,49.2,2023-04-15T06:45:02.682Z,2023-04-15T06:45:03Z,4189090479,346,,4189090515,233,367,4189090477,56,Back,,,,,,,,,,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390495,367,5,1,41,22,3vfso415vj7uitnunviuzdyg3,0,101,50.8,2023-04-15T06:45:02.682Z,2023-04-15T06:46:48Z,4189090485,346,,4189090483,56,Center,4189090519,233,326,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390733,327,1,1,42,1,1f3ehp8p9yi8reamghry4p76t,0,4.9,49.4,2023-04-15T06:45:41.403Z,2023-04-15T06:50:36Z,4189091961,1,,4189091959,213,5.9,4189091951,56,Right,4189091955,141,19.8,4189091953,140,58.2,4189103049,189,,4189091963,74,,4189091957,212,59.5,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,4189091949,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390757,370,1,1,42,4,3vfso415vj7uitnunviuzdyg3,0,40.5,92.9,2023-04-15T06:45:45.333Z,2023-04-15T06:50:43Z,4189092073,56,Back,4189092075,140,46.5,4189092077,141,90.9,4189092071,3,,4189092079,212,6.4,4189092083,213,6.1,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390751,328,61,1,42,4,1f3ehp8p9yi8reamghry4p76t,1,56.7,21,2023-04-15T06:45:45.365Z,2023-04-15T06:50:51Z,4189092049,56,Right,,,,,,,,,,,,,,,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390769,329,1,1,42,5,1f3ehp8p9yi8reamghry4p76t,1,54.3,20.1,2023-04-15T06:45:46.108Z,2023-04-15T06:50:58Z,4189092119,56,Right,4189092121,140,60.3,4189092125,212,11.9,4189092123,141,5.2,4189092127,213,5.3,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390775,330,1,1,42,6,1f3ehp8p9yi8reamghry4p76t,0,58.2,5.5,2023-04-15T06:45:47.035Z,2023-04-15T06:51:01Z,4189092177,141,36.9,4189092179,212,25.3,4189092173,56,Center,4189092175,140,71.2,4189092181,213,1.0,4189092171,155,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390799,371,1,1,42,8,3vfso415vj7uitnunviuzdyg3,0,30.3,68.4,2023-04-15T06:45:48.565Z,2023-04-15T06:51:39Z,4189092287,140,43.7,4189092291,212,14.1,4189092285,56,Back,4189092283,3,,4189092293,213,6.2,4189092289,141,66.6,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390815,331,1,1,42,10,1f3ehp8p9yi8reamghry4p76t,1,61.6,35.8,2023-04-15T06:45:51.133Z,2023-04-15T06:51:48Z,4189092421,212,13.7,4189092419,141,49.7,4189092415,56,Center,4189092413,155,,4189092423,213,0.8,4189092417,140,71.0,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390827,332,61,1,42,13,1f3ehp8p9yi8reamghry4p76t,1,71,50.4,2023-04-15T06:45:53.611Z,2023-04-15T06:52:14Z,4189092479,56,Center,,,,,,,,,,,,,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390835,333,61,1,42,14,1f3ehp8p9yi8reamghry4p76t,0,69.4,51.3,2023-04-15T06:45:54.619Z,2023-04-15T06:52:16Z,4189092521,56,Center,,,,,,,,,,,,,,,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533393461,455,61,1,42,15,3vfso415vj7uitnunviuzdyg3,1,25.5,53,2023-04-15T06:45:55.862Z,2023-04-15T06:52:46Z,4189107251,56,Back,,,,,,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390845,372,49,1,42,15,3vfso415vj7uitnunviuzdyg3,1,26.2,61.7,2023-04-15T06:45:56.293Z,2023-04-15T06:52:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390875,373,1,1,42,16,3vfso415vj7uitnunviuzdyg3,1,30.5,64,2023-04-15T06:45:57.189Z,2023-04-15T06:45:59Z,4189092667,56,Back,4189092673,212,10.0,4189092675,213,0.2,4189092669,140,39.8,4189092671,141,67.2,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390889,374,1,1,42,18,3vfso415vj7uitnunviuzdyg3,1,41.2,67.8,2023-04-15T06:45:58.997Z,2023-04-15T06:46:01Z,4189092777,140,16.9,4189092775,56,Back,4189092781,212,26.0,4189092787,156,,4189092779,141,75.0,4189092783,213,3.0,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390907,375,1,1,42,21,3vfso415vj7uitnunviuzdyg3,1,18.1,74.2,2023-04-15T06:46:02.276Z,2023-04-15T06:46:04Z,4189092853,212,25.5,4189092847,56,Back,4189092855,213,4.8,4189092851,141,36.7,4189092849,140,19.1,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390963,376,1,1,42,23,3vfso415vj7uitnunviuzdyg3,1,19.1,34.3,2023-04-15T06:46:04.324Z,2023-04-15T06:46:11Z,4189093143,56,Back,4189093149,212,24.0,4189093145,140,39.1,4189093147,141,17.3,4189093151,213,5.8,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533390991,377,1,1,42,30,3vfso415vj7uitnunviuzdyg3,1,42.4,28,2023-04-15T06:46:11.206Z,2023-04-15T06:46:16Z,4189093301,140,41.9,4189093297,155,,4189093309,1,,4189093305,212,32.6,4189093303,141,76.0,4189093307,213,1.6,4189093299,56,Back,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391007,378,1,1,42,36,3vfso415vj7uitnunviuzdyg3,1,46.9,83,2023-04-15T06:46:16.405Z,2023-04-15T06:46:19Z,4189093411,141,96.9,4189093407,56,Left,4189093415,213,0.7,4189093413,212,14.0,4189093409,140,56.7,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391033,379,1,1,42,38,3vfso415vj7uitnunviuzdyg3,1,56.7,96.9,2023-04-15T06:46:18.933Z,2023-04-15T06:46:21Z,4189093575,212,15.4,4189093573,141,81.8,4189093577,213,3.9,4189093571,140,45.8,4189093567,56,Back,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391051,380,1,1,42,40,3vfso415vj7uitnunviuzdyg3,1,45.7,76.3,2023-04-15T06:46:20.917Z,2023-04-15T06:46:23Z,4189093643,140,46.6,4189093649,213,4.7,4189093645,141,33.9,4189093641,56,Back,4189093647,212,28.8,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391091,381,1,1,42,42,3vfso415vj7uitnunviuzdyg3,1,46.1,31.3,2023-04-15T06:46:23.349Z,2023-04-15T06:46:28Z,4189093829,56,Right,4189093831,140,57.6,4189093833,141,4.4,4189093835,212,21.9,4189093837,213,5.3,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391109,382,1,1,42,47,3vfso415vj7uitnunviuzdyg3,1,47.9,13.4,2023-04-15T06:46:28.325Z,2023-04-15T06:46:30Z,4189093921,213,2.2,4189093919,212,17.5,4189093917,141,34.2,4189093915,140,38.1,4189093913,56,Back,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391145,383,1,1,42,50,3vfso415vj7uitnunviuzdyg3,1,36.7,35.2,2023-04-15T06:46:30.804Z,2023-04-15T06:46:34Z,4189094137,56,Back,4189094145,213,1.0,4189094143,212,19.0,4189094141,141,58.8,4189094139,140,46.3,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391169,384,1,1,42,54,3vfso415vj7uitnunviuzdyg3,1,53.8,67.2,2023-04-15T06:46:34.693Z,2023-04-15T06:46:38Z,4189094291,56,Left,4189094295,141,87.7,4189094293,140,60.2,4189094299,213,1.1,4189094297,212,15.5,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391199,386,1,1,42,58,3vfso415vj7uitnunviuzdyg3,0,63.7,90.3,2023-04-15T06:46:39.190Z,2023-04-15T06:46:42Z,4189094477,212,61.6,4189094481,1,,4189094469,196,,4189094475,141,20.9,4189094473,140,100.0,4189094467,155,,4189094471,56,Right,4189094479,213,5.4,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391205,334,5,1,43,2,1f3ehp8p9yi8reamghry4p76t,1,-1.2,76.6,2023-04-15T06:46:42.561Z,2023-04-15T06:46:48Z,4189094497,56,Back,4189094521,233,387,4189094501,346,,,,,,,,,,,,,,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391203,387,5,1,43,2,3vfso415vj7uitnunviuzdyg3,0,101.2,23.4,2023-04-15T06:46:42.561Z,2023-04-15T06:46:44Z,4189094493,346,,4189094491,56,Center,4189094537,233,334,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391395,335,1,1,43,32,1f3ehp8p9yi8reamghry4p76t,0,4.9,60.6,2023-04-15T06:47:12.540Z,2023-04-15T06:47:18Z,4189095639,56,Center,4189095641,140,61.7,4189095649,1,,4189095653,74,,4189095643,141,71.5,4189095645,212,60.1,4189095647,213,0.1,4189095637,124,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391413,390,44,1,43,37,3vfso415vj7uitnunviuzdyg3,1,36.3,27.4,2023-04-15T06:47:17.627Z,2023-04-15T06:47:19Z,4189095733,285,,4189095731,56,Back,4189095747,233,336,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391401,336,44,1,43,37,1f3ehp8p9yi8reamghry4p76t,0,63.7,72.6,2023-04-15T06:47:17.628Z,2023-04-15T06:53:10Z,4189095667,56,Center,4189095751,233,390,4189095669,286,,,,,,,,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391423,391,1,1,43,37,3vfso415vj7uitnunviuzdyg3,0,34.3,26.2,2023-04-15T06:47:18.110Z,2023-04-15T06:49:58Z,4189095771,3,,4189095781,213,0.6,4189095775,140,42.4,4189095779,212,10.2,4189095773,56,Back,4189095777,141,34.6,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391415,337,61,1,43,39,1f3ehp8p9yi8reamghry4p76t,0,61.4,66.6,2023-04-15T06:47:19.484Z,2023-04-15T06:54:32Z,4189095743,56,Center,,,,,,,,,,,,,,,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391445,392,50,1,43,41,3vfso415vj7uitnunviuzdyg3,1,41,29.8,2023-04-15T06:47:22.107Z,2023-04-15T06:47:24Z,4189095959,233,338,4189095889,56,Back,4189095891,286,,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391449,338,7,1,43,41,1f3ehp8p9yi8reamghry4p76t,1,59,70.2,2023-04-15T06:47:22.108Z,2023-04-15T06:54:59Z,4189095953,233,392,4189095913,56,Center,4189095915,285,,,,,,,,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391455,339,61,1,43,42,1f3ehp8p9yi8reamghry4p76t,1,55.1,70.2,2023-04-15T06:47:22.940Z,2023-04-15T06:55:10Z,4189095937,56,Center,,,,,,,,,,,,,,,,,,,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391459,340,43,1,43,43,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-04-15T06:47:23.965Z,2023-04-15T06:47:28Z,4189096181,144,49,,,,,,,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391467,341,1,1,43,43,1f3ehp8p9yi8reamghry4p76t,1,43.2,85.6,2023-04-15T06:47:24.172Z,2023-04-15T06:55:17Z,4189096005,56,Back,4189096009,141,76.7,4189096013,213,4.2,4189096007,140,40.1,4189096011,212,6.9,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391483,342,1,1,43,44,1f3ehp8p9yi8reamghry4p76t,0,40.2,76.4,2023-04-15T06:47:25.181Z,2023-04-15T06:47:27Z,4189096115,1,,4189096113,213,6.2,4189096111,212,41.5,4189096107,140,79.6,4189096103,155,,4189096109,141,71.2,4189096105,56,Center,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391505,393,1,1,43,49,3vfso415vj7uitnunviuzdyg3,1,20.2,30.6,2023-04-15T06:47:29.861Z,2023-04-15T06:47:31Z,4189096275,1,,4189096273,213,5.2,4189096271,212,15.1,4189096265,56,Back,4189096269,141,11.3,4189096263,157,,4189096267,140,27.4,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391507,394,49,1,43,50,3vfso415vj7uitnunviuzdyg3,1,27.3,10.4,2023-04-15T06:47:30.916Z,2023-04-15T06:47:31Z,,,,,,,,,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391551,395,1,1,43,53,3vfso415vj7uitnunviuzdyg3,1,27.5,8,2023-04-15T06:47:34.181Z,2023-04-15T06:47:36Z,4189096505,56,Back,4189096509,141,15.2,4189096507,140,20.8,4189096511,212,8.6,4189096513,213,2.5,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391569,396,1,1,43,56,3vfso415vj7uitnunviuzdyg3,1,20.8,15.2,2023-04-15T06:47:36.661Z,2023-04-15T06:47:38Z,4189096597,141,35.4,4189096601,213,2.1,4189096593,56,Back,4189096599,212,16.3,4189096595,140,12.4,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391601,397,1,1,43,58,3vfso415vj7uitnunviuzdyg3,1,12.3,35.5,2023-04-15T06:47:38.773Z,2023-04-15T06:47:45Z,4189096757,56,Back,4189096765,213,1.2,4189096763,212,29.3,4189096761,141,76.3,4189096759,140,21.4,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391617,398,1,1,44,4,3vfso415vj7uitnunviuzdyg3,1,42.2,70.9,2023-04-15T06:47:45.220Z,2023-04-15T06:47:50Z,4189096879,141,75.3,4189096883,213,0.2,4189096877,140,56.3,4189096881,212,15.1,4189096875,56,Center,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391647,399,1,1,44,9,3vfso415vj7uitnunviuzdyg3,1,53,72.7,2023-04-15T06:47:50.117Z,2023-04-15T06:47:53Z,4189096995,141,68.2,4189096993,140,42.9,4189096999,213,3.4,4189096991,56,Back,4189096997,212,11.0,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391655,400,1,1,44,12,3vfso415vj7uitnunviuzdyg3,1,41.6,66,2023-04-15T06:47:53.317Z,2023-04-15T06:47:54Z,4189097051,140,39.1,4189097047,56,Back,4189097053,141,41.0,4189097055,212,17.2,4189097057,213,4.6,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533391671,401,1,1,44,14,3vfso415vj7uitnunviuzdyg3,1,39.6,39.1,2023-04-15T06:47:54.805Z,2023-04-15T06:47:57Z,4189097139,56,Right,4189097141,140,54.0,4189097147,213,5.4,4189097143,141,12.3,4189097145,212,23.7,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
