id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2551471123,893,1,2,82,8,12tyw9yomy9n5cjd5po2ajx1q,0,80.5,9.5,2023-05-20T09:44:47.863Z,2023-05-20T09:44:51Z,4292244683,233,652,4292244681,236,,4292244619,2,,4292244687,286,,4292244629,212,4.4,4292244621,155,,4292244623,56,Right,4292244625,140,83.5,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,4292244627,141,14.0,,4292244631,213,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471129,652,12,2,82,8,27o8mdqno6jslcjb709sxjwyy,1,16.7,83.5,2023-05-20T09:44:47.963Z,2023-05-20T09:44:52Z,4292244689,233,893,4292244673,185,,4292244675,56,Back,,,,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471133,653,6,2,82,10,27o8mdqno6jslcjb709sxjwyy,0,16.6,84.8,2023-05-20T09:44:49.816Z,2023-05-20T09:59:31Z,4292244695,56,Back,4292244705,233,894,4292244697,73,,,,,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471131,894,6,2,82,10,12tyw9yomy9n5cjd5po2ajx1q,1,83.4,15.2,2023-05-20T09:44:49.816Z,2023-05-20T09:44:54Z,4292244701,233,653,4292244679,75,,4292244677,56,Right,,,,,,,,,,,,,,,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471177,895,1,2,82,29,12tyw9yomy9n5cjd5po2ajx1q,0,99.5,0.5,2023-05-20T09:45:09.378Z,2023-05-20T09:45:19Z,4292244985,212,55.1,4292244977,223,,4292244983,141,81.5,4292244981,140,100.0,4292244979,56,Left,4292244989,1,,4292245041,345,,4292244973,6,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,4292244987,213,1.5,,4292244971,2,,4292244975,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471175,654,5,2,82,34,27o8mdqno6jslcjb709sxjwyy,1,-0.8,19.8,2023-05-20T09:45:14.458Z,2023-05-20T09:45:16Z,4292245009,233,896,4292244957,56,Back,4292244959,346,,,,,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471179,896,5,2,82,34,12tyw9yomy9n5cjd5po2ajx1q,0,100.8,80.2,2023-05-20T09:45:14.458Z,2023-05-20T10:05:49Z,4292245017,233,654,4292244995,346,,4292244993,56,Left,,,,,,,,,,,,,,,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471219,655,1,2,82,56,27o8mdqno6jslcjb709sxjwyy,1,5.3,41.3,2023-05-20T09:45:35.953Z,2023-05-20T09:48:34Z,4292245205,140,14.3,4292245201,124,,4292245203,56,Back,4292245211,213,5.4,4292245209,212,15.5,4292245215,237,,4292245207,141,23.3,4292245475,189,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471227,656,1,2,82,57,27o8mdqno6jslcjb709sxjwyy,0,14.3,23.3,2023-05-20T09:45:36.523Z,2023-05-20T10:05:21Z,4292245249,141,28.3,4292245247,140,43.3,4292245243,157,,4292245245,56,Back,4292245255,1,,4292245253,213,0.1,4292245251,212,30.6,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471229,657,44,2,82,57,27o8mdqno6jslcjb709sxjwyy,1,42.2,24.8,2023-05-20T09:45:37.047Z,2023-05-20T10:06:04Z,4292245267,56,Back,4292245269,285,,4292245341,233,898,,,,,,,,,,,,,,,,ei6bl9rnpy19fhgc649rz6rqh,A. Kawata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471223,898,44,2,82,57,12tyw9yomy9n5cjd5po2ajx1q,0,57.8,75.2,2023-05-20T09:45:37.048Z,2023-05-20T10:05:22Z,4292245235,56,Center,4292245311,233,657,4292245237,286,,,,,,,,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551475413,749,1,2,82,58,27o8mdqno6jslcjb709sxjwyy,0,43.3,21.9,2023-05-20T09:45:37.521Z,2023-05-20T10:05:48Z,4292272065,3,,4292272075,212,2.3,4292272071,140,45.5,4292272073,141,22.4,4292272077,213,0.1,4292272069,56,Back,4292272067,168,,,,,ei6bl9rnpy19fhgc649rz6rqh,A. Kawata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471231,899,61,2,82,58,12tyw9yomy9n5cjd5po2ajx1q,1,55.6,78.7,2023-05-20T09:45:38.448Z,2023-05-20T10:05:45Z,4292245273,56,Center,,,,,,,,,,,,,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471245,658,5,2,82,59,27o8mdqno6jslcjb709sxjwyy,1,38.2,-1.8,2023-05-20T09:45:39.380Z,2023-05-20T10:05:49Z,4292245349,347,,4292245345,56,Back,4292245363,233,900,,,,,,,,,,,,,,,,ei6bl9rnpy19fhgc649rz6rqh,A. Kawata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471237,900,5,2,82,59,12tyw9yomy9n5cjd5po2ajx1q,0,61.8,101.8,2023-05-20T09:45:39.380Z,2023-05-20T09:45:42Z,4292245307,56,Left,4292245377,233,658,4292245309,347,,,,,,,,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471313,659,1,2,83,13,27o8mdqno6jslcjb709sxjwyy,1,43.4,0,2023-05-20T09:45:52.610Z,2023-05-20T09:46:10Z,4292245625,212,57.5,4292245623,141,14.7,4292245621,140,97.2,4292245627,213,0.2,4292245617,107,,4292245629,1,,4292245619,56,Right,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471315,660,61,2,83,19,27o8mdqno6jslcjb709sxjwyy,0,97.2,16.4,2023-05-20T09:45:58.610Z,2023-05-20T09:46:44Z,4292245633,56,Right,,,,,,,,,,,,,,,,,,,,,,ei6bl9rnpy19fhgc649rz6rqh,A. Kawata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471317,661,5,2,83,19,27o8mdqno6jslcjb709sxjwyy,0,101,15.7,2023-05-20T09:45:59.159Z,2023-05-20T10:05:49Z,4292245639,346,,4292245645,233,901,4292245637,56,Right,,,,,,,,,,,,,,,,ei6bl9rnpy19fhgc649rz6rqh,A. Kawata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471309,901,5,2,83,19,12tyw9yomy9n5cjd5po2ajx1q,1,-1,84.3,2023-05-20T09:45:59.159Z,2023-05-20T09:46:02Z,4292245589,56,Back,4292245591,346,,4292245641,233,661,,,,,,,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471395,664,18,2,83,53,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-20T09:46:33.068Z,2023-05-20T09:47:09Z,4292245987,42,,4292246029,55,665,4292245991,59,29,4292245989,44,Forward,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471397,665,19,2,83,53,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-20T09:46:33.069Z,2023-05-20T09:47:09Z,4292246005,292,6,4292246003,59,18,4292246001,145,11,4292245997,42,,4292246011,55,664,4292246009,44,Midfielder,4292246007,293,4,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471367,662,18,2,84,3,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-20T09:46:43.124Z,2023-05-20T09:46:45Z,4292245877,44,Midfielder,4292245907,55,663,4292245875,42,,4292245879,59,44,,,,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471369,663,19,2,84,3,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-20T09:46:43.125Z,2023-05-20T09:46:46Z,4292245889,59,20,4292245887,145,7,4292245897,55,662,4292245891,292,6,4292245893,293,2,4292245883,42,,4292245895,44,Midfielder,,,,2d2pbbx3udolyi5hie3lot0ph,Hwang Seok-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471511,902,1,2,84,23,12tyw9yomy9n5cjd5po2ajx1q,1,5.2,56.3,2023-05-20T09:47:03.327Z,2023-05-20T09:50:28Z,4292246767,212,14.7,4292246769,213,5.2,4292246759,124,,4292246773,237,,4292246765,141,37.6,4292246761,56,Back,4292250809,189,,4292246763,140,12.3,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471513,903,1,2,84,25,12tyw9yomy9n5cjd5po2ajx1q,1,13,37.6,2023-05-20T09:47:05.504Z,2023-05-20T09:50:30Z,4292246793,213,1.9,4292246791,212,8.8,4292246785,56,Back,4292246789,141,49.9,4292246787,140,10.5,4292250839,189,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471521,904,1,2,84,27,12tyw9yomy9n5cjd5po2ajx1q,1,10.4,49.7,2023-05-20T09:47:06.783Z,2023-05-20T09:47:08Z,4292246837,140,19.3,4292246841,212,18.3,4292246843,213,1.0,4292246839,141,72.9,4292246835,56,Back,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471525,905,1,2,84,28,12tyw9yomy9n5cjd5po2ajx1q,1,19.1,72.9,2023-05-20T09:47:07.872Z,2023-05-20T09:47:09Z,4292246869,140,13.2,4292246875,213,4.3,4292246867,56,Back,4292246873,212,15.1,4292246871,141,52.7,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471533,906,1,2,84,29,12tyw9yomy9n5cjd5po2ajx1q,1,12.7,51.8,2023-05-20T09:47:09.223Z,2023-05-20T09:47:12Z,4292246923,56,Back,4292246925,140,12.3,4292246931,213,4.7,4292246927,141,36.1,4292246929,212,10.7,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471535,907,1,2,84,33,12tyw9yomy9n5cjd5po2ajx1q,1,11.7,28.6,2023-05-20T09:47:12.607Z,2023-05-20T09:47:14Z,4292246945,56,Back,4292246949,141,7.0,4292246947,140,15.7,4292246953,213,5.0,4292246951,212,15.3,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471537,908,1,2,84,34,12tyw9yomy9n5cjd5po2ajx1q,1,15.7,7,2023-05-20T09:47:14.039Z,2023-05-20T09:47:15Z,4292246971,213,1.0,4292246961,56,Back,4292246963,140,20.6,4292246967,141,18.0,4292246969,212,9.1,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471539,909,1,2,84,35,12tyw9yomy9n5cjd5po2ajx1q,1,20.6,18,2023-05-20T09:47:14.968Z,2023-05-20T09:47:19Z,4292247001,56,Right,4292247003,140,52.7,4292247005,141,9.2,4292247007,212,34.2,4292247011,1,,4292247009,213,6.1,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471541,910,3,2,84,39,12tyw9yomy9n5cjd5po2ajx1q,0,56.2,5.8,2023-05-20T09:47:19.383Z,2023-05-20T09:47:25Z,4292247155,233,667,4292247023,56,Right,4292247025,286,,,,,,,,,,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471557,667,7,2,84,39,27o8mdqno6jslcjb709sxjwyy,1,43.8,94.2,2023-05-20T09:47:19.384Z,2023-05-20T09:50:59Z,4292247115,56,Back,4292247113,167,,4292247141,233,910,4292247117,285,,,,,,,,,,,,,,2d2pbbx3udolyi5hie3lot0ph,Hwang Seok-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471561,668,5,2,84,41,27o8mdqno6jslcjb709sxjwyy,0,45.3,101,2023-05-20T09:47:21.519Z,2023-05-20T10:05:50Z,4292247129,347,,4292247127,56,Back,4292247157,233,911,,,,,,,,,,,,,,,,2d2pbbx3udolyi5hie3lot0ph,Hwang Seok-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471551,911,5,2,84,41,12tyw9yomy9n5cjd5po2ajx1q,1,54.7,-1,2023-05-20T09:47:21.519Z,2023-05-20T09:47:24Z,4292247061,56,Right,4292247063,347,,4292247145,233,668,,,,,,,,,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471581,912,1,2,84,46,12tyw9yomy9n5cjd5po2ajx1q,1,54.4,0,2023-05-20T09:47:26.215Z,2023-05-20T09:47:28Z,4292247255,107,,4292247259,140,54.9,4292247261,141,10.6,4292247263,212,7.8,4292247257,56,Right,4292247265,213,1.5,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471587,913,1,2,84,48,12tyw9yomy9n5cjd5po2ajx1q,1,54.9,11.1,2023-05-20T09:47:27.872Z,2023-05-20T09:47:29Z,4292247299,56,Center,4292247307,213,1.5,4292247303,141,33.0,4292247301,140,55.2,4292247305,212,14.9,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471605,914,1,2,84,49,12tyw9yomy9n5cjd5po2ajx1q,1,55.2,33.9,2023-05-20T09:47:29.319Z,2023-05-20T09:47:33Z,4292247399,56,Center,4292247403,141,64.8,4292247401,140,53.3,4292247405,212,21.1,4292247407,213,1.7,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471609,915,1,2,84,54,12tyw9yomy9n5cjd5po2ajx1q,1,57.7,66.3,2023-05-20T09:47:33.743Z,2023-05-20T09:47:35Z,4292247465,213,4.7,4292247461,141,51.6,4292247463,212,10.0,4292247457,56,Center,4292247459,140,57.6,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471625,916,1,2,84,56,12tyw9yomy9n5cjd5po2ajx1q,1,57.6,50.1,2023-05-20T09:47:35.655Z,2023-05-20T09:47:40Z,4292247549,141,8.5,4292247545,56,Right,4292247551,212,29.3,4292247553,213,5.0,4292247547,140,64.9,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471637,917,1,2,85,0,12tyw9yomy9n5cjd5po2ajx1q,1,65.5,22.4,2023-05-20T09:47:40.359Z,2023-05-20T09:47:45Z,4292247647,141,26.2,4292247649,212,16.1,4292247651,213,0.2,4292247645,140,80.6,4292247641,56,Center,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471639,918,4,2,85,5,12tyw9yomy9n5cjd5po2ajx1q,1,80.9,24.9,2023-05-20T09:47:44.671Z,2023-05-20T09:47:47Z,4292247665,265,,4292247661,56,Center,4292247663,152,,4292247753,233,669,4292247659,13,,4292247667,286,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471651,669,4,2,85,5,27o8mdqno6jslcjb709sxjwyy,0,19.1,75.1,2023-05-20T09:47:44.672Z,2023-05-20T09:47:48Z,4292247737,265,,4292247739,285,,4292247735,152,,4292247733,56,Back,4292247731,13,,4292247757,233,918,,,,,,,2d2pbbx3udolyi5hie3lot0ph,Hwang Seok-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471785,919,1,2,85,55,12tyw9yomy9n5cjd5po2ajx1q,0,80.8,21.8,2023-05-20T09:48:34.825Z,2023-05-20T09:48:38Z,4292248657,56,Center,4292248655,152,,4292248653,155,,4292248651,5,,4292248663,212,27.4,4292248661,141,54.3,4292248649,2,,4292248665,213,0.9,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,4292248659,140,96.3,,4292248709,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471789,670,41,2,85,57,27o8mdqno6jslcjb709sxjwyy,1,4.8,47.2,2023-05-20T09:48:36.765Z,2023-05-20T09:48:39Z,4292248697,212,24.3,4292248717,233,919,4292248693,140,23.0,4292248695,141,25.2,4292248699,213,5.6,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471797,920,1,2,85,59,12tyw9yomy9n5cjd5po2ajx1q,0,76.4,68.5,2023-05-20T09:48:38.887Z,2023-05-20T09:48:41Z,4292248751,140,86.2,4292248753,141,54.8,4292248747,3,,4292248755,212,13.9,4292248749,56,Center,4292248757,213,5.5,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471803,671,12,2,86,1,27o8mdqno6jslcjb709sxjwyy,1,13.5,51.5,2023-05-20T09:48:41.227Z,2023-05-20T09:48:44Z,4292248797,141,73.5,4292248799,212,22.3,4292248803,15,,4292248801,213,0.7,4292248795,140,29.3,4292248793,56,Back,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471813,921,1,2,86,5,12tyw9yomy9n5cjd5po2ajx1q,1,75.8,29.5,2023-05-20T09:48:45.138Z,2023-05-20T09:48:47Z,4292248861,155,,4292248873,212,18.8,4292248871,141,57.0,4292248875,213,1.5,4292248869,140,77.8,4292248867,56,Center,,,,,,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471817,922,44,2,86,7,12tyw9yomy9n5cjd5po2ajx1q,1,77.6,61.2,2023-05-20T09:48:47.127Z,2023-05-20T09:48:48Z,4292248891,56,Center,4292248893,286,,4292248911,233,672,,,,,,,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471819,672,44,2,86,7,27o8mdqno6jslcjb709sxjwyy,0,22.4,38.8,2023-05-20T09:48:47.128Z,2023-05-20T09:48:49Z,4292248897,285,,4292248895,56,Back,4292248927,233,922,,,,,,,,,,,,,,,,2d2pbbx3udolyi5hie3lot0ph,Hwang Seok-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471827,923,1,2,86,7,12tyw9yomy9n5cjd5po2ajx1q,0,77.8,57.2,2023-05-20T09:48:47.408Z,2023-05-20T09:48:50Z,4292248947,213,1.1,4292248937,3,,4292248945,212,20.2,4292248939,56,Left,4292248941,140,86.6,4292248943,141,83.6,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471831,673,49,2,86,11,27o8mdqno6jslcjb709sxjwyy,1,13.8,13.2,2023-05-20T09:48:50.644Z,2023-05-20T09:48:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471847,674,1,2,86,11,27o8mdqno6jslcjb709sxjwyy,0,13.8,13.2,2023-05-20T09:48:50.772Z,2023-05-20T09:48:55Z,4292249083,213,0.2,4292249077,140,58.7,4292249081,212,47.8,4292249085,1,,4292249079,141,24.9,4292249075,56,Center,4292249073,157,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471849,924,49,2,86,16,12tyw9yomy9n5cjd5po2ajx1q,1,38.7,71.1,2023-05-20T09:48:56.367Z,2023-05-20T09:48:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471865,925,1,2,86,16,12tyw9yomy9n5cjd5po2ajx1q,1,38.7,71.1,2023-05-20T09:48:56.495Z,2023-05-20T09:49:01Z,4292249165,212,19.1,4292249163,141,43.1,4292249161,140,38.1,4292249167,213,4.7,4292249159,56,Back,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471873,926,1,2,86,21,12tyw9yomy9n5cjd5po2ajx1q,1,42.8,31.9,2023-05-20T09:49:01.031Z,2023-05-20T09:49:02Z,4292249195,56,Back,4292249203,213,1.9,4292249201,212,20.1,4292249199,141,60.2,4292249197,140,37.2,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471887,927,1,2,86,23,12tyw9yomy9n5cjd5po2ajx1q,1,36.8,61.1,2023-05-20T09:49:02.703Z,2023-05-20T09:49:06Z,4292249285,212,19.1,4292249281,140,41.7,4292249283,141,88.1,4292249287,213,1.3,4292249279,56,Back,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471895,928,1,2,86,26,12tyw9yomy9n5cjd5po2ajx1q,1,42.3,91.1,2023-05-20T09:49:06.215Z,2023-05-20T09:49:10Z,4292249397,140,38.1,4292249403,213,4.4,4292249401,212,12.9,4292249399,141,73.2,4292249395,56,Back,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471903,929,1,2,86,30,12tyw9yomy9n5cjd5po2ajx1q,1,38.2,74.8,2023-05-20T09:49:10.007Z,2023-05-20T09:49:12Z,4292249445,56,Back,4292249449,141,60.9,4292249447,140,44.9,4292249453,213,5.4,4292249451,212,11.8,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471909,930,1,2,86,32,12tyw9yomy9n5cjd5po2ajx1q,1,44.9,57.8,2023-05-20T09:49:12.463Z,2023-05-20T09:49:13Z,4292249497,213,4.6,4292249489,56,Back,4292249493,141,33.3,4292249491,140,43.8,4292249495,212,16.7,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471919,931,1,2,86,34,12tyw9yomy9n5cjd5po2ajx1q,1,44.3,31.3,2023-05-20T09:49:13.687Z,2023-05-20T09:49:17Z,4292249569,213,5.4,4292249565,212,21.1,4292249561,140,56.8,4292249563,141,7.0,4292249559,56,Right,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471933,932,1,2,86,38,12tyw9yomy9n5cjd5po2ajx1q,1,54,8.9,2023-05-20T09:49:17.656Z,2023-05-20T09:49:23Z,4292249691,212,13.7,4292249693,213,2.5,4292249685,56,Back,4292249689,141,20.4,4292249687,140,43.3,,,,,,,,,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471947,933,1,2,86,44,12tyw9yomy9n5cjd5po2ajx1q,1,42.9,21,2023-05-20T09:49:23.798Z,2023-05-20T09:49:26Z,4292249763,213,5.1,4292249757,140,46.7,4292249761,212,11.0,4292249759,141,5.9,4292249755,56,Back,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471953,934,1,2,86,46,12tyw9yomy9n5cjd5po2ajx1q,1,45,10.7,2023-05-20T09:49:26.264Z,2023-05-20T09:49:30Z,4292249823,212,36.2,4292249821,141,63.6,4292249825,213,1.7,4292249819,140,41.3,4292249817,56,Back,4292249827,1,,,,,,,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471969,935,1,2,86,50,12tyw9yomy9n5cjd5po2ajx1q,1,41.5,63.9,2023-05-20T09:49:29.862Z,2023-05-20T09:49:35Z,4292249929,56,Left,4292249937,213,0.9,4292249931,140,57.4,4292249933,141,96.6,4292249935,212,27.8,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551471973,936,1,2,86,56,12tyw9yomy9n5cjd5po2ajx1q,1,56.5,86.2,2023-05-20T09:49:35.751Z,2023-05-20T09:49:37Z,4292249973,213,4.0,4292249971,212,15.7,4292249965,56,Back,4292249967,140,46.8,4292249969,141,68.7,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
