id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2542867405,471,44,2,49,38,bbt5nqwufsne7r0zfa6pvpmfa,1,69.9,52,2023-05-03T07:09:46.988Z,2023-05-09T20:07:26Z,4246394277,56,Center,4246394361,233,474,4246394279,286,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867403,474,44,2,49,38,18c8ibslzapz40lfb8y5vygcs,0,30.1,48,2023-05-03T07:09:46.989Z,2023-05-09T17:59:26Z,4246394275,285,,4246394297,233,471,4246394273,56,Back,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546387399,871,1,2,49,39,bbt5nqwufsne7r0zfa6pvpmfa,0,74.1,72.9,2023-05-03T07:09:47.859Z,2023-05-09T17:59:41Z,4265171443,140,75.5,4265171447,212,1.8,4265171437,3,,4265171445,141,74.3,4265171439,168,,4265171441,56,Center,4265171449,213,0.6,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867417,475,61,2,49,40,18c8ibslzapz40lfb8y5vygcs,1,23.4,36.7,2023-05-03T07:09:48.676Z,2023-05-09T17:59:24Z,4246394333,56,Back,,,,,,,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867429,476,1,2,49,42,18c8ibslzapz40lfb8y5vygcs,0,31.6,63.3,2023-05-03T07:09:50.486Z,2023-05-03T07:10:03Z,4246394403,212,10.1,4246394399,140,40.9,4246394401,141,67.3,4246394395,3,,4246394405,213,0.3,4246394397,56,Back,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867433,472,1,2,49,43,bbt5nqwufsne7r0zfa6pvpmfa,0,59.4,40.3,2023-05-03T07:09:52.252Z,2023-05-03T07:09:54Z,4246394439,213,0.0,4246394431,56,Center,4246394437,212,3.5,4246394435,141,40.4,4246394433,140,62.7,4246394469,233,477,4246394473,286,,4246394467,236,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867439,477,74,2,49,43,18c8ibslzapz40lfb8y5vygcs,1,37.6,67.5,2023-05-03T07:09:52.253Z,2023-05-03T08:12:42Z,4246394461,56,Back,4246394463,285,,4246394483,233,472,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867463,473,1,2,49,46,bbt5nqwufsne7r0zfa6pvpmfa,1,53.3,12.9,2023-05-03T07:09:55.324Z,2023-05-03T07:09:59Z,4246394583,141,32.2,4246394587,213,1.6,4246394585,212,13.1,4246394579,56,Center,4246394581,140,52.9,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867481,474,1,2,49,50,bbt5nqwufsne7r0zfa6pvpmfa,1,56.6,37,2023-05-03T07:09:59.037Z,2023-05-03T07:10:02Z,4246394671,1,,4246394663,140,51.3,4246394669,213,1.7,4246394661,56,Left,4246394667,212,33.7,4246394665,141,85.9,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867501,475,1,2,49,54,bbt5nqwufsne7r0zfa6pvpmfa,1,57.2,93.9,2023-05-03T07:10:02.604Z,2023-05-03T07:10:07Z,4246394753,141,93.5,4246394751,140,66.4,4246394749,56,Left,4246394755,212,9.7,4246394757,213,6.3,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867505,476,1,2,49,58,bbt5nqwufsne7r0zfa6pvpmfa,1,55.8,91.4,2023-05-03T07:10:07.149Z,2023-05-03T07:10:08Z,4246394775,140,42.2,4246394777,141,92.0,4246394779,212,14.3,4246394773,56,Back,4246394781,213,3.1,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867511,477,1,2,49,59,bbt5nqwufsne7r0zfa6pvpmfa,1,41.6,90.6,2023-05-03T07:10:08.156Z,2023-05-03T07:10:09Z,4246394807,140,34.7,4246394805,56,Back,4246394813,213,4.1,4246394809,141,74.4,4246394811,212,13.2,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867531,478,1,2,50,1,bbt5nqwufsne7r0zfa6pvpmfa,1,33.5,69.4,2023-05-03T07:10:09.516Z,2023-05-03T07:10:11Z,4246394911,213,4.9,4246394903,56,Back,4246394909,212,24.9,4246394905,140,37.7,4246394907,141,33.4,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867543,479,1,2,50,3,bbt5nqwufsne7r0zfa6pvpmfa,1,35.8,27.7,2023-05-03T07:10:11.788Z,2023-05-03T07:10:14Z,4246394967,140,47.3,4246394965,56,Back,4246394971,212,20.3,4246394973,213,5.3,4246394969,141,3.7,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867559,480,1,2,50,5,bbt5nqwufsne7r0zfa6pvpmfa,1,47.3,3.7,2023-05-03T07:10:14.156Z,2023-05-03T07:10:16Z,4246395055,141,15.5,4246395057,212,8.5,4246395059,213,1.9,4246395051,56,Back,4246395053,140,44.6,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867565,478,45,2,50,7,18c8ibslzapz40lfb8y5vygcs,0,56,78.6,2023-05-03T07:10:16.347Z,2023-05-03T07:10:19Z,4246395121,233,481,4246395075,56,Center,4246395077,285,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867569,481,3,2,50,7,bbt5nqwufsne7r0zfa6pvpmfa,1,44,21.4,2023-05-03T07:10:16.347Z,2023-05-09T18:00:20Z,4265172205,465,,4246395089,56,Back,4246395107,233,478,4246395091,286,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867577,482,1,2,50,9,bbt5nqwufsne7r0zfa6pvpmfa,0,48,23,2023-05-03T07:10:17.661Z,2023-05-03T07:10:19Z,4246395131,212,42.6,4246395127,140,68.6,4246395125,56,Center,4246395133,213,1.0,4246395123,155,,4246395135,1,,4246395129,141,76.9,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867585,479,49,2,50,11,18c8ibslzapz40lfb8y5vygcs,1,26.4,23.6,2023-05-03T07:10:20.229Z,2023-05-03T07:10:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867613,480,4,2,50,17,18c8ibslzapz40lfb8y5vygcs,1,31,22.8,2023-05-03T07:10:25.835Z,2023-05-03T07:10:30Z,4246395315,13,,4246395321,152,,4246395323,285,,4246395317,295,,4246395319,56,Back,4246395359,233,483,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867615,483,4,2,50,17,bbt5nqwufsne7r0zfa6pvpmfa,0,69,77.2,2023-05-03T07:10:25.836Z,2023-05-03T07:10:30Z,4246395369,233,480,4246395333,286,,4246395329,56,Center,4246395331,152,,4246395327,295,,4246395325,13,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867703,481,1,2,50,37,18c8ibslzapz40lfb8y5vygcs,1,31.8,20.1,2023-05-03T07:10:46.100Z,2023-05-09T18:01:02Z,4246395723,140,27.5,4246395725,141,73.8,4246395719,152,,4246395727,212,36.8,4265172781,189,,4246395731,1,,4246395729,213,1.7,4246395721,56,Back,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,4246395717,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867721,482,1,2,50,39,18c8ibslzapz40lfb8y5vygcs,1,30.6,76.5,2023-05-03T07:10:47.556Z,2023-05-09T18:01:08Z,4246395829,141,96.4,4246395825,56,Left,4246395833,213,0.6,4246395827,140,51.4,4246395831,212,25.7,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867731,483,1,2,50,42,18c8ibslzapz40lfb8y5vygcs,1,53.3,94.2,2023-05-03T07:10:50.676Z,2023-05-03T07:10:52Z,4246395877,56,Back,4246395885,213,3.7,4246395879,140,37.0,4246395883,212,20.8,4246395881,141,76.9,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867785,484,1,2,50,43,18c8ibslzapz40lfb8y5vygcs,1,38.4,81.2,2023-05-03T07:10:52.004Z,2023-05-03T07:11:02Z,4246396123,213,4.4,4246396113,196,,4246396121,212,43.7,4246396115,56,Back,4246396117,140,27.1,4246396125,1,,4246396119,141,19.4,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867787,485,4,2,50,51,18c8ibslzapz40lfb8y5vygcs,1,31.2,15.6,2023-05-03T07:10:59.732Z,2023-05-03T07:11:06Z,4246396131,295,,4246396133,56,Back,4246396135,152,,4246396245,233,484,4246396129,13,,4246396137,285,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867805,484,4,2,50,51,bbt5nqwufsne7r0zfa6pvpmfa,0,68.8,84.4,2023-05-03T07:10:59.733Z,2023-05-03T07:11:06Z,4246396227,152,,4246396225,56,Left,4246396257,233,485,4246396229,286,,4246396221,13,,4246396223,295,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867821,485,17,2,50,58,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-05-03T07:11:06.477Z,2023-05-03T07:18:55Z,4246396309,392,,4246396313,13,243,4246396307,31,,,,,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867907,486,1,2,51,14,18c8ibslzapz40lfb8y5vygcs,1,27.3,11.7,2023-05-03T07:11:23.028Z,2023-05-09T18:02:03Z,4246396729,140,23.8,4246396735,213,1.8,4265173887,189,,4246396725,152,,4246396727,56,Back,4246396731,141,37.9,4246396723,5,,4246396733,212,18.2,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867917,487,1,2,51,15,18c8ibslzapz40lfb8y5vygcs,1,23.8,37.9,2023-05-03T07:11:24.004Z,2023-05-03T07:11:25Z,4246396791,140,20.1,4246396795,212,20.4,4246396797,213,1.8,4246396793,141,67.3,4246396789,56,Back,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867937,488,1,2,51,17,18c8ibslzapz40lfb8y5vygcs,1,21.1,64.6,2023-05-03T07:11:25.445Z,2023-05-03T07:11:29Z,4246396903,213,5.3,4246396901,212,17.3,4246396899,141,43.7,4246396897,140,30.5,4246396895,56,Back,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867943,489,1,2,51,20,18c8ibslzapz40lfb8y5vygcs,0,26,37.7,2023-05-03T07:11:28.795Z,2023-05-03T07:11:30Z,4246396943,233,486,4246396923,141,30.3,4246396925,212,5.5,4246396951,286,,4246396919,56,Back,4246396939,236,,4246396927,213,4.3,4246396921,140,23.9,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867935,486,74,2,51,20,bbt5nqwufsne7r0zfa6pvpmfa,1,70.7,73.8,2023-05-03T07:11:28.796Z,2023-05-03T07:11:30Z,4246396893,285,,4246396971,233,489,4246396889,56,Center,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867957,487,49,2,51,22,bbt5nqwufsne7r0zfa6pvpmfa,1,87.4,90.6,2023-05-03T07:11:30.526Z,2023-05-03T07:11:30Z,,,,,,,,,,,,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868003,488,50,2,51,28,bbt5nqwufsne7r0zfa6pvpmfa,1,87.8,83.9,2023-05-03T07:11:36.900Z,2023-05-03T07:11:39Z,4246397257,233,490,4246397193,56,Left,4246397195,286,,,,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867999,490,7,2,51,28,18c8ibslzapz40lfb8y5vygcs,0,12.2,16.1,2023-05-03T07:11:36.901Z,2023-05-09T18:02:49Z,4246397231,233,488,4246397185,56,Back,4265174787,385,,4246397187,285,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868023,489,1,2,51,30,bbt5nqwufsne7r0zfa6pvpmfa,1,88.6,88,2023-05-03T07:11:38.973Z,2023-05-09T18:03:46Z,4246397287,56,Center,4246397953,154,,4246397293,212,26.2,4265174669,72,,4265174667,386,,4265174665,225,,4246397289,140,95.3,4246397291,141,50.9,196dypy60x08uuc7cltabdcr9,K. Yuruki,4246397951,210,4246397295,213,13,5.0,4246397283,2,,,,,,,,,,,1,,,,,,,,,,,,,,,
2542868041,490,13,2,51,32,bbt5nqwufsne7r0zfa6pvpmfa,1,92.9,56.1,2023-05-03T07:11:41.324Z,2023-05-09T18:03:46Z,4246397989,230,98.6,4246397985,214,,4246397977,55,489,4246397987,328,,4246397975,154,,4265175819,17,,4246397375,56,Center,4246397969,72,,22imd9on624739u8fym5n640l,Y. Osako,4246397981,102,4246397971,85,50.4,,4246397973,29,4246397983,103,4246397371,22,,4246397991,231,50.9,,,,,,,,,56.9,,,,,,,,,
2542868049,491,5,2,51,33,bbt5nqwufsne7r0zfa6pvpmfa,0,100.8,58.3,2023-05-03T07:11:42.277Z,2023-05-03T07:12:24Z,4246397413,56,Center,4246397415,346,,4246397421,233,491,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868045,491,5,2,51,33,18c8ibslzapz40lfb8y5vygcs,1,-0.8,41.7,2023-05-03T07:11:42.277Z,2023-05-03T07:11:43Z,4246397417,233,491,4246397401,56,Back,4246397403,346,,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868207,492,1,2,52,12,18c8ibslzapz40lfb8y5vygcs,1,4.5,42.1,2023-05-03T07:12:20.852Z,2023-05-03T07:12:22Z,4246398267,141,27.9,4246398265,140,11.1,4246398261,124,,4246398269,212,11.9,4246398275,237,,4246398271,213,5.3,4246398263,56,Back,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868243,493,1,2,52,13,18c8ibslzapz40lfb8y5vygcs,1,11.8,28.5,2023-05-03T07:12:22.165Z,2023-05-03T07:12:28Z,4246398459,56,Back,4246398463,141,62.7,4246398461,140,14.1,4246398465,212,23.4,4246398467,213,1.5,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868253,494,1,2,52,19,18c8ibslzapz40lfb8y5vygcs,1,15.4,64.2,2023-05-03T07:12:27.988Z,2023-05-03T07:12:30Z,4246398513,56,Back,4246398517,141,28.2,4246398515,140,14.2,4246398521,213,4.7,4246398519,212,24.5,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868255,495,50,2,52,22,18c8ibslzapz40lfb8y5vygcs,1,22.1,29.9,2023-05-03T07:12:30.454Z,2023-05-03T07:12:32Z,4246398527,285,,4246398553,233,492,4246398525,56,Back,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868261,492,7,2,52,22,bbt5nqwufsne7r0zfa6pvpmfa,0,77.9,70.1,2023-05-03T07:12:30.455Z,2023-05-09T18:04:33Z,4246398543,233,495,4246398537,286,,4246398535,56,Center,4265176533,385,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868271,496,1,2,52,23,18c8ibslzapz40lfb8y5vygcs,1,16.2,25.2,2023-05-03T07:12:31.604Z,2023-05-03T07:12:33Z,4246398581,56,Back,4246398589,213,5.1,4246398587,212,13.7,4246398585,141,6.5,4246398583,140,21.1,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868275,497,1,2,52,24,18c8ibslzapz40lfb8y5vygcs,1,21.5,7.3,2023-05-03T07:12:33.285Z,2023-05-03T07:12:35Z,4246398613,56,Back,4246398619,212,10.5,4246398617,141,16.8,4246398615,140,29.4,4246398621,213,0.7,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868281,498,1,2,52,26,18c8ibslzapz40lfb8y5vygcs,1,29.2,17.4,2023-05-03T07:12:35.189Z,2023-05-03T07:12:38Z,4246398661,213,5.3,4246398653,56,Back,4246398659,212,11.5,4246398657,141,3.5,4246398655,140,35.4,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868293,499,1,2,52,29,18c8ibslzapz40lfb8y5vygcs,1,38.6,4,2023-05-03T07:12:38.389Z,2023-05-03T07:14:44Z,4246398753,1,,4246398743,56,Right,4246398749,212,34.3,4246398741,155,,4246398751,213,0.2,4246398745,140,70.4,4246398747,141,15.8,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868297,500,61,2,52,32,18c8ibslzapz40lfb8y5vygcs,0,68.2,17.1,2023-05-03T07:12:41.077Z,2023-05-09T18:04:57Z,4246398769,56,Right,,,,,,,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868311,493,12,2,52,35,bbt5nqwufsne7r0zfa6pvpmfa,1,30,84.5,2023-05-03T07:12:43.764Z,2023-05-03T07:14:39Z,4246398851,212,13.1,4246398849,141,75.3,4246398853,213,5.8,4246398847,140,41.0,4246398845,56,Back,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868313,501,1,2,52,36,18c8ibslzapz40lfb8y5vygcs,1,61.7,24,2023-05-03T07:12:44.868Z,2023-05-03T07:12:48Z,4246398863,213,5.6,4246398859,141,5.3,4246398855,56,Right,4246398857,140,78.1,4246398861,212,21.4,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868315,494,45,2,52,39,bbt5nqwufsne7r0zfa6pvpmfa,0,19.6,89.5,2023-05-03T07:12:47.727Z,2023-05-03T07:12:52Z,4246398869,285,,4246398915,233,502,4246398867,56,Back,,,,,,,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868319,502,3,2,52,39,18c8ibslzapz40lfb8y5vygcs,1,80.4,10.5,2023-05-03T07:12:47.727Z,2023-05-09T18:06:45Z,4265178665,465,,4246398909,233,494,4246398905,56,Right,4246398907,286,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868321,503,1,2,52,40,18c8ibslzapz40lfb8y5vygcs,0,85.9,12.8,2023-05-03T07:12:48.485Z,2023-05-09T18:07:02Z,4246398919,155,,4265178763,20,,4246398925,141,18.8,4246398927,212,4.2,4246398921,56,Right,4246398929,213,1.3,4246398917,2,,4265178761,224,,8u07m36pydqgg68citu7pilii,R. Morishita,4246398923,140,,,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868347,504,4,2,52,41,18c8ibslzapz40lfb8y5vygcs,1,89.2,18.8,2023-05-03T07:12:49.508Z,2023-05-09T18:07:06Z,4246399069,56,Right,4246399073,286,,4246399129,233,495,4246399071,152,,4246399067,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868357,495,4,2,52,41,bbt5nqwufsne7r0zfa6pvpmfa,0,10.8,81.2,2023-05-03T07:12:49.509Z,2023-05-09T18:07:12Z,4246399119,152,,4246399115,10,,4246399121,285,,4246399117,56,Back,4246399153,233,504,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868377,496,17,2,52,53,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-05-03T07:13:02.222Z,2023-05-03T07:13:05Z,4246399233,10,243,4246399231,31,,,,,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868731,498,18,2,54,15,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-05-03T07:14:24.283Z,2023-05-03T07:14:25Z,4246400967,59,18,4246400965,44,Midfielder,4246400963,42,,4246401007,55,499,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868735,499,19,2,54,15,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-05-03T07:14:24.284Z,2023-05-03T07:14:25Z,4246400983,292,6,4246400985,293,4,4246400987,44,Midfielder,4246400975,42,,4246400989,55,498,4246400981,59,22,4246400979,145,8,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868883,505,13,2,54,46,18c8ibslzapz40lfb8y5vygcs,1,88.2,19.2,2023-05-03T07:14:54.438Z,2023-05-09T18:08:39Z,4246402105,231,46.8,4246401815,56,Right,4246402101,458,,4246402099,103,72.2,4265180569,77,,4246402097,102,57.0,4246401813,66,,4246402103,230,98.0,1enckn6zmewa3nupsm95mgkb9,Mateus,4246401811,26,4246401889,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868885,500,5,2,54,47,bbt5nqwufsne7r0zfa6pvpmfa,1,-1.3,45.2,2023-05-03T07:14:56.188Z,2023-05-03T07:14:58Z,4246401873,233,506,4246401827,56,Back,4246401829,346,,,,,,,,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868891,506,5,2,54,47,18c8ibslzapz40lfb8y5vygcs,0,101.3,54.8,2023-05-03T07:14:56.188Z,2023-05-03T08:12:49Z,4246401877,233,500,4246401855,346,,4246401853,56,Center,,,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868983,501,1,2,55,15,bbt5nqwufsne7r0zfa6pvpmfa,0,3.2,39.1,2023-05-03T07:15:23.694Z,2023-05-03T07:15:38Z,4246402309,140,59.6,4246402313,212,59.3,4246402305,124,,4246402307,56,Center,4246402311,141,33.6,4246402321,74,,4246402315,213,6.2,4246402317,1,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868989,507,1,2,55,19,18c8ibslzapz40lfb8y5vygcs,0,27.6,69.3,2023-05-03T07:15:27.634Z,2023-05-09T18:09:10Z,4265181041,3,,4265181049,213,0,4265181045,141,69.3,4246402339,56,Back,4265181047,212,2.0,4265181043,140,29.5,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868985,502,43,2,55,19,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-05-03T07:15:28.031Z,2023-05-03T07:20:09Z,4246408983,144,44,4246402323,56,Center,4246402327,286,0,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542868991,503,61,2,55,20,bbt5nqwufsne7r0zfa6pvpmfa,1,59.6,33.6,2023-05-03T07:15:28.400Z,2023-05-03T07:19:56Z,4246402343,56,Center,,,,,,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
