id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2542875111,723,1,2,79,19,27o8mdqno6jslcjb709sxjwyy,1,10.7,42.1,2023-05-03T07:39:53.833Z,2023-05-03T07:39:58Z,4246436637,212,12.5,4246436639,213,2.2,4246436635,141,56.7,4246436631,56,Back,4246436633,140,3.4,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875123,724,1,2,79,23,27o8mdqno6jslcjb709sxjwyy,0,8.4,67.8,2023-05-03T07:39:58.195Z,2023-05-03T07:40:01Z,4246436735,212,40.3,4246436717,155,,4246436719,56,Back,4246436743,1,,4246436739,213,0.3,4246436725,141,85.1,4246436721,140,45.1,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875135,745,1,2,79,29,2cwez3hk2i75ope3qyu54cqh1,0,55.1,16.7,2023-05-03T07:40:03.703Z,2023-05-03T08:05:02Z,4246436839,140,60.4,4246436835,3,,4246436843,212,13.8,4246436841,141,0.0,4246436845,213,5.1,4246436837,56,Right,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875133,725,5,2,79,29,27o8mdqno6jslcjb709sxjwyy,1,39,101.6,2023-05-03T07:40:04.364Z,2023-05-03T08:14:08Z,4246436861,233,746,4246436825,347,,4246436823,56,Back,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875137,746,5,2,79,29,2cwez3hk2i75ope3qyu54cqh1,0,61,-1.6,2023-05-03T07:40:04.364Z,2023-05-03T07:40:05Z,4246436885,233,725,4246436851,56,Right,4246436853,347,,,,,,,,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875153,726,1,2,79,30,27o8mdqno6jslcjb709sxjwyy,1,38.4,100,2023-05-03T07:40:05.294Z,2023-05-03T07:40:07Z,4246436947,140,37.1,4246436949,141,85.9,4246436943,107,,4246436945,56,Back,4246436953,213,4.6,4246436951,212,10.6,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875159,727,1,2,79,32,27o8mdqno6jslcjb709sxjwyy,1,37.1,85.9,2023-05-03T07:40:07.055Z,2023-05-03T07:40:08Z,4246437003,212,7.0,4246436997,56,Back,4246437001,141,96.2,4246437005,213,1.5,4246436999,140,37.7,,,,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875175,728,1,2,79,34,27o8mdqno6jslcjb709sxjwyy,0,37.7,96.2,2023-05-03T07:40:08.631Z,2023-05-03T07:40:10Z,4246437099,213,4.6,4246437093,140,37.1,4246437091,56,Back,4246437095,141,86.0,4246437097,212,7.0,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875169,747,8,2,79,35,2cwez3hk2i75ope3qyu54cqh1,1,56,12.6,2023-05-03T07:40:09.831Z,2023-05-09T21:26:55Z,4265341545,383,,4246437077,56,Right,,,,,,,,,,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875187,729,3,2,79,37,27o8mdqno6jslcjb709sxjwyy,1,45,88.4,2023-05-03T07:40:12.055Z,2023-05-09T21:27:02Z,4265341591,464,,4246437239,233,748,4246437193,56,Back,4246437195,286,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875193,748,45,2,79,37,2cwez3hk2i75ope3qyu54cqh1,0,55,11.6,2023-05-03T07:40:12.055Z,2023-05-03T07:40:14Z,4246437227,56,Right,4246437255,233,729,4246437229,285,,,,,,,,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875195,730,1,2,79,39,27o8mdqno6jslcjb709sxjwyy,0,43.1,85.6,2023-05-03T07:40:13.610Z,2023-05-03T08:06:07Z,4246437269,140,60.7,4246437275,213,6.1,4246437271,141,80.8,4246437273,212,18.8,4246437267,56,Left,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875197,749,49,2,79,39,2cwez3hk2i75ope3qyu54cqh1,1,40.7,17.7,2023-05-03T07:40:14.346Z,2023-05-03T07:40:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875209,750,1,2,79,39,2cwez3hk2i75ope3qyu54cqh1,1,40.7,17.7,2023-05-03T07:40:14.487Z,2023-05-03T07:40:17Z,4246437391,212,20.5,4246437393,213,0.5,4246437387,140,58.0,4246437389,141,31.6,4246437385,56,Center,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875215,751,50,2,79,42,2cwez3hk2i75ope3qyu54cqh1,1,62.6,30.8,2023-05-03T07:40:16.967Z,2023-05-09T22:00:48Z,4265348599,233,731,4246437425,56,Center,4246437431,286,,,,,,,,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875219,731,7,2,79,42,27o8mdqno6jslcjb709sxjwyy,0,37.4,69.2,2023-05-03T07:40:16.968Z,2023-05-09T21:28:12Z,4246437453,285,,4246437451,56,Back,4265341785,383,,4246437477,233,751,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875243,752,1,2,79,43,2cwez3hk2i75ope3qyu54cqh1,1,62.5,30.7,2023-05-03T07:40:18.327Z,2023-05-03T07:40:23Z,4246437629,140,86.8,4246437627,56,Right,4246437635,213,5.7,4246437631,141,5.3,4246437633,212,30.8,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875253,753,1,2,79,48,2cwez3hk2i75ope3qyu54cqh1,1,98.4,8.5,2023-05-03T07:40:23.319Z,2023-05-09T21:29:08Z,4246437731,1,,4246437717,2,,4246437727,212,35.1,4246437729,213,1.9,4246437719,155,,4265342267,224,,4265342269,20,,4246437725,141,57.7,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,4246437723,140,88.2,4246437721,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2542875255,754,61,2,79,52,2cwez3hk2i75ope3qyu54cqh1,0,86.7,57.2,2023-05-03T07:40:27.135Z,2023-05-03T08:06:37Z,4246437739,56,Center,,,,,,,,,,,,,,,,,,,,,,64kh102i5g21rdu01h74pjjyt,K. Sugimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875261,732,12,2,79,53,27o8mdqno6jslcjb709sxjwyy,1,13.1,52.4,2023-05-03T07:40:27.812Z,2023-05-03T08:06:40Z,4246437769,140,44.0,4246437771,141,65.1,4246437773,212,33.6,4246437775,213,0.3,4246437767,56,Back,,,,,,,,,,6pjif1rwpdftfj1dfee9l5xm2,R. Kabayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875265,755,44,2,79,55,2cwez3hk2i75ope3qyu54cqh1,1,56.5,36.7,2023-05-03T07:40:30.231Z,2023-05-03T07:40:31Z,4246437793,56,Center,4246437795,286,,4246437813,233,733,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875267,733,44,2,79,55,27o8mdqno6jslcjb709sxjwyy,0,43.5,63.3,2023-05-03T07:40:30.232Z,2023-05-03T07:40:31Z,4246437799,285,,4246437797,56,Back,4246437819,233,755,,,,,,,,,,,,,,,,ei6bl9rnpy19fhgc649rz6rqh,A. Kawata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875279,756,1,2,79,56,2cwez3hk2i75ope3qyu54cqh1,1,57,38.5,2023-05-03T07:40:30.615Z,2023-05-03T07:40:32Z,4246437855,3,,4246437859,140,58.2,4246437857,56,Center,4246437865,213,1.5,4246437861,141,62.4,4246437863,212,16.3,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875285,757,1,2,79,58,2cwez3hk2i75ope3qyu54cqh1,1,58.2,62.4,2023-05-03T07:40:32.663Z,2023-05-03T07:40:34Z,4246437901,141,65.7,4246437903,212,17.5,4246437905,213,3.0,4246437897,56,Back,4246437899,140,41.7,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875289,758,1,2,79,59,2cwez3hk2i75ope3qyu54cqh1,1,41.7,65.7,2023-05-03T07:40:33.895Z,2023-05-03T07:40:35Z,4246437927,141,56.4,4246437931,213,5.8,4246437929,212,13.6,4246437925,140,53.2,4246437923,56,Center,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875299,759,1,2,80,0,2cwez3hk2i75ope3qyu54cqh1,1,53.2,56.4,2023-05-03T07:40:34.999Z,2023-05-03T07:40:37Z,4246437969,56,Center,4246437977,213,4.8,4246437973,141,43.9,4246437971,140,54.1,4246437975,212,8.6,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875313,760,1,2,80,3,2cwez3hk2i75ope3qyu54cqh1,1,54.1,43.9,2023-05-03T07:40:38.375Z,2023-05-03T07:40:44Z,4246438055,140,53.5,4246438053,56,Right,4246438059,212,26.9,4246438057,141,4.4,4246438061,213,4.7,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875327,761,1,2,80,9,2cwez3hk2i75ope3qyu54cqh1,1,47.3,17.1,2023-05-03T07:40:43.815Z,2023-05-03T07:40:48Z,4246438167,141,29.4,4246438169,212,13.1,4246438171,213,2.4,4246438163,56,Back,4246438165,140,37.7,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875337,762,1,2,80,14,2cwez3hk2i75ope3qyu54cqh1,1,40.2,23,2023-05-03T07:40:48.679Z,2023-05-03T07:40:51Z,4246438225,213,5.0,4246438221,141,6.8,4246438223,212,11.6,4246438219,140,43.8,4246438217,56,Back,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875343,763,3,2,80,17,2cwez3hk2i75ope3qyu54cqh1,0,40.7,7.5,2023-05-03T07:40:51.751Z,2023-05-09T21:29:47Z,4265342455,465,,4246438339,233,734,4246438263,286,,4246438261,56,Back,,,,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875357,734,7,2,80,17,27o8mdqno6jslcjb709sxjwyy,1,59.3,92.5,2023-05-03T07:40:51.752Z,2023-05-09T21:29:50Z,4265342477,383,,4246438309,167,,4246438329,233,763,4246438311,56,Left,4246438313,285,,,,,,,,,,,6pjif1rwpdftfj1dfee9l5xm2,R. Kabayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542881403,896,61,2,80,18,27o8mdqno6jslcjb709sxjwyy,0,57.8,93.8,2023-05-03T07:40:52.608Z,2023-05-03T08:08:08Z,4246470805,56,Left,,,,,,,,,,,,,,,,,,,,,,6pjif1rwpdftfj1dfee9l5xm2,R. Kabayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875363,735,5,2,80,19,27o8mdqno6jslcjb709sxjwyy,0,66.5,102,2023-05-03T07:40:53.849Z,2023-05-03T08:07:38Z,4246438345,56,Left,4246438347,347,,4246438481,233,764,,,,,,,,,,,,,,,,6pjif1rwpdftfj1dfee9l5xm2,R. Kabayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875351,764,5,2,80,19,2cwez3hk2i75ope3qyu54cqh1,1,33.5,-2,2023-05-03T07:40:53.849Z,2023-05-03T08:14:08Z,4246438297,56,Back,4246438299,347,,4246438359,233,735,,,,,,,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875511,765,40,2,80,55,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-05-03T07:41:30.311Z,2023-05-03T07:41:33Z,4246439093,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5",4246439091,30,"2l3mrt15ldruy0y7b5n5aiz8p, 11xe4cn95zc9a5s4gtfd6kcgk, gdz8r5nsoq3gt8ujug4cv0mh, enfnckq0atgnq0ky2xokmzizt, 4d97t25ita5v6jzni0vpnixg5, 6dg5uo3zb4fti2k3i8qe7urbp, 3v695dpbm6bdgifkyhlie6kbu, acr0ml1scc6iyvg8yzk8s9rs9, 64kh102i5g21rdu01h74pjjyt, 585zyri5hq2bu4j8kmjhnxi39, 47ln2heh3o1r4gkbvhp7vnqi1, b3mo6ycp38zd2ecbzxoc8en6d, 1v26me41hp0pg52oflxiaf45x, dmuwwelctq9hiy12xwwguiwdm",4246439095,59,"1, 28, 2, 30, 4, 5, 16, 6, 41, 18, 25, 10, 21, 33",4246439101,194,6dg5uo3zb4fti2k3i8qe7urbp,4246439103,319,,4246439099,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",4246439097,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875535,766,1,2,80,59,2cwez3hk2i75ope3qyu54cqh1,1,34.9,0,2023-05-03T07:41:34.024Z,2023-05-03T07:54:26Z,4246439247,56,Back,4246439245,107,,4246439253,212,10.0,4246439251,141,11.3,4246439249,140,40.0,4246439255,213,1.0,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875537,767,1,2,81,0,2cwez3hk2i75ope3qyu54cqh1,1,39.9,11.6,2023-05-03T07:41:35.432Z,2023-05-09T21:30:16Z,4246439271,213,3.6,4246439263,56,Back,4246439265,140,33.0,4265342545,156,,4246439267,141,6.9,4246439269,212,7.9,,,,,,,64kh102i5g21rdu01h74pjjyt,K. Sugimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875539,768,43,2,81,1,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-05-03T07:41:35.897Z,2023-05-03T07:54:34Z,4246439279,56,Back,4246439281,347,0,4246458207,144,5,,,,,,,,,,,,,,,,64kh102i5g21rdu01h74pjjyt,K. Sugimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875549,769,1,2,81,2,2cwez3hk2i75ope3qyu54cqh1,1,25.4,5,2023-05-03T07:41:37.304Z,2023-05-03T07:54:43Z,4246439335,140,22.2,4246439333,56,Back,4246439341,213,2.4,4246439339,212,4.5,4246439337,141,9.3,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875557,770,1,2,81,3,2cwez3hk2i75ope3qyu54cqh1,1,16.6,12.3,2023-05-03T07:41:38.455Z,2023-05-03T07:54:50Z,4246439367,140,28.1,4246439371,212,12.4,4246439373,213,6.1,4246439365,56,Back,4246439369,141,8.3,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875561,771,1,2,81,4,2cwez3hk2i75ope3qyu54cqh1,1,28.1,8.3,2023-05-03T07:41:39.175Z,2023-05-03T07:54:56Z,4246439407,140,17.8,4246439409,141,5.2,4246439413,213,3.3,4246439411,212,11.0,4246439405,56,Back,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875565,772,1,2,81,5,2cwez3hk2i75ope3qyu54cqh1,0,17.8,5.2,2023-05-03T07:41:40.567Z,2023-05-03T07:54:58Z,4246439423,56,Back,4246439421,155,,4246439425,140,43.7,4246439429,212,36.2,4246439427,141,40.4,4246439433,1,,4246439431,213,0.7,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875587,736,1,2,81,6,27o8mdqno6jslcjb709sxjwyy,0,54.9,62.1,2023-05-03T07:41:41.306Z,2023-05-03T07:55:07Z,4246439537,212,11.5,4246439529,3,,4246439539,213,0.3,4246439533,140,65.5,4246439531,56,Center,4246439535,141,66.4,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875611,773,8,2,81,12,2cwez3hk2i75ope3qyu54cqh1,1,27,35.1,2023-05-03T07:41:47.544Z,2023-05-09T21:31:15Z,4246439645,56,Back,4265342689,384,,,,,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875623,774,1,2,81,14,2cwez3hk2i75ope3qyu54cqh1,1,31.9,49.3,2023-05-03T07:41:49.335Z,2023-05-03T07:55:38Z,4246439707,212,9.7,4246439709,213,2.2,4246439699,56,Back,4246439701,140,26.5,4246439705,141,60.9,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875631,775,1,2,81,16,2cwez3hk2i75ope3qyu54cqh1,1,26.5,60.9,2023-05-03T07:41:51.175Z,2023-05-03T07:55:44Z,4246439753,141,85.3,4246439751,140,29.6,4246439749,56,Back,4246439755,212,16.9,4246439757,213,1.4,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875655,776,1,2,81,18,2cwez3hk2i75ope3qyu54cqh1,1,29.6,85.3,2023-05-03T07:41:52.726Z,2023-05-03T07:41:57Z,4246439895,56,Back,4246439899,141,97.8,4246439897,140,41.7,4246439903,213,0.6,4246439901,212,15.3,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875659,777,1,2,81,19,2cwez3hk2i75ope3qyu54cqh1,1,41.7,97.8,2023-05-03T07:41:54.599Z,2023-05-03T07:56:52Z,4246439921,56,Back,4246439923,140,38.7,4246439925,141,79.0,4246439929,213,4.5,4246439927,212,13.2,,,,,,,,,,47ln2heh3o1r4gkbvhp7vnqi1,K. Yoshio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542879457,912,1,2,81,20,2cwez3hk2i75ope3qyu54cqh1,0,39.7,82.2,2023-05-03T07:41:54.608Z,2023-05-09T21:31:34Z,4246460107,56,Back,4265342737,213,5.3,4265342735,212,14.3,4265342733,141,64.5,4265342731,140,47.0,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875663,737,49,2,81,23,27o8mdqno6jslcjb709sxjwyy,1,51.9,43.4,2023-05-03T07:41:57.703Z,2023-05-03T07:56:57Z,,,,,,,,,,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875671,738,1,2,81,23,27o8mdqno6jslcjb709sxjwyy,1,51.9,43.4,2023-05-03T07:41:58.004Z,2023-05-03T07:56:58Z,4246439991,213,5.2,4246439983,56,Center,4246439985,140,56.2,4246439987,141,30.1,4246439989,212,10.1,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875673,739,1,2,81,24,27o8mdqno6jslcjb709sxjwyy,0,56.2,30.1,2023-05-03T07:41:59.425Z,2023-05-09T21:32:19Z,4246440003,3,,4246440005,56,Back,4246440013,213,3.1,4246440011,212,23.8,4246440009,141,32.5,4265342767,156,,4246440007,140,33.6,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542879739,914,49,2,81,25,2cwez3hk2i75ope3qyu54cqh1,1,65.7,80.4,2023-05-03T07:41:59.608Z,2023-05-09T21:32:21Z,,,,,,,,,,,,,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875677,778,61,2,81,26,2cwez3hk2i75ope3qyu54cqh1,0,65.8,75.3,2023-05-03T07:42:00.727Z,2023-05-09T21:32:26Z,4246440021,56,Center,,,,,,,,,,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875681,740,1,2,81,27,27o8mdqno6jslcjb709sxjwyy,0,29.6,33.6,2023-05-03T07:42:01.811Z,2023-05-09T21:32:34Z,4246440037,3,,4246440039,56,Back,4246440047,213,6.2,4246440045,212,6.7,4246440043,141,33.2,4246440041,140,36.0,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546419727,942,61,2,81,28,2cwez3hk2i75ope3qyu54cqh1,1,68.7,71.8,2023-05-03T07:42:03.288Z,2023-05-09T21:32:43Z,4265342945,56,Center,,,,,,,,,,,,,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875689,779,3,2,81,29,2cwez3hk2i75ope3qyu54cqh1,0,59.4,74.3,2023-05-03T07:42:04.361Z,2023-05-09T21:33:38Z,4265343017,465,,4246440091,56,Center,4246462511,233,741,4246462497,286,,,,,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875691,741,7,2,81,29,27o8mdqno6jslcjb709sxjwyy,1,40.6,25.7,2023-05-03T07:42:04.362Z,2023-05-09T21:33:35Z,4246440097,285,,4265343013,383,,4246440095,56,Back,4246462503,233,779,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542879995,918,43,2,81,30,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-05-03T07:42:04.608Z,2023-05-09T21:33:36Z,4265343015,144,61,4246462951,56,Back,,,,,,,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546419751,916,1,2,81,30,27o8mdqno6jslcjb709sxjwyy,1,30.3,25.7,2023-05-03T07:42:05.288Z,2023-05-09T21:33:44Z,4265343037,141,24.5,4265343039,212,10.4,4265343041,213,6.2,4265343035,140,40.2,4265343033,56,Back,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875693,742,49,2,81,33,27o8mdqno6jslcjb709sxjwyy,1,44.8,33.6,2023-05-03T07:42:07.852Z,2023-05-03T07:59:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875697,743,1,2,81,35,27o8mdqno6jslcjb709sxjwyy,0,46.2,54.9,2023-05-03T07:42:10.379Z,2023-05-03T07:59:42Z,4246440117,56,Center,4246440119,140,58.2,4246440125,213,0.8,4246440121,141,73.0,4246440123,212,17.6,,,,,,,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542880211,919,8,2,81,36,2cwez3hk2i75ope3qyu54cqh1,1,46.2,21.7,2023-05-03T07:42:10.608Z,2023-05-09T21:34:04Z,4265343073,384,,4246464391,56,Back,,,,,,,,,,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875705,780,49,2,81,42,2cwez3hk2i75ope3qyu54cqh1,1,31.3,13.5,2023-05-03T07:42:16.935Z,2023-05-03T08:00:20Z,,,,,,,,,,,,,,,,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875709,781,1,2,81,42,2cwez3hk2i75ope3qyu54cqh1,1,31.3,13.5,2023-05-03T07:42:16.952Z,2023-05-03T08:00:22Z,4246440243,140,44.6,4246440241,56,Back,4246440245,141,32.4,4246440247,212,19.0,4246440249,213,0.7,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542875715,782,1,2,81,43,2cwez3hk2i75ope3qyu54cqh1,1,44.6,32.4,2023-05-03T07:42:18.071Z,2023-05-03T07:42:21Z,4246440287,56,Back,4246440293,212,29.9,4246440291,141,76.4,4246440295,213,1.6,4246440289,140,44.5,,,,,,,,,,64kh102i5g21rdu01h74pjjyt,K. Sugimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
