id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2508915541,376,8,1,43,47,e90fnsgtnamze3yssxpg392eb,1,23.5,62.7,2023-02-18T05:47:43.559Z,2023-02-21T21:52:03Z,4038597745,56,Back,4048527701,383,,,,,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915549,377,49,1,43,48,e90fnsgtnamze3yssxpg392eb,1,24.8,60.3,2023-02-18T05:47:44.750Z,2023-02-21T21:52:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915559,378,1,1,43,49,e90fnsgtnamze3yssxpg392eb,1,24.8,60.2,2023-02-18T05:47:45.066Z,2023-02-18T05:47:47Z,4038597789,56,Back,4038597791,140,27.5,4038597793,141,69.0,4038597797,213,1.1,4038597795,212,6.6,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915565,379,1,1,43,50,e90fnsgtnamze3yssxpg392eb,1,27.4,68.5,2023-02-18T05:47:46.939Z,2023-02-18T05:47:48Z,4038597821,212,8.4,4038597823,213,0.2,4038597815,56,Back,4038597817,140,35.2,4038597819,141,71.2,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915571,380,3,1,43,52,e90fnsgtnamze3yssxpg392eb,1,34.7,67.8,2023-02-18T05:47:47.972Z,2023-02-21T21:52:18Z,4038597849,56,Back,4048527883,464,,4038597851,286,,4038598559,233,395,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915599,395,45,1,43,52,3vfso415vj7uitnunviuzdyg3,0,65.3,32.2,2023-02-18T05:47:47.972Z,2023-02-21T21:52:16Z,4038598549,285,,4038598563,233,380,4038597971,56,Center,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915579,381,3,1,43,52,e90fnsgtnamze3yssxpg392eb,0,33.6,66.4,2023-02-18T05:47:48.589Z,2023-02-21T21:52:25Z,4038598335,233,396,4038597885,56,Back,4048527955,464,,4038597887,286,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915631,396,7,1,43,52,3vfso415vj7uitnunviuzdyg3,1,66.4,33.6,2023-02-18T05:47:48.590Z,2023-02-21T21:52:29Z,4038598309,233,381,4038598313,285,,4048528005,383,,4038598127,56,Center,,,,,,,,,,,,,4pqi5vt820333t5zsj2refc2d,B. Linssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508917375,414,49,1,43,53,3vfso415vj7uitnunviuzdyg3,1,63.7,48.5,2023-02-18T05:47:48.967Z,2023-02-18T05:53:58Z,,,,,,,,,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915655,398,50,1,43,54,3vfso415vj7uitnunviuzdyg3,1,74,41.4,2023-02-18T05:47:50.278Z,2023-02-18T05:53:32Z,4038598417,233,382,4038598225,56,Center,4038598227,286,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915619,382,7,1,43,54,e90fnsgtnamze3yssxpg392eb,1,26,58.6,2023-02-18T05:47:50.279Z,2023-02-21T21:52:39Z,4038598071,56,Back,4048528237,383,,4038598359,233,398,4038598073,285,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508917329,413,61,1,43,55,3vfso415vj7uitnunviuzdyg3,1,73.5,48.1,2023-02-18T05:47:50.967Z,2023-02-18T05:53:47Z,4038605769,56,Center,,,,,,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508917439,421,49,1,43,56,e90fnsgtnamze3yssxpg392eb,1,31.9,63,2023-02-18T05:47:51.967Z,2023-02-18T05:54:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915643,383,1,1,43,57,e90fnsgtnamze3yssxpg392eb,1,26.9,58.5,2023-02-18T05:47:53.896Z,2023-02-18T05:54:16Z,4038598161,141,60.6,4038598165,213,2.1,4038598163,212,1.7,4038598159,140,26.1,4038598157,56,Back,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915637,397,43,1,44,0,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-02-18T05:47:56.345Z,2023-02-18T05:48:00Z,4038598265,144,49,,,,,,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915653,384,1,1,44,0,e90fnsgtnamze3yssxpg392eb,1,26,60.8,2023-02-18T05:47:56.821Z,2023-02-18T05:47:58Z,4038598217,213,2.0,4038598209,56,Back,4038598213,141,78.4,4038598215,212,13.1,4038598211,140,20.9,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915667,385,1,1,44,2,e90fnsgtnamze3yssxpg392eb,1,21.1,78.4,2023-02-18T05:47:58.825Z,2023-02-18T05:54:28Z,4038598281,140,21.7,4038598287,213,4.7,4038598283,141,32.5,4038598285,212,31.2,4038598279,56,Back,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915683,386,1,1,44,4,e90fnsgtnamze3yssxpg392eb,1,22.1,31.2,2023-02-18T05:48:00.723Z,2023-02-18T05:48:05Z,4038598391,56,Back,4038598395,141,8.0,4038598397,212,21.4,4038598393,140,35.9,4038598399,213,5.5,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915697,387,1,1,44,8,e90fnsgtnamze3yssxpg392eb,1,39.6,6.4,2023-02-18T05:48:04.879Z,2023-02-18T05:48:06Z,4038598445,140,38.2,4038598443,56,Back,4038598449,212,7.2,4038598447,141,16.7,4038598451,213,1.8,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915701,388,1,1,44,10,e90fnsgtnamze3yssxpg392eb,1,38.2,16.7,2023-02-18T05:48:06.779Z,2023-02-18T05:48:08Z,4038598491,213,4.1,4038598485,140,32.8,4038598489,212,9.8,4038598483,56,Back,4038598487,141,4.9,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915721,389,1,1,44,12,e90fnsgtnamze3yssxpg392eb,1,32.8,4.9,2023-02-18T05:48:07.981Z,2023-02-18T05:48:13Z,4038598613,212,12.5,4038598609,140,25.5,4038598607,56,Back,4038598615,213,2.2,4038598611,141,19.5,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915737,390,1,1,44,17,e90fnsgtnamze3yssxpg392eb,1,26.2,25.3,2023-02-18T05:48:13.475Z,2023-02-18T05:48:16Z,4038598693,213,1.5,4038598687,140,27.3,4038598689,141,72.3,4038598691,212,32.0,4038598685,56,Back,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915767,391,1,1,44,20,e90fnsgtnamze3yssxpg392eb,1,29.5,75.7,2023-02-18T05:48:16.094Z,2023-02-18T05:48:22Z,4038598833,213,0.9,4038598831,212,18.2,4038598825,56,Back,4038598829,141,96.9,4038598827,140,40.1,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915789,392,1,1,44,26,e90fnsgtnamze3yssxpg392eb,1,54.2,89.7,2023-02-18T05:48:22.034Z,2023-02-18T05:48:25Z,4038598921,56,Left,4038598923,140,63.8,4038598929,213,0.5,4038598927,212,11.8,4038598925,141,98.7,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915795,393,1,1,44,29,e90fnsgtnamze3yssxpg392eb,1,63.8,98.7,2023-02-18T05:48:25.697Z,2023-02-18T05:48:26Z,4038598961,56,Left,4038598965,141,93.3,4038598969,213,3.6,4038598963,140,57.2,4038598967,212,7.8,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915805,394,1,1,44,30,e90fnsgtnamze3yssxpg392eb,1,57.2,93.3,2023-02-18T05:48:26.578Z,2023-02-18T05:48:28Z,4038598995,56,Back,4038598999,141,82.0,4038598997,140,42.1,4038599001,212,17.6,4038599003,213,3.6,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915841,395,1,1,44,32,e90fnsgtnamze3yssxpg392eb,0,42.1,82,2023-02-18T05:48:28.165Z,2023-02-18T05:48:33Z,4038599141,140,100.0,4038599143,141,8.3,4038599149,1,,4038599147,213,5.6,4038599145,212,79.5,4038599139,56,Right,4038599137,196,,4038599135,155,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915847,396,5,1,44,37,e90fnsgtnamze3yssxpg392eb,0,101.1,8.4,2023-02-18T05:48:33.471Z,2023-02-18T05:48:35Z,4038599169,56,Right,4038599223,233,399,4038599171,346,,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508915851,399,5,1,44,37,3vfso415vj7uitnunviuzdyg3,1,-1.1,91.6,2023-02-18T05:48:33.471Z,2023-02-18T05:51:10Z,4038599195,346,,4038599219,233,396,4038599193,56,Back,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916557,405,70,1,45,0,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-02-18T05:48:56.131Z,2023-02-18T05:54:41Z,4038602551,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916049,400,1,1,45,8,3vfso415vj7uitnunviuzdyg3,0,4.8,50.4,2023-02-18T05:49:04.651Z,2023-02-18T05:49:09Z,4038600135,213,5.8,4038600137,1,,4038600133,212,63.3,4038600131,141,7.7,4038600125,124,,4038600141,74,,4038600129,140,58.4,4038600127,56,Right,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916047,397,44,1,45,12,e90fnsgtnamze3yssxpg392eb,1,42.8,89.8,2023-02-18T05:49:08.698Z,2023-02-18T05:49:10Z,4038600119,285,,4038600117,56,Back,4038600173,233,401,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916053,401,44,1,45,12,3vfso415vj7uitnunviuzdyg3,0,57.2,10.2,2023-02-18T05:49:08.699Z,2023-02-18T05:49:10Z,4038600181,233,397,4038600149,286,,4038600147,56,Right,,,,,,,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916071,398,1,1,45,13,e90fnsgtnamze3yssxpg392eb,1,43.9,87.2,2023-02-18T05:49:09.061Z,2023-02-18T05:49:11Z,4038600233,56,Center,4038600237,140,62.8,4038600251,213,5.4,4038600255,1,,4038600231,3,,4038600243,141,48.5,4038600247,212,33.0,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916089,399,1,1,45,15,e90fnsgtnamze3yssxpg392eb,1,62.8,48.5,2023-02-18T05:49:11.767Z,2023-02-18T05:49:15Z,4038600335,3,,4038600339,140,72.1,4038600337,56,Center,4038600341,141,25.0,4038600345,213,5.3,4038600343,212,18.7,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916091,400,49,1,45,18,e90fnsgtnamze3yssxpg392eb,1,72.1,25,2023-02-18T05:49:14.742Z,2023-02-18T05:49:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916099,401,1,1,45,20,e90fnsgtnamze3yssxpg392eb,1,70.5,17.1,2023-02-18T05:49:16.430Z,2023-02-18T05:49:17Z,4038600401,212,6.1,4038600395,56,Center,4038600399,141,25.9,4038600397,140,71.7,4038600403,213,1.4,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916113,402,1,1,45,21,e90fnsgtnamze3yssxpg392eb,1,71.7,25.9,2023-02-18T05:49:17.162Z,2023-02-18T05:49:18Z,4038600455,56,Right,4038600457,140,74.3,4038600459,141,14.9,4038600461,212,8.0,4038600463,213,5.1,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916125,403,1,1,45,22,e90fnsgtnamze3yssxpg392eb,1,74.9,14.6,2023-02-18T05:49:18.550Z,2023-02-18T05:49:20Z,4038600535,212,8.1,4038600537,213,1.8,4038600533,141,26.2,4038600531,140,73.3,4038600529,56,Center,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916151,404,1,1,45,24,e90fnsgtnamze3yssxpg392eb,1,73.3,25.2,2023-02-18T05:49:20.285Z,2023-02-18T05:49:23Z,4038600659,140,98.6,4038600653,56,Center,4038600663,212,26.6,4038600665,213,0,4038600661,141,25.2,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916227,405,1,1,45,30,e90fnsgtnamze3yssxpg392eb,0,98.9,27,2023-02-18T05:49:26.950Z,2023-02-18T05:56:09Z,4038601039,56,Center,4038601035,155,,4038601041,140,98.0,4038601043,141,49.7,4038601047,213,1.6,4038601045,212,15.5,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916585,406,12,1,45,31,3vfso415vj7uitnunviuzdyg3,1,1,49.9,2023-02-18T05:49:27.722Z,2023-02-18T05:56:29Z,4038607621,56,Back,4038607625,141,0.0,4038607619,167,,4038607623,140,16.0,4038607629,213,5.1,4038607627,212,38.5,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916335,402,5,1,45,32,3vfso415vj7uitnunviuzdyg3,0,15.2,-2,2023-02-18T05:49:28.332Z,2023-02-18T05:56:38Z,4038601553,347,,4038601763,233,406,4038601551,56,Back,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916229,406,5,1,45,32,e90fnsgtnamze3yssxpg392eb,1,84.8,102,2023-02-18T05:49:28.332Z,2023-02-18T05:56:36Z,4038601053,347,,4038601757,233,402,4038601051,56,Left,,,,,,,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916409,407,1,1,46,9,e90fnsgtnamze3yssxpg392eb,1,86.5,100,2023-02-18T05:50:05.451Z,2023-02-18T05:50:06Z,4038601903,213,5.0,4038601901,212,3.8,4038601895,56,Left,4038601899,141,95.0,4038601897,140,87.4,4038601893,107,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916415,408,1,1,46,10,e90fnsgtnamze3yssxpg392eb,1,87.4,94.2,2023-02-18T05:50:06.805Z,2023-02-18T05:50:08Z,4038601931,213,2.3,4038601925,140,85.9,4038601929,212,2.4,4038601923,56,Left,4038601927,141,96.9,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916427,409,1,1,46,13,e90fnsgtnamze3yssxpg392eb,1,85.5,94.2,2023-02-18T05:50:09.170Z,2023-02-18T05:50:10Z,4038601963,140,85.8,4038601969,213,4.7,4038601967,212,11.8,4038601965,141,76.9,4038601961,56,Center,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916441,410,1,1,46,14,e90fnsgtnamze3yssxpg392eb,1,85.8,76.7,2023-02-18T05:50:10.410Z,2023-02-18T05:50:11Z,4038602003,213,2.1,4038601997,140,81.9,4038602001,212,8.4,4038601999,141,87.5,4038601995,56,Left,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916459,411,1,1,46,15,e90fnsgtnamze3yssxpg392eb,1,81.8,87.7,2023-02-18T05:50:11.527Z,2023-02-18T05:50:14Z,4038602083,213,0.8,4038602075,56,Left,4038602079,141,96.6,4038602081,212,8.2,4038602077,140,87.1,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916471,412,1,1,46,19,e90fnsgtnamze3yssxpg392eb,0,88.3,94.2,2023-02-18T05:50:15.419Z,2023-02-18T05:50:26Z,4038602145,212,17.7,4038602143,141,73.0,4038602147,213,5.3,4038602141,140,98.0,4038602139,56,Center,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916491,403,12,1,46,23,3vfso415vj7uitnunviuzdyg3,1,2.1,32.8,2023-02-18T05:50:19.112Z,2023-02-18T05:56:45Z,4038602231,140,24.8,4038602235,212,33.5,4038602233,141,0.0,4038602237,213,5.5,4038602229,56,Back,4038602307,167,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916495,404,5,1,46,23,3vfso415vj7uitnunviuzdyg3,0,22.6,-2,2023-02-18T05:50:19.632Z,2023-02-18T05:50:27Z,4038602249,56,Back,4038602425,233,413,4038602251,347,,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916527,413,5,1,46,23,e90fnsgtnamze3yssxpg392eb,1,77.4,102,2023-02-18T05:50:19.632Z,2023-02-18T05:51:10Z,4038602401,56,Left,4038602417,233,404,4038602403,347,,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916565,414,1,1,46,34,e90fnsgtnamze3yssxpg392eb,1,86.7,100,2023-02-18T05:50:30.625Z,2023-02-18T05:50:32Z,4038602595,213,3.5,4038602593,212,20.5,4038602591,141,91.1,4038602585,107,,4038602589,140,68.5,4038602587,56,Left,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916571,415,1,1,46,36,e90fnsgtnamze3yssxpg392eb,1,68.4,90.9,2023-02-18T05:50:32.762Z,2023-02-18T05:50:34Z,4038602641,140,73.3,4038602645,212,6.3,4038602643,141,96.3,4038602647,213,0.6,4038602639,56,Left,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916593,416,1,1,46,38,e90fnsgtnamze3yssxpg392eb,1,73.3,96.3,2023-02-18T05:50:34.433Z,2023-02-18T05:50:39Z,4038602741,213,3.7,4038602735,140,48.1,4038602737,141,70.2,4038602739,212,31.9,4038602733,56,Back,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916611,417,1,1,46,42,e90fnsgtnamze3yssxpg392eb,0,53.9,64.6,2023-02-18T05:50:38.901Z,2023-02-18T05:50:42Z,4038602817,196,,4038602825,212,51.8,4038602819,56,Right,4038602827,213,5.2,4038602829,1,,4038602823,141,0.0,4038602815,155,,4038602821,140,78.1,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916635,407,5,1,46,46,3vfso415vj7uitnunviuzdyg3,1,19.4,101.6,2023-02-18T05:50:42.309Z,2023-02-18T05:51:11Z,4038602999,233,418,4038602975,347,,4038602973,56,Back,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916615,418,5,1,46,46,e90fnsgtnamze3yssxpg392eb,0,80.6,-1.6,2023-02-18T05:50:42.309Z,2023-02-18T05:50:46Z,4038603009,233,407,4038602843,347,,4038602841,56,Right,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916727,408,1,1,47,3,3vfso415vj7uitnunviuzdyg3,1,19.8,100,2023-02-18T05:50:59.215Z,2023-02-18T05:52:10Z,4038603395,212,23.0,4038603393,141,96.5,4038603399,1,,4038603397,213,6.1,4038603391,140,41.4,4038603385,107,,4038603387,56,Back,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916729,409,61,1,47,3,3vfso415vj7uitnunviuzdyg3,0,41.4,96.5,2023-02-18T05:50:59.640Z,2023-02-18T05:52:08Z,4038603403,56,Back,,,,,,,,,,,,,,,,,,,,,,4pqi5vt820333t5zsj2refc2d,B. Linssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916741,410,5,1,47,4,3vfso415vj7uitnunviuzdyg3,0,41.4,101.2,2023-02-18T05:51:00.558Z,2023-02-18T05:51:11Z,4038603455,347,,4038603453,56,Back,4038603477,233,419,,,,,,,,,,,,,,,,4pqi5vt820333t5zsj2refc2d,B. Linssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916719,419,5,1,47,4,e90fnsgtnamze3yssxpg392eb,1,58.6,-1.2,2023-02-18T05:51:00.558Z,2023-02-18T05:51:03Z,4038603359,347,,4038603357,56,Right,4038603469,233,410,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916765,411,30,1,47,6,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-02-18T05:51:02.864Z,2023-02-21T20:14:31Z,4038603523,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508916767,420,30,1,47,6,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-02-18T05:51:02.864Z,2023-02-21T20:14:28Z,4038603525,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508919601,425,18,2,45,0,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-02-18T06:05:11.312Z,2023-02-18T06:05:12Z,4038615193,55,426,4038615155,44,Midfielder,4038615157,59,10,4038615153,42,,,,,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508919603,426,19,2,45,0,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-02-18T06:05:11.313Z,2023-02-18T06:05:12Z,4038615175,292,7,4038615177,293,3,4038615179,44,Midfielder,4038615173,59,8,4038615167,42,,4038615171,145,4,4038615181,55,425,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508919991,417,32,2,45,0,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-02-18T06:06:05.224Z,2023-02-18T06:06:05Z,4038617041,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508919997,427,32,2,45,0,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-02-18T06:06:05.224Z,2023-02-21T20:15:02Z,4038617067,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508920009,428,1,2,45,0,e90fnsgtnamze3yssxpg392eb,1,50.2,50,2023-02-18T06:06:05.324Z,2023-02-18T07:06:26Z,4038617101,141,50.6,4038617105,213,3.1,4038617107,279,S,4038617103,212,7.5,4038617099,140,43.1,4038617097,56,Back,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508920023,429,1,2,45,2,e90fnsgtnamze3yssxpg392eb,1,44.4,53.1,2023-02-18T06:06:08.048Z,2023-02-18T06:06:10Z,4038617201,213,3.1,4038617199,212,20.9,4038617197,141,55.5,4038617193,56,Back,4038617195,140,24.6,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
