id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/9/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2518999115,456,1,2,46,8,89wr6p2dkh7wjxtbwhtsruu02,1,61.9,61.8,2023-03-12T08:08:14.708Z,2023-03-12T08:08:33Z,4091848113,210,13,4091847809,56,Center,4091847811,140,63.5,4091847813,141,41.3,4091847817,213,4.8,4091847815,212,14.0,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999121,457,13,2,46,9,89wr6p2dkh7wjxtbwhtsruu02,1,63.5,41.3,2023-03-12T08:08:15.741Z,2023-03-12T08:08:34Z,4091848135,231,50.2,4091848129,103,40.3,4091848131,215,,4091848123,55,456,4091847833,19,,4091848119,77,,4091847991,20,,4091848133,230,97.8,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,4091848127,102,60.5,4091847835,56,4091848121,29,,4091847831,22,,,,,,,,,,,,,,,,Center,,,,,
2518999125,458,5,2,46,11,89wr6p2dkh7wjxtbwhtsruu02,0,100.6,60.6,2023-03-12T08:08:18.215Z,2023-03-12T08:08:19Z,4091847853,56,Center,4091847883,233,497,4091847855,346,,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999129,497,5,2,46,11,92br3632xgmc25jvr0jesfvl6,1,-0.6,39.4,2023-03-12T08:08:18.215Z,2023-03-12T08:09:26Z,4091847873,233,458,4091847861,56,Back,4091847863,346,,,,,,,,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999229,498,1,2,46,43,92br3632xgmc25jvr0jesfvl6,0,5,39.4,2023-03-12T08:08:49.601Z,2023-03-12T08:08:53Z,4091848307,56,Center,4091848319,74,,4091848305,124,,4091848313,212,54.1,4091848311,141,27.7,4091848317,1,,4091848309,140,56.0,4091848315,213,6.1,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999235,459,1,2,46,47,89wr6p2dkh7wjxtbwhtsruu02,0,45.3,72,2023-03-12T08:08:54.058Z,2023-03-12T08:08:55Z,4091848345,140,57.4,4091848351,213,6.1,4091848347,141,68.7,4091848343,56,Center,4091848341,3,,4091848349,212,12.9,,,,,,,7mtych33i5kan7ngc4kj17x7t,T. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999241,499,1,2,46,48,92br3632xgmc25jvr0jesfvl6,1,45,32.5,2023-03-12T08:08:55.057Z,2023-03-12T08:08:56Z,4091848369,212,7.6,4091848371,213,0.4,4091848367,141,37.1,4091848365,140,51.6,4091848363,56,Center,4091848361,3,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999247,500,1,2,46,50,92br3632xgmc25jvr0jesfvl6,1,51.6,37.1,2023-03-12T08:08:56.690Z,2023-03-12T08:08:59Z,4091848401,213,4.8,4091848399,212,5.9,4091848397,141,28.5,4091848395,140,51.9,4091848393,56,Center,4091848391,3,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999251,501,1,2,46,52,92br3632xgmc25jvr0jesfvl6,1,46.6,30.4,2023-03-12T08:08:58.866Z,2023-03-12T08:09:00Z,4091848423,212,15.8,4091848421,141,40.4,4091848417,56,Center,4091848415,155,,4091848419,140,60.2,4091848425,213,0.4,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999259,502,1,2,46,53,92br3632xgmc25jvr0jesfvl6,1,60.2,40.4,2023-03-12T08:08:59.920Z,2023-03-12T08:09:03Z,4091848477,56,Center,4091848479,140,56.1,4091848485,213,2.4,4091848483,212,5.8,4091848481,141,46.1,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999261,503,61,2,46,57,92br3632xgmc25jvr0jesfvl6,0,65.7,57.3,2023-03-12T08:09:03.729Z,2023-03-12T08:09:04Z,4091848489,56,Center,,,,,,,,,,,,,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999265,460,49,2,46,58,89wr6p2dkh7wjxtbwhtsruu02,1,34.3,27.9,2023-03-12T08:09:04.729Z,2023-03-12T08:09:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999273,461,1,2,46,58,89wr6p2dkh7wjxtbwhtsruu02,1,34.3,27.9,2023-03-12T08:09:05.315Z,2023-03-12T08:09:08Z,4091848549,141,17.6,4091848551,212,15.5,4091848553,213,5.8,4091848547,140,47.5,4091848545,56,Back,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999279,462,1,2,47,1,89wr6p2dkh7wjxtbwhtsruu02,1,41.9,14.4,2023-03-12T08:09:08.166Z,2023-03-12T08:09:10Z,4091848599,141,23.6,4091848597,140,34.0,4091848603,213,2.5,4091848601,212,10.4,4091848595,56,Back,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999285,463,1,2,47,3,89wr6p2dkh7wjxtbwhtsruu02,0,32.6,21.3,2023-03-12T08:09:10.253Z,2023-03-12T08:09:11Z,4091848629,213,0.2,4091848621,56,Center,4091848623,140,72.7,4091848631,1,,4091848627,212,42.6,4091848619,155,,4091848625,141,31.2,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999287,504,49,2,47,5,92br3632xgmc25jvr0jesfvl6,1,28.5,71.8,2023-03-12T08:09:12.177Z,2023-03-12T08:09:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999291,505,1,2,47,5,92br3632xgmc25jvr0jesfvl6,1,28.5,71.8,2023-03-12T08:09:12.432Z,2023-03-12T08:09:13Z,4091848653,212,13.9,4091848651,141,65.2,4091848647,56,Back,4091848649,140,16.0,4091848655,213,3.5,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999311,506,1,2,47,7,92br3632xgmc25jvr0jesfvl6,0,16,65.2,2023-03-12T08:09:13.681Z,2023-03-12T08:09:19Z,4091848765,141,89.7,4091848767,212,43.1,4091848763,140,53.9,4091848761,56,Left,4091848771,1,,4091848769,213,0.4,4091848759,157,,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999305,464,44,2,47,10,89wr6p2dkh7wjxtbwhtsruu02,1,46.7,11.7,2023-03-12T08:09:17.037Z,2023-03-12T08:09:19Z,4091848721,56,Back,4091848723,285,,4091848787,233,507,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999313,507,44,2,47,10,92br3632xgmc25jvr0jesfvl6,0,53.3,88.3,2023-03-12T08:09:17.038Z,2023-03-12T08:09:20Z,4091848803,233,464,4091848779,286,,4091848777,56,Left,,,,,,,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999309,465,1,2,47,10,89wr6p2dkh7wjxtbwhtsruu02,0,47.3,13.1,2023-03-12T08:09:17.221Z,2023-03-12T08:09:18Z,4091848757,213,0.5,4091848749,56,Right,4091848755,212,12.0,4091848751,140,57.5,4091848753,141,21.0,4091848747,3,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999317,508,1,2,47,13,92br3632xgmc25jvr0jesfvl6,1,44.7,90,2023-03-12T08:09:19.761Z,2023-03-12T08:09:22Z,4091848825,140,53.1,4091848827,141,77.9,4091848821,56,Center,4091848819,3,,4091848831,213,5.5,4091848829,212,12.1,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999321,509,1,2,47,15,92br3632xgmc25jvr0jesfvl6,1,39.6,73,2023-03-12T08:09:22.210Z,2023-03-12T08:09:24Z,4091848867,56,Back,4091848869,140,31.5,4091848873,212,8.8,4091848871,141,76.3,4091848875,213,2.9,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999327,510,1,2,47,17,92br3632xgmc25jvr0jesfvl6,1,30.1,76.3,2023-03-12T08:09:24.530Z,2023-03-12T08:09:30Z,4091848943,56,Back,4091848947,141,52.7,4091848945,140,15.0,4091848949,212,22.6,4091848951,213,3.9,,,,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999331,511,1,2,47,23,92br3632xgmc25jvr0jesfvl6,1,19,50.6,2023-03-12T08:09:30.209Z,2023-03-12T08:10:07Z,4091848997,213,1.3,4091848995,212,13.5,4091848993,141,69.9,4091848989,56,Back,4091848991,140,22.1,,,,,,,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999345,512,1,2,47,26,92br3632xgmc25jvr0jesfvl6,1,22.1,69.9,2023-03-12T08:09:32.849Z,2023-03-12T08:09:35Z,4091849091,213,4.1,4091849089,212,14.2,4091849083,56,Back,4091849087,141,52.4,4091849085,140,14.8,,,,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999359,513,1,2,47,29,92br3632xgmc25jvr0jesfvl6,1,14.8,52.4,2023-03-12T08:09:35.729Z,2023-03-12T08:09:38Z,4091849133,56,Back,4091849137,141,74.8,4091849135,140,20.2,4091849139,212,16.3,4091849141,213,1.2,,,,,,,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999369,514,1,2,47,31,92br3632xgmc25jvr0jesfvl6,1,22.3,82.7,2023-03-12T08:09:38.417Z,2023-03-12T08:09:42Z,4091849163,155,,4091849167,140,57.6,4091849165,56,Center,4091849169,141,69.3,4091849173,212,38.2,4091849177,1,,4091849175,213,6.0,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999371,515,44,2,47,34,92br3632xgmc25jvr0jesfvl6,1,57,68.4,2023-03-12T08:09:40.688Z,2023-03-12T08:10:57Z,4091849203,233,466,4091849185,56,Center,4091849187,286,,,,,,,,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999365,466,44,2,47,34,89wr6p2dkh7wjxtbwhtsruu02,0,43,31.6,2023-03-12T08:09:40.689Z,2023-03-12T08:11:01Z,4091849151,56,Back,4091849153,285,,4091849215,233,515,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999383,516,1,2,47,34,92br3632xgmc25jvr0jesfvl6,0,57.6,69.3,2023-03-12T08:09:41.545Z,2023-03-12T08:11:48Z,4091849227,212,3.6,4091849225,141,69.3,4091849219,168,,4091849229,213,0,4091849217,3,,4091849223,140,61.0,4091849221,56,Center,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999401,467,12,2,47,36,89wr6p2dkh7wjxtbwhtsruu02,1,34.1,39.1,2023-03-12T08:09:43.543Z,2023-03-12T08:09:45Z,4091849247,213,4.6,4091849239,56,Back,4091849245,212,27.1,4091849269,167,,4091849249,15,,4091849243,141,0.0,4091849241,140,32.3,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999405,468,5,2,47,38,89wr6p2dkh7wjxtbwhtsruu02,0,31,-0.9,2023-03-12T08:09:45.345Z,2023-03-12T08:13:01Z,4091849265,347,,4091849287,233,517,4091849261,56,Back,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999407,517,5,2,47,38,92br3632xgmc25jvr0jesfvl6,1,69,100.9,2023-03-12T08:09:45.345Z,2023-03-12T08:09:46Z,4091849273,347,,4091849271,56,Left,4091849279,233,468,,,,,,,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999417,518,1,2,47,42,92br3632xgmc25jvr0jesfvl6,1,70.2,100,2023-03-12T08:09:49.186Z,2023-03-12T08:09:51Z,4091849347,107,,4091849359,213,4.9,4091849355,141,91.8,4091849357,212,6.4,4091849351,56,Left,4091849353,140,71.2,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999419,519,1,2,47,44,92br3632xgmc25jvr0jesfvl6,0,70.2,92,2023-03-12T08:09:51.489Z,2023-03-12T08:11:32Z,4091849399,236,,4091849365,140,70.3,4091849405,286,,4091849367,141,90.5,4091849363,56,Left,4091849401,233,469,4091849371,213,4.8,4091849369,212,1.0,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999425,469,74,2,47,44,89wr6p2dkh7wjxtbwhtsruu02,1,26.7,11.9,2023-03-12T08:09:51.490Z,2023-03-12T08:13:02Z,4091849381,56,Back,4091849383,285,,4091849407,233,519,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999429,470,1,2,47,47,89wr6p2dkh7wjxtbwhtsruu02,0,29.4,3.4,2023-03-12T08:09:53.786Z,2023-03-12T08:09:54Z,4091849425,140,34.3,4091849427,141,4.7,4091849421,157,,4091849423,56,Back,4091849433,1,,4091849431,213,0.2,4091849429,212,5.2,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999435,520,1,2,47,47,92br3632xgmc25jvr0jesfvl6,1,61.6,95.9,2023-03-12T08:09:53.937Z,2023-03-12T08:09:55Z,4091849463,140,66.0,4091849461,56,Left,4091849465,141,90.2,4091849467,212,6.0,4091849469,213,5.6,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999443,523,1,2,47,49,92br3632xgmc25jvr0jesfvl6,1,66,90.2,2023-03-12T08:09:56.145Z,2023-03-12T08:09:57Z,4091849511,141,94.1,4091849513,212,4.0,4091849507,56,Left,4091849515,213,2.4,4091849509,140,63.1,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999453,524,1,2,47,51,92br3632xgmc25jvr0jesfvl6,1,63.1,94.1,2023-03-12T08:09:57.554Z,2023-03-12T08:10:00Z,4091849555,140,74.3,4091849557,141,89.4,4091849561,213,6.0,4091849553,56,Left,4091849559,212,12.2,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999461,525,1,2,47,53,92br3632xgmc25jvr0jesfvl6,1,79.1,81.7,2023-03-12T08:10:00.129Z,2023-03-12T08:11:35Z,4091849601,212,14.5,4091849603,213,4.3,4091849599,141,62.6,4091849595,56,Center,4091849597,140,73.0,4091851037,210,13,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999463,526,13,2,47,55,92br3632xgmc25jvr0jesfvl6,1,76.5,50.2,2023-03-12T08:10:02.305Z,2023-03-12T08:11:35Z,4091851053,103,26.4,4091851047,55,525,4091851059,231,50.2,4091851045,29,,4091849613,22,,4091851051,102,40.8,4091850525,20,,4091851055,215,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,4091851057,230,99.0,4091849617,56,4091849615,18,,4091851043,84,,,,,,,,,,,,,,,,Center,,,,,
2518999467,471,5,2,47,57,89wr6p2dkh7wjxtbwhtsruu02,1,-0.7,58,2023-03-12T08:10:04.289Z,2023-03-12T08:13:01Z,4091849629,56,Back,4091849633,233,527,4091849631,346,,,,,,,,,,,,,,,,,7mtych33i5kan7ngc4kj17x7t,T. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999465,527,5,2,47,57,92br3632xgmc25jvr0jesfvl6,0,100.7,42,2023-03-12T08:10:04.289Z,2023-03-12T08:10:06Z,4091849639,233,471,4091849625,56,Center,4091849627,346,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999541,472,1,2,48,25,89wr6p2dkh7wjxtbwhtsruu02,0,3.1,53.3,2023-03-12T08:10:32.092Z,2023-03-12T08:10:34Z,4091850029,1,,4091850031,74,,4091850019,56,Center,4091850017,124,,4091850023,141,68.4,4091850021,140,58.8,4091850027,213,0.2,4091850025,212,59.4,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999551,528,1,2,48,28,92br3632xgmc25jvr0jesfvl6,0,34.1,25.9,2023-03-12T08:10:34.593Z,2023-03-12T08:10:39Z,4091850087,1,,4091850079,140,64.8,4091850085,213,0.2,4091850081,141,36.9,4091850083,212,33.1,4091850077,56,Center,4091850075,3,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999547,473,44,2,48,30,89wr6p2dkh7wjxtbwhtsruu02,1,36.8,63.1,2023-03-12T08:10:36.701Z,2023-03-12T08:10:38Z,4091850059,56,Back,4091850061,285,,4091850125,233,529,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999553,529,44,2,48,30,92br3632xgmc25jvr0jesfvl6,0,63.2,36.9,2023-03-12T08:10:36.702Z,2023-03-12T08:10:39Z,4091850095,286,,4091850093,56,Center,4091850129,233,473,,,,,,,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999555,474,1,2,48,30,89wr6p2dkh7wjxtbwhtsruu02,0,38.5,63.1,2023-03-12T08:10:37.017Z,2023-03-12T08:10:38Z,4091850097,3,,4091850107,213,0.1,4091850105,212,15.9,4091850099,56,Center,4091850101,140,53.6,4091850103,141,64.6,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999575,530,1,2,48,33,92br3632xgmc25jvr0jesfvl6,1,48.4,34.9,2023-03-12T08:10:40.049Z,2023-03-12T09:00:04Z,4091850247,1,,4091850239,140,64.1,4091850245,213,1.2,4091850237,56,Left,4091850241,141,93.0,4091850243,212,42.8,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999577,531,50,2,48,37,92br3632xgmc25jvr0jesfvl6,1,66.8,94.6,2023-03-12T08:10:44.054Z,2023-03-12T09:00:02Z,4091850251,56,Left,4091850253,286,,4091850279,233,475,,,,,,,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999567,475,7,2,48,37,89wr6p2dkh7wjxtbwhtsruu02,1,33.2,5.4,2023-03-12T08:10:44.055Z,2023-03-12T08:10:47Z,4091850209,285,,4091850271,233,531,4091850207,56,Back,4091850205,167,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999569,476,5,2,48,39,89wr6p2dkh7wjxtbwhtsruu02,0,34.7,-1.8,2023-03-12T08:10:45.847Z,2023-03-12T08:10:48Z,4091850287,233,532,4091850213,347,,4091850211,56,Back,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999581,532,5,2,48,39,92br3632xgmc25jvr0jesfvl6,1,65.3,101.8,2023-03-12T08:10:45.847Z,2023-03-12T08:13:01Z,4091850277,347,,4091850283,233,476,4091850275,56,Left,,,,,,,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999585,533,1,2,48,43,92br3632xgmc25jvr0jesfvl6,1,64.3,100,2023-03-12T08:10:49.714Z,2023-03-12T08:10:53Z,4091850325,140,57.8,4091850327,141,92.4,4091850321,107,,4091850323,56,Left,4091850331,213,3.9,4091850329,212,9.3,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999593,534,1,2,48,47,92br3632xgmc25jvr0jesfvl6,1,59.5,69,2023-03-12T08:10:53.553Z,2023-03-12T08:10:56Z,4091850395,212,24.4,4091850397,213,4.8,4091850393,141,33.3,4091850391,140,62.0,4091850389,56,Center,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999599,535,1,2,48,49,92br3632xgmc25jvr0jesfvl6,1,62.2,33.3,2023-03-12T08:10:55.937Z,2023-03-12T08:10:58Z,4091850445,212,13.8,4091850447,213,4.9,4091850439,56,Right,4091850443,141,13.4,4091850441,140,64.9,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999637,536,1,2,48,51,92br3632xgmc25jvr0jesfvl6,1,64.9,13.4,2023-03-12T08:10:58.497Z,2023-03-12T08:11:08Z,4091850637,56,Right,4091850643,212,10.7,4091850641,141,6.7,4091850639,140,74.1,4091850645,213,5.8,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999633,477,4,2,48,59,89wr6p2dkh7wjxtbwhtsruu02,1,30.4,90.5,2023-03-12T08:11:05.696Z,2023-03-12T08:11:09Z,4091850627,56,Back,4091850621,13,,4091850623,294,,4091850631,285,,4091850629,152,,4091850663,233,537,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999639,537,4,2,48,59,92br3632xgmc25jvr0jesfvl6,0,69.6,9.5,2023-03-12T08:11:05.697Z,2023-03-12T08:11:09Z,4091850659,152,,4091850679,233,477,4091850653,13,,4091850661,286,,4091850657,56,Right,4091850655,294,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999645,538,43,2,49,3,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-03-12T08:11:09.698Z,2023-03-12T08:11:17Z,4091850785,144,61,4091850687,56,Right,,,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999715,478,1,2,49,21,89wr6p2dkh7wjxtbwhtsruu02,1,28.9,89,2023-03-12T08:11:28.145Z,2023-03-12T08:11:29Z,4091850925,141,75.1,4091850943,189,,4091850927,212,9.5,4091850917,5,,4091850923,140,27.8,4091850921,56,Back,4091850919,152,,4091850929,213,4.6,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999719,479,1,2,49,23,89wr6p2dkh7wjxtbwhtsruu02,1,28.1,73.8,2023-03-12T08:11:29.712Z,2023-03-12T08:11:30Z,4091850979,141,90.5,4091850983,213,1.5,4091850975,56,Back,4091850981,212,11.4,4091850977,140,28.8,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999723,480,1,2,49,24,89wr6p2dkh7wjxtbwhtsruu02,1,28.8,90.5,2023-03-12T08:11:30.797Z,2023-03-12T08:11:33Z,4091851013,141,58.8,4091851011,140,25.9,4091851017,213,4.6,4091851009,56,Back,4091851015,212,21.8,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999731,481,1,2,49,26,89wr6p2dkh7wjxtbwhtsruu02,1,26.1,54.2,2023-03-12T08:11:32.941Z,2023-03-12T08:11:36Z,4091851075,212,22.0,4091851077,213,4.7,4091851073,141,21.9,4091851071,140,25.1,4091851069,56,Back,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518999735,482,1,2,49,29,89wr6p2dkh7wjxtbwhtsruu02,1,25.2,17.7,2023-03-12T08:11:36.131Z,2023-03-12T08:11:38Z,4091851119,212,13.1,4091851113,56,Back,4091851115,140,33.4,4091851121,213,5.4,4091851117,141,3.1,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
