id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2537759927,493,44,2,55,17,6bus1cl4b6zdm93290r02o7cx,1,28.4,88.4,2023-04-23T06:18:59.242Z,2023-04-23T06:19:00Z,4212241329,56,Back,4212241331,285,,4212241373,233,485,,,,,,,,,,,,,,,,c4gfngqz8qeae1xayhyiwg7l6,Paulinho Bóia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537759931,485,44,2,55,17,27o8mdqno6jslcjb709sxjwyy,0,71.6,11.6,2023-04-23T06:18:59.243Z,2023-04-23T06:19:01Z,4212241359,286,,4212241391,233,493,4212241357,56,Right,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537759929,494,1,2,55,17,6bus1cl4b6zdm93290r02o7cx,0,21.3,95,2023-04-23T06:18:59.434Z,2023-04-23T06:19:00Z,4212241351,213,6.2,4212241349,212,4.2,4212241345,140,25.3,4212241343,56,Back,4212241341,168,,4212241339,3,,4212241347,141,94.5,,,,c4gfngqz8qeae1xayhyiwg7l6,Paulinho Bóia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537759939,486,1,2,55,19,27o8mdqno6jslcjb709sxjwyy,0,59.9,20.4,2023-04-23T06:19:00.864Z,2023-04-23T06:19:01Z,4212241407,213,0.1,4212241399,56,Center,4212241403,141,21.9,4212241405,212,8.6,4212241397,3,,4212241401,140,68.0,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537759957,495,1,2,55,21,6bus1cl4b6zdm93290r02o7cx,1,20,76.1,2023-04-23T06:19:03.002Z,2023-04-23T06:19:04Z,4212241501,213,4.9,4212241491,3,,4212241497,141,61.2,4212241495,140,21.9,4212241499,212,10.3,4212241493,56,Back,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537759967,496,1,2,55,22,6bus1cl4b6zdm93290r02o7cx,1,22.7,60.2,2023-04-23T06:19:04.411Z,2023-04-23T06:19:09Z,4212241553,140,31.0,4212241557,212,26.6,4212241551,56,Back,4212241549,155,,4212241559,213,5.0,4212241555,141,23.3,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537759997,497,1,2,55,27,6bus1cl4b6zdm93290r02o7cx,1,39.5,27.3,2023-04-23T06:19:09.075Z,2023-04-23T06:19:13Z,4212241755,212,38.1,4212241759,1,,4212241747,140,72.6,4212241745,56,Center,4212241751,141,50.3,4212241757,213,0.4,4212241743,155,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760005,498,1,2,55,31,6bus1cl4b6zdm93290r02o7cx,1,72.6,50.3,2023-04-23T06:19:13.194Z,2023-04-23T06:19:13Z,4212241779,140,73.5,4212241775,3,,4212241781,141,44.9,4212241789,213,5.0,4212241785,212,3.8,4212241777,56,Center,,,,,,,dqvxvzeffd8u9xssgp195ydbd,T. Hirato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760007,499,1,2,55,32,6bus1cl4b6zdm93290r02o7cx,0,73.5,44.9,2023-04-23T06:19:13.770Z,2023-04-23T06:19:29Z,4212241811,212,4.9,4212241807,140,77.5,4212241803,3,,4212241813,213,5.8,4212241805,56,Center,4212241809,141,41.3,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760035,487,12,2,55,35,27o8mdqno6jslcjb709sxjwyy,1,26.8,56.3,2023-04-23T06:19:16.928Z,2023-04-23T06:19:39Z,4212242669,212,12.1,4212242665,140,32.5,4212241941,56,Back,4212242667,141,71.7,4212242671,213,1.1,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760049,488,49,2,55,37,27o8mdqno6jslcjb709sxjwyy,1,28.3,90.8,2023-04-23T06:19:19.496Z,2023-04-23T06:19:19Z,,,,,,,,,,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760069,489,1,2,55,37,27o8mdqno6jslcjb709sxjwyy,1,28.3,90.8,2023-04-23T06:19:19.679Z,2023-04-23T06:19:21Z,4212242103,141,83.5,4212242107,213,3.6,4212242101,140,18.2,4212242105,212,11.7,4212242099,56,Back,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760081,490,1,2,55,39,27o8mdqno6jslcjb709sxjwyy,1,15.8,77.5,2023-04-23T06:19:21.559Z,2023-04-23T06:19:24Z,4212242197,140,3.8,4212242203,213,4.1,4212242195,56,Back,4212242201,212,21.2,4212242199,141,52.5,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760089,491,1,2,55,42,27o8mdqno6jslcjb709sxjwyy,1,3.9,51.9,2023-04-23T06:19:24.399Z,2023-04-23T06:19:27Z,4212242253,56,Back,4212242259,212,18.2,4212242255,140,9.1,4212242261,213,5.0,4212242257,141,26.4,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760099,492,1,2,55,45,27o8mdqno6jslcjb709sxjwyy,1,10,24.7,2023-04-23T06:19:27.239Z,2023-04-23T06:19:29Z,4212242325,212,14.3,4212242321,140,3.5,4212242327,213,2.1,4212242319,56,Back,4212242323,141,43.1,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760111,493,1,2,55,47,27o8mdqno6jslcjb709sxjwyy,1,3.5,41,2023-04-23T06:19:29.487Z,2023-04-23T06:19:32Z,4212242395,56,Back,4212242399,141,12.9,4212242401,212,19.3,4212242403,213,4.8,4212242397,140,5.9,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760135,494,1,2,55,50,27o8mdqno6jslcjb709sxjwyy,1,7.7,10.4,2023-04-23T06:19:32.097Z,2023-04-23T06:19:34Z,4212242517,213,0.1,4212242511,141,12.9,4212242507,56,Back,4212242513,212,19.8,4212242505,155,,4212242509,140,26.5,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760139,495,1,2,55,52,27o8mdqno6jslcjb709sxjwyy,0,26.5,13.1,2023-04-23T06:19:34.703Z,2023-04-23T06:20:03Z,4212242557,212,8.2,4212242553,140,34.3,4212242555,141,13.5,4212242559,213,0.0,4212242551,56,Back,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760147,500,8,2,55,55,6bus1cl4b6zdm93290r02o7cx,1,71.6,83.5,2023-04-23T06:19:36.938Z,2023-04-23T06:20:10Z,4212242597,56,Left,,,,,,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760167,501,50,2,55,57,6bus1cl4b6zdm93290r02o7cx,1,71.6,84.8,2023-04-23T06:19:39.366Z,2023-04-23T06:20:29Z,4212244245,233,496,4212244191,286,,4212242741,56,Left,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760163,496,7,2,55,57,27o8mdqno6jslcjb709sxjwyy,0,28.4,15.2,2023-04-23T06:19:39.367Z,2023-04-23T06:20:40Z,4212243149,285,,4212242727,56,Back,4212244211,233,501,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760659,520,1,2,55,58,6bus1cl4b6zdm93290r02o7cx,1,74.4,85.7,2023-04-23T06:19:40.308Z,2023-04-23T06:21:27Z,4212246345,140,74.2,4212246351,213,1.6,4212246349,212,5.5,4212246341,56,Left,4212246347,141,93.8,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760177,502,49,2,56,1,6bus1cl4b6zdm93290r02o7cx,1,70.9,91.4,2023-04-23T06:19:43.323Z,2023-04-23T06:21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,c4gfngqz8qeae1xayhyiwg7l6,Paulinho Bóia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760181,503,1,2,56,1,6bus1cl4b6zdm93290r02o7cx,0,70.9,91.4,2023-04-23T06:19:43.481Z,2023-04-23T06:19:45Z,4212242829,212,4.7,4212242825,140,75.1,4212242823,56,Left,4212242885,286,,4212242879,236,,4212242881,233,497,4212242831,213,5.9,4212242827,141,88.9,c4gfngqz8qeae1xayhyiwg7l6,Paulinho Bóia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760187,497,74,2,56,1,27o8mdqno6jslcjb709sxjwyy,1,27,2.8,2023-04-23T06:19:43.482Z,2023-04-23T06:42:59Z,4212242869,285,,4212242867,56,Back,4212242895,233,503,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760191,498,5,2,56,3,27o8mdqno6jslcjb709sxjwyy,0,29.8,-1.8,2023-04-23T06:19:44.826Z,2023-04-23T06:42:53Z,4212242923,233,504,4212242891,56,Back,4212242893,347,,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760189,504,5,2,56,3,6bus1cl4b6zdm93290r02o7cx,1,70.2,101.8,2023-04-23T06:19:44.826Z,2023-04-23T06:19:46Z,4212242907,233,498,4212242875,56,Left,4212242877,347,,,,,,,,,,,,,,,,,c4gfngqz8qeae1xayhyiwg7l6,Paulinho Bóia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760223,505,1,2,56,11,6bus1cl4b6zdm93290r02o7cx,1,69.1,100,2023-04-23T06:19:53.154Z,2023-04-23T06:19:54Z,4212243123,141,90.0,4212243119,56,Left,4212243127,213,4.7,4212243121,140,69.0,4212243117,107,,4212243125,212,7.8,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760239,506,1,2,56,12,6bus1cl4b6zdm93290r02o7cx,1,69,90,2023-04-23T06:19:54.066Z,2023-04-23T06:19:56Z,4212243193,56,Back,4212243199,212,24.3,4212243201,213,3.3,4212243195,140,46.1,4212243197,141,84.4,,,,,,,,,,c4gfngqz8qeae1xayhyiwg7l6,Paulinho Bóia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760243,507,1,2,56,14,6bus1cl4b6zdm93290r02o7cx,0,46,85.3,2023-04-23T06:19:56.434Z,2023-04-23T06:20:31Z,4212243257,141,51.9,4212243261,213,5.0,4212243253,56,Center,4212243255,140,52.8,4212243259,212,23.8,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760251,499,3,2,56,18,27o8mdqno6jslcjb709sxjwyy,0,54.4,51.8,2023-04-23T06:20:00.399Z,2023-04-23T06:20:01Z,4212243301,286,,4212243331,211,,4212243299,56,Center,,,,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760267,500,49,2,56,22,27o8mdqno6jslcjb709sxjwyy,1,65.9,31.2,2023-04-23T06:20:04.007Z,2023-04-23T06:20:04Z,,,,,,,,,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760271,501,1,2,56,22,27o8mdqno6jslcjb709sxjwyy,0,65.9,31.2,2023-04-23T06:20:04.255Z,2023-04-23T06:20:04Z,4212243417,212,8.0,4212243413,140,69.6,4212243415,141,41.5,4212243411,56,Center,4212243419,213,1.1,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760317,508,4,2,56,23,6bus1cl4b6zdm93290r02o7cx,1,29.4,54.1,2023-04-23T06:20:05.427Z,2023-04-23T06:20:51Z,4212243693,56,Back,4212243699,285,,4212243695,152,,4212243713,233,502,4212243691,13,,4212243963,294,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760293,502,4,2,56,23,27o8mdqno6jslcjb709sxjwyy,0,70.6,45.9,2023-04-23T06:20:05.428Z,2023-04-23T06:20:19Z,4212243721,233,508,4212243559,13,,4212243563,152,,4212243567,286,,4212243919,294,,4212243561,56,Center,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760431,509,1,2,56,49,6bus1cl4b6zdm93290r02o7cx,1,25.5,43.3,2023-04-23T06:20:31.268Z,2023-04-23T06:20:55Z,4212244479,152,,4212244475,5,,4212244487,212,56.4,4212244481,56,Left,4212244491,1,,4212244483,140,70.3,4212244489,213,0.6,4212244477,155,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,4212244485,141,,,,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760441,510,44,2,56,53,6bus1cl4b6zdm93290r02o7cx,1,69,84.7,2023-04-23T06:20:35.391Z,2023-04-23T06:20:57Z,4212244539,56,Left,4212244541,286,,4212244545,233,503,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760427,503,44,2,56,53,27o8mdqno6jslcjb709sxjwyy,0,31,15.3,2023-04-23T06:20:35.392Z,2023-04-23T06:20:37Z,4212244453,56,Back,4212244455,285,,4212244559,233,510,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760449,511,1,2,56,54,6bus1cl4b6zdm93290r02o7cx,0,67.5,89.1,2023-04-23T06:20:36.315Z,2023-04-23T06:20:37Z,4212244577,3,,4212244585,212,10.4,4212244581,140,74.8,4212244587,213,5.5,4212244583,141,78.8,4212244579,56,Center,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760479,504,1,2,56,55,27o8mdqno6jslcjb709sxjwyy,0,27.2,25,2023-04-23T06:20:37.327Z,2023-04-23T06:20:41Z,4212244753,56,Back,4212244755,140,45.0,4212244759,212,20.9,4212244763,1,,4212244757,141,11.3,4212244761,213,5.8,4212244751,157,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760483,512,8,2,56,59,6bus1cl4b6zdm93290r02o7cx,1,55.9,84.2,2023-04-23T06:20:41.274Z,2023-04-23T06:20:41Z,4212244787,56,Left,4212244805,15,,,,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760491,505,61,2,57,0,27o8mdqno6jslcjb709sxjwyy,1,37.7,13.4,2023-04-23T06:20:42.480Z,2023-04-23T06:21:27Z,4212244825,56,Back,,,,,,,,,,,,,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760513,513,1,2,57,2,6bus1cl4b6zdm93290r02o7cx,0,67.5,92.1,2023-04-23T06:20:44.754Z,2023-04-23T06:20:46Z,4212244983,140,55.5,4212244987,212,12.6,4212244989,213,3.1,4212244981,56,Left,4212244985,141,92.0,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760531,506,61,2,57,7,27o8mdqno6jslcjb709sxjwyy,0,43.2,12,2023-04-23T06:20:48.982Z,2023-04-23T06:20:54Z,4212245089,56,Back,,,,,,,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760537,514,4,2,57,7,6bus1cl4b6zdm93290r02o7cx,1,54,91.4,2023-04-23T06:20:49.555Z,2023-04-23T06:20:52Z,4212245127,152,,4212245121,13,,4212245151,233,507,4212245123,295,,4212245129,286,,4212245125,56,Left,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760539,507,4,2,57,7,27o8mdqno6jslcjb709sxjwyy,0,46,8.6,2023-04-23T06:20:49.556Z,2023-04-23T06:20:52Z,4212245137,56,Back,4212245139,152,,4212245135,295,,4212245133,13,,4212245141,285,,4212245171,233,514,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760583,515,1,2,57,17,6bus1cl4b6zdm93290r02o7cx,1,43.3,90.5,2023-04-23T06:20:59.706Z,2023-04-23T06:21:01Z,4212245417,140,38.6,4212245421,212,14.3,4212245411,5,,4212245433,189,,4212245413,152,,4212245415,56,Back,4212245419,141,70.8,4212245423,213,4.4,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760589,516,1,2,57,19,6bus1cl4b6zdm93290r02o7cx,1,38.6,70.8,2023-04-23T06:21:01.266Z,2023-04-23T06:21:02Z,4212245473,140,31.8,4212245477,212,22.7,4212245471,56,Back,4212245479,213,4.4,4212245475,141,39.1,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760611,517,1,2,57,20,6bus1cl4b6zdm93290r02o7cx,1,32.2,39.7,2023-04-23T06:21:02.483Z,2023-04-23T06:21:51Z,4212245621,141,57.5,4212245617,56,Back,4212245625,213,2.5,4212245623,212,19.1,4212245619,140,18.1,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760615,518,1,2,57,25,6bus1cl4b6zdm93290r02o7cx,0,19.7,61.1,2023-04-23T06:21:07.402Z,2023-04-23T06:22:03Z,4212245649,140,51.1,4212245651,141,66.4,4212247685,157,,4212245657,1,,4212245655,213,0.1,4212245647,56,Center,4212245653,212,33.2,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760631,508,1,2,57,27,27o8mdqno6jslcjb709sxjwyy,0,51.7,34.2,2023-04-23T06:21:09.552Z,2023-04-23T06:22:16Z,4212245743,213,6.3,4212248143,155,,4212245737,140,69.2,4212245739,141,33.9,4212245735,56,Center,4212245741,212,18.4,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760657,519,1,2,57,29,6bus1cl4b6zdm93290r02o7cx,1,22.8,62.1,2023-04-23T06:21:10.795Z,2023-04-23T06:21:13Z,4212245871,3,,4212245877,141,45.8,4212245879,212,11.3,4212245875,140,24.9,4212245881,213,4.9,4212245873,56,Back,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760677,521,1,2,57,32,6bus1cl4b6zdm93290r02o7cx,1,30.4,34.6,2023-04-23T06:21:14.330Z,2023-04-23T06:21:16Z,4212246009,141,12.9,4212246013,213,5.0,4212246005,56,Back,4212246007,140,34.1,4212246011,212,15.3,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760699,522,1,2,57,34,6bus1cl4b6zdm93290r02o7cx,0,34.8,11.9,2023-04-23T06:21:16.548Z,2023-04-23T06:21:19Z,4212246115,213,0.2,4212246095,155,,4212246097,56,Center,4212246107,141,26.5,4212246111,212,56.9,4212246101,140,88.2,4212246117,1,,,,,dqvxvzeffd8u9xssgp195ydbd,T. Hirato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760725,509,4,2,57,40,27o8mdqno6jslcjb709sxjwyy,1,21.6,75.8,2023-04-23T06:21:22.174Z,2023-04-23T06:26:07Z,4212246245,13,,4212246249,152,,4212255129,265,,4212247079,233,523,4212246247,56,Back,4212246253,285,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760829,523,4,2,57,40,6bus1cl4b6zdm93290r02o7cx,0,78.4,24.2,2023-04-23T06:21:22.175Z,2023-04-23T06:26:11Z,4212246857,56,Center,4212247293,233,509,4212255219,265,,4212246863,286,,4212246859,152,,4212246855,13,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760785,510,1,2,57,49,27o8mdqno6jslcjb709sxjwyy,1,22.9,71.7,2023-04-23T06:21:31.671Z,2023-04-23T06:21:33Z,4212246609,56,Back,4212246613,141,56.1,4212246605,5,,4212246615,212,13.6,4212246617,213,4.0,4212246611,140,14.8,4212246607,152,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760795,511,1,2,57,51,27o8mdqno6jslcjb709sxjwyy,1,14.3,55.7,2023-04-23T06:21:32.991Z,2023-04-23T06:21:34Z,4212246679,213,5.3,4212246671,56,Back,4212246675,141,37.7,4212246673,140,21.9,4212246677,212,14.6,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760817,512,1,2,57,52,27o8mdqno6jslcjb709sxjwyy,1,21.9,37.7,2023-04-23T06:21:34.327Z,2023-04-23T06:21:37Z,4212246799,212,14.0,4212246795,140,15.4,4212246793,56,Back,4212246797,141,55.7,4212246801,213,2.1,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760835,513,1,2,57,55,27o8mdqno6jslcjb709sxjwyy,1,17.7,58.1,2023-04-23T06:21:37.383Z,2023-04-23T06:21:39Z,4212246883,56,Back,4212246891,212,29.2,4212246885,140,31.9,4212246889,141,95.0,4212246893,213,1.0,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760867,514,1,2,58,1,27o8mdqno6jslcjb709sxjwyy,1,47.7,93.9,2023-04-23T06:21:43.055Z,2023-04-23T06:21:45Z,4212247067,141,76.0,4212247063,56,Back,4212247071,213,4.3,4212247069,212,13.2,4212247065,140,42.8,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760885,515,1,2,58,3,27o8mdqno6jslcjb709sxjwyy,1,42,75.4,2023-04-23T06:21:45.087Z,2023-04-23T06:21:47Z,4212247153,56,Back,4212247159,212,10.8,4212247155,140,35.0,4212247161,213,4.0,4212247157,141,63.7,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760905,516,1,2,58,5,27o8mdqno6jslcjb709sxjwyy,1,34.7,62.3,2023-04-23T06:21:47.415Z,2023-04-23T06:21:49Z,4212247279,213,4.6,4212247271,56,Back,4212247275,141,37.4,4212247273,140,33.2,4212247277,212,17.0,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760913,517,1,2,58,7,27o8mdqno6jslcjb709sxjwyy,1,33.2,37.4,2023-04-23T06:21:49.455Z,2023-04-23T06:21:53Z,4212247341,56,Back,4212247347,212,13.5,4212247345,141,17.6,4212247349,213,4.6,4212247343,140,32.2,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760947,518,1,2,58,11,27o8mdqno6jslcjb709sxjwyy,1,27,27.4,2023-04-23T06:21:53.111Z,2023-04-23T06:21:58Z,4212247527,212,28.4,4212247523,140,23.3,4212247519,56,Back,4212247525,141,68.7,4212247529,213,1.7,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760957,519,1,2,58,16,27o8mdqno6jslcjb709sxjwyy,1,25.6,67.5,2023-04-23T06:21:58.071Z,2023-04-23T06:22:00Z,4212247587,56,Back,4212247595,213,6.3,4212247591,141,67.3,4212247593,212,7.2,4212247589,140,32.5,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537760981,520,1,2,58,18,27o8mdqno6jslcjb709sxjwyy,1,34.8,69.1,2023-04-23T06:22:00.287Z,2023-04-23T06:22:04Z,4212247717,140,44.2,4212247721,212,21.7,4212247715,56,Back,4212247723,213,1.1,4212247719,141,97.5,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
