id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2518977137,462,43,2,45,21,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-03-12T07:06:33.444Z,2023-03-12T07:12:07Z,4091737723,55,461,4091748089,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977141,463,43,2,45,22,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-03-12T07:06:34.461Z,2023-03-12T07:12:02Z,4091747935,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977153,464,1,2,45,23,3lyo0vqgndy4fuzlfo5l9ql30,1,47.7,67.8,2023-03-12T07:06:35.291Z,2023-03-12T07:06:36Z,4091737805,141,27.6,4091737807,212,32.6,4091737809,213,4.1,4091737803,140,30.8,4091737811,1,,4091737801,56,Back,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977159,465,1,2,45,24,3lyo0vqgndy4fuzlfo5l9ql30,1,30.8,27.6,2023-03-12T07:06:36.219Z,2023-03-12T07:06:37Z,4091737849,140,29.4,4091737851,141,54.0,4091737847,56,Back,4091737853,212,18.0,4091737855,213,1.7,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977163,466,1,2,45,25,3lyo0vqgndy4fuzlfo5l9ql30,0,31,55.2,2023-03-12T07:06:37.501Z,2023-03-12T07:06:39Z,4091737887,212,53.6,4091737885,141,81.4,4091737879,157,,4091737889,213,0.3,4091737891,1,,4091737881,56,Left,4091737883,140,79.1,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977183,460,44,2,45,27,18c8ibslzapz40lfb8y5vygcs,1,24.4,18.3,2023-03-12T07:06:39.552Z,2023-03-12T07:06:42Z,4091738037,233,467,4091737967,285,,4091737965,56,Back,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977195,467,44,2,45,27,3lyo0vqgndy4fuzlfo5l9ql30,0,75.6,81.7,2023-03-12T07:06:39.553Z,2023-03-12T07:06:43Z,4091738029,56,Left,4091738073,233,460,4091738031,286,,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977187,461,1,2,45,28,18c8ibslzapz40lfb8y5vygcs,0,26.2,21,2023-03-12T07:06:40.240Z,2023-03-12T07:06:41Z,4091737993,213,5.1,4091737989,141,0.0,4091737991,212,16.4,4091737983,3,,4091737985,56,Back,4091737987,140,31.5,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977189,462,5,2,45,28,18c8ibslzapz40lfb8y5vygcs,0,28.4,-1.8,2023-03-12T07:06:41.021Z,2023-03-12T07:06:44Z,4091738001,56,Back,4091738113,233,468,4091738003,347,,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977209,468,5,2,45,28,3lyo0vqgndy4fuzlfo5l9ql30,1,71.6,101.8,2023-03-12T07:06:41.021Z,2023-03-12T07:10:21Z,4091738097,233,462,4091738079,347,,4091738077,56,Left,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977249,469,1,2,45,34,3lyo0vqgndy4fuzlfo5l9ql30,1,74.8,100,2023-03-12T07:06:47.020Z,2023-03-12T07:06:49Z,4091738253,213,5.1,4091738245,56,Left,4091738249,141,87.4,4091738251,212,10.8,4091738247,140,78.8,4091738243,107,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977271,470,1,2,45,36,3lyo0vqgndy4fuzlfo5l9ql30,1,77.2,88.3,2023-03-12T07:06:49.004Z,2023-03-12T07:06:52Z,4091738395,141,90.9,4091738399,213,3.0,4091738397,212,13.3,4091738391,56,Left,4091738393,140,64.6,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977283,471,1,2,45,40,3lyo0vqgndy4fuzlfo5l9ql30,1,63.7,85.6,2023-03-12T07:06:52.347Z,2023-03-12T07:06:54Z,4091738445,141,52.5,4091738447,212,23.6,4091738443,140,56.9,4091738441,56,Center,4091738449,213,4.4,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977289,472,1,2,45,42,3lyo0vqgndy4fuzlfo5l9ql30,1,56.2,42.7,2023-03-12T07:06:54.572Z,2023-03-12T07:06:56Z,4091738489,140,63.5,4091738487,56,Right,4091738493,212,19.2,4091738491,141,16.8,4091738495,213,5.1,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977309,473,1,2,45,44,3lyo0vqgndy4fuzlfo5l9ql30,1,63.5,16.7,2023-03-12T07:06:56.540Z,2023-03-12T07:07:02Z,4091738609,212,14.2,4091738607,141,17.3,4091738605,140,77.0,4091738611,213,0.0,4091738603,56,Right,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977311,474,3,2,45,50,3lyo0vqgndy4fuzlfo5l9ql30,0,96,7.8,2023-03-12T07:07:02.365Z,2023-03-12T07:07:04Z,4091738655,233,467,4091738619,56,Right,4091738621,286,,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977313,467,7,2,45,50,18c8ibslzapz40lfb8y5vygcs,1,4,92.2,2023-03-12T07:07:02.366Z,2023-03-12T07:07:03Z,4091738631,56,Back,4091738647,233,474,4091738633,285,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977315,468,49,2,45,51,18c8ibslzapz40lfb8y5vygcs,1,3.7,91.5,2023-03-12T07:07:03.250Z,2023-03-12T07:07:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977323,469,1,2,45,51,18c8ibslzapz40lfb8y5vygcs,1,4.8,91.7,2023-03-12T07:07:04.112Z,2023-03-12T07:07:06Z,4091738687,141,81.4,4091738685,140,7.7,4091738683,56,Back,4091738689,212,7.6,4091738691,213,5.1,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977337,470,1,2,45,54,18c8ibslzapz40lfb8y5vygcs,0,8.2,83.3,2023-03-12T07:07:06.626Z,2023-03-12T07:07:08Z,4091738765,140,38.3,4091738767,141,75.0,4091738769,212,32.1,4091738771,213,6.1,4091738761,155,,4091738773,1,,4091738763,56,Back,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977351,475,1,2,45,57,3lyo0vqgndy4fuzlfo5l9ql30,1,61.2,21.8,2023-03-12T07:07:09.675Z,2023-03-12T07:55:00Z,4091738835,3,,4091738837,56,Center,4091738845,213,0.2,4091738841,141,23.7,4091738843,212,6.6,4091738839,140,67.4,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977357,476,44,2,45,58,3lyo0vqgndy4fuzlfo5l9ql30,1,66.2,22.4,2023-03-12T07:07:10.992Z,2023-03-12T07:54:53Z,4091832533,233,471,4091738855,56,Center,4091738857,286,,,,,,,,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977349,471,44,2,45,58,18c8ibslzapz40lfb8y5vygcs,0,33.8,77.6,2023-03-12T07:07:10.993Z,2023-03-12T07:54:53Z,4091738833,285,,4091832537,233,476,4091738831,56,Back,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977119,460,1,2,45,59,3lyo0vqgndy4fuzlfo5l9ql30,0,63.7,24.2,2023-03-12T07:07:11.164Z,2023-03-12T07:55:19Z,4091833165,140,75.2,4091833167,141,24.6,4091833169,212,12.1,4091833163,56,Center,4091833171,213,0.0,4091833161,168,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977363,472,49,2,46,0,18c8ibslzapz40lfb8y5vygcs,1,33.6,81.5,2023-03-12T07:07:12.640Z,2023-03-12T07:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977367,473,1,2,46,1,18c8ibslzapz40lfb8y5vygcs,0,33.5,81.1,2023-03-12T07:07:13.248Z,2023-03-12T07:07:14Z,4091738919,212,7.6,4091738917,141,76.3,4091738915,140,40.0,4091738921,213,5.8,4091738913,56,Back,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977375,477,1,2,46,2,3lyo0vqgndy4fuzlfo5l9ql30,0,58.2,24.1,2023-03-12T07:07:14.748Z,2023-03-12T07:07:17Z,4091738983,213,0.7,4091738973,157,,4091738981,212,47.2,4091738977,140,92.8,4091738979,141,68.4,4091738975,56,Center,4091738985,1,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977387,474,52,2,46,7,18c8ibslzapz40lfb8y5vygcs,1,10.1,31.6,2023-03-12T07:07:19.825Z,2023-03-12T07:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977413,475,1,2,46,7,18c8ibslzapz40lfb8y5vygcs,1,10.1,31.6,2023-03-12T07:07:19.971Z,2023-03-12T07:07:23Z,4091739159,123,,4091739165,141,6.4,4091739167,212,30.6,4091739163,140,34.2,4091739161,56,Back,4091739169,213,5.7,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977421,476,1,2,46,11,18c8ibslzapz40lfb8y5vygcs,1,36.6,5.8,2023-03-12T07:07:23.200Z,2023-03-12T07:07:25Z,4091739203,140,27.7,4091739201,56,Back,4091739205,141,17.4,4091739207,212,12.2,4091739209,213,2.4,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977467,477,1,2,46,12,18c8ibslzapz40lfb8y5vygcs,1,28.6,17.7,2023-03-12T07:07:25.088Z,2023-03-12T07:07:30Z,4091739415,212,9.9,4091739417,213,4.3,4091739409,56,Back,4091739411,140,24.7,4091739413,141,4.4,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977489,478,1,2,46,17,18c8ibslzapz40lfb8y5vygcs,0,27.1,4.1,2023-03-12T07:07:29.904Z,2023-03-12T07:07:33Z,4091739505,56,Center,4091739515,1,,4091739507,140,59.5,4091739513,213,0.7,4091739503,155,,4091739511,212,44.9,4091739509,141,47.3,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977495,478,49,2,46,21,3lyo0vqgndy4fuzlfo5l9ql30,1,42,52.5,2023-03-12T07:07:33.453Z,2023-03-12T07:07:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977553,479,1,2,46,22,3lyo0vqgndy4fuzlfo5l9ql30,1,44.6,46.7,2023-03-12T07:07:34.860Z,2023-03-12T07:07:41Z,4091739769,140,45.4,4091739775,213,4.8,4091739767,56,Back,4091739773,212,14.2,4091739771,141,25.8,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977573,480,1,2,46,28,3lyo0vqgndy4fuzlfo5l9ql30,1,63.7,31,2023-03-12T07:07:41.067Z,2023-03-12T07:07:44Z,4091739907,141,40.7,4091739909,212,8.4,4091739905,140,58.8,4091739903,56,Center,4091739911,213,2.2,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977603,481,1,2,46,31,3lyo0vqgndy4fuzlfo5l9ql30,1,61.3,38.5,2023-03-12T07:07:43.964Z,2023-03-12T07:07:48Z,4091740067,140,62.4,4091740065,56,Right,4091740073,213,4.8,4091740071,212,13.9,4091740069,141,18.2,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977613,482,1,2,46,36,3lyo0vqgndy4fuzlfo5l9ql30,1,67,13.4,2023-03-12T07:07:48.844Z,2023-03-12T07:07:50Z,4091740149,213,2.2,4091740143,140,60.7,4091740141,56,Center,4091740147,212,10.6,4091740145,141,25.5,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977617,483,1,2,46,38,3lyo0vqgndy4fuzlfo5l9ql30,1,59.4,26.8,2023-03-12T07:07:50.556Z,2023-03-12T07:07:51Z,4091740181,212,8.3,4091740183,213,0.5,4091740175,56,Center,4091740177,140,66.4,4091740179,141,32.5,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977629,484,1,2,46,39,3lyo0vqgndy4fuzlfo5l9ql30,1,66.4,32.5,2023-03-12T07:07:51.468Z,2023-03-12T07:07:52Z,4091740227,141,24.6,4091740229,212,6.3,4091740225,140,69.6,4091740231,213,5.3,4091740223,56,Center,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977633,485,1,2,46,40,3lyo0vqgndy4fuzlfo5l9ql30,0,69.6,24.6,2023-03-12T07:07:52.396Z,2023-03-12T07:07:52Z,4091740255,213,2.3,4091740253,212,6.4,4091740251,141,31.5,4091740247,56,Center,4091740249,140,65.5,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977641,479,49,2,46,41,18c8ibslzapz40lfb8y5vygcs,1,37.5,62.9,2023-03-12T07:07:53.298Z,2023-03-12T07:07:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977661,480,4,2,46,42,18c8ibslzapz40lfb8y5vygcs,1,36.1,54.2,2023-03-12T07:07:54.208Z,2023-03-12T07:22:46Z,4091740355,56,Back,4091740647,286,,4091740645,265,,4091740637,13,,4091768387,233,486,4091740643,152,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977693,486,4,2,46,42,3lyo0vqgndy4fuzlfo5l9ql30,0,63.9,45.8,2023-03-12T07:07:54.209Z,2023-03-12T07:22:46Z,4091768401,233,480,4091740515,265,,4091740517,285,,4091740511,56,Center,4091740513,152,,4091740509,13,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977747,481,1,2,46,59,18c8ibslzapz40lfb8y5vygcs,1,35.2,56.9,2023-03-12T07:08:12.064Z,2023-03-12T07:08:18Z,4091740833,141,42.7,4091740831,140,69.9,4091740839,1,,4091740829,56,Center,4091740929,189,,4091740825,5,,4091740837,213,6.0,4091740835,212,37.7,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,4091740827,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977755,482,1,2,47,2,18c8ibslzapz40lfb8y5vygcs,0,75.8,54.8,2023-03-12T07:08:14.848Z,2023-03-12T07:08:16Z,4091740889,141,48.8,4091740887,140,91.8,4091740893,213,6.0,4091740885,56,Center,4091740891,212,17.3,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977763,487,49,2,47,4,3lyo0vqgndy4fuzlfo5l9ql30,1,7.8,44.8,2023-03-12T07:08:17.149Z,2023-03-12T07:08:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2a58okwh0up45xrwo9bcpallh,T. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977781,488,1,2,47,6,3lyo0vqgndy4fuzlfo5l9ql30,1,10.4,45.4,2023-03-12T07:08:19.100Z,2023-03-12T07:08:22Z,4091741003,213,1.3,4091740995,56,Back,4091740997,140,18.7,4091740999,141,93.9,4091741001,212,34.1,4091741005,1,,,,,,,,2a58okwh0up45xrwo9bcpallh,T. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977803,489,1,2,47,10,3lyo0vqgndy4fuzlfo5l9ql30,1,18.7,93.9,2023-03-12T07:08:22.379Z,2023-03-12T07:08:25Z,4091741151,140,10.9,4091741149,56,Back,4091741153,141,76.3,4091741159,213,4.1,4091741155,212,14.5,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977831,490,1,2,47,13,3lyo0vqgndy4fuzlfo5l9ql30,1,12.1,75.7,2023-03-12T07:08:25.324Z,2023-03-12T07:08:29Z,4091741295,212,14.6,4091741297,213,5.3,4091741291,140,20.0,4091741289,56,Back,4091741293,141,58.1,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977867,491,1,2,47,17,3lyo0vqgndy4fuzlfo5l9ql30,1,28.3,43.4,2023-03-12T07:08:29.484Z,2023-03-12T07:08:34Z,4091741477,56,Back,4091741479,140,31.5,4091741485,213,4.9,4091741483,212,21.0,4091741481,141,12.9,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977889,492,1,2,47,21,3lyo0vqgndy4fuzlfo5l9ql30,1,47.2,11.4,2023-03-12T07:08:34.075Z,2023-03-12T07:08:37Z,4091741601,212,10.0,4091741603,213,2.3,4091741597,140,40.9,4091741595,56,Back,4091741599,141,22.4,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977899,493,1,2,47,24,3lyo0vqgndy4fuzlfo5l9ql30,1,45.3,26.4,2023-03-12T07:08:36.955Z,2023-03-12T07:08:39Z,4091741671,140,38.8,4091741673,141,49.0,4091741677,213,2.0,4091741675,212,16.8,4091741669,56,Back,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977915,494,1,2,47,27,3lyo0vqgndy4fuzlfo5l9ql30,1,45.3,53.7,2023-03-12T07:08:39.435Z,2023-03-12T07:08:41Z,4091741755,213,1.6,4091741753,212,14.1,4091741747,56,Back,4091741751,141,74.4,4091741749,140,45.5,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977937,495,1,2,47,29,3lyo0vqgndy4fuzlfo5l9ql30,1,45.8,74.4,2023-03-12T07:08:41.531Z,2023-03-12T07:08:43Z,4091741855,213,0.5,4091741853,212,19.8,4091741849,140,62.2,4091741851,141,88.9,4091741847,56,Left,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977949,496,1,2,47,31,3lyo0vqgndy4fuzlfo5l9ql30,1,63.1,89.3,2023-03-12T07:08:43.804Z,2023-03-12T07:08:47Z,4091741937,141,90.2,4091741935,140,43.0,4091741933,56,Back,4091741939,212,21.1,4091741941,213,3.1,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977971,497,1,2,47,35,3lyo0vqgndy4fuzlfo5l9ql30,1,36.6,92.4,2023-03-12T07:08:47.164Z,2023-03-12T07:08:53Z,4091742081,212,19.4,4091742083,213,4.4,4091742075,56,Back,4091742079,141,65.7,4091742077,140,30.1,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978013,498,1,2,47,41,3lyo0vqgndy4fuzlfo5l9ql30,1,41.2,34,2023-03-12T07:08:53.404Z,2023-03-12T07:09:01Z,4091742303,212,58.5,4091742295,155,,4091742301,141,6.8,4091742297,56,Right,4091742307,1,,4091742305,213,6.0,4091742299,140,94.1,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978017,499,50,2,47,49,3lyo0vqgndy4fuzlfo5l9ql30,1,93,7.6,2023-03-12T07:09:01.660Z,2023-03-12T07:09:06Z,4091742327,56,Right,4091742389,233,483,4091742373,286,,,,,,,,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978029,483,7,2,47,49,18c8ibslzapz40lfb8y5vygcs,1,7,92.4,2023-03-12T07:09:01.661Z,2023-03-12T07:09:05Z,4091742371,285,,4091742385,233,499,4091742369,56,Back,4091742367,167,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978033,484,6,2,47,52,18c8ibslzapz40lfb8y5vygcs,0,3.8,92.2,2023-03-12T07:09:04.689Z,2023-03-12T07:09:08Z,4091742395,73,,4091742451,233,500,4091742393,56,Back,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978037,500,6,2,47,52,3lyo0vqgndy4fuzlfo5l9ql30,1,96.2,7.8,2023-03-12T07:09:04.689Z,2023-03-12T08:17:47Z,4091742419,75,,4091742417,56,Right,4091742427,233,484,,,,,,,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978241,501,1,2,48,21,3lyo0vqgndy4fuzlfo5l9ql30,0,99.5,0.5,2023-03-12T07:09:33.900Z,2023-03-12T07:09:36Z,4091743347,56,Center,4091743345,224,,4091743355,213,1.7,4091743353,212,28.2,4091743349,140,95.6,4091743351,141,41.5,4091743343,155,,4091743339,2,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,4091743341,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978257,485,12,2,48,26,18c8ibslzapz40lfb8y5vygcs,1,10.1,62.9,2023-03-12T07:09:38.256Z,2023-03-12T07:15:17Z,4091743407,56,Back,4091743415,213,6.1,4091743409,140,24.4,4091743411,141,57.7,4091743435,15,,4091743413,212,15.4,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978273,502,1,2,48,27,3lyo0vqgndy4fuzlfo5l9ql30,1,72.4,54.5,2023-03-12T07:09:39.580Z,2023-03-12T07:09:40Z,4091743493,140,78.1,4091743491,56,Center,4091743497,212,11.4,4091743499,213,1.0,4091743495,141,68.7,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978291,503,1,2,48,28,3lyo0vqgndy4fuzlfo5l9ql30,1,78.3,69,2023-03-12T07:09:40.732Z,2023-03-12T07:18:35Z,4091757115,210,15,4091743605,141,72.3,4091743607,212,12.4,4091743601,56,Center,4091743603,140,89.9,4091743609,213,0.2,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2518978299,504,15,2,48,33,3lyo0vqgndy4fuzlfo5l9ql30,1,90.7,75.2,2023-03-12T07:09:45.627Z,2023-03-12T07:18:35Z,4091757135,147,54.2,4091757133,146,99.0,4091757119,29,,4091757121,55,503,4091755349,22,,4091757129,103,13.9,4091757117,80,,4091755583,72,,1d57az0nmca33zgcta21912p5,Matheus Sávio,4091757127,102,47.5,4091757131,328,4091755351,64,4091759695,233,4091743643,56,Center,,,,,,,465,,,,,,,,,,,,,,,,
