id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/11/value,qualifier/17/value
2536870087,361,4,1,45,37,e90fnsgtnamze3yssxpg392eb,0,54.9,73,2023-04-22T05:49:44.962Z,2023-04-22T05:49:52Z,4207509677,295,,4207509577,233,381,4207509531,152,,4207509535,285,,4207509529,56,Center,4207509527,13,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870113,382,1,1,45,42,89wr6p2dkh7wjxtbwhtsruu02,1,43.7,27.7,2023-04-22T05:49:49.558Z,2023-04-22T05:49:51Z,4207509651,140,38.1,4207509649,56,Back,4207509653,141,36.0,4207509655,212,8.2,4207509647,152,,4207509657,213,2.4,4207509645,5,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870119,383,1,1,45,43,89wr6p2dkh7wjxtbwhtsruu02,1,38.4,35.8,2023-04-22T05:49:51.054Z,2023-04-22T05:49:52Z,4207509687,141,22.2,4207509691,213,5.2,4207509689,212,10.4,4207509685,140,42.9,4207509683,56,Back,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870129,384,1,1,45,45,89wr6p2dkh7wjxtbwhtsruu02,1,43.2,24.1,2023-04-22T05:49:52.782Z,2023-04-22T05:49:55Z,4207509739,212,14.8,4207509737,141,27.7,4207509733,56,Center,4207509741,213,0.2,4207509735,140,57.1,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870135,385,1,1,45,48,89wr6p2dkh7wjxtbwhtsruu02,0,56.8,27.9,2023-04-22T05:49:55.638Z,2023-04-22T05:49:56Z,4207509771,213,1.2,4207509765,140,58.3,4207509767,141,33.7,4207509769,212,4.2,4207509763,56,Center,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870131,362,8,1,45,48,e90fnsgtnamze3yssxpg392eb,1,43.7,64.9,2023-04-22T05:49:56.260Z,2023-04-22T05:49:56Z,4207509749,56,Back,,,,,,,,,,,,,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870137,363,49,1,45,50,e90fnsgtnamze3yssxpg392eb,1,54.1,70.5,2023-04-22T05:49:57.773Z,2023-04-22T05:49:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870157,364,1,1,45,50,e90fnsgtnamze3yssxpg392eb,1,54.1,70.5,2023-04-22T05:49:58.003Z,2023-04-22T05:50:02Z,4207509849,141,57.3,4207509853,213,5.3,4207509851,212,11.0,4207509845,56,Center,4207509847,140,60.2,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870177,365,1,1,45,54,e90fnsgtnamze3yssxpg392eb,1,72.1,51.3,2023-04-22T05:50:01.987Z,2023-04-22T05:50:07Z,4207509927,141,37.4,4207509929,212,17.1,4207509925,140,85.7,4207509931,213,5.7,4207509923,56,Center,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870179,366,61,1,45,59,e90fnsgtnamze3yssxpg392eb,1,81,46.7,2023-04-22T05:50:06.890Z,2023-04-22T05:50:07Z,4207509935,56,Center,,,,,,,,,,,,,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870193,367,1,1,46,2,e90fnsgtnamze3yssxpg392eb,0,78.5,33,2023-04-22T05:50:09.970Z,2023-04-22T05:50:12Z,4207510021,141,0.0,4207510017,56,Right,4207510023,212,26.3,4207510025,213,5.2,4207510019,140,90.0,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870195,368,5,1,46,5,e90fnsgtnamze3yssxpg392eb,0,87.8,-1.2,2023-04-22T05:50:12.591Z,2023-04-22T05:50:14Z,4207510027,56,Right,4207510059,233,386,4207510029,347,,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870197,386,5,1,46,5,89wr6p2dkh7wjxtbwhtsruu02,1,12.2,101.2,2023-04-22T05:50:12.591Z,2023-04-22T05:52:34Z,4207510037,347,,4207510041,233,368,4207510035,56,Back,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870219,387,1,1,46,14,89wr6p2dkh7wjxtbwhtsruu02,1,12.3,100,2023-04-22T05:50:21.294Z,2023-04-22T05:50:22Z,4207510131,56,Back,4207510139,213,6.0,4207510133,140,24.2,4207510135,141,95.6,4207510129,107,,4207510137,212,13.1,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870225,388,1,1,46,15,89wr6p2dkh7wjxtbwhtsruu02,1,23.7,94.7,2023-04-22T05:50:22.310Z,2023-04-22T05:50:23Z,4207510165,213,3.0,4207510163,212,7.9,4207510159,140,16.3,4207510161,141,96.9,4207510157,56,Back,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870235,389,1,1,46,16,89wr6p2dkh7wjxtbwhtsruu02,0,15.8,95.6,2023-04-22T05:50:23.800Z,2023-04-22T05:50:30Z,4207510197,56,Left,4207510203,212,42.8,4207510201,141,86.3,4207510207,1,,4207510271,157,,4207510205,213,6.1,4207510199,140,56.1,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870239,369,1,1,46,18,e90fnsgtnamze3yssxpg392eb,0,41.8,9.4,2023-04-22T05:50:26.076Z,2023-04-22T05:50:29Z,4207510221,3,,4207510229,212,20.9,4207510223,56,Right,4207510225,140,61.3,4207510227,141,15.2,4207510231,213,0.2,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870255,390,1,1,46,23,89wr6p2dkh7wjxtbwhtsruu02,0,38.6,84.8,2023-04-22T05:50:30.952Z,2023-04-22T05:50:32Z,4207510299,213,6.0,4207510291,56,Center,4207510289,155,,4207510293,140,62.2,4207510295,141,74.8,4207510297,212,25.7,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870265,391,4,1,46,24,89wr6p2dkh7wjxtbwhtsruu02,1,63.9,71.9,2023-04-22T05:50:31.754Z,2023-04-22T05:50:46Z,4207510335,286,,4207510329,295,,4207510327,13,,4207510333,152,,4207510445,233,370,4207510331,56,Center,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870253,370,4,1,46,24,e90fnsgtnamze3yssxpg392eb,0,36.1,28.1,2023-04-22T05:50:31.755Z,2023-04-22T05:50:46Z,4207510443,285,,4207510437,13,,4207510439,295,,4207510287,56,Back,4207510453,233,391,4207510441,152,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870395,392,1,1,47,12,89wr6p2dkh7wjxtbwhtsruu02,0,65.1,74.8,2023-04-22T05:51:19.888Z,2023-04-22T05:51:58Z,4207511377,233,371,4207510933,155,,4207510947,1,,4207510929,2,,4207510941,141,51.3,4207510935,152,,4207510945,213,5.8,4207510931,5,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,4207510939,140,4207510937,56,Center,4207510943,212,38.1,,,,,,,,,,,,,,,,,,,,,,98.0,,,
2536870399,371,11,1,47,16,e90fnsgtnamze3yssxpg392eb,1,5,48.2,2023-04-22T05:51:23.483Z,2023-04-22T05:51:59Z,4207511373,56,Back,4207511375,88,,4207511381,233,392,,,,,,,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870417,372,1,1,47,21,e90fnsgtnamze3yssxpg392eb,1,12,53.6,2023-04-22T05:51:28.911Z,2023-04-22T05:51:54Z,4207511009,141,72.0,4207511011,212,35.6,4207511351,1,,4207511017,287,,4207511007,140,43.7,4207511013,213,0.4,4207511003,123,,4207511005,56,Back,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870459,373,1,1,47,25,e90fnsgtnamze3yssxpg392eb,1,45,72.7,2023-04-22T05:51:32.923Z,2023-04-22T05:51:40Z,4207511199,141,29.4,4207511205,1,,4207511193,155,,4207511195,56,Center,4207511201,212,38.7,4207511203,213,5.4,4207511197,140,68.9,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870453,393,59,1,47,31,89wr6p2dkh7wjxtbwhtsruu02,0,0,0,2023-04-22T05:51:38.295Z,2023-04-22T05:51:42Z,4207511177,56,Back,,,,,,,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870461,374,3,1,47,33,e90fnsgtnamze3yssxpg392eb,0,72.7,32.1,2023-04-22T05:51:40.427Z,2023-04-22T05:52:09Z,4207511461,211,,4207511209,56,Center,4207511459,286,,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870521,375,5,1,47,34,e90fnsgtnamze3yssxpg392eb,0,100.9,18.2,2023-04-22T05:51:41.704Z,2023-04-22T05:52:35Z,4207511423,56,Right,4207511425,346,,4207511439,233,394,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870517,394,5,1,47,34,89wr6p2dkh7wjxtbwhtsruu02,1,-0.9,81.8,2023-04-22T05:51:41.704Z,2023-04-22T05:52:28Z,4207511427,233,375,4207511415,56,Back,4207511417,346,,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870551,395,1,1,48,44,89wr6p2dkh7wjxtbwhtsruu02,0,4.8,53.6,2023-04-22T05:52:51.512Z,2023-04-22T06:05:13Z,4207511587,141,73.3,4207511591,213,0.2,4207511581,124,,4207511589,212,67.8,4207511595,74,,4207511585,140,68.1,4207511583,56,Center,4207511593,1,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870553,376,30,1,48,49,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-04-22T05:52:57.199Z,2023-04-22T05:53:02Z,4207511607,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536870555,396,30,1,48,49,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-04-22T05:52:57.199Z,2023-04-22T05:53:05Z,4207511609,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872315,397,18,2,45,0,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-04-22T06:05:46.002Z,2023-04-22T06:05:46Z,4207517581,42,,4207517583,44,Forward,4207517585,59,13,4207517611,55,398,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872319,398,19,2,45,0,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-04-22T06:05:46.003Z,2023-04-22T06:05:46Z,4207517605,55,397,4207517603,44,Forward,4207517595,145,9,4207517599,292,9,4207517591,42,,4207517597,59,9,4207517601,293,3,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872513,377,32,2,45,0,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-04-22T06:07:25.688Z,2023-04-22T06:07:27Z,4207518407,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872509,399,32,2,45,0,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-04-22T06:07:25.688Z,2023-04-22T06:07:25Z,4207518389,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872525,400,1,2,45,0,89wr6p2dkh7wjxtbwhtsruu02,1,49.9,50,2023-04-22T06:07:25.788Z,2023-04-22T06:07:30Z,4207518449,279,S,4207518441,141,53.3,4207518439,140,31.8,4207518445,213,3.0,4207518443,212,19.1,4207518437,56,Back,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872539,401,1,2,45,4,89wr6p2dkh7wjxtbwhtsruu02,0,32.7,54.2,2023-04-22T06:07:30.017Z,2023-04-22T06:07:33Z,4207518511,56,Left,4207518519,212,37.6,4207518507,155,,4207518517,141,82.0,4207518523,1,,4207518515,140,63.6,4207518521,213,0.5,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872547,378,4,2,45,8,e90fnsgtnamze3yssxpg392eb,1,32.8,13,2023-04-22T06:07:34.606Z,2023-04-22T06:07:36Z,4207518541,13,,4207518549,285,,4207518547,152,,4207518543,294,,4207518545,56,Back,4207518561,233,402,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872549,402,4,2,45,8,89wr6p2dkh7wjxtbwhtsruu02,0,67.2,87,2023-04-22T06:07:34.607Z,2023-04-22T06:07:37Z,4207518553,294,,4207518565,233,378,4207518555,56,Left,4207518551,13,,4207518569,286,,4207518557,152,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872641,379,1,2,45,26,e90fnsgtnamze3yssxpg392eb,1,28,13.8,2023-04-22T06:07:51.855Z,2023-04-22T06:07:55Z,4207518789,152,,4207518791,56,Right,4207518799,213,6.2,4207518797,212,62.5,4207518787,155,,4207518801,1,,4207518793,140,87.3,4207518785,5,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,4207518795,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,
2536872643,380,61,2,45,30,e90fnsgtnamze3yssxpg392eb,0,87.3,5.8,2023-04-22T06:07:55.790Z,2023-04-22T06:07:56Z,4207518805,56,Right,,,,,,,,,,,,,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872651,381,5,2,45,30,e90fnsgtnamze3yssxpg392eb,0,101.6,6.4,2023-04-22T06:07:56.601Z,2023-04-22T06:12:47Z,4207518851,233,403,4207518827,346,,4207518825,56,Right,,,,,,,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872645,403,5,2,45,30,89wr6p2dkh7wjxtbwhtsruu02,1,-1.6,93.6,2023-04-22T06:07:56.601Z,2023-04-22T06:07:58Z,4207518807,56,Back,4207518833,233,381,4207518809,346,,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872699,404,1,2,45,56,89wr6p2dkh7wjxtbwhtsruu02,0,5,45.1,2023-04-22T06:08:22.049Z,2023-04-22T06:08:26Z,4207519071,56,Center,4207519079,213,6.1,4207519081,1,,4207519077,212,52.9,4207519069,124,,4207519085,74,,4207519073,140,54.5,4207519075,141,30.4,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872703,382,44,2,45,59,e90fnsgtnamze3yssxpg392eb,1,46.7,70.7,2023-04-22T06:08:25.198Z,2023-04-22T06:08:27Z,4207519105,285,,4207519115,233,405,4207519103,56,Back,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872701,405,44,2,45,59,89wr6p2dkh7wjxtbwhtsruu02,0,53.3,29.3,2023-04-22T06:08:25.199Z,2023-04-22T06:13:57Z,4207519087,56,Center,4207519119,233,382,4207519089,286,,,,,,,,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872707,383,61,2,46,0,e90fnsgtnamze3yssxpg392eb,1,47.9,71.8,2023-04-22T06:08:25.717Z,2023-04-22T06:13:58Z,4207519111,56,Back,,,,,,,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872709,406,61,2,46,1,89wr6p2dkh7wjxtbwhtsruu02,0,40.9,20,2023-04-22T06:08:27.263Z,2023-04-22T06:08:27Z,4207519113,56,Back,,,,,,,,,,,,,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872713,384,61,2,46,3,e90fnsgtnamze3yssxpg392eb,0,60.6,82.4,2023-04-22T06:08:29.102Z,2023-04-22T06:08:29Z,4207519141,56,Left,,,,,,,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872719,407,1,2,46,3,89wr6p2dkh7wjxtbwhtsruu02,1,35.3,29.7,2023-04-22T06:08:29.510Z,2023-04-22T06:08:30Z,4207519163,140,34.3,4207519161,56,Back,4207519169,213,4.5,4207519167,212,5.1,4207519165,141,22.4,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872725,408,1,2,46,4,89wr6p2dkh7wjxtbwhtsruu02,1,35,19.1,2023-04-22T06:08:30.687Z,2023-04-22T06:08:32Z,4207519187,141,27.0,4207519181,155,,4207519189,212,24.4,4207519191,213,0.2,4207519185,140,57.7,4207519183,56,Center,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872723,385,43,2,46,6,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-04-22T06:08:31.861Z,2023-04-22T06:08:38Z,4207519177,56,Back,4207519179,285,0,4207519305,144,44,,,,,,,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872729,409,1,2,46,6,89wr6p2dkh7wjxtbwhtsruu02,0,56.1,27.1,2023-04-22T06:08:32.385Z,2023-04-22T06:08:33Z,4207519213,213,0.0,4207519203,168,,4207519205,56,Center,4207519201,3,,4207519209,141,27.4,4207519211,212,8.1,4207519207,140,63.8,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872731,386,1,2,46,7,e90fnsgtnamze3yssxpg392eb,0,37.4,66.9,2023-04-22T06:08:32.834Z,2023-04-22T06:08:34Z,4207519225,212,21.0,4207519219,56,Center,4207519227,213,0.2,4207519221,140,57.0,4207519215,3,,4207519223,141,73.3,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872741,410,1,2,46,8,89wr6p2dkh7wjxtbwhtsruu02,1,43.8,26.1,2023-04-22T06:08:34.535Z,2023-04-22T06:08:36Z,4207519257,141,26.7,4207519261,213,0.0,4207519251,3,,4207519259,212,11.3,4207519255,140,54.6,4207519253,56,Center,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872743,411,61,2,46,9,89wr6p2dkh7wjxtbwhtsruu02,0,55,27.1,2023-04-22T06:08:34.927Z,2023-04-22T06:09:04Z,4207519265,56,Center,,,,,,,,,,,,,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872739,387,61,2,46,10,e90fnsgtnamze3yssxpg392eb,0,36.2,67.9,2023-04-22T06:08:35.782Z,2023-04-22T06:09:06Z,4207519249,56,Back,,,,,,,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872749,412,61,2,46,12,89wr6p2dkh7wjxtbwhtsruu02,0,56.5,31.2,2023-04-22T06:08:37.831Z,2023-04-22T06:09:07Z,4207519297,56,Center,,,,,,,,,,,,,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872751,388,49,2,46,12,e90fnsgtnamze3yssxpg392eb,1,36.4,56.3,2023-04-22T06:08:37.949Z,2023-04-22T06:08:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872767,389,1,2,46,12,e90fnsgtnamze3yssxpg392eb,1,36.4,56.3,2023-04-22T06:08:38.158Z,2023-04-22T06:08:39Z,4207519363,140,33.2,4207519361,56,Back,4207519369,213,2.1,4207519367,212,7.2,4207519365,141,65.7,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872777,390,1,2,46,13,e90fnsgtnamze3yssxpg392eb,0,33.2,65.8,2023-04-22T06:08:39.551Z,2023-04-22T06:08:42Z,4207519407,140,64.4,4207519409,141,32.7,4207519411,212,39.7,4207519405,56,Center,4207519415,1,,4207519413,213,5.7,4207519403,157,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872783,413,1,2,46,16,89wr6p2dkh7wjxtbwhtsruu02,1,35.1,64,2023-04-22T06:08:42.040Z,2023-04-22T06:08:43Z,4207519447,141,88.6,4207519449,212,18.3,4207519441,3,,4207519445,140,42.2,4207519451,213,1.2,4207519443,56,Back,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872789,414,49,2,46,17,89wr6p2dkh7wjxtbwhtsruu02,1,42.9,89.6,2023-04-22T06:08:43.152Z,2023-04-22T06:08:43Z,,,,,,,,,,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872809,415,1,2,46,20,89wr6p2dkh7wjxtbwhtsruu02,1,44.3,93.3,2023-04-22T06:08:45.790Z,2023-04-22T06:08:49Z,4207519543,213,6.2,4207519537,140,89.3,4207519539,141,87.4,4207519545,1,,4207519535,56,Left,4207519541,212,47.4,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872815,416,1,2,46,23,89wr6p2dkh7wjxtbwhtsruu02,0,90.9,84.8,2023-04-22T06:08:49.671Z,2023-04-22T06:08:50Z,4207519577,212,25.7,4207519575,141,47.0,4207519569,155,,4207519573,140,92.2,4207519567,2,,4207519579,213,4.8,4207519571,56,Center,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872845,391,12,2,46,24,e90fnsgtnamze3yssxpg392eb,1,8.5,55.5,2023-04-22T06:08:50.534Z,2023-04-22T06:08:59Z,4207519707,213,1.4,4207519705,212,16.1,4207519699,56,Back,4207519703,141,78.7,4207519701,140,11.4,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872841,417,1,2,46,29,89wr6p2dkh7wjxtbwhtsruu02,1,87.3,13.2,2023-04-22T06:08:54.919Z,2023-04-22T06:08:58Z,4207519679,141,16.1,4207519677,140,70.5,4207519681,212,17.7,4207519675,56,Right,4207519683,213,3.0,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536872849,418,1,2,46,33,89wr6p2dkh7wjxtbwhtsruu02,0,70.1,17.7,2023-04-22T06:08:58.849Z,2023-04-22T06:09:06Z,4207519723,141,62.0,4207519717,155,,4207519729,1,,4207519721,140,89.9,4207519727,213,1.0,4207519719,56,Center,4207519725,212,36.6,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
