id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/14/value
2521297963,363,7,1,40,22,bbt5nqwufsne7r0zfa6pvpmfa,1,55.2,5.7,2023-03-18T06:44:31.099Z,2023-03-23T11:49:03Z,4104050467,167,,4117243919,385,,4104050471,285,,4104050485,233,394,4104050469,56,Right,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521297965,364,5,1,40,24,bbt5nqwufsne7r0zfa6pvpmfa,0,46.2,-1.8,2023-03-18T06:44:32.611Z,2023-03-18T06:48:58Z,4104050479,347,,4104050501,233,395,4104050477,56,Back,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521297957,395,5,1,40,24,27o8mdqno6jslcjb709sxjwyy,1,53.8,101.8,2023-03-18T06:44:32.611Z,2023-03-18T06:44:33Z,4104050493,233,364,4104050415,56,Left,4104050417,347,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298007,396,1,1,40,26,27o8mdqno6jslcjb709sxjwyy,1,56.8,100,2023-03-18T06:44:35.154Z,2023-03-18T06:44:40Z,4104050727,107,,4104050735,212,14.3,4104050733,141,87.7,4104050737,213,3.9,4104050729,56,Back,4104050731,140,46.5,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298023,397,1,1,40,31,27o8mdqno6jslcjb709sxjwyy,1,44.6,80.9,2023-03-18T06:44:39.899Z,2023-03-18T06:44:44Z,4104050857,213,3.9,4104050849,56,Back,4104050853,141,63.7,4104050855,212,17.1,4104050851,140,32.7,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298035,398,1,1,40,35,27o8mdqno6jslcjb709sxjwyy,1,28.9,64,2023-03-18T06:44:44.009Z,2023-03-18T06:44:46Z,4104050939,212,13.6,4104050929,56,Back,4104050943,213,4.3,4104050931,140,23.9,4104050933,141,45.5,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298043,399,1,1,40,37,27o8mdqno6jslcjb709sxjwyy,1,23.9,45.5,2023-03-18T06:44:46.050Z,2023-03-18T06:44:48Z,4104050999,213,1.5,4104050995,141,62.4,4104050993,140,25.2,4104050997,212,11.6,4104050991,56,Back,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298083,400,1,1,40,39,27o8mdqno6jslcjb709sxjwyy,1,25.2,62.4,2023-03-18T06:44:47.866Z,2023-03-18T06:44:52Z,4104051257,140,18.2,4104051261,212,10.8,4104051263,213,4.0,4104051255,56,Back,4104051259,141,50.7,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298091,401,1,1,40,43,27o8mdqno6jslcjb709sxjwyy,0,21.8,49.3,2023-03-18T06:44:52.099Z,2023-03-18T06:44:57Z,4104051301,141,23.7,4104051297,56,Center,4104051299,140,69.0,4104051295,155,,4104051421,1,,4104051303,212,52.5,4104051305,213,5.9,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298117,365,1,1,40,48,bbt5nqwufsne7r0zfa6pvpmfa,1,31.7,85.3,2023-03-18T06:44:56.906Z,2023-03-18T06:44:58Z,4104051485,212,8.9,4104051487,213,0.7,4104051483,141,93.6,4104051479,56,Back,4104051481,140,38.2,4104051477,3,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298125,366,49,1,40,49,bbt5nqwufsne7r0zfa6pvpmfa,1,38.2,93.6,2023-03-18T06:44:58.395Z,2023-03-18T06:44:58Z,,,,,,,,,,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298153,367,3,1,40,50,bbt5nqwufsne7r0zfa6pvpmfa,1,35.6,83.7,2023-03-18T06:44:59.529Z,2023-03-23T11:49:34Z,4104051667,233,402,4104051663,56,Back,4104051665,286,,4117244963,465,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298133,402,45,1,40,50,27o8mdqno6jslcjb709sxjwyy,0,64.4,16.3,2023-03-18T06:44:59.529Z,2023-03-18T06:45:02Z,4104051565,56,Right,4104051679,233,367,4104051677,285,,,,,,,,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298165,368,1,1,40,52,bbt5nqwufsne7r0zfa6pvpmfa,0,42.6,72.7,2023-03-18T06:45:01.514Z,2023-03-18T06:45:03Z,4104051769,212,37.7,4104051765,140,63.3,4104051763,56,Center,4104051761,155,,4104051767,141,27.4,4104051771,213,5.3,4104051773,1,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298179,403,49,1,40,56,27o8mdqno6jslcjb709sxjwyy,1,38.6,68.8,2023-03-18T06:45:05.249Z,2023-03-18T06:45:05Z,,,,,,,,,,,,,,,,,,,,,,,,,b2p16gbvq5gqeiuv8hmbu5nxm,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298229,404,1,1,41,1,27o8mdqno6jslcjb709sxjwyy,0,53.9,56.1,2023-03-18T06:45:09.603Z,2023-03-18T06:45:10Z,4104052107,140,64.0,4104052113,213,0.8,4104052111,212,14.9,4104052105,56,Center,4104052109,141,71.5,,,,,,,,,,b2p16gbvq5gqeiuv8hmbu5nxm,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298235,369,8,1,41,2,bbt5nqwufsne7r0zfa6pvpmfa,1,39.4,27.7,2023-03-18T06:45:11.162Z,2023-03-23T11:49:51Z,4117245785,385,,4104052137,56,Back,,,,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298251,370,5,1,41,3,bbt5nqwufsne7r0zfa6pvpmfa,0,39.1,-1.5,2023-03-18T06:45:11.961Z,2023-03-18T06:48:59Z,4104052219,56,Back,4104052221,347,,4104052239,233,405,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298247,405,5,1,41,3,27o8mdqno6jslcjb709sxjwyy,1,60.9,101.5,2023-03-18T06:45:11.961Z,2023-03-18T06:45:13Z,4104052205,347,,4104052235,233,370,4104052203,56,Left,,,,,,,,,,,,,,,,b2p16gbvq5gqeiuv8hmbu5nxm,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298295,406,1,1,41,5,27o8mdqno6jslcjb709sxjwyy,1,64.9,100,2023-03-18T06:45:13.834Z,2023-03-18T06:45:18Z,4104052441,140,53.9,4104052439,56,Left,4104052445,212,18.8,4104052447,213,4.1,4104052437,107,,4104052443,141,79.6,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298313,407,1,1,41,10,27o8mdqno6jslcjb709sxjwyy,1,55.5,79.4,2023-03-18T06:45:18.698Z,2023-03-18T06:45:20Z,4104052541,213,4.5,4104052539,212,6.1,4104052535,140,54.5,4104052533,56,Center,4104052537,141,70.5,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298331,408,1,1,41,11,27o8mdqno6jslcjb709sxjwyy,1,54.5,70.5,2023-03-18T06:45:20.298Z,2023-03-18T06:45:23Z,4104052623,141,87.2,4104052627,213,1.6,4104052625,212,11.4,4104052619,56,Left,4104052621,140,54.0,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298345,409,1,1,41,14,27o8mdqno6jslcjb709sxjwyy,1,53.4,84.1,2023-03-18T06:45:23.234Z,2023-03-18T06:45:27Z,4104052697,56,Back,4104052701,141,70.8,4104052699,140,36.5,4104052703,212,19.9,4104052705,213,3.6,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298353,410,1,1,41,19,27o8mdqno6jslcjb709sxjwyy,1,35.2,69,2023-03-18T06:45:27.626Z,2023-03-18T06:45:28Z,4104052749,213,4.6,4104052745,141,53.6,4104052743,140,34.3,4104052747,212,10.5,4104052741,56,Back,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298369,411,1,1,41,20,27o8mdqno6jslcjb709sxjwyy,1,34.3,53.4,2023-03-18T06:45:28.826Z,2023-03-18T06:45:31Z,4104052841,56,Back,4104052847,212,13.5,4104052843,140,35.1,4104052849,213,4.8,4104052845,141,33.6,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298387,412,1,1,41,23,27o8mdqno6jslcjb709sxjwyy,1,32.8,38.6,2023-03-18T06:45:32.474Z,2023-03-18T06:45:35Z,4104052957,56,Back,4104052965,213,2.7,4104052963,212,20.3,4104052959,140,15.0,4104052961,141,50.1,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298407,413,1,1,41,27,27o8mdqno6jslcjb709sxjwyy,1,14.9,46.1,2023-03-18T06:45:35.674Z,2023-03-18T06:45:40Z,4104053125,140,14.1,4104053129,212,16.5,4104053131,213,1.6,4104053123,56,Back,4104053127,141,70.3,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298413,414,1,1,41,31,27o8mdqno6jslcjb709sxjwyy,0,13.3,78.1,2023-03-18T06:45:39.890Z,2023-03-18T06:45:40Z,4104053169,213,0.8,4104053165,141,100.0,4104053167,212,22.1,4104053161,56,Back,4104053163,140,27.7,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298427,371,5,1,41,32,bbt5nqwufsne7r0zfa6pvpmfa,1,71.6,-2,2023-03-18T06:45:40.740Z,2023-03-18T06:48:59Z,4104053227,56,Right,4104053237,233,415,4104053229,347,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298419,415,5,1,41,32,27o8mdqno6jslcjb709sxjwyy,0,28.4,102,2023-03-18T06:45:40.740Z,2023-03-18T06:45:43Z,4104053255,233,371,4104053187,347,,4104053185,56,Back,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298543,372,1,1,41,49,bbt5nqwufsne7r0zfa6pvpmfa,1,71.6,0,2023-03-18T06:45:57.962Z,2023-03-18T06:45:59Z,4104053901,141,12.0,4104053903,212,11.4,4104053897,56,Right,4104053899,140,77.6,4104053895,107,,4104053905,213,1.0,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298557,373,1,1,41,51,bbt5nqwufsne7r0zfa6pvpmfa,1,77.6,12,2023-03-18T06:45:59.850Z,2023-03-18T06:46:01Z,4104053979,141,5.3,4104053975,56,Right,4104053981,212,6.3,4104053977,140,81.7,4104053983,213,5.5,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298567,374,1,1,41,52,bbt5nqwufsne7r0zfa6pvpmfa,1,81.7,5.3,2023-03-18T06:46:01.114Z,2023-03-18T06:46:03Z,4104054039,212,7.6,4104054035,140,84.5,4104054033,56,Right,4104054037,141,15.6,4104054041,213,1.2,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298573,375,1,1,41,54,bbt5nqwufsne7r0zfa6pvpmfa,1,84.1,15.5,2023-03-18T06:46:03.212Z,2023-03-23T11:50:32Z,4117247493,156,,4104054071,155,,4104054079,212,12.4,4104054075,140,72.3,4104054077,141,15.2,4104054073,56,Right,4104054081,213,3.2,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298581,376,1,1,41,55,bbt5nqwufsne7r0zfa6pvpmfa,0,72.3,15.2,2023-03-18T06:46:03.977Z,2023-03-18T06:46:04Z,4104054125,213,1.3,4104054115,3,,4104054119,140,76.0,4104054117,56,Center,4104054123,212,13.0,4104054121,141,33.4,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298615,417,1,1,41,57,27o8mdqno6jslcjb709sxjwyy,1,28.1,66.3,2023-03-18T06:46:06.178Z,2023-03-18T06:46:08Z,4104054291,140,34.7,4104054289,56,Back,4104054297,213,5.5,4104054293,141,56.1,4104054295,212,9.8,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298625,419,49,1,41,58,27o8mdqno6jslcjb709sxjwyy,1,34.2,55.1,2023-03-18T06:46:07.090Z,2023-03-23T11:50:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298609,379,45,1,41,59,bbt5nqwufsne7r0zfa6pvpmfa,0,63.2,44.8,2023-03-18T06:46:08.442Z,2023-03-18T06:46:10Z,4104054263,285,,4104054261,56,Center,4104054321,233,418,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298619,418,3,1,41,59,27o8mdqno6jslcjb709sxjwyy,1,36.8,55.2,2023-03-18T06:46:08.442Z,2023-03-23T11:50:50Z,4117248039,465,,4104054303,56,Back,4104054305,286,,4104054317,233,379,,,,,,,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298631,420,50,1,42,0,27o8mdqno6jslcjb709sxjwyy,1,37.1,55,2023-03-18T06:46:09.369Z,2023-03-18T06:46:13Z,4104054459,233,380,4104054341,56,Back,4104054343,286,,,,,,,,,,,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298649,380,7,1,42,0,bbt5nqwufsne7r0zfa6pvpmfa,1,62.9,45,2023-03-18T06:46:09.370Z,2023-03-23T11:50:53Z,4104054409,56,Center,4104054411,285,,4104054439,233,420,4117248151,385,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298653,381,49,1,42,2,bbt5nqwufsne7r0zfa6pvpmfa,1,69.2,62.4,2023-03-18T06:46:10.610Z,2023-03-23T11:51:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298671,382,1,1,42,3,bbt5nqwufsne7r0zfa6pvpmfa,1,64.9,59.3,2023-03-18T06:46:12.010Z,2023-03-18T06:46:15Z,4104054525,141,86.8,4104054529,213,1.2,4104054521,140,71.6,4104054527,212,20.0,4104054517,56,Left,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298695,383,1,1,42,6,bbt5nqwufsne7r0zfa6pvpmfa,1,75.6,93.9,2023-03-18T06:46:15.146Z,2023-03-18T06:46:19Z,4104054657,141,90.8,4104054653,56,Left,4104054661,213,3.3,4104054659,212,12.9,4104054655,140,63.5,,,,,,,,,,go7p2ijq9w10e8k9q4wz6c5w,T. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298743,384,1,1,42,10,bbt5nqwufsne7r0zfa6pvpmfa,1,68.7,85.7,2023-03-18T06:46:19.482Z,2023-03-18T06:46:24Z,4104054899,213,0.5,4104054889,56,Left,4104054893,141,96.8,4104054891,140,81.8,4104054897,212,15.7,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298749,385,1,1,42,15,bbt5nqwufsne7r0zfa6pvpmfa,0,80.9,93.5,2023-03-18T06:46:24.394Z,2023-03-23T11:51:12Z,4117248883,223,,4104054947,155,,4104054959,1,,4104054955,212,45.5,4117248885,20,,4104054945,2,,4104054957,213,5.2,4104054949,56,Center,go7p2ijq9w10e8k9q4wz6c5w,T. Izumi,4104054953,141,34.3,4104054951,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298751,386,5,1,42,18,bbt5nqwufsne7r0zfa6pvpmfa,0,101,32.8,2023-03-18T06:46:26.701Z,2023-03-18T06:46:29Z,4104054965,346,,4104054997,233,421,4104054963,56,Center,,,,,,,,,,,,,,,,go7p2ijq9w10e8k9q4wz6c5w,T. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298757,421,5,1,42,18,27o8mdqno6jslcjb709sxjwyy,1,-1,67.2,2023-03-18T06:46:26.701Z,2023-03-18T06:48:59Z,4104054989,233,386,4104054985,346,,4104054983,56,Back,,,,,,,,,,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298813,422,1,1,42,24,27o8mdqno6jslcjb709sxjwyy,1,4.5,49.9,2023-03-18T06:46:32.857Z,2023-03-18T06:46:36Z,4104055271,124,,4104055285,237,,4104055281,213,5.1,4104055273,56,Back,4104055277,141,28.3,4104055275,140,10.1,4104055279,212,15.8,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298833,423,1,1,42,27,27o8mdqno6jslcjb709sxjwyy,1,13.3,21.9,2023-03-18T06:46:36.274Z,2023-03-18T06:46:39Z,4104055399,213,0.0,4104055395,141,22.2,4104055397,212,15.8,4104055391,56,Back,4104055393,140,28.3,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298845,424,1,1,42,30,27o8mdqno6jslcjb709sxjwyy,1,28.3,22.2,2023-03-18T06:46:39.409Z,2023-03-18T06:46:41Z,4104055451,212,13.8,4104055447,140,15.3,4104055455,213,3.0,4104055445,56,Back,4104055449,141,24.9,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298881,425,1,1,42,32,27o8mdqno6jslcjb709sxjwyy,1,15.2,26.7,2023-03-18T06:46:41.169Z,2023-03-18T06:46:43Z,4104055581,212,15.7,4104055577,140,8.1,4104055583,213,2.1,4104055579,141,47.0,4104055575,56,Back,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298913,426,1,1,42,34,27o8mdqno6jslcjb709sxjwyy,1,8,47.3,2023-03-18T06:46:43.553Z,2023-03-18T06:46:46Z,4104055727,212,12.8,4104055721,56,Back,4104055723,140,9.0,4104055725,141,66.0,4104055729,213,1.5,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298931,427,1,1,42,38,27o8mdqno6jslcjb709sxjwyy,1,13.1,63,2023-03-18T06:46:46.690Z,2023-03-18T06:46:49Z,4104055819,141,80.6,4104055815,56,Back,4104055817,140,26.9,4104055823,213,0.7,4104055821,212,18.8,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298939,428,1,1,42,39,27o8mdqno6jslcjb709sxjwyy,1,27.2,80.6,2023-03-18T06:46:47.945Z,2023-03-18T06:47:52Z,4104055869,212,10.1,4104055865,140,35.7,4104055867,141,87.5,4104055863,56,Back,4104055871,213,0.5,,,,,,,,,,b2p16gbvq5gqeiuv8hmbu5nxm,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521299229,443,1,1,42,40,27o8mdqno6jslcjb709sxjwyy,1,35.9,79.6,2023-03-18T06:46:48.730Z,2023-03-18T06:48:02Z,4104057997,56,Back,4104058005,213,1.5,4104058003,212,9.5,4104057999,140,36.5,4104058001,141,93.6,,,,,,,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298957,429,1,1,42,43,27o8mdqno6jslcjb709sxjwyy,0,41.5,95.6,2023-03-18T06:46:52.561Z,2023-03-18T06:46:53Z,4104055969,212,23.8,4104055965,140,60.0,4104055971,213,5.7,4104055963,56,Center,4104055967,141,75.4,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298965,387,49,1,42,44,bbt5nqwufsne7r0zfa6pvpmfa,1,40.2,24.6,2023-03-18T06:46:52.690Z,2023-03-23T11:51:31Z,,,,,,,,,,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521298977,388,1,1,42,45,bbt5nqwufsne7r0zfa6pvpmfa,1,33.7,26.2,2023-03-18T06:46:54.426Z,2023-03-18T06:46:56Z,4104056051,140,14.1,4104056053,141,38.5,4104056049,56,Back,4104056057,213,2.8,4104056055,212,22.2,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521299001,389,1,1,42,48,bbt5nqwufsne7r0zfa6pvpmfa,0,14.1,38.5,2023-03-18T06:46:56.587Z,2023-03-23T11:51:39Z,4104056189,140,68.3,4117250181,155,,4104056191,141,48.8,4104056187,56,Center,4104056195,213,0.1,4104056193,212,57.3,4104056197,1,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521299007,430,44,1,42,50,27o8mdqno6jslcjb709sxjwyy,1,31.9,53.5,2023-03-18T06:46:59.001Z,2023-03-23T11:51:44Z,4104056209,285,,4104056213,233,390,4104056207,56,Back,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521299005,390,44,1,42,50,bbt5nqwufsne7r0zfa6pvpmfa,0,68.1,46.5,2023-03-18T06:46:59.002Z,2023-03-23T11:51:45Z,4104056203,56,Center,4104056237,233,430,4104056205,286,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521299013,431,1,1,42,51,27o8mdqno6jslcjb709sxjwyy,1,32.1,55.8,2023-03-18T06:47:00.081Z,2023-03-23T11:51:46Z,4104056251,213,2.2,4104056241,3,,4104056245,140,21.2,4104056249,212,18.7,4104056247,141,77.6,4104056243,56,Back,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521299015,432,49,1,42,54,27o8mdqno6jslcjb709sxjwyy,1,17.3,80.2,2023-03-18T06:47:03.298Z,2023-03-18T06:47:03Z,,,,,,,,,,,,,,,,,,,,,,,,,b2p16gbvq5gqeiuv8hmbu5nxm,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521299017,433,43,1,42,54,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-03-18T06:47:03.427Z,2023-03-23T11:51:51Z,4117250759,144,49,,,,,,,,,,,,,,,,,,,,,,b2p16gbvq5gqeiuv8hmbu5nxm,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521299033,434,1,1,42,55,27o8mdqno6jslcjb709sxjwyy,1,17.3,80.2,2023-03-18T06:47:03.754Z,2023-03-18T06:47:06Z,4104056351,213,4.1,4104056345,140,3.9,4104056349,212,24.0,4104056347,141,51.6,4104056343,56,Back,,,,,,,,,,b2p16gbvq5gqeiuv8hmbu5nxm,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521299079,435,1,1,42,57,27o8mdqno6jslcjb709sxjwyy,1,3.2,50.3,2023-03-18T06:47:06.522Z,2023-03-18T06:47:13Z,4104056559,212,19.5,4104056547,56,Back,4104056555,141,26.4,4104056563,213,5.3,4104056551,140,13.5,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521299105,436,1,1,43,4,27o8mdqno6jslcjb709sxjwyy,1,28.8,19.5,2023-03-18T06:47:13.313Z,2023-03-18T06:47:16Z,4104056691,212,8.1,4104056693,213,1.4,4104056687,140,29.9,4104056689,141,31.3,4104056685,56,Back,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
