id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2522185763,387,44,1,44,25,3lyo0vqgndy4fuzlfo5l9ql30,1,42.2,22.6,2023-03-19T05:48:06.165Z,2023-03-23T17:21:07Z,4108764063,285,,4108764105,233,481,4108764061,56,Back,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185759,481,44,1,44,25,89wr6p2dkh7wjxtbwhtsruu02,0,57.8,77.4,2023-03-19T05:48:06.166Z,2023-03-23T17:18:32Z,4108764079,233,387,4108764039,56,Center,4108764041,286,,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185765,482,43,1,44,25,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-03-19T05:48:06.684Z,2023-03-23T17:18:34Z,4108764089,141,70.2,4108764087,140,58.9,4117983239,144,1,4108764083,3,0,4108764091,212,6.3,4108764085,56,Center,4108764093,213,4.3,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187567,409,1,1,44,26,3lyo0vqgndy4fuzlfo5l9ql30,0,40.5,29.5,2023-03-19T05:48:06.989Z,2023-03-23T17:18:41Z,4117983465,212,5.4,4108774457,56,Back,4117983461,140,42.7,4117983463,141,36.7,4117983459,3,,4117983467,213,1.1,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185771,483,49,1,44,27,89wr6p2dkh7wjxtbwhtsruu02,1,56.7,69.1,2023-03-19T05:48:08.156Z,2023-03-19T05:48:09Z,,,,,,,,,,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185773,484,1,1,44,27,89wr6p2dkh7wjxtbwhtsruu02,0,56.7,69.1,2023-03-19T05:48:08.265Z,2023-03-19T05:48:10Z,4108764117,140,70.7,4108764119,141,44.3,4108764123,213,5.4,4108764115,56,Center,4108764121,212,22.4,4108764113,155,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185783,388,44,1,44,28,3lyo0vqgndy4fuzlfo5l9ql30,1,28.8,56,2023-03-19T05:48:09.975Z,2023-03-19T06:00:14Z,4108764167,285,,4108764169,233,485,4108764165,56,Back,,,,,,,,,,,,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185777,485,44,1,44,28,89wr6p2dkh7wjxtbwhtsruu02,0,71.2,44,2023-03-19T05:48:09.976Z,2023-03-19T05:48:12Z,4108764139,286,,4108764177,233,388,4108764135,56,Center,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185789,389,1,1,44,29,3lyo0vqgndy4fuzlfo5l9ql30,0,28.4,56.4,2023-03-19T05:48:10.267Z,2023-03-19T06:00:15Z,4108764195,213,5.2,4108764191,141,42.1,4108764185,3,,4108764193,212,11.2,4108764189,140,33.6,4108764187,56,Back,,,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185803,486,1,1,44,32,89wr6p2dkh7wjxtbwhtsruu02,1,68.2,45.5,2023-03-19T05:48:13.334Z,2023-03-19T05:48:17Z,4108764271,212,8.2,4108764265,56,Center,4108764273,213,4.9,4108764269,141,33.6,4108764267,140,69.6,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185823,487,1,1,44,36,89wr6p2dkh7wjxtbwhtsruu02,0,69,31.5,2023-03-19T05:48:17.249Z,2023-03-19T05:48:37Z,4108764385,141,53.1,4108764381,140,91.4,4108764377,155,,4108764379,56,Center,4108764389,213,0.6,4108764387,212,27.7,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185835,390,4,1,44,41,3lyo0vqgndy4fuzlfo5l9ql30,1,5.6,45.3,2023-03-19T05:48:22.504Z,2023-03-19T05:48:31Z,4108764451,152,,4108764445,13,,4108764479,233,488,4108764453,285,,4108764447,294,,4108764449,56,Back,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185827,488,4,1,44,41,89wr6p2dkh7wjxtbwhtsruu02,0,94.4,54.7,2023-03-19T05:48:22.505Z,2023-03-19T05:48:32Z,4108764411,56,Center,4108764495,233,390,4108764415,286,,4108764413,152,,4108764409,294,,4108764407,13,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185943,495,70,1,45,0,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-03-19T05:48:41.471Z,2023-03-19T05:49:10Z,4108765001,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185895,392,1,1,45,6,3lyo0vqgndy4fuzlfo5l9ql30,0,10,44.2,2023-03-19T05:48:47.874Z,2023-03-19T05:48:53Z,4108764757,56,Center,4108764759,140,66.6,4108764765,213,6.1,4108764751,5,,4108764763,212,60.1,4108764767,1,,4108764753,155,,4108764761,141,31.0,2a58okwh0up45xrwo9bcpallh,T. Morita,4108764755,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185893,489,44,1,45,10,89wr6p2dkh7wjxtbwhtsruu02,1,32.2,67.1,2023-03-19T05:48:51.873Z,2023-03-19T05:48:53Z,4108764747,56,Back,4108764749,285,,4108764797,233,393,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185899,393,44,1,45,10,3lyo0vqgndy4fuzlfo5l9ql30,0,67.8,32.9,2023-03-19T05:48:51.874Z,2023-03-19T05:48:53Z,4108764779,286,,4108764777,56,Center,4108764825,233,489,,,,,,,,,,,,,,,,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185907,490,1,1,45,11,89wr6p2dkh7wjxtbwhtsruu02,1,29.4,65.1,2023-03-19T05:48:52.121Z,2023-03-19T05:48:53Z,4108764811,212,14.8,4108764803,3,,4108764805,56,Back,4108764813,213,1.2,4108764809,141,85.6,4108764807,140,34.0,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185911,491,49,1,45,12,89wr6p2dkh7wjxtbwhtsruu02,1,36,87.5,2023-03-19T05:48:53.423Z,2023-03-19T05:48:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185915,492,1,1,45,12,89wr6p2dkh7wjxtbwhtsruu02,1,36,87.5,2023-03-19T05:48:53.639Z,2023-03-19T05:48:56Z,4108764851,56,Center,4108764853,140,64.6,4108764855,141,75.6,4108764859,213,6.0,4108764857,212,31.1,4108764849,155,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185921,493,1,1,45,14,89wr6p2dkh7wjxtbwhtsruu02,0,65.6,77.9,2023-03-19T05:48:55.944Z,2023-03-19T05:48:56Z,4108764897,141,100.0,4108764899,212,16.5,4108764901,213,1.2,4108764895,140,71.9,4108764893,56,Left,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185929,394,5,1,45,15,3lyo0vqgndy4fuzlfo5l9ql30,1,31.4,-1,2023-03-19T05:48:56.805Z,2023-03-19T06:00:45Z,4108764931,233,494,4108764923,56,Back,4108764925,347,,,,,,,,,,,,,,,,,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185925,494,5,1,45,15,89wr6p2dkh7wjxtbwhtsruu02,0,68.6,101,2023-03-19T05:48:56.805Z,2023-03-19T05:48:59Z,4108764937,233,394,4108764907,56,Left,4108764909,347,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185989,395,1,1,45,35,3lyo0vqgndy4fuzlfo5l9ql30,0,41.6,0,2023-03-19T05:49:16.338Z,2023-03-19T05:49:18Z,4108765219,107,,4108765231,1,,4108765229,213,0.2,4108765227,212,29.8,4108765225,141,8.2,4108765221,56,Right,4108765223,140,69.2,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185991,496,1,1,45,37,89wr6p2dkh7wjxtbwhtsruu02,0,35.8,91.5,2023-03-19T05:49:18.834Z,2023-03-23T17:21:21Z,4117988297,3,,4117988307,212,11.5,4117988309,213,0.1,4117988303,140,46.7,4108765237,56,Back,4117988305,141,92.7,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522185997,396,3,1,45,40,3lyo0vqgndy4fuzlfo5l9ql30,0,57.6,11,2023-03-19T05:49:21.622Z,2023-03-23T17:21:28Z,4117988619,464,,4108765267,286,,4108765265,56,Right,4108765289,233,497,,,,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186001,497,7,1,45,40,89wr6p2dkh7wjxtbwhtsruu02,1,42.4,89,2023-03-19T05:49:21.623Z,2023-03-23T17:21:32Z,4117988781,383,,4108765283,285,,4108765281,56,Back,4108765285,233,396,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186003,498,49,1,45,41,89wr6p2dkh7wjxtbwhtsruu02,1,41.1,86,2023-03-19T05:49:22.194Z,2023-03-19T05:49:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186005,499,1,1,45,41,89wr6p2dkh7wjxtbwhtsruu02,1,41.1,86,2023-03-19T05:49:22.388Z,2023-03-19T05:49:23Z,4108765305,213,2.6,4108765303,212,6.4,4108765301,141,90.5,4108765297,56,Back,4108765299,140,35.8,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186011,500,1,1,45,42,89wr6p2dkh7wjxtbwhtsruu02,0,37,90.9,2023-03-19T05:49:23.713Z,2023-03-19T05:49:24Z,4108765327,141,100.0,4108765329,212,26.0,4108765331,213,0.3,4108765323,56,Left,4108765321,155,,4108765325,140,61.0,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186017,397,5,1,45,43,3lyo0vqgndy4fuzlfo5l9ql30,1,37.8,-0.8,2023-03-19T05:49:24.497Z,2023-03-19T06:00:45Z,4108765353,233,501,4108765345,56,Back,4108765347,347,,,,,,,,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186013,501,5,1,45,43,89wr6p2dkh7wjxtbwhtsruu02,0,62.2,100.8,2023-03-19T05:49:24.497Z,2023-03-19T05:49:25Z,4108765357,233,397,4108765337,56,Left,4108765339,347,,,,,,,,,,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186041,398,1,1,45,52,3lyo0vqgndy4fuzlfo5l9ql30,1,55.5,0,2023-03-19T05:49:32.994Z,2023-03-19T05:49:36Z,4108765495,212,21.8,4108765493,141,27.4,4108765489,56,Center,4108765487,107,,4108765491,140,63.8,4108765499,1,,4108765497,213,1.2,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186063,400,4,1,45,58,3lyo0vqgndy4fuzlfo5l9ql30,1,67.4,10.3,2023-03-19T05:49:39.027Z,2023-03-19T05:49:40Z,4108765583,13,,4108765585,56,Right,4108765591,286,,4108765587,152,,4108765589,265,,4108765597,233,502,,,,,,,3n5ebr69aqovbxiw13g2zymeh,K. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186061,502,4,1,45,58,89wr6p2dkh7wjxtbwhtsruu02,0,32.6,89.7,2023-03-19T05:49:39.028Z,2023-03-19T05:49:41Z,4108765571,13,,4108765573,56,Back,4108765575,152,,4108765579,285,,4108765577,265,,4108765603,233,400,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186205,401,1,1,46,36,3lyo0vqgndy4fuzlfo5l9ql30,1,68.7,2.3,2023-03-19T05:50:17.027Z,2023-03-23T17:22:01Z,4108766355,152,,4108766361,141,25.3,4108766353,5,,4108766363,212,17.8,4108766365,213,2.1,4108766359,140,60.7,4108766357,56,Center,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186223,402,1,1,46,38,3lyo0vqgndy4fuzlfo5l9ql30,1,65.5,33.2,2023-03-19T05:50:19.971Z,2023-03-19T05:52:36Z,4108766455,212,34.1,4108766453,141,71.1,4108766451,140,86.8,4108766449,56,Center,4108766447,155,,4108766457,213,0.9,4108766459,1,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186225,403,44,1,46,41,3lyo0vqgndy4fuzlfo5l9ql30,1,87.9,67.9,2023-03-19T05:50:22.984Z,2023-03-19T05:50:25Z,4108766479,233,503,4108766467,56,Center,4108766469,286,,,,,,,,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186217,503,44,1,46,41,89wr6p2dkh7wjxtbwhtsruu02,0,12.1,32.1,2023-03-19T05:50:22.985Z,2023-03-19T05:50:26Z,4108766421,285,,4108766419,56,Back,4108766485,233,403,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186231,404,1,1,46,42,3lyo0vqgndy4fuzlfo5l9ql30,0,88.9,71.3,2023-03-19T05:50:23.091Z,2023-03-19T05:53:38Z,4108766501,213,5.9,4108766499,212,13.5,4108766497,141,64.7,4108769207,3,,4108766493,56,Center,4108766495,140,100.0,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186233,405,5,1,46,44,3lyo0vqgndy4fuzlfo5l9ql30,0,101,61.4,2023-03-19T05:50:25.740Z,2023-03-19T05:50:27Z,4108766507,346,,4108766539,233,504,4108766505,56,Center,,,,,,,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186229,504,5,1,46,44,89wr6p2dkh7wjxtbwhtsruu02,1,-1,38.6,2023-03-19T05:50:25.740Z,2023-03-19T06:00:45Z,4108766525,233,405,4108766489,346,,4108766487,56,Back,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186345,505,1,1,47,19,89wr6p2dkh7wjxtbwhtsruu02,0,5.3,56.3,2023-03-19T05:51:00.139Z,2023-03-19T05:51:02Z,4108767091,213,0.4,4108767085,140,59.9,4108767083,56,Left,4108767089,212,61.2,4108767087,141,87.7,4108767093,1,,4108767081,124,,4108767095,74,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186351,406,30,1,47,23,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-03-19T05:51:04.772Z,2023-03-19T06:00:45Z,4108767115,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186349,506,30,1,47,23,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-03-19T05:51:04.772Z,2023-03-19T05:51:13Z,4108767113,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188513,412,32,2,45,0,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-03-19T06:05:08.891Z,2023-03-19T06:05:09Z,4108780247,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188515,508,32,2,45,0,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-03-19T06:05:08.891Z,2023-03-23T09:38:36Z,4108780253,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188521,509,1,2,45,0,89wr6p2dkh7wjxtbwhtsruu02,1,50.3,50.1,2023-03-19T06:05:08.991Z,2023-03-19T06:05:42Z,4108780293,213,3.0,4108780285,56,Back,4108780291,212,24.4,4108780295,279,S,4108780287,140,27.2,4108780289,141,53.4,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188545,510,1,2,45,3,89wr6p2dkh7wjxtbwhtsruu02,0,31.3,53.1,2023-03-19T06:05:12.455Z,2023-03-19T06:05:17Z,4108780453,140,66.8,4108780451,56,Left,4108780461,1,,4108780455,141,84.4,4108780457,212,42.9,4108780459,213,0.5,4108780449,155,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188555,413,44,2,45,8,3lyo0vqgndy4fuzlfo5l9ql30,1,35,16.9,2023-03-19T06:05:16.901Z,2023-03-19T06:05:18Z,4108780495,285,,4108780493,56,Back,4108780511,233,511,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188549,511,44,2,45,8,89wr6p2dkh7wjxtbwhtsruu02,0,65,83.1,2023-03-19T06:05:16.902Z,2023-03-19T06:05:19Z,4108780531,233,413,4108780471,56,Left,4108780473,286,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188563,414,1,2,45,8,3lyo0vqgndy4fuzlfo5l9ql30,0,36.7,18.3,2023-03-19T06:05:17.195Z,2023-03-19T06:07:39Z,4108780551,140,49.9,4108780553,141,9.1,4108780555,212,15.2,4108780557,213,5.9,4108780547,3,,4108780549,56,Back,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188571,512,1,2,45,10,89wr6p2dkh7wjxtbwhtsruu02,0,59.9,90.8,2023-03-19T06:05:19.722Z,2023-03-19T06:05:22Z,4108780599,212,10.7,4108780597,141,89.0,4108780591,155,,4108780601,213,6.2,4108780595,140,70.0,4108780593,56,Left,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188575,415,44,2,45,12,3lyo0vqgndy4fuzlfo5l9ql30,1,31.1,11.9,2023-03-19T06:05:21.123Z,2023-03-19T06:05:58Z,4108780609,56,Back,4108781405,233,513,4108780611,285,,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188573,513,44,2,45,12,89wr6p2dkh7wjxtbwhtsruu02,0,68.9,88.1,2023-03-19T06:05:21.124Z,2023-03-19T06:05:58Z,4108781417,233,415,4108780607,286,,4108780605,56,Left,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188753,425,1,2,45,12,3lyo0vqgndy4fuzlfo5l9ql30,1,25.4,19.4,2023-03-19T06:05:21.484Z,2023-03-19T06:07:37Z,4108781875,213,6.2,4108781873,212,11.5,4108781865,3,,4108781871,141,18.6,4108781867,56,Back,4108781869,140,36.3,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188581,416,49,2,45,13,3lyo0vqgndy4fuzlfo5l9ql30,1,35.4,12.8,2023-03-19T06:05:22.188Z,2023-03-23T15:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188587,417,1,2,45,13,3lyo0vqgndy4fuzlfo5l9ql30,0,35.4,12.8,2023-03-19T06:05:22.446Z,2023-03-23T15:33:25Z,4108780645,141,13.7,4108780651,1,,4108780641,56,Back,4108780643,140,46.0,4108780639,157,,4108780649,213,0.1,4108780647,212,11.1,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188601,514,1,2,45,14,89wr6p2dkh7wjxtbwhtsruu02,1,62.6,84.8,2023-03-19T06:05:23.360Z,2023-03-23T15:33:26Z,4108780733,213,0.5,4108780723,3,,4108780725,56,Left,4108780727,140,66.2,4108780729,141,87.5,4108780731,212,4.2,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188603,515,49,2,45,16,89wr6p2dkh7wjxtbwhtsruu02,1,67.7,85.9,2023-03-19T06:05:25.650Z,2023-03-19T06:05:26Z,,,,,,,,,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188611,516,1,2,45,16,89wr6p2dkh7wjxtbwhtsruu02,1,67.7,85.9,2023-03-19T06:05:25.819Z,2023-03-19T06:05:27Z,4108780765,141,87.7,4108780763,140,60.4,4108780761,56,Left,4108780767,212,7.8,4108780769,213,3.0,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188633,517,1,2,45,17,89wr6p2dkh7wjxtbwhtsruu02,1,60,88,2023-03-19T06:05:26.836Z,2023-03-19T06:05:32Z,4108780861,141,95.3,4108780863,212,33.7,4108780855,155,,4108780865,213,0.1,4108780867,1,,4108780857,56,Left,4108780859,140,91.7,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188645,518,1,2,45,23,89wr6p2dkh7wjxtbwhtsruu02,0,97.1,91.4,2023-03-19T06:05:31.931Z,2023-03-19T06:05:35Z,4108780909,56,Left,4108780913,141,89.3,4108780939,236,,4108780915,212,1.4,4108780945,286,,4108780917,213,4.6,4108780911,140,97.0,4108780941,233,418,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188649,418,74,2,45,23,3lyo0vqgndy4fuzlfo5l9ql30,1,1.3,8.3,2023-03-19T06:05:31.932Z,2023-03-19T06:07:47Z,4108780947,233,518,4108780935,56,Back,4108780937,285,,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188661,519,61,2,45,24,89wr6p2dkh7wjxtbwhtsruu02,1,97,89.3,2023-03-19T06:05:33.123Z,2023-03-23T15:34:02Z,4108780977,56,Left,,,,,,,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188675,419,5,2,45,25,3lyo0vqgndy4fuzlfo5l9ql30,1,-1,14.2,2023-03-19T06:05:34.871Z,2023-03-23T15:34:04Z,4108781037,233,520,4108781021,56,Back,4108781023,346,,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188671,520,5,2,45,25,89wr6p2dkh7wjxtbwhtsruu02,0,101,85.8,2023-03-19T06:05:34.871Z,2023-03-23T17:21:02Z,4108781047,233,419,4108781003,56,Left,4108781005,346,,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188689,420,1,2,45,32,3lyo0vqgndy4fuzlfo5l9ql30,1,4.2,45.2,2023-03-19T06:05:41.123Z,2023-03-19T06:05:43Z,4108781137,140,11.5,4108781139,141,73.5,4108781143,213,1.2,4108781133,124,,4108781147,237,,4108781135,56,Back,4108781141,212,20.7,,,,2a58okwh0up45xrwo9bcpallh,T. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
