id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/17/value
2547240217,404,61,2,47,4,e90fnsgtnamze3yssxpg392eb,0,91.6,37.4,2023-05-12T11:39:19.989Z,2023-05-12T11:42:24Z,4269734199,56,Center,,,,,,,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240221,501,49,2,47,5,5pol481515zvirmk6t00kerbc,1,9.5,98,2023-05-12T11:39:21.387Z,2023-05-12T11:39:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240251,502,1,2,47,6,5pol481515zvirmk6t00kerbc,0,9.5,98,2023-05-12T11:39:21.842Z,2023-05-12T11:39:25Z,4269734377,56,Center,4269734373,157,,4269734381,140,56.1,4269734391,213,6.0,4269734385,141,76.9,4269734389,212,51.0,4269734393,1,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240263,405,49,2,47,10,e90fnsgtnamze3yssxpg392eb,1,39.1,22.5,2023-05-12T11:39:25.613Z,2023-05-12T11:39:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240325,406,1,2,47,12,e90fnsgtnamze3yssxpg392eb,1,37.7,23.7,2023-05-12T11:39:27.629Z,2023-05-12T11:46:02Z,4269734745,141,50.1,4269734741,56,Back,4269734747,212,23.9,4269734749,213,2.3,4269734743,140,22.7,,,,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240329,407,1,2,47,17,e90fnsgtnamze3yssxpg392eb,0,26.2,48.2,2023-05-12T11:39:33.158Z,2023-05-12T11:46:23Z,4269734771,140,63.1,4269734775,212,44.6,4269734777,213,0.5,4269734773,141,80.6,4269750767,1,,4269734767,155,,4269734769,56,Left,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240367,503,44,2,47,21,5pol481515zvirmk6t00kerbc,1,30.4,17.4,2023-05-12T11:39:37.018Z,2023-05-12T11:46:21Z,4269735095,233,408,4269734987,285,,4269734985,56,Back,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240379,408,44,2,47,21,e90fnsgtnamze3yssxpg392eb,0,69.6,82.6,2023-05-12T11:39:37.019Z,2023-05-12T11:39:41Z,4269735043,56,Left,4269735153,233,503,4269735045,286,,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240405,409,45,2,47,22,e90fnsgtnamze3yssxpg392eb,0,69.4,85,2023-05-12T11:39:38.074Z,2023-05-12T11:39:41Z,4269735159,286,,4269735157,56,Left,4269735169,233,504,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240385,504,3,2,47,22,5pol481515zvirmk6t00kerbc,1,30.6,15,2023-05-12T11:39:38.074Z,2023-05-12T11:39:41Z,4269735059,285,,4269735057,56,Back,4269735165,233,409,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240389,505,49,2,47,23,5pol481515zvirmk6t00kerbc,1,37.3,5.2,2023-05-12T11:39:39.155Z,2023-05-12T11:39:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240433,506,1,2,47,27,5pol481515zvirmk6t00kerbc,0,44.4,6.1,2023-05-12T11:39:42.451Z,2023-05-12T11:39:43Z,4269735299,56,Center,4269735297,155,,4269735305,212,40.1,4269735301,140,78.2,4269735307,213,0.5,4269735309,1,,4269735303,141,33.6,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240447,410,1,2,47,28,e90fnsgtnamze3yssxpg392eb,1,22.4,65.8,2023-05-12T11:39:44.069Z,2023-05-12T11:39:45Z,4269735375,213,0.6,4269735361,56,Back,4269735371,212,9.6,4269735365,140,29.9,4269735357,3,,4269735369,141,73.9,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240459,411,49,2,47,29,e90fnsgtnamze3yssxpg392eb,1,30.1,74.2,2023-05-12T11:39:45.198Z,2023-05-12T11:39:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240471,412,1,2,47,30,e90fnsgtnamze3yssxpg392eb,1,30.1,74.2,2023-05-12T11:39:45.574Z,2023-05-12T11:39:47Z,4269735491,140,42.5,4269735495,212,13.0,4269735497,213,6.3,4269735493,141,74.1,4269735487,155,,4269735489,56,Back,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240477,413,1,2,47,31,e90fnsgtnamze3yssxpg392eb,0,42.5,74.1,2023-05-12T11:39:47.191Z,2023-05-12T11:40:13Z,4269735535,141,73.2,4269735531,140,56.8,4269735529,56,Center,4269735527,168,,4269735525,3,,4269735539,212,15.0,4269735543,213,6.2,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240501,507,1,2,47,33,5pol481515zvirmk6t00kerbc,0,47.1,34.9,2023-05-12T11:39:48.602Z,2023-05-12T11:40:16Z,4269735683,140,70.8,4269735679,3,,4269735681,56,Center,4269735687,141,59.4,4269735691,212,29.9,4269735693,213,0.6,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240503,414,49,2,47,36,e90fnsgtnamze3yssxpg392eb,1,26.9,47.5,2023-05-12T11:39:51.460Z,2023-05-12T11:39:51Z,,,,,,,,,,,,,,,,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240547,415,1,2,47,36,e90fnsgtnamze3yssxpg392eb,1,26.9,47.5,2023-05-12T11:39:51.726Z,2023-05-12T11:39:57Z,4269735945,157,,4269735957,1,,4269735953,212,33.2,4269735955,213,0.4,4269735951,141,66.9,4269735947,56,Center,4269735949,140,55.9,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240979,421,44,2,47,40,e90fnsgtnamze3yssxpg392eb,1,54.7,66.4,2023-05-12T11:39:55.552Z,2023-05-12T11:41:08Z,4269738777,56,Center,4269738779,286,,4269738783,233,508,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240539,508,44,2,47,40,5pol481515zvirmk6t00kerbc,0,45.3,33.6,2023-05-12T11:39:55.553Z,2023-05-12T11:41:06Z,4269738821,233,421,4269735917,285,,4269735915,56,Back,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240563,416,1,2,47,40,e90fnsgtnamze3yssxpg392eb,1,55.7,67.2,2023-05-12T11:39:56.381Z,2023-05-12T11:46:46Z,4269736063,168,,4269736067,140,59.3,4269736069,141,79.0,4269736073,213,1.1,4269736061,3,,4269736065,56,Left,4269736071,212,8.9,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240599,417,1,2,47,43,e90fnsgtnamze3yssxpg392eb,1,61.3,80.2,2023-05-12T11:39:59.237Z,2023-05-12T11:40:02Z,4269736225,140,91.7,4269736231,213,0.1,4269736223,56,Left,4269736227,141,83.5,4269736229,212,32.0,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240601,418,1,2,47,47,e90fnsgtnamze3yssxpg392eb,0,92.2,83.5,2023-05-12T11:40:02.533Z,2023-05-12T11:40:06Z,4269736419,286,,4269736235,2,,4269736413,236,,4269736243,141,81.5,4269736237,155,,4269736245,212,1.5,4269736241,140,92.8,4269736247,213,5.1,8k94yjnb64nf994hbmpaiieol,K. Koizumi,4269736415,233,4269736239,56,Left,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240627,509,12,2,47,47,5pol481515zvirmk6t00kerbc,1,6,21,2023-05-12T11:40:02.633Z,2023-05-12T11:40:07Z,4269736379,185,,4269736381,56,Back,4269736421,233,418,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240621,419,6,2,47,48,e90fnsgtnamze3yssxpg392eb,1,93.4,80.2,2023-05-12T11:40:04.330Z,2023-05-12T11:46:42Z,4269736361,56,Left,4269736667,233,510,4269736363,73,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240671,510,6,2,47,48,5pol481515zvirmk6t00kerbc,0,6.6,19.8,2023-05-12T11:40:04.330Z,2023-05-12T11:40:14Z,4269736617,73,,4269736615,56,Back,4269736687,233,419,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240949,420,1,2,48,29,e90fnsgtnamze3yssxpg392eb,0,99.5,99.5,2023-05-12T11:40:45.086Z,2023-05-12T11:40:49Z,4269738157,1,,4269738153,212,36.5,4269738135,2,,4269738145,224,,4269738151,141,46.9,4269738143,155,,4269738147,56,Center,4269738149,140,92.5,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,4269738139,6,4269738155,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240997,511,12,2,48,34,5pol481515zvirmk6t00kerbc,1,4.4,51.3,2023-05-12T11:40:49.874Z,2023-05-12T11:40:56Z,4269738373,141,83.7,4269738371,140,19.8,4269738377,213,0.9,4269738375,212,27.3,4269738369,56,Back,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547240991,422,4,2,48,37,e90fnsgtnamze3yssxpg392eb,1,81,20.6,2023-05-12T11:40:52.402Z,2023-05-12T11:40:54Z,4269738457,233,512,4269738347,286,,4269738339,13,,4269738343,152,,4269738345,265,,4269738341,56,Right,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547241003,512,4,2,48,37,5pol481515zvirmk6t00kerbc,0,19,79.4,2023-05-12T11:40:52.403Z,2023-05-12T11:43:35Z,4269742059,343,2,4269738391,13,,4269738395,152,,4269738397,265,,4269738399,285,,4269738393,56,Back,4269738473,233,422,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547241713,513,27,2,50,13,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-12T11:42:29.216Z,2023-05-12T11:42:29Z,4269741825,201,,4269741829,364,,4269741827,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547241775,514,65,2,50,13,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-12T11:42:29.226Z,2023-05-12T11:43:36Z,4269742069,365,512,4269742067,332,,4269744195,336,,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547242203,515,28,2,51,20,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-12T11:43:35.787Z,2023-05-12T11:43:36Z,4269744177,364,,4269744181,55,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547242271,516,17,2,51,22,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-12T11:43:37.851Z,2023-05-12T11:44:29Z,4269744511,33,,4269744513,245,,4269745957,343,3,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547242759,517,40,2,52,43,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-12T11:44:59.108Z,2023-05-12T11:45:32Z,4269746971,319,,4269746965,130,4,4269746961,44,"1, 2, 2, 3, 2, 2, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",4269746969,194,a2lga77euo3am1ltgxstfnpp1,4269746967,131,"1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4269746963,59,"99, 13, 2, 6, 3, 7, 16, 33, 41, 23, 1, 8, 10, 11, 17, 20, 31",4269746959,30,"88d8c6vvmo62h0lnbbo1t9i39, 5olu4s7w7nn9wy1219grd6z8p, a2lga77euo3am1ltgxstfnpp1, edb7mugbc0u6ke0rk67po87o5, awckr8ajqo4vstzghb59rkwkp, 17l12ufk09zlrm2w8xbxxtl1x, e8vzy09iw6420p567rmrcj3vu, 3h1911weob775j3n3r77gjlrd, 3o2up44nguwivaltm6d2hdhw5, gseaoyujse4xe4xwhlsq6sq1, 8psi8rr64yq7ovzua6ekiznpx, dmg39rv08bjlkilby5aycpsve, 520gf81j9admw2zeib75x3v11, 1cfomybhr42ofsatnkgo9w3x1, 1m492fb1pd8amxhgextvoonsa, 2ingh41ma0grign63tygcgaok, 3l6ixflqq5g8ivhj7x9emh8t1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547242947,423,1,2,53,1,e90fnsgtnamze3yssxpg392eb,0,80.6,18.6,2023-05-12T11:45:16.527Z,2023-05-12T11:45:18Z,4269747835,213,0.9,4269747823,155,,4269747831,141,39.8,4269747829,140,91.7,4269747827,56,Center,4269747825,152,,4269747819,2,,4269747833,212,18.5,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,4269747821,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547242955,518,8,2,53,3,5pol481515zvirmk6t00kerbc,1,11.5,71.2,2023-05-12T11:45:18.474Z,2023-05-12T11:45:18Z,4269747849,56,Back,,,,,,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547242985,519,61,2,53,6,5pol481515zvirmk6t00kerbc,0,22.9,91.7,2023-05-12T11:45:21.914Z,2023-05-12T11:45:22Z,4269747983,56,Back,,,,,,,,,,,,,,,,,,,,,,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547242991,424,61,2,53,7,e90fnsgtnamze3yssxpg392eb,0,69.5,11.3,2023-05-12T11:45:22.758Z,2023-05-12T11:45:22Z,4269747989,56,Right,,,,,,,,,,,,,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243007,425,5,2,53,7,e90fnsgtnamze3yssxpg392eb,0,75.9,-1.8,2023-05-12T11:45:23.364Z,2023-05-12T12:24:38Z,4269748131,233,520,4269748061,56,Right,4269748063,347,,,,,,,,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243005,520,5,2,53,7,5pol481515zvirmk6t00kerbc,1,24.1,101.8,2023-05-12T11:45:23.364Z,2023-05-12T11:45:25Z,4269748051,347,,4269748049,56,Back,4269748101,233,425,,,,,,,,,,,,,,,,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243145,521,1,2,53,21,5pol481515zvirmk6t00kerbc,1,17,100,2023-05-12T11:45:36.963Z,2023-05-12T11:45:37Z,4269748681,56,Back,4269748679,107,,4269748685,141,93.8,4269748687,212,5.7,4269748689,213,4.9,4269748683,140,17.9,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243161,522,1,2,53,22,5pol481515zvirmk6t00kerbc,1,17.9,93.8,2023-05-12T11:45:37.762Z,2023-05-12T11:45:38Z,4269748771,213,1.8,4269748765,141,97.7,4269748769,212,2.7,4269748761,56,Back,4269748763,140,17.4,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243173,523,1,2,53,23,5pol481515zvirmk6t00kerbc,0,17.4,97.7,2023-05-12T11:45:38.491Z,2023-05-12T11:45:39Z,4269748823,140,27.5,4269748829,213,5.8,4269748821,56,Back,4269748827,212,12.1,4269748825,141,89.0,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243169,426,49,2,53,23,e90fnsgtnamze3yssxpg392eb,1,69.4,21,2023-05-12T11:45:38.958Z,2023-05-12T11:45:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243243,427,1,2,53,29,e90fnsgtnamze3yssxpg392eb,1,80.1,10.4,2023-05-12T11:45:45.021Z,2023-05-12T11:45:47Z,4269749151,56,Right,4269749155,141,2.8,4269749153,140,84.2,4269749159,213,5.4,4269749157,212,6.7,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243257,428,1,2,53,31,e90fnsgtnamze3yssxpg392eb,1,83.6,3.4,2023-05-12T11:45:46.989Z,2023-05-12T11:45:48Z,4269749223,212,6.5,4269749221,141,8.2,4269749219,140,78.2,4269749217,56,Right,4269749225,213,2.6,,,,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243275,429,1,2,53,32,e90fnsgtnamze3yssxpg392eb,1,78.2,8.3,2023-05-12T11:45:48.101Z,2023-05-12T11:45:49Z,4269749309,140,94.2,4269749305,56,Right,4269749321,213,0.3,4269749313,141,15.3,4269749317,212,17.5,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243293,430,1,2,53,34,e90fnsgtnamze3yssxpg392eb,1,95.3,16.7,2023-05-12T11:45:49.781Z,2023-05-12T11:46:41Z,4269750377,154,,4269749411,140,87.3,4269749405,56,Center,4269750375,210,15,4269749417,212,19.8,4269749421,213,2.0,4269749413,141,43.0,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243295,431,15,2,53,35,e90fnsgtnamze3yssxpg392eb,1,87.3,43.1,2023-05-12T11:45:50.860Z,2023-05-12T11:46:41Z,4269750401,55,430,4269750417,147,46.6,4269750021,20,,4269750421,231,48.7,4269750407,103,19.4,4269750397,29,,4269750411,275,,4269751519,76,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,4269750419,230,4269750399,154,,99.5,,4269750409,328,,4269750039,233,524,4269750025,82,4269750405,102,52.1,,4269749433,17,4269750415,146,93.7,,4269749429,22,4269750413,138,4269749435,56,Center,,,,
2547243329,524,10,2,53,35,5pol481515zvirmk6t00kerbc,1,8.4,54.3,2023-05-12T11:45:50.960Z,2023-05-12T11:46:11Z,4269750059,233,431,4269749587,56,Back,4269749585,94,,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243341,432,13,2,53,38,e90fnsgtnamze3yssxpg392eb,1,89.2,61.2,2023-05-12T11:45:54.109Z,2023-05-12T11:46:26Z,4269750905,215,,4269750901,102,59.7,4269750899,73,,4269750653,20,,4269750907,108,,4269750911,230,97.7,4269749639,56,Center,4269749635,22,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,4269750913,231,4269750903,103,16.7,52.9,,4269749637,17,,4269750909,458,,,,,,,,,,,,,,,,,,,,,,,,
2547243355,433,5,2,53,41,e90fnsgtnamze3yssxpg392eb,0,101.1,58.5,2023-05-12T11:45:56.780Z,2023-05-12T12:24:39Z,4269749709,346,,4269749749,233,525,4269749707,56,Center,,,,,,,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243351,525,5,2,53,41,5pol481515zvirmk6t00kerbc,1,-1.1,41.5,2023-05-12T11:45:56.780Z,2023-05-12T11:45:57Z,4269749733,233,433,4269749691,56,Back,4269749693,346,,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243675,526,1,2,54,20,5pol481515zvirmk6t00kerbc,0,4.1,50.3,2023-05-12T11:46:36.243Z,2023-05-12T11:46:39Z,4269751341,140,64.4,4269751353,74,,4269751345,212,64.1,4269751335,124,,4269751343,141,35.4,4269751347,213,6.1,4269751337,155,,4269751339,56,Center,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,4269751349,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243685,434,44,2,54,23,e90fnsgtnamze3yssxpg392eb,1,38.3,69,2023-05-12T11:46:38.530Z,2023-05-12T11:46:40Z,4269751399,56,Back,4269751401,285,,4269751449,233,527,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243679,527,44,2,54,23,5pol481515zvirmk6t00kerbc,0,61.7,31,2023-05-12T11:46:38.531Z,2023-05-12T11:46:41Z,4269751369,56,Center,4269751371,286,,4269751507,233,434,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243691,435,1,2,54,23,e90fnsgtnamze3yssxpg392eb,0,41,73.3,2023-05-12T11:46:38.678Z,2023-05-12T11:46:48Z,4269751425,140,60.4,4269751421,3,,4269751427,141,66.4,4269751429,212,20.9,4269751431,213,6.1,4269751423,56,Center,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243731,528,1,2,54,25,5pol481515zvirmk6t00kerbc,0,37,37.9,2023-05-12T11:46:41.228Z,2023-05-12T11:46:43Z,4269751641,212,39.2,4269751635,56,Right,4269751645,1,,4269751643,213,5.7,4269751633,157,,4269751639,141,5.0,4269751637,140,67.7,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243735,436,49,2,54,28,e90fnsgtnamze3yssxpg392eb,1,36.9,93,2023-05-12T11:46:43.533Z,2023-05-12T11:46:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243745,437,1,2,54,28,e90fnsgtnamze3yssxpg392eb,0,36.9,93,2023-05-12T11:46:44.007Z,2023-05-12T11:47:49Z,4269751727,157,,4269751729,56,Left,4269751731,140,69.7,4269751735,212,34.4,4269751733,141,92.0,4269751737,213,6.3,4269751739,1,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243785,529,1,2,54,30,5pol481515zvirmk6t00kerbc,1,33.5,8.8,2023-05-12T11:46:46.267Z,2023-05-12T11:47:50Z,4269751891,141,11.0,4269751885,3,,4269751895,213,0.1,4269751893,212,10.7,4269751887,56,Back,4269751889,140,43.6,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243789,530,1,2,54,32,5pol481515zvirmk6t00kerbc,0,43,11,2023-05-12T11:46:47.995Z,2023-05-12T11:47:56Z,4269751909,3,,4269751911,168,,4269751915,140,52.8,4269751919,212,10.4,4269751917,141,13.4,4269751921,213,0.2,4269751913,56,Right,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547243801,438,1,2,54,33,e90fnsgtnamze3yssxpg392eb,0,46.9,81.4,2023-05-12T11:46:48.942Z,2023-05-12T11:47:52Z,4269751985,141,92.1,4269751979,3,,4269751983,140,73.0,4269751987,212,28.4,4269751981,56,Left,4269751989,213,0.3,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
