id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/10/value,qualifier/13/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,assist
2546598175,385,4,1,38,6,3vfso415vj7uitnunviuzdyg3,1,38,16.8,2023-05-10T11:11:28.748Z,2023-05-10T11:11:33Z,4266266735,294,,4266266675,286,,4266266711,233,361,4266266667,13,,4266266671,152,,4266266669,56,Back,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598181,361,4,1,38,6,27o8mdqno6jslcjb709sxjwyy,0,62,83.2,2023-05-10T11:11:28.749Z,2023-05-10T11:11:31Z,4266266691,56,Left,4266266687,13,,4266266689,294,,4266266695,285,,4266266715,233,385,4266266693,152,,,,,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598241,386,1,1,38,28,3vfso415vj7uitnunviuzdyg3,1,34.5,26.8,2023-05-10T11:11:50.904Z,2023-05-10T11:11:54Z,4266267019,141,68.4,4266267017,140,27.7,4266267011,5,,4266267023,213,1.8,4266267013,152,,4266267015,56,Back,4266267021,212,29.2,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598247,387,1,1,38,32,3vfso415vj7uitnunviuzdyg3,1,31.4,67.5,2023-05-10T11:11:54.652Z,2023-05-10T11:11:56Z,4266267041,212,23.8,4266267035,56,Back,4266267037,140,45.6,4266267043,213,0.9,4266267039,141,94.7,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598257,388,1,1,38,34,3vfso415vj7uitnunviuzdyg3,1,44.1,92.6,2023-05-10T11:11:56.289Z,2023-05-10T11:11:59Z,4266267097,56,Back,4266267099,140,23.7,4266267105,141,70.0,4266267107,212,26.4,4266267109,213,3.8,,,,,,,,,,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598265,389,1,1,38,37,3vfso415vj7uitnunviuzdyg3,1,23.7,70,2023-05-10T11:11:59.249Z,2023-05-10T11:12:02Z,4266267155,212,27.5,4266267153,141,29.8,4266267149,56,Back,4266267157,213,4.8,4266267151,140,26.2,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598283,390,1,1,38,39,3vfso415vj7uitnunviuzdyg3,1,24.5,27,2023-05-10T11:12:02.073Z,2023-05-10T11:12:06Z,4266267255,140,9.0,4266267257,141,47.2,4266267261,213,2.4,4266267259,212,21.3,4266267253,56,Back,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598347,391,1,1,38,48,3vfso415vj7uitnunviuzdyg3,1,9.6,56.7,2023-05-10T11:12:10.516Z,2023-05-10T11:12:18Z,4266267535,1,,4266267529,141,93.8,4266267533,213,0.3,4266267527,140,84.2,4266267531,212,82.3,4266267523,155,,4266267525,56,Left,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598351,392,1,1,38,56,3vfso415vj7uitnunviuzdyg3,0,94.9,76.6,2023-05-10T11:12:18.611Z,2023-05-10T11:12:19Z,4266267563,212,20.5,4266267559,140,91.3,4266267557,56,Center,4266267565,213,4.5,4266267553,2,,4266267555,155,,4266267561,141,46.9,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598357,362,12,1,38,57,27o8mdqno6jslcjb709sxjwyy,1,7.9,51.9,2023-05-10T11:12:19.501Z,2023-05-10T11:12:36Z,4266267603,141,66.0,4266267607,213,0.9,4266267601,140,15.5,4266267605,212,12.5,4266267599,56,Back,4266267613,15,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598371,393,15,1,38,58,3vfso415vj7uitnunviuzdyg3,1,80.8,39,2023-05-10T11:12:21.002Z,2023-05-10T11:31:51Z,4266269423,233,365,4266267999,121,,4266267943,72,,4266268009,458,,4266268013,147,50,4266267661,22,,4266268003,102,53.5,4266268005,103,4.4,1pcyox1b50pxufww0v07c5boq,T. Okubo,,4266268011,146,4266267665,56,Center,4266268007,215,4266267663,18,4266268001,76,,,,,,,,,,98.0,,,,,,,,,,,,
2546598421,365,10,1,38,58,27o8mdqno6jslcjb709sxjwyy,1,2.2,47.8,2023-05-10T11:12:21.102Z,2023-05-10T11:14:12Z,4266267953,174,,4266267891,56,Back,4266269973,233,393,4266267955,179,,4266267889,182,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598379,394,15,1,38,59,3vfso415vj7uitnunviuzdyg3,1,97.7,52.7,2023-05-10T11:12:21.534Z,2023-05-10T11:32:05Z,4266297685,78,,4266268361,146,99.1,4266270823,233,363,4266268363,147,51.4,4266268359,458,,4266268353,102,50.1,4266268355,103,5.1,4266267707,56,Center,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,4266268271,20,4266267703,22,,4266267705,16,4266268357,214,,,,,,,,,,,,,,,,,,,,,,,,
2546598381,363,10,1,38,59,27o8mdqno6jslcjb709sxjwyy,1,1.1,47.6,2023-05-10T11:12:21.634Z,2023-05-10T11:32:07Z,4266267723,56,Back,4266269321,233,394,4266267981,174,,4266267721,182,,4266267983,179,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598393,395,3,1,39,4,3vfso415vj7uitnunviuzdyg3,0,97.2,60.6,2023-05-10T11:12:26.804Z,2023-05-10T11:13:15Z,4266267769,56,Center,4266268549,233,364,4266268525,286,,,,,,,,,,,,,,,,,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598409,364,7,1,39,4,27o8mdqno6jslcjb709sxjwyy,0,2.8,39.4,2023-05-10T11:12:26.805Z,2023-05-10T11:14:53Z,4266268539,285,,4266268541,233,395,4266267843,56,Back,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598399,396,13,1,39,6,3vfso415vj7uitnunviuzdyg3,1,94.4,70.1,2023-05-10T11:12:29.229Z,2023-05-10T11:32:32Z,4266270139,230,97.6,4266271591,120,,4266269897,20,,4266270129,81,,4266270131,102,41.2,4266270137,458,,4266267811,56,Center,4266267807,22,,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,4266270135,215,4266298533,65,,4266270141,231,4266270133,103,,,,,,,,,,,,,60.1,,65.3,,,,,,,,,
2546598523,366,5,1,39,11,27o8mdqno6jslcjb709sxjwyy,1,-1,59.4,2023-05-10T11:12:33.518Z,2023-05-10T11:32:18Z,4266268465,56,Back,4266268817,233,397,4266268467,346,,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598403,397,5,1,39,11,3vfso415vj7uitnunviuzdyg3,0,101,40.6,2023-05-10T11:12:33.518Z,2023-05-10T11:13:24Z,4266268821,233,366,4266267831,346,,4266267829,56,Center,,,,,,,,,,,,,,,,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598561,367,1,1,39,54,27o8mdqno6jslcjb709sxjwyy,1,4.8,48.1,2023-05-10T11:13:16.317Z,2023-05-10T11:14:26Z,4266268671,237,,4266268665,212,20.3,4266268659,56,Back,4266268663,141,18.3,4266268655,124,,4266268667,213,4.8,4266268661,140,5.9,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598569,368,1,1,39,55,27o8mdqno6jslcjb709sxjwyy,0,6.2,17.3,2023-05-10T11:13:17.453Z,2023-05-10T11:13:18Z,4266268705,213,0.3,4266268701,141,25.2,4266268703,212,20.6,4266268699,140,25.1,4266268697,56,Back,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598571,398,49,1,39,57,3vfso415vj7uitnunviuzdyg3,1,70.5,73,2023-05-10T11:13:20.022Z,2023-05-10T11:13:20Z,,,,,,,,,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598577,399,1,1,39,57,3vfso415vj7uitnunviuzdyg3,1,70.5,73,2023-05-10T11:13:20.207Z,2023-05-10T11:13:21Z,4266268731,141,84.5,4266268735,213,1.1,4266268733,212,8.8,4266268727,56,Left,4266268729,140,74.3,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598585,400,1,1,39,58,3vfso415vj7uitnunviuzdyg3,1,74.3,84.5,2023-05-10T11:13:21.110Z,2023-05-10T11:13:22Z,4266268775,140,64.3,4266268779,141,72.6,4266268773,56,Center,4266268785,213,3.8,4266268783,212,13.3,,,,,,,,,,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598589,401,1,1,39,59,3vfso415vj7uitnunviuzdyg3,1,64.3,72.6,2023-05-10T11:13:22.230Z,2023-05-10T11:13:23Z,4266268803,140,71.5,4266268805,141,87.1,4266268801,56,Left,4266268807,212,12.4,4266268809,213,0.9,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598599,402,1,1,40,1,3vfso415vj7uitnunviuzdyg3,1,72,84.1,2023-05-10T11:13:23.804Z,2023-05-10T11:13:26Z,4266268881,212,12.1,4266268875,56,Center,4266268883,213,3.9,4266268879,141,71.7,4266268877,140,63.7,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598603,403,1,1,40,3,3vfso415vj7uitnunviuzdyg3,1,63.7,71.7,2023-05-10T11:13:25.988Z,2023-05-10T11:13:29Z,4266268945,141,54.0,4266268941,56,Center,4266268949,213,5.3,4266268947,212,14.3,4266268943,140,71.0,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598617,404,1,1,40,7,3vfso415vj7uitnunviuzdyg3,1,72.9,63.1,2023-05-10T11:13:29.420Z,2023-05-10T11:13:31Z,4266269021,212,21.6,4266269015,56,Left,4266269023,213,1.3,4266269017,140,77.8,4266269019,141,93.9,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598631,405,1,1,40,9,3vfso415vj7uitnunviuzdyg3,1,77.1,96,2023-05-10T11:13:31.827Z,2023-05-10T11:13:34Z,4266269091,212,13.0,4266269089,141,89.7,4266269087,140,65.4,4266269093,213,3.5,4266269085,56,Left,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598635,406,1,1,40,12,3vfso415vj7uitnunviuzdyg3,1,65.4,89.7,2023-05-10T11:13:34.798Z,2023-05-10T11:13:35Z,4266269115,56,Center,4266269121,212,10.3,4266269117,140,72.2,4266269119,141,78.7,4266269123,213,5.5,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598643,407,1,1,40,13,3vfso415vj7uitnunviuzdyg3,1,72.2,78.7,2023-05-10T11:13:35.769Z,2023-05-10T11:13:38Z,4266269165,213,2.4,4266269157,56,Left,4266269161,141,88.7,4266269159,140,64.7,4266269163,212,10.4,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598653,408,1,1,40,15,3vfso415vj7uitnunviuzdyg3,1,67.1,90,2023-05-10T11:13:38.145Z,2023-05-10T11:13:42Z,4266269249,56,Center,4266269253,141,67.8,4266269255,212,19.5,4266269257,213,4.0,4266269251,140,55.4,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598665,409,1,1,40,20,3vfso415vj7uitnunviuzdyg3,1,55.7,67.9,2023-05-10T11:13:42.658Z,2023-05-10T11:13:45Z,4266269313,213,1.4,4266269305,56,Left,4266269311,212,10.4,4266269309,141,83.0,4266269307,140,57.0,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598667,410,1,1,40,23,3vfso415vj7uitnunviuzdyg3,1,55.8,80.9,2023-05-10T11:13:45.266Z,2023-05-10T11:13:46Z,4266269329,56,Center,4266269333,141,62.1,4266269335,212,16.1,4266269331,140,65.1,4266269337,213,5.4,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598675,411,1,1,40,24,3vfso415vj7uitnunviuzdyg3,1,65.1,62.1,2023-05-10T11:13:46.416Z,2023-05-10T11:13:49Z,4266269385,140,73.2,4266269387,141,64.8,4266269389,212,8.7,4266269383,56,Center,4266269391,213,0.2,,,,,,,,,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598679,412,61,1,40,27,3vfso415vj7uitnunviuzdyg3,0,73.2,64.8,2023-05-10T11:13:49.324Z,2023-05-10T11:13:49Z,4266269409,56,Center,,,,,,,,,,,,,,,,,,,,,,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598683,369,1,1,40,27,27o8mdqno6jslcjb709sxjwyy,1,23.7,37.9,2023-05-10T11:13:49.709Z,2023-05-10T11:14:43Z,4266269435,140,29.7,4266269441,213,5.2,4266269433,56,Back,4266269439,212,13.0,4266269437,141,21.2,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598685,370,49,1,40,28,27o8mdqno6jslcjb709sxjwyy,1,29.7,21.2,2023-05-10T11:13:50.796Z,2023-05-10T11:13:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598687,371,1,1,40,28,27o8mdqno6jslcjb709sxjwyy,0,29.7,21.2,2023-05-10T11:13:50.989Z,2023-05-10T11:13:51Z,4266269451,140,38.5,4266269455,212,13.8,4266269457,213,0.8,4266269453,141,36.3,4266269449,56,Back,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598693,413,49,1,40,30,3vfso415vj7uitnunviuzdyg3,1,57.6,65.2,2023-05-10T11:13:52.569Z,2023-05-10T11:13:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598707,414,1,1,40,30,3vfso415vj7uitnunviuzdyg3,1,57.6,65.2,2023-05-10T11:13:52.803Z,2023-05-10T11:13:55Z,4266269571,140,50.3,4266269577,213,1.9,4266269573,141,97.5,4266269575,212,23.3,4266269569,56,Left,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598723,415,1,1,40,33,3vfso415vj7uitnunviuzdyg3,1,47.2,97.2,2023-05-10T11:13:55.489Z,2023-05-10T11:13:58Z,4266269635,212,19.9,4266269629,56,Back,4266269633,141,71.5,4266269637,213,4.2,4266269631,140,38.1,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598739,416,1,1,40,35,3vfso415vj7uitnunviuzdyg3,1,34.6,68,2023-05-10T11:13:57.549Z,2023-05-10T11:14:56Z,4266269713,140,39.0,4266269717,212,32.7,4266269719,213,4.9,4266269715,141,20.4,4266269711,56,Back,4266271099,1,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598745,417,1,1,40,38,3vfso415vj7uitnunviuzdyg3,1,40.7,20.6,2023-05-10T11:14:00.975Z,2023-05-10T11:14:07Z,4266269753,140,44.7,4266269755,141,6.2,4266269757,212,10.7,4266269759,213,5.1,4266269751,56,Back,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598755,418,1,1,40,40,3vfso415vj7uitnunviuzdyg3,1,43.5,5.9,2023-05-10T11:14:02.607Z,2023-05-10T11:14:04Z,4266269805,212,12.1,4266269803,141,23.6,4266269799,56,Back,4266269801,140,44.8,4266269807,213,1.5,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598765,419,1,1,40,42,3vfso415vj7uitnunviuzdyg3,1,43.9,25.2,2023-05-10T11:14:04.666Z,2023-05-10T11:14:07Z,4266269853,140,32.0,4266269855,141,7.7,4266269857,212,17.3,4266269859,213,3.9,4266269851,56,Back,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598787,420,1,1,40,47,3vfso415vj7uitnunviuzdyg3,1,27.3,6.2,2023-05-10T11:14:09.333Z,2023-05-10T11:14:11Z,4266269949,1,,4266269947,213,2.1,4266269941,140,9.6,4266269945,212,36.7,4266269939,56,Back,4266269943,141,52.8,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598801,421,1,1,40,49,3vfso415vj7uitnunviuzdyg3,1,9.5,54.2,2023-05-10T11:14:11.455Z,2023-05-10T11:14:13Z,4266270019,140,13.0,4266270017,56,Back,4266270023,212,16.3,4266270025,213,1.3,4266270021,141,77.6,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598809,422,1,1,40,51,3vfso415vj7uitnunviuzdyg3,1,13.1,81.2,2023-05-10T11:14:13.725Z,2023-05-10T11:14:16Z,4266270051,56,Back,4266270057,212,16.4,4266270059,213,0.7,4266270053,140,25.0,4266270055,141,96.8,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598815,423,1,1,40,53,3vfso415vj7uitnunviuzdyg3,1,25,96.8,2023-05-10T11:14:15.885Z,2023-05-10T11:14:17Z,4266270101,213,5.5,4266270099,212,9.8,4266270097,141,86.2,4266270095,140,31.3,4266270093,56,Back,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598831,424,1,1,40,55,3vfso415vj7uitnunviuzdyg3,1,30.6,86.5,2023-05-10T11:14:17.559Z,2023-05-10T11:14:21Z,4266270183,140,22.2,4266270189,213,4.1,4266270187,212,15.1,4266270181,56,Back,4266270185,141,68.5,,,,,,,,,,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598835,425,1,1,40,58,3vfso415vj7uitnunviuzdyg3,1,21.3,75.9,2023-05-10T11:14:21.232Z,2023-05-10T11:14:22Z,4266270227,56,Back,4266270233,212,14.6,4266270229,140,25.2,4266270235,213,1.3,4266270231,141,96.5,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598839,426,1,1,41,0,3vfso415vj7uitnunviuzdyg3,1,25.3,96.6,2023-05-10T11:14:22.806Z,2023-05-10T11:14:23Z,4266270247,140,23.6,4266270249,141,87.5,4266270253,213,4.4,4266270245,56,Back,4266270251,212,6.4,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598843,427,1,1,41,1,3vfso415vj7uitnunviuzdyg3,0,23.6,87.5,2023-05-10T11:14:23.692Z,2023-05-10T11:14:25Z,4266270275,141,86.8,4266270273,140,27.2,4266270307,286,,4266270301,236,,4266270303,233,372,4266270277,212,3.8,4266270279,213,6.2,4266270271,56,Back,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598851,372,74,1,41,1,27o8mdqno6jslcjb709sxjwyy,1,68.3,13.1,2023-05-10T11:14:23.693Z,2023-05-10T11:14:50Z,4266270289,56,Right,4266270309,233,427,4266270291,285,,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598865,373,4,1,41,6,27o8mdqno6jslcjb709sxjwyy,1,78.2,6.3,2023-05-10T11:14:29.133Z,2023-05-10T11:14:31Z,4266270391,265,,4266270389,152,,4266270387,56,Right,4266270467,233,428,4266270393,286,,4266270385,13,,,,,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546598881,428,4,1,41,6,3vfso415vj7uitnunviuzdyg3,0,21.8,93.7,2023-05-10T11:14:29.134Z,2023-05-10T11:14:31Z,4266270451,265,,4266270445,56,Back,4266270443,13,,4266270453,285,,4266270475,233,373,4266270447,152,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546599163,374,13,1,42,15,27o8mdqno6jslcjb709sxjwyy,1,78.9,8,2023-05-10T11:15:37.565Z,2023-05-10T11:15:56Z,4266272163,231,48.0,4266272159,458,,4266271929,26,,4266272161,230,97.8,4266272401,120,,4266271931,67,,4266272035,20,,4266272151,113,,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,,4266272157,103,4266271933,56,Right,4266272153,75,4266272155,102,,,,,,,,,,,,13.9,,,40.2,,,,,,,,,
2546599165,375,5,1,42,16,27o8mdqno6jslcjb709sxjwyy,0,101.2,41.9,2023-05-10T11:15:38.590Z,2023-05-10T11:18:21Z,4266272051,233,429,4266271951,346,,4266271949,56,Center,,,,,,,,,,,,,,,,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546599171,429,5,1,42,16,3vfso415vj7uitnunviuzdyg3,1,-1.2,58.1,2023-05-10T11:15:38.590Z,2023-05-10T11:15:46Z,4266271999,346,,4266271997,56,Back,4266272041,233,375,,,,,,,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546599281,430,1,1,42,41,3vfso415vj7uitnunviuzdyg3,1,3.4,50.3,2023-05-10T11:16:03.791Z,2023-05-10T11:16:08Z,4266272711,212,7.1,4266272717,237,,4266272709,141,52.4,4266272707,140,10.0,4266272713,213,0.2,4266272703,124,,4266272705,56,Back,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546599289,431,1,1,42,45,3vfso415vj7uitnunviuzdyg3,1,9.1,45.8,2023-05-10T11:16:07.887Z,2023-05-10T11:16:11Z,4266272749,56,Back,4266272755,212,23.8,4266272753,141,11.3,4266272757,213,4.9,4266272751,140,12.9,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546599317,432,1,1,42,48,3vfso415vj7uitnunviuzdyg3,1,17.2,5.6,2023-05-10T11:16:11.135Z,2023-05-10T11:16:13Z,4266272891,212,10.5,4266272887,140,27.1,4266272889,141,3.1,4266272893,213,6.1,4266272883,56,Back,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546599321,433,1,1,42,51,3vfso415vj7uitnunviuzdyg3,1,27.1,3.1,2023-05-10T11:16:13.543Z,2023-05-10T11:16:14Z,4266272929,212,8.2,4266272933,213,2.0,4266272921,56,Back,4266272925,141,14.1,4266272923,140,23.9,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546599335,434,1,1,42,52,3vfso415vj7uitnunviuzdyg3,1,23.9,14.1,2023-05-10T11:16:14.608Z,2023-05-10T11:16:16Z,4266272975,56,Back,4266272981,212,22.0,4266272977,140,29.9,4266272979,141,45.1,4266272983,213,1.3,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546599343,435,1,1,42,54,3vfso415vj7uitnunviuzdyg3,1,28,46.9,2023-05-10T11:16:16.430Z,2023-05-10T11:16:17Z,4266273021,213,2.1,4266273013,56,Back,4266273015,140,18.9,4266273017,141,69.7,4266273019,212,18.2,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
