id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value
2544907499,378,1,1,41,23,ydlnn8jofdkseegh42az3fpt,1,58.4,21.6,2023-05-07T04:43:24.489Z,2023-05-07T04:50:46Z,4257288881,213,2.1,4257288877,141,35.5,4257288873,56,Center,4257288875,140,53.5,4257288879,212,10.8,,,,,,,,,,4lu1bc2hlxs0glhnc3nlek4k4,R. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907505,379,1,1,41,24,ydlnn8jofdkseegh42az3fpt,1,52.3,47.8,2023-05-07T04:43:25.785Z,2023-05-07T04:50:50Z,4257288929,140,60.1,4257288927,56,Center,4257288931,141,62.3,4257288935,213,0.9,4257288933,212,12.8,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907515,380,1,1,41,28,ydlnn8jofdkseegh42az3fpt,1,68.1,38.8,2023-05-07T04:43:30.025Z,2023-05-07T04:43:47Z,4257288971,56,Center,4257288979,213,0.7,4257288975,141,48.1,4257288973,140,75.1,4257288977,212,9.7,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907521,381,1,1,41,31,ydlnn8jofdkseegh42az3fpt,0,75.1,48.1,2023-05-07T04:43:32.825Z,2023-05-07T04:43:34Z,4257288995,56,Center,4257288997,140,77.7,4257288999,141,50.3,4257289003,213,0.5,4257289001,212,3.1,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907529,382,4,1,41,32,ydlnn8jofdkseegh42az3fpt,1,73.6,51.8,2023-05-07T04:43:34.094Z,2023-05-07T04:43:36Z,4257289031,10,,4257289035,152,,4257289033,56,Center,4257289043,233,374,4257289037,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907527,374,4,1,41,32,89wr6p2dkh7wjxtbwhtsruu02,0,26.4,48.2,2023-05-07T04:43:34.095Z,2023-05-07T04:43:37Z,4257289025,56,Back,4257289027,152,,4257289023,10,,4257289029,285,,4257289047,233,382,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907701,383,15,1,43,7,ydlnn8jofdkseegh42az3fpt,1,69.7,55.1,2023-05-07T04:45:09.098Z,2023-05-11T16:17:02Z,4257290615,102,51.1,4257289849,18,,4257290621,146,81.0,4257290625,230,98.1,4257290557,20,,4257289847,26,,4257290563,233,375,4257296959,78,,e7eqz8gzhxdfdkiwbd8dkrz3e,K. Mikuni,4257289851,56,Center,4257290619,458,,4257290623,147,,53.6,4257290617,103,4257290627,231,50.9,4257290561,82,,19,,,,,,,,,,,,,
2544907709,375,10,1,43,7,89wr6p2dkh7wjxtbwhtsruu02,1,22.3,44.6,2023-05-07T04:45:09.198Z,2023-05-07T04:51:57Z,4257289881,94,,4257289883,56,Back,4257289885,239,,4257290571,233,383,,,,,,,,,,,,,cqhh4d51iamhrd8flzu1rlz9x,P. Sotiriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907719,384,1,1,43,12,ydlnn8jofdkseegh42az3fpt,1,56.5,38.9,2023-05-07T04:45:13.786Z,2023-05-07T04:45:18Z,4257289925,56,Right,4257289927,140,67.2,4257289929,141,14.3,4257289931,212,20.2,4257289933,213,5.3,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907729,385,1,1,43,17,ydlnn8jofdkseegh42az3fpt,1,73.5,14.1,2023-05-07T04:45:18.266Z,2023-05-07T04:45:25Z,4257289971,140,71.2,4257289975,212,7.2,4257289977,213,4.4,4257289973,141,4.1,4257289969,56,Right,,,,,,,,,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907749,386,1,1,43,24,ydlnn8jofdkseegh42az3fpt,1,62.9,7.9,2023-05-07T04:45:25.306Z,2023-05-07T04:45:29Z,4257290039,56,Back,4257290047,213,2.5,4257290049,1,,4257290041,140,27.2,4257290043,141,47.6,4257290045,212,46.2,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907753,387,1,1,43,27,ydlnn8jofdkseegh42az3fpt,0,27.2,47.6,2023-05-07T04:45:29.018Z,2023-05-07T04:45:41Z,4257290069,56,Center,4257290077,213,6.1,4257290067,157,,4257290071,140,67.9,4257290079,1,,4257290075,212,43.8,4257290073,141,33.3,,,,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907761,376,1,1,43,31,89wr6p2dkh7wjxtbwhtsruu02,0,41,62.7,2023-05-07T04:45:33.088Z,2023-05-07T04:45:34Z,4257290107,141,57.9,4257290103,56,Center,4257290105,140,54.3,4257290109,212,14.3,4257290101,3,,4257290111,213,6.1,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907771,388,1,1,43,33,ydlnn8jofdkseegh42az3fpt,0,47.4,44.2,2023-05-07T04:45:34.731Z,2023-05-07T04:45:37Z,4257290141,212,39.1,4257290143,213,5.8,4257290137,140,80.6,4257290145,1,,4257290139,141,18.3,4257290133,157,,4257290135,56,Right,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907781,377,49,1,43,36,89wr6p2dkh7wjxtbwhtsruu02,1,28.7,86.2,2023-05-07T04:45:38.191Z,2023-05-07T04:45:38Z,,,,,,,,,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907797,378,1,1,43,38,89wr6p2dkh7wjxtbwhtsruu02,1,25.5,96.5,2023-05-07T04:45:39.567Z,2023-05-07T04:45:43Z,4257290237,212,8.7,4257290231,56,Back,4257290239,213,0.1,4257290235,141,97.8,4257290233,140,33.7,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907805,379,1,1,43,42,89wr6p2dkh7wjxtbwhtsruu02,0,36.9,96.5,2023-05-07T04:45:43.280Z,2023-05-07T04:45:45Z,4257290269,213,5.3,4257290261,56,Center,4257290263,140,53.1,4257290267,212,31.1,4257290259,155,,4257290265,141,58.2,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907809,389,8,1,43,44,ydlnn8jofdkseegh42az3fpt,1,46.4,44.3,2023-05-07T04:45:45.849Z,2023-05-11T16:17:39Z,4257290277,56,Back,4268650115,384,,,,,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907821,390,49,1,43,47,ydlnn8jofdkseegh42az3fpt,1,57,23.6,2023-05-07T04:45:49.242Z,2023-05-07T04:45:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4lu1bc2hlxs0glhnc3nlek4k4,R. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907829,391,1,1,43,48,ydlnn8jofdkseegh42az3fpt,1,57,23.6,2023-05-07T04:45:49.610Z,2023-05-07T04:45:50Z,4257290313,140,45.4,4257290317,212,12.5,4257290315,141,19.7,4257290319,213,3.4,4257290311,56,Back,,,,,,,,,,4lu1bc2hlxs0glhnc3nlek4k4,R. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907831,392,1,1,43,49,ydlnn8jofdkseegh42az3fpt,1,45.4,19.7,2023-05-07T04:45:50.666Z,2023-05-07T04:45:51Z,4257290333,213,0.2,4257290331,212,11.3,4257290329,141,23.7,4257290325,56,Center,4257290327,140,55.8,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907835,393,1,1,43,50,ydlnn8jofdkseegh42az3fpt,1,55.8,23.7,2023-05-07T04:45:51.722Z,2023-05-07T04:45:52Z,4257290345,140,39.5,4257290347,141,21.9,4257290343,56,Back,4257290349,212,17.2,4257290351,213,3.2,,,,,,,,,,4lu1bc2hlxs0glhnc3nlek4k4,R. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907849,394,1,1,43,51,ydlnn8jofdkseegh42az3fpt,1,39.5,21.9,2023-05-07T04:45:52.730Z,2023-05-07T04:45:56Z,4257290387,56,Back,4257290393,212,21.3,4257290395,213,2.1,4257290391,141,49.6,4257290389,140,30.1,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907855,395,1,1,43,55,ydlnn8jofdkseegh42az3fpt,1,32.9,59.7,2023-05-07T04:45:56.682Z,2023-05-07T04:45:59Z,4257290419,213,1.6,4257290411,56,Back,4257290413,140,32.0,4257290417,212,12.5,4257290415,141,78.1,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907863,396,1,1,43,58,ydlnn8jofdkseegh42az3fpt,1,36.6,80.9,2023-05-07T04:45:59.578Z,2023-05-07T04:46:02Z,4257290449,56,Center,4257290457,213,6.1,4257290447,155,,4257290451,140,64.7,4257290453,141,73.2,4257290455,212,30.0,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907865,397,44,1,44,1,ydlnn8jofdkseegh42az3fpt,1,61.5,72.4,2023-05-07T04:46:02.587Z,2023-05-07T04:46:03Z,4257290463,286,,4257290461,56,Center,4257290473,233,380,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907867,380,44,1,44,1,89wr6p2dkh7wjxtbwhtsruu02,0,38.5,27.6,2023-05-07T04:46:02.588Z,2023-05-07T04:46:03Z,4257290477,233,397,4257290465,56,Back,4257290467,285,,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907877,398,2,1,44,1,ydlnn8jofdkseegh42az3fpt,1,57.8,69,2023-05-07T04:46:02.891Z,2023-05-11T16:18:05Z,4257290511,56,Center,4257290513,140,68.1,4257290515,141,64.3,4257290507,7,4lu1bc2hlxs0glhnc3nlek4k4,4257290509,3,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907879,381,55,1,44,1,89wr6p2dkh7wjxtbwhtsruu02,1,36.8,48.7,2023-05-07T04:46:02.892Z,2023-05-11T16:18:23Z,,,,,,,,,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907893,382,1,1,44,15,89wr6p2dkh7wjxtbwhtsruu02,1,33.7,26.4,2023-05-07T04:46:17.055Z,2023-05-07T04:52:27Z,4257290589,56,Right,4257290583,5,,4257290593,141,12.9,4257290587,241,,4257290601,1,,4257290597,213,6.1,4257290607,189,,4257290585,155,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,4257290595,212,42.6,4257290591,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907905,383,1,1,44,19,89wr6p2dkh7wjxtbwhtsruu02,1,73.4,11.3,2023-05-07T04:46:20.590Z,2023-05-07T04:46:22Z,4257290661,140,68.1,4257290663,141,5.9,4257290667,213,3.7,4257290659,56,Right,4257290665,212,6.7,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907913,384,1,1,44,21,89wr6p2dkh7wjxtbwhtsruu02,1,68.1,5.9,2023-05-07T04:46:22.303Z,2023-05-07T04:46:24Z,4257290687,140,90.3,4257290683,155,,4257290685,56,Center,4257290689,141,39.2,4257290691,212,32.5,4257290693,213,0.8,4257290695,1,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907915,385,3,1,44,22,89wr6p2dkh7wjxtbwhtsruu02,0,91.2,40.4,2023-05-07T04:46:23.967Z,2023-05-11T16:18:37Z,4257290701,56,Center,4268651691,465,,4257290763,233,399,4257290703,286,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907927,399,54,1,44,22,ydlnn8jofdkseegh42az3fpt,1,8.8,59.6,2023-05-07T04:46:23.968Z,2023-05-11T17:45:06Z,4268792395,233,385,,,,,,,,,,,,,,,,,,,,,,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907929,400,52,1,44,25,ydlnn8jofdkseegh42az3fpt,1,8.4,58.2,2023-05-07T04:46:27.067Z,2023-05-11T16:18:56Z,4268652311,376,,,,,,,,,,,,,,,,,,,,,,,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907995,401,1,1,44,44,ydlnn8jofdkseegh42az3fpt,0,15.2,54.3,2023-05-07T04:46:45.642Z,2023-05-07T04:46:51Z,4257290957,213,0.1,4257290949,56,Center,4257290955,212,57.8,4257290953,141,62.9,4257290951,140,70.0,4257290959,1,,4257290947,199,,,,,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907999,386,44,1,44,48,89wr6p2dkh7wjxtbwhtsruu02,1,32.2,35.5,2023-05-07T04:46:49.883Z,2023-05-07T04:46:51Z,4257290973,233,402,4257290971,285,,4257290969,56,Back,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544907997,402,44,1,44,48,ydlnn8jofdkseegh42az3fpt,0,67.8,64.5,2023-05-07T04:46:49.884Z,2023-05-07T04:46:51Z,4257290995,233,386,4257290967,286,,4257290965,56,Center,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908001,387,1,1,44,49,89wr6p2dkh7wjxtbwhtsruu02,0,34.4,33.9,2023-05-07T04:46:50.433Z,2023-05-07T04:46:52Z,4257290977,3,,4257290987,213,0.5,4257290979,56,Back,4257290985,212,6.9,4257290983,141,38.6,4257290981,140,40.2,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908005,403,1,1,44,50,ydlnn8jofdkseegh42az3fpt,0,61.9,56.6,2023-05-07T04:46:52.106Z,2023-05-07T04:46:53Z,4257291017,213,0.8,4257291009,56,Center,4257291015,212,7.4,4257291013,141,64.5,4257291011,140,66.7,4257291007,3,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908009,388,49,1,44,52,89wr6p2dkh7wjxtbwhtsruu02,1,38.8,28.3,2023-05-07T04:46:53.487Z,2023-05-07T04:46:53Z,,,,,,,,,,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908015,389,1,1,44,52,89wr6p2dkh7wjxtbwhtsruu02,1,38.8,28.3,2023-05-07T04:46:54.095Z,2023-05-07T04:46:55Z,4257291041,56,Back,4257291049,213,4.5,4257291045,141,12.8,4257291047,212,10.9,4257291043,140,36.3,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908019,390,1,1,44,54,89wr6p2dkh7wjxtbwhtsruu02,1,39.4,13.7,2023-05-07T04:46:55.791Z,2023-05-07T04:46:57Z,4257291065,140,38.1,4257291067,141,27.3,4257291063,56,Back,4257291069,212,9.3,4257291071,213,1.7,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908027,391,1,1,44,56,89wr6p2dkh7wjxtbwhtsruu02,1,36.4,18.5,2023-05-07T04:46:57.439Z,2023-05-07T04:46:58Z,4257291087,56,Back,4257291089,140,27.3,4257291091,141,16.5,4257291095,213,3.3,4257291093,212,9.7,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908033,392,1,1,44,57,89wr6p2dkh7wjxtbwhtsruu02,1,27.3,16.5,2023-05-07T04:46:58.719Z,2023-05-07T04:47:00Z,4257291123,213,0.2,4257291121,212,30.1,4257291117,140,55.5,4257291115,56,Center,4257291119,141,24.3,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908039,393,1,1,44,59,89wr6p2dkh7wjxtbwhtsruu02,1,55.5,24.3,2023-05-07T04:47:00.639Z,2023-05-07T04:47:01Z,4257291141,140,59.9,4257291145,212,9.2,4257291143,141,12.6,4257291137,168,,4257291139,56,Right,4257291147,213,5.2,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908083,405,70,1,45,0,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-07T04:47:01.702Z,2023-05-07T04:47:19Z,4257291325,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908051,394,1,1,45,1,89wr6p2dkh7wjxtbwhtsruu02,1,59.2,11.6,2023-05-07T04:47:02.479Z,2023-05-07T04:47:03Z,4257291181,140,54.5,4257291187,213,2.6,4257291183,141,16.1,4257291185,212,5.8,4257291179,56,Right,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908057,395,1,1,45,2,89wr6p2dkh7wjxtbwhtsruu02,1,54.5,16.1,2023-05-07T04:47:03.407Z,2023-05-07T04:47:04Z,4257291219,212,5.3,4257291213,56,Right,4257291217,141,8.5,4257291215,140,53.2,4257291221,213,4.5,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908069,396,1,1,45,2,89wr6p2dkh7wjxtbwhtsruu02,0,53.2,8.5,2023-05-07T04:47:04.111Z,2023-05-07T04:52:52Z,4257291257,141,35.2,4257291253,56,Back,4257291261,213,1.9,4257291255,140,47.1,4257291259,212,19.3,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908079,397,4,1,45,9,89wr6p2dkh7wjxtbwhtsruu02,1,44,39.2,2023-05-07T04:47:11.017Z,2023-05-07T04:54:33Z,4257291305,56,Back,4257291303,13,,4257291311,286,,4257291313,233,404,4257291307,152,,4257295795,295,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908073,404,4,1,45,9,ydlnn8jofdkseegh42az3fpt,0,56,60.8,2023-05-07T04:47:11.018Z,2023-05-07T04:54:40Z,4257291279,56,Center,4257291277,13,,4257291281,152,,4257291323,233,397,4257291285,285,,4257295841,295,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908093,398,1,1,45,14,89wr6p2dkh7wjxtbwhtsruu02,1,47.7,42.5,2023-05-07T04:47:15.295Z,2023-05-07T04:53:05Z,4257291357,56,Back,4257291365,213,1.7,4257291359,140,45.4,4257291363,212,15.7,4257291361,141,65.3,4257291355,152,,4257291353,5,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908099,399,1,1,45,18,89wr6p2dkh7wjxtbwhtsruu02,1,55.7,69.3,2023-05-07T04:47:19.855Z,2023-05-07T04:47:22Z,4257291401,155,,4257291409,212,42.2,4257291405,140,70.4,4257291407,141,11.6,4257291403,56,Right,4257291413,1,,4257291411,213,5.1,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908101,400,3,1,45,20,89wr6p2dkh7wjxtbwhtsruu02,0,72.4,9,2023-05-07T04:47:22.095Z,2023-05-11T16:19:46Z,4257291419,286,,4257291417,56,Right,4268653775,464,,4257291469,233,406,,,,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908109,406,7,1,45,20,ydlnn8jofdkseegh42az3fpt,1,27.6,91,2023-05-07T04:47:22.096Z,2023-05-11T16:19:48Z,4268653819,385,,4257291449,285,,4257291445,167,,4257291459,233,400,4257291447,56,Back,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908111,401,5,1,45,23,89wr6p2dkh7wjxtbwhtsruu02,1,69,-1.6,2023-05-07T04:47:24.511Z,2023-05-07T04:47:25Z,4257291453,347,,4257291463,233,407,4257291451,56,Right,,,,,,,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908113,407,5,1,45,23,ydlnn8jofdkseegh42az3fpt,0,31,101.6,2023-05-07T04:47:24.511Z,2023-05-07T04:47:35Z,4257291457,347,,4257291455,56,Back,4257291471,233,401,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908117,402,1,1,45,26,89wr6p2dkh7wjxtbwhtsruu02,1,69.6,0,2023-05-07T04:47:27.423Z,2023-05-07T04:47:33Z,4257291505,212,11.4,4257291497,107,,4257291503,141,8.5,4257291501,140,78.1,4257291507,213,0.7,4257291499,56,Right,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908123,403,1,1,45,27,89wr6p2dkh7wjxtbwhtsruu02,0,78.1,8.5,2023-05-07T04:47:28.463Z,2023-05-07T04:47:32Z,4257291529,155,,4257291537,212,24.5,4257291533,140,100.0,4257291535,141,13.8,4257291539,213,0.1,4257291531,56,Right,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908125,404,5,1,45,30,89wr6p2dkh7wjxtbwhtsruu02,0,101.2,13,2023-05-07T04:47:31.946Z,2023-05-07T04:47:34Z,4257291547,346,,4257291545,56,Right,4257291577,233,408,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908129,408,5,1,45,30,ydlnn8jofdkseegh42az3fpt,1,-1.2,87,2023-05-07T04:47:31.946Z,2023-05-07T04:47:35Z,4257291565,346,,4257291563,56,Back,4257291567,233,404,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908209,409,1,1,46,7,ydlnn8jofdkseegh42az3fpt,0,5.1,58.5,2023-05-07T04:48:08.733Z,2023-05-07T04:48:11Z,4257291901,155,,4257291899,124,,4257291909,212,62.1,4257291905,140,57.4,4257291903,56,Left,4257291915,74,,4257291913,1,,4257291911,213,0.5,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,4257291907,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908213,405,5,1,46,10,89wr6p2dkh7wjxtbwhtsruu02,1,42.8,-1.3,2023-05-07T04:48:11.646Z,2023-05-07T04:48:14Z,4257291929,56,Back,4257291937,233,410,4257291931,347,,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908211,410,5,1,46,10,ydlnn8jofdkseegh42az3fpt,0,57.2,101.3,2023-05-07T04:48:11.646Z,2023-05-07T04:48:13Z,4257291947,233,405,4257291923,347,,4257291921,56,Left,,,,,,,,,,,,,,,,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908231,406,1,1,46,16,89wr6p2dkh7wjxtbwhtsruu02,0,53.2,0,2023-05-07T04:48:17.983Z,2023-05-07T04:48:19Z,4257292011,213,0.7,4257292005,140,66.6,4257292007,141,17.3,4257292003,56,Right,4257292001,107,,4257292009,212,19.1,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908233,411,8,1,46,17,ydlnn8jofdkseegh42az3fpt,1,33.7,79.6,2023-05-07T04:48:18.331Z,2023-05-11T16:20:02Z,4268654219,385,,4257292013,56,Back,,,,,,,,,,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544908241,412,44,1,46,18,ydlnn8jofdkseegh42az3fpt,1,39.3,74.8,2023-05-07T04:48:20.253Z,2023-05-11T16:21:49Z,4257292069,233,407,4257292057,285,,4257292055,56,Back,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
