id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2537796391,500,1,2,51,40,ctm9as17rs95yhuz7qf53wfke,0,38.5,62.1,2023-04-23T08:12:34.626Z,2023-04-23T08:12:35Z,4212440303,213,0.4,4212440299,141,70.9,4212440297,140,53.3,4212440295,56,Center,4212440301,212,16.7,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796407,604,49,2,51,42,92br3632xgmc25jvr0jesfvl6,1,45.9,27.3,2023-04-23T08:12:36.854Z,2023-04-23T08:14:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796411,605,1,2,51,43,92br3632xgmc25jvr0jesfvl6,0,45.9,27.3,2023-04-23T08:12:37.117Z,2023-04-23T08:12:37Z,4212440417,141,57.9,4212440419,212,32.4,4212440413,56,Center,4212440411,157,,4212440421,213,0.7,4212440423,1,,4212440415,140,69.6,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796413,501,49,2,51,44,ctm9as17rs95yhuz7qf53wfke,1,26.1,40.3,2023-04-23T08:12:38.049Z,2023-04-23T08:12:38Z,,,,,,,,,,,,,,,,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796437,502,1,2,51,44,ctm9as17rs95yhuz7qf53wfke,1,25.6,40,2023-04-23T08:12:38.642Z,2023-04-23T08:12:40Z,4212440555,212,6.1,4212440553,141,38.2,4212440557,213,6.1,4212440549,56,Back,4212440551,140,31.3,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796475,503,1,2,51,46,ctm9as17rs95yhuz7qf53wfke,1,31.6,39.8,2023-04-23T08:12:40.113Z,2023-04-23T08:12:43Z,4212440733,56,Back,4212440741,213,1.6,4212440739,212,9.7,4212440737,141,54.0,4212440735,140,31.1,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796499,504,1,2,51,49,ctm9as17rs95yhuz7qf53wfke,1,30.9,60,2023-04-23T08:12:43.538Z,2023-04-23T08:12:46Z,4212440895,140,28.4,4212440901,213,1.9,4212440893,56,Back,4212440899,212,7.8,4212440897,141,70.8,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796535,505,1,2,51,52,ctm9as17rs95yhuz7qf53wfke,1,33.7,79.1,2023-04-23T08:12:46.769Z,2023-04-23T08:12:50Z,4212441093,212,17.3,4212441085,56,Back,4212441091,141,98.0,4212441089,140,44.7,4212441095,213,0.8,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796549,506,1,2,51,56,ctm9as17rs95yhuz7qf53wfke,1,45.8,95.3,2023-04-23T08:12:50.162Z,2023-04-23T08:12:52Z,4212441145,56,Back,4212441151,212,9.0,4212441153,213,4.7,4212441147,140,46.0,4212441149,141,82.1,,,,,,,,,,9zr0kq2pw4eua1tqo3vsvd9wq,R. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796561,507,1,2,51,58,ctm9as17rs95yhuz7qf53wfke,0,55.5,79,2023-04-23T08:12:52.449Z,2023-04-23T08:12:54Z,4212441211,213,6.2,4212441205,140,80.4,4212441209,212,26.2,4212441203,56,Center,4212441207,141,76.4,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796565,606,49,2,52,1,92br3632xgmc25jvr0jesfvl6,1,19,23.7,2023-04-23T08:12:54.862Z,2023-04-23T08:12:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796579,508,45,2,52,3,ctm9as17rs95yhuz7qf53wfke,0,85.8,95,2023-04-23T08:12:57.794Z,2023-04-23T08:12:59Z,4212441287,286,,4212441347,233,607,4212441285,56,Left,,,,,,,,,,,,,,,,2o6pujv6wvjonzi16w48nf8q1,Caprini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796585,607,3,2,52,3,92br3632xgmc25jvr0jesfvl6,1,14.2,5,2023-04-23T08:12:57.794Z,2023-04-27T11:22:50Z,4212441321,233,508,4212441307,285,,4228143167,465,,4212441305,56,Back,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796593,608,1,2,52,5,92br3632xgmc25jvr0jesfvl6,1,17.1,5.8,2023-04-23T08:12:59.020Z,2023-04-23T08:13:00Z,4212441353,140,29.8,4212441359,213,6.2,4212441357,212,13.4,4212441351,56,Back,4212441355,141,3.4,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796599,609,1,2,52,6,92br3632xgmc25jvr0jesfvl6,0,29.8,3.4,2023-04-23T08:13:00.165Z,2023-04-23T08:13:01Z,4212441383,141,10.9,4212441387,213,1.3,4212441379,56,Back,4212441381,140,30.9,4212441385,212,5.2,,,,,,,,,,8sjwzm5s22rk4wxhbpx099jx0,N. Sugiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796595,509,8,2,52,6,ctm9as17rs95yhuz7qf53wfke,1,71.2,85.3,2023-04-23T08:13:00.513Z,2023-04-27T11:22:58Z,4228143311,383,,4212441363,56,Left,,,,,,,,,,,,,,,,,,,9zr0kq2pw4eua1tqo3vsvd9wq,R. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796601,510,49,2,52,7,ctm9as17rs95yhuz7qf53wfke,1,71.2,82.3,2023-04-23T08:13:01.217Z,2023-04-23T08:13:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9zr0kq2pw4eua1tqo3vsvd9wq,R. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796633,511,1,2,52,8,ctm9as17rs95yhuz7qf53wfke,1,73,77.6,2023-04-23T08:13:02.290Z,2023-04-27T11:23:18Z,4212441529,140,77.1,4212441527,56,Center,4212441535,213,5.3,4212441533,212,7.5,4212441531,141,68.5,4212442009,210,15,,,,,,,9zr0kq2pw4eua1tqo3vsvd9wq,R. Yamashita,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2537796635,512,15,2,52,11,ctm9as17rs95yhuz7qf53wfke,1,87.5,68.8,2023-04-23T08:13:05.089Z,2023-04-27T11:23:18Z,4212442045,146,98.2,4212441779,72,,4212442039,102,48.2,4212441547,64,,4212441549,56,Center,4212442031,78,,4212442043,215,,4212441545,22,,2o6pujv6wvjonzi16w48nf8q1,Caprini,4212442035,55,4212442033,29,,4212442041,103,6.3,4212442073,233,4212442047,147,,511,610,53.8,,,,,,,,,,,,,,,,,,,
2537796699,610,10,2,52,11,92br3632xgmc25jvr0jesfvl6,1,2.3,49.1,2023-04-23T08:13:05.189Z,2023-04-27T11:23:31Z,4212441855,233,512,4228144029,376,,4212441807,182,,4212441809,56,Back,4212441803,174,,4212441805,179,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796661,513,61,2,52,13,ctm9as17rs95yhuz7qf53wfke,0,94.6,56.4,2023-04-23T08:13:07.857Z,2023-04-23T08:16:05Z,4212441637,56,Center,,,,,,,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796865,515,5,2,52,17,ctm9as17rs95yhuz7qf53wfke,0,101,58.8,2023-04-23T08:13:11.498Z,2023-04-23T08:13:45Z,4212442583,346,,4212442769,233,611,4212442581,56,Center,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796715,611,5,2,52,17,92br3632xgmc25jvr0jesfvl6,1,-1,41.2,2023-04-23T08:13:11.498Z,2023-04-23T08:20:00Z,4212442753,233,515,4212441869,346,,4212441867,56,Back,,,,,,,,,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796831,613,1,2,52,34,92br3632xgmc25jvr0jesfvl6,1,4.7,39.7,2023-04-23T08:13:28.524Z,2023-04-23T08:13:31Z,4212442421,56,Back,4212442423,140,14.5,4212442429,213,1.1,4212442427,212,24.9,4212442419,124,,4212442417,189,,4212442425,141,73.0,4212442433,237,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796847,614,1,2,52,37,92br3632xgmc25jvr0jesfvl6,1,14.5,73,2023-04-23T08:13:31.757Z,2023-04-23T08:13:34Z,4212442515,141,52.7,4212442513,140,8.2,4212442519,213,4.3,4212442517,212,15.3,4212442511,56,Back,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796855,615,1,2,52,40,92br3632xgmc25jvr0jesfvl6,1,8.4,48.8,2023-04-23T08:13:34.045Z,2023-04-23T08:13:35Z,4212442541,212,19.4,4212442539,141,33.9,4212442537,140,24.2,4212442535,56,Back,4212442543,213,5.7,,,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796885,616,1,2,52,41,92br3632xgmc25jvr0jesfvl6,1,24.2,33.9,2023-04-23T08:13:35.212Z,2023-04-23T08:13:39Z,4212442643,56,Back,4212442649,212,22.1,4212442647,141,55.1,4212442645,140,8.3,4212442651,213,2.4,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796891,617,1,2,52,45,92br3632xgmc25jvr0jesfvl6,1,8.3,55.1,2023-04-23T08:13:39.293Z,2023-04-23T08:13:41Z,4212442677,141,87.1,4212442679,212,22.1,4212442673,56,Back,4212442675,140,12.1,4212442681,213,1.4,,,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796897,618,1,2,52,47,92br3632xgmc25jvr0jesfvl6,1,12.1,87.1,2023-04-23T08:13:41.317Z,2023-04-23T08:13:42Z,4212442705,140,22.5,4212442707,141,94.8,4212442709,212,12.1,4212442703,56,Back,4212442711,213,0.4,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796925,619,1,2,52,48,92br3632xgmc25jvr0jesfvl6,1,22.5,94.8,2023-04-23T08:13:42.508Z,2023-04-23T08:13:48Z,4212442881,56,Back,4212442887,212,12.8,4212442889,213,3.7,4212442883,140,12.1,4212442885,141,85.1,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796931,620,1,2,52,54,92br3632xgmc25jvr0jesfvl6,0,17,88.7,2023-04-23T08:13:48.439Z,2023-04-23T08:13:50Z,4212442917,212,5.4,4212442913,141,86.5,4212442909,140,21.9,4212442901,155,,4212442961,236,,4212442921,213,6.0,4212442967,286,,4212442963,233,516,23n7wb0am537w2rutg074gpg5,S. Fukuoka,4212442905,56,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,
2537796937,516,74,2,52,54,ctm9as17rs95yhuz7qf53wfke,1,73,16.8,2023-04-23T08:13:48.440Z,2023-04-23T08:20:02Z,4212442969,233,620,4212442943,56,Right,4212442945,285,,,,,,,,,,,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796957,621,1,2,52,57,92br3632xgmc25jvr0jesfvl6,1,33.7,93.6,2023-04-23T08:13:51.757Z,2023-04-23T08:13:53Z,4212443053,140,23.8,4212443059,213,2.9,4212443057,212,10.6,4212443051,56,Back,4212443055,141,96.8,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796979,622,1,2,52,59,92br3632xgmc25jvr0jesfvl6,1,23.8,96.8,2023-04-23T08:13:53.333Z,2023-04-23T08:13:57Z,4212443173,213,3.8,4212443167,140,10.5,4212443169,141,82.1,4212443171,212,17.2,4212443165,56,Back,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797013,623,1,2,53,3,92br3632xgmc25jvr0jesfvl6,1,11.8,70.2,2023-04-23T08:13:57.157Z,2023-04-23T08:14:02Z,4212443321,56,Back,4212443325,141,31.0,4212443327,212,27.7,4212443329,213,5.0,4212443323,140,18.8,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797033,624,1,2,53,8,92br3632xgmc25jvr0jesfvl6,1,29,28.2,2023-04-23T08:14:02.629Z,2023-04-23T08:14:06Z,4212443441,212,11.3,4212443439,141,43.9,4212443437,140,32.6,4212443435,56,Back,4212443443,213,1.2,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797049,625,1,2,53,12,92br3632xgmc25jvr0jesfvl6,0,33.5,46.7,2023-04-23T08:14:06.478Z,2023-04-23T08:14:09Z,4212443515,56,Left,4212443523,213,0.9,4212443525,1,,4212443521,212,42.5,4212443517,140,59.9,4212443519,141,94.1,4212443513,155,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797061,517,8,2,53,16,ctm9as17rs95yhuz7qf53wfke,1,32.5,12.6,2023-04-23T08:14:10.258Z,2023-04-27T11:25:07Z,4212443601,15,,4228145837,384,,4212443577,56,Back,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797069,518,49,2,53,18,ctm9as17rs95yhuz7qf53wfke,1,36.4,12,2023-04-23T08:14:12.291Z,2023-04-23T08:14:12Z,,,,,,,,,,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797083,519,61,2,53,19,ctm9as17rs95yhuz7qf53wfke,0,37.8,11.6,2023-04-23T08:14:13.106Z,2023-04-23T08:14:13Z,4212443681,56,Back,,,,,,,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797095,520,5,2,53,20,ctm9as17rs95yhuz7qf53wfke,0,42.3,-1.6,2023-04-23T08:14:13.938Z,2023-04-23T08:14:17Z,4212443719,56,Back,4212443721,347,,4212443835,233,626,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797113,626,5,2,53,20,92br3632xgmc25jvr0jesfvl6,1,57.7,101.6,2023-04-23T08:14:13.938Z,2023-04-23T08:20:01Z,4212443801,347,,4212443823,233,520,4212443799,56,Left,,,,,,,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797123,627,1,2,53,22,92br3632xgmc25jvr0jesfvl6,1,57.4,100,2023-04-23T08:14:16.037Z,2023-04-23T08:14:17Z,4212443877,141,87.1,4212443879,212,17.2,4212443873,56,Back,4212443871,107,,4212443881,213,3.8,4212443875,140,44.0,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797133,628,1,2,53,23,92br3632xgmc25jvr0jesfvl6,1,44,87.1,2023-04-23T08:14:17.156Z,2023-04-23T08:14:18Z,4212443963,213,2.3,4212443955,141,93.5,4212443953,140,40.0,4212443959,212,6.0,4212443951,56,Back,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797147,629,1,2,53,24,92br3632xgmc25jvr0jesfvl6,1,40,93.5,2023-04-23T08:14:18.573Z,2023-04-23T08:14:21Z,4212444037,213,4.1,4212444033,141,74.8,4212444031,140,31.8,4212444029,56,Back,4212444035,212,15.4,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797181,630,1,2,53,27,92br3632xgmc25jvr0jesfvl6,1,33.8,70.5,2023-04-23T08:14:20.885Z,2023-04-23T08:14:25Z,4212444205,140,34.4,4212444211,213,4.7,4212444209,212,23.8,4212444203,56,Back,4212444207,141,35.5,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797191,631,1,2,53,31,92br3632xgmc25jvr0jesfvl6,1,36,30,2023-04-23T08:14:25.461Z,2023-04-23T08:14:27Z,4212444273,212,12.2,4212444271,141,47.9,4212444267,56,Back,4212444269,140,37.1,4212444275,213,1.5,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797217,632,1,2,53,33,92br3632xgmc25jvr0jesfvl6,1,34.1,45.8,2023-04-23T08:14:27.749Z,2023-04-23T08:14:31Z,4212444365,212,16.5,4212444359,56,Back,4212444361,140,34.4,4212444363,141,70.0,4212444367,213,1.6,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797227,633,1,2,53,37,92br3632xgmc25jvr0jesfvl6,1,36.9,73.8,2023-04-23T08:14:31.541Z,2023-04-23T08:14:35Z,4212444471,212,24.0,4212444465,56,Left,4212444469,141,96.0,4212444467,140,54.7,4212444473,213,0.7,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797237,634,1,2,53,41,92br3632xgmc25jvr0jesfvl6,1,60.9,91.4,2023-04-23T08:14:35.092Z,2023-04-23T08:14:37Z,4212444519,141,75.7,4212444517,140,60.6,4212444521,212,10.7,4212444523,213,4.7,4212444515,56,Center,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797241,635,61,2,53,43,92br3632xgmc25jvr0jesfvl6,1,60.6,75.7,2023-04-23T08:14:37.614Z,2023-04-23T08:14:38Z,4212444531,56,Center,,,,,,,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797267,636,1,2,53,45,92br3632xgmc25jvr0jesfvl6,1,60.6,75.7,2023-04-23T08:14:38.957Z,2023-04-23T08:14:39Z,4212444651,213,1.3,4212444645,140,62.9,4212444643,56,Left,4212444649,212,8.6,4212444647,141,87.8,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797271,637,1,2,53,45,92br3632xgmc25jvr0jesfvl6,1,62.9,87.8,2023-04-23T08:14:39.844Z,2023-04-23T08:14:40Z,4212444677,141,78.2,4212444673,56,Center,4212444679,212,6.9,4212444681,213,4.4,4212444675,140,60.8,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797277,638,1,2,53,46,92br3632xgmc25jvr0jesfvl6,1,60.8,78.2,2023-04-23T08:14:40.805Z,2023-04-23T08:14:41Z,4212444699,140,62.9,4212444697,56,Left,4212444705,213,1.3,4212444701,141,88.6,4212444703,212,7.4,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797283,639,1,2,53,47,92br3632xgmc25jvr0jesfvl6,0,62.9,88.6,2023-04-23T08:14:41.797Z,2023-04-23T08:16:38Z,4212444723,212,10.8,4212444721,141,94.4,4212444717,56,Left,4212444719,140,72.5,4212444725,213,0.4,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797289,521,8,2,53,49,ctm9as17rs95yhuz7qf53wfke,1,27.1,11.3,2023-04-23T08:14:42.930Z,2023-04-27T11:25:55Z,4228146895,383,,4212444759,56,Back,,,,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797291,522,49,2,53,49,ctm9as17rs95yhuz7qf53wfke,1,27.3,10,2023-04-23T08:14:43.363Z,2023-04-23T08:14:43Z,,,,,,,,,,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797305,523,1,2,53,50,ctm9as17rs95yhuz7qf53wfke,1,28.7,7.6,2023-04-23T08:14:44.786Z,2023-04-23T08:16:47Z,4212444833,212,9.2,4212444825,155,,4212444831,141,9.5,4212444827,56,Back,4212444835,213,0.1,4212444829,140,37.4,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797313,524,1,2,53,52,ctm9as17rs95yhuz7qf53wfke,0,38.7,8.3,2023-04-23T08:14:46.225Z,2023-04-23T08:15:03Z,4212444871,212,3.3,4212444865,56,Back,4212444873,213,1.6,4212445375,233,640,4212445373,236,,4212445379,286,,4212444869,141,13.2,4212444867,140,38.5,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797309,640,74,2,53,52,92br3632xgmc25jvr0jesfvl6,1,55.4,92.1,2023-04-23T08:14:46.226Z,2023-04-23T08:20:02Z,4212445381,233,524,4212444857,56,Left,4212444859,285,,,,,,,,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797323,525,61,2,53,54,ctm9as17rs95yhuz7qf53wfke,1,38.5,13.2,2023-04-23T08:14:48.396Z,2023-04-23T08:14:48Z,4212444929,56,Back,,,,,,,,,,,,,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797327,641,49,2,53,54,92br3632xgmc25jvr0jesfvl6,1,60.8,91.8,2023-04-23T08:14:48.616Z,2023-04-23T08:14:48Z,,,,,,,,,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797339,642,1,2,53,55,92br3632xgmc25jvr0jesfvl6,1,60.8,91.8,2023-04-23T08:14:49.045Z,2023-04-23T08:14:51Z,4212444985,212,8.9,4212444981,140,65.7,4212444979,56,Left,4212444989,213,5.3,4212444983,141,81.2,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797357,643,1,2,53,57,92br3632xgmc25jvr0jesfvl6,1,69.5,81.1,2023-04-23T08:14:51.204Z,2023-04-23T08:14:54Z,4212445077,140,67.3,4212445079,141,60.8,4212445083,213,4.5,4212445075,56,Center,4212445081,212,14.0,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797379,644,1,2,54,0,92br3632xgmc25jvr0jesfvl6,1,67.5,54.2,2023-04-23T08:14:54.652Z,2023-04-23T08:14:57Z,4212445195,140,73.2,4212445201,213,5.0,4212445199,212,18.9,4212445193,56,Center,4212445197,141,27.9,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797389,645,1,2,54,3,92br3632xgmc25jvr0jesfvl6,1,73.2,27.9,2023-04-23T08:14:57.157Z,2023-04-23T08:14:59Z,4212445281,213,5.4,4212445275,140,80.6,4212445273,56,Right,4212445279,212,12.2,4212445277,141,14.0,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797395,646,1,2,54,5,92br3632xgmc25jvr0jesfvl6,0,80.6,14,2023-04-23T08:14:58.909Z,2023-04-27T11:26:27Z,4212445315,56,Center,4212445321,212,32.7,4212445349,233,526,4228147495,225,,4212445313,155,,4212445323,213,1.0,4228147499,72,,4228147497,387,,8sjwzm5s22rk4wxhbpx099jx0,N. Sugiyama,4212445311,2,4212445319,141,55.5,4212445317,140,96.4,4212445325,1,,,,,,,,,,,,,,,,,,,,,,,,,
2537797399,526,11,2,54,7,ctm9as17rs95yhuz7qf53wfke,1,2.9,46,2023-04-23T08:15:01.393Z,2023-04-27T11:26:32Z,4212445331,56,Back,4228147597,378,,4212445333,88,,4212445355,233,646,,,,,,,,,,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
