id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,assist,qualifier/16/value
2518994299,906,61,2,79,43,83d6z6wvkzs3dx9oy3mftixow,1,41.6,85.5,2023-03-12T07:38:45.655Z,2023-03-12T07:50:42Z,4091823875,56,Back,,,,,,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989581,606,49,2,79,44,6bus1cl4b6zdm93290r02o7cx,1,45.4,12.4,2023-03-12T07:38:45.835Z,2023-03-12T07:51:13Z,,,,,,,,,,,,,,,,,,,,,,,,,74ebuvw74k1iwcq5nafqijvxm,F. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989583,607,1,2,79,45,6bus1cl4b6zdm93290r02o7cx,1,47.9,10.6,2023-03-12T07:38:47.017Z,2023-03-12T07:51:25Z,4091825711,141,9.9,4091825707,56,Back,4091825715,213,3.2,4091825713,212,10.9,4091825709,140,37.5,,,,,,,,,,74ebuvw74k1iwcq5nafqijvxm,F. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989601,609,1,2,79,46,6bus1cl4b6zdm93290r02o7cx,0,45,4.6,2023-03-12T07:38:48.540Z,2023-03-12T07:52:19Z,4091827489,140,47.0,4091827495,213,0,4091797917,56,Back,4091827491,141,4.6,4091827493,212,2.1,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989593,781,61,2,79,46,83d6z6wvkzs3dx9oy3mftixow,1,52.6,93.2,2023-03-12T07:38:48.541Z,2023-03-12T07:52:17Z,4091797871,56,Left,,,,,,,,,,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989681,784,1,2,79,50,83d6z6wvkzs3dx9oy3mftixow,1,41.1,79.7,2023-03-12T07:38:51.931Z,2023-03-12T07:54:50Z,4091798353,212,21.0,4091798359,1,,4091798347,56,Left,4091798355,213,0.4,4091798345,157,,4091798351,141,92.6,4091798349,140,59.3,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989653,782,49,2,79,51,83d6z6wvkzs3dx9oy3mftixow,1,56.4,95.3,2023-03-12T07:38:53.572Z,2023-03-12T07:55:19Z,,,,,,,,,,,,,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989665,783,1,2,79,52,83d6z6wvkzs3dx9oy3mftixow,0,56.4,95.3,2023-03-12T07:38:54.069Z,2023-03-12T07:55:21Z,4091798251,213,5.9,4091798245,140,71.2,4091798247,141,86.2,4091798249,212,16.7,4091798243,56,Left,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989655,610,49,2,79,53,6bus1cl4b6zdm93290r02o7cx,1,29.6,38.8,2023-03-12T07:38:55.522Z,2023-03-12T07:38:55Z,,,,,,,,,,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989661,611,1,2,79,53,6bus1cl4b6zdm93290r02o7cx,1,29.6,38.8,2023-03-12T07:38:55.575Z,2023-03-12T07:38:56Z,4091798225,140,33.6,4091798223,56,Back,4091798229,212,4.5,4091798231,213,5.9,4091798227,141,36.4,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989677,612,1,2,79,54,6bus1cl4b6zdm93290r02o7cx,1,36.6,20.9,2023-03-12T07:38:56.308Z,2023-03-16T19:03:38Z,4091798319,56,Center,4091798323,141,31.4,4091798325,212,21.0,4091798327,213,0.3,4091798321,140,55.4,,,,,,,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989683,613,1,2,79,56,6bus1cl4b6zdm93290r02o7cx,1,57.2,33.3,2023-03-12T07:38:58.540Z,2023-03-12T07:39:00Z,4091798373,212,13.4,4091798369,140,54.3,4091798375,213,4.5,4091798371,141,14.1,4091798367,56,Right,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989689,614,1,2,79,58,6bus1cl4b6zdm93290r02o7cx,0,54.7,11.4,2023-03-12T07:39:00.531Z,2023-03-12T07:39:01Z,4091798415,141,12.2,4091798421,1,,4091798411,56,Right,4091798419,213,0.0,4091798417,212,32.3,4091798413,140,85.5,,,,,,,74ebuvw74k1iwcq5nafqijvxm,F. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989719,785,49,2,80,3,83d6z6wvkzs3dx9oy3mftixow,1,14.6,84.4,2023-03-12T07:39:05.438Z,2023-03-12T07:39:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989739,786,1,2,80,3,83d6z6wvkzs3dx9oy3mftixow,1,14.6,84.4,2023-03-12T07:39:05.607Z,2023-03-12T07:39:07Z,4091798625,140,29.5,4091798629,212,16.8,4091798623,56,Back,4091798631,213,0.4,4091798627,141,93.5,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989751,787,1,2,80,5,83d6z6wvkzs3dx9oy3mftixow,1,30,93.9,2023-03-12T07:39:07.791Z,2023-03-12T07:39:09Z,4091798691,141,96.3,4091798687,56,Back,4091798693,212,16.9,4091798689,140,46.0,4091798695,213,0.1,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989783,788,1,2,80,7,83d6z6wvkzs3dx9oy3mftixow,1,46,96.3,2023-03-12T07:39:09.365Z,2023-03-12T07:39:15Z,4091798833,141,89.3,4091798835,212,17.3,4091798829,56,Back,4091798837,213,3.4,4091798831,140,30.2,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989809,789,1,2,80,13,83d6z6wvkzs3dx9oy3mftixow,1,36.2,80.6,2023-03-12T07:39:15.781Z,2023-03-12T07:39:18Z,4091798971,212,26.9,4091798967,140,29.2,4091798965,56,Back,4091798973,213,4.4,4091798969,141,42.5,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989827,790,1,2,80,16,83d6z6wvkzs3dx9oy3mftixow,1,29.2,42.5,2023-03-12T07:39:18.692Z,2023-03-12T07:39:21Z,4091799055,56,Back,4091799057,140,39.8,4091799059,141,12.9,4091799063,213,5.2,4091799061,212,23.0,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989879,791,1,2,80,19,83d6z6wvkzs3dx9oy3mftixow,1,40.2,13.2,2023-03-12T07:39:21.153Z,2023-03-12T07:39:27Z,4091799291,1,,4091799287,212,50.7,4091799281,56,Right,4091799285,141,14.6,4091799283,140,88.5,4091799289,213,0.0,4091799279,155,,,,,dc5xn6dglh6hkc8bfvx2r9kut,S. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989925,792,1,2,80,25,83d6z6wvkzs3dx9oy3mftixow,1,85.4,17.3,2023-03-12T07:39:27.629Z,2023-03-12T07:39:34Z,4091799525,213,2.5,4091799519,140,75.7,4091799523,212,12.6,4091799517,56,Center,4091799521,141,28.3,,,,,,,,,,dsf12u0bjuxj3n0s4cvt8b9t6,K. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989939,793,1,2,80,32,83d6z6wvkzs3dx9oy3mftixow,1,80.7,16.2,2023-03-12T07:39:34.231Z,2023-03-12T07:39:37Z,4091799565,140,88.6,4091799569,212,12.0,4091799563,56,Right,4091799567,141,3.4,4091799571,213,5.5,,,,,,,,,,cryy5r7qbbvl9mc6jr2u6c86i,N. Takahashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989959,794,1,2,80,35,83d6z6wvkzs3dx9oy3mftixow,1,88.6,3.4,2023-03-12T07:39:37.101Z,2023-03-12T07:39:40Z,4091799655,141,5.3,4091799651,56,Right,4091799659,213,3.0,4091799657,212,13.3,4091799653,140,76.0,,,,,,,,,,dc5xn6dglh6hkc8bfvx2r9kut,S. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989981,795,1,2,80,38,83d6z6wvkzs3dx9oy3mftixow,1,76,5.3,2023-03-12T07:39:40.607Z,2023-03-12T07:39:43Z,4091799751,141,22.7,4091799759,213,2.4,4091799755,212,17.0,4091799747,56,Center,4091799749,140,64.4,,,,,,,,,,cryy5r7qbbvl9mc6jr2u6c86i,N. Takahashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518989991,796,1,2,80,41,83d6z6wvkzs3dx9oy3mftixow,1,67.1,29.4,2023-03-12T07:39:43.781Z,2023-03-12T07:39:45Z,4091799813,212,25.2,4091799809,140,57.9,4091799815,213,2.0,4091799807,56,Center,4091799811,141,63.7,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990029,797,1,2,80,43,83d6z6wvkzs3dx9oy3mftixow,1,57.9,63.7,2023-03-12T07:39:45.290Z,2023-03-12T07:39:52Z,4091799971,212,25.1,4091799967,140,70.4,4091799969,141,95.1,4091799973,213,1.0,4091799965,56,Left,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990059,798,1,2,80,50,83d6z6wvkzs3dx9oy3mftixow,1,81.3,89.9,2023-03-12T07:39:52.483Z,2023-03-12T07:39:55Z,4091800097,212,30.3,4091800099,213,4.6,4091800091,56,Center,4091800093,140,77.4,4091800095,141,45.8,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990061,799,61,2,80,53,83d6z6wvkzs3dx9oy3mftixow,0,77.4,45.8,2023-03-12T07:39:55.405Z,2023-03-12T07:39:55Z,4091800103,56,Center,,,,,,,,,,,,,,,,,,,,,,c7ukr0stxvyflr3xfod5zkpp0,A. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990069,615,49,2,80,54,6bus1cl4b6zdm93290r02o7cx,1,13.4,53.7,2023-03-12T07:39:56.435Z,2023-03-12T07:39:56Z,,,,,,,,,,,,,,,,,,,,,,,,,a9lb9wl7lf9lxpmwril1pyfop,O. Iyoha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990103,616,12,2,80,55,6bus1cl4b6zdm93290r02o7cx,1,13.4,53.7,2023-03-12T07:39:57.548Z,2023-03-12T07:40:03Z,4091800275,213,6.2,4091800273,212,41.6,4091800267,56,Center,4091800271,141,49.6,4091800269,140,52.9,,,,,,,,,,a9lb9wl7lf9lxpmwril1pyfop,O. Iyoha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990095,800,1,2,80,58,83d6z6wvkzs3dx9oy3mftixow,0,47.5,55.8,2023-03-12T07:40:00.518Z,2023-03-12T07:40:02Z,4091800223,140,61.6,4091800229,213,5.6,4091800219,3,,4091800225,141,39.1,4091800227,212,18.7,4091800221,56,Center,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990115,617,1,2,81,1,6bus1cl4b6zdm93290r02o7cx,0,34.4,58.2,2023-03-12T07:40:03.111Z,2023-03-12T07:40:03Z,4091800317,212,6.0,4091800311,56,Back,4091800309,3,,4091800319,213,0.2,4091800313,140,40.0,4091800315,141,60.0,,,,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990125,801,61,2,81,2,83d6z6wvkzs3dx9oy3mftixow,1,60.9,37.3,2023-03-12T07:40:04.667Z,2023-03-12T07:40:04Z,4091800355,56,Center,,,,,,,,,,,,,,,,,,,,,,cryy5r7qbbvl9mc6jr2u6c86i,N. Takahashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990135,618,1,2,81,3,6bus1cl4b6zdm93290r02o7cx,0,37.5,55.5,2023-03-12T07:40:05.588Z,2023-03-12T07:40:06Z,4091800383,56,Back,4091800387,141,46.4,4091800389,212,8.8,4091800385,140,43.5,4091800391,213,5.5,,,,,,,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990139,802,49,2,81,4,83d6z6wvkzs3dx9oy3mftixow,1,53.1,54.2,2023-03-12T07:40:06.551Z,2023-03-12T07:40:06Z,,,,,,,,,,,,,,,,,,,,,,,,,978z8ejc2jneguyb6yq430g5x,H. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990147,803,1,2,81,5,83d6z6wvkzs3dx9oy3mftixow,0,53.1,54.2,2023-03-12T07:40:06.870Z,2023-03-12T07:40:07Z,4091800425,140,74.0,4091800433,1,,4091800429,212,32.8,4091800423,56,Right,4091800431,213,5.4,4091800427,141,18.3,4091800421,155,,,,,978z8ejc2jneguyb6yq430g5x,H. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990163,619,1,2,81,6,6bus1cl4b6zdm93290r02o7cx,0,27,78.2,2023-03-12T07:40:07.956Z,2023-03-12T07:40:11Z,4091800505,140,43.7,4091800509,212,17.5,4091800503,56,Back,4091800507,141,78.7,4091800511,213,0.0,4091800501,3,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990165,804,49,2,81,9,83d6z6wvkzs3dx9oy3mftixow,1,57.4,20.7,2023-03-12T07:40:11.663Z,2023-03-12T07:40:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dc5xn6dglh6hkc8bfvx2r9kut,S. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990187,805,1,2,81,10,83d6z6wvkzs3dx9oy3mftixow,1,57.4,20.7,2023-03-12T07:40:11.932Z,2023-03-12T07:40:13Z,4091800599,1,,4091800593,141,38.5,4091800589,56,Back,4091800595,212,36.1,4091800591,140,25.0,4091800597,213,2.8,4091800587,155,,,,,dc5xn6dglh6hkc8bfvx2r9kut,S. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990211,806,1,2,81,11,83d6z6wvkzs3dx9oy3mftixow,1,25,38.5,2023-03-12T07:40:13.605Z,2023-03-12T07:40:17Z,4091800675,56,Back,4091800683,213,1.1,4091800679,141,67.3,4091800677,140,34.5,4091800681,212,22.0,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990255,807,1,2,81,19,83d6z6wvkzs3dx9oy3mftixow,1,43.6,68.8,2023-03-12T07:40:21.244Z,2023-03-12T07:40:25Z,4091800863,141,71.7,4091800859,56,Center,4091800865,212,19.8,4091800861,140,62.4,4091800867,213,0.1,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990269,808,1,2,81,23,83d6z6wvkzs3dx9oy3mftixow,1,56.5,72,2023-03-12T07:40:25.074Z,2023-03-12T07:40:28Z,4091800931,213,1.7,4091800927,141,91.1,4091800925,140,54.9,4091800929,212,13.1,4091800923,56,Left,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990283,809,1,2,81,26,83d6z6wvkzs3dx9oy3mftixow,1,54.9,91.1,2023-03-12T07:40:27.941Z,2023-03-12T07:55:59Z,4091800987,141,96.5,4091800991,213,0.3,4091800983,56,Left,4091800989,212,12.4,4091800985,140,66.2,,,,,,,,,,978z8ejc2jneguyb6yq430g5x,H. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990295,810,1,2,81,27,83d6z6wvkzs3dx9oy3mftixow,0,66.2,96.5,2023-03-12T07:40:29.376Z,2023-03-12T07:56:02Z,4091801031,168,,4091801041,213,5.8,4091801037,141,75.1,4091801035,140,93.3,4091801039,212,32.0,4091801033,56,Center,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990297,620,49,2,81,28,6bus1cl4b6zdm93290r02o7cx,1,19.5,6.8,2023-03-12T07:40:30.794Z,2023-03-12T07:40:31Z,,,,,,,,,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990305,621,1,2,81,29,6bus1cl4b6zdm93290r02o7cx,1,19.5,6.8,2023-03-12T07:40:30.847Z,2023-03-12T07:40:32Z,4091801065,56,Back,4091801069,141,26.5,4091801073,213,2.3,4091801067,140,7.0,4091801071,212,18.8,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990323,622,1,2,81,30,6bus1cl4b6zdm93290r02o7cx,1,7.2,26.5,2023-03-12T07:40:31.996Z,2023-03-12T07:40:48Z,4091801153,1,,4091801141,157,,4091801147,141,40.9,4091801151,213,0.5,4091801145,140,23.6,4091801149,212,19.8,4091801143,56,Back,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990327,623,1,2,81,31,6bus1cl4b6zdm93290r02o7cx,0,36.8,37.1,2023-03-12T07:40:33.364Z,2023-03-12T07:40:54Z,4091801165,56,Back,4091801169,141,37.0,4091801173,213,6.3,4091801163,168,,4091801161,3,,4091801171,212,8.1,4091801167,140,44.5,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990337,811,1,2,81,32,83d6z6wvkzs3dx9oy3mftixow,1,56.4,65.1,2023-03-12T07:40:34.487Z,2023-03-12T07:41:03Z,4091801197,56,Center,4091801205,213,0.9,4091801203,212,6.8,4091801199,140,60.2,4091801195,3,,4091801201,141,73.2,,,,,,,cryy5r7qbbvl9mc6jr2u6c86i,N. Takahashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990343,812,49,2,81,34,83d6z6wvkzs3dx9oy3mftixow,1,60.2,73.2,2023-03-12T07:40:35.976Z,2023-03-12T07:40:36Z,,,,,,,,,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990355,813,1,2,81,34,83d6z6wvkzs3dx9oy3mftixow,1,60.2,73.2,2023-03-12T07:40:36.192Z,2023-03-12T07:40:37Z,4091801257,213,0.2,4091801251,140,69.4,4091801249,56,Center,4091801253,141,76.4,4091801255,212,9.9,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990385,814,1,2,81,35,83d6z6wvkzs3dx9oy3mftixow,1,69.4,76.4,2023-03-12T07:40:37.109Z,2023-03-12T07:41:30Z,4091801373,212,12.5,4091801369,140,74.9,4091801375,213,1.1,4091801367,56,Left,4091801371,141,92.7,,,,,,,,,,978z8ejc2jneguyb6yq430g5x,H. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990421,815,1,2,81,37,83d6z6wvkzs3dx9oy3mftixow,1,79.6,92.1,2023-03-12T07:40:39.565Z,2023-03-12T07:41:34Z,4091801543,140,97.9,4091801549,213,5.8,4091801545,141,77.6,4091801547,212,21.6,4091801541,56,Center,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990431,816,1,2,81,40,83d6z6wvkzs3dx9oy3mftixow,0,95.4,80,2023-03-12T07:40:42.415Z,2023-03-16T19:07:13Z,4091801591,212,2.1,4091801693,286,,4091801589,141,77.5,4091801593,213,5.3,4091801581,2,,4091801587,140,96.5,4100994615,72,,4091801685,233,624,978z8ejc2jneguyb6yq430g5x,H. Abe,,4100994613,386,4091801583,155,,4091801681,236,4091801585,56,4100994611,225,,,,Center,,,,,,,,,,,,,,,,,,,,,
2518990451,624,12,2,81,40,6bus1cl4b6zdm93290r02o7cx,1,2.9,23.7,2023-03-12T07:40:42.515Z,2023-03-12T07:40:45Z,4091801671,185,,4091801673,56,Back,4091801705,233,816,,,,,,,,,,,,,,,,74ebuvw74k1iwcq5nafqijvxm,F. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990459,625,6,2,81,42,6bus1cl4b6zdm93290r02o7cx,0,1,23.2,2023-03-12T07:40:43.842Z,2023-03-16T19:07:23Z,4091801717,73,,4091801773,233,817,4091801715,56,Back,,,,,,,,,,,,,,,,74ebuvw74k1iwcq5nafqijvxm,F. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990441,817,6,2,81,42,83d6z6wvkzs3dx9oy3mftixow,1,99,76.8,2023-03-12T07:40:43.842Z,2023-03-12T07:40:46Z,4091801637,56,Center,4091801641,73,,4091801743,233,625,,,,,,,,,,,,,,,,978z8ejc2jneguyb6yq430g5x,H. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990679,818,1,2,82,4,83d6z6wvkzs3dx9oy3mftixow,1,99.5,99.5,2023-03-12T07:41:05.977Z,2023-04-05T20:48:32Z,4091802559,6,,4091802573,141,34.3,4100995163,20,,4091802565,223,,4091802575,212,44.6,4091836117,210,15,4091802561,155,,4091802577,213,4.6,978z8ejc2jneguyb6yq430g5x,H. Abe,1,4091802571,140,4091836119,154,,4091802579,1,4091802569,56,4091802557,2,,,,Center,,,95.3,,,,,,,,,,,,,,,,,,
2518990715,819,44,2,82,5,83d6z6wvkzs3dx9oy3mftixow,1,93.6,37,2023-03-12T07:41:07.182Z,2023-03-12T08:02:17Z,4091802703,286,,4091802701,56,Center,4091802765,233,626,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990707,626,44,2,82,5,6bus1cl4b6zdm93290r02o7cx,0,6.4,63,2023-03-12T07:41:07.183Z,2023-03-12T08:02:18Z,4091802797,233,819,4091802671,285,,4091802669,56,Back,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990723,820,15,2,82,6,83d6z6wvkzs3dx9oy3mftixow,1,93.5,41,2023-03-12T07:41:07.984Z,2023-04-05T20:48:32Z,4100995783,100,,4100995779,17,,4100995781,80,,4091836135,29,,4091836157,146,94.7,4091836153,328,,4091836155,82,,4091836131,15,,4o71xxq6qdkhug58a073fxega,S. Machino,,4091802723,56,4091836145,102,47.5,4091836161,230,4091836139,154,4091836159,147,4091836163,231,99.5,,42.2,48.2,Center,4091836189,233,627,4091836141,55,818,4091836147,103,4091836129,25,,,,,,,,19
2518990753,627,10,2,82,6,6bus1cl4b6zdm93290r02o7cx,1,7.1,58.5,2023-03-12T07:41:08.084Z,2023-03-16T19:07:51Z,4091836209,233,820,4091802869,56,Back,4091802867,94,,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990741,821,61,2,82,7,83d6z6wvkzs3dx9oy3mftixow,1,95.3,34.3,2023-03-12T07:41:09.323Z,2023-03-12T08:02:21Z,4091802821,56,Center,,,,,,,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990799,628,5,2,82,8,6bus1cl4b6zdm93290r02o7cx,1,-1,62,2023-03-12T07:41:09.969Z,2023-03-12T08:02:21Z,4091803229,233,822,4091803061,346,,4091803059,56,Back,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990747,822,5,2,82,8,83d6z6wvkzs3dx9oy3mftixow,0,101,38,2023-03-12T07:41:09.969Z,2023-03-12T08:04:50Z,4091802853,346,,4091803237,233,628,4091802851,56,Center,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518990943,629,1,2,82,40,6bus1cl4b6zdm93290r02o7cx,0,4.9,39.2,2023-03-12T07:41:42.755Z,2023-03-12T07:41:47Z,4091803805,56,Center,4091803815,1,,4091803809,141,26.5,4091803803,124,,4091803813,213,6.1,4091803817,74,,4091803807,140,63.0,4091803811,212,61.6,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
