id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,qualifier/16/value,assist
2526295525,456,5,1,44,27,9s2g5k3dlmfii452t8edaeozh,0,31.3,101.5,2023-04-01T06:47:55.587Z,2023-04-01T06:47:57Z,4151324415,56,Back,4151324447,233,409,4151324417,347,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295581,410,1,1,44,38,89wr6p2dkh7wjxtbwhtsruu02,1,72.4,0,2023-04-01T06:48:06.382Z,2023-04-01T06:48:08Z,4151324699,212,17.0,4151324697,141,12.6,4151324701,213,0.6,4151324693,56,Right,4151324691,107,,4151324695,140,85.8,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295583,411,1,1,44,40,89wr6p2dkh7wjxtbwhtsruu02,1,86.2,12.5,2023-04-01T06:48:08.262Z,2023-04-01T06:50:52Z,4151324717,141,17.3,4151324721,213,2.8,4151324713,56,Right,4151324719,212,8.8,4151324715,140,78.4,4151328849,155,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295595,412,1,1,44,41,89wr6p2dkh7wjxtbwhtsruu02,1,77.5,16.7,2023-04-01T06:48:09.033Z,2023-04-01T06:48:10Z,4151324767,3,,4151324769,56,Center,4151324775,212,7.7,4151324771,140,80.0,4151324777,213,1.2,4151324773,141,27.3,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295597,413,1,1,44,42,89wr6p2dkh7wjxtbwhtsruu02,0,80,27.3,2023-04-01T06:48:10.204Z,2023-04-01T06:48:11Z,4151324789,212,9.5,4151324787,141,19.4,4151324783,56,Right,4151324791,213,5.7,4151324781,3,,4151324785,140,87.5,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295601,457,1,1,44,43,9s2g5k3dlmfii452t8edaeozh,1,14.6,83.6,2023-04-01T06:48:11.611Z,2023-04-01T06:48:12Z,4151324805,141,86.2,4151324807,212,16.4,4151324803,140,30.1,4151324809,213,0.1,4151324801,56,Back,,,,,,,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295607,458,49,1,44,44,9s2g5k3dlmfii452t8edaeozh,1,30.1,86.2,2023-04-01T06:48:12.243Z,2023-04-01T06:48:12Z,,,,,,,,,,,,,,,,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295613,459,1,1,44,45,9s2g5k3dlmfii452t8edaeozh,1,30.1,86.2,2023-04-01T06:48:12.796Z,2023-04-01T06:48:13Z,4151324881,212,13.8,4151324875,56,Back,4151324883,213,0.5,4151324879,141,96.6,4151324877,140,41.4,4151324873,168,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295629,460,3,1,44,49,9s2g5k3dlmfii452t8edaeozh,0,37.6,91,2023-04-01T06:48:17.564Z,2023-04-01T06:50:39Z,4151325021,233,414,4151324949,56,Back,4151324951,286,,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295643,414,7,1,44,49,89wr6p2dkh7wjxtbwhtsruu02,1,62.4,9,2023-04-01T06:48:17.565Z,2023-04-01T06:48:21Z,4151325013,233,460,4151325003,285,,4151325001,56,Right,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295645,415,43,1,44,52,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-04-01T06:48:19.658Z,2023-04-01T06:50:33Z,4151325073,233,461,4151325005,56,Right,4151325007,286,0,4151328429,144,50,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295637,461,1,1,44,52,9s2g5k3dlmfii452t8edaeozh,1,37,93.8,2023-04-01T06:48:19.659Z,2023-04-01T06:50:40Z,4151328557,140,33.2,4151328559,141,85.7,4151324975,56,Back,4151328563,213,4.1,4151328561,212,6.8,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295649,462,1,1,44,52,9s2g5k3dlmfii452t8edaeozh,1,37.8,77.8,2023-04-01T06:48:20.491Z,2023-04-01T06:48:22Z,4151325045,56,Back,4151325051,212,13.8,4151325047,140,49.6,4151325049,141,69.0,4151325053,213,5.8,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295671,463,1,1,44,54,9s2g5k3dlmfii452t8edaeozh,0,53.5,64.9,2023-04-01T06:48:22.395Z,2023-04-01T06:48:26Z,4151325143,213,5.5,4151325135,56,Center,4151325141,212,39.9,4151325139,141,25.0,4151325145,1,,4151325137,140,81.3,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295679,416,49,1,44,58,89wr6p2dkh7wjxtbwhtsruu02,1,20,75.4,2023-04-01T06:48:26.619Z,2023-04-01T06:48:26Z,,,,,,,,,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295699,417,1,1,44,59,89wr6p2dkh7wjxtbwhtsruu02,1,20,75.4,2023-04-01T06:48:27.035Z,2023-04-01T06:48:32Z,4151325297,212,19.8,4151325293,140,4.6,4151325299,213,3.8,4151325291,56,Back,4151325295,141,58.5,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295769,468,70,1,45,0,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-04-01T06:48:28.342Z,2023-04-01T06:48:48Z,4151325657,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295719,418,1,1,45,4,89wr6p2dkh7wjxtbwhtsruu02,0,8.4,47.9,2023-04-01T06:48:32.040Z,2023-04-01T06:48:36Z,4151325383,141,14.4,4151325387,213,5.9,4151325389,1,,4151325381,140,61.2,4151325385,212,59.9,4151325379,56,Right,4151325377,155,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295729,464,1,1,45,10,9s2g5k3dlmfii452t8edaeozh,1,40.7,87.1,2023-04-01T06:48:37.731Z,2023-04-01T06:48:39Z,4151325425,141,83.0,4151325429,213,5.8,4151325427,212,6.2,4151325423,140,46.0,4151325419,3,,4151325421,56,Back,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295731,465,49,1,45,11,9s2g5k3dlmfii452t8edaeozh,1,46,82.9,2023-04-01T06:48:39.099Z,2023-04-01T06:48:39Z,,,,,,,,,,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295755,466,1,1,45,14,9s2g5k3dlmfii452t8edaeozh,0,32.5,74.5,2023-04-01T06:48:42.421Z,2023-04-01T06:48:44Z,4151325573,213,5.0,4151325565,56,Back,4151325571,212,54.0,4151325561,155,,4151325575,1,,4151325563,196,,4151325567,140,49.0,4151325569,141,0.0,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295763,419,5,1,45,16,89wr6p2dkh7wjxtbwhtsruu02,1,51.8,101.3,2023-04-01T06:48:44.317Z,2023-04-01T06:48:52Z,4151325607,347,,4151325605,56,Left,4151325629,233,467,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295759,467,5,1,45,16,9s2g5k3dlmfii452t8edaeozh,0,48.2,-1.3,2023-04-01T06:48:44.317Z,2023-04-01T06:48:46Z,4151325581,56,Back,4151325583,347,,4151325633,233,419,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295811,420,1,1,45,26,89wr6p2dkh7wjxtbwhtsruu02,1,53.5,100,2023-04-01T06:48:54.149Z,2023-04-01T06:48:56Z,4151325889,141,84.7,4151325893,213,3.9,4151325883,107,,4151325887,140,43.1,4151325891,212,15.8,4151325885,56,Back,4151325921,189,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295827,421,1,1,45,29,89wr6p2dkh7wjxtbwhtsruu02,1,44.4,75,2023-04-01T06:48:56.882Z,2023-04-01T06:48:58Z,4151326013,140,36.2,4151326017,212,18.7,4151326019,213,4.2,4151326011,56,Back,4151326015,141,50.6,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295841,422,1,1,45,30,89wr6p2dkh7wjxtbwhtsruu02,1,36.1,48.4,2023-04-01T06:48:58.083Z,2023-04-01T06:49:00Z,4151326085,140,42.8,4151326089,212,15.7,4151326083,56,Back,4151326087,141,27.7,4151326091,213,5.2,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295847,423,1,1,45,33,89wr6p2dkh7wjxtbwhtsruu02,1,42.8,26.2,2023-04-01T06:49:00.670Z,2023-04-01T06:49:03Z,4151326131,213,5.4,4151326125,140,53.9,4151326129,212,17.6,4151326123,56,Right,4151326127,141,6.8,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295865,424,1,1,45,35,89wr6p2dkh7wjxtbwhtsruu02,1,54.4,4.9,2023-04-01T06:49:02.868Z,2023-04-01T06:49:05Z,4151326215,56,Center,4151326223,213,1.3,4151326219,141,25.8,4151326217,140,57.9,4151326221,212,14.7,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295875,425,1,1,45,37,89wr6p2dkh7wjxtbwhtsruu02,1,58,25,2023-04-01T06:49:05.311Z,2023-04-01T06:49:07Z,4151326269,212,6.7,4151326263,56,Right,4151326267,141,15.2,4151326271,213,4.6,4151326265,140,57.6,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295887,426,1,1,45,39,89wr6p2dkh7wjxtbwhtsruu02,0,57.7,12.6,2023-04-01T06:49:07.145Z,2023-04-01T06:49:09Z,4151326345,140,100.0,4151326349,212,45.2,4151326347,141,19.7,4151326343,56,Right,4151326351,213,0.1,4151326341,155,,4151326353,1,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295891,427,5,1,45,41,89wr6p2dkh7wjxtbwhtsruu02,0,101.2,20.9,2023-04-01T06:49:09.529Z,2023-04-01T06:49:12Z,4151326361,346,,4151326423,233,470,4151326359,56,Right,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526295901,470,5,1,45,41,9s2g5k3dlmfii452t8edaeozh,1,-1.2,79.1,2023-04-01T06:49:09.529Z,2023-04-01T06:54:08Z,4151326417,346,,4151326419,233,427,4151326415,56,Back,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296053,471,1,1,46,11,9s2g5k3dlmfii452t8edaeozh,0,4.6,57.3,2023-04-01T06:49:38.981Z,2023-04-01T06:49:43Z,4151327281,74,,4151327275,212,52.4,4151327267,124,,4151327269,56,Left,4151327279,1,,4151327277,213,0.3,4151327273,141,80.3,4151327271,140,52.2,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296061,428,30,1,46,17,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-04-01T06:49:45.412Z,2023-04-01T06:54:08Z,4151327295,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526296063,472,30,1,46,17,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-04-01T06:49:45.412Z,2023-04-01T06:49:45Z,4151327297,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298565,429,32,2,45,0,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-04-01T07:04:35.260Z,2023-04-01T07:04:37Z,4151339537,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298563,476,32,2,45,0,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-04-01T07:04:35.260Z,2023-04-01T07:04:35Z,4151339535,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298577,477,1,2,45,0,9s2g5k3dlmfii452t8edaeozh,1,49.9,49.7,2023-04-01T07:04:35.360Z,2023-04-01T07:04:38Z,4151339581,56,Back,4151339591,279,S,4151339587,212,12.5,4151339583,140,38.0,4151339589,213,3.1,4151339585,141,50.3,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298587,478,1,2,45,3,9s2g5k3dlmfii452t8edaeozh,1,38,50.3,2023-04-01T07:04:38.365Z,2023-04-01T07:04:41Z,4151339639,141,96.5,4151339645,1,,4151339633,155,,4151339637,140,66.7,4151339635,56,Left,4151339643,213,0.8,4151339641,212,43.5,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298589,479,44,2,45,5,9s2g5k3dlmfii452t8edaeozh,1,67,94.8,2023-04-01T07:04:41.247Z,2023-04-01T07:04:43Z,4151339655,286,,4151339653,56,Left,4151339659,233,430,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298585,430,44,2,45,5,89wr6p2dkh7wjxtbwhtsruu02,0,33,5.2,2023-04-01T07:04:41.248Z,2023-04-01T07:04:43Z,4151339629,56,Back,4151339631,285,,4151339667,233,479,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298591,480,61,2,45,6,9s2g5k3dlmfii452t8edaeozh,0,66.7,96.5,2023-04-01T07:04:41.493Z,2023-04-01T07:05:40Z,4151339657,56,Left,,,,,,,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298607,431,5,2,45,8,89wr6p2dkh7wjxtbwhtsruu02,1,17.8,-2,2023-04-01T07:04:44.101Z,2023-04-01T07:04:47Z,4151339729,347,,4151339735,233,481,4151339725,56,Back,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298597,481,5,2,45,8,9s2g5k3dlmfii452t8edaeozh,0,82.2,102,2023-04-01T07:04:44.101Z,2023-04-01T07:04:47Z,4151339691,56,Left,4151339745,233,431,4151339693,347,,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298631,432,1,2,45,19,89wr6p2dkh7wjxtbwhtsruu02,1,25,0,2023-04-01T07:04:54.306Z,2023-04-01T07:04:57Z,4151339907,56,Back,4151339909,140,38.0,4151339905,107,,4151339915,213,0.4,4151339911,141,5.9,4151339913,212,14.6,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298635,433,61,2,45,22,89wr6p2dkh7wjxtbwhtsruu02,0,38.7,5.5,2023-04-01T07:04:57.333Z,2023-04-01T07:04:57Z,4151339931,56,Back,,,,,,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298641,434,5,2,45,22,89wr6p2dkh7wjxtbwhtsruu02,0,41.4,-1.4,2023-04-01T07:04:57.582Z,2023-04-01T07:05:47Z,4151339945,56,Back,4151339985,233,482,4151339947,347,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298637,482,5,2,45,22,9s2g5k3dlmfii452t8edaeozh,1,58.6,101.4,2023-04-01T07:04:57.582Z,2023-04-01T07:04:59Z,4151339939,347,,4151339937,56,Left,4151339965,233,434,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298675,483,1,2,45,30,9s2g5k3dlmfii452t8edaeozh,1,59.5,100,2023-04-01T07:05:05.893Z,2023-04-01T07:05:09Z,4151340127,212,12.6,4151340123,140,68.3,4151340129,213,5.5,4151340121,56,Left,4151340119,107,,4151340125,141,88.7,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298691,484,1,2,45,33,9s2g5k3dlmfii452t8edaeozh,1,68,89.7,2023-04-01T07:05:09.077Z,2023-04-01T07:05:11Z,4151340179,141,98.7,4151340177,140,67.7,4151340181,212,6.1,4151340175,56,Left,4151340183,213,1.6,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298695,485,50,2,45,36,9s2g5k3dlmfii452t8edaeozh,1,71.2,95.4,2023-04-01T07:05:11.291Z,2023-04-01T07:05:13Z,4151340221,233,435,4151340201,286,,4151340199,56,Left,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298697,435,7,2,45,36,89wr6p2dkh7wjxtbwhtsruu02,0,28.8,4.6,2023-04-01T07:05:11.292Z,2023-04-01T07:05:13Z,4151340205,285,,4151340209,233,485,4151340203,56,Back,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298703,486,1,2,45,37,9s2g5k3dlmfii452t8edaeozh,1,67.5,98.7,2023-04-01T07:05:13.021Z,2023-04-01T07:05:17Z,4151340263,213,5.8,4151340255,56,Left,4151340261,212,8.6,4151340257,140,74.6,4151340259,141,92.3,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298709,487,1,2,45,41,9s2g5k3dlmfii452t8edaeozh,0,74.1,95.1,2023-04-01T07:05:16.957Z,2023-04-01T07:05:18Z,4151340311,286,,4151340287,56,Left,4151340305,236,,4151340293,212,1.1,4151340289,140,74.7,4151340291,141,93.8,4151340307,233,436,4151340295,213,5.3,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298711,436,74,2,45,41,89wr6p2dkh7wjxtbwhtsruu02,1,25.7,6.5,2023-04-01T07:05:16.958Z,2023-04-01T07:05:49Z,4151340313,233,487,4151340303,285,,4151340301,56,Back,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298715,437,49,2,45,44,89wr6p2dkh7wjxtbwhtsruu02,1,28.8,7.3,2023-04-01T07:05:19.395Z,2023-04-01T07:05:19Z,,,,,,,,,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298731,438,50,2,45,49,89wr6p2dkh7wjxtbwhtsruu02,1,36.9,4.4,2023-04-01T07:05:24.905Z,2023-04-01T07:06:25Z,4151340413,233,488,4151340369,56,Back,4151340371,286,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298733,488,7,2,45,49,9s2g5k3dlmfii452t8edaeozh,1,63.1,95.6,2023-04-01T07:05:24.906Z,2023-04-01T07:06:26Z,4151340375,285,,4151340391,233,438,4151340373,56,Left,,,,,,,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298745,489,3,2,45,51,9s2g5k3dlmfii452t8edaeozh,0,71.8,77.9,2023-04-01T07:05:26.789Z,2023-04-01T07:06:36Z,4151340463,233,439,4151340439,56,Center,4151340441,286,,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298749,439,7,2,45,51,89wr6p2dkh7wjxtbwhtsruu02,0,28.2,22.1,2023-04-01T07:05:26.790Z,2023-04-01T07:06:41Z,4151340445,285,,4151340457,233,489,4151340443,56,Back,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298747,490,49,2,45,52,9s2g5k3dlmfii452t8edaeozh,1,65.1,74.1,2023-04-01T07:05:27.678Z,2023-04-01T07:06:46Z,,,,,,,,,,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298757,491,1,2,45,52,9s2g5k3dlmfii452t8edaeozh,1,65.1,74.1,2023-04-01T07:05:27.704Z,2023-04-01T07:05:29Z,4151340475,212,15.5,4151340469,56,Left,4151340477,213,0.8,4151340473,141,90.8,4151340471,140,75.1,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298763,492,1,2,45,54,9s2g5k3dlmfii452t8edaeozh,1,77.3,92.1,2023-04-01T07:05:29.565Z,2023-04-01T07:05:33Z,4151340513,140,88.9,4151340517,212,12.2,4151340519,213,0.1,4151340511,56,Left,4151340515,141,93.8,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298765,493,1,2,45,57,9s2g5k3dlmfii452t8edaeozh,0,94.1,89.6,2023-04-01T07:05:33.141Z,2023-04-01T07:05:34Z,4151340537,212,1.7,4151340533,140,94.0,4151340535,141,87.1,4151340527,2,,4151340571,236,,4151340539,213,4.7,4151340531,56,Left,4151340529,155,,12lc6edtue24savqtmbkyu7rp,K. Anzai,4151340577,286,,4151340573,233,440,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298767,440,12,2,45,57,89wr6p2dkh7wjxtbwhtsruu02,1,7.7,12.5,2023-04-01T07:05:33.241Z,2023-04-01T07:05:35Z,4151340579,233,493,4151340541,185,,4151340543,56,Back,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298777,441,6,2,45,58,89wr6p2dkh7wjxtbwhtsruu02,0,2.7,19.4,2023-04-01T07:05:34.013Z,2023-04-01T07:05:48Z,4151340585,73,,4151340607,233,494,4151340583,56,Back,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298773,494,6,2,45,58,9s2g5k3dlmfii452t8edaeozh,1,97.3,80.6,2023-04-01T07:05:34.013Z,2023-04-01T07:05:36Z,4151340569,73,,4151340567,56,Left,4151340599,233,441,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298879,495,1,2,46,30,9s2g5k3dlmfii452t8edaeozh,0,99.5,99.5,2023-04-01T07:06:05.791Z,2023-04-01T07:06:08Z,4151341189,141,53.7,4151341193,213,4.5,4151341183,223,,4151341187,140,93.2,4151341191,212,31.8,4151341181,155,,4151341185,56,Center,4151341177,2,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,4151341179,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298885,442,12,2,46,33,89wr6p2dkh7wjxtbwhtsruu02,1,8.4,44.9,2023-04-01T07:06:08.399Z,2023-04-01T07:06:09Z,4151341225,140,26.0,4151341231,213,6.0,4151341227,141,37.3,4151341223,56,Back,4151341249,15,,4151341229,212,19.2,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526298895,496,1,2,46,36,9s2g5k3dlmfii452t8edaeozh,1,77.7,66.1,2023-04-01T07:06:11.301Z,2023-04-01T07:06:13Z,4151341295,140,85.8,4151341301,213,1.1,4151341293,56,Left,4151341297,141,88.1,4151341299,212,17.2,4151341291,3,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
