id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2526284207,462,1,2,52,46,6bus1cl4b6zdm93290r02o7cx,1,86.6,17.9,2023-04-01T06:12:44.253Z,2023-04-06T19:01:51Z,4151261121,2,,4151261127,140,87.8,4151261135,213,1.5,4167944865,72,,4151261125,56,Center,4167944863,223,,4151261123,155,,4151261131,212,25.2,23ejdwwhvzovvi7jmek50dyol,K. Shirai,4151261129,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284209,463,50,2,52,51,6bus1cl4b6zdm93290r02o7cx,1,77.6,53.8,2023-04-01T06:12:49.252Z,2023-04-06T19:02:35Z,4151261141,56,Center,4151261143,286,,4151261193,233,517,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284213,517,7,2,52,51,bbt5nqwufsne7r0zfa6pvpmfa,0,22.4,46.2,2023-04-01T06:12:49.253Z,2023-04-06T19:02:36Z,4167945891,384,,4151261153,285,,4151261175,233,463,4151261151,56,Back,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284217,464,1,2,52,52,6bus1cl4b6zdm93290r02o7cx,0,77.8,54.4,2023-04-01T06:12:49.873Z,2023-04-06T19:02:34Z,4151261195,56,Center,4167945745,212,13.9,4167945743,141,39.0,4167945747,213,5.4,4167945741,140,86.5,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529431471,910,49,2,52,52,bbt5nqwufsne7r0zfa6pvpmfa,1,13.5,68,2023-04-01T06:12:50.395Z,2023-04-06T19:02:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284229,518,1,2,52,54,bbt5nqwufsne7r0zfa6pvpmfa,0,11.1,63.3,2023-04-01T06:12:52.539Z,2023-04-06T19:02:51Z,4151261261,212,16.8,4151261259,141,63.9,4151261257,140,27.1,4151261263,213,0.0,4151261255,56,Back,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529431659,876,49,2,52,55,6bus1cl4b6zdm93290r02o7cx,1,72.1,30.6,2023-04-01T06:12:52.647Z,2023-04-06T19:02:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284255,465,1,2,52,57,6bus1cl4b6zdm93290r02o7cx,1,69,38.8,2023-04-01T06:12:55.052Z,2023-04-01T06:12:57Z,4151261409,212,18.4,4151261415,213,5.0,4151261401,140,73.4,4151261397,56,Right,4151261405,141,12.6,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284267,466,1,2,52,59,6bus1cl4b6zdm93290r02o7cx,0,75.9,12.5,2023-04-01T06:12:56.938Z,2023-04-06T19:02:59Z,4151261457,155,,4151261467,213,0.8,4151261461,140,95.1,4167948015,224,,4167948017,20,,4151261463,141,42.2,4151261465,212,28.5,4151261455,2,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,4151261459,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284269,519,52,2,53,0,bbt5nqwufsne7r0zfa6pvpmfa,1,3.8,53.7,2023-04-01T06:12:58.193Z,2023-04-06T19:03:03Z,4167948179,377,,,,,,,,,,,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284327,520,80,2,53,13,bbt5nqwufsne7r0zfa6pvpmfa,0,7.3,43.6,2023-04-01T06:13:11.489Z,2023-04-01T06:13:11Z,,,,,,,,,,,,,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284347,521,1,2,53,16,bbt5nqwufsne7r0zfa6pvpmfa,0,11.2,47.6,2023-04-01T06:13:13.778Z,2023-04-01T06:13:17Z,4151261879,213,6.0,4151261881,1,,4151261871,56,Right,4151261877,212,68.1,4151261873,140,72.9,4151261875,141,16.8,4151261867,155,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284361,467,1,2,53,21,6bus1cl4b6zdm93290r02o7cx,1,27.6,82,2023-04-01T06:13:19.503Z,2023-04-01T06:13:21Z,4151261957,213,0.3,4151261951,140,34.3,4151261949,56,Back,4151261947,3,,4151261955,212,7.4,4151261953,141,85.3,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284363,468,43,2,53,23,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-01T06:13:21.152Z,2023-04-06T19:03:20Z,4167948897,144,49,,,,,,,,,,,,,,,,,,,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284367,469,61,2,53,23,6bus1cl4b6zdm93290r02o7cx,0,34.5,85.3,2023-04-01T06:13:21.188Z,2023-04-01T06:17:35Z,4151261983,56,Back,,,,,,,,,,,,,,,,,,,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284371,522,43,2,53,24,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-01T06:13:22.307Z,2023-04-06T19:03:22Z,4167949053,144,49,,,,,,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284387,523,1,2,53,25,bbt5nqwufsne7r0zfa6pvpmfa,1,69.7,11.6,2023-04-01T06:13:22.753Z,2023-04-01T06:13:23Z,4151262089,141,5.0,4151262093,213,5.5,4151262091,212,6.7,4151262087,140,74.4,4151262085,56,Right,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284395,524,1,2,53,26,bbt5nqwufsne7r0zfa6pvpmfa,1,74.4,5,2023-04-01T06:13:23.857Z,2023-04-01T06:13:25Z,4151262139,212,5.9,4151262141,213,2.5,4151262135,140,70.0,4151262133,56,Right,4151262137,141,10.4,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284411,525,1,2,53,27,bbt5nqwufsne7r0zfa6pvpmfa,0,70,10.4,2023-04-01T06:13:25.042Z,2023-04-01T06:13:27Z,4151262211,56,Right,4151262219,213,0.2,4151262217,212,15.7,4151262213,140,84.6,4151262209,155,,4151262215,141,15.5,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284415,470,8,2,53,30,6bus1cl4b6zdm93290r02o7cx,1,14,81.5,2023-04-01T06:13:28.559Z,2023-04-06T19:03:42Z,4151262239,56,Back,4151262241,15,,4167949945,384,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284423,471,61,2,53,32,6bus1cl4b6zdm93290r02o7cx,0,20.9,89.9,2023-04-01T06:13:30.415Z,2023-04-01T06:13:30Z,4151262285,56,Back,,,,,,,,,,,,,,,,,,,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284451,526,4,2,53,37,bbt5nqwufsne7r0zfa6pvpmfa,1,87.4,14,2023-04-01T06:13:35.293Z,2023-04-01T06:13:43Z,4151262439,286,,4151262435,152,,4151262599,295,,4151262433,56,Right,4151262431,13,,4151262443,233,472,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284441,472,4,2,53,37,6bus1cl4b6zdm93290r02o7cx,0,12.6,86,2023-04-01T06:13:35.294Z,2023-04-01T06:14:07Z,4151262649,295,,4151262377,285,,4151262371,56,Back,4151262449,233,526,4151262373,152,,4151262369,13,,,,,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284643,527,1,2,54,21,bbt5nqwufsne7r0zfa6pvpmfa,0,82.4,12.3,2023-04-01T06:14:18.977Z,2023-04-06T19:04:08Z,4151263577,212,21.4,4167951041,223,,4151263571,56,Center,4151263565,5,,4151263563,2,,4151263567,155,,4167951043,72,,4151263573,140,91.9,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,4151263575,141,40.1,4151263579,213,1.1,4151263569,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284667,475,12,2,54,22,6bus1cl4b6zdm93290r02o7cx,1,9.5,54.2,2023-04-01T06:14:20.287Z,2023-04-01T06:18:02Z,4151269399,141,63.3,4151269401,212,7.5,4151269397,140,13.5,4151269395,56,Back,4151269403,213,1.0,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284655,528,44,2,54,23,bbt5nqwufsne7r0zfa6pvpmfa,1,89.2,45.3,2023-04-01T06:14:21.451Z,2023-04-01T06:20:43Z,4151263637,56,Center,4151263639,286,,4151274555,233,473,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284649,473,44,2,54,23,6bus1cl4b6zdm93290r02o7cx,0,10.8,54.7,2023-04-01T06:14:21.452Z,2023-04-01T06:20:36Z,4151263609,56,Back,4151263613,285,,4151274439,233,528,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284657,529,1,2,54,24,bbt5nqwufsne7r0zfa6pvpmfa,0,89.2,46.6,2023-04-01T06:14:21.729Z,2023-04-01T06:22:39Z,4151263649,212,0.4,4151263641,3,,4151263647,141,46.0,4151263643,56,Center,4151263645,140,89.2,4151263651,213,4.7,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526286019,566,44,2,54,25,bbt5nqwufsne7r0zfa6pvpmfa,1,90,44.8,2023-04-01T06:14:23.114Z,2023-04-01T06:22:37Z,4151275227,286,,4151275239,233,476,4151275225,56,Center,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284669,476,44,2,54,25,6bus1cl4b6zdm93290r02o7cx,0,10,55.2,2023-04-01T06:14:23.115Z,2023-04-01T06:22:36Z,4151274023,285,,4151275243,233,566,4151274021,56,Back,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526286017,565,1,2,54,25,bbt5nqwufsne7r0zfa6pvpmfa,0,88.8,43.1,2023-04-01T06:14:23.138Z,2023-04-01T06:23:08Z,4151279867,141,50.9,4151279871,213,1.1,4151279865,140,91.3,4151279863,3,,4151279869,212,5.9,4151275873,56,Center,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284653,474,12,2,54,26,6bus1cl4b6zdm93290r02o7cx,1,9.1,48.5,2023-04-01T06:14:24.349Z,2023-04-01T06:22:12Z,4151263627,140,24.9,4151263635,15,,4151263633,213,6.1,4151263631,212,17.0,4151263625,56,Back,4151263629,141,43.1,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284839,532,16,2,54,28,bbt5nqwufsne7r0zfa6pvpmfa,1,81.2,51.6,2023-04-01T06:14:26Z,2023-04-06T19:05:39Z,4151265493,231,51.1,4167955207,395,99.1,4151265489,458,,4151265071,374,2023-04-01 07:14:24.814,4151265485,215,,4151265483,103,3.8,4151264743,56,Center,4151265067,20,,196dypy60x08uuc7cltabdcr9,K. Yuruki,4167955209,396,49.5,4151265487,328,,4151265491,230,4151265075,375,,99.4,4151265065,24,4151265479,80,,4151265481,102,47.1,4151264741,18,,,,,,,54:27.238,,,,,,,
2526284761,530,43,2,54,51,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-01T06:14:48.961Z,2023-04-01T06:17:09Z,4151264293,3,0,4151264295,56,Center,4151264301,212,4.3,4151268345,144,1,4151264303,213,5.4,4151264299,141,40.7,4151264297,140,87.7,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526284781,531,43,2,54,53,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-01T06:14:50.929Z,2023-04-01T06:22:30Z,4151278519,144,1,4151264389,212,5.1,4151264391,213,1.7,4151264387,141,47.2,4151264381,3,0,4151264385,140,90.8,4151264383,56,Center,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285041,478,1,2,55,42,6bus1cl4b6zdm93290r02o7cx,1,50.1,50,2023-04-01T06:15:40.155Z,2023-04-01T06:15:42Z,4151266013,141,33.6,4151266007,56,Back,4151266015,212,19.1,4151266011,140,35.3,4151266019,279,G,4151266017,213,3.8,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285053,479,1,2,55,45,6bus1cl4b6zdm93290r02o7cx,0,35.8,32.5,2023-04-01T06:15:42.576Z,2023-04-06T19:06:37Z,4151266085,56,Center,4151266087,140,81.1,4167958075,157,,4151266091,212,50.5,4151266095,1,,4151266089,141,57.5,4151266093,213,0.3,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285069,533,1,2,55,48,bbt5nqwufsne7r0zfa6pvpmfa,1,18,48.1,2023-04-01T06:15:46.160Z,2023-04-01T06:18:37Z,4151266169,3,,4151266179,213,0.7,4151266175,141,59.9,4151266173,140,26.4,4151266171,56,Back,4151266177,212,11.9,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285081,534,1,2,55,51,bbt5nqwufsne7r0zfa6pvpmfa,1,31.2,59.1,2023-04-01T06:15:49.297Z,2023-04-01T06:18:44Z,4151266235,141,80.8,4151266229,3,,4151266233,140,20.9,4151266237,212,18.3,4151266239,213,2.2,4151266231,56,Back,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285083,535,49,2,55,53,bbt5nqwufsne7r0zfa6pvpmfa,1,22.2,84.8,2023-04-01T06:15:50.992Z,2023-04-01T06:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285111,536,1,2,55,55,bbt5nqwufsne7r0zfa6pvpmfa,0,20,96.6,2023-04-01T06:15:53.425Z,2023-04-01T06:15:54Z,4151266367,155,,4151266369,56,Left,4151266373,141,80.3,4151266375,212,50.0,4151266379,1,,4151266377,213,6.1,4151266371,140,66.4,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285133,480,1,2,56,0,6bus1cl4b6zdm93290r02o7cx,1,27.9,15.6,2023-04-01T06:15:57.615Z,2023-04-01T06:15:59Z,4151266513,1,,4151266507,141,41.6,4151266501,157,,4151266511,213,1.0,4151266503,56,Back,4151266505,140,38.4,4151266509,212,20.8,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285135,481,49,2,56,1,6bus1cl4b6zdm93290r02o7cx,1,40.6,44.5,2023-04-01T06:15:58.991Z,2023-04-01T06:15:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285145,482,1,2,56,1,6bus1cl4b6zdm93290r02o7cx,1,40.6,44.5,2023-04-01T06:15:58.999Z,2023-04-01T06:16:03Z,4151266563,56,Back,4151266565,140,39.9,4151266571,213,4.7,4151266569,212,22.4,4151266567,141,11.6,,,,,,,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285155,483,1,2,56,5,6bus1cl4b6zdm93290r02o7cx,1,56.5,10.3,2023-04-01T06:16:03.232Z,2023-04-01T06:16:07Z,4151266639,140,89.3,4151266643,212,54.9,4151266637,56,Center,4151266645,213,0.9,4151266633,155,,4151266635,196,,4151266647,1,,4151266641,141,73.2,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285159,484,1,2,56,9,6bus1cl4b6zdm93290r02o7cx,0,89.3,73.2,2023-04-01T06:16:07.118Z,2023-04-01T06:16:08Z,4151266673,213,4.8,4151266669,141,53.4,4151266667,140,91.0,4151266663,3,,4151266665,56,Center,4151266671,212,13.6,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285169,537,12,2,56,12,bbt5nqwufsne7r0zfa6pvpmfa,1,8.3,42.4,2023-04-01T06:16:10.033Z,2023-04-01T06:16:11Z,4151266737,140,6.2,4151266743,213,4.5,4151266739,141,29.1,4151266735,56,Back,4151266741,212,9.3,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285171,538,49,2,56,13,bbt5nqwufsne7r0zfa6pvpmfa,1,7,29.2,2023-04-01T06:16:11.410Z,2023-04-01T06:16:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285177,539,1,2,56,14,bbt5nqwufsne7r0zfa6pvpmfa,1,7,29.2,2023-04-01T06:16:11.698Z,2023-04-01T06:16:13Z,4151266787,157,,4151266799,1,,4151266793,141,71.5,4151266789,56,Back,4151266795,212,37.1,4151266791,140,29.3,4151266797,213,0.9,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285181,540,1,2,56,16,bbt5nqwufsne7r0zfa6pvpmfa,0,29.3,71.5,2023-04-01T06:16:13.680Z,2023-04-01T06:16:14Z,4151266825,213,5.5,4151266815,3,,4151266823,212,24.8,4151266819,140,45.7,4151266817,56,Back,4151266821,141,45.2,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285189,485,8,2,56,18,6bus1cl4b6zdm93290r02o7cx,1,60.6,57.3,2023-04-01T06:16:16.125Z,2023-04-06T19:07:08Z,4151266907,56,Center,4167959527,384,,,,,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285227,541,1,2,56,19,bbt5nqwufsne7r0zfa6pvpmfa,1,35,35.8,2023-04-01T06:16:16.880Z,2023-04-01T06:16:21Z,4151267021,141,15.0,4151267019,140,55.6,4151267025,213,5.7,4151267023,212,25.8,4151267017,56,Right,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285247,542,1,2,56,23,bbt5nqwufsne7r0zfa6pvpmfa,1,67.8,20.9,2023-04-01T06:16:20.961Z,2023-04-01T06:16:25Z,4151267169,1,,4151267159,56,Left,4151267163,141,81.2,4151267165,212,42.1,4151267167,213,1.3,4151267157,196,,4151267161,140,76.8,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285277,543,1,2,56,28,bbt5nqwufsne7r0zfa6pvpmfa,0,84.3,88.9,2023-04-01T06:16:25.664Z,2023-04-06T19:07:19Z,4167959979,72,,4151267359,155,,4151267369,213,4.9,4151267363,140,91.0,4151267371,1,,4151267365,141,42.8,4167959977,224,,4151267361,56,Center,196dypy60x08uuc7cltabdcr9,K. Yuruki,4151267357,2,,4151267367,212,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285291,486,4,2,56,34,6bus1cl4b6zdm93290r02o7cx,1,10.6,61.5,2023-04-01T06:16:32.176Z,2023-04-01T06:16:41Z,4151267439,13,,4151267459,233,544,4151267445,152,,4151267443,56,Back,4151267631,294,,4151267447,285,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285293,544,4,2,56,34,bbt5nqwufsne7r0zfa6pvpmfa,0,89.4,38.5,2023-04-01T06:16:32.177Z,2023-04-01T06:16:35Z,4151267449,13,,4151267451,294,,4151267467,233,486,4151267457,286,,4151267453,56,Center,4151267455,152,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285407,487,1,2,57,1,6bus1cl4b6zdm93290r02o7cx,0,10.8,61.5,2023-04-01T06:16:59.455Z,2023-04-06T19:07:35Z,4151268115,5,,4167960705,155,,4151268129,213,0.4,4151268131,1,,4151268125,141,100.0,4151268123,140,67.9,4151268119,152,,4151268127,212,65.8,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,4151268121,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285409,488,5,2,57,2,6bus1cl4b6zdm93290r02o7cx,0,67.8,101.7,2023-04-01T06:17:00.509Z,2023-04-01T06:17:02Z,4151268133,56,Left,4151268135,347,,4151268177,233,545,,,,,,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285411,545,5,2,57,2,bbt5nqwufsne7r0zfa6pvpmfa,1,32.2,-1.7,2023-04-01T06:17:00.509Z,2023-04-01T07:08:28Z,4151268157,233,488,4151268137,56,Back,4151268139,347,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285473,546,1,2,57,15,bbt5nqwufsne7r0zfa6pvpmfa,0,33.3,0,2023-04-01T06:17:13.456Z,2023-04-01T06:17:15Z,4151268481,212,9.7,4151268475,56,Back,4151268473,107,,4151268477,140,41.4,4151268479,141,5.0,4151268483,213,0.5,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285489,547,4,2,57,19,bbt5nqwufsne7r0zfa6pvpmfa,1,41.3,5.3,2023-04-01T06:17:16.928Z,2023-04-01T06:17:19Z,4151268559,294,,4151268557,13,,4151268561,56,Back,4151268577,233,489,4151268563,152,,4151268565,286,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285491,489,4,2,57,19,6bus1cl4b6zdm93290r02o7cx,0,58.7,94.7,2023-04-01T06:17:16.929Z,2023-04-01T06:17:19Z,4151268569,294,,4151268581,233,547,4151268571,56,Left,4151268567,13,,4151268573,152,,4151268575,285,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285601,548,43,2,57,40,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-01T06:17:38.065Z,2023-04-01T06:18:05Z,4151269119,152,0,4151269127,212,3.5,4151269121,56,Back,4151269123,140,44.5,4151269125,141,8.6,4151269129,213,0,4151269117,5,0,4151269707,144,1,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285625,549,1,2,57,43,bbt5nqwufsne7r0zfa6pvpmfa,1,44.1,6.4,2023-04-01T06:17:41.474Z,2023-04-01T06:18:07Z,4151269257,56,Center,4151269261,141,70.3,4151269777,5,,4151269271,1,,4151269265,212,62.0,4151269255,196,,4151269253,155,,4151269269,213,0.8,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,4151269259,140,86.2,4151269779,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526285647,550,1,2,57,49,bbt5nqwufsne7r0zfa6pvpmfa,1,85,76.5,2023-04-01T06:17:46.881Z,2023-04-01T06:18:13Z,4151269405,3,,4151269417,213,1.4,4151269411,140,86.6,4151269415,212,12.7,4151269407,168,,4151269413,141,95.0,4151269409,56,Left,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
