id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/16/value,assist
2540480867,475,1,2,46,13,2cwez3hk2i75ope3qyu54cqh1,1,15.1,48.8,2023-04-29T07:07:06.823Z,2023-04-29T07:07:10Z,4233717169,213,1.0,4233717165,141,71.4,4233717163,140,23.9,4233717167,212,17.9,4233717161,56,Back,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540480881,476,1,2,46,16,2cwez3hk2i75ope3qyu54cqh1,1,22.8,69.4,2023-04-29T07:07:10.071Z,2023-04-29T07:07:13Z,4233717257,213,4.0,4233717251,140,8.3,4233717253,141,45.4,4233717249,56,Back,4233717255,212,22.3,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540480905,477,1,2,46,19,2cwez3hk2i75ope3qyu54cqh1,1,9.2,43.6,2023-04-29T07:07:13.128Z,2023-04-29T07:07:18Z,4233717437,213,6.2,4233717433,141,41.6,4233717431,140,22.9,4233717429,56,Back,4233717435,212,14.4,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540480923,478,1,2,46,25,2cwez3hk2i75ope3qyu54cqh1,1,25.3,34.8,2023-04-29T07:07:18.568Z,2023-04-29T07:07:20Z,4233717543,213,1.0,4233717541,212,9.9,4233717539,141,46.9,4233717535,56,Back,4233717537,140,30.5,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540480945,479,1,2,46,27,2cwez3hk2i75ope3qyu54cqh1,0,32.2,44.3,2023-04-29T07:07:20.443Z,2023-04-29T07:07:24Z,4233717665,155,,4233717667,56,Right,4233717673,212,52.0,4233717677,1,,4233717671,141,0.0,4233717669,140,71.9,4233717675,213,5.6,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540480949,363,5,2,46,30,18c8ibslzapz40lfb8y5vygcs,1,27.6,101,2023-04-29T07:07:23.912Z,2023-04-29T07:07:25Z,4233717693,347,,4233717691,56,Back,4233717703,233,480,,,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540480951,480,5,2,46,30,2cwez3hk2i75ope3qyu54cqh1,0,72.4,-1,2023-04-29T07:07:23.912Z,2023-04-29T08:00:49Z,4233717695,56,Right,4233717697,347,,4233717711,233,363,,,,,,,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481005,364,1,2,46,39,18c8ibslzapz40lfb8y5vygcs,0,29.2,100,2023-04-29T07:07:33.385Z,2023-05-03T15:10:00Z,4233717987,140,36.4,4233717983,107,,4233717985,56,Back,4233717989,141,92.4,4233717991,212,9.6,4233717993,213,5.6,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481037,481,4,2,46,45,2cwez3hk2i75ope3qyu54cqh1,1,62.2,8.3,2023-04-29T07:07:38.615Z,2023-04-29T07:11:22Z,4233724391,295,,4233718135,152,,4233718133,56,Right,4233718131,13,,4233718139,286,,4233718155,233,365,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481033,365,4,2,46,45,18c8ibslzapz40lfb8y5vygcs,0,37.8,91.7,2023-04-29T07:07:38.616Z,2023-04-29T07:11:25Z,4233724515,295,,4233718115,152,,4233718111,13,,4233718113,56,Back,4233718119,285,,4233718369,233,481,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481085,482,1,2,46,55,2cwez3hk2i75ope3qyu54cqh1,1,58,10.4,2023-04-29T07:07:48.681Z,2023-04-29T07:07:50Z,4233718429,213,1.9,4233718417,5,,4233718431,1,,4233718457,189,,4233718425,141,57.5,4233718419,152,,4233718427,212,34.0,4233718421,56,Back,645fzooyxtlnw2fy87tys8cet,K. Matsubara,4233718423,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481121,483,1,2,46,57,2cwez3hk2i75ope3qyu54cqh1,1,47.2,57.5,2023-04-29T07:07:50.728Z,2023-04-29T07:07:57Z,4233718607,141,30.4,4233718603,56,Back,4233718605,140,44.6,4233718609,212,18.6,4233718611,213,4.6,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481151,484,1,2,47,3,2cwez3hk2i75ope3qyu54cqh1,1,40.8,31.8,2023-04-29T07:07:56.920Z,2023-04-29T07:08:01Z,4233718749,213,6.0,4233718745,141,22.2,4233718743,140,61.4,4233718747,212,22.6,4233718741,56,Center,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481143,366,45,2,47,7,18c8ibslzapz40lfb8y5vygcs,0,36,87.8,2023-04-29T07:08:00.968Z,2023-04-29T07:08:06Z,4233718913,233,485,4233718713,285,,4233718711,56,Back,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481179,485,3,2,47,7,2cwez3hk2i75ope3qyu54cqh1,1,64,12.2,2023-04-29T07:08:00.968Z,2023-05-03T15:10:32Z,4233718895,56,Right,4247081261,464,,4233718897,286,,4233718903,233,366,,,,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481195,486,1,2,47,12,2cwez3hk2i75ope3qyu54cqh1,0,76.8,27.3,2023-04-29T07:08:05.528Z,2023-04-29T07:08:07Z,4233718947,56,Center,4233718957,213,0.6,4233718951,141,49.9,4233718949,140,96.9,4233718955,212,26.1,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481193,367,52,2,47,13,18c8ibslzapz40lfb8y5vygcs,1,3,51.6,2023-04-29T07:08:07.159Z,2023-05-03T15:10:40Z,4247081655,376,,,,,,,,,,,,,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481261,368,80,2,47,24,18c8ibslzapz40lfb8y5vygcs,0,13.8,51.8,2023-04-29T07:08:18.376Z,2023-05-03T15:20:25Z,,,,,,,,,,,,,,,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481307,369,1,2,47,30,18c8ibslzapz40lfb8y5vygcs,0,19.5,49,2023-04-29T07:08:23.753Z,2023-04-29T07:08:58Z,4233719599,213,0.2,4233719593,140,66.3,4233719591,56,Center,4233719597,212,50.6,4233719589,155,,4233719595,141,67.0,4233719601,1,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481299,487,44,2,47,34,2cwez3hk2i75ope3qyu54cqh1,1,33.5,34.5,2023-04-29T07:08:27.432Z,2023-04-29T07:09:22Z,4233719629,233,370,4233719551,56,Back,4233719553,285,,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481311,370,44,2,47,34,18c8ibslzapz40lfb8y5vygcs,0,66.5,65.5,2023-04-29T07:08:27.433Z,2023-04-29T07:11:58Z,4233719637,233,487,4233719621,286,,4233719619,56,Center,,,,,,,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481305,488,1,2,47,34,2cwez3hk2i75ope3qyu54cqh1,0,33.3,36,2023-04-29T07:08:27.688Z,2023-04-29T07:08:28Z,4233719575,3,,4233719577,56,Back,4233719579,140,42.5,4233719585,213,5.7,4233719581,141,27.6,4233719583,212,11.2,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481317,371,1,2,47,37,18c8ibslzapz40lfb8y5vygcs,0,61,69.3,2023-04-29T07:08:30.759Z,2023-05-03T15:21:18Z,4233719657,212,12.4,4233719651,56,Center,4233719653,140,64.8,4233719655,141,52.0,4233719659,213,5.0,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481315,489,43,2,47,37,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-04-29T07:08:30.760Z,2023-05-03T15:21:12Z,4233725839,233,371,4233719649,56,Back,4233725805,285,0,4247100319,144,74,,,,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481331,490,61,2,47,40,2cwez3hk2i75ope3qyu54cqh1,1,37.4,47.7,2023-04-29T07:08:33.945Z,2023-04-29T07:12:49Z,4233719737,56,Back,,,,,,,,,,,,,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481333,372,43,2,47,40,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-29T07:08:33.946Z,2023-04-29T07:12:45Z,4233719745,56,Center,4233719761,233,490,4233719747,285,0,4233726937,144,7,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481341,491,49,2,47,42,2cwez3hk2i75ope3qyu54cqh1,1,31.5,46.7,2023-04-29T07:08:36.074Z,2023-04-29T07:13:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481343,492,1,2,47,42,2cwez3hk2i75ope3qyu54cqh1,0,31.5,46.7,2023-04-29T07:08:36.313Z,2023-04-29T07:13:49Z,4233719807,140,43.2,4233719805,56,Back,4233719813,213,0.5,4233719811,212,14.2,4233719809,141,57.3,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540483337,413,8,2,47,43,18c8ibslzapz40lfb8y5vygcs,1,57,36.3,2023-04-29T07:08:37.321Z,2023-05-03T15:21:30Z,4247100907,384,,4233730685,56,Center,,,,,,,,,,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481345,373,49,2,47,44,18c8ibslzapz40lfb8y5vygcs,1,44.4,58.5,2023-04-29T07:08:37.497Z,2023-04-29T07:14:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481347,374,1,2,47,44,18c8ibslzapz40lfb8y5vygcs,0,44.4,58.5,2023-04-29T07:08:37.640Z,2023-04-29T07:14:55Z,4233719851,213,6.2,4233719843,56,Center,4233719847,141,57.3,4233719849,212,19.8,4233719845,140,63.2,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481349,493,49,2,47,45,2cwez3hk2i75ope3qyu54cqh1,1,37.5,41.2,2023-04-29T07:08:39.065Z,2023-04-29T07:15:02Z,,,,,,,,,,,,,,,,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481357,494,1,2,47,45,2cwez3hk2i75ope3qyu54cqh1,1,37.5,41.2,2023-04-29T07:08:39.353Z,2023-04-29T07:15:03Z,4233719907,141,57.0,4233719903,56,Back,4233719905,140,38.4,4233719909,212,10.8,4233719911,213,1.5,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481363,495,1,2,47,47,2cwez3hk2i75ope3qyu54cqh1,1,38.8,58.7,2023-04-29T07:08:40.761Z,2023-04-29T07:15:39Z,4233719955,56,Back,4233719961,212,17.5,4233719963,213,1.0,4233719959,141,80.9,4233719957,140,47.2,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481381,496,1,2,47,49,2cwez3hk2i75ope3qyu54cqh1,1,54.9,85,2023-04-29T07:08:43.306Z,2023-04-29T07:08:48Z,4233720043,212,61.3,4233720047,1,,4233720041,141,10.9,4233720039,140,88.2,4233720045,213,5.3,4233720035,196,,4233720033,155,,4233720037,56,Right,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481391,497,1,2,47,54,2cwez3hk2i75ope3qyu54cqh1,0,91,12.6,2023-04-29T07:08:48.121Z,2023-05-03T15:21:47Z,4247101565,20,,4233720081,212,20.0,4233720083,213,1.6,4247101563,224,,4233720079,141,41.9,4233720071,2,,4233720077,140,90.0,4233720075,56,Center,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481403,375,4,2,47,59,18c8ibslzapz40lfb8y5vygcs,1,9.6,58.3,2023-04-29T07:08:53.112Z,2023-04-29T07:08:56Z,4233720139,13,,4233720143,152,,4233720147,285,,4233720141,56,Back,4233720171,233,498,4233720145,265,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481407,498,4,2,47,59,2cwez3hk2i75ope3qyu54cqh1,0,90.4,41.7,2023-04-29T07:08:53.113Z,2023-04-29T07:11:31Z,4233720211,233,375,4233720157,13,,4233720163,265,,4233720161,152,,4233720159,56,Center,4233720165,286,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481571,376,1,2,48,35,18c8ibslzapz40lfb8y5vygcs,0,4.1,62,2023-04-29T07:09:29.273Z,2023-05-03T15:23:50Z,4233721127,1,,4233721121,141,86.5,4233721123,212,64.5,4233721119,140,63.4,4233721125,213,0.3,4233721117,56,Left,4233721113,157,,4233721111,5,,jywyirljzj827gq6pkgb34k5,M. Langerak,4233721115,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481575,499,44,2,48,39,2cwez3hk2i75ope3qyu54cqh1,1,36.7,15,2023-04-29T07:09:32.520Z,2023-04-29T07:09:33Z,4233721209,233,377,4233721159,285,,4233721157,56,Back,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481577,377,44,2,48,39,18c8ibslzapz40lfb8y5vygcs,0,63.3,85,2023-04-29T07:09:32.521Z,2023-04-29T07:09:34Z,4233721175,56,Left,4233721215,233,499,4233721177,286,,,,,,,,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481585,500,1,2,48,39,2cwez3hk2i75ope3qyu54cqh1,1,36.8,16.4,2023-04-29T07:09:32.840Z,2023-04-29T07:09:34Z,4233721223,140,46.3,4233721227,212,12.3,4233721221,56,Back,4233721231,213,5.7,4233721225,141,5.9,4233721219,3,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481593,501,49,2,48,40,2cwez3hk2i75ope3qyu54cqh1,1,46.3,5.9,2023-04-29T07:09:34.329Z,2023-04-29T07:09:34Z,,,,,,,,,,,,,,,,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481595,502,1,2,48,41,2cwez3hk2i75ope3qyu54cqh1,0,46.3,5.9,2023-04-29T07:09:34.600Z,2023-04-29T07:09:35Z,4233721257,213,0.4,4233721251,140,56.3,4233721253,141,12.5,4233721249,56,Right,4233721255,212,11.4,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481607,378,8,2,48,42,18c8ibslzapz40lfb8y5vygcs,1,44.3,89,2023-04-29T07:09:36.105Z,2023-05-03T15:24:05Z,4247106547,383,,4233721293,56,Back,,,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481611,379,49,2,48,43,18c8ibslzapz40lfb8y5vygcs,1,45.5,87.8,2023-04-29T07:09:36.455Z,2023-04-29T07:13:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481655,380,1,2,48,43,18c8ibslzapz40lfb8y5vygcs,1,48.7,87.7,2023-04-29T07:09:37.352Z,2023-04-29T07:14:10Z,4233721499,213,0.2,4233721491,56,Left,4233721493,140,72.4,4233721497,212,25.5,4233721495,141,96.2,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481669,381,2,2,48,49,18c8ibslzapz40lfb8y5vygcs,1,85,89.4,2023-04-29T07:09:43.127Z,2023-04-29T07:15:22Z,4233721811,7,8u07m36pydqgg68citu7pilii,4233721557,56,Left,4233721561,141,85.5,4233721559,140,93.6,,,,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481733,504,55,2,48,49,2cwez3hk2i75ope3qyu54cqh1,1,9.7,29.9,2023-04-29T07:09:43.128Z,2023-04-29T08:01:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481675,382,43,2,48,51,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-29T07:09:45.001Z,2023-04-29T07:09:50Z,4233721599,211,0,4233721595,286,0,4233721741,144,3,4233721593,56,Left,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481685,503,43,2,48,53,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-04-29T07:09:46.954Z,2023-04-29T07:09:50Z,4233721707,144,49,,,,,,,,,,,,,,,,,,,,,,645fzooyxtlnw2fy87tys8cet,K. Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481887,505,1,2,49,18,2cwez3hk2i75ope3qyu54cqh1,1,10.1,16.1,2023-04-29T07:10:11.880Z,2023-04-29T07:10:19Z,4233722487,241,,4233722485,5,,4233722495,212,21.9,4233722489,56,Back,4233722497,213,1.9,4233722493,141,46.6,4233722491,140,3.4,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481899,506,1,2,49,25,2cwez3hk2i75ope3qyu54cqh1,1,12.6,45.1,2023-04-29T07:10:18.936Z,2023-04-29T07:10:20Z,4233722551,213,5.7,4233722543,56,Back,4233722547,141,35.4,4233722545,140,21.6,4233722549,212,11.5,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481917,507,1,2,49,27,2cwez3hk2i75ope3qyu54cqh1,1,21.6,35.4,2023-04-29T07:10:20.409Z,2023-04-29T07:10:23Z,4233722645,212,16.6,4233722647,213,2.6,4233722643,141,47.9,4233722641,140,8.0,4233722639,56,Back,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481931,508,1,2,49,29,2cwez3hk2i75ope3qyu54cqh1,1,8,47.9,2023-04-29T07:10:23.081Z,2023-04-29T07:10:25Z,4233722719,212,8.1,4233722721,213,5.7,4233722715,140,14.6,4233722717,141,41.8,4233722713,56,Back,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481949,509,1,2,49,32,2cwez3hk2i75ope3qyu54cqh1,1,12.9,43.3,2023-04-29T07:10:25.401Z,2023-04-29T07:10:27Z,4233722803,212,11.5,4233722801,141,49.7,4233722797,56,Back,4233722805,213,2.8,4233722799,140,2.8,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481975,510,1,2,49,34,2cwez3hk2i75ope3qyu54cqh1,1,3.2,50.9,2023-04-29T07:10:27.658Z,2023-04-29T07:16:07Z,4233722935,141,84.4,4233722929,155,,4233722939,213,0.5,4233722943,1,,4233722933,140,42.1,4233722937,212,46.8,4233722931,56,Back,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481979,511,61,2,49,37,2cwez3hk2i75ope3qyu54cqh1,0,42.1,84.4,2023-04-29T07:10:31.386Z,2023-04-29T07:16:50Z,4233722959,56,Back,,,,,,,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540481993,383,61,2,49,40,18c8ibslzapz40lfb8y5vygcs,1,60,40.6,2023-04-29T07:10:34.051Z,2023-04-29T07:17:21Z,4233723017,56,Center,,,,,,,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540482009,384,49,2,49,42,18c8ibslzapz40lfb8y5vygcs,1,56.5,48.7,2023-04-29T07:10:35.417Z,2023-04-29T07:18:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540482013,385,1,2,49,42,18c8ibslzapz40lfb8y5vygcs,0,56.5,48.7,2023-04-29T07:10:35.591Z,2023-04-29T07:18:27Z,4233723089,212,30.1,4233723085,140,85.2,4233723091,213,6.3,4233723087,141,48.2,4233723083,56,Center,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540482025,512,49,2,49,45,2cwez3hk2i75ope3qyu54cqh1,1,13.4,57.2,2023-04-29T07:10:38.476Z,2023-04-29T07:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540482035,513,1,2,49,45,2cwez3hk2i75ope3qyu54cqh1,1,13.4,57.2,2023-04-29T07:10:38.921Z,2023-04-29T07:10:40Z,4233723185,140,14.4,4233723187,141,41.5,4233723183,56,Back,4233723189,212,10.7,4233723191,213,4.8,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540482047,514,1,2,49,47,2cwez3hk2i75ope3qyu54cqh1,1,16.5,38.2,2023-04-29T07:10:40.408Z,2023-04-29T07:10:42Z,4233723225,56,Back,4233723227,140,22.6,4233723229,141,15.2,4233723231,212,16.9,4233723233,213,5.1,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540482077,515,1,2,49,48,2cwez3hk2i75ope3qyu54cqh1,1,22.6,15.2,2023-04-29T07:10:42.264Z,2023-04-29T07:10:48Z,4233723375,212,12.1,4233723371,140,29.0,4233723377,213,1.0,4233723373,141,30.0,4233723369,56,Back,,,,,,,,,,645fzooyxtlnw2fy87tys8cet,K. Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540482081,516,4,2,49,53,2cwez3hk2i75ope3qyu54cqh1,1,32,30.2,2023-04-29T07:10:46.855Z,2023-04-29T07:10:49Z,4233723401,285,,4233723403,233,386,4233723395,56,Back,4233723397,152,,4233723393,13,,4233723399,265,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540482071,386,4,2,49,53,18c8ibslzapz40lfb8y5vygcs,0,68,69.8,2023-04-29T07:10:46.856Z,2023-04-29T07:10:50Z,4233723355,265,,4233723353,152,,4233723351,56,Center,4233723413,233,516,4233723411,286,,4233723349,13,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540482179,518,1,2,50,8,2cwez3hk2i75ope3qyu54cqh1,1,29,30,2023-04-29T07:11:01.833Z,2023-05-03T15:26:04Z,4233723775,5,,4233723777,152,,4233723785,212,27.8,4233723779,56,Right,4233723781,140,54.7,4233723787,213,6.0,4233723783,141,20.0,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
