id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2533428265,692,11,2,73,19,bbt5nqwufsne7r0zfa6pvpmfa,1,14.1,45.7,2023-04-15T08:33:28.679Z,2023-04-20T15:27:07Z,4204548463,378,,4189271397,56,Back,4189271399,88,,,,,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533428339,693,1,2,73,31,bbt5nqwufsne7r0zfa6pvpmfa,0,13.3,43.7,2023-04-15T08:33:40.982Z,2023-04-15T08:33:43Z,4189271665,140,59.9,4189271671,213,0.7,4189271673,1,,4189271661,199,,4189271669,212,62.7,4189271663,56,Left,4189271667,141,100.0,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533428513,647,5,2,73,34,9s2g5k3dlmfii452t8edaeozh,1,41.4,-1.7,2023-04-15T08:33:43.628Z,2023-04-15T08:35:13Z,4189272375,233,694,4189272313,56,Back,4189272315,347,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533428341,694,5,2,73,34,bbt5nqwufsne7r0zfa6pvpmfa,0,58.6,101.7,2023-04-15T08:33:43.628Z,2023-04-15T08:34:26Z,4189271675,56,Left,4189272381,233,647,4189271677,347,,,,,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533428515,648,18,2,74,15,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-04-15T08:34:24.858Z,2023-04-15T08:34:25Z,4189272361,55,649,4189272321,59,21,4189272317,42,,4189272319,44,Midfielder,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533428523,649,19,2,74,15,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-04-15T08:34:24.859Z,2023-04-15T08:34:26Z,4189272355,44,Midfielder,4189272351,292,7,4189272347,145,8,4189272349,59,37,4189272343,42,,4189272353,293,5,4189272357,55,648,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533428595,650,27,2,74,28,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-04-15T08:34:37.521Z,2023-04-15T08:34:40Z,4189272715,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533428609,695,27,2,74,28,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-15T08:34:37.521Z,2023-04-15T08:34:45Z,4189272749,41,Injury,4189272719,233,650,4189272751,53,666fx7wetbxy3ri2hlfdn8ph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533428777,651,28,2,75,1,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-04-15T08:35:10.607Z,2023-04-15T08:35:12Z,4189273349,55,650,4189273367,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533428769,696,28,2,75,1,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-15T08:35:10.607Z,2023-04-15T08:35:13Z,4189273399,233,651,4189273317,55,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533428989,697,18,2,75,35,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-15T08:35:44.587Z,2023-04-15T08:36:32Z,4189274155,44,Midfielder,4189274153,42,,4189274157,59,18,4189274177,55,698,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533428991,698,19,2,75,35,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-15T08:35:44.588Z,2023-04-15T08:36:32Z,4189274171,44,Midfielder,4189274165,59,26,4189274173,55,697,4189274159,42,,4189274167,292,6,4189274163,145,8,4189274169,293,3,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429023,699,18,2,75,42,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-15T08:35:51.683Z,2023-04-15T08:35:52Z,4189274277,44,Defender,4189274279,59,15,4189274299,55,700,4189274275,41,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429025,700,19,2,75,42,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-15T08:35:51.684Z,2023-04-15T08:35:52Z,4189274291,293,4,4189274285,145,6,4189274293,44,Defender,4189274295,55,699,4189274289,292,4,4189274287,59,3,4189274281,41,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429371,652,1,2,76,56,9s2g5k3dlmfii452t8edaeozh,0,52.8,0,2023-04-15T08:37:05.521Z,2023-04-15T08:37:07Z,4189275571,140,68.1,4189275577,213,0.5,4189275573,141,12.6,4189275575,212,18.7,4189275569,56,Right,4189275567,107,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429373,701,1,2,76,58,bbt5nqwufsne7r0zfa6pvpmfa,0,25.1,80.6,2023-04-15T08:37:07.735Z,2023-04-15T08:37:09Z,4189275597,213,5.9,4189275593,141,72.6,4189275595,212,13.7,4189275591,140,37.1,4189275587,3,,4189275589,56,Back,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429377,653,61,2,77,1,9s2g5k3dlmfii452t8edaeozh,0,62.3,29.1,2023-04-15T08:37:10.561Z,2023-04-15T08:39:59Z,4189275615,56,Center,,,,,,,,,,,,,,,,,,,,,,dj2ukolvfyxahrzwp25q6hbhm,R. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429543,708,61,2,77,1,bbt5nqwufsne7r0zfa6pvpmfa,1,31.8,71.7,2023-04-15T08:37:10.571Z,2023-04-15T08:40:01Z,4189280137,56,Back,,,,,,,,,,,,,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429395,702,1,2,77,2,bbt5nqwufsne7r0zfa6pvpmfa,0,33.4,72.1,2023-04-15T08:37:11.079Z,2023-04-15T08:37:13Z,4189275661,157,,4189275663,56,Center,4189275669,212,47.3,4189275667,141,63.3,4189275671,213,6.2,4189275665,140,78.1,4189275673,1,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429399,654,1,2,77,5,9s2g5k3dlmfii452t8edaeozh,1,26.5,39,2023-04-15T08:37:14.610Z,2023-04-15T08:40:27Z,4189275683,56,Back,4189275689,212,9.6,4189275687,141,33.4,4189275681,3,,4189275691,213,5.9,4189275685,140,34.9,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429419,655,61,2,77,10,9s2g5k3dlmfii452t8edaeozh,1,40,26.1,2023-04-15T08:37:19.112Z,2023-04-15T08:37:19Z,4189275777,56,Back,,,,,,,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429437,656,1,2,77,12,9s2g5k3dlmfii452t8edaeozh,1,40.8,26.5,2023-04-15T08:37:21.250Z,2023-04-15T08:37:22Z,4189275841,212,10.2,4189275839,141,12.2,4189275833,155,,4189275837,140,43.6,4189275843,213,5.0,4189275835,56,Back,,,,,,,dj2ukolvfyxahrzwp25q6hbhm,R. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429447,657,1,2,77,13,9s2g5k3dlmfii452t8edaeozh,1,43.6,12.2,2023-04-15T08:37:22.674Z,2023-04-15T08:37:24Z,4189275895,141,4.7,4189275891,56,Right,4189275897,212,11.6,4189275899,213,5.8,4189275893,140,53.5,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429449,658,1,2,77,14,9s2g5k3dlmfii452t8edaeozh,0,53.5,4.7,2023-04-15T08:37:23.986Z,2023-04-15T08:37:26Z,4189275961,286,,4189275955,236,,4189275905,140,56.4,4189275909,212,3.1,4189275903,56,Right,4189275907,141,4.3,4189275957,233,703,4189275911,213,6.2,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429459,703,74,2,77,14,bbt5nqwufsne7r0zfa6pvpmfa,1,44.4,95.1,2023-04-15T08:37:23.987Z,2023-04-15T08:42:34Z,4189275951,56,Back,4189275963,233,658,4189275953,285,,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429487,659,5,2,77,16,9s2g5k3dlmfii452t8edaeozh,1,54.4,-1.6,2023-04-15T08:37:25.345Z,2023-04-15T08:37:31Z,4189276037,56,Right,4189276041,233,704,4189276039,347,,,,,,,,,,,,,,,,,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429463,704,5,2,77,16,bbt5nqwufsne7r0zfa6pvpmfa,0,45.6,101.6,2023-04-15T08:37:25.345Z,2023-04-15T08:42:30Z,4189275985,56,Back,4189275987,347,,4189276059,233,659,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429503,660,1,2,77,21,9s2g5k3dlmfii452t8edaeozh,1,53.3,0,2023-04-15T08:37:30.545Z,2023-04-15T08:37:34Z,4189276111,141,13.1,4189276109,140,63.9,4189276113,212,14.9,4189276107,56,Right,4189276115,213,0.7,4189276105,107,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429507,661,1,2,77,25,9s2g5k3dlmfii452t8edaeozh,1,63.9,13.1,2023-04-15T08:37:34.113Z,2023-04-15T08:40:17Z,4189276135,56,Right,4189276143,213,0.5,4189280435,168,,4189276137,140,70.4,4189276139,141,19.2,4189276133,3,,4189276141,212,8.0,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429511,662,43,2,77,26,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-04-15T08:37:35.586Z,2023-04-15T08:40:40Z,4189276151,56,Right,4189281157,144,61,,,,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429623,665,4,2,77,27,9s2g5k3dlmfii452t8edaeozh,1,72.1,6.4,2023-04-15T08:37:36.648Z,2023-04-15T08:42:33Z,4189276635,152,,4189284141,233,705,4189276637,265,,4189276639,286,,4189276633,56,Right,4189276631,13,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429517,705,4,2,77,27,bbt5nqwufsne7r0zfa6pvpmfa,0,27.9,93.6,2023-04-15T08:37:36.649Z,2023-04-15T08:42:33Z,4189276815,265,,4189276817,285,,4189276813,152,,4189284165,233,665,4189276167,56,Back,4189276811,13,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429523,707,43,2,77,29,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-15T08:37:38.664Z,2023-04-15T08:38:04Z,4189276877,144,5,4189276191,347,0,4189276189,56,Back,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429531,663,43,2,77,31,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-04-15T08:37:40.516Z,2023-04-15T08:37:54Z,4189276219,347,0,4189276217,56,Right,4189276221,233,707,4189276579,144,5,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429763,666,1,2,78,0,9s2g5k3dlmfii452t8edaeozh,0,72,8.8,2023-04-15T08:38:09.043Z,2023-04-20T15:29:23Z,4189277223,2,,4189277231,56,Center,4189277239,213,0.9,4204552605,224,,4189277237,212,32.5,4189277225,5,,4189277227,155,,4204552607,20,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,4189277235,141,4189277229,152,4189277233,140,90.6,,47.0,4189277241,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429749,709,44,2,78,4,bbt5nqwufsne7r0zfa6pvpmfa,1,10.6,58.1,2023-04-15T08:38:13.112Z,2023-04-20T15:29:35Z,4189277169,56,Back,4189277173,285,,4189277267,233,667,,,,,,,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429767,667,44,2,78,4,9s2g5k3dlmfii452t8edaeozh,0,89.4,41.9,2023-04-15T08:38:13.113Z,2023-04-20T15:29:36Z,4189277291,233,709,4189277253,56,Center,4189277255,286,,,,,,,,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429753,710,12,2,78,4,bbt5nqwufsne7r0zfa6pvpmfa,1,9.4,56.1,2023-04-15T08:38:13.383Z,2023-04-20T15:29:37Z,4189277299,15,,4189277203,141,73.3,4189277207,213,2.3,4189277199,56,Back,4189277201,140,0.0,4189277221,167,,4189277205,212,15.5,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429791,668,6,2,78,6,9s2g5k3dlmfii452t8edaeozh,1,94.6,34,2023-04-15T08:38:16.002Z,2023-04-15T08:42:32Z,4189277433,75,,4189277653,233,711,4189277431,56,Center,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429759,711,6,2,78,6,bbt5nqwufsne7r0zfa6pvpmfa,0,5.4,66,2023-04-15T08:38:16.002Z,2023-04-20T15:30:09Z,4189277661,233,668,4189277213,56,Back,4189277215,73,,,,,,,,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429857,669,1,2,78,21,9s2g5k3dlmfii452t8edaeozh,1,99.5,0.5,2023-04-15T08:38:30.818Z,2023-04-20T15:30:38Z,4189278839,210,15,4189277841,1,,4189277833,140,88.9,4189277835,141,57.8,4189277827,155,,4189278841,154,,4189277839,213,1.8,4189277825,6,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,4189277837,212,4189277831,56,4204553829,20,,1,40.5,4204553827,224,,4189277823,2,,,,,,,,,,,,Center,,,,,,,,,,,,
2533429859,670,15,2,78,24,9s2g5k3dlmfii452t8edaeozh,1,86.8,60,2023-04-15T08:38:33.682Z,2023-04-20T15:30:38Z,4189278637,82,,4189278631,20,,4189278863,328,,4189278851,29,,4189278865,146,91.2,4189278871,231,50.7,4189278859,102,49.6,4189277849,17,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,4189278861,103,4189278855,55,4189278867,147,56.5,,19,4189278869,230,98.8,4189278655,233,712,4189277851,56,Center,4189278853,154,4189278847,25,,4189278849,78,669,,,,,,,,,,,,
2533429879,712,10,2,78,24,bbt5nqwufsne7r0zfa6pvpmfa,1,11.5,40.8,2023-04-15T08:38:33.782Z,2023-04-20T15:30:42Z,4189277975,56,Back,4189278663,233,670,4189277973,94,,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429901,713,49,2,78,29,bbt5nqwufsne7r0zfa6pvpmfa,1,32.4,34.6,2023-04-15T08:38:38.903Z,2023-04-15T08:41:53Z,,,,,,,,,,,,,,,,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429903,714,61,2,78,30,bbt5nqwufsne7r0zfa6pvpmfa,0,32.4,34.6,2023-04-15T08:38:39.127Z,2023-04-15T08:41:55Z,4189278087,56,Back,,,,,,,,,,,,,,,,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429905,671,49,2,78,30,9s2g5k3dlmfii452t8edaeozh,1,68.8,63.4,2023-04-15T08:38:39.860Z,2023-04-15T08:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,o5sg154346glw9s9z5gjdd04,S. Mizoguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429907,672,1,2,78,30,9s2g5k3dlmfii452t8edaeozh,1,68.8,63.4,2023-04-15T08:38:40.002Z,2023-04-15T08:38:41Z,4189278111,212,6.6,4189278109,141,54.6,4189278107,140,66.1,4189278105,56,Center,4189278115,213,4.3,,,,,,,,,,o5sg154346glw9s9z5gjdd04,S. Mizoguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429925,673,1,2,78,32,9s2g5k3dlmfii452t8edaeozh,1,66.1,54.6,2023-04-15T08:38:41.013Z,2023-04-15T08:38:45Z,4189278251,141,30.6,4189278257,1,,4189278253,212,35.3,4189278249,140,95.9,4189278247,56,Center,4189278245,155,,4189278255,213,5.8,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429927,674,1,2,78,36,9s2g5k3dlmfii452t8edaeozh,1,97.7,31.2,2023-04-15T08:38:45.458Z,2023-04-15T08:38:46Z,4189278285,212,2.9,4189278279,56,Center,4189278281,140,96.8,4189278287,213,1.9,4189278283,141,35.2,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429935,675,1,2,78,37,9s2g5k3dlmfii452t8edaeozh,1,96.8,35.2,2023-04-15T08:38:46.690Z,2023-04-15T08:38:48Z,4189278339,212,7.3,4189278341,213,4.2,4189278333,56,Center,4189278337,141,25.6,4189278335,140,93.7,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429947,676,1,2,78,39,9s2g5k3dlmfii452t8edaeozh,1,93.7,25.6,2023-04-15T08:38:48.309Z,2023-04-20T15:31:31Z,4189284341,210,13,4204555331,20,,4189278447,213,1.7,4189278441,140,91.5,4189283801,2,,4189284343,154,,4189278445,212,20.2,4189278443,141,55.1,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,4204555329,224,4189278439,56,4189278437,155,,1,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,
2533429953,677,44,2,78,42,9s2g5k3dlmfii452t8edaeozh,1,91.5,52.6,2023-04-15T08:38:51.046Z,2023-04-15T08:38:53Z,4189278471,56,Center,4189278501,233,715,4189278473,286,,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429943,715,44,2,78,42,bbt5nqwufsne7r0zfa6pvpmfa,0,8.5,47.4,2023-04-15T08:38:51.047Z,2023-04-15T08:42:31Z,4189278509,233,677,4189278425,56,Back,4189278427,285,,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429955,678,13,2,78,42,9s2g5k3dlmfii452t8edaeozh,1,91.8,54.6,2023-04-15T08:38:51.146Z,2023-04-20T15:31:31Z,4189284361,231,51.1,4189278485,56,Center,4189284355,102,44.9,4189284189,328,,4189278483,17,,4189284349,154,,4189284347,29,,4189284345,74,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,4189284357,103,4189284183,15,4189284359,230,98.5,,73.6,4189278481,22,,4189284351,55,676,,,,,,,,,,,,,,,,,,,,,,,
2533429959,679,5,2,78,43,9s2g5k3dlmfii452t8edaeozh,0,100.6,42.6,2023-04-15T08:38:52.872Z,2023-04-15T08:42:31Z,4189278537,233,716,4189278519,346,,4189278517,56,Center,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533429957,716,5,2,78,43,bbt5nqwufsne7r0zfa6pvpmfa,1,-0.6,57.4,2023-04-15T08:38:52.872Z,2023-04-15T08:38:54Z,4189278499,346,,4189278497,56,Back,4189278533,233,679,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533430169,717,1,2,79,15,bbt5nqwufsne7r0zfa6pvpmfa,0,4.8,59.4,2023-04-15T08:39:24.969Z,2023-04-15T08:39:31Z,4189279465,124,,4189279471,141,89.6,4189279477,1,,4189279473,212,66.7,4189279475,213,0.3,4189279481,74,,4189279469,140,65.2,4189279467,56,Left,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533430167,680,44,2,79,20,9s2g5k3dlmfii452t8edaeozh,1,34.6,14.6,2023-04-15T08:39:29.091Z,2023-04-15T08:39:30Z,4189279461,56,Back,4189279499,233,718,4189279463,285,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533430171,718,44,2,79,20,bbt5nqwufsne7r0zfa6pvpmfa,0,65.4,85.4,2023-04-15T08:39:29.092Z,2023-04-15T08:39:31Z,4189279483,56,Left,4189279485,286,,4189279521,233,680,,,,,,,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533430175,681,1,2,79,20,9s2g5k3dlmfii452t8edaeozh,0,34.3,18.9,2023-04-15T08:39:29.331Z,2023-04-15T08:39:31Z,4189279513,213,0.3,4189279509,141,22.2,4189279503,3,,4189279507,140,42.2,4189279511,212,8.6,4189279505,56,Back,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533430185,719,1,2,79,23,bbt5nqwufsne7r0zfa6pvpmfa,0,56.3,91.1,2023-04-15T08:39:32.312Z,2023-04-15T08:43:03Z,4189279553,56,Left,4189279559,212,14.2,4189279557,141,100.0,4189279555,140,68.1,4189279561,213,0.5,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533430197,682,5,2,79,23,9s2g5k3dlmfii452t8edaeozh,1,32.8,-1.2,2023-04-15T08:39:32.790Z,2023-04-15T08:42:31Z,4189279617,347,,4189279619,233,720,4189279615,56,Back,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533430187,720,5,2,79,23,bbt5nqwufsne7r0zfa6pvpmfa,0,67.2,101.2,2023-04-15T08:39:32.790Z,2023-04-15T08:39:35Z,4189279565,347,,4189279623,233,682,4189279563,56,Left,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533430235,683,1,2,79,31,9s2g5k3dlmfii452t8edaeozh,1,37.6,0,2023-04-15T08:39:40.706Z,2023-04-15T08:39:42Z,4189279787,141,11.0,4189279789,212,18.1,4189279783,56,Right,4189279795,189,,4189279781,107,,4189279791,213,0.5,4189279785,140,52.8,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533430245,684,50,2,79,34,9s2g5k3dlmfii452t8edaeozh,1,52.2,17,2023-04-15T08:39:43.127Z,2023-04-15T08:43:25Z,4189279831,286,,4189279829,56,Right,4189279851,233,721,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533430243,721,7,2,79,34,bbt5nqwufsne7r0zfa6pvpmfa,1,47.8,83,2023-04-15T08:39:43.128Z,2023-04-20T15:32:18Z,4189279835,233,684,4189279827,285,,4204556995,385,,4189279825,56,Back,,,,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
