id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/value,assist,qualifier/16/value
2518974195,348,4,1,45,26,1f3ehp8p9yi8reamghry4p76t,1,53.6,45.2,2023-03-12T06:50:45.882Z,2023-03-12T06:50:48Z,4091722759,56,Center,4091722763,286,,4091722757,294,,4091722761,152,,4091722755,13,,4091722793,233,512,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518974201,512,4,1,45,26,2cwez3hk2i75ope3qyu54cqh1,0,46.4,54.8,2023-03-12T06:50:45.883Z,2023-03-12T06:50:49Z,4091722783,13,,4091722787,56,Back,4091722791,285,,4091722789,152,,4091722797,233,348,4091722785,294,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518974337,349,1,1,46,11,1f3ehp8p9yi8reamghry4p76t,1,52.7,46.4,2023-03-12T06:51:31.232Z,2023-03-16T17:16:26Z,4091723683,152,,4091723783,4,,4091723695,1,,4091724651,210,15,4091723679,5,,4091723693,213,6.2,4091723685,56,Center,4091723687,140,89.6,a60hpbc5lfxj5cj82iadif622,D. Okamura,4091724653,154,1,4091723691,212,4091723681,155,,4091723689,141,,,,,,,,,,,,,,,,,38.8,44.3,,,
2518974341,350,15,1,46,15,1f3ehp8p9yi8reamghry4p76t,1,89.2,53.4,2023-03-12T06:51:34.607Z,2023-03-16T17:16:26Z,4091723721,56,Center,4091724665,29,,4091724663,78,,4091724675,102,48.7,4091724661,24,,4091724183,72,,4091724671,55,349,4091723717,17,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,4091733151,89,,4091724681,146,4091724713,233,513,4091724669,154,4091724677,103,1.9,,4091724683,147,51.4,4091724679,214,,,,,,,,92.8,,,,
2518974335,513,10,1,46,15,2cwez3hk2i75ope3qyu54cqh1,1,3.8,47.9,2023-03-12T06:51:34.707Z,2023-03-16T17:16:53Z,4100865399,376,,4091724515,389,,4091724511,174,,4091724553,233,350,4091724517,183,,4091723677,56,Back,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518974353,514,52,1,46,19,2cwez3hk2i75ope3qyu54cqh1,1,1.7,66.9,2023-03-12T06:51:38.368Z,2023-03-16T17:17:00Z,4100865483,376,,,,,,,,,,,,,,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518974377,351,30,1,46,24,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-12T06:51:43.781Z,2023-03-12T06:53:02Z,4091723893,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518974379,515,30,1,46,24,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-03-12T06:51:43.781Z,2023-03-12T06:51:43Z,4091723895,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977307,353,43,2,45,0,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-12T07:07:01.053Z,2023-03-12T07:07:17Z,4091738593,127,Right to Left,4091738967,144,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977301,516,43,2,45,0,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-03-12T07:07:01.053Z,2023-03-12T07:07:17Z,4091738999,144,32,4091738565,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977407,354,32,2,45,0,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-12T07:07:19.957Z,2023-03-16T15:18:48Z,4091739127,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977391,517,32,2,45,0,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-03-12T07:07:19.957Z,2023-03-12T07:07:20Z,4091739047,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977417,355,1,2,45,0,1f3ehp8p9yi8reamghry4p76t,1,49.8,50.1,2023-03-12T07:07:20.057Z,2023-03-12T07:07:24Z,4091739181,56,Back,4091739189,213,3.3,4091739185,141,45.1,4091739183,140,30.4,4091739187,212,20.7,4091739191,279,S,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977439,356,1,2,45,4,1f3ehp8p9yi8reamghry4p76t,1,30.5,45.4,2023-03-12T07:07:24.337Z,2023-03-12T07:07:27Z,4091739277,155,,4091739287,213,5.9,4091739283,141,15.2,4091739289,1,,4091739279,56,Right,4091739281,140,74.3,4091739285,212,50.4,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977441,357,44,2,45,5,1f3ehp8p9yi8reamghry4p76t,1,73.8,11.6,2023-03-12T07:07:25.917Z,2023-03-12T07:07:28Z,4091739297,233,518,4091739293,56,Right,4091739295,286,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977435,518,44,2,45,5,2cwez3hk2i75ope3qyu54cqh1,0,26.2,88.4,2023-03-12T07:07:25.918Z,2023-03-12T07:07:28Z,4091739253,56,Back,4091739333,233,357,4091739255,285,,,,,,,,,,,,,,,,,8ioi710x14yfrtjazop84942x,Y. Koike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977455,358,1,2,45,6,1f3ehp8p9yi8reamghry4p76t,0,75.6,14,2023-03-12T07:07:26.423Z,2023-03-12T07:08:56Z,4091739377,213,0.4,4091739373,141,28.9,4091739369,56,Center,4091739371,140,100.0,4091739367,3,,4091739375,212,28.4,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977469,519,56,2,45,8,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-03-12T07:07:28.941Z,2023-03-12T07:07:36Z,4091739421,56,Back,,,,,,,,,,,,,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977457,359,5,2,45,11,1f3ehp8p9yi8reamghry4p76t,0,101.2,26.2,2023-03-12T07:07:31.033Z,2023-03-12T07:07:37Z,4091739491,233,520,4091739379,56,Center,4091739381,346,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977479,520,5,2,45,11,2cwez3hk2i75ope3qyu54cqh1,1,-1.2,73.8,2023-03-12T07:07:31.033Z,2023-03-12T07:07:44Z,4091739455,56,Back,4091739823,233,359,4091739781,346,,,,,,,,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977593,521,1,2,45,25,2cwez3hk2i75ope3qyu54cqh1,1,4.4,53.3,2023-03-12T07:07:45.005Z,2023-03-12T07:07:47Z,4091740017,124,,4091740027,213,1.3,4091740023,141,70.3,4091740031,237,,4091740019,56,Back,4091740021,140,7.9,4091740025,212,12.1,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977609,522,1,2,45,27,2cwez3hk2i75ope3qyu54cqh1,1,7.6,72,2023-03-12T07:07:47.149Z,2023-03-12T07:07:50Z,4091740117,213,1.3,4091740111,140,12.5,4091740113,141,96.6,4091740109,56,Back,4091740115,212,17.5,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977623,523,1,2,45,29,2cwez3hk2i75ope3qyu54cqh1,0,12.5,96.6,2023-03-12T07:07:49.917Z,2023-03-12T07:07:51Z,4091740201,141,95.9,4091740203,212,24.0,4091740199,140,35.4,4091740197,56,Back,4091740195,155,,4091740205,213,6.3,,,,,,,8ioi710x14yfrtjazop84942x,Y. Koike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977685,525,1,2,45,30,2cwez3hk2i75ope3qyu54cqh1,0,38.9,98.1,2023-03-12T07:07:50.367Z,2023-03-12T07:08:23Z,4091740903,140,41.6,4091740907,212,2.9,4091740901,56,Back,4091740909,213,6.0,4091740905,141,97.1,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977643,360,61,2,45,33,1f3ehp8p9yi8reamghry4p76t,1,63.9,3.7,2023-03-12T07:07:53.370Z,2023-03-12T07:07:53Z,4091740285,56,Right,,,,,,,,,,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977659,361,5,2,45,33,1f3ehp8p9yi8reamghry4p76t,0,61.8,-1.4,2023-03-12T07:07:53.389Z,2023-03-12T07:08:46Z,4091740349,56,Right,4091740351,347,,4091740471,233,524,,,,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977679,524,5,2,45,33,2cwez3hk2i75ope3qyu54cqh1,1,38.2,101.4,2023-03-12T07:07:53.389Z,2023-03-12T07:07:59Z,4091740457,233,361,4091740435,347,,4091740433,56,Back,,,,,,,,,,,,,,,,8ioi710x14yfrtjazop84942x,Y. Koike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977721,526,1,2,45,43,2cwez3hk2i75ope3qyu54cqh1,0,40,100,2023-03-12T07:08:03.373Z,2023-03-12T07:08:17Z,4091740821,107,,4091740679,212,30.7,4091740681,213,5.6,4091740675,140,63.5,4091740823,1,,4091740673,56,Center,4091740677,141,75.0,,,,8ioi710x14yfrtjazop84942x,Y. Koike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977731,362,49,2,45,48,1f3ehp8p9yi8reamghry4p76t,1,35,33.3,2023-03-12T07:08:08.944Z,2023-03-12T07:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977749,363,2,2,45,49,1f3ehp8p9yi8reamghry4p76t,1,35,33.3,2023-03-12T07:08:09.615Z,2023-03-12T07:08:19Z,4091740855,141,17.1,4091740851,56,Right,4091740853,140,67.7,4091740849,1,,4091740847,7,70pwpkwjgkp07b4m4jdz1l0fe,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977741,527,55,2,45,49,2cwez3hk2i75ope3qyu54cqh1,1,34.2,59.4,2023-03-12T07:08:09.616Z,2023-03-12T08:07:04Z,4091743859,189,,,,,,,,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977807,528,1,2,46,2,2cwez3hk2i75ope3qyu54cqh1,1,33.8,87.1,2023-03-12T07:08:22.221Z,2023-03-12T07:08:25Z,4091741171,140,27.1,4091741167,241,,4091741175,212,11.4,4091741177,213,4.0,4091741169,56,Back,4091741173,141,73.9,4091741165,5,,,,,8ioi710x14yfrtjazop84942x,Y. Koike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977821,529,1,2,46,5,2cwez3hk2i75ope3qyu54cqh1,1,27.3,65.2,2023-03-12T07:08:25.661Z,2023-03-12T07:08:28Z,4091741241,213,4.5,4091741237,141,31.0,4091741233,56,Back,4091741235,140,22.1,4091741239,212,23.9,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977837,530,1,2,46,7,2cwez3hk2i75ope3qyu54cqh1,1,23.5,25.5,2023-03-12T07:08:27.901Z,2023-03-12T07:08:29Z,4091741327,213,5.2,4091741319,56,Back,4091741323,141,4.3,4091741321,140,31.3,4091741325,212,16.6,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977853,531,1,2,46,9,2cwez3hk2i75ope3qyu54cqh1,1,31.6,3.8,2023-03-12T07:08:29.756Z,2023-03-12T07:10:33Z,4091741401,141,2.3,4091741399,140,43.2,4091741405,213,6.2,4091741397,56,Back,4091741403,212,12.2,,,,,,,,,,3cen673039ickz8g3q4ryqvze,T. Kamijima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977857,532,1,2,46,11,2cwez3hk2i75ope3qyu54cqh1,0,43.2,2.3,2023-03-12T07:08:31.093Z,2023-03-12T07:13:10Z,4091741429,56,Back,4091741435,141,11.0,4091741437,212,9.3,4091741433,140,36.4,4091741439,213,2.4,,,,,,,,,,effts3pvx458med3adk4yagnp,K. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978447,373,8,2,46,12,1f3ehp8p9yi8reamghry4p76t,1,67.7,81.8,2023-03-12T07:08:32.672Z,2023-03-16T17:44:08Z,4091744751,56,Left,4100874915,385,,,,,,,,,,,,,,,,,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977865,364,43,2,46,14,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-12T07:08:33.983Z,2023-03-12T07:09:33Z,4091743271,144,8,4091741475,56,Left,,,,,,,,,,,,,,,,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977895,365,43,2,46,18,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-12T07:08:38.783Z,2023-03-12T07:09:05Z,4091741821,233,533,4091741651,56,Left,4091741653,347,0,4091742375,144,5,,,,,,,,,,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977925,533,43,2,46,18,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-03-12T07:08:38.783Z,2023-03-12T07:09:10Z,4091742537,144,5,4091741795,56,Back,4091741797,347,0,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978047,534,43,2,46,46,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-03-12T07:09:06.861Z,2023-03-12T07:09:42Z,4091742459,56,Back,4091743519,144,4,4091742467,285,0,4091742461,152,0,4091742463,265,0,4091742457,13,0,,,,,,,3cen673039ickz8g3q4ryqvze,T. Kamijima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978071,366,43,2,46,46,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-12T07:09:06.862Z,2023-03-12T07:09:40Z,4091742609,286,0,4091742601,13,0,4091742605,152,0,4091743475,144,4,4091742603,56,Left,4091742607,265,0,4091743391,233,534,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978255,367,5,2,47,15,1f3ehp8p9yi8reamghry4p76t,0,68.8,101.5,2023-03-12T07:09:35.038Z,2023-03-12T07:13:23Z,4091750383,361,,4091743401,347,,4091744003,233,535,4091743399,56,Left,,,,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978243,535,5,2,47,15,2cwez3hk2i75ope3qyu54cqh1,1,31.2,-1.5,2023-03-12T07:09:35.038Z,2023-03-12T07:13:24Z,4091750415,361,,4091743357,56,Back,4091743987,233,367,4091743359,347,,,,,,,,,,,,,,3cen673039ickz8g3q4ryqvze,T. Kamijima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978283,536,1,2,47,20,2cwez3hk2i75ope3qyu54cqh1,1,32.4,0,2023-03-12T07:09:39.996Z,2023-03-12T07:14:15Z,4091743553,212,14.1,4091743549,140,44.3,4091743555,213,0.5,4091743551,141,7.7,4091743813,107,,4091743547,56,Back,,,,,,,3cen673039ickz8g3q4ryqvze,T. Kamijima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978297,537,1,2,47,23,2cwez3hk2i75ope3qyu54cqh1,1,43.3,19.2,2023-03-12T07:09:43.197Z,2023-03-12T07:09:46Z,4091743631,212,28.7,4091743633,213,1.9,4091743625,56,Back,4091743629,141,59.0,4091743627,140,34.2,,,,,,,,,,effts3pvx458med3adk4yagnp,K. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978301,538,61,2,47,26,2cwez3hk2i75ope3qyu54cqh1,1,33.3,70.5,2023-03-12T07:09:46.055Z,2023-03-12T07:09:46Z,4091743641,56,Back,,,,,,,,,,,,,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978321,539,1,2,47,28,2cwez3hk2i75ope3qyu54cqh1,1,37.1,86.8,2023-03-12T07:09:48.172Z,2023-03-12T07:09:49Z,4091743743,140,29.7,4091743749,212,11.1,4091743753,213,3.9,4091743741,56,Back,4091743745,141,75.1,,,,,,,,,,8ioi710x14yfrtjazop84942x,Y. Koike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978343,540,1,2,47,29,2cwez3hk2i75ope3qyu54cqh1,1,29.7,75.1,2023-03-12T07:09:49.548Z,2023-03-12T07:09:52Z,4091743827,140,42.8,4091743823,56,Back,4091743835,212,20.0,4091743839,213,0.8,4091743831,141,96.5,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978363,541,1,2,47,32,2cwez3hk2i75ope3qyu54cqh1,0,42.8,96.5,2023-03-12T07:09:52.255Z,2023-03-12T07:09:55Z,4091743937,213,5.8,4091743933,141,73.6,4091743929,56,Center,4091743939,1,,4091743931,140,73.2,4091743927,155,,4091743935,212,35.5,,,,8ioi710x14yfrtjazop84942x,Y. Koike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978371,368,8,2,47,37,1f3ehp8p9yi8reamghry4p76t,1,23,30.7,2023-03-12T07:09:57.072Z,2023-03-16T17:44:56Z,4100875187,383,,4091743963,56,Back,,,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978383,369,49,2,47,38,1f3ehp8p9yi8reamghry4p76t,1,25.9,10.3,2023-03-12T07:09:58.768Z,2023-03-12T07:09:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978395,370,1,2,47,38,1f3ehp8p9yi8reamghry4p76t,1,25.9,10.3,2023-03-12T07:09:58.911Z,2023-03-12T07:10:00Z,4091744065,56,Back,4091744069,141,16.5,4091744073,213,2.4,4091744071,212,6.0,4091744067,140,21.9,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978423,371,1,2,47,40,1f3ehp8p9yi8reamghry4p76t,0,21.9,16.5,2023-03-12T07:10:00.511Z,2023-03-12T07:10:05Z,4091744215,155,,4091744225,213,6.0,4091744223,212,28.3,4091744221,141,2.9,4091744219,140,47.4,4091744217,56,Back,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978415,542,44,2,47,42,2cwez3hk2i75ope3qyu54cqh1,1,52.8,96.4,2023-03-12T07:10:02.269Z,2023-03-12T07:10:05Z,4091744309,233,372,4091744155,286,,4091744153,56,Left,,,,,,,,,,,,,,,,8ioi710x14yfrtjazop84942x,Y. Koike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978435,372,44,2,47,42,1f3ehp8p9yi8reamghry4p76t,0,47.2,3.6,2023-03-12T07:10:02.270Z,2023-03-12T07:10:05Z,4091744335,233,542,4091744277,285,,4091744275,56,Back,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978425,543,1,2,47,43,2cwez3hk2i75ope3qyu54cqh1,0,52.9,95.6,2023-03-12T07:10:03.068Z,2023-03-12T07:10:04Z,4091744229,3,,4091744235,141,100.0,4091744241,213,0.2,4091744233,140,70.1,4091744237,212,18.6,4091744231,56,Left,,,,,,,8ioi710x14yfrtjazop84942x,Y. Koike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978465,374,5,2,47,44,1f3ehp8p9yi8reamghry4p76t,1,34.6,-1.5,2023-03-12T07:10:04.068Z,2023-03-12T07:11:24Z,4091744405,347,,4091744409,233,544,4091744403,56,Back,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978445,544,5,2,47,44,2cwez3hk2i75ope3qyu54cqh1,0,65.4,101.5,2023-03-12T07:10:04.068Z,2023-03-12T07:10:09Z,4091744297,347,,4091744429,233,374,4091744295,56,Left,,,,,,,,,,,,,,,,8ioi710x14yfrtjazop84942x,Y. Koike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978495,375,1,2,47,50,1f3ehp8p9yi8reamghry4p76t,1,39.4,0,2023-03-12T07:10:10.559Z,2023-03-12T07:15:06Z,4091744541,107,,4091744549,212,9.0,4091744545,140,31.1,4091744543,56,Back,4091744547,141,2.2,4091744551,213,2.9,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978521,376,1,2,47,52,1f3ehp8p9yi8reamghry4p76t,0,30.3,3.1,2023-03-12T07:10:12.545Z,2023-03-12T07:17:19Z,4091744671,213,6.3,4091744667,141,1.7,4091744663,56,Right,4091744673,1,,4091744669,212,34.2,4091744661,155,,4091744665,140,62.9,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978543,377,4,2,47,55,1f3ehp8p9yi8reamghry4p76t,1,65,2.2,2023-03-12T07:10:15.703Z,2023-03-12T07:17:57Z,4091744743,56,Right,4091758349,294,,4091758009,152,,4091758155,233,546,4091758007,13,,4091758013,286,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978549,546,4,2,47,55,2cwez3hk2i75ope3qyu54cqh1,0,35,97.8,2023-03-12T07:10:15.704Z,2023-03-12T07:17:55Z,4091758323,294,,4091758145,152,,4091758143,13,,4091758149,285,,4091758179,233,377,4091744765,56,Back,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978533,545,43,2,48,0,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-03-12T07:10:20.207Z,2023-03-12T07:18:30Z,4091759511,144,1,4091759075,141,98.5,4091759131,5,0,4091759207,189,0,4091759079,213,2.9,4091759133,152,0,4091759077,212,5.9,4091759073,140,33.2,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,4091744701,56,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,
2518978581,378,1,2,48,2,1f3ehp8p9yi8reamghry4p76t,1,60.3,4.8,2023-03-12T07:10:22.823Z,2023-03-12T07:20:07Z,4091744947,212,9.0,4091744943,140,68.8,4091759847,189,,4091759823,152,,4091744941,56,Right,4091744949,213,6.1,4091744945,141,2.7,4091759821,5,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978591,379,3,2,48,6,1f3ehp8p9yi8reamghry4p76t,1,73.4,8.6,2023-03-12T07:10:26.253Z,2023-03-16T17:48:47Z,4091745029,233,547,4091744999,286,,4100879475,464,,4091744997,56,Right,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978573,547,45,2,48,6,2cwez3hk2i75ope3qyu54cqh1,0,26.6,91.4,2023-03-12T07:10:26.253Z,2023-03-12T07:19:11Z,4091745039,233,379,4091744921,285,,4091744919,56,Back,,,,,,,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978633,380,1,2,48,9,1f3ehp8p9yi8reamghry4p76t,1,73,27.9,2023-03-12T07:10:29.344Z,2023-03-12T07:18:52Z,4091745215,196,,4091745225,212,50.6,4091745219,140,96.2,4091745221,141,93.2,4091745229,1,,4091745227,213,1.1,4091745217,56,Left,4091745213,155,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979201,400,3,2,48,14,1f3ehp8p9yi8reamghry4p76t,1,99,86.8,2023-03-12T07:10:34.849Z,2023-03-16T17:49:00Z,4091761535,56,Left,4091762203,233,611,4100879785,465,,4091761537,286,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982095,611,45,2,48,14,2cwez3hk2i75ope3qyu54cqh1,0,1,13.2,2023-03-12T07:10:34.849Z,2023-03-12T07:19:59Z,4091762163,233,400,4091762135,56,Back,4091762137,285,,,,,,,,,,,,,,,,,3cen673039ickz8g3q4ryqvze,T. Kamijima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
