id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2542845955,392,3,2,49,23,6bus1cl4b6zdm93290r02o7cx,0,75,93.2,2023-05-03T06:11:18.168Z,2023-05-03T06:11:21Z,4246284155,286,,4246284153,56,Left,4246284269,233,478,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845973,478,7,2,49,23,5pol481515zvirmk6t00kerbc,1,25,6.8,2023-05-03T06:11:18.169Z,2023-05-03T06:11:20Z,4246284223,285,,4246284249,233,392,4246284219,167,,4246284221,56,Back,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845965,393,5,2,49,24,6bus1cl4b6zdm93290r02o7cx,1,78.8,101.8,2023-05-03T06:11:19.137Z,2023-05-03T06:11:21Z,4246284175,56,Left,4246284257,233,479,4246284177,347,,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845977,479,5,2,49,24,5pol481515zvirmk6t00kerbc,0,21.2,-1.8,2023-05-03T06:11:19.137Z,2023-05-03T06:36:28Z,4246284277,233,393,4246284233,56,Back,4246284235,347,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846033,394,1,2,49,34,6bus1cl4b6zdm93290r02o7cx,0,77.4,100,2023-05-03T06:11:29.001Z,2023-05-03T06:49:04Z,4246284511,213,5.9,4246284509,212,14.7,4246284503,56,Left,4246284505,140,90.3,4246297067,189,,4246284507,141,92.6,4246284501,107,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846039,395,43,2,49,35,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-05-03T06:11:29.318Z,2023-05-03T06:18:22Z,4246284539,286,0,4246284581,233,480,4246284537,56,Left,4246297881,144,3,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846023,480,8,2,49,35,5pol481515zvirmk6t00kerbc,1,10.1,5.4,2023-05-03T06:11:29.319Z,2023-05-03T06:18:27Z,4246284459,56,Back,,,,,,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846047,396,5,2,49,35,6bus1cl4b6zdm93290r02o7cx,1,89.1,101.2,2023-05-03T06:11:29.936Z,2023-05-03T06:36:28Z,4246284593,233,481,4246284575,347,,4246284573,56,Left,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846029,481,5,2,49,35,5pol481515zvirmk6t00kerbc,0,10.9,-1.2,2023-05-03T06:11:29.936Z,2023-05-03T06:11:32Z,4246284491,56,Back,4246284493,347,,4246284603,233,396,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846087,397,1,2,49,40,6bus1cl4b6zdm93290r02o7cx,1,89.3,100,2023-05-03T06:11:34.605Z,2023-05-03T06:20:11Z,4246284823,107,,4246284833,213,3.5,4246284829,141,95.2,4246299177,189,,4246284831,212,14.2,4246284827,140,76.5,4246284825,56,Left,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542848577,441,1,2,49,41,6bus1cl4b6zdm93290r02o7cx,1,75.9,96,2023-05-03T06:11:35.300Z,2023-05-03T06:20:10Z,4246300985,141,91.5,4246300981,56,Left,4246300987,212,17.0,4246300989,213,3.3,4246300983,140,60.0,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846093,398,1,2,49,45,6bus1cl4b6zdm93290r02o7cx,1,61.2,89,2023-05-03T06:11:39.528Z,2023-05-03T06:11:40Z,4246284877,56,Center,4246284881,141,46.1,4246284883,212,29.3,4246284885,213,4.6,4246284879,140,58.7,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846103,399,1,2,49,46,6bus1cl4b6zdm93290r02o7cx,1,57.1,44.5,2023-05-03T06:11:40.647Z,2023-05-03T06:11:43Z,4246284935,212,14.9,4246284931,140,53.5,4246284937,213,4.5,4246284929,56,Center,4246284933,141,23.3,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846115,400,1,2,49,48,6bus1cl4b6zdm93290r02o7cx,1,57.2,24.9,2023-05-03T06:11:43.020Z,2023-05-03T06:11:47Z,4246285023,212,12.5,4246285019,140,58.8,4246285017,56,Right,4246285021,141,6.7,4246285025,213,4.8,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846135,401,1,2,49,55,6bus1cl4b6zdm93290r02o7cx,1,59.1,8.8,2023-05-03T06:11:49.272Z,2023-05-03T06:11:50Z,4246285107,212,4.8,4246285101,56,Right,4246285109,213,1.5,4246285103,140,59.2,4246285105,141,15.9,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846157,402,1,2,49,56,6bus1cl4b6zdm93290r02o7cx,1,60.7,16.2,2023-05-03T06:11:50.361Z,2023-05-03T06:11:54Z,4246285233,56,Back,4246285235,140,48.8,4246285239,212,13.3,4246285241,213,2.8,4246285237,141,23.0,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846181,403,1,2,49,59,6bus1cl4b6zdm93290r02o7cx,1,46.8,33.6,2023-05-03T06:11:53.989Z,2023-05-03T06:11:59Z,4246285385,141,87.2,4246285379,155,,4246285391,1,,4246285383,140,73.2,4246285389,213,0.9,4246285387,212,45.8,4246285381,56,Left,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846203,404,1,2,50,4,6bus1cl4b6zdm93290r02o7cx,1,74,86.9,2023-05-03T06:11:58.841Z,2023-05-03T06:12:02Z,4246285511,141,72.6,4246285517,213,5.9,4246285505,3,,4246285507,56,Center,4246285515,212,26.6,4246285509,140,97.6,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846233,405,1,2,50,7,6bus1cl4b6zdm93290r02o7cx,1,96.2,81.4,2023-05-03T06:12:01.920Z,2023-05-03T06:12:05Z,4246285679,141,95.6,4246285677,140,87.1,4246285675,56,Left,4246285683,213,2.4,4246285681,212,13.6,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846235,406,61,2,50,10,6bus1cl4b6zdm93290r02o7cx,0,88.9,93.2,2023-05-03T06:12:04.939Z,2023-05-03T06:12:05Z,4246285693,56,Left,,,,,,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846253,482,49,2,50,12,5pol481515zvirmk6t00kerbc,1,4.2,3.7,2023-05-03T06:12:06.980Z,2023-05-03T06:12:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846259,483,1,2,50,13,5pol481515zvirmk6t00kerbc,0,4.2,3.7,2023-05-03T06:12:07.297Z,2023-05-03T06:12:07Z,4246285799,141,3.8,4246285795,56,Back,4246285801,212,2.3,4246285797,140,6.4,4246285803,213,0.0,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846273,407,61,2,50,14,6bus1cl4b6zdm93290r02o7cx,1,90.2,93.2,2023-05-03T06:12:08.388Z,2023-05-03T06:12:08Z,4246285847,56,Left,,,,,,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846297,485,1,2,50,17,5pol481515zvirmk6t00kerbc,1,9.5,9.5,2023-05-03T06:12:11.263Z,2023-05-03T06:12:13Z,4246285977,1,,4246285971,141,33.6,4246285969,140,38.2,4246285975,213,0.5,4246285973,212,34.3,4246285967,56,Back,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846349,486,1,2,50,18,5pol481515zvirmk6t00kerbc,1,38.2,33.6,2023-05-03T06:12:12.713Z,2023-05-03T06:12:19Z,4246286215,212,27.7,4246286213,141,72.4,4246286211,140,30.3,4246286217,213,1.9,4246286209,56,Back,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846397,487,1,2,50,24,5pol481515zvirmk6t00kerbc,1,59.3,93.3,2023-05-03T06:12:18.932Z,2023-05-03T06:12:24Z,4246286461,141,98.3,4246286459,140,65.8,4246286465,213,0.5,4246286463,212,7.6,4246286457,56,Left,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846427,488,1,2,50,30,5pol481515zvirmk6t00kerbc,1,76,81.8,2023-05-03T06:12:24.619Z,2023-05-03T06:12:27Z,4246286605,212,5.2,4246286603,141,88.4,4246286599,56,Left,4246286601,140,73.5,4246286607,213,2.1,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846445,489,1,2,50,32,5pol481515zvirmk6t00kerbc,1,73.5,88.4,2023-05-03T06:12:27.142Z,2023-05-03T06:12:29Z,4246286719,140,70.5,4246286723,212,11.7,4246286717,56,Center,4246286721,141,71.8,4246286725,213,4.4,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846463,490,1,2,50,35,5pol481515zvirmk6t00kerbc,1,69,77.3,2023-05-03T06:12:29.202Z,2023-05-03T06:12:33Z,4246286825,213,2.2,4246286821,141,83.9,4246286817,56,Left,4246286819,140,66.2,4246286823,212,5.4,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846481,491,1,2,50,39,5pol481515zvirmk6t00kerbc,1,62.3,93.5,2023-05-03T06:12:33.249Z,2023-05-03T06:12:35Z,4246286909,213,0.5,4246286903,140,67.4,4246286905,141,97.8,4246286901,56,Left,4246286907,212,6.1,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846499,492,1,2,50,40,5pol481515zvirmk6t00kerbc,1,64.3,96.5,2023-05-03T06:12:34.951Z,2023-05-03T06:12:37Z,4246287007,141,67.2,4246287011,213,4.1,4246287009,212,23.8,4246287003,56,Center,4246287005,140,51.9,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846531,493,1,2,50,43,5pol481515zvirmk6t00kerbc,1,51.9,67.2,2023-05-03T06:12:37.844Z,2023-05-03T06:12:44Z,4246287193,141,38.6,4246287195,212,20.5,4246287189,56,Back,4246287197,213,4.4,4246287191,140,45.7,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846583,494,1,2,50,50,5pol481515zvirmk6t00kerbc,1,60.8,32.8,2023-05-03T06:12:44.758Z,2023-05-03T06:12:52Z,4246287501,1,,4246287495,141,95.4,4246287489,196,,4246287491,56,Left,4246287497,212,49.1,4246287487,155,,4246287493,140,84.2,4246287499,213,1.0,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846593,495,1,2,50,57,5pol481515zvirmk6t00kerbc,1,87.4,81.5,2023-05-03T06:12:51.868Z,2023-05-03T06:13:22Z,4246287561,140,92.2,4246287567,213,5.0,4246287559,56,Center,4246287821,210,13,4246287823,154,,4246287557,155,,4246287563,141,53.9,4246287555,2,,1m492fb1pd8amxhgextvoonsa,D. Tono,4246287565,212,19.4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846595,496,13,2,50,59,5pol481515zvirmk6t00kerbc,1,92.2,53.9,2023-05-03T06:12:53.539Z,2023-05-03T06:13:22Z,4246287827,85,,4246287837,102,52.9,4246287573,22,,4246287831,154,,4246287833,55,495,4246287845,231,50.7,4246287841,328,,4246287575,17,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,4246287825,15,,4246287843,230,99.0,,4246287579,56,4246287839,103,4246287829,29,,58.3,Center,,,,,,,,,,,,,,,,,,
2542846605,408,5,2,51,1,6bus1cl4b6zdm93290r02o7cx,1,-0.9,45.2,2023-05-03T06:12:55.410Z,2023-05-03T06:36:28Z,4246287621,56,Back,4246287631,233,497,4246287623,346,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846599,497,5,2,51,1,5pol481515zvirmk6t00kerbc,0,100.9,54.8,2023-05-03T06:12:55.410Z,2023-05-03T06:12:57Z,4246287609,346,,4246287651,233,408,4246287607,56,Center,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846789,409,1,2,51,35,6bus1cl4b6zdm93290r02o7cx,0,5,37,2023-05-03T06:13:29.856Z,2023-05-03T06:13:33Z,4246288687,140,64.4,4246288693,213,0.0,4246288689,141,37.3,4246288683,124,,4246288691,212,62.4,4246288697,74,,4246288695,1,,4246288685,56,Center,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846827,498,1,2,51,38,5pol481515zvirmk6t00kerbc,1,26.9,66.3,2023-05-03T06:13:32.978Z,2023-05-03T06:13:39Z,4246288925,213,5.7,4246288915,3,,4246288917,56,Center,4246288927,1,,4246288921,141,29.7,4246288919,140,66.4,4246288923,212,48.4,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846829,499,49,2,51,44,5pol481515zvirmk6t00kerbc,1,72.4,5.5,2023-05-03T06:13:39.105Z,2023-05-03T06:13:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846839,500,3,2,51,46,5pol481515zvirmk6t00kerbc,0,76.5,6.4,2023-05-03T06:13:40.561Z,2023-05-03T06:13:42Z,4246289043,233,410,4246288959,56,Right,4246288961,286,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846849,410,7,2,51,46,6bus1cl4b6zdm93290r02o7cx,0,23.5,93.6,2023-05-03T06:13:40.562Z,2023-05-03T06:13:42Z,4246289035,233,500,4246289025,285,,4246289023,56,Back,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846841,501,61,2,51,47,5pol481515zvirmk6t00kerbc,1,75.4,6.8,2023-05-03T06:13:41.464Z,2023-05-03T06:13:41Z,4246288979,56,Right,,,,,,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846859,411,49,2,51,49,6bus1cl4b6zdm93290r02o7cx,1,15.4,90.9,2023-05-03T06:13:44.048Z,2023-05-03T06:13:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846871,412,1,2,51,49,6bus1cl4b6zdm93290r02o7cx,1,15.4,90.9,2023-05-03T06:13:44.118Z,2023-05-03T06:13:45Z,4246289131,212,14.9,4246289127,140,9.4,4246289129,141,71.1,4246289133,213,4.3,4246289125,56,Back,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846883,413,1,2,51,51,6bus1cl4b6zdm93290r02o7cx,1,9.4,71.5,2023-05-03T06:13:45.572Z,2023-05-03T06:13:47Z,4246289231,212,24.1,4246289227,140,29.9,4246289223,155,,4246289233,213,0.5,4246289229,141,87.4,4246289225,56,Back,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846891,414,1,2,51,53,6bus1cl4b6zdm93290r02o7cx,1,29.5,87.7,2023-05-03T06:13:47.656Z,2023-05-03T06:13:49Z,4246289285,56,Back,4246289293,213,1.8,4246289287,140,28.5,4246289291,212,4.5,4246289289,141,94.1,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846907,415,1,2,51,55,6bus1cl4b6zdm93290r02o7cx,0,31.2,93.8,2023-05-03T06:13:49.229Z,2023-05-03T06:13:50Z,4246289361,140,36.8,4246289367,213,5.5,4246289359,56,Back,4246289363,141,85.9,4246289365,212,8.0,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846911,502,8,2,51,56,5pol481515zvirmk6t00kerbc,1,62.4,20.6,2023-05-03T06:13:50.791Z,2023-05-03T06:13:50Z,4246289387,56,Right,,,,,,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846939,416,1,2,51,59,6bus1cl4b6zdm93290r02o7cx,0,56.4,73.3,2023-05-03T06:13:54.025Z,2023-05-03T06:13:58Z,4246289611,213,6.0,4246289609,212,23.6,4246289603,56,Center,4246289605,140,77.7,4246289607,141,62.1,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846947,503,4,2,52,4,5pol481515zvirmk6t00kerbc,1,20.9,35.2,2023-05-03T06:13:58.866Z,2023-05-03T06:14:27Z,4246289657,285,,4246289653,56,Back,4246290799,265,,4246289649,13,,4246289655,152,,4246289759,233,417,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542846961,417,4,2,52,4,6bus1cl4b6zdm93290r02o7cx,0,79.1,64.8,2023-05-03T06:13:58.867Z,2023-05-03T06:14:29Z,4246289715,286,,4246289713,152,,4246289707,13,,4246290903,265,,4246289779,233,503,4246289711,56,Center,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847555,505,17,2,52,20,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-03T06:14:14.360Z,2023-05-03T06:19:45Z,4246293429,31,,4246293481,189,,4246293433,13,243,4246293431,392,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847599,506,1,2,54,3,5pol481515zvirmk6t00kerbc,0,18.2,27.1,2023-05-03T06:15:57.501Z,2023-05-03T06:16:09Z,4246293703,141,39.1,4246293709,1,,4246293701,140,72.4,4246293707,213,0.1,4246293695,157,,4246293705,212,57.5,4246293697,152,,4246293699,56,Center,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,4246293693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847591,418,44,2,54,4,6bus1cl4b6zdm93290r02o7cx,1,28.8,61.4,2023-05-03T06:15:58.440Z,2023-05-03T06:16:00Z,4246293639,56,Back,4246293641,285,,4246293741,233,507,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847605,507,44,2,54,4,5pol481515zvirmk6t00kerbc,0,71.2,38.6,2023-05-03T06:15:58.441Z,2023-05-03T06:16:01Z,4246293733,56,Center,4246293771,233,418,4246293735,286,,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847609,419,1,2,54,4,6bus1cl4b6zdm93290r02o7cx,1,30.1,62,2023-05-03T06:15:58.899Z,2023-05-03T06:16:01Z,4246293757,212,14.0,4246293751,56,Back,4246293749,3,,4246293759,213,3.7,4246293753,140,18.9,4246293755,141,50.7,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847611,420,49,2,54,7,6bus1cl4b6zdm93290r02o7cx,1,19.1,50.4,2023-05-03T06:16:01.327Z,2023-05-03T06:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847615,421,1,2,54,7,6bus1cl4b6zdm93290r02o7cx,0,19.1,50.4,2023-05-03T06:16:01.706Z,2023-05-03T06:16:02Z,4246293797,140,35.3,4246293805,1,,4246293793,157,,4246293799,141,57.3,4246293803,213,0.3,4246293801,212,17.6,4246293795,56,Back,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847625,508,1,2,54,7,5pol481515zvirmk6t00kerbc,1,65.8,47.6,2023-05-03T06:16:02.030Z,2023-05-03T06:16:03Z,4246293839,3,,4246293845,141,39.2,4246293841,56,Center,4246293847,212,7.7,4246293849,213,5.4,4246293843,140,70.7,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847631,509,1,2,54,9,5pol481515zvirmk6t00kerbc,0,72.1,36.1,2023-05-03T06:16:03.696Z,2023-05-03T06:16:04Z,4246293887,56,Right,4246293893,212,10.5,4246293891,141,20.7,4246293889,140,71.1,4246293895,213,4.6,4246293885,3,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847647,422,61,2,54,12,6bus1cl4b6zdm93290r02o7cx,0,27.4,77.9,2023-05-03T06:16:07.106Z,2023-05-03T06:20:57Z,4246293971,56,Back,,,,,,,,,,,,,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847655,510,49,2,54,13,5pol481515zvirmk6t00kerbc,1,65.9,18.5,2023-05-03T06:16:07.463Z,2023-05-03T06:16:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847711,511,1,2,54,17,5pol481515zvirmk6t00kerbc,1,72.8,4.1,2023-05-03T06:16:11.705Z,2023-05-03T06:16:45Z,4246294331,212,13.2,4246294327,140,85.1,4246294333,213,0.2,4246294325,56,Right,4246294329,141,8.2,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847717,512,4,2,54,19,5pol481515zvirmk6t00kerbc,1,85.6,7.4,2023-05-03T06:16:13.780Z,2023-05-03T06:16:52Z,4246295483,233,423,4246294357,152,,4246294359,265,,4246294361,286,,4246294353,13,,4246294355,56,Right,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847719,423,4,2,54,19,6bus1cl4b6zdm93290r02o7cx,0,14.4,92.6,2023-05-03T06:16:13.781Z,2023-05-03T06:16:52Z,4246295491,233,512,4246294363,56,Back,4246295447,152,,4246295443,13,,4246295453,285,,4246295451,265,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847723,424,43,2,54,20,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-05-03T06:16:15.099Z,2023-05-03T06:16:44Z,4246294375,347,0,4246294373,56,Back,4246295271,144,5,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542847781,513,43,2,54,30,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-03T06:16:24.401Z,2023-05-03T06:16:44Z,4246294733,56,Right,4246294735,347,0,4246295263,144,5,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
