id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,qualifier/14/value
2518105859,500,5,2,50,0,bbt5nqwufsne7r0zfa6pvpmfa,0,67.2,101.4,2023-03-11T06:10:17.529Z,2023-03-11T06:10:19Z,4087157619,347,,4087157617,56,Left,4087157651,233,417,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518105953,418,1,2,50,22,3vfso415vj7uitnunviuzdyg3,1,38,0,2023-03-11T06:10:39.028Z,2023-03-11T06:10:41Z,4087158073,212,22.4,4087158069,140,57.2,4087158077,1,,4087158075,213,0.4,4087158067,56,Right,4087158065,107,,4087158071,141,12.3,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518105959,419,1,2,50,24,3vfso415vj7uitnunviuzdyg3,0,57.5,12.3,2023-03-11T06:10:40.860Z,2023-03-11T06:10:42Z,4087158111,213,5.3,4087158103,56,Right,4087158109,212,11.3,4087158101,3,,4087158107,141,0.0,4087158105,140,63.1,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518105963,420,5,2,50,25,3vfso415vj7uitnunviuzdyg3,0,62.7,-1.6,2023-03-11T06:10:42Z,2023-03-11T06:10:43Z,4087158191,233,501,4087158119,347,,4087158117,56,Right,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518105969,501,5,2,50,25,bbt5nqwufsne7r0zfa6pvpmfa,1,37.3,101.6,2023-03-11T06:10:42Z,2023-03-11T07:00:02Z,4087158143,347,,4087158141,56,Back,4087158181,233,420,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106037,502,1,2,50,35,bbt5nqwufsne7r0zfa6pvpmfa,0,38.6,100,2023-03-11T06:10:52.120Z,2023-03-11T06:10:55Z,4087158469,1,,4087158461,140,58.5,4087158457,107,,4087158467,213,5.5,4087158465,212,29.4,4087158463,141,71.4,4087158459,56,Center,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106045,421,1,2,50,39,3vfso415vj7uitnunviuzdyg3,1,30.9,29.5,2023-03-11T06:10:55.825Z,2023-03-16T18:19:51Z,4087158513,56,Back,4087158521,213,5.1,4087158515,140,35.0,4087158517,141,15.7,4087158511,3,,4087158519,212,10.3,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106049,422,49,2,50,40,3vfso415vj7uitnunviuzdyg3,1,36.1,15.3,2023-03-11T06:10:57.282Z,2023-03-11T06:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106057,423,1,2,50,41,3vfso415vj7uitnunviuzdyg3,0,36.1,15.3,2023-03-11T06:10:57.653Z,2023-03-11T06:11:00Z,4087158555,56,Right,4087158557,140,66.5,4087158563,213,0.1,4087158559,141,18.6,4087158553,157,,4087158561,212,32.0,4087158565,1,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106063,503,49,2,50,45,bbt5nqwufsne7r0zfa6pvpmfa,1,24.1,82.3,2023-03-11T06:11:01.593Z,2023-03-11T06:11:01Z,,,,,,,,,,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106085,504,1,2,50,47,bbt5nqwufsne7r0zfa6pvpmfa,1,26.6,85.6,2023-03-11T06:11:03.641Z,2023-03-11T06:11:06Z,4087158691,141,68.7,4087158695,213,5.9,4087158697,1,,4087158689,140,54.6,4087158693,212,31.6,4087158685,157,,4087158687,56,Center,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106089,505,1,2,50,50,bbt5nqwufsne7r0zfa6pvpmfa,0,53.8,69.4,2023-03-11T06:11:06.695Z,2023-03-11T06:11:07Z,4087158711,140,51.7,4087158715,212,26.5,4087158717,213,4.6,4087158707,3,,4087158713,141,30.6,4087158709,56,Center,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106093,424,49,2,50,53,3vfso415vj7uitnunviuzdyg3,1,46.7,60.4,2023-03-11T06:11:09.560Z,2023-03-11T06:11:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106105,425,1,2,50,54,3vfso415vj7uitnunviuzdyg3,0,68.4,66.4,2023-03-11T06:11:11.193Z,2023-03-11T06:11:43Z,4087158811,213,5.5,4087158803,56,Center,4087158805,140,69.2,4087158807,141,65.1,4087158825,236,,4087158827,233,506,4087158831,286,,4087158809,212,1.2,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106107,506,74,2,50,54,bbt5nqwufsne7r0zfa6pvpmfa,1,31.1,24.7,2023-03-11T06:11:11.194Z,2023-03-11T06:25:11Z,4087158817,285,,4087158815,56,Back,4087158833,233,425,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520713441,868,3,2,50,57,bbt5nqwufsne7r0zfa6pvpmfa,0,30.9,18.5,2023-03-11T06:11:14.022Z,2023-03-16T18:20:29Z,4100932767,465,,4100932763,56,Back,4100932765,285,,4100932769,467,1pcyox1b50pxufww0v07c5boq,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106135,507,4,2,51,0,bbt5nqwufsne7r0zfa6pvpmfa,1,26,20.8,2023-03-11T06:11:16.807Z,2023-03-11T06:11:20Z,4087159003,152,,4087159073,233,426,4087159005,265,,4087159007,285,,4087159001,56,Back,4087158999,13,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106143,426,4,2,51,0,3vfso415vj7uitnunviuzdyg3,0,74,79.2,2023-03-11T06:11:16.808Z,2023-03-11T06:11:20Z,4087159061,152,,4087159065,286,,4087159057,13,,4087159063,265,,4087159083,233,507,4087159059,56,Left,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106265,508,1,2,51,34,bbt5nqwufsne7r0zfa6pvpmfa,0,26.4,13.7,2023-03-11T06:11:51.144Z,2023-03-11T06:12:19Z,4087159819,141,75.4,4087159811,196,,4087159817,140,74.5,4087159823,213,0.7,4087159815,56,Center,4087159807,5,,4087159821,212,65.7,4087159809,155,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,4087159825,1,4087159813,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106279,427,44,2,51,39,3vfso415vj7uitnunviuzdyg3,1,29,17.8,2023-03-11T06:11:56.119Z,2023-03-11T06:12:20Z,4087160461,233,509,4087159863,285,,4087159861,56,Back,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106273,509,44,2,51,39,bbt5nqwufsne7r0zfa6pvpmfa,0,71,82.2,2023-03-11T06:11:56.120Z,2023-03-11T06:12:20Z,4087160465,233,427,4087159845,56,Left,4087159847,286,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106281,428,1,2,51,39,3vfso415vj7uitnunviuzdyg3,0,32.4,11.1,2023-03-11T06:11:56.522Z,2023-03-11T06:12:24Z,4087159873,212,1.7,4087159871,141,12.3,4087159865,3,,4087159867,56,Back,4087159875,213,0.5,4087159869,140,33.8,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106277,510,61,2,51,40,bbt5nqwufsne7r0zfa6pvpmfa,1,74.5,75.4,2023-03-11T06:11:56.825Z,2023-03-11T06:12:59Z,4087159853,56,Center,,,,,,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520713839,869,3,2,51,41,bbt5nqwufsne7r0zfa6pvpmfa,0,69.5,71.2,2023-03-11T06:11:57.832Z,2023-03-16T18:21:59Z,4100935291,286,,4100935289,56,Center,4100935293,464,,4100935295,467,5fglqrb2jo1ideuag4pjit9sl,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106309,511,4,2,51,44,bbt5nqwufsne7r0zfa6pvpmfa,1,70.6,71.8,2023-03-11T06:12:01.529Z,2023-03-11T06:12:36Z,4087160045,286,,4087160041,152,,4087160129,233,429,4087160039,56,Center,4087160043,265,,4087160035,13,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106323,429,4,2,51,44,3vfso415vj7uitnunviuzdyg3,0,29.4,28.2,2023-03-11T06:12:01.530Z,2023-03-11T06:12:06Z,4087160115,285,,4087160113,265,,4087160145,233,511,4087160109,56,Back,4087160111,152,,4087160107,13,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106649,512,1,2,52,46,bbt5nqwufsne7r0zfa6pvpmfa,1,72.2,75,2023-03-11T06:13:03.015Z,2023-03-16T18:23:12Z,4087161645,212,18.3,4087161647,213,5.6,4087161633,5,,4087161641,140,86.0,4087161631,2,,4087161643,141,58.5,4087161637,152,,4100937251,20,,196dypy60x08uuc7cltabdcr9,K. Yuruki,4100937249,223,4087161639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106651,513,61,2,52,47,bbt5nqwufsne7r0zfa6pvpmfa,0,86.4,62.6,2023-03-11T06:13:04.311Z,2023-03-11T06:13:53Z,4087161655,56,Center,,,,,,,,,,,,,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106639,431,43,2,52,49,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-11T06:13:05.865Z,2023-03-16T18:23:28Z,4087161603,212,14.2,4087161601,141,43.1,4100937765,144,12,4087161597,56,Back,4087161605,213,0.3,4087161599,140,26.1,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106645,432,49,2,52,51,3vfso415vj7uitnunviuzdyg3,1,26.8,43.3,2023-03-11T06:13:07.644Z,2023-03-11T06:13:08Z,,,,,,,,,,,,,,,,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106667,433,1,2,52,53,3vfso415vj7uitnunviuzdyg3,1,37.3,44,2023-03-11T06:13:09.591Z,2023-03-11T06:13:12Z,4087161729,140,58.2,4087161735,213,0.6,4087161733,212,26.4,4087161731,141,65.5,4087161727,56,Center,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106673,434,61,2,52,55,3vfso415vj7uitnunviuzdyg3,0,57.9,64,2023-03-11T06:13:12.271Z,2023-03-11T06:13:12Z,4087161757,56,Center,,,,,,,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106683,514,1,2,52,56,bbt5nqwufsne7r0zfa6pvpmfa,1,33.4,47.5,2023-03-11T06:13:12.807Z,2023-03-11T06:13:14Z,4087161819,212,27.3,4087161815,140,7.5,4087161817,141,43.7,4087161821,213,3.2,4087161813,56,Back,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106685,515,49,2,52,58,bbt5nqwufsne7r0zfa6pvpmfa,1,7.7,42.7,2023-03-11T06:13:14.712Z,2023-03-11T06:13:15Z,,,,,,,,,,,,,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106705,516,1,2,52,58,bbt5nqwufsne7r0zfa6pvpmfa,0,7.7,42.7,2023-03-11T06:13:15.079Z,2023-03-11T06:13:22Z,4087161923,141,28.6,4087161917,157,,4087161919,56,Center,4087161925,212,51.0,4087161927,213,6.1,4087161921,140,55.4,4087161929,1,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106707,435,44,2,53,4,3vfso415vj7uitnunviuzdyg3,1,43.8,69.6,2023-03-11T06:13:21.009Z,2023-03-11T06:13:22Z,4087161933,56,Back,4087161935,285,,4087161949,233,517,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106709,517,44,2,53,4,bbt5nqwufsne7r0zfa6pvpmfa,0,56.2,30.4,2023-03-11T06:13:21.010Z,2023-03-11T06:14:25Z,4087161943,286,,4087161979,233,435,4087161941,56,Center,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106715,436,1,2,53,4,3vfso415vj7uitnunviuzdyg3,0,43.1,67.9,2023-03-11T06:13:21.295Z,2023-03-11T06:14:27Z,4087161965,3,,4087161971,141,68.7,4087161967,56,Center,4087161975,213,0.0,4087161969,140,66.5,4087161973,212,24.6,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106727,518,1,2,53,6,bbt5nqwufsne7r0zfa6pvpmfa,1,33.9,30.3,2023-03-11T06:13:22.744Z,2023-03-11T06:13:24Z,4087162023,3,,4087162033,213,5.3,4087162031,212,17.3,4087162027,140,42.4,4087162025,56,Back,4087162029,141,8.5,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106733,519,1,2,53,8,bbt5nqwufsne7r0zfa6pvpmfa,0,40.8,8.6,2023-03-11T06:13:24.791Z,2023-03-11T06:15:18Z,4087162057,56,Back,4087162061,141,18.5,4087162059,140,45.1,4087162065,213,1.0,4087162063,212,8.1,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520714595,796,8,2,53,9,3vfso415vj7uitnunviuzdyg3,1,55.4,80.7,2023-03-11T06:13:25.943Z,2023-03-16T18:24:58Z,4100940047,56,Left,4100940193,385,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106739,520,43,2,53,9,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-03-11T06:13:26.135Z,2023-03-11T06:15:20Z,4087162087,140,29.0,4087162093,213,2.8,4087162085,56,Back,4087162089,141,26.1,4087164955,144,1,4087162099,156,0,4087162091,212,17.7,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106753,521,1,2,53,11,bbt5nqwufsne7r0zfa6pvpmfa,0,29,26.1,2023-03-11T06:13:28.360Z,2023-03-11T06:13:31Z,4087162171,1,,4087162165,141,40.1,4087162167,212,61.5,4087162161,56,Center,4087162169,213,0.2,4087162159,157,,4087162163,140,86.9,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106757,437,52,2,53,15,3vfso415vj7uitnunviuzdyg3,1,12.6,63.9,2023-03-11T06:13:32.356Z,2023-03-16T18:25:08Z,4100940447,377,,,,,,,,,,,,,,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106783,438,80,2,53,23,3vfso415vj7uitnunviuzdyg3,0,14.4,55.8,2023-03-11T06:13:40.515Z,2023-03-11T06:13:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106819,439,1,2,53,26,3vfso415vj7uitnunviuzdyg3,0,15.5,62.6,2023-03-11T06:13:43.472Z,2023-03-11T06:13:48Z,4087162539,157,,4087162547,141,84.1,4087162551,213,0.2,4087162543,56,Left,4087162545,140,86.4,4087162549,212,75.9,4087162553,1,,4087162541,198,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106821,522,49,2,53,31,bbt5nqwufsne7r0zfa6pvpmfa,1,15,9.4,2023-03-11T06:13:48.390Z,2023-03-11T06:13:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106835,523,1,2,53,32,bbt5nqwufsne7r0zfa6pvpmfa,1,15,9.4,2023-03-11T06:13:48.840Z,2023-03-11T06:13:50Z,4087162613,140,4.5,4087162619,213,2.2,4087162611,56,Back,4087162617,212,18.2,4087162615,141,30.7,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106857,524,1,2,53,33,bbt5nqwufsne7r0zfa6pvpmfa,1,4.9,29.2,2023-03-11T06:13:50.328Z,2023-03-11T06:13:54Z,4087162763,157,,4087162773,213,6.3,4087162767,140,57.5,4087162765,56,Center,4087162771,212,55.2,4087162769,141,27.6,4087162775,1,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106861,525,44,2,53,37,bbt5nqwufsne7r0zfa6pvpmfa,1,56.2,30,2023-03-11T06:13:54.423Z,2023-03-11T06:13:55Z,4087162791,56,Center,4087162805,233,440,4087162793,286,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106859,440,44,2,53,37,3vfso415vj7uitnunviuzdyg3,0,43.8,70,2023-03-11T06:13:54.424Z,2023-03-11T06:13:55Z,4087162783,56,Back,4087162785,285,,4087162817,233,525,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106865,526,1,2,53,38,bbt5nqwufsne7r0zfa6pvpmfa,0,57.5,27.6,2023-03-11T06:13:54.663Z,2023-03-11T06:13:56Z,4087162839,212,18.8,4087162831,168,,4087162837,141,42.1,4087162841,213,0.6,4087162835,140,72.7,4087162833,56,Center,4087162829,3,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106871,441,49,2,53,40,3vfso415vj7uitnunviuzdyg3,1,25.3,55.4,2023-03-11T06:13:56.977Z,2023-03-11T06:13:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106883,442,1,2,53,40,3vfso415vj7uitnunviuzdyg3,1,25.3,55.4,2023-03-11T06:13:57.261Z,2023-03-11T06:13:58Z,4087162941,140,8.1,4087162945,212,18.4,4087162943,141,50.3,4087162939,56,Back,4087162947,213,3.3,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106903,443,1,2,53,41,3vfso415vj7uitnunviuzdyg3,0,8.1,50.3,2023-03-11T06:13:58.511Z,2023-03-11T06:14:02Z,4087163083,212,52.8,4087163087,1,,4087163079,140,51.8,4087163085,213,5.8,4087163077,56,Right,4087163081,141,12.0,4087163075,157,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106911,527,1,2,53,45,bbt5nqwufsne7r0zfa6pvpmfa,0,49.4,93.8,2023-03-11T06:14:02.135Z,2023-03-11T06:14:04Z,4087163163,213,0.2,4087163159,141,100.0,4087163161,212,30.0,4087163157,140,77.5,4087163155,56,Left,4087163153,3,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106921,444,5,2,53,48,3vfso415vj7uitnunviuzdyg3,1,26.2,-2,2023-03-11T06:14:04.558Z,2023-03-11T07:00:03Z,4087163217,56,Back,4087163241,233,528,4087163219,347,,,,,,,,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106915,528,5,2,53,48,bbt5nqwufsne7r0zfa6pvpmfa,0,73.8,102,2023-03-11T06:14:04.558Z,2023-03-11T06:14:06Z,4087163181,347,,4087163263,233,444,4087163179,56,Left,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106967,445,1,2,53,58,3vfso415vj7uitnunviuzdyg3,1,35,0,2023-03-11T06:14:14.602Z,2023-03-11T06:14:16Z,4087163523,213,1.2,4087163515,56,Back,4087163517,140,37.5,4087163519,141,6.8,4087163513,107,,4087163521,212,6.5,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106971,446,1,2,54,0,3vfso415vj7uitnunviuzdyg3,0,36.5,6.7,2023-03-11T06:14:16.745Z,2023-03-16T18:30:00Z,4087163541,140,35.0,4087163547,213,4.2,4087163539,56,Back,4087163545,212,3.3,4087163543,141,2.5,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106973,447,43,2,54,0,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-11T06:14:17.479Z,2023-03-16T18:30:01Z,4087163553,140,41.2,4087163559,213,0.7,4100947873,144,1,4087163551,56,Back,4087163557,212,8.5,4087163555,141,10.6,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106977,529,1,2,54,1,bbt5nqwufsne7r0zfa6pvpmfa,1,65.6,96.8,2023-03-11T06:14:17.750Z,2023-03-11T06:14:19Z,4087163577,56,Left,4087163581,140,59.5,4087163591,212,7.3,4087163595,213,3.6,4087163585,141,91.7,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106979,530,49,2,54,2,bbt5nqwufsne7r0zfa6pvpmfa,1,59.5,91.7,2023-03-11T06:14:19.016Z,2023-03-11T06:14:19Z,,,,,,,,,,,,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106985,531,61,2,54,4,bbt5nqwufsne7r0zfa6pvpmfa,0,59.3,91.2,2023-03-11T06:14:20.567Z,2023-03-11T06:14:20Z,4087163609,56,Left,,,,,,,,,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518106989,448,49,2,54,5,3vfso415vj7uitnunviuzdyg3,1,43.3,7,2023-03-11T06:14:21.660Z,2023-03-11T06:14:21Z,,,,,,,,,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518107029,453,3,2,54,8,3vfso415vj7uitnunviuzdyg3,1,32.6,8.2,2023-03-11T06:14:25.023Z,2023-03-16T19:24:35Z,4087163813,285,,4087163833,233,532,4100948281,464,,4087163811,56,Back,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
