id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2533400657,431,1,2,52,58,83d6z6wvkzs3dx9oy3mftixow,1,38.5,71.5,2023-04-15T07:12:57.477Z,2023-04-15T07:13:00Z,4189143181,140,37.6,4189143183,141,29.7,4189143185,212,28.4,4189143187,213,4.7,4189143179,56,Back,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400697,432,1,2,53,1,83d6z6wvkzs3dx9oy3mftixow,1,39.9,32.4,2023-04-15T07:12:59.863Z,2023-04-15T07:13:03Z,4189143369,1,,4189143367,213,5.7,4189143365,212,36.9,4189143363,141,2.9,4189143359,56,Right,4189143361,140,69.4,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400703,433,1,2,53,4,83d6z6wvkzs3dx9oy3mftixow,0,70,3.1,2023-04-15T07:13:02.664Z,2023-04-20T13:32:09Z,4189143421,1,,4189143415,141,53.0,4189143413,140,87.5,4189143419,213,1.1,4189143417,212,38.6,4189143409,155,,4189143407,2,,4189143411,56,Center,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,4204327239,20,4204327237,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400707,547,49,2,53,5,2cwez3hk2i75ope3qyu54cqh1,1,9.6,49.6,2023-04-15T07:13:03.643Z,2023-04-20T13:32:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400717,548,12,2,53,6,2cwez3hk2i75ope3qyu54cqh1,1,9.6,49.6,2023-04-15T07:13:04.978Z,2023-04-20T13:32:12Z,4189143495,141,77.0,4189143493,140,0.0,4189143497,212,22.0,4189143499,213,2.1,4189143491,56,Back,4189143513,167,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400735,434,6,2,53,7,83d6z6wvkzs3dx9oy3mftixow,1,94.6,38,2023-04-15T07:13:06.088Z,2023-04-15T07:13:08Z,4189143545,56,Center,4189143547,75,,4189143559,233,549,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400721,549,6,2,53,7,2cwez3hk2i75ope3qyu54cqh1,0,5.4,62,2023-04-15T07:13:06.088Z,2023-04-20T13:32:21Z,4189143505,56,Back,4189143507,73,,4189143599,233,434,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401071,435,1,2,53,48,83d6z6wvkzs3dx9oy3mftixow,0,99.5,0.5,2023-04-15T07:13:47.216Z,2023-04-15T07:16:10Z,4189145099,1,,4189145097,213,2.0,4189145093,141,48.7,4189145095,212,35.9,4189145087,6,,4189145089,56,Center,4189145091,140,85.6,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401065,550,49,2,53,50,2cwez3hk2i75ope3qyu54cqh1,1,11.5,46.7,2023-04-15T07:13:48.572Z,2023-04-20T13:32:32Z,,,,,,,,,,,,,,,,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401161,551,12,2,53,51,2cwez3hk2i75ope3qyu54cqh1,1,11.5,46.7,2023-04-15T07:13:50.362Z,2023-04-15T07:13:59Z,4189145519,212,28.1,4189145517,141,59.7,4189145513,56,Back,4189145521,213,0.3,4189145515,140,36.9,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401109,436,1,2,53,53,83d6z6wvkzs3dx9oy3mftixow,1,67.3,43,2023-04-15T07:13:52.409Z,2023-04-15T07:13:54Z,4189145263,56,Right,4189145265,140,62.4,4189145267,141,14.7,4189145271,213,4.5,4189145269,212,19.9,4189145261,3,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401131,437,1,2,53,55,83d6z6wvkzs3dx9oy3mftixow,1,62.4,14.7,2023-04-15T07:13:54.344Z,2023-04-15T07:13:57Z,4189145369,213,6.0,4189145367,212,26.8,4189145365,141,5.5,4189145363,140,87.2,4189145359,155,,4189145361,56,Right,,,,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536279563,806,49,2,53,57,83d6z6wvkzs3dx9oy3mftixow,1,85.9,7.2,2023-04-15T07:13:56.009Z,2023-04-20T13:32:50Z,,,,,,,,,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401147,438,1,2,53,58,83d6z6wvkzs3dx9oy3mftixow,0,87.2,3.5,2023-04-15T07:13:57.016Z,2023-04-20T13:32:56Z,4204329127,20,,4189145441,212,4.6,4189145439,141,9.7,4189145437,140,89.0,4189145569,286,,4189145431,2,,4189145435,56,Right,4189145433,155,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,4204329125,224,4189145443,213,1.1,4189145563,236,,4189145565,233,,,,,,,,,,,,552,,,,,,,,,,,,,,,,,
2533401167,552,12,2,53,58,2cwez3hk2i75ope3qyu54cqh1,1,12.8,89,2023-04-15T07:13:57.116Z,2023-04-15T07:14:38Z,4189147081,233,438,4189145547,185,,4189145549,56,Back,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401169,439,6,2,54,0,83d6z6wvkzs3dx9oy3mftixow,1,87.6,10.7,2023-04-15T07:13:58.984Z,2023-04-15T07:14:42Z,4189145557,75,,4189145555,56,Right,4189145625,233,553,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401179,553,6,2,54,0,2cwez3hk2i75ope3qyu54cqh1,0,12.4,89.3,2023-04-15T07:13:58.984Z,2023-04-20T13:35:46Z,4189145601,73,,4189147253,233,439,4189145599,56,Back,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401385,440,1,2,54,23,83d6z6wvkzs3dx9oy3mftixow,0,99.5,0.5,2023-04-15T07:14:22.226Z,2023-04-20T13:35:49Z,4189146537,155,,4189146541,56,Center,4189146539,223,,4189146535,6,,4189146533,2,,4189146543,140,92.3,4204335359,72,,4189146545,141,45.2,etsgyfejyka71co7e2xeq6r55,D. Sugioka,4189146549,213,4189146547,212,31.3,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,
2533401421,554,12,2,54,26,2cwez3hk2i75ope3qyu54cqh1,1,8.3,52.8,2023-04-15T07:14:25.313Z,2023-04-15T07:16:29Z,4189146701,140,42.4,4189146699,56,Back,4189146705,212,39.9,4189146703,141,78.7,4189146707,213,0.5,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401461,441,1,2,54,28,83d6z6wvkzs3dx9oy3mftixow,1,56.3,44.6,2023-04-15T07:14:27.301Z,2023-04-15T07:14:31Z,4189146861,213,1.6,4189146859,212,18.0,4189146857,141,71.1,4189146853,56,Center,4189146855,140,56.6,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401489,442,1,2,54,32,83d6z6wvkzs3dx9oy3mftixow,1,56.6,71.1,2023-04-15T07:14:30.920Z,2023-04-15T07:14:34Z,4189146977,141,17.6,4189146979,212,42.1,4189146983,1,,4189146973,56,Right,4189146975,140,76.7,4189146971,155,,4189146981,213,5.2,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401495,443,50,2,54,36,83d6z6wvkzs3dx9oy3mftixow,1,77.8,17.7,2023-04-15T07:14:34.615Z,2023-04-15T07:14:37Z,4189146997,56,Right,4189146999,286,,4189147067,233,555,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401501,555,7,2,54,36,2cwez3hk2i75ope3qyu54cqh1,1,22.2,82.3,2023-04-15T07:14:34.616Z,2023-04-20T13:36:11Z,4189147035,56,Back,4189147061,233,443,4189147037,285,,4204336229,385,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401593,556,12,2,54,39,2cwez3hk2i75ope3qyu54cqh1,1,9.9,66.6,2023-04-15T07:14:37.626Z,2023-04-15T07:14:48Z,4189147503,140,35.1,4189147505,141,88.0,4189147501,56,Back,4189147509,213,0.5,4189147507,212,30.2,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401549,444,1,2,54,42,83d6z6wvkzs3dx9oy3mftixow,1,67,4,2023-04-15T07:14:41.503Z,2023-04-15T07:14:43Z,4189147281,56,Right,4189147289,213,0.4,4189147287,212,9.3,4189147283,140,75.3,4189147285,141,8.8,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401577,445,1,2,54,44,83d6z6wvkzs3dx9oy3mftixow,1,74.7,9.2,2023-04-15T07:14:42.768Z,2023-04-15T07:14:45Z,4189147411,140,87.5,4189147413,141,16.2,4189147415,212,14.3,4189147409,56,Right,4189147417,213,0.3,,,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401589,446,1,2,54,47,83d6z6wvkzs3dx9oy3mftixow,0,91.8,15.5,2023-04-15T07:14:45.640Z,2023-04-20T13:36:26Z,4189147483,140,91.2,4189147485,141,45.1,4189147487,212,20.1,4189147489,213,1.6,4189147477,2,,4189147481,56,Center,4204336811,20,,4204336809,224,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401667,557,12,2,54,50,2cwez3hk2i75ope3qyu54cqh1,1,7.5,58.5,2023-04-15T07:14:49.097Z,2023-04-15T07:14:51Z,4189147729,56,Back,4189147733,140,24.3,4189147737,141,96.9,4189147745,213,1.0,4189147741,212,31.5,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401671,558,61,2,54,51,2cwez3hk2i75ope3qyu54cqh1,0,24.3,96.9,2023-04-15T07:14:49.642Z,2023-04-15T07:15:02Z,4189147757,56,Back,,,,,,,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401663,447,5,2,54,52,83d6z6wvkzs3dx9oy3mftixow,1,75,-2,2023-04-15T07:14:51.288Z,2023-04-15T07:16:33Z,4189147813,233,559,4189147723,56,Right,4189147725,347,,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401681,559,5,2,54,52,2cwez3hk2i75ope3qyu54cqh1,0,25,102,2023-04-15T07:14:51.288Z,2023-04-15T08:01:53Z,4189147805,56,Back,4189151823,233,447,4189147807,347,,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401719,448,1,2,54,58,83d6z6wvkzs3dx9oy3mftixow,1,75.7,0,2023-04-15T07:14:56.656Z,2023-04-15T07:14:58Z,4189147971,107,,4189147981,213,1.7,4189147975,140,74.5,4189147973,56,Right,4189147977,141,13.4,4189147979,212,10.5,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401735,449,1,2,54,59,83d6z6wvkzs3dx9oy3mftixow,1,75.6,14.1,2023-04-15T07:14:57.905Z,2023-04-15T07:14:59Z,4189148061,213,4.3,4189148059,212,8.6,4189148057,141,2.8,4189148055,140,72.0,4189148053,56,Right,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401811,450,1,2,55,0,83d6z6wvkzs3dx9oy3mftixow,1,72,2.8,2023-04-15T07:14:59.376Z,2023-04-15T07:15:06Z,4189148391,140,63.8,4189148389,56,Right,4189148393,141,18.6,4189148395,212,13.8,4189148397,213,2.2,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401831,451,1,2,55,7,83d6z6wvkzs3dx9oy3mftixow,1,69.6,8.5,2023-04-15T07:15:06.512Z,2023-04-15T07:15:08Z,4189148479,141,15.0,4189148477,140,73.4,4189148481,212,6.0,4189148475,56,Right,4189148483,213,0.8,,,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401875,452,43,2,55,9,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-04-15T07:15:08.024Z,2023-04-15T07:15:14Z,4189148711,56,Right,4189148717,212,9.1,4189148799,144,1,4189148715,141,2.6,4189148721,213,5.1,4189148713,140,76.7,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401877,453,4,2,55,13,83d6z6wvkzs3dx9oy3mftixow,1,70.3,14.6,2023-04-15T07:15:11.808Z,2023-04-15T07:15:13Z,4189148727,13,,4189148733,265,,4189148735,286,,4189148729,56,Right,4189148731,152,,4189148745,233,560,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401869,560,4,2,55,13,2cwez3hk2i75ope3qyu54cqh1,0,29.7,85.4,2023-04-15T07:15:11.809Z,2023-04-15T07:15:13Z,4189148681,285,,4189148675,56,Back,4189148673,13,,4189148679,265,,4189148751,233,453,4189148677,152,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402291,454,1,2,56,0,83d6z6wvkzs3dx9oy3mftixow,0,73.1,9.8,2023-04-15T07:15:59.218Z,2023-04-20T13:37:07Z,4189150629,152,,4204338261,223,,4189150627,155,,4189150633,140,100.0,4189150635,141,64.3,4189150637,212,47.6,4189150623,2,,4189150625,5,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,4189150639,213,4189150641,1,,4189150631,56,Center,4204338263,72,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,
2533402293,455,5,2,56,1,83d6z6wvkzs3dx9oy3mftixow,0,101.3,62.7,2023-04-15T07:16:00.353Z,2023-04-15T07:16:03Z,4189150651,56,Center,4189150733,233,561,4189150653,346,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402305,561,5,2,56,1,2cwez3hk2i75ope3qyu54cqh1,1,-1.3,37.3,2023-04-15T07:16:00.353Z,2023-04-15T08:01:54Z,4189150725,233,455,4189150697,56,Back,4189150699,346,,,,,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402555,562,18,2,56,36,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-04-15T07:16:35.293Z,2023-04-15T07:16:34Z,4189151831,59,10,4189151829,44,Forward,4189151827,42,,4189151877,55,563,,,,,,,,,,,,,b3mo6ycp38zd2ecbzxoc8en6d,Marcos Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402559,563,19,2,56,36,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-04-15T07:16:35.294Z,2023-04-15T07:16:35Z,4189151851,292,10,4189151843,42,,4189151847,145,10,4189151849,59,30,4189151855,44,Forward,4189151853,293,3,4189151857,55,562,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402673,564,1,2,56,46,2cwez3hk2i75ope3qyu54cqh1,0,4.4,48.2,2023-04-15T07:16:45.137Z,2023-04-20T13:37:41Z,4189152397,56,Back,4189152399,140,16.1,4189152409,237,,4204339329,1,,4189152405,213,1.2,4189152403,212,34.0,4189152395,124,,4189152401,141,94.8,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402681,456,49,2,56,49,83d6z6wvkzs3dx9oy3mftixow,1,86.1,7,2023-04-15T07:16:48.504Z,2023-04-15T07:16:48Z,,,,,,,,,,,,,,,,,,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402677,565,43,2,56,50,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-04-15T07:16:48.874Z,2023-04-20T13:37:31Z,4204339021,144,61,4189152423,56,Back,,,,,,,,,,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402711,457,1,2,56,52,83d6z6wvkzs3dx9oy3mftixow,0,96.8,8.8,2023-04-15T07:16:51.369Z,2023-04-20T13:37:55Z,4189152569,56,Center,4189152573,141,41.2,4189152575,212,22.1,4189152567,155,,4189152571,140,95.7,4204340111,224,,4189152565,2,,4189152577,213,1.6,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,4204340113,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402719,566,12,2,56,55,2cwez3hk2i75ope3qyu54cqh1,1,3.8,58.3,2023-04-15T07:16:53.729Z,2023-04-20T13:38:03Z,4189152605,56,Back,4189152611,212,18.0,4189152607,140,19.9,4189152641,15,,4189152609,141,67.4,4189152613,213,0.4,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402735,567,49,2,56,56,2cwez3hk2i75ope3qyu54cqh1,1,22.7,65.8,2023-04-15T07:16:54.642Z,2023-04-20T13:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402753,568,1,2,56,58,2cwez3hk2i75ope3qyu54cqh1,1,22.7,65.8,2023-04-15T07:16:57.121Z,2023-04-20T13:38:09Z,4189152797,56,Back,4189152801,141,66.9,4189152799,140,12.1,4189152803,212,11.2,4189152805,213,3.1,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402769,569,1,2,56,59,2cwez3hk2i75ope3qyu54cqh1,0,12.1,66.9,2023-04-15T07:16:58.321Z,2023-04-15T07:16:59Z,4189152891,212,38.2,4189152893,213,6.0,4189152895,1,,4189152887,140,46.9,4189152889,141,50.7,4189152885,56,Back,4189152883,157,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402781,458,49,2,57,1,83d6z6wvkzs3dx9oy3mftixow,1,53.6,51.2,2023-04-15T07:16:59.776Z,2023-04-15T07:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402827,459,4,2,57,6,83d6z6wvkzs3dx9oy3mftixow,1,55,45.2,2023-04-15T07:17:04.752Z,2023-04-15T07:17:07Z,4189153115,56,Center,4189153113,294,,4189153117,152,,4189153119,286,,4189153111,13,,4189153129,233,570,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402821,570,4,2,57,6,2cwez3hk2i75ope3qyu54cqh1,0,45,54.8,2023-04-15T07:17:04.753Z,2023-04-15T07:17:07Z,4189153143,233,459,4189153081,285,,4189153077,56,Back,4189153079,152,,4189153073,13,,4189153075,294,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403011,460,1,2,57,30,83d6z6wvkzs3dx9oy3mftixow,1,55.4,48.8,2023-04-15T07:17:28.936Z,2023-04-15T07:17:30Z,4189153961,141,42.8,4189153973,189,,4189153957,56,Center,4189153965,213,4.2,4189153963,212,4.6,4189153959,140,53.3,4189153955,152,,4189153953,5,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403031,461,1,2,57,32,83d6z6wvkzs3dx9oy3mftixow,1,53.3,42.8,2023-04-15T07:17:30.712Z,2023-04-15T07:17:32Z,4189154051,212,21.9,4189154073,189,,4189154045,56,Back,4189154047,140,43.5,4189154049,141,71.2,4189154053,213,2.1,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403075,462,1,2,57,34,83d6z6wvkzs3dx9oy3mftixow,0,43.7,69.7,2023-04-15T07:17:33.303Z,2023-04-15T07:17:34Z,4189154207,141,89.1,4189154211,213,0.2,4189154209,212,62.3,4189154205,140,100.0,4189154203,56,Left,4189154213,1,,4189154201,155,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403077,463,5,2,57,35,83d6z6wvkzs3dx9oy3mftixow,0,101.4,79.6,2023-04-15T07:17:34.462Z,2023-04-15T07:17:35Z,4189154219,346,,4189154217,56,Left,4189154239,233,571,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403067,571,5,2,57,35,2cwez3hk2i75ope3qyu54cqh1,1,-1.4,20.4,2023-04-15T07:17:34.462Z,2023-04-15T08:01:54Z,4189154235,233,463,4189154155,56,Back,4189154157,346,,,,,,,,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403143,572,1,2,57,45,2cwez3hk2i75ope3qyu54cqh1,1,3.7,45.7,2023-04-15T07:17:44.089Z,2023-04-15T07:17:44Z,4189154543,237,,4189154529,56,Back,4189154533,140,8.4,4189154535,141,28.9,4189154537,212,12.4,4189154525,124,,4189154539,213,5.1,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403167,573,1,2,57,46,2cwez3hk2i75ope3qyu54cqh1,1,8.4,28.9,2023-04-15T07:17:45.081Z,2023-04-15T07:17:46Z,4189154617,213,2.0,4189154611,140,2.6,4189154615,212,13.5,4189154609,56,Back,4189154613,141,46.7,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403193,574,1,2,57,49,2cwez3hk2i75ope3qyu54cqh1,1,3.6,52.7,2023-04-15T07:17:47.945Z,2023-04-15T07:17:49Z,4189154717,140,8.2,4189154719,141,75.3,4189154723,213,1.3,4189154721,212,16.1,4189154715,56,Back,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403239,575,1,2,57,51,2cwez3hk2i75ope3qyu54cqh1,1,7.7,73.5,2023-04-15T07:17:50.457Z,2023-04-15T07:17:53Z,4189154917,212,28.4,4189154919,213,0.6,4189154913,140,30.0,4189154915,141,97.1,4189154911,56,Back,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403265,576,1,2,57,55,2cwez3hk2i75ope3qyu54cqh1,1,31.9,96.3,2023-04-15T07:17:54.249Z,2023-04-15T07:17:56Z,4189155045,212,13.9,4189155043,141,83.5,4189155041,140,42.2,4189155039,56,Back,4189155047,213,5.6,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
