id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,assist
2526313407,611,1,2,52,37,2cwez3hk2i75ope3qyu54cqh1,1,57,71.1,2023-04-01T08:14:18.669Z,2023-04-01T08:14:22Z,4151415305,141,96.5,4151415301,56,Left,4151415309,213,1.0,4151415303,140,67.5,4151415307,212,20.5,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313409,612,1,2,52,41,2cwez3hk2i75ope3qyu54cqh1,0,75.6,98,2023-04-01T08:14:22.477Z,2023-04-06T16:30:04Z,4151415325,213,5.1,4151415321,141,57.5,4151415319,140,87.3,4151415317,56,Center,4151415313,2,,4151415323,212,30.2,4167710813,386,,4167710811,225,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,4167710815,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313411,444,12,2,52,42,90cc40yau7yv6n8r4xs361ofd,1,11.5,39.1,2023-04-01T08:14:23.444Z,2023-04-01T08:14:30Z,4151415349,141,2.5,4151415353,213,5.8,4151415351,212,52.5,4151415347,140,55.5,4151415345,56,Right,,,,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313413,613,1,2,52,49,2cwez3hk2i75ope3qyu54cqh1,1,43.6,98.4,2023-04-01T08:14:30.284Z,2023-04-01T08:14:32Z,4151415361,212,22.7,4151415363,213,4.0,4151415359,141,73.0,4151415357,140,29.6,4151415355,56,Back,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313415,614,1,2,52,51,2cwez3hk2i75ope3qyu54cqh1,1,29.6,73,2023-04-01T08:14:31.980Z,2023-04-01T08:14:33Z,4151415369,56,Back,4151415377,213,1.0,4151415373,141,96.0,4151415371,140,38.4,4151415375,212,18.2,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313417,615,1,2,52,54,2cwez3hk2i75ope3qyu54cqh1,1,39.8,95.9,2023-04-01T08:14:35.597Z,2023-04-01T08:14:40Z,4151415385,141,79.7,4151415387,212,13.4,4151415383,140,47.0,4151415389,213,5.3,4151415381,56,Back,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313419,616,1,2,52,59,2cwez3hk2i75ope3qyu54cqh1,1,37,75.9,2023-04-01T08:14:40.380Z,2023-04-01T08:14:43Z,4151415395,140,27.6,4151415401,213,4.1,4151415399,212,17.0,4151415393,56,Back,4151415397,141,55.5,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313421,617,1,2,53,2,2cwez3hk2i75ope3qyu54cqh1,1,27.6,55.1,2023-04-01T08:14:43.485Z,2023-04-01T08:14:52Z,4151415407,56,Back,4151415409,140,33.2,4151415415,213,5.2,4151415413,212,11.7,4151415411,141,40.3,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313423,618,1,2,53,5,2cwez3hk2i75ope3qyu54cqh1,1,39,28.6,2023-04-01T08:14:46.653Z,2023-04-01T08:14:49Z,4151415419,56,Right,4151415421,140,59.0,4151415423,141,4.9,4151415427,213,5.6,4151415425,212,26.5,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313425,619,1,2,53,8,2cwez3hk2i75ope3qyu54cqh1,0,63.9,3.2,2023-04-01T08:14:49.405Z,2023-04-01T08:14:50Z,4151415451,286,,4151415431,56,Right,4151415439,213,0.8,4151415433,140,65.4,4151415437,212,2.3,4151415447,233,445,4151415435,141,5.6,4151415445,236,,9yjk78212f5mzei9zey47tr84,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313427,445,74,2,53,8,90cc40yau7yv6n8r4xs361ofd,1,30.1,94.1,2023-04-01T08:14:49.406Z,2023-04-01T08:21:53Z,4151415443,285,,4151415441,56,Back,4151415453,233,619,,,,,,,,,,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313429,446,5,2,53,9,90cc40yau7yv6n8r4xs361ofd,0,33.9,101.6,2023-04-01T08:14:50.564Z,2023-04-01T08:14:53Z,4151415459,347,,4151415469,233,620,4151415457,56,Back,,,,,,,,,,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313431,620,5,2,53,9,2cwez3hk2i75ope3qyu54cqh1,1,66.1,-1.6,2023-04-01T08:14:50.564Z,2023-04-01T08:19:54Z,4151415461,56,Right,4151415463,347,,4151415465,233,446,,,,,,,,,,,,,,,,9yjk78212f5mzei9zey47tr84,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313433,621,1,2,53,13,2cwez3hk2i75ope3qyu54cqh1,1,66,0,2023-04-01T08:14:54.124Z,2023-04-01T08:14:57Z,4151415475,56,Right,4151415483,213,0.3,4151415481,212,19.3,4151415473,107,,4151415477,140,83.6,4151415479,141,6.8,,,,,,,9yjk78212f5mzei9zey47tr84,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313435,622,1,2,53,16,2cwez3hk2i75ope3qyu54cqh1,1,78.9,5.6,2023-04-01T08:14:57.516Z,2023-04-01T08:14:59Z,4151415491,141,4.0,4151415493,212,12.5,4151415487,56,Right,4151415495,213,3.2,4151415489,140,67.0,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313437,623,1,2,53,18,2cwez3hk2i75ope3qyu54cqh1,1,65.7,4.1,2023-04-01T08:14:59.181Z,2023-04-01T08:15:00Z,4151415505,212,9.7,4151415499,56,Right,4151415503,141,15.6,4151415507,213,2.2,4151415501,140,60.3,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313439,624,1,2,53,19,2cwez3hk2i75ope3qyu54cqh1,1,60.3,15.6,2023-04-01T08:15:00.573Z,2023-04-01T08:15:03Z,4151415515,141,19.1,4151415511,56,Right,4151415519,213,0.2,4151415513,140,71.4,4151415517,212,11.9,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313441,625,1,2,53,22,2cwez3hk2i75ope3qyu54cqh1,1,67.6,26.1,2023-04-01T08:15:03.533Z,2023-04-01T08:16:54Z,4151415531,213,0.6,4151415523,56,Center,4151415527,141,46.6,4151415529,212,24.0,4151415525,140,86.2,,,,,,,,,,9yjk78212f5mzei9zey47tr84,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313443,626,1,2,53,24,2cwez3hk2i75ope3qyu54cqh1,1,86.2,46.6,2023-04-01T08:15:05.101Z,2023-04-01T08:16:55Z,4151415539,141,52.5,4151415541,212,4.7,4151415543,213,2.1,4151415537,140,83.8,4151415535,56,Center,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313445,627,1,2,53,26,2cwez3hk2i75ope3qyu54cqh1,1,83.3,54.2,2023-04-01T08:15:07.693Z,2023-04-01T08:18:17Z,4151415555,213,1.3,4151415551,141,70.5,4151415553,212,11.6,4151415547,56,Center,4151415549,140,86.6,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313447,628,1,2,53,28,2cwez3hk2i75ope3qyu54cqh1,0,86.6,70.5,2023-04-01T08:15:09.021Z,2023-04-01T08:21:13Z,4151415571,213,4.9,4151415567,141,45.1,4151415563,56,Center,4151415569,212,17.7,4151415561,155,,4151415565,140,90.1,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313449,447,12,2,53,29,90cc40yau7yv6n8r4xs361ofd,1,8.5,54.9,2023-04-01T08:15:10.404Z,2023-04-01T08:15:12Z,4151415573,56,Back,4151415577,141,62.7,4151415579,212,22.3,4151415575,140,29.1,4151415583,15,,4151415581,213,0.2,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313451,629,61,2,53,33,2cwez3hk2i75ope3qyu54cqh1,1,70.6,44,2023-04-01T08:15:14.300Z,2023-04-06T16:30:56Z,4151415591,56,Center,,,,,,,,,,,,,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313455,448,43,2,53,34,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-04-01T08:15:15.556Z,2023-04-01T08:18:10Z,4151415603,56,Back,4151416275,144,61,,,,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313457,630,1,2,53,37,2cwez3hk2i75ope3qyu54cqh1,1,71.5,27.7,2023-04-01T08:15:18.445Z,2023-04-01T08:19:54Z,4151415607,140,84.7,4151415609,141,7.1,4151415605,56,Right,4151415613,213,5.5,4151415611,212,19.7,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313459,631,1,2,53,39,2cwez3hk2i75ope3qyu54cqh1,1,79.9,6.5,2023-04-01T08:15:20.557Z,2023-04-01T08:19:59Z,4151415623,212,9.9,4151415617,56,Right,4151415619,140,79.5,4151415621,141,21.0,4151415625,213,1.6,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313461,632,1,2,53,40,2cwez3hk2i75ope3qyu54cqh1,1,79.5,21,2023-04-01T08:15:21.436Z,2023-04-01T08:58:26Z,4151415629,56,Right,4151415633,141,14.7,4151415637,213,3.9,4151415631,140,75.6,4151415635,212,5.9,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313463,633,1,2,53,41,2cwez3hk2i75ope3qyu54cqh1,1,75.6,14.7,2023-04-01T08:15:22.381Z,2023-04-01T08:20:01Z,4151415649,212,10.5,4151415647,141,30.0,4151415643,56,Center,4151415651,213,1.7,4151415645,140,74.6,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313465,634,1,2,53,42,2cwez3hk2i75ope3qyu54cqh1,1,74.6,30,2023-04-01T08:15:23.709Z,2023-04-01T08:20:05Z,4151415663,213,4.2,4151415661,212,9.9,4151415655,56,Right,4151415657,140,70.2,4151415659,141,17.1,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313469,635,1,2,53,44,2cwez3hk2i75ope3qyu54cqh1,1,70.2,17.1,2023-04-01T08:15:24.781Z,2023-04-01T08:20:03Z,4151415675,141,8.6,4151415677,212,12.3,4151415673,140,59.9,4151415679,213,3.6,4151415671,56,Right,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313473,636,1,2,53,45,2cwez3hk2i75ope3qyu54cqh1,1,59.9,8.6,2023-04-01T08:15:26.284Z,2023-04-01T08:20:08Z,4151415703,213,6.1,4151415701,212,15.3,4151415695,56,Right,4151415699,141,4.9,4151415697,140,74.3,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313475,637,1,2,53,47,2cwez3hk2i75ope3qyu54cqh1,1,74.3,4.9,2023-04-01T08:15:28.252Z,2023-04-01T08:20:09Z,4151415707,56,Right,4151415709,140,69.0,4151415713,212,10.7,4151415711,141,18.3,4151415715,213,2.1,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313479,638,1,2,53,50,2cwez3hk2i75ope3qyu54cqh1,1,73.7,21.6,2023-04-01T08:15:31.470Z,2023-04-01T08:20:10Z,4151415729,212,14.5,4151415731,213,5.9,4151415727,141,13.2,4151415723,56,Right,4151415725,140,86.4,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313483,639,1,2,53,51,2cwez3hk2i75ope3qyu54cqh1,1,86.4,13.2,2023-04-01T08:15:32.748Z,2023-04-01T08:20:15Z,4151415751,141,20.4,4151415753,212,9.1,4151415755,213,0.6,4151415747,56,Right,4151415749,140,93.7,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313485,640,1,2,53,54,2cwez3hk2i75ope3qyu54cqh1,1,93.7,20.4,2023-04-01T08:15:35.116Z,2023-04-06T16:31:57Z,4167712653,20,,4151415759,2,,4151415771,213,2.1,4167712651,386,,4167712649,225,,4151415769,212,12.4,4151415767,141,36.4,4151415819,210,15,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,4151415763,56,4151415821,154,,4151415765,140,88.0,Center,1,,,,,,,,,,,,,,,,,,,,,,,,
2526313489,641,15,2,53,55,2cwez3hk2i75ope3qyu54cqh1,1,91.2,36.5,2023-04-01T08:15:36.496Z,2023-04-06T16:31:57Z,4151415779,63,,4151415803,233,450,4151415799,20,,4151415843,147,48.0,4151415829,154,,4151415837,103,1.9,4151415825,80,,4151415777,22,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,4151415781,56,4151415839,328,,4151415831,55,640,Center,,4151415841,146,4151415823,114,4151415827,29,,4151415835,102,46.6,,,,,,,,,,99.0,,,,
2526313491,450,10,2,53,55,90cc40yau7yv6n8r4xs361ofd,1,1.2,53.4,2023-04-01T08:15:36.596Z,2023-04-06T16:32:01Z,4167713001,376,,4151415795,182,,4151415797,56,Back,4151415793,180,,4151415791,177,,4151415807,233,641,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313487,449,52,2,53,55,90cc40yau7yv6n8r4xs361ofd,1,1.2,53.4,2023-04-01T08:15:36.606Z,2023-04-06T16:32:04Z,4167713071,376,,,,,,,,,,,,,,,,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313497,451,1,2,54,10,90cc40yau7yv6n8r4xs361ofd,1,14,49.3,2023-04-01T08:15:51.012Z,2023-04-01T08:15:53Z,4151415849,123,,4151415855,141,23.7,4151415853,140,22.9,4151415857,212,19.8,4151415851,56,Back,4151415859,213,5.2,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313499,452,1,2,54,12,90cc40yau7yv6n8r4xs361ofd,1,25.6,8.6,2023-04-01T08:15:53.764Z,2023-04-01T08:15:55Z,4151415871,213,0.3,4151415865,140,40.6,4151415863,56,Back,4151415867,141,17.0,4151415869,212,16.8,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313501,453,1,2,54,15,90cc40yau7yv6n8r4xs361ofd,0,43.2,22.1,2023-04-01T08:15:55.797Z,2023-04-01T08:15:56Z,4151415875,56,Back,4151415883,213,6.1,4151415881,212,2.9,4151415877,140,45.9,4151415879,141,21.2,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313505,642,8,2,54,17,2cwez3hk2i75ope3qyu54cqh1,1,50.1,74.8,2023-04-01T08:15:58.318Z,2023-04-06T16:32:20Z,4151415891,56,Center,4167713353,385,,,,,,,,,,,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313507,643,49,2,54,19,2cwez3hk2i75ope3qyu54cqh1,1,57.9,88.6,2023-04-01T08:15:59.854Z,2023-04-01T08:21:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313509,644,1,2,54,19,2cwez3hk2i75ope3qyu54cqh1,0,57.9,88.6,2023-04-01T08:16:00.060Z,2023-04-01T08:21:20Z,4151415905,213,5.0,4151415899,140,61.5,4151415897,56,Center,4151415903,212,12.8,4151415901,141,70.6,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313511,454,49,2,54,20,90cc40yau7yv6n8r4xs361ofd,1,31.5,43.4,2023-04-01T08:16:01.301Z,2023-04-01T08:16:01Z,,,,,,,,,,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313513,455,1,2,54,20,90cc40yau7yv6n8r4xs361ofd,1,31.8,43.7,2023-04-01T08:16:01.572Z,2023-04-01T08:16:03Z,4151415909,56,Back,4151415911,140,27.1,4151415913,141,41.2,4151415917,213,3.5,4151415915,212,5.2,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313515,456,1,2,54,22,90cc40yau7yv6n8r4xs361ofd,1,27,41.2,2023-04-01T08:16:03.380Z,2023-04-01T08:16:05Z,4151415927,140,25.9,4151415931,212,15.3,4151415933,213,1.6,4151415929,141,63.7,4151415925,56,Back,,,,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313519,457,1,2,54,24,90cc40yau7yv6n8r4xs361ofd,0,25.9,62.9,2023-04-01T08:16:05.461Z,2023-04-01T08:16:07Z,4151415943,155,,4151415947,140,37.0,4151415951,212,22.7,4151415953,213,5.3,4151415949,141,34.3,4151415945,56,Back,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313521,645,8,2,54,27,2cwez3hk2i75ope3qyu54cqh1,1,55,71.7,2023-04-01T08:16:08.399Z,2023-04-06T16:32:47Z,4151415957,56,Center,4167713759,384,,4151415959,15,,,,,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313523,458,1,2,54,30,90cc40yau7yv6n8r4xs361ofd,1,20.8,26.1,2023-04-01T08:16:10.885Z,2023-04-01T08:16:13Z,4151415965,56,Back,4151415969,141,4.1,4151415973,213,5.3,4151415967,140,31.2,4151415971,212,18.5,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313525,459,1,2,54,32,90cc40yau7yv6n8r4xs361ofd,1,33.8,4.3,2023-04-01T08:16:13.749Z,2023-04-01T08:16:16Z,4151415985,141,22.5,4151415983,140,52.0,4151415987,212,22.8,4151415981,56,Center,4151415989,213,0.6,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313527,460,1,2,54,35,90cc40yau7yv6n8r4xs361ofd,1,56.3,20.9,2023-04-01T08:16:16.565Z,2023-04-01T08:16:20Z,4151415995,56,Center,4151416001,212,14.0,4151415997,140,67.0,4151416003,213,0.6,4151415999,141,33.1,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313529,461,1,2,54,39,90cc40yau7yv6n8r4xs361ofd,1,67.5,32.5,2023-04-01T08:16:20.517Z,2023-04-01T08:16:22Z,4151416015,213,5.7,4151416011,141,18.6,4151416013,212,16.3,4151416009,140,80.1,4151416007,56,Right,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313533,462,1,2,54,41,90cc40yau7yv6n8r4xs361ofd,1,79.9,18.8,2023-04-01T08:16:22.468Z,2023-04-06T16:33:28Z,4151416029,212,11.7,4151416023,56,Center,4151416027,141,36.0,4151416031,213,1.5,4151416231,210,15,4151416025,140,80.2,4151416233,154,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2526313535,463,15,2,54,42,90cc40yau7yv6n8r4xs361ofd,1,84.9,41.9,2023-04-01T08:16:23.385Z,2023-04-06T16:33:28Z,4151416037,22,,4151416255,231,48.4,4151416039,17,,4151416245,102,50.5,4151416041,56,Center,4151416209,82,,4151431241,78,,4151416247,103,19,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,4151416237,29,4151416251,147,43.1,4151416239,154,,,,4151416249,146,4151416241,55,4151416211,233,646,4151416205,20,,4151416253,230,96.5,,,,,,,87.1,462,,,
2526313531,646,10,2,54,42,2cwez3hk2i75ope3qyu54cqh1,1,12.1,57.8,2023-04-01T08:16:23.485Z,2023-04-01T08:17:25Z,4151416021,56,Back,4151416215,233,463,4151416019,94,,,,,,,,,,,,,,,,,9yjk78212f5mzei9zey47tr84,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313537,647,49,2,54,44,2cwez3hk2i75ope3qyu54cqh1,1,13.8,73.2,2023-04-01T08:16:25.294Z,2023-04-01T08:16:25Z,,,,,,,,,,,,,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313541,648,1,2,54,46,2cwez3hk2i75ope3qyu54cqh1,1,13.8,73.2,2023-04-01T08:16:27.180Z,2023-04-01T08:16:29Z,4151416055,196,,4151416053,155,,4151416057,56,Back,4151416059,140,27.1,4151416065,213,5.0,4151416063,212,46.7,4151416067,1,,4151416061,141,7.6,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313543,649,1,2,54,48,2cwez3hk2i75ope3qyu54cqh1,1,31.2,7.4,2023-04-01T08:16:29.740Z,2023-04-01T08:16:33Z,4151416073,140,44.6,4151416077,212,31.8,4151416079,213,1.1,4151416071,56,Back,4151416075,141,49.3,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313549,650,1,2,54,52,2cwez3hk2i75ope3qyu54cqh1,1,44.4,56.9,2023-04-01T08:16:32.861Z,2023-04-01T08:16:40Z,4151416097,141,95.0,4151416093,56,Left,4151416099,212,29.8,4151416095,140,58.4,4151416101,213,1.1,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313547,464,45,2,54,59,90cc40yau7yv6n8r4xs361ofd,0,35.2,36.4,2023-04-01T08:16:40.525Z,2023-04-01T08:16:42Z,4151416089,56,Back,4151416113,233,651,4151416091,285,,,,,,,,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313551,651,3,2,54,59,2cwez3hk2i75ope3qyu54cqh1,1,64.8,63.6,2023-04-01T08:16:40.525Z,2023-04-06T16:33:51Z,4167715285,464,,4151416105,56,Center,4151416109,233,464,4151416107,286,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313553,652,43,2,55,0,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-04-01T08:16:41.517Z,2023-04-01T08:16:45Z,4151416125,213,5.8,4151416123,212,23.5,4151416117,56,Center,4151416119,140,85.4,4151416121,141,38.3,4151416147,144,1,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313555,653,4,2,55,3,2cwez3hk2i75ope3qyu54cqh1,1,67.8,50.4,2023-04-01T08:16:44.109Z,2023-04-01T08:22:08Z,4151416135,286,,4151416133,265,,4151416129,56,Center,4151416149,233,465,4151416127,13,,4151416131,152,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526313557,465,4,2,55,3,90cc40yau7yv6n8r4xs361ofd,0,32.2,49.6,2023-04-01T08:16:44.110Z,2023-04-01T08:17:06Z,4151416137,13,,4151416143,152,,4151416141,56,Back,4151416145,285,,4151416171,265,,4151416153,233,653,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
