id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2526302051,524,1,2,53,35,83d6z6wvkzs3dx9oy3mftixow,0,30.1,46.7,2023-04-01T07:15:44.806Z,2023-04-01T07:17:14Z,4151357313,141,33.9,4151357311,140,36.8,4151357317,213,5.4,4151357309,56,Back,4151357315,212,11.2,,,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301699,511,43,2,53,36,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-04-01T07:15:45.696Z,2023-04-01T07:16:20Z,4151356545,144,61,4151355789,56,Back,,,,,,,,,,,,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301713,582,49,2,53,39,92br3632xgmc25jvr0jesfvl6,1,67.4,65.1,2023-04-01T07:15:48.374Z,2023-04-01T07:15:48Z,,,,,,,,,,,,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301729,583,1,2,53,40,92br3632xgmc25jvr0jesfvl6,1,67.2,58.2,2023-04-01T07:15:49.987Z,2023-04-01T07:15:52Z,4151355887,213,2.2,4151355885,212,8.3,4151355883,141,68.1,4151355879,56,Center,4151355881,140,62.5,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301735,584,1,2,53,43,92br3632xgmc25jvr0jesfvl6,1,69.2,67.5,2023-04-01T07:15:52.754Z,2023-04-01T07:15:55Z,4151355909,212,5.4,4151355907,141,63.3,4151355911,213,5.7,4151355905,140,73.6,4151355903,56,Center,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301743,585,1,2,53,45,92br3632xgmc25jvr0jesfvl6,1,73.7,63.1,2023-04-01T07:15:54.947Z,2023-04-01T07:21:44Z,4151363599,210,15,4151355955,168,,4151355961,141,58.5,4151355957,56,Center,4151355965,213,5.5,4151355959,140,77.0,4151355963,212,4.7,,,,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2526301757,586,15,2,53,48,92br3632xgmc25jvr0jesfvl6,1,77,58.5,2023-04-01T07:15:57.635Z,2023-04-01T07:21:44Z,4151363601,78,,4151363609,102,51.4,4151356019,56,Center,4151363611,103,19,4151363619,230,99.4,4151363421,82,,4151363417,72,,4151363613,215,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,4151363603,29,,4151363643,233,515,,4151363615,146,81.8,4151363617,147,57.0,4151363621,231,49.6,4151356015,22,4151356017,18,,,4151363605,55,,,585,,,,,
2526301767,515,10,2,53,48,83d6z6wvkzs3dx9oy3mftixow,1,14.4,45.7,2023-04-01T07:15:57.735Z,2023-04-01T07:21:36Z,4151363459,233,586,4151356073,56,Back,4151356071,94,,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301783,516,49,2,53,50,83d6z6wvkzs3dx9oy3mftixow,1,24.1,35.2,2023-04-01T07:16:00.055Z,2023-04-01T07:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301789,517,1,2,53,51,83d6z6wvkzs3dx9oy3mftixow,1,24.1,35.2,2023-04-01T07:16:00.378Z,2023-04-01T07:16:02Z,4151356169,212,24.4,4151356163,56,Back,4151356171,213,6.0,4151356167,141,25.6,4151356165,140,46.5,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301803,518,1,2,53,53,83d6z6wvkzs3dx9oy3mftixow,1,43.8,20.9,2023-04-01T07:16:02.368Z,2023-04-01T07:16:04Z,4151356223,212,15.6,4151356217,56,Back,4151356221,141,19.4,4151356219,140,29.0,4151356225,213,3.2,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301821,519,1,2,53,58,83d6z6wvkzs3dx9oy3mftixow,0,24.4,20.3,2023-04-01T07:16:07.482Z,2023-04-01T07:16:08Z,4151356285,157,,4151356293,141,35.8,4151356287,56,Center,4151356297,213,0.2,4151356295,212,67.9,4151356299,1,,4151356289,140,88.3,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301819,587,52,2,53,59,92br3632xgmc25jvr0jesfvl6,1,14.4,71.2,2023-04-01T07:16:08.355Z,2023-04-01T07:16:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301855,588,1,2,53,59,92br3632xgmc25jvr0jesfvl6,1,14.4,71.2,2023-04-01T07:16:08.531Z,2023-04-01T07:16:15Z,4151356427,140,30.0,4151356425,56,Back,4151356423,123,,4151356433,213,5.4,4151356431,212,26.4,4151356429,141,40.7,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301863,589,1,2,54,5,92br3632xgmc25jvr0jesfvl6,1,37.1,31.5,2023-04-01T07:16:15.011Z,2023-04-01T07:16:17Z,4151356455,141,7.3,4151356457,212,19.1,4151356451,56,Back,4151356453,140,46.4,4151356459,213,5.2,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301891,590,1,2,54,8,92br3632xgmc25jvr0jesfvl6,0,53.1,5.3,2023-04-01T07:16:17.427Z,2023-04-01T07:22:52Z,4151356571,213,6.3,4151356563,56,Right,4151356569,212,21.1,4151356567,141,5.0,4151356565,140,73.2,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301893,591,43,2,54,13,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-04-01T07:16:22.291Z,2023-04-01T07:22:53Z,4151364945,144,61,4151356579,56,Right,,,,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301899,520,49,2,54,14,83d6z6wvkzs3dx9oy3mftixow,1,10.2,92.1,2023-04-01T07:16:23.758Z,2023-04-01T07:16:23Z,,,,,,,,,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301917,521,1,2,54,16,83d6z6wvkzs3dx9oy3mftixow,0,8.5,90,2023-04-01T07:16:25.812Z,2023-04-01T07:16:26Z,4151356683,212,4.7,4151356681,141,88.4,4151356679,140,12.9,4151356675,155,,4151356677,56,Back,4151356685,213,6.1,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301925,592,49,2,54,19,92br3632xgmc25jvr0jesfvl6,1,72.1,43.6,2023-04-01T07:16:28.917Z,2023-04-01T07:27:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301933,593,1,2,54,19,92br3632xgmc25jvr0jesfvl6,1,72.1,43.6,2023-04-01T07:16:29.107Z,2023-04-01T07:27:12Z,4151356747,56,Center,4151356755,213,5.8,4151356751,141,38.2,4151356749,140,79.3,4151356753,212,8.4,,,,,,,,,,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301935,594,50,2,54,20,92br3632xgmc25jvr0jesfvl6,1,80.3,52.5,2023-04-01T07:16:30.193Z,2023-04-01T08:17:22Z,4151356767,233,522,4151356759,56,Center,4151356761,286,,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301931,522,7,2,54,20,83d6z6wvkzs3dx9oy3mftixow,0,19.7,47.5,2023-04-01T07:16:30.194Z,2023-04-01T07:16:32Z,4151356741,285,,4151356763,233,594,4151356739,56,Back,,,,,,,,,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301937,595,13,2,54,22,92br3632xgmc25jvr0jesfvl6,1,76.6,44,2023-04-01T07:16:32.196Z,2023-04-01T07:24:49Z,4151356777,56,Center,4151356775,18,,4151367537,458,,4151367253,20,,4151367535,215,,4151367539,230,99.0,4151367531,102,63.2,4151367533,103,6.9,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,4151356773,22,,4151367529,73,,,4151367541,231,48.9,,,,,,,,,,,,,,,,,,,,,,
2526301941,523,5,2,54,24,83d6z6wvkzs3dx9oy3mftixow,1,-1.4,40.7,2023-04-01T07:16:33.489Z,2023-04-01T07:16:34Z,4151356815,233,596,4151356801,56,Back,4151356803,346,,,,,,,,,,,,,,,,,aua94lt20qwged96rn4hzz3rp,D. Tomii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526301943,596,5,2,54,24,92br3632xgmc25jvr0jesfvl6,0,101.4,59.3,2023-04-01T07:16:33.489Z,2023-04-01T07:36:10Z,4151356819,233,523,4151356807,346,,4151356805,56,Center,,,,,,,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302099,525,1,2,55,9,83d6z6wvkzs3dx9oy3mftixow,0,2.8,47.8,2023-04-01T07:17:18.393Z,2023-04-01T07:17:21Z,4151357513,140,66.7,4151357509,124,,4151357517,212,68.9,4151357521,1,,4151357515,141,24.9,4151357519,213,6.1,4151357525,74,,4151357511,56,Center,aua94lt20qwged96rn4hzz3rp,D. Tomii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302095,598,44,2,55,10,92br3632xgmc25jvr0jesfvl6,1,34.6,73.8,2023-04-01T07:17:19.557Z,2023-04-01T07:17:21Z,4151357503,285,,4151357571,233,526,4151357501,56,Back,,,,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302105,526,44,2,55,10,83d6z6wvkzs3dx9oy3mftixow,0,65.4,26.2,2023-04-01T07:17:19.558Z,2023-04-01T07:29:19Z,4151357575,233,598,4151357549,56,Center,4151357551,286,,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302101,599,1,2,55,10,92br3632xgmc25jvr0jesfvl6,0,36,72.6,2023-04-01T07:17:20.019Z,2023-04-01T07:29:20Z,4151357529,56,Center,4151357531,140,52.2,4151357533,141,72.6,4151357527,3,,4151357535,212,17.0,4151357537,213,0,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526305305,728,1,2,55,12,92br3632xgmc25jvr0jesfvl6,0,52.1,74.2,2023-04-01T07:17:21.460Z,2023-04-01T07:29:21Z,4151373371,141,73.6,4151373369,140,55.4,4151373373,212,3.5,4151373367,56,Center,4151373375,213,6.2,4151373365,168,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526305281,634,61,2,55,12,83d6z6wvkzs3dx9oy3mftixow,1,45.7,27,2023-04-01T07:17:21.793Z,2023-04-01T07:29:23Z,4151373641,56,Back,,,,,,,,,,,,,,,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302129,527,1,2,55,13,83d6z6wvkzs3dx9oy3mftixow,1,46.3,13.7,2023-04-01T07:17:22.535Z,2023-04-01T07:29:24Z,4151357665,140,41.3,4151357667,141,30.0,4151357671,213,2.0,4151357663,56,Back,4151357669,212,12.3,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302135,528,1,2,55,18,83d6z6wvkzs3dx9oy3mftixow,0,41.3,30,2023-04-01T07:17:27.982Z,2023-04-01T07:29:17Z,4151357691,1,,4151357681,56,Right,4151374313,155,,4151357689,213,6.0,4151357685,141,12.9,4151357687,212,39.3,4151357683,140,77.1,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302131,600,49,2,55,19,92br3632xgmc25jvr0jesfvl6,1,22.3,96.5,2023-04-01T07:17:28.307Z,2023-04-01T07:17:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302149,601,1,2,55,19,92br3632xgmc25jvr0jesfvl6,0,22.3,96.5,2023-04-01T07:17:28.563Z,2023-04-01T07:17:30Z,4151357717,140,40.2,4151357721,212,20.7,4151357715,56,Back,4151357713,157,,4151357723,213,5.9,4151357725,1,,4151357719,141,83.8,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302155,529,1,2,55,22,83d6z6wvkzs3dx9oy3mftixow,1,68.2,27.1,2023-04-01T07:17:31.375Z,2023-04-01T07:17:33Z,4151357751,141,39.4,4151357747,56,Center,4151357745,3,,4151357749,140,73.6,4151357753,212,10.1,4151357755,213,1.0,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302159,530,1,2,55,24,83d6z6wvkzs3dx9oy3mftixow,0,73.6,39.4,2023-04-01T07:17:33.333Z,2023-04-01T07:17:34Z,4151357775,213,1.2,4151357767,56,Center,4151357765,168,,4151357769,140,78.2,4151357771,141,57.2,4151357763,3,,4151357773,212,13.0,,,,978z8ejc2jneguyb6yq430g5x,H. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302195,602,1,2,55,24,92br3632xgmc25jvr0jesfvl6,1,28.4,59.6,2023-04-01T07:17:33.827Z,2023-04-01T07:17:42Z,4151357937,213,0.2,4151357935,212,9.1,4151357933,141,62.7,4151357929,56,Back,4151357931,140,36.8,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302197,603,4,2,55,30,92br3632xgmc25jvr0jesfvl6,1,42.6,71.5,2023-04-01T07:17:40.270Z,2023-04-01T07:17:43Z,4151357949,286,,4151357941,13,,4151357955,233,531,4151357943,295,,4151357947,152,,4151357945,56,Back,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302191,531,4,2,55,30,83d6z6wvkzs3dx9oy3mftixow,0,57.4,28.5,2023-04-01T07:17:40.271Z,2023-04-01T07:28:17Z,4151357919,152,,4151357963,233,603,4151372909,295,,4151357923,285,,4151357917,56,Center,4151357915,13,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302267,604,1,2,55,45,92br3632xgmc25jvr0jesfvl6,1,54.2,84.5,2023-04-01T07:17:54.330Z,2023-04-01T07:23:41Z,4151358269,152,,4151358271,56,Back,4151358279,213,4.0,4151358275,141,55.1,4151358267,5,,4151358277,212,26.5,4151358273,140,37.7,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302273,605,1,2,55,50,92br3632xgmc25jvr0jesfvl6,0,37.2,38.6,2023-04-01T07:18:00.211Z,2023-04-01T07:23:49Z,4151358333,213,5.8,4151358329,141,16.4,4151358331,212,31.9,4151358325,56,Right,4151358327,140,64.0,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302283,532,49,2,55,53,83d6z6wvkzs3dx9oy3mftixow,1,36.4,71.7,2023-04-01T07:18:02.701Z,2023-04-01T07:18:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302297,533,1,2,55,54,83d6z6wvkzs3dx9oy3mftixow,1,36.4,71.7,2023-04-01T07:18:03.369Z,2023-04-01T07:18:04Z,4151358413,213,6.1,4151358407,140,57.2,4151358411,212,22.0,4151358409,141,67.3,4151358401,56,Center,,,,,,,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302299,534,1,2,55,55,83d6z6wvkzs3dx9oy3mftixow,0,55.6,70.3,2023-04-01T07:18:04.704Z,2023-04-01T07:18:45Z,4151359161,213,1.5,4151359155,140,57.1,4151359157,141,90.7,4151359159,212,14.0,4151359153,3,,4151358417,56,Left,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302341,606,1,2,55,56,92br3632xgmc25jvr0jesfvl6,1,32.5,8.6,2023-04-01T07:18:06.131Z,2023-04-01T07:18:10Z,4151358549,141,23.4,4151358553,213,2.8,4151358551,212,27.2,4151358547,140,8.4,4151358545,56,Back,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302349,607,1,2,56,5,92br3632xgmc25jvr0jesfvl6,1,12.8,26.2,2023-04-01T07:18:14.292Z,2023-04-01T07:18:15Z,4151358583,141,65.1,4151358579,56,Back,4151358581,140,26.4,4151358587,213,1.1,4151358585,212,30.1,,,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302353,608,1,2,56,6,92br3632xgmc25jvr0jesfvl6,1,26.4,65.1,2023-04-01T07:18:15.427Z,2023-04-01T07:18:16Z,4151358607,212,12.8,4151358605,141,82.9,4151358603,140,30.5,4151358609,213,1.2,4151358601,56,Back,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302359,609,1,2,56,7,92br3632xgmc25jvr0jesfvl6,1,30.5,82.9,2023-04-01T07:18:16.675Z,2023-04-01T07:18:18Z,4151358627,141,94.2,4151358625,140,38.5,4151358629,212,11.4,4151358631,213,0.7,4151358623,56,Back,,,,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302363,610,1,2,56,8,92br3632xgmc25jvr0jesfvl6,1,38.5,94.2,2023-04-01T07:18:18.082Z,2023-04-01T07:18:19Z,4151358657,212,6.7,4151358655,141,84.8,4151358659,213,4.4,4151358653,140,36.7,4151358651,56,Back,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302365,611,1,2,56,9,92br3632xgmc25jvr0jesfvl6,0,36.7,84.8,2023-04-01T07:18:19.188Z,2023-04-01T07:25:11Z,4151358665,140,37.5,4151358667,141,88.3,4151358669,212,2.5,4151358671,213,1.2,4151358663,56,Back,,,,,,,,,,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526304487,608,61,2,56,10,83d6z6wvkzs3dx9oy3mftixow,1,63.7,32.4,2023-04-01T07:18:20.279Z,2023-04-01T07:25:47Z,4151369039,56,Center,,,,,,,,,,,,,,,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526304857,708,61,2,56,11,92br3632xgmc25jvr0jesfvl6,0,36.5,70.5,2023-04-01T07:18:20.364Z,2023-04-01T07:26:50Z,4151370839,56,Back,,,,,,,,,,,,,,,,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302385,536,1,2,56,12,83d6z6wvkzs3dx9oy3mftixow,1,55.7,19.4,2023-04-01T07:18:21.942Z,2023-04-01T07:26:58Z,4151358759,141,29.7,4151358763,213,1.6,4151358757,140,55.8,4151358755,56,Center,4151358761,212,7.0,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302389,537,49,2,56,13,83d6z6wvkzs3dx9oy3mftixow,1,56.1,29.7,2023-04-01T07:18:22.441Z,2023-04-01T07:27:09Z,,,,,,,,,,,,,,,,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302401,538,1,2,56,14,83d6z6wvkzs3dx9oy3mftixow,0,59.3,21.8,2023-04-01T07:18:23.643Z,2023-04-01T07:27:31Z,4151358815,141,37.6,4151358821,213,0.6,4151358809,56,Center,4151358811,140,73.3,4151358819,212,18.2,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302395,612,49,2,56,15,92br3632xgmc25jvr0jesfvl6,1,27.3,67.6,2023-04-01T07:18:24.613Z,2023-04-01T07:18:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302413,613,1,2,56,17,92br3632xgmc25jvr0jesfvl6,1,33,61.4,2023-04-01T07:18:26.755Z,2023-04-01T07:18:28Z,4151358861,141,43.4,4151358857,56,Back,4151358863,212,18.4,4151358865,213,5.6,4151358859,140,46.1,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302437,614,1,2,56,19,92br3632xgmc25jvr0jesfvl6,1,46.1,41.5,2023-04-01T07:18:28.403Z,2023-04-01T07:18:35Z,4151358969,56,Right,4151358971,140,64.9,4151358973,141,16.5,4151358975,212,26.1,4151358977,213,5.6,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302449,615,1,2,56,26,92br3632xgmc25jvr0jesfvl6,0,73.5,32,2023-04-01T07:18:35.394Z,2023-04-01T07:28:09Z,4151359057,213,0.7,4151359055,212,31.8,4151359053,141,61.6,4151359051,140,96.9,4151359049,56,Center,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302453,616,43,2,56,30,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-04-01T07:18:39.428Z,2023-04-01T07:28:04Z,4151372617,144,61,4151359065,56,Center,,,,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302455,539,52,2,56,30,83d6z6wvkzs3dx9oy3mftixow,1,3.8,34.8,2023-04-01T07:18:39.708Z,2023-04-01T07:18:42Z,,,,,,,,,,,,,,,,,,,,,,,,,aua94lt20qwged96rn4hzz3rp,D. Tomii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302477,540,1,2,56,41,83d6z6wvkzs3dx9oy3mftixow,1,12.9,46.1,2023-04-01T07:18:50.302Z,2023-04-01T07:18:52Z,4151359197,123,,4151359205,212,15.2,4151359211,189,,4151359207,213,1.6,4151359201,140,12.4,4151359199,56,Back,4151359203,141,68.5,,,,aua94lt20qwged96rn4hzz3rp,D. Tomii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302483,541,1,2,56,43,83d6z6wvkzs3dx9oy3mftixow,1,12.4,68.5,2023-04-01T07:18:52.762Z,2023-04-01T07:18:54Z,4151359233,141,93.0,4151359231,140,26.7,4151359229,56,Back,4151359237,213,0.8,4151359235,212,22.4,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302491,542,1,2,56,45,83d6z6wvkzs3dx9oy3mftixow,1,26.7,93,2023-04-01T07:18:54.698Z,2023-04-01T07:18:56Z,4151359279,213,5.5,4151359269,155,,4151359271,56,Back,4151359273,140,49.4,4151359281,1,,4151359277,212,34.3,4151359275,141,56.7,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302493,543,1,2,56,46,83d6z6wvkzs3dx9oy3mftixow,1,49.4,56.7,2023-04-01T07:18:56.171Z,2023-04-01T07:18:58Z,4151359305,213,1.9,4151359297,56,Back,4151359331,156,,4151359301,141,71.5,4151359299,140,45.8,4151359303,212,10.8,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302503,544,61,2,56,49,83d6z6wvkzs3dx9oy3mftixow,0,45.8,71.5,2023-04-01T07:18:59.097Z,2023-04-01T07:18:59Z,4151359367,56,Back,,,,,,,,,,,,,,,,,,,,,,978z8ejc2jneguyb6yq430g5x,H. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526302505,617,49,2,56,49,92br3632xgmc25jvr0jesfvl6,1,55.4,24.3,2023-04-01T07:18:59.172Z,2023-04-01T07:18:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
