id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2540462909,483,49,2,47,22,89wr6p2dkh7wjxtbwhtsruu02,1,39.9,60,2023-04-29T06:08:02.373Z,2023-04-29T06:08:02Z,,,,,,,,,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462919,484,3,2,47,24,89wr6p2dkh7wjxtbwhtsruu02,0,53.1,42.3,2023-04-29T06:08:05.101Z,2023-04-29T06:08:08Z,4233620675,56,Center,4233620677,286,,4233620793,233,456,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462933,456,7,2,47,24,90cc40yau7yv6n8r4xs361ofd,1,46.9,57.7,2023-04-29T06:08:05.102Z,2023-04-29T06:08:08Z,4233620747,56,Back,4233620781,233,484,4233620749,285,,,,,,,,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462935,457,49,2,47,27,90cc40yau7yv6n8r4xs361ofd,1,40.9,66.9,2023-04-29T06:08:07.531Z,2023-04-29T06:08:07Z,,,,,,,,,,,,,,,,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462943,458,4,2,47,28,90cc40yau7yv6n8r4xs361ofd,1,42.4,66.6,2023-04-29T06:08:08.692Z,2023-04-29T06:08:09Z,4233620827,265,,4233620855,233,485,4233620823,56,Back,4233620821,13,,4233620829,286,,4233620825,152,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462947,485,4,2,47,28,89wr6p2dkh7wjxtbwhtsruu02,0,57.6,33.4,2023-04-29T06:08:08.693Z,2023-04-29T06:08:10Z,4233620853,285,,4233620865,233,458,4233620847,56,Center,4233620845,13,,4233620849,152,,4233620851,265,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463095,459,1,2,47,51,90cc40yau7yv6n8r4xs361ofd,1,43.4,70.6,2023-04-29T06:08:31.748Z,2023-04-29T06:08:33Z,4233621577,141,56.9,4233621589,189,,4233621581,213,5.1,4233621573,56,Back,4233621571,152,,4233621575,140,46.9,4233621579,212,10.0,4233621569,5,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463105,460,1,2,47,54,90cc40yau7yv6n8r4xs361ofd,1,46.9,56.9,2023-04-29T06:08:34.227Z,2023-04-29T06:08:35Z,4233621631,141,38.9,4233621629,140,31.6,4233621635,213,3.8,4233621627,56,Back,4233621633,212,20.2,,,,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463121,461,1,2,47,55,90cc40yau7yv6n8r4xs361ofd,1,32.1,37.7,2023-04-29T06:08:35.236Z,2023-04-29T06:08:37Z,4233621713,141,8.2,4233621717,213,5.2,4233621709,56,Back,4233621711,140,42.8,4233621715,212,23.0,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463131,462,1,2,47,57,90cc40yau7yv6n8r4xs361ofd,1,48,6.7,2023-04-29T06:08:37.596Z,2023-04-29T06:08:39Z,4233621813,141,32.5,4233621817,213,0.9,4233621809,56,Center,4233621811,140,60.2,4233621815,212,21.7,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463145,463,3,2,47,59,90cc40yau7yv6n8r4xs361ofd,1,62,35.4,2023-04-29T06:08:39.660Z,2023-04-29T06:08:41Z,4233621883,56,Center,4233621893,233,486,4233621885,286,,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463135,486,45,2,47,59,89wr6p2dkh7wjxtbwhtsruu02,0,38,64.6,2023-04-29T06:08:39.660Z,2023-04-29T06:08:41Z,4233621917,233,463,4233621835,56,Back,4233621837,285,,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463171,464,1,2,48,0,90cc40yau7yv6n8r4xs361ofd,1,55,37.6,2023-04-29T06:08:40.677Z,2023-04-29T06:08:44Z,4233622017,1,,4233622007,56,Left,4233622013,212,35.9,4233622015,213,1.3,4233622011,141,88.7,4233622009,140,63.7,4233622005,155,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463177,465,1,2,48,4,90cc40yau7yv6n8r4xs361ofd,1,62.8,90,2023-04-29T06:08:44.307Z,2023-04-29T06:08:48Z,4233622049,56,Center,4233622055,212,28.8,4233622051,140,87.1,4233622057,213,5.8,4233622047,155,,4233622053,141,70.5,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463205,466,1,2,48,8,90cc40yau7yv6n8r4xs361ofd,0,88.2,70,2023-04-29T06:08:48.421Z,2023-04-29T06:17:18Z,4233622177,155,,4233622185,212,30.2,4233622181,140,100.0,4233622187,213,5.2,4233622179,56,Center,4233622183,141,30.3,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463211,467,5,2,48,10,90cc40yau7yv6n8r4xs361ofd,0,101.2,30.5,2023-04-29T06:08:51.023Z,2023-04-29T06:08:52Z,4233622215,56,Center,4233622217,346,,4233622259,233,487,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463215,487,5,2,48,10,89wr6p2dkh7wjxtbwhtsruu02,1,-1.2,69.5,2023-04-29T06:08:51.023Z,2023-04-29T06:09:10Z,4233622233,56,Back,4233622235,346,,4233622251,233,467,,,,,,,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463361,488,1,2,48,40,89wr6p2dkh7wjxtbwhtsruu02,0,4.4,45.1,2023-04-29T06:09:20.224Z,2023-04-29T06:09:21Z,4233622925,74,,4233622921,213,5.7,4233622907,155,,4233622911,140,54.5,4233622915,141,0.0,4233622919,212,61.4,4233622909,56,Right,4233622905,124,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,4233622923,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463371,468,5,2,48,41,90cc40yau7yv6n8r4xs361ofd,1,44.8,101.6,2023-04-29T06:09:21.875Z,2023-04-29T06:10:13Z,4233622967,56,Back,4233622969,347,,4233622975,233,489,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463367,489,5,2,48,41,89wr6p2dkh7wjxtbwhtsruu02,0,55.2,-1.6,2023-04-29T06:09:21.875Z,2023-04-29T06:09:24Z,4233622949,347,,4233622985,233,468,4233622947,56,Right,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463459,469,1,2,48,53,90cc40yau7yv6n8r4xs361ofd,1,43.9,100,2023-04-29T06:09:33.371Z,2023-04-29T06:09:36Z,4233623297,107,,4233623303,141,78.2,4233623307,213,5.6,4233623299,56,Center,4233623301,140,62.5,4233623305,212,25.0,4233623309,1,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463493,470,1,2,48,56,90cc40yau7yv6n8r4xs361ofd,1,55.5,68.5,2023-04-29T06:09:36.629Z,2023-04-29T06:09:41Z,4233623451,56,Right,4233623459,213,4.7,4233623455,141,2.8,4233623449,196,,4233623457,212,44.7,4233623461,1,,4233623453,140,53.8,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463507,471,1,2,49,0,90cc40yau7yv6n8r4xs361ofd,0,53.8,2.8,2023-04-29T06:09:40.885Z,2023-04-29T06:09:43Z,4233623561,140,88.5,4233623557,155,,4233623569,1,,4233623565,212,44.7,4233623563,141,41.0,4233623567,213,0.6,4233623559,56,Center,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463515,490,52,2,49,4,89wr6p2dkh7wjxtbwhtsruu02,1,9.6,63.3,2023-04-29T06:09:44.293Z,2023-04-29T06:09:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463571,491,1,2,49,10,89wr6p2dkh7wjxtbwhtsruu02,1,9.1,48.5,2023-04-29T06:09:51.030Z,2023-04-29T06:09:54Z,4233623873,212,23.9,4233623867,56,Back,4233623871,141,79.6,4233623865,123,,4233623875,213,1.1,4233623869,140,19.8,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463595,492,1,2,49,14,89wr6p2dkh7wjxtbwhtsruu02,1,22,80.5,2023-04-29T06:09:54.294Z,2023-04-29T06:09:59Z,4233623995,212,19.0,4233623991,140,14.5,4233623997,213,4.3,4233623989,56,Back,4233623993,141,55.1,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463609,493,1,2,49,19,89wr6p2dkh7wjxtbwhtsruu02,1,19.3,48.4,2023-04-29T06:09:59.358Z,2023-04-29T06:10:01Z,4233624053,140,15.5,4233624051,56,Back,4233624059,213,4.5,4233624055,141,20.6,4233624057,212,19.3,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463649,495,1,2,49,23,89wr6p2dkh7wjxtbwhtsruu02,1,22.1,19.1,2023-04-29T06:10:04.006Z,2023-04-29T06:10:07Z,4233624247,140,26.3,4233624253,213,5.2,4233624245,56,Back,4233624249,141,5.9,4233624251,212,10.0,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463663,496,1,2,49,26,89wr6p2dkh7wjxtbwhtsruu02,0,31.6,6.1,2023-04-29T06:10:07.046Z,2023-04-29T06:10:09Z,4233624315,212,41.4,4233624319,1,,4233624311,140,70.8,4233624309,56,Right,4233624317,213,6.2,4233624313,141,0.0,4233624307,155,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463671,473,5,2,49,28,90cc40yau7yv6n8r4xs361ofd,1,28.4,100.9,2023-04-29T06:10:08.914Z,2023-04-29T06:10:13Z,4233624349,56,Back,4233624351,347,,4233624367,233,497,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463667,497,5,2,49,28,89wr6p2dkh7wjxtbwhtsruu02,0,71.6,-0.9,2023-04-29T06:10:08.914Z,2023-04-29T06:10:11Z,4233624373,233,473,4233624329,56,Right,4233624331,347,,,,,,,,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463727,474,1,2,49,39,90cc40yau7yv6n8r4xs361ofd,1,30.3,100,2023-04-29T06:10:19.196Z,2023-04-29T06:10:21Z,4233624611,212,14.5,4233624605,56,Back,4233624609,141,90.2,4233624603,107,,4233624607,140,42.1,4233624613,213,5.7,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463731,475,1,2,49,40,90cc40yau7yv6n8r4xs361ofd,1,42.1,90.2,2023-04-29T06:10:21.076Z,2023-04-29T06:18:36Z,4233624637,56,Back,4233624645,213,3.1,4233624641,141,91.2,4233624639,140,34.0,4233624643,212,8.5,,,,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463755,476,1,2,49,42,90cc40yau7yv6n8r4xs361ofd,0,33.6,90.6,2023-04-29T06:10:22.356Z,2023-04-29T06:10:26Z,4233624755,1,,4233624751,212,53.4,4233624745,56,Back,4233624749,141,20.4,4233624743,196,,4233624753,213,4.2,4233624747,140,10.7,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463765,477,1,2,49,47,90cc40yau7yv6n8r4xs361ofd,1,11.5,20.3,2023-04-29T06:10:27.547Z,2023-04-29T06:10:29Z,4233624799,141,26.8,4233624795,56,Back,4233624803,213,2.4,4233624801,212,6.8,4233624797,140,6.6,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463795,478,1,2,49,49,90cc40yau7yv6n8r4xs361ofd,0,7.9,25.6,2023-04-29T06:10:29.228Z,2023-04-29T06:10:33Z,4233624941,212,51.1,4233624935,56,Right,4233624939,141,4.7,4233624945,1,,4233624937,140,54.6,4233624943,213,6.0,4233624933,155,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463791,498,49,2,49,53,89wr6p2dkh7wjxtbwhtsruu02,1,41.4,93.3,2023-04-29T06:10:33.327Z,2023-04-29T06:10:33Z,,,,,,,,,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463809,499,1,2,49,56,89wr6p2dkh7wjxtbwhtsruu02,0,52,94.7,2023-04-29T06:10:36.237Z,2023-04-29T06:10:37Z,4233625007,56,Left,4233625013,212,2.2,4233625031,233,479,4233625035,286,,4233625029,236,,4233625009,140,54.0,4233625015,213,0.3,4233625011,141,95.6,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463811,479,74,2,49,56,90cc40yau7yv6n8r4xs361ofd,1,44.7,3.4,2023-04-29T06:10:36.238Z,2023-04-29T06:12:12Z,4233625017,56,Back,4233625059,233,499,4233625019,285,,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463815,480,5,2,49,57,90cc40yau7yv6n8r4xs361ofd,0,50,-2,2023-04-29T06:10:37.507Z,2023-04-29T06:10:40Z,4233625175,233,500,4233625039,347,,4233625037,56,Right,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463833,500,5,2,49,57,89wr6p2dkh7wjxtbwhtsruu02,1,50,102,2023-04-29T06:10:37.507Z,2023-04-29T06:10:56Z,4233625147,347,,4233625171,233,480,4233625145,56,Left,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463863,501,1,2,50,0,89wr6p2dkh7wjxtbwhtsruu02,1,46.2,100,2023-04-29T06:10:40.606Z,2023-04-29T06:10:43Z,4233625289,56,Back,4233625293,141,94.7,4233625297,213,3.8,4233625287,107,,4233625295,212,8.1,4233625291,140,40.1,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463877,502,1,2,50,2,89wr6p2dkh7wjxtbwhtsruu02,1,39.4,92.3,2023-04-29T06:10:42.934Z,2023-04-29T06:10:46Z,4233625377,212,3.9,4233625373,140,39.7,4233625379,213,1.5,4233625375,141,98.0,4233625371,56,Back,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463903,503,1,2,50,6,89wr6p2dkh7wjxtbwhtsruu02,1,40.1,94.8,2023-04-29T06:10:46.126Z,2023-04-29T06:10:48Z,4233625491,140,30.3,4233625495,212,20.9,4233625493,141,68.1,4233625489,56,Back,4233625497,213,4.2,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463913,504,1,2,50,8,89wr6p2dkh7wjxtbwhtsruu02,0,30.3,65.7,2023-04-29T06:10:48.855Z,2023-04-29T06:10:53Z,4233625563,140,38.4,4233625559,196,,4233625567,212,46.2,4233625571,1,,4233625561,56,Back,4233625565,141,0.0,4233625569,213,4.9,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463921,481,5,2,50,12,90cc40yau7yv6n8r4xs361ofd,1,61.4,101.2,2023-04-29T06:10:52.928Z,2023-04-29T06:10:56Z,4233625601,56,Left,4233625609,233,505,4233625603,347,,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463915,505,5,2,50,12,89wr6p2dkh7wjxtbwhtsruu02,0,38.6,-1.2,2023-04-29T06:10:52.928Z,2023-04-29T06:10:54Z,4233625579,347,,4233625577,56,Back,4233625615,233,481,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463959,482,1,2,50,19,90cc40yau7yv6n8r4xs361ofd,1,61.2,100,2023-04-29T06:10:59.627Z,2023-04-29T06:11:03Z,4233625831,212,18.3,4233625829,141,74.8,4233625825,56,Center,4233625827,140,64.4,4233625833,213,4.9,4233625823,107,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463967,483,1,2,50,23,90cc40yau7yv6n8r4xs361ofd,1,65.2,80.3,2023-04-29T06:11:03.284Z,2023-04-29T06:11:04Z,4233625907,213,3.0,4233625903,141,81.7,4233625899,56,Left,4233625901,140,58.3,4233625905,212,7.3,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463987,484,1,2,50,24,90cc40yau7yv6n8r4xs361ofd,1,57,81.1,2023-04-29T06:11:04.236Z,2023-04-29T06:11:06Z,4233625997,141,59.7,4233625995,140,50.8,4233625999,212,15.9,4233625993,56,Center,4233626001,213,4.3,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464015,485,1,2,50,26,90cc40yau7yv6n8r4xs361ofd,1,47.5,56.4,2023-04-29T06:11:06.572Z,2023-04-29T06:11:10Z,4233626151,140,54.2,4233626159,1,,4233626155,212,35.9,4233626149,56,Right,4233626157,213,4.9,4233626153,141,4.7,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464049,486,1,2,50,30,90cc40yau7yv6n8r4xs361ofd,1,53.1,4.1,2023-04-29T06:11:10.260Z,2023-04-29T06:11:13Z,4233626321,141,17.1,4233626325,213,2.4,4233626317,56,Back,4233626319,140,43.0,4233626323,212,13.8,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464065,487,1,2,50,33,90cc40yau7yv6n8r4xs361ofd,1,43.7,26.2,2023-04-29T06:11:13.555Z,2023-04-29T06:11:16Z,4233626407,140,49.7,4233626413,213,1.0,4233626409,141,41.0,4233626405,56,Back,4233626411,212,11.9,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464083,488,1,2,50,36,90cc40yau7yv6n8r4xs361ofd,1,53.8,30.9,2023-04-29T06:11:16.572Z,2023-04-29T06:11:19Z,4233626495,140,62.8,4233626499,212,11.4,4233626501,213,5.7,4233626497,141,21.5,4233626493,56,Center,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464097,489,1,2,50,39,90cc40yau7yv6n8r4xs361ofd,1,64.4,23.3,2023-04-29T06:11:19.460Z,2023-04-29T07:02:37Z,4233626583,213,1.3,4233626575,56,Center,4233626579,141,40.7,4233626993,210,13,4233626577,140,67.6,4233626581,212,12.3,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464101,490,13,2,50,41,90cc40yau7yv6n8r4xs361ofd,1,69.5,48.5,2023-04-29T06:11:21.508Z,2023-04-29T07:02:37Z,4233627011,102,62.7,4233627015,215,,4233627019,231,49.8,4233627005,29,,4233626603,18,,4233626675,20,,4233627017,230,99.0,4233627007,55,489,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,4233627003,73,,,4233626605,56,Center,4233626601,22,,4233627013,103,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464107,491,5,2,50,42,90cc40yau7yv6n8r4xs361ofd,0,101,59.9,2023-04-29T06:11:22.964Z,2023-04-29T06:11:24Z,4233626631,346,,4233626629,56,Center,4233626663,233,506,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464113,506,5,2,50,42,89wr6p2dkh7wjxtbwhtsruu02,1,-1,40.1,2023-04-29T06:11:22.964Z,2023-04-29T06:12:08Z,4233626653,233,491,4233626649,56,Back,4233626651,346,,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464281,507,1,2,51,10,89wr6p2dkh7wjxtbwhtsruu02,0,4.6,42.8,2023-04-29T06:11:50.272Z,2023-04-29T06:11:55Z,4233627603,140,54.3,4233627599,124,,4233627607,212,52.6,4233627611,1,,4233627615,74,,4233627601,56,Center,4233627609,213,6.2,4233627605,141,32.8,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464285,492,44,2,51,13,90cc40yau7yv6n8r4xs361ofd,1,45.4,63,2023-04-29T06:11:53.675Z,2023-04-29T06:11:55Z,4233627623,285,,4233627675,233,508,4233627621,56,Back,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464291,508,44,2,51,13,89wr6p2dkh7wjxtbwhtsruu02,0,54.6,37,2023-04-29T06:11:53.676Z,2023-04-29T06:11:55Z,4233627651,286,,4233627649,56,Center,4233627683,233,492,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464299,493,1,2,51,13,90cc40yau7yv6n8r4xs361ofd,0,45,58.8,2023-04-29T06:11:54.068Z,2023-04-29T06:11:55Z,4233627709,212,6.5,4233627705,140,51.1,4233627701,3,,4233627707,141,57.2,4233627711,213,6.1,4233627703,56,Center,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464323,509,1,2,51,16,89wr6p2dkh7wjxtbwhtsruu02,1,48.3,43,2023-04-29T06:11:56.294Z,2023-04-29T06:12:00Z,4233627817,140,52.6,4233627815,56,Center,4233627821,212,21.0,4233627819,141,73.2,4233627823,213,1.4,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464337,510,1,2,51,20,89wr6p2dkh7wjxtbwhtsruu02,0,59.4,73.3,2023-04-29T06:12:00.118Z,2023-04-29T06:12:02Z,4233627909,56,Center,4233627913,141,53.1,4233627915,212,29.6,4233627911,140,84.4,4233627917,213,5.8,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464339,494,12,2,51,22,90cc40yau7yv6n8r4xs361ofd,1,15.7,54.2,2023-04-29T06:12:02.476Z,2023-04-29T06:12:11Z,4233627919,56,Back,4233628183,140,24.8,4233628185,141,59.2,4233628189,213,0.3,4233628187,212,10.1,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
