id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2551418777,329,11,1,39,32,83d6z6wvkzs3dx9oy3mftixow,0,6.7,52.1,2023-05-20T06:43:44.941Z,2023-05-20T06:43:46Z,4291994367,233,367,4291994349,88,,4291994347,56,Back,,,,,,,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551418785,330,52,1,39,33,83d6z6wvkzs3dx9oy3mftixow,1,14.5,54,2023-05-20T06:43:46.270Z,2023-05-20T06:43:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551418799,331,1,1,39,33,83d6z6wvkzs3dx9oy3mftixow,1,14.5,54,2023-05-20T06:43:46.495Z,2023-05-20T06:43:49Z,4291994455,140,24.6,4291994453,56,Back,4291994457,141,49.0,4291994459,212,11.1,4291994451,123,,4291994461,213,6.0,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551418811,332,1,1,39,36,83d6z6wvkzs3dx9oy3mftixow,1,30,50.3,2023-05-20T06:43:49.117Z,2023-05-20T06:43:51Z,4291994523,1,,4291994517,141,78.8,4291994519,212,37.5,4291994521,213,0.5,4291994513,56,Center,4291994515,140,60.6,,,,,,,59cu40rkqkx1723dfdp50gonp,A. Barada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551418825,333,1,1,39,39,83d6z6wvkzs3dx9oy3mftixow,1,60.6,78.8,2023-05-20T06:43:51.726Z,2023-05-20T06:43:54Z,4291994565,56,Center,4291994571,212,4.9,4291994569,141,76.3,4291994573,213,3.5,4291994567,140,56.2,,,,,,,,,,c7ukr0stxvyflr3xfod5zkpp0,A. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551418841,334,1,1,39,42,83d6z6wvkzs3dx9oy3mftixow,1,58.1,72.7,2023-05-20T06:43:54.638Z,2023-05-20T06:43:57Z,4291994693,1,,4291994679,155,,4291994685,140,88.5,4291994683,56,Right,4291994687,141,12.6,4291994689,212,51.9,4291994681,196,,4291994691,213,5.4,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551418845,335,61,1,39,45,83d6z6wvkzs3dx9oy3mftixow,0,88.3,12.6,2023-05-20T06:43:57.646Z,2023-05-20T06:43:58Z,4291994701,56,Right,,,,,,,,,,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551418847,336,5,1,39,45,83d6z6wvkzs3dx9oy3mftixow,0,92.7,-1.5,2023-05-20T06:43:58.238Z,2023-05-20T06:44:02Z,4291994709,56,Right,4291994755,233,369,4291994711,347,,,,,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551418851,369,5,1,39,45,90cc40yau7yv6n8r4xs361ofd,1,7.3,101.5,2023-05-20T06:43:58.238Z,2023-05-20T06:44:52Z,4291994749,233,336,4291994743,56,Back,4291994745,347,,,,,,,,,,,,,,,,,a5bv94qfazsluavgaoxrys0rt,R. Shindo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551418949,370,1,1,40,6,90cc40yau7yv6n8r4xs361ofd,1,12.4,100,2023-05-20T06:44:19.066Z,2023-05-20T06:44:27Z,4291995249,141,95.3,4291995247,140,26.4,4291995251,212,15.3,4291995253,213,6.0,4291995245,56,Back,4291995243,107,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551418951,371,4,1,40,10,90cc40yau7yv6n8r4xs361ofd,1,26.8,95.9,2023-05-20T06:44:22.843Z,2023-05-20T06:44:28Z,4291995259,56,Back,4291995261,152,,4291995267,233,337,4291995257,13,,4291995265,285,,4291995263,265,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551418931,337,4,1,40,10,83d6z6wvkzs3dx9oy3mftixow,0,73.2,4.1,2023-05-20T06:44:22.844Z,2023-05-20T06:44:28Z,4291995165,56,Right,4291995171,286,,4291995163,13,,4291995289,233,371,4291995167,152,,4291995169,265,,,,,,,,63x2f9goh9q2g6ql4r0ll4w5x,T. Okamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551418975,372,1,1,40,16,90cc40yau7yv6n8r4xs361ofd,1,29.4,92.6,2023-05-20T06:44:29.484Z,2023-05-20T06:52:04Z,4291995407,212,45.9,4291995409,213,4.7,4291995395,155,,4291995401,56,Back,4291995393,5,,4291995411,1,,4291995397,196,,4292004907,189,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,4291995405,141,25.2,,4291995399,152,,4291995403,140,,,,,,,,,,27.4,,,,,,,,,,,,
2551418979,373,1,1,40,22,90cc40yau7yv6n8r4xs361ofd,1,35.4,16.7,2023-05-20T06:44:35.531Z,2023-05-20T06:52:18Z,4291995429,56,Back,4291995431,140,28.3,4291995437,213,2.2,4291995435,212,13.2,4291995433,141,32.8,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551418983,374,1,1,40,25,90cc40yau7yv6n8r4xs361ofd,1,28.3,32.8,2023-05-20T06:44:38.027Z,2023-05-20T06:44:39Z,4291995457,140,36.3,4291995461,212,9.9,4291995459,141,40.6,4291995463,213,0.6,4291995455,56,Back,,,,,,,,,,a5bv94qfazsluavgaoxrys0rt,R. Shindo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551418999,375,1,1,40,26,90cc40yau7yv6n8r4xs361ofd,1,36.3,40.6,2023-05-20T06:44:39.323Z,2023-05-20T06:52:24Z,4291995531,140,36.9,4291995529,56,Back,4291995537,213,4.7,4291995533,141,14.3,4291995535,212,17.9,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419003,376,1,1,40,30,90cc40yau7yv6n8r4xs361ofd,1,36.9,14.3,2023-05-20T06:44:43.067Z,2023-05-20T06:53:19Z,4291995565,56,Right,4291995571,212,22.7,4291995567,140,58.3,4291995569,141,18.8,4291995573,213,0.1,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419011,377,1,1,40,31,90cc40yau7yv6n8r4xs361ofd,1,58.3,18.8,2023-05-20T06:44:44.347Z,2023-05-20T06:53:22Z,4291995607,212,17.9,4291995601,56,Back,4291995609,213,3.7,4291995603,140,43.8,4291995605,141,5.0,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419023,378,1,1,40,33,90cc40yau7yv6n8r4xs361ofd,1,43.8,5,2023-05-20T06:44:45.579Z,2023-05-20T06:53:24Z,4291995667,140,28.8,4291995669,141,10.7,4291995673,213,2.9,4291995665,56,Back,4291995671,212,16.2,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419037,379,1,1,40,35,90cc40yau7yv6n8r4xs361ofd,1,29.3,12.2,2023-05-20T06:44:48.139Z,2023-05-20T06:53:26Z,4291995729,56,Back,4291995731,140,26.1,4291995737,213,1.8,4291995735,212,16.9,4291995733,141,36.6,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419071,380,1,1,40,40,90cc40yau7yv6n8r4xs361ofd,1,27.7,37.1,2023-05-20T06:44:52.907Z,2023-05-20T06:45:05Z,4291995893,213,2.0,4291995887,140,20.0,4291995889,141,60.6,4291995891,212,17.9,4291995885,56,Back,,,,,,,,,,a5bv94qfazsluavgaoxrys0rt,R. Shindo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419079,381,1,1,40,52,90cc40yau7yv6n8r4xs361ofd,1,21.7,57.8,2023-05-20T06:45:04.971Z,2023-05-20T06:53:31Z,4291995921,140,24.5,4291995927,213,4.9,4291995923,141,34.0,4291995925,212,16.4,4291995919,56,Back,,,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419085,382,1,1,40,53,90cc40yau7yv6n8r4xs361ofd,1,24.5,34,2023-05-20T06:45:06.330Z,2023-05-20T06:45:07Z,4291995957,141,9.4,4291995961,213,5.0,4291995959,212,17.3,4291995953,56,Back,4291995955,140,28.7,,,,,,,,,,a5bv94qfazsluavgaoxrys0rt,R. Shindo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419093,383,1,1,40,55,90cc40yau7yv6n8r4xs361ofd,1,28.7,9.4,2023-05-20T06:45:07.643Z,2023-05-20T06:45:09Z,4291995989,212,10.2,4291995987,141,3.4,4291995991,213,5.9,4291995985,140,37.6,4291995983,56,Back,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419097,384,1,1,40,57,90cc40yau7yv6n8r4xs361ofd,1,37.6,3.4,2023-05-20T06:45:09.579Z,2023-05-20T06:45:10Z,4291996027,213,0.9,4291996021,140,42.1,4291996019,56,Back,4291996025,212,7.7,4291996023,141,12.3,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419111,385,1,1,40,57,90cc40yau7yv6n8r4xs361ofd,1,42.1,12.3,2023-05-20T06:45:10.507Z,2023-05-20T06:45:13Z,4291996075,141,33.1,4291996073,140,38.7,4291996079,213,1.8,4291996071,56,Back,4291996077,212,14.6,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419133,386,1,1,41,0,90cc40yau7yv6n8r4xs361ofd,1,40.4,35.8,2023-05-20T06:45:12.891Z,2023-05-20T06:45:18Z,4291996183,212,18.8,4291996185,213,1.4,4291996177,56,Back,4291996179,140,43.7,4291996181,141,62.9,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419163,387,1,1,41,5,90cc40yau7yv6n8r4xs361ofd,0,59.8,75,2023-05-20T06:45:18.331Z,2023-05-20T06:45:24Z,4291996317,212,40.3,4291996311,140,98.2,4291996319,213,6.3,4291996321,1,,4291996309,56,Center,4291996313,141,73.3,,,,,,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419175,338,61,1,41,12,83d6z6wvkzs3dx9oy3mftixow,0,2.3,29.7,2023-05-20T06:45:24.974Z,2023-05-20T06:45:25Z,4291996353,56,Back,,,,,,,,,,,,,,,,,,,,,,c3co8yb1kyhzxhl5rs55vi3f9,K. Ohno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419185,339,6,1,41,12,83d6z6wvkzs3dx9oy3mftixow,0,2,28.2,2023-05-20T06:45:25.082Z,2023-05-20T07:00:19Z,4291996391,73,,4291996423,233,388,4291996389,56,Back,,,,,,,,,,,,,,,,c3co8yb1kyhzxhl5rs55vi3f9,K. Ohno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419181,388,6,1,41,12,90cc40yau7yv6n8r4xs361ofd,1,98,71.8,2023-05-20T06:45:25.082Z,2023-05-20T06:45:27Z,4291996377,73,,4291996375,56,Center,4291996397,233,339,,,,,,,,,,,,,,,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419373,389,1,1,42,1,90cc40yau7yv6n8r4xs361ofd,0,99.5,99.5,2023-05-20T06:46:14.540Z,2023-05-20T06:46:18Z,4291997397,141,45.4,4291997429,233,340,4291997387,6,,4291997401,213,4.5,4291997393,56,Center,4291997399,212,37.5,4291997391,223,,4291997403,1,,77487qauk9fkzlesgze21odsl,S. Kagawa,4291997389,155,,,4291997385,2,,4291997395,140,,,,,,,,,,92.8,,,,,,,,,,,,
2551419375,340,11,1,42,5,83d6z6wvkzs3dx9oy3mftixow,1,7,54.5,2023-05-20T06:46:17.710Z,2023-05-20T06:46:19Z,4291997407,88,,4291997405,56,Back,4291997435,233,389,,,,,,,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419411,342,1,1,42,19,83d6z6wvkzs3dx9oy3mftixow,0,15.3,48.1,2023-05-20T06:46:31.997Z,2023-05-20T06:46:35Z,4291997711,56,Center,4291997719,213,6.1,4291997717,212,61.4,4291997713,140,73.1,4291997715,141,34.5,4291997721,1,,4291997709,199,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419421,390,1,1,42,24,90cc40yau7yv6n8r4xs361ofd,0,28.4,65.4,2023-05-20T06:46:36.923Z,2023-05-20T06:46:39Z,4291997773,56,Back,4291997775,140,32.9,4291997781,213,6.0,4291997777,141,63.3,4291997771,3,,4291997779,212,4.9,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419433,391,4,1,42,27,90cc40yau7yv6n8r4xs361ofd,1,33.1,64.3,2023-05-20T06:46:40.189Z,2023-05-20T06:46:44Z,4291997843,56,Back,4291997845,152,,4291997847,285,,4291997841,294,,4291997839,13,,4291997859,233,343,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419429,343,4,1,42,27,83d6z6wvkzs3dx9oy3mftixow,0,66.9,35.7,2023-05-20T06:46:40.190Z,2023-05-20T06:46:44Z,4291997827,56,Center,4291997831,286,,4291997829,152,,4291997881,233,391,4291997823,13,,4291997825,294,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419479,392,1,1,42,40,90cc40yau7yv6n8r4xs361ofd,1,32.4,67.3,2023-05-20T06:46:52.651Z,2023-05-20T06:46:56Z,4291998139,152,,4291998137,5,,4291998147,212,10.3,4291998141,56,Back,4291998149,213,3.7,4291998143,140,24.1,4291998145,141,59.3,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419499,393,1,1,42,43,90cc40yau7yv6n8r4xs361ofd,1,24.3,61.1,2023-05-20T06:46:56.043Z,2023-05-20T06:47:00Z,4291998251,140,29.2,4291998257,213,1.3,4291998253,141,88.4,4291998249,56,Back,4291998255,212,19.3,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419501,394,1,1,42,47,90cc40yau7yv6n8r4xs361ofd,0,32.2,92,2023-05-20T06:47:00.412Z,2023-05-20T06:47:01Z,4291998271,141,88.9,4291998265,155,,4291998267,56,Left,4291998273,212,30.6,4291998269,140,61.3,4291998275,213,6.2,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419503,344,8,1,42,48,83d6z6wvkzs3dx9oy3mftixow,1,42.1,8.9,2023-05-20T06:47:01.487Z,2023-05-20T06:47:01Z,4291998279,56,Back,4291998285,15,,,,,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419507,345,49,1,42,51,83d6z6wvkzs3dx9oy3mftixow,1,45.8,17.1,2023-05-20T06:47:03.583Z,2023-05-20T06:54:01Z,,,,,,,,,,,,,,,,,,,,,,,,,59cu40rkqkx1723dfdp50gonp,A. Barada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419511,346,1,1,42,51,83d6z6wvkzs3dx9oy3mftixow,0,45.8,17.1,2023-05-20T06:47:03.743Z,2023-05-20T06:54:03Z,4291998345,212,25.9,4291998343,141,20.4,4291998339,56,Right,4291998341,140,70.4,4291998347,213,0.1,4291998335,155,,,,,,,,59cu40rkqkx1723dfdp50gonp,A. Barada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419515,395,49,1,42,53,90cc40yau7yv6n8r4xs361ofd,1,25.1,84.4,2023-05-20T06:47:05.675Z,2023-05-20T06:47:05Z,,,,,,,,,,,,,,,,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419523,396,1,1,42,53,90cc40yau7yv6n8r4xs361ofd,1,25.1,84.4,2023-05-20T06:47:05.963Z,2023-05-20T06:47:07Z,4291998401,213,0.8,4291998393,56,Back,4291998395,140,30.8,4291998399,212,8.8,4291998397,141,93.9,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419531,397,1,1,42,54,90cc40yau7yv6n8r4xs361ofd,1,30.8,93.9,2023-05-20T06:47:07.467Z,2023-05-20T06:47:10Z,4291998453,141,85.7,4291998449,56,Back,4291998455,212,9.4,4291998457,213,3.8,4291998451,140,23.6,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419547,398,1,1,42,57,90cc40yau7yv6n8r4xs361ofd,1,24.2,84.7,2023-05-20T06:47:10.155Z,2023-05-20T06:47:14Z,4291998547,212,28.6,4291998549,213,4.7,4291998541,56,Back,4291998545,141,42.7,4291998543,140,22.8,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419561,399,1,1,43,2,90cc40yau7yv6n8r4xs361ofd,1,26.8,36,2023-05-20T06:47:14.763Z,2023-05-20T06:47:18Z,4291998633,213,5.3,4291998625,56,Back,4291998627,140,38.7,4291998629,141,6.2,4291998631,212,23.8,,,,,,,,,,a5bv94qfazsluavgaoxrys0rt,R. Shindo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419563,400,1,1,43,5,90cc40yau7yv6n8r4xs361ofd,0,34.4,4.7,2023-05-20T06:47:18.315Z,2023-05-20T06:47:19Z,4291998643,212,2.7,4291998645,213,0.6,4291998671,236,,4291998677,286,,4291998637,56,Back,4291998673,233,347,4291998639,140,36.5,4291998641,141,7.0,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419567,347,74,1,43,5,83d6z6wvkzs3dx9oy3mftixow,1,54.9,96.8,2023-05-20T06:47:18.316Z,2023-05-20T06:54:18Z,4291998653,285,,4291998685,233,400,4291998651,56,Left,,,,,,,,,,,,,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419575,348,49,1,43,7,83d6z6wvkzs3dx9oy3mftixow,1,65.4,79.9,2023-05-20T06:47:20.352Z,2023-05-20T06:47:20Z,,,,,,,,,,,,,,,,,,,,,,,,,c7ukr0stxvyflr3xfod5zkpp0,A. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419589,349,1,1,43,8,83d6z6wvkzs3dx9oy3mftixow,1,65.4,79.9,2023-05-20T06:47:20.590Z,2023-05-20T06:47:22Z,4291998777,141,88.4,4291998779,212,6.0,4291998773,56,Left,4291998775,140,66.8,4291998781,213,1.3,,,,,,,,,,c7ukr0stxvyflr3xfod5zkpp0,A. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419601,350,1,1,43,10,83d6z6wvkzs3dx9oy3mftixow,1,72.7,82.6,2023-05-20T06:47:22.862Z,2023-05-20T06:48:40Z,4291998829,212,11.6,4291998827,141,66.4,4291998831,213,5.0,4291998823,56,Center,4291998825,140,76.2,,,,,,,,,,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419627,351,1,1,43,11,83d6z6wvkzs3dx9oy3mftixow,1,77,66.3,2023-05-20T06:47:24.430Z,2023-05-20T06:54:22Z,4291998941,56,Center,4291998949,213,0.2,4291998947,212,21.0,4291998943,140,96.7,4291998945,141,71.4,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419637,352,1,1,43,12,83d6z6wvkzs3dx9oy3mftixow,0,97.9,70.8,2023-05-20T06:47:24.822Z,2023-05-20T06:57:06Z,4292007381,195,,4291999009,212,11.0,4291999007,141,55.4,4291999011,213,4.4,4291999003,56,Center,4291999005,140,94.8,,,,,,,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419655,403,61,1,43,13,90cc40yau7yv6n8r4xs361ofd,1,3.3,42.1,2023-05-20T06:47:25.955Z,2023-05-20T06:55:52Z,4292007627,56,Back,,,,,,,,,,,,,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419657,404,61,1,43,13,90cc40yau7yv6n8r4xs361ofd,1,3.4,50.3,2023-05-20T06:47:26.131Z,2023-05-20T06:59:01Z,4292007885,56,Back,,,,,,,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419659,405,10,1,43,14,90cc40yau7yv6n8r4xs361ofd,1,2.1,48.8,2023-05-20T06:47:27.291Z,2023-05-20T06:57:01Z,4292008407,56,Back,4292008401,389,,4292008403,21,,4292008405,139,,4292008399,174,,,,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419649,401,12,1,43,16,90cc40yau7yv6n8r4xs361ofd,1,2.5,51.2,2023-05-20T06:47:29.259Z,2023-05-20T06:47:32Z,4291999063,212,41.0,4291999065,213,5.5,4291999061,141,7.3,4291999059,140,29.3,4291999057,56,Back,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419639,353,43,1,43,16,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-05-20T06:47:29.406Z,2023-05-20T06:56:51Z,4292008583,144,39,4291999017,22,0,4291999019,61,0,4291999021,56,Center,4291999027,249,0,,,,,,,,,,c7ukr0stxvyflr3xfod5zkpp0,A. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419651,402,49,1,43,19,90cc40yau7yv6n8r4xs361ofd,1,29.3,7.3,2023-05-20T06:47:31.930Z,2023-05-20T06:47:32Z,,,,,,,,,,,,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419681,406,1,1,43,21,90cc40yau7yv6n8r4xs361ofd,0,36.7,7.3,2023-05-20T06:47:34.379Z,2023-05-20T06:47:35Z,4291999167,212,7.8,4291999169,213,0.9,4291999161,56,Back,4291999165,141,16.4,4291999163,140,41.2,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419675,354,8,1,43,21,83d6z6wvkzs3dx9oy3mftixow,1,57,76.9,2023-05-20T06:47:34.447Z,2023-05-20T06:47:34Z,4291999139,56,Center,,,,,,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419683,355,49,1,43,22,83d6z6wvkzs3dx9oy3mftixow,1,58.8,76.1,2023-05-20T06:47:35.310Z,2023-05-20T06:47:35Z,,,,,,,,,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419707,356,1,1,43,23,83d6z6wvkzs3dx9oy3mftixow,1,59,76.3,2023-05-20T06:47:35.759Z,2023-05-20T06:47:40Z,4291999275,141,83.3,4291999273,140,67.5,4291999279,213,0.5,4291999271,56,Left,4291999277,212,10.1,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419727,357,1,1,43,27,83d6z6wvkzs3dx9oy3mftixow,1,64.9,78.2,2023-05-20T06:47:40.511Z,2023-05-20T06:47:45Z,4291999409,212,6.2,4291999407,141,77.3,4291999403,56,Center,4291999405,140,59.0,4291999411,213,3.2,,,,,,,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419745,358,1,1,43,33,83d6z6wvkzs3dx9oy3mftixow,1,58.1,64.6,2023-05-20T06:47:45.679Z,2023-05-20T06:47:50Z,4291999499,56,Right,4291999503,141,18.8,4291999505,212,31.2,4291999507,213,4.7,4291999501,140,57.2,,,,,,,,,,c3co8yb1kyhzxhl5rs55vi3f9,K. Ohno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551419757,359,1,1,43,37,83d6z6wvkzs3dx9oy3mftixow,1,58.8,17.7,2023-05-20T06:47:50.382Z,2023-05-20T06:47:53Z,4291999571,212,13.9,4291999565,56,Right,4291999573,213,5.4,4291999569,141,2.3,4291999567,140,67.5,,,,,,,,,,63x2f9goh9q2g6ql4r0ll4w5x,T. Okamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
