id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,keyPass,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,assist
2533368293,338,8,1,38,18,ctm9as17rs95yhuz7qf53wfke,1,32.8,70.9,2023-04-15T05:41:45.750Z,2023-04-15T06:12:29Z,4188978997,56,Back,,,,,,,,,,,,,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533373297,438,1,1,38,18,ctm9as17rs95yhuz7qf53wfke,0,24.4,91.1,2023-04-15T05:41:45.930Z,2023-04-15T06:12:30Z,4189007773,56,Back,4189007781,213,4.3,4189007779,212,7.0,4189007777,141,81.6,4189007775,140,21.8,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533373251,494,8,1,38,19,89wr6p2dkh7wjxtbwhtsruu02,1,78.9,21.3,2023-04-15T05:41:46.830Z,2023-04-15T06:12:31Z,4189009307,56,Center,,,,,,,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533373293,437,61,1,38,20,ctm9as17rs95yhuz7qf53wfke,1,20.9,82.6,2023-04-15T05:41:47.730Z,2023-04-15T06:12:33Z,4189010139,56,Back,,,,,,,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533373299,439,61,1,38,21,ctm9as17rs95yhuz7qf53wfke,1,20.9,82.6,2023-04-15T05:41:48.830Z,2023-04-15T06:12:35Z,4189010233,56,Back,,,,,,,,,,,,,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533376719,474,61,1,38,22,ctm9as17rs95yhuz7qf53wfke,1,22.4,79.1,2023-04-15T05:41:50.299Z,2023-04-15T06:12:35Z,4189017925,56,Back,,,,,,,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368303,366,43,1,38,26,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-04-15T05:41:54.123Z,2023-04-15T06:11:48Z,4188979047,56,Right,4189017067,144,61,,,,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368307,339,49,1,38,27,ctm9as17rs95yhuz7qf53wfke,1,26.2,70.2,2023-04-15T05:41:55.571Z,2023-04-15T06:09:31Z,,,,,,,,,,,,,,,,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368315,340,1,1,38,28,ctm9as17rs95yhuz7qf53wfke,1,26.2,70.2,2023-04-15T05:41:55.792Z,2023-04-15T06:09:30Z,4188979113,212,7.9,4188979107,56,Back,4188979111,141,62.9,4188979115,213,5.6,4188979109,140,32.1,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368317,341,1,1,38,29,ctm9as17rs95yhuz7qf53wfke,0,32.1,62.9,2023-04-15T05:41:57.259Z,2023-04-15T06:09:28Z,4188979133,140,46.3,4188979129,155,,4188979137,212,25.5,4188979135,141,93.3,4188979131,56,Back,4188979139,213,0.9,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368311,367,49,1,38,30,89wr6p2dkh7wjxtbwhtsruu02,1,55.4,8.5,2023-04-15T05:41:57.963Z,2023-04-15T05:41:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368325,368,1,1,38,31,89wr6p2dkh7wjxtbwhtsruu02,1,55.4,8.5,2023-04-15T05:41:58.717Z,2023-04-15T05:42:01Z,4188979183,212,13.9,4188979179,140,68.6,4188979177,56,Right,4188979175,155,,4188979185,213,6.2,4188979181,141,6.7,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368347,369,1,1,38,33,89wr6p2dkh7wjxtbwhtsruu02,0,65.8,1.3,2023-04-15T05:42:01.179Z,2023-04-15T05:42:05Z,4188979303,140,84.1,4188979309,212,19.3,4188979301,56,Right,4188979311,213,6.2,4188979307,141,0.0,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368361,342,5,1,38,37,ctm9as17rs95yhuz7qf53wfke,1,16.2,101.5,2023-04-15T05:42:05.297Z,2023-04-15T05:42:07Z,4188979373,347,,4188979381,233,370,4188979371,56,Back,,,,,,,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368353,370,5,1,38,37,89wr6p2dkh7wjxtbwhtsruu02,0,83.8,-1.5,2023-04-15T05:42:05.297Z,2023-04-15T06:04:07Z,4188979331,56,Right,4188979391,233,342,4188979333,347,,,,,,,,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368395,343,1,1,38,43,ctm9as17rs95yhuz7qf53wfke,1,16.5,100,2023-04-15T05:42:10.703Z,2023-04-15T06:13:51Z,4188979541,141,93.9,4188979545,213,5.8,4188979537,56,Back,4188979535,107,,4188979543,212,11.4,4188979539,140,26.0,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368405,344,1,1,38,44,ctm9as17rs95yhuz7qf53wfke,1,26,93.9,2023-04-15T05:42:12.356Z,2023-04-15T06:13:53Z,4188979601,212,3.5,4188979595,56,Back,4188979597,140,23.6,4188979599,141,97.5,4188979603,213,2.4,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368417,345,1,1,38,45,ctm9as17rs95yhuz7qf53wfke,0,23.6,97.5,2023-04-15T05:42:12.680Z,2023-04-15T06:13:54Z,4188979681,212,12.3,4188979675,56,Back,4188979677,140,34.9,4188979679,141,93.0,4188979683,213,6.0,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368387,371,49,1,38,45,89wr6p2dkh7wjxtbwhtsruu02,1,64.7,11.1,2023-04-15T05:42:13.229Z,2023-04-15T05:42:13Z,,,,,,,,,,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368399,372,1,1,38,45,89wr6p2dkh7wjxtbwhtsruu02,1,64.7,11.1,2023-04-15T05:42:13.387Z,2023-04-15T05:42:14Z,4188979563,141,3.8,4188979559,56,Right,4188979567,213,3.8,4188979565,212,8.3,4188979561,140,58.4,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368409,373,1,1,38,47,89wr6p2dkh7wjxtbwhtsruu02,1,58.3,3.7,2023-04-15T05:42:14.653Z,2023-04-15T05:42:16Z,4188979637,213,1.2,4188979631,141,28.5,4188979627,56,Center,4188979633,212,17.9,4188979629,140,63.9,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368423,374,1,1,38,48,89wr6p2dkh7wjxtbwhtsruu02,1,63.8,28.5,2023-04-15T05:42:16.011Z,2023-04-15T05:42:19Z,4188979729,141,20.9,4188979725,56,Right,4188979727,140,58.7,4188979733,213,3.9,4188979731,212,7.4,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368421,346,43,1,38,49,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-04-15T05:42:17.199Z,2023-04-15T06:13:45Z,4188979697,212,6.0,4189021941,144,1,4188979693,140,40.6,4188979695,141,92.7,4188979691,56,Back,4188979699,213,6.2,,,,,,,6m636zjfcq36y7r9hx4c4bi6t,Keijiro Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368431,375,1,1,38,51,89wr6p2dkh7wjxtbwhtsruu02,1,58.9,23.1,2023-04-15T05:42:18.859Z,2023-04-15T05:42:21Z,4188979795,213,2.8,4188979791,141,31.9,4188979793,212,18.5,4188979789,140,42.2,4188979787,56,Back,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368445,376,1,1,38,54,89wr6p2dkh7wjxtbwhtsruu02,1,42,32.1,2023-04-15T05:42:21.835Z,2023-04-15T05:42:26Z,4188979877,213,1.7,4188979875,212,25.8,4188979871,140,38.5,4188979873,141,69.6,4188979869,56,Back,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368457,377,1,1,38,58,89wr6p2dkh7wjxtbwhtsruu02,1,38.5,73.5,2023-04-15T05:42:25.931Z,2023-04-15T05:42:29Z,4188979949,140,45.8,4188979953,212,16.9,4188979947,56,Back,4188979955,213,1.1,4188979951,141,95.6,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368465,378,1,1,39,1,89wr6p2dkh7wjxtbwhtsruu02,1,47.1,93.6,2023-04-15T05:42:29.035Z,2023-04-15T05:42:31Z,4188980003,212,15.6,4188979997,56,Back,4188979999,140,36.8,4188980005,213,3.9,4188980001,141,77.0,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368475,379,1,1,39,3,89wr6p2dkh7wjxtbwhtsruu02,1,36.7,77,2023-04-15T05:42:31.611Z,2023-04-15T05:42:35Z,4188980035,140,15.1,4188980037,141,57.5,4188980039,212,26.3,4188980033,56,Back,4188980041,213,3.7,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368485,380,1,1,39,7,89wr6p2dkh7wjxtbwhtsruu02,1,15.1,57.3,2023-04-15T05:42:35.179Z,2023-04-15T05:42:39Z,4188980141,213,5.4,4188980133,56,Back,4188980135,140,25.1,4188980137,141,38.2,4188980139,212,16.7,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368497,381,1,1,39,11,89wr6p2dkh7wjxtbwhtsruu02,1,35.1,34.6,2023-04-15T05:42:39.499Z,2023-04-15T05:42:41Z,4188980185,213,4.7,4188980181,141,17.3,4188980183,212,11.8,4188980179,140,35.0,4188980177,56,Back,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368509,382,1,1,39,13,89wr6p2dkh7wjxtbwhtsruu02,1,34.9,17.1,2023-04-15T05:42:41.530Z,2023-04-15T05:42:44Z,4188980243,140,11.4,4188980249,213,2.6,4188980241,56,Back,4188980245,141,38.3,4188980247,212,28.6,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368531,383,1,1,39,17,89wr6p2dkh7wjxtbwhtsruu02,1,11.9,38.8,2023-04-15T05:42:44.794Z,2023-04-15T05:42:49Z,4188980341,140,19.6,4188980347,213,1.2,4188980345,212,20.2,4188980343,141,66.0,4188980339,56,Back,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368559,384,1,1,39,21,89wr6p2dkh7wjxtbwhtsruu02,0,15.9,52.2,2023-04-15T05:42:49.340Z,2023-04-15T05:42:53Z,4188980459,1,,4188980451,140,44.4,4188980455,212,34.2,4188980447,155,,4188980453,141,76.6,4188980449,56,Back,4188980457,213,0.5,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368561,347,49,1,39,25,ctm9as17rs95yhuz7qf53wfke,1,62.5,27.3,2023-04-15T05:42:53.278Z,2023-04-15T05:42:53Z,,,,,,,,,,,,,,,,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368581,348,1,1,39,26,ctm9as17rs95yhuz7qf53wfke,1,61.9,24.1,2023-04-15T05:42:54.099Z,2023-04-15T05:42:55Z,4188980535,140,60.8,4188980537,141,13.5,4188980539,212,7.3,4188980533,56,Right,4188980541,213,4.6,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368591,349,1,1,39,28,ctm9as17rs95yhuz7qf53wfke,1,61.1,12.5,2023-04-15T05:42:55.749Z,2023-04-15T05:42:58Z,4188980579,141,42.4,4188980583,213,1.1,4188980575,56,Center,4188980577,140,70.8,4188980581,212,22.7,,,,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368597,350,1,1,39,30,ctm9as17rs95yhuz7qf53wfke,1,70.9,42.4,2023-04-15T05:42:58.138Z,2023-04-15T05:42:59Z,4188980609,140,70.5,4188980613,212,5.1,4188980615,213,1.7,4188980607,56,Center,4188980611,141,49.9,,,,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368609,351,3,1,39,31,ctm9as17rs95yhuz7qf53wfke,1,70.6,57.4,2023-04-15T05:42:59.534Z,2023-04-15T05:43:01Z,4188980657,56,Center,4188980659,286,,4188980661,233,385,,,,,,,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368603,385,45,1,39,31,89wr6p2dkh7wjxtbwhtsruu02,0,29.4,42.6,2023-04-15T05:42:59.534Z,2023-04-15T05:43:02Z,4188980641,285,,4188980639,56,Back,4188980669,233,351,,,,,,,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368625,352,1,1,39,33,ctm9as17rs95yhuz7qf53wfke,1,70.3,67.6,2023-04-15T05:43:01.360Z,2023-04-15T05:43:05Z,4188980753,141,81.8,4188980751,140,85.0,4188980755,212,18.2,4188980749,56,Left,4188980757,213,0.6,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368633,353,1,1,39,37,ctm9as17rs95yhuz7qf53wfke,1,86.6,76.4,2023-04-15T05:43:05.367Z,2023-04-15T05:43:07Z,4188980783,141,75.1,4188980779,56,Center,4188980787,213,3.3,4188980785,212,5.6,4188980781,140,81.3,,,,,,,,,,6m636zjfcq36y7r9hx4c4bi6t,Keijiro Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368653,354,1,1,39,39,ctm9as17rs95yhuz7qf53wfke,1,80.3,75.1,2023-04-15T05:43:07.032Z,2023-04-15T05:53:36Z,4188980859,2,,4188980871,213,5.3,4188981397,154,,4188980867,141,56.4,4188980863,56,Center,4188980865,140,89.1,4188981395,210,13,4188980869,212,15.7,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,4188980861,155,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2533368657,355,13,1,39,42,ctm9as17rs95yhuz7qf53wfke,1,88.9,47.8,2023-04-15T05:43:09.842Z,2023-04-15T05:53:36Z,4188980885,56,Center,4188981417,102,26.9,4188980883,17,,4188981407,75,,4188981421,230,97.8,4188981413,55,354,4188980881,22,,4188981409,29,,2o6pujv6wvjonzi16w48nf8q1,Caprini,4188993013,391,4188981097,15,4188981419,103,4188981423,231,50,4188981411,154,,4188981101,328,,,,,11.1,,,,,,,,,,,,
2533368679,356,5,1,39,44,ctm9as17rs95yhuz7qf53wfke,0,100.6,26.2,2023-04-15T05:43:12.378Z,2023-04-15T06:04:07Z,4188980989,346,,4188981003,233,386,4188980987,56,Center,,,,,,,,,,,,,,,,2o6pujv6wvjonzi16w48nf8q1,Caprini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368667,386,5,1,39,44,89wr6p2dkh7wjxtbwhtsruu02,1,-0.6,73.8,2023-04-15T05:43:12.378Z,2023-04-15T05:43:15Z,4188980999,233,356,4188980945,56,Back,4188980947,346,,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368857,388,1,1,40,23,89wr6p2dkh7wjxtbwhtsruu02,0,4.7,56.4,2023-04-15T05:43:50.748Z,2023-04-15T05:43:54Z,4188981875,140,56.4,4188981871,56,Left,4188981883,1,,4188981879,212,62.4,4188981867,124,,4188981881,213,0.5,4188981885,74,,4188981877,141,100.0,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368919,357,5,1,40,26,ctm9as17rs95yhuz7qf53wfke,1,43.4,-1.5,2023-04-15T05:43:54.077Z,2023-04-15T06:04:08Z,4188982191,56,Back,4188982199,233,389,4188982193,347,,,,,,,,,,,,,,,,,2o6pujv6wvjonzi16w48nf8q1,Caprini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368863,389,5,1,40,26,89wr6p2dkh7wjxtbwhtsruu02,0,56.6,101.5,2023-04-15T05:43:54.077Z,2023-04-15T05:44:13Z,4188982209,233,357,4188981893,347,,4188981891,56,Left,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368943,358,1,1,40,44,ctm9as17rs95yhuz7qf53wfke,0,43.8,0,2023-04-15T05:44:11.753Z,2023-04-15T05:44:16Z,4188982349,107,,4188982357,212,20.4,4188982353,140,62.3,4188982359,213,0.3,4188982351,56,Right,4188982355,141,7.6,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368959,391,4,1,40,50,89wr6p2dkh7wjxtbwhtsruu02,1,35.2,86.6,2023-04-15T05:44:18.073Z,2023-04-15T05:44:20Z,4188982427,294,,4188982433,286,,4188982425,13,,4188982429,56,Back,4188982469,233,359,4188982431,152,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368963,359,4,1,40,50,ctm9as17rs95yhuz7qf53wfke,0,64.8,13.4,2023-04-15T05:44:18.074Z,2023-04-15T05:44:21Z,4188982451,56,Right,4188982455,285,,4188982447,13,,4188982473,233,391,4188982453,152,,4188982449,294,,,,,,,,2o6pujv6wvjonzi16w48nf8q1,Caprini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368973,392,1,1,40,52,89wr6p2dkh7wjxtbwhtsruu02,1,36.1,86.2,2023-04-15T05:44:20.346Z,2023-04-15T05:44:21Z,4188982501,141,64.3,4188982493,5,,4188982505,213,4.3,4188982495,152,,4188982497,56,Back,4188982499,140,29.6,4188982503,212,16.4,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368989,393,1,1,40,53,89wr6p2dkh7wjxtbwhtsruu02,1,29.9,64.3,2023-04-15T05:44:21.498Z,2023-04-15T05:44:24Z,4188982557,140,9.7,4188982565,212,23.5,4188982569,213,3.6,4188982553,56,Back,4188982561,141,49.4,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533368999,394,1,1,40,56,89wr6p2dkh7wjxtbwhtsruu02,1,9.5,49.6,2023-04-15T05:44:23.914Z,2023-04-15T05:44:27Z,4188982629,56,Back,4188982633,141,93.8,4188982631,140,19.2,4188982635,212,31.7,4188982637,213,1.2,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533369013,395,1,1,40,59,89wr6p2dkh7wjxtbwhtsruu02,1,14.8,92,2023-04-15T05:44:27.210Z,2023-04-15T05:51:13Z,4188982717,212,15.8,4188982713,140,8.3,4188982715,141,71.1,4188982719,213,4.3,4188982711,56,Back,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533369019,396,1,1,41,1,89wr6p2dkh7wjxtbwhtsruu02,0,7.9,83.2,2023-04-15T05:44:29.540Z,2023-04-15T05:51:15Z,4188982805,236,,4188982745,157,,4188982751,141,84.7,4188982807,233,360,4188982747,56,Back,4188982749,140,10.7,4188982757,1,,4188982811,286,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,4188982755,213,4188982753,212,,,,,,,,,,,,,,3.1,,,,,,,,0.3,,,,,
2533369029,360,74,1,41,1,ctm9as17rs95yhuz7qf53wfke,1,90.4,13.7,2023-04-15T05:44:29.541Z,2023-04-15T06:03:53Z,4188982817,233,396,4188982801,285,,4188982799,56,Right,,,,,,,,,,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533369195,399,44,1,41,3,89wr6p2dkh7wjxtbwhtsruu02,1,11.2,88,2023-04-15T05:44:31.010Z,2023-04-15T05:55:25Z,4188991553,233,361,4188991549,56,Back,4188991551,285,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533369037,361,44,1,41,3,ctm9as17rs95yhuz7qf53wfke,0,88.8,12,2023-04-15T05:44:31.011Z,2023-04-15T06:03:55Z,4188983063,233,399,4188982853,286,,4188982851,56,Right,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533369197,400,12,1,41,3,89wr6p2dkh7wjxtbwhtsruu02,1,12.5,92.5,2023-04-15T05:44:31.219Z,2023-04-15T06:05:34Z,4188992057,212,9.6,4188992109,15,,4188992053,140,21.6,4188992051,56,Back,4188992059,213,0.1,4188992055,141,94.2,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533370903,429,44,1,41,6,ctm9as17rs95yhuz7qf53wfke,1,79.2,6.4,2023-04-15T05:44:33.630Z,2023-04-15T05:53:49Z,4188992677,233,397,4188992669,56,Right,4188992681,286,,,,,,,,,,,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533369077,397,44,1,41,6,89wr6p2dkh7wjxtbwhtsruu02,0,20.8,93.6,2023-04-15T05:44:33.631Z,2023-04-15T06:03:55Z,4188983055,56,Back,4188983083,233,429,4188983057,285,,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533369121,364,1,1,41,6,ctm9as17rs95yhuz7qf53wfke,1,86.9,8.9,2023-04-15T05:44:34.085Z,2023-04-15T05:55:30Z,4188983253,3,,4188983255,56,Right,4188983259,141,6.5,4188983261,212,5.6,4188983257,140,92.0,4188983263,213,6.0,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533369053,362,43,1,41,7,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-04-15T05:44:34.931Z,2023-04-15T05:45:11Z,4188982917,56,Right,4188983833,144,1,4188982919,140,86.9,4188982923,212,4.0,4188982915,3,0,4188982925,213,3.9,4188982921,141,8.9,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533369057,363,43,1,41,8,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-04-15T05:44:36.561Z,2023-04-15T05:52:37Z,4188982933,286,0,4188983891,233,397,4188992209,144,44,4188982931,56,Right,,,,,,,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533371281,430,49,1,41,9,ctm9as17rs95yhuz7qf53wfke,1,42.5,32.2,2023-04-15T05:44:36.630Z,2023-04-15T05:55:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533369123,365,27,1,41,15,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-04-15T05:44:43.524Z,2023-04-15T05:44:50Z,4188983267,41,Injury,4188983269,53,esfnlp56d5kfvxy9518d91gd0,4188983271,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533369115,398,27,1,41,15,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-04-15T05:44:43.524Z,2023-04-15T05:44:50Z,4188983277,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533369227,366,28,1,41,51,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-04-15T05:45:18.702Z,2023-04-15T06:04:10Z,4189001691,233,401,4188984047,55,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
