id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2527221009,35,1,1,2,27,19auwjswq9camwpb4u14a6tp5,1,52.3,24.9,2023-04-02T06:48:44.567Z,2023-04-02T06:48:45Z,4156257399,213,4.0,4156257397,212,13.8,4156257389,3,,4156257393,140,44.0,4156257391,56,Back,4156257395,141,9.2,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221011,36,49,1,2,28,19auwjswq9camwpb4u14a6tp5,1,44,9.2,2023-04-02T06:48:45.576Z,2023-04-02T06:48:45Z,,,,,,,,,,,,,,,,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221023,37,1,1,2,28,19auwjswq9camwpb4u14a6tp5,1,44,9.2,2023-04-02T06:48:45.896Z,2023-04-02T06:48:49Z,4156257451,212,37.9,4156257447,140,13.3,4156257449,141,38.6,4156257453,213,2.6,4156257445,56,Back,4156257455,1,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221029,38,1,1,2,31,19auwjswq9camwpb4u14a6tp5,0,13.3,38.6,2023-04-02T06:48:48.872Z,2023-04-02T06:48:52Z,4156257505,141,38.9,4156257511,1,,4156257507,212,53.0,4156257503,140,63.8,4156257509,213,0.0,4156257501,56,Center,4156257499,157,,,,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221033,24,44,1,2,34,4dkougngrd8mpvfb1cr9mdb1p,1,36.5,58,2023-04-02T06:48:52.102Z,2023-04-02T06:48:54Z,4156257529,233,39,4156257523,56,Back,4156257525,285,,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221031,39,44,1,2,34,19auwjswq9camwpb4u14a6tp5,0,63.5,42,2023-04-02T06:48:52.103Z,2023-04-02T06:48:54Z,4156257533,233,24,4156257517,56,Center,4156257519,286,,,,,,,,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221035,25,1,1,2,35,4dkougngrd8mpvfb1cr9mdb1p,0,36.8,54.9,2023-04-02T06:48:52.963Z,2023-04-02T08:11:09Z,4156257541,140,47.8,4156257547,213,0.0,4156257543,141,55.7,4156257537,3,,4156257545,212,11.6,4156257539,56,Back,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221043,40,1,1,2,37,19auwjswq9camwpb4u14a6tp5,0,52.3,45.7,2023-04-02T06:48:54.968Z,2023-04-02T06:48:57Z,4156257585,140,62.4,4156257581,3,,4156257591,213,1.1,4156257587,141,80.3,4156257583,56,Left,4156257589,212,25.8,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221041,26,49,1,2,39,4dkougngrd8mpvfb1cr9mdb1p,1,36.7,15.8,2023-04-02T06:48:57.130Z,2023-04-02T06:48:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221047,27,1,1,2,40,4dkougngrd8mpvfb1cr9mdb1p,1,37.4,15.2,2023-04-02T06:48:57.642Z,2023-04-02T06:48:58Z,4156257617,212,11.4,4156257613,140,27.1,4156257619,213,2.8,4156257611,56,Back,4156257615,141,20.4,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221051,28,1,1,2,41,4dkougngrd8mpvfb1cr9mdb1p,1,27.1,20.4,2023-04-02T06:48:58.651Z,2023-04-02T06:49:00Z,4156257633,140,34.6,4156257637,212,12.4,4156257639,213,5.4,4156257631,56,Back,4156257635,141,6.4,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221055,29,1,1,2,43,4dkougngrd8mpvfb1cr9mdb1p,1,32.8,4.4,2023-04-02T06:49:00.282Z,2023-04-02T06:49:02Z,4156257665,213,2.6,4156257661,141,15.5,4156257663,212,14.9,4156257657,56,Back,4156257659,140,20.6,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221059,30,1,1,2,45,4dkougngrd8mpvfb1cr9mdb1p,0,22.2,15.3,2023-04-02T06:49:02.443Z,2023-04-02T06:49:07Z,4156257695,140,48.4,4156257691,155,,4156257699,212,27.6,4156257701,213,6.2,4156257693,56,Back,4156257697,141,13.1,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221063,41,44,1,2,48,19auwjswq9camwpb4u14a6tp5,1,54.6,82.8,2023-04-02T06:49:05.320Z,2023-04-02T06:49:06Z,4156257715,56,Left,4156257723,233,31,4156257717,286,,,,,,,,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221061,31,44,1,2,48,4dkougngrd8mpvfb1cr9mdb1p,0,45.4,17.2,2023-04-02T06:49:05.321Z,2023-04-02T06:49:07Z,4156257707,56,Back,4156257709,285,,4156257743,233,41,,,,,,,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221065,42,1,1,2,48,19auwjswq9camwpb4u14a6tp5,0,57.6,78.7,2023-04-02T06:49:05.880Z,2023-04-02T06:49:07Z,4156257729,56,Left,4156257727,3,,4156257735,212,13.3,4156257737,213,0.3,4156257733,141,84.4,4156257731,140,69.7,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221079,32,1,1,2,51,4dkougngrd8mpvfb1cr9mdb1p,1,25.7,27.6,2023-04-02T06:49:08.938Z,2023-04-02T06:49:11Z,4156257813,140,18.9,4156257817,212,16.8,4156257819,213,2.0,4156257811,56,Back,4156257815,141,49.9,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221093,33,1,1,2,54,4dkougngrd8mpvfb1cr9mdb1p,1,19.3,51,2023-04-02T06:49:11.867Z,2023-04-02T06:49:18Z,4156257911,141,62.6,4156257913,212,12.5,4156257915,213,0.7,4156257907,56,Back,4156257909,140,28.5,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221109,34,1,1,3,1,4dkougngrd8mpvfb1cr9mdb1p,1,39.7,58.7,2023-04-02T06:49:18.394Z,2023-04-02T06:49:22Z,4156258007,141,38.0,4156258003,56,Back,4156258009,212,14.1,4156258005,140,40.8,4156258011,213,4.8,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221113,35,1,1,3,4,4dkougngrd8mpvfb1cr9mdb1p,1,43.7,35.2,2023-04-02T06:49:22.170Z,2023-04-02T06:49:24Z,4156258039,56,Back,4156258045,212,6.8,4156258047,213,5.8,4156258043,141,30.9,4156258041,140,49.5,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221115,36,1,1,3,7,4dkougngrd8mpvfb1cr9mdb1p,1,49.5,30.9,2023-04-02T06:49:24.298Z,2023-04-02T06:49:25Z,4156258059,213,2.8,4156258057,212,9.7,4156258053,140,41.0,4156258051,56,Back,4156258055,141,36.3,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221129,37,1,1,3,8,4dkougngrd8mpvfb1cr9mdb1p,1,41,36.3,2023-04-02T06:49:25.370Z,2023-04-02T06:49:28Z,4156258171,141,56.0,4156258173,212,14.9,4156258169,140,34.8,4156258167,56,Back,4156258175,213,2.0,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221147,38,1,1,3,11,4dkougngrd8mpvfb1cr9mdb1p,1,31.3,54.9,2023-04-02T06:49:28.682Z,2023-04-02T06:49:32Z,4156258257,140,38.0,4156258259,141,39.1,4156258263,213,5.3,4156258255,56,Back,4156258261,212,12.8,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221151,39,1,1,3,15,4dkougngrd8mpvfb1cr9mdb1p,1,45.8,32.2,2023-04-02T06:49:32.667Z,2023-04-02T06:49:35Z,4156258285,56,Back,4156258291,212,11.8,4156258287,140,43.6,4156258289,141,15.2,4156258293,213,4.5,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221155,40,1,1,3,18,4dkougngrd8mpvfb1cr9mdb1p,1,44.7,19.7,2023-04-02T06:49:35.482Z,2023-04-02T06:49:39Z,4156258329,56,Back,4156258335,212,26.0,4156258331,140,45.3,4156258337,213,1.5,4156258333,141,57.9,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221165,41,1,1,3,21,4dkougngrd8mpvfb1cr9mdb1p,1,47.4,57.8,2023-04-02T06:49:38.970Z,2023-04-02T06:49:42Z,4156258385,56,Left,4156258395,1,,4156258383,155,,4156258387,140,85.4,4156258393,213,0.5,4156258389,141,91.5,4156258391,212,46.0,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221167,42,1,1,3,25,4dkougngrd8mpvfb1cr9mdb1p,0,81.6,86.6,2023-04-02T06:49:42.554Z,2023-04-02T06:49:48Z,4156258401,56,Center,4156258403,140,92.9,4156258407,212,22.5,4156258409,213,5.3,4156258399,3,,4156258405,141,58.5,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221175,43,52,1,3,27,19auwjswq9camwpb4u14a6tp5,1,8.6,40,2023-04-02T06:49:45.159Z,2023-04-06T13:49:33Z,4167520641,376,,,,,,,,,,,,,,,,,,,,,,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221197,44,1,1,3,37,19auwjswq9camwpb4u14a6tp5,0,13.6,33.9,2023-04-02T06:49:54.585Z,2023-04-02T06:49:56Z,4156258541,140,52.6,4156258549,1,,4156258543,141,42.5,4156258547,213,0.1,4156258539,56,Center,4156258537,199,,4156258545,212,41.4,,,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221201,43,61,1,3,41,4dkougngrd8mpvfb1cr9mdb1p,1,45.3,55.2,2023-04-02T06:49:58.378Z,2023-04-06T13:49:54Z,4156258567,56,Back,,,,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221205,45,61,1,3,42,19auwjswq9camwpb4u14a6tp5,1,61.3,37.7,2023-04-02T06:49:59.544Z,2023-04-02T06:49:59Z,4156258589,56,Center,,,,,,,,,,,,,,,,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221209,44,45,1,3,44,4dkougngrd8mpvfb1cr9mdb1p,0,43.8,60.6,2023-04-02T06:50:01.481Z,2023-04-02T06:50:03Z,4156258601,285,,4156258633,233,46,4156258599,56,Back,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221213,46,3,1,3,44,19auwjswq9camwpb4u14a6tp5,1,56.2,39.4,2023-04-02T06:50:01.481Z,2023-04-06T13:50:04Z,4167521897,465,,4156258625,286,,4156258627,233,44,4156258623,56,Center,,,,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221215,47,1,1,3,45,19auwjswq9camwpb4u14a6tp5,1,64.9,29.2,2023-04-02T06:50:03.016Z,2023-04-02T06:50:05Z,4156258639,140,77.9,4156258645,213,5.8,4156258637,56,Right,4156258641,141,19.5,4156258643,212,15.2,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221217,48,3,1,3,47,19auwjswq9camwpb4u14a6tp5,0,78.8,22.4,2023-04-02T06:50:05Z,2023-04-06T13:50:32Z,4156258651,286,,4156258695,233,45,4156258649,56,Center,4167523015,465,,,,,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221223,45,7,1,3,47,4dkougngrd8mpvfb1cr9mdb1p,0,21.2,77.6,2023-04-02T06:50:05.001Z,2023-04-06T13:50:34Z,4156258687,285,,4167523111,385,,4156258689,233,48,4156258685,56,Back,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221221,49,1,1,3,49,19auwjswq9camwpb4u14a6tp5,0,78.4,30.7,2023-04-02T06:50:06.455Z,2023-04-02T06:50:09Z,4156258725,233,46,4156258675,56,Center,4156258723,236,,4156258729,286,,4156258679,141,32.7,4156258677,140,79.7,4156258683,213,0.8,4156258681,212,1.9,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221227,46,74,1,3,49,4dkougngrd8mpvfb1cr9mdb1p,1,24.8,68.7,2023-04-02T06:50:06.456Z,2023-04-02T08:11:39Z,4156258717,285,,4156258715,56,Back,4156258731,233,49,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221231,50,1,1,3,52,19auwjswq9camwpb4u14a6tp5,1,69.2,23.3,2023-04-02T06:50:09.928Z,2023-04-06T13:50:55Z,4156258759,212,29.6,4156258757,141,24.4,4156258753,56,Center,4167523947,4,,4156258761,213,0.0,4156258755,140,97.4,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221233,51,1,1,3,55,19auwjswq9camwpb4u14a6tp5,0,96.3,27.7,2023-04-02T06:50:12.919Z,2023-04-02T06:50:15Z,4156258791,195,,4156258771,140,93.8,4156258773,141,40.3,4156258777,213,1.9,4156258769,56,Center,4156258775,212,9.0,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221239,47,12,1,3,56,4dkougngrd8mpvfb1cr9mdb1p,1,4.1,55.5,2023-04-02T06:50:13.818Z,2023-04-02T06:50:16Z,4156258809,141,67.6,4156258807,140,21.9,4156258811,212,20.4,4156258813,213,0.4,4156258805,56,Back,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221243,48,49,1,3,58,4dkougngrd8mpvfb1cr9mdb1p,1,23.6,68.7,2023-04-02T06:50:15.899Z,2023-04-02T06:50:16Z,,,,,,,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221247,49,1,1,3,58,4dkougngrd8mpvfb1cr9mdb1p,1,24.2,69.3,2023-04-02T06:50:16.186Z,2023-04-02T06:50:17Z,4156258833,141,66.7,4156258837,213,3.4,4156258831,140,16.9,4156258835,212,7.9,4156258829,56,Back,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221251,50,1,1,3,59,4dkougngrd8mpvfb1cr9mdb1p,1,16.9,66.7,2023-04-02T06:50:16.971Z,2023-04-02T06:50:18Z,4156258861,213,1.5,4156258855,140,17.5,4156258859,212,18.5,4156258857,141,93.9,4156258853,56,Back,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221257,51,1,1,4,1,4dkougngrd8mpvfb1cr9mdb1p,0,17.5,93.9,2023-04-02T06:50:18.474Z,2023-04-02T06:50:20Z,4156258901,1,,4156258893,140,53.5,4156258897,212,42.9,4156258889,155,,4156258899,213,5.8,4156258891,56,Center,4156258895,141,64.2,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221259,52,49,1,4,3,19auwjswq9camwpb4u14a6tp5,1,44.8,30.7,2023-04-02T06:50:21.080Z,2023-04-02T06:50:21Z,,,,,,,,,,,,,,,,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221273,53,1,1,4,5,19auwjswq9camwpb4u14a6tp5,1,51.8,41.6,2023-04-02T06:50:22.535Z,2023-04-02T06:50:31Z,4156259015,56,Left,4156259019,141,86.9,4156259017,140,58.6,4156259021,212,31.6,4156259023,213,1.3,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221277,54,1,1,4,14,19auwjswq9camwpb4u14a6tp5,1,67.8,90,2023-04-02T06:50:31.415Z,2023-04-02T06:50:34Z,4156259059,213,4.9,4156259053,140,72.2,4156259057,212,21.7,4156259051,56,Center,4156259055,141,58.8,,,,,,,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221283,55,1,1,4,16,19auwjswq9camwpb4u14a6tp5,1,72,59.4,2023-04-02T06:50:33.992Z,2023-04-02T06:50:34Z,4156259081,56,Center,4156259083,140,68.1,4156259087,212,7.2,4156259089,213,2.2,4156259085,141,68.1,,,,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221285,56,1,1,4,17,19auwjswq9camwpb4u14a6tp5,1,67.9,68.1,2023-04-02T06:50:34.584Z,2023-04-02T06:50:38Z,4156259119,56,Center,4156259121,140,65.4,4156259127,213,4.5,4156259123,141,45.8,4156259125,212,15.4,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221289,57,1,1,4,21,19auwjswq9camwpb4u14a6tp5,1,68.9,31.6,2023-04-02T06:50:38.360Z,2023-04-02T06:50:40Z,4156259139,56,Right,4156259145,212,16.7,4156259147,213,5.1,4156259143,141,8.6,4156259141,140,74.4,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221291,58,1,1,4,22,19auwjswq9camwpb4u14a6tp5,0,75.8,8.6,2023-04-02T06:50:40.056Z,2023-04-02T06:50:41Z,4156259159,213,2.2,4156259153,140,74.3,4156259157,212,2.8,4156259151,56,Right,4156259155,141,12.0,4156259173,286,,4156259167,236,,4156259169,233,52,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221293,52,74,1,4,22,4dkougngrd8mpvfb1cr9mdb1p,1,28.6,96.2,2023-04-02T06:50:40.057Z,2023-04-02T08:11:39Z,4156259163,285,,4156259175,233,58,4156259161,56,Back,,,,,,,,,,,,,,,,bzvu0o7w64pw53vtkl4687l04,Park Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221295,59,61,1,4,24,19auwjswq9camwpb4u14a6tp5,1,74.3,12,2023-04-02T06:50:41.816Z,2023-04-02T06:50:42Z,4156259181,56,Right,,,,,,,,,,,,,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221301,53,43,1,4,25,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-02T06:50:42.858Z,2023-04-06T13:51:51Z,4167525867,144,49,,,,,,,,,,,,,,,,,,,,,,bzvu0o7w64pw53vtkl4687l04,Park Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221321,55,56,1,4,26,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-02T06:50:43.723Z,2023-04-02T06:50:51Z,4156259335,56,Back,,,,,,,,,,,,,,,,,,,,,,bzvu0o7w64pw53vtkl4687l04,Park Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221311,54,5,1,4,26,4dkougngrd8mpvfb1cr9mdb1p,1,24.3,101.5,2023-04-02T06:50:44.055Z,2023-04-02T07:24:11Z,4156259285,233,60,4156259271,347,,4156259269,56,Back,,,,,,,,,,,,,,,,bzvu0o7w64pw53vtkl4687l04,Park Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221307,60,5,1,4,26,19auwjswq9camwpb4u14a6tp5,0,75.7,-1.5,2023-04-02T06:50:44.055Z,2023-04-02T06:50:45Z,4156259291,233,54,4156259251,347,,4156259249,56,Right,,,,,,,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221351,56,1,1,4,38,4dkougngrd8mpvfb1cr9mdb1p,1,29.2,100,2023-04-02T06:50:55.434Z,2023-04-02T06:50:59Z,4156259483,212,14.5,4156259481,141,91.2,4156259485,213,3.7,4156259475,107,,4156259477,56,Back,4156259479,140,17.3,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221365,57,1,1,4,42,4dkougngrd8mpvfb1cr9mdb1p,1,16.6,90.8,2023-04-02T06:50:59.290Z,2023-04-02T06:51:04Z,4156259571,213,4.7,4156259565,140,15.5,4156259569,212,29.8,4156259563,56,Back,4156259567,141,47.0,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221371,58,1,1,4,46,4dkougngrd8mpvfb1cr9mdb1p,1,21.4,33,2023-04-02T06:51:03.930Z,2023-04-02T06:51:08Z,4156259659,212,13.1,4156259653,56,Back,4156259657,141,23.1,4156259661,213,5.7,4156259655,140,32.1,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221377,59,1,1,4,51,4dkougngrd8mpvfb1cr9mdb1p,1,40.9,23.4,2023-04-02T06:51:08.634Z,2023-04-02T06:51:10Z,4156259695,212,9.9,4156259697,213,1.8,4156259693,141,37.6,4156259689,56,Back,4156259691,140,39.0,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221381,60,1,1,4,53,4dkougngrd8mpvfb1cr9mdb1p,1,39,37.9,2023-04-02T06:51:10.602Z,2023-04-02T06:51:12Z,4156259719,140,45.5,4156259717,56,Back,4156259721,141,57.3,4156259723,212,14.9,4156259725,213,1.1,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221389,61,1,1,4,54,4dkougngrd8mpvfb1cr9mdb1p,1,45.4,58.5,2023-04-02T06:51:12.154Z,2023-04-06T13:52:28Z,4156259761,140,61.3,4156259767,213,1.0,4156259763,141,95.6,4156259759,56,Left,4156259765,212,30.3,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221391,62,3,1,4,58,4dkougngrd8mpvfb1cr9mdb1p,0,62.2,93.2,2023-04-02T06:51:15.962Z,2023-04-06T13:52:33Z,4167527445,465,,4156259781,286,,4156259793,233,61,4156259779,56,Left,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221393,61,7,1,4,58,19auwjswq9camwpb4u14a6tp5,0,37.8,6.8,2023-04-02T06:51:15.963Z,2023-04-06T13:52:35Z,4156259785,285,,4167527529,385,,4156259783,56,Back,4156259787,233,62,,,,,,,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221397,63,1,1,5,1,4dkougngrd8mpvfb1cr9mdb1p,0,55.1,84.8,2023-04-02T06:51:18.746Z,2023-04-02T06:51:19Z,4156259811,140,62.4,4156259817,213,0.1,4156259813,141,85.9,4156259815,212,7.7,4156259809,56,Left,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221401,62,61,1,5,2,19auwjswq9camwpb4u14a6tp5,1,36.3,22.2,2023-04-02T06:51:19.800Z,2023-04-02T06:51:19Z,4156259827,56,Back,,,,,,,,,,,,,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527221403,64,1,1,5,3,4dkougngrd8mpvfb1cr9mdb1p,1,61.9,73.6,2023-04-02T06:51:20.971Z,2023-04-02T06:51:23Z,4156259845,212,13.4,4156259839,56,Center,4156259841,140,52.6,4156259847,213,3.9,4156259843,141,60.2,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,
