id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/13/value,assist,qualifier/14/value
2519731603,497,1,2,46,56,86pmsqvfhj3t45uo4osr9hks9,1,38.9,71.1,2023-03-13T10:43:20.599Z,2023-03-13T10:43:21Z,4095723507,140,41.1,4095723509,141,84.2,4095723511,212,9.2,4095723513,213,1.3,4095723505,56,Back,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731631,498,1,2,46,57,86pmsqvfhj3t45uo4osr9hks9,1,41.1,84.2,2023-03-13T10:43:21.782Z,2023-03-13T10:43:25Z,4095723687,213,3.6,4095723677,141,75.3,4095723675,140,29.7,4095723673,56,Back,4095723681,212,13.4,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731653,499,1,2,47,0,86pmsqvfhj3t45uo4osr9hks9,1,28.9,75.7,2023-03-13T10:43:25.494Z,2023-03-13T10:43:28Z,4095723793,141,97.7,4095723797,213,0.7,4095723789,140,46.1,4095723795,212,23.5,4095723787,56,Back,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731663,500,1,2,47,3,86pmsqvfhj3t45uo4osr9hks9,1,45.7,97.2,2023-03-13T10:43:28.374Z,2023-03-13T10:43:30Z,4095723849,212,9.5,4095723851,213,5.7,4095723845,140,53.1,4095723843,56,Left,4095723847,141,89.1,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731677,501,1,2,47,5,86pmsqvfhj3t45uo4osr9hks9,1,53.1,89.1,2023-03-13T10:43:29.878Z,2023-03-13T10:43:30Z,4095723901,140,46.6,4095723903,141,96.5,4095723899,56,Back,4095723905,212,8.5,4095723907,213,2.5,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731707,502,1,2,47,6,86pmsqvfhj3t45uo4osr9hks9,1,46.6,96.5,2023-03-13T10:43:30.661Z,2023-03-13T10:43:34Z,4095724049,140,38.5,4095724053,212,8.6,4095724051,141,98.1,4095724047,56,Back,4095724055,213,3.0,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731749,503,1,2,47,9,86pmsqvfhj3t45uo4osr9hks9,1,36.6,97.8,2023-03-13T10:43:34.071Z,2023-03-13T10:43:39Z,4095724281,141,74.5,4095724279,140,31.5,4095724285,213,4.4,4095724283,212,16.7,4095724277,56,Back,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731759,504,1,2,47,14,86pmsqvfhj3t45uo4osr9hks9,1,32,71.1,2023-03-13T10:43:39.046Z,2023-03-13T10:43:41Z,4095724361,212,19.2,4095724363,213,4.5,4095724353,56,Back,4095724369,189,,4095724355,140,28.6,4095724359,141,43.3,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731775,505,1,2,47,17,86pmsqvfhj3t45uo4osr9hks9,1,28.1,38.6,2023-03-13T10:43:41.974Z,2023-03-13T10:43:43Z,4095724441,141,48.4,4095724443,212,22.1,4095724439,140,8.0,4095724437,56,Back,4095724445,213,2.8,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731801,506,1,2,47,19,86pmsqvfhj3t45uo4osr9hks9,1,8.7,47,2023-03-13T10:43:43.606Z,2023-03-13T10:43:47Z,4095724587,213,4.9,4095724583,141,27.7,4095724579,56,Back,4095724585,212,13.3,4095724581,140,10.6,,,,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731823,507,1,2,47,22,86pmsqvfhj3t45uo4osr9hks9,0,13,20,2023-03-13T10:43:47.510Z,2023-03-13T10:44:52Z,4095724729,213,6.2,4095724727,212,45.6,4095724725,141,16.7,4095724731,1,,4095724723,140,56.4,4095724721,56,Right,4095724719,155,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731817,464,44,2,47,25,4dhojk80ifrs6ax05725bala2,1,45.2,80.8,2023-03-13T10:43:49.672Z,2023-03-13T10:43:53Z,4095724683,285,,4095724681,56,Back,4095724755,233,508,,,,,,,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731825,508,44,2,47,25,86pmsqvfhj3t45uo4osr9hks9,0,54.8,19.2,2023-03-13T10:43:49.673Z,2023-03-13T10:45:51Z,4095724759,233,464,4095724737,286,,4095724735,56,Right,,,,,,,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731821,465,1,2,47,25,4dhojk80ifrs6ax05725bala2,0,46.7,78.4,2023-03-13T10:43:50.538Z,2023-03-13T10:43:51Z,4095724705,212,10.3,4095724707,213,0.0,4095724703,141,79.1,4095724697,3,,4095724701,140,56.5,4095724699,56,Left,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731851,509,1,2,47,29,86pmsqvfhj3t45uo4osr9hks9,0,44.2,21.6,2023-03-13T10:43:53.992Z,2023-03-13T10:45:52Z,4095724889,141,22.7,4095724885,56,Center,4095724891,212,29.6,4095724887,140,72.4,4095724883,155,,4095724893,213,0.0,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731855,466,49,2,47,32,4dhojk80ifrs6ax05725bala2,1,26.5,81.7,2023-03-13T10:43:56.666Z,2023-03-13T10:43:56Z,,,,,,,,,,,,,,,,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731859,467,1,2,47,32,4dhojk80ifrs6ax05725bala2,1,25.7,83.2,2023-03-13T10:43:57.337Z,2023-03-13T10:43:58Z,4095724923,213,1.0,4095724917,140,30.8,4095724921,212,10.2,4095724919,141,95.9,4095724915,56,Back,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731871,468,1,2,47,33,4dhojk80ifrs6ax05725bala2,1,30.8,95.9,2023-03-13T10:43:58.248Z,2023-03-13T10:44:02Z,4095725019,140,34.1,4095725023,212,8.1,4095725017,56,Back,4095725021,141,85.1,4095725025,213,5.2,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731875,469,61,2,47,37,4dhojk80ifrs6ax05725bala2,0,34.1,79,2023-03-13T10:44:02.508Z,2023-03-13T10:46:31Z,4095725045,56,Back,,,,,,,,,,,,,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731893,510,43,2,47,37,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-03-13T10:44:02.509Z,2023-03-13T10:46:23Z,4095725175,56,Right,4095725261,233,469,4095730083,144,7,4095725177,285,0,,,,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731897,511,49,2,47,41,86pmsqvfhj3t45uo4osr9hks9,1,74,32.8,2023-03-13T10:44:06.151Z,2023-03-13T10:46:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731911,512,1,2,47,41,86pmsqvfhj3t45uo4osr9hks9,0,74,32.8,2023-03-13T10:44:06.390Z,2023-03-13T10:46:36Z,4095725303,212,23.2,4095725301,141,64.6,4095725305,213,1.2,4095725299,140,81.9,4095725297,56,Center,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731909,470,49,2,47,42,4dhojk80ifrs6ax05725bala2,1,16.7,37,2023-03-13T10:44:07.290Z,2023-03-13T10:44:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731919,471,1,2,47,44,4dhojk80ifrs6ax05725bala2,0,17,36.4,2023-03-13T10:44:08.763Z,2023-03-13T10:44:10Z,4095725363,140,41.4,4095725371,1,,4095725367,212,36.3,4095725361,56,Back,4095725369,213,5.5,4095725359,155,,4095725365,141,0.0,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731927,472,5,2,47,45,4dhojk80ifrs6ax05725bala2,0,43.7,-1.7,2023-03-13T10:44:09.914Z,2023-03-13T10:44:12Z,4095725393,56,Back,4095725479,233,514,4095725395,347,,,,,,,,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731941,514,5,2,47,45,86pmsqvfhj3t45uo4osr9hks9,1,56.3,101.7,2023-03-13T10:44:09.914Z,2023-03-13T11:45:30Z,4095725441,347,,4095725455,233,472,4095725439,56,Left,,,,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519731985,515,1,2,47,53,86pmsqvfhj3t45uo4osr9hks9,1,51.7,100,2023-03-13T10:44:18.219Z,2023-03-13T10:44:20Z,4095725761,140,43.0,4095725769,213,4.2,4095725759,56,Back,4095725765,141,76.0,4095725753,107,,4095725767,212,19.9,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732001,516,1,2,47,55,86pmsqvfhj3t45uo4osr9hks9,1,41.8,74.7,2023-03-13T10:44:19.862Z,2023-03-13T10:44:22Z,4095725847,140,46.8,4095725853,212,9.4,4095725849,141,63.3,4095725843,56,Back,4095725855,213,5.3,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732017,517,1,2,47,57,86pmsqvfhj3t45uo4osr9hks9,1,46.8,63.3,2023-03-13T10:44:22.534Z,2023-03-13T10:44:25Z,4095725991,212,11.8,4095725985,56,Back,4095725989,141,78.1,4095725993,213,2.1,4095725987,140,41.0,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732021,518,1,2,48,0,86pmsqvfhj3t45uo4osr9hks9,1,41,78.1,2023-03-13T10:44:25.334Z,2023-03-13T10:44:26Z,4095726029,141,66.3,4095726027,140,45.8,4095726025,56,Back,4095726033,213,5.3,4095726031,212,9.5,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732029,519,1,2,48,1,86pmsqvfhj3t45uo4osr9hks9,0,45.8,65.2,2023-03-13T10:44:26.471Z,2023-03-13T10:44:27Z,4095726083,213,6.2,4095726073,155,,4095726077,140,76.0,4095726081,212,32.0,4095726075,56,Center,4095726079,141,59.4,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732043,473,1,2,48,3,4dhojk80ifrs6ax05725bala2,1,34,41.3,2023-03-13T10:44:28.217Z,2023-03-13T10:44:29Z,4095726185,3,,4095726189,140,39.0,4095726195,213,5.6,4095726191,141,34.6,4095726187,56,Back,4095726193,212,7.0,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732045,474,49,2,48,4,4dhojk80ifrs6ax05725bala2,1,38.5,34.6,2023-03-13T10:44:28.953Z,2023-03-13T10:44:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732063,475,1,2,48,4,4dhojk80ifrs6ax05725bala2,1,38.5,34.6,2023-03-13T10:44:29.418Z,2023-03-13T10:44:31Z,4095726311,212,7.0,4095726313,213,5.9,4095726305,56,Back,4095726309,141,30.4,4095726307,140,44.6,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732085,476,1,2,48,7,4dhojk80ifrs6ax05725bala2,1,41.3,28.5,2023-03-13T10:44:31.705Z,2023-03-13T10:44:36Z,4095726413,141,33.3,4095726411,140,67.6,4095726409,56,Center,4095726417,213,0.1,4095726415,212,27.8,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732089,477,61,2,48,11,4dhojk80ifrs6ax05725bala2,0,70.1,32.1,2023-03-13T10:44:36.378Z,2023-03-13T10:44:36Z,4095726425,56,Center,,,,,,,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732099,520,12,2,48,12,86pmsqvfhj3t45uo4osr9hks9,1,22.9,60.6,2023-03-13T10:44:37.318Z,2023-03-13T10:44:45Z,4095726457,140,15.0,4095726459,141,100.0,4095726455,56,Back,4095726695,167,,4095726463,213,1.9,4095726461,212,29.3,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732105,478,5,2,48,13,4dhojk80ifrs6ax05725bala2,1,85,-1.9,2023-03-13T10:44:37.919Z,2023-03-13T11:45:30Z,4095726511,347,,4095726509,56,Right,4095726535,233,521,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732101,521,5,2,48,13,86pmsqvfhj3t45uo4osr9hks9,0,15,101.9,2023-03-13T10:44:37.919Z,2023-03-13T10:44:39Z,4095726475,56,Back,4095726541,233,478,4095726477,347,,,,,,,,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732193,479,1,2,48,30,4dhojk80ifrs6ax05725bala2,1,84.5,0,2023-03-13T10:44:55.398Z,2023-03-13T10:47:09Z,4095727035,141,8.5,4095727039,213,2.2,4095727029,107,,4095727031,56,Right,4095727037,212,8.3,4095727033,140,80.1,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732199,480,1,2,48,32,4dhojk80ifrs6ax05725bala2,1,80.1,8.5,2023-03-13T10:44:56.603Z,2023-03-13T10:45:12Z,4095727063,141,3.5,4095727061,140,85.6,4095727067,213,5.8,4095727065,212,6.7,4095727059,56,Right,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732229,481,1,2,48,32,4dhojk80ifrs6ax05725bala2,1,85.6,3.5,2023-03-13T10:44:57.447Z,2023-03-13T10:47:52Z,4095727231,56,Right,4095727233,140,78.4,4095727239,213,2.6,4095727237,212,9.0,4095727235,141,10.6,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732245,482,1,2,48,35,4dhojk80ifrs6ax05725bala2,1,78.1,10.6,2023-03-13T10:44:59.928Z,2023-03-13T10:45:17Z,4095727363,56,Center,4095727371,213,1.2,4095727367,141,52.8,4095727361,155,,4095727359,2,,4095727365,140,89.5,4095727369,212,31.1,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732247,483,61,2,48,38,4dhojk80ifrs6ax05725bala2,0,89.5,52.2,2023-03-13T10:45:03.098Z,2023-03-13T10:47:53Z,4095727375,56,Center,,,,,,,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732273,522,1,2,48,39,86pmsqvfhj3t45uo4osr9hks9,0,25.2,49.7,2023-03-13T10:45:04.566Z,2023-03-13T10:47:54Z,4095727503,140,44.1,4095727507,212,22.6,4095727501,56,Back,4095727505,141,65.5,4095727511,1,,4095727499,157,,4095727509,213,0.5,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732271,484,44,2,48,41,4dhojk80ifrs6ax05725bala2,1,58.3,37.6,2023-03-13T10:45:05.928Z,2023-03-13T10:45:07Z,4095727491,286,,4095727535,233,523,4095727489,56,Center,,,,,,,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732277,523,44,2,48,41,86pmsqvfhj3t45uo4osr9hks9,0,41.7,62.4,2023-03-13T10:45:05.929Z,2023-03-13T10:47:55Z,4095727531,56,Back,4095727533,285,,4095727543,233,484,,,,,,,,,,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732275,485,1,2,48,41,4dhojk80ifrs6ax05725bala2,0,60.7,40.6,2023-03-13T10:45:06.266Z,2023-03-13T10:45:07Z,4095727529,213,5.8,4095727527,212,13.4,4095727525,141,30.6,4095727521,56,Center,4095727523,140,71.7,4095727519,3,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732289,524,49,2,48,44,86pmsqvfhj3t45uo4osr9hks9,1,30.5,75,2023-03-13T10:45:09.479Z,2023-03-13T10:47:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732325,525,1,2,48,45,86pmsqvfhj3t45uo4osr9hks9,1,29.2,76.1,2023-03-13T10:45:09.830Z,2023-03-13T10:45:14Z,4095727825,213,0.9,4095727819,140,39.6,4095727821,141,95.9,4095727823,212,17.3,4095727817,56,Back,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732349,526,1,2,48,52,86pmsqvfhj3t45uo4osr9hks9,1,46.8,91.7,2023-03-13T10:45:16.602Z,2023-03-13T10:47:59Z,4095727939,213,1.6,4095727937,212,2.7,4095727935,141,95.6,4095727933,140,46.8,4095727931,56,Back,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732355,527,1,2,48,52,86pmsqvfhj3t45uo4osr9hks9,1,46.8,95.6,2023-03-13T10:45:17.350Z,2023-03-13T10:45:18Z,4095727973,56,Back,4095727977,141,64.3,4095727981,213,4.6,4095727975,140,45.1,4095727979,212,21.4,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732381,528,1,2,48,53,86pmsqvfhj3t45uo4osr9hks9,1,45.1,64.3,2023-03-13T10:45:18.342Z,2023-03-13T10:45:21Z,4095728093,141,70.6,4095728091,140,38.5,4095728089,56,Back,4095728095,212,8.1,4095728097,213,2.6,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732425,529,1,2,48,57,86pmsqvfhj3t45uo4osr9hks9,1,39.2,69.9,2023-03-13T10:45:21.751Z,2023-03-13T10:48:15Z,4095728311,140,33.2,4095728309,56,Back,4095728315,212,9.7,4095728313,141,59.1,4095728317,213,4.0,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732461,530,1,2,49,2,86pmsqvfhj3t45uo4osr9hks9,1,35.7,46,2023-03-13T10:45:27.062Z,2023-03-13T10:45:30Z,4095728513,56,Back,4095728521,213,4.0,4095728517,141,31.6,4095728519,212,12.9,4095728515,140,27.7,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732487,531,1,2,49,5,86pmsqvfhj3t45uo4osr9hks9,1,24.8,31.2,2023-03-13T10:45:30.534Z,2023-03-13T10:45:35Z,4095728641,140,13.4,4095728643,141,59.7,4095728639,56,Back,4095728645,212,22.8,4095728647,213,2.1,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732513,532,1,2,49,10,86pmsqvfhj3t45uo4osr9hks9,1,13.8,65.2,2023-03-13T10:45:35.238Z,2023-03-13T10:46:30Z,4095728771,140,22.3,4095728773,141,93.3,4095728769,56,Back,4095728775,212,21.1,4095728777,213,1.1,,,,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732527,533,1,2,49,14,86pmsqvfhj3t45uo4osr9hks9,0,26.5,94.5,2023-03-13T10:45:38.710Z,2023-03-13T10:45:40Z,4095728875,56,Back,4095728885,212,1.9,4095728877,140,26.8,4095728889,213,4.9,4095728881,141,91.8,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732561,486,61,2,49,15,4dhojk80ifrs6ax05725bala2,1,56.5,11.9,2023-03-13T10:45:39.764Z,2023-03-13T10:49:27Z,4095729093,56,Right,,,,,,,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732555,534,1,2,49,17,86pmsqvfhj3t45uo4osr9hks9,1,32.7,83.8,2023-03-13T10:45:42.503Z,2023-03-13T10:49:29Z,4095729065,140,54.7,4095729069,212,23.2,4095729067,141,86.8,4095729071,213,0.1,4095729063,56,Left,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732573,535,1,2,49,20,86pmsqvfhj3t45uo4osr9hks9,1,60.3,88,2023-03-13T10:45:45.318Z,2023-03-13T10:45:47Z,4095729163,213,2.4,4095729157,140,55.1,4095729161,212,7.2,4095729151,56,Left,4095729159,141,94.8,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732613,536,1,2,49,23,86pmsqvfhj3t45uo4osr9hks9,1,48,96.8,2023-03-13T10:45:47.671Z,2023-03-13T10:45:53Z,4095729391,212,10.7,4095729389,141,81.2,4095729383,56,Back,4095729393,213,4.6,4095729387,140,46.5,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732619,537,1,2,49,28,86pmsqvfhj3t45uo4osr9hks9,0,46.9,77.5,2023-03-13T10:45:53.559Z,2023-03-13T10:50:06Z,4095729419,1,,4095729417,213,5.3,4095729415,212,49.3,4095729413,141,16.5,4095729405,155,,4095729411,140,72.2,4095729409,56,Right,4095729407,196,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732615,487,49,2,49,29,4dhojk80ifrs6ax05725bala2,1,31.1,82.7,2023-03-13T10:45:53.802Z,2023-03-13T10:45:53Z,,,,,,,,,,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732621,488,1,2,49,29,4dhojk80ifrs6ax05725bala2,1,31.1,82.7,2023-03-13T10:45:53.834Z,2023-03-13T10:45:54Z,4095729429,141,79.7,4095729427,140,43.1,4095729425,56,Back,4095729431,212,12.8,4095729433,213,6.1,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732623,489,1,2,49,29,4dhojk80ifrs6ax05725bala2,1,43.1,79.7,2023-03-13T10:45:54.539Z,2023-03-13T10:45:56Z,4095729455,213,2.3,4095729447,56,Back,4095729449,140,35.6,4095729453,212,12.0,4095729451,141,93.0,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732645,490,1,2,49,31,4dhojk80ifrs6ax05725bala2,1,38.3,87.8,2023-03-13T10:45:56.248Z,2023-03-13T10:46:01Z,4095729593,212,16.2,4095729591,141,64.6,4095729587,56,Back,4095729595,213,4.9,4095729589,140,41.6,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519732673,491,1,2,49,36,4dhojk80ifrs6ax05725bala2,1,40.4,79.4,2023-03-13T10:46:01.306Z,2023-03-13T10:46:09Z,4095729801,213,1.3,4095729799,212,11.4,4095729795,140,43.8,4095729797,141,95.3,4095729793,56,Back,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
