id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/14/value
2542208811,769,1,2,77,20,4oixf5ykhg01zfxpt7gbpn3dq,1,25.2,86.6,2023-05-01T10:32:05.410Z,2023-05-01T10:49:42Z,4242860537,140,42.6,4242860539,141,90.3,4242860543,213,0.1,4242860535,56,Back,4242860541,212,18.4,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542208819,771,61,2,77,22,4oixf5ykhg01zfxpt7gbpn3dq,0,42.6,89,2023-05-01T10:32:07.730Z,2023-05-01T10:51:31Z,4242908421,56,Back,,,,,,,,,,,,,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542218241,744,1,2,77,23,92h5si20tnxjtg4hj8cs97bpw,0,37.7,45.7,2023-05-01T10:32:08.243Z,2023-05-01T10:51:48Z,4242909173,140,35.6,4242909181,212,11.9,4242909167,56,Back,4242909185,213,1.8,4242909163,3,,4242909177,141,62.9,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542208839,772,1,2,77,25,4oixf5ykhg01zfxpt7gbpn3dq,0,23.2,87,2023-05-01T10:32:10.636Z,2023-05-01T10:52:20Z,4242910415,3,,4242910423,212,14.1,4242910425,213,6.2,4242910419,140,36.5,4242910421,141,84.7,4242910417,56,Back,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542208893,618,3,2,77,29,92h5si20tnxjtg4hj8cs97bpw,1,87.9,35.4,2023-05-01T10:32:14.255Z,2023-05-05T21:25:40Z,4242861165,233,773,4242860945,286,,4242860943,56,Center,4252811099,465,,,,,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542208927,773,45,2,77,29,4oixf5ykhg01zfxpt7gbpn3dq,0,12.1,64.6,2023-05-01T10:32:14.255Z,2023-05-01T11:02:02Z,4242861151,233,618,4242861053,285,,4242861049,56,Back,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542208917,619,3,2,77,32,92h5si20tnxjtg4hj8cs97bpw,1,89.8,41.6,2023-05-01T10:32:17.408Z,2023-05-05T21:25:44Z,4242861019,56,Center,4242861021,286,,4252811143,465,,4242861125,233,774,,,,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542208981,774,45,2,77,32,4oixf5ykhg01zfxpt7gbpn3dq,0,10.2,58.4,2023-05-01T10:32:17.408Z,2023-05-01T10:32:37Z,4242861327,56,Back,4242861329,285,,4242861983,233,619,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542208923,620,61,2,77,34,92h5si20tnxjtg4hj8cs97bpw,0,92.2,39.2,2023-05-01T10:32:19.394Z,2023-05-01T10:53:03Z,4242861043,56,Center,,,,,,,,,,,,,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209057,775,12,2,77,34,4oixf5ykhg01zfxpt7gbpn3dq,1,8,61.4,2023-05-01T10:32:19.395Z,2023-05-01T10:53:09Z,4242912749,141,77.5,4242912747,140,0.0,4242861741,167,,4242861743,56,Back,4242912753,213,2.3,4242912751,212,14.5,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542208953,621,6,2,77,35,92h5si20tnxjtg4hj8cs97bpw,1,96.4,37.2,2023-05-01T10:32:20.368Z,2023-05-01T10:33:06Z,4242861187,56,Center,4242861189,75,,4242863001,233,776,,,,,,,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209063,776,6,2,77,35,4oixf5ykhg01zfxpt7gbpn3dq,0,3.6,62.8,2023-05-01T10:32:20.368Z,2023-05-05T21:26:23Z,4242863005,233,621,4242861777,73,,4242861773,56,Back,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209199,622,1,2,78,2,92h5si20tnxjtg4hj8cs97bpw,0,99.5,0.5,2023-05-01T10:32:47.552Z,2023-05-05T21:26:30Z,4242862403,6,,4242862405,155,,4252811321,20,,4252811319,224,,4242862401,2,,4242862421,213,1.8,4242862417,141,43.7,4242862419,212,30.1,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,4242862413,140,4242862409,56,,,,,,93.1,,,,,Center,,,,,,,,,,,,,,,,,,,,
2544068031,970,44,2,78,3,4oixf5ykhg01zfxpt7gbpn3dq,1,7.8,52.2,2023-05-01T10:32:48.976Z,2023-05-05T21:53:51Z,4252811441,56,Back,4252824029,233,749,4252811443,285,,,,,,,,,,,,,,,,,8hqc7b9bv1u8j6jozhxyokno5,Gong Min-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544068033,749,44,2,78,3,92h5si20tnxjtg4hj8cs97bpw,0,92.2,47.8,2023-05-01T10:32:48.977Z,2023-05-05T21:53:51Z,4252811445,56,Center,4252824037,233,970,4252811447,286,,,,,,,,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209345,777,12,2,78,4,4oixf5ykhg01zfxpt7gbpn3dq,1,6.8,55.5,2023-05-01T10:32:49.811Z,2023-05-01T10:33:32Z,4242863183,56,Back,4242863185,140,12.6,4242863191,213,5.4,4242863211,15,,4242863189,212,9.8,4242863187,141,44.3,,,,,,,8hqc7b9bv1u8j6jozhxyokno5,Gong Min-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209239,623,16,2,78,8,92h5si20tnxjtg4hj8cs97bpw,1,86.9,52.1,2023-05-01T10:32:53.543Z,2023-05-05T21:27:06Z,4242864185,230,98.0,4242864191,281,68axkq2o9fe65ew80jtj0xxp1,4242864183,458,,4242862627,56,Center,4252811539,396,51.8,4252811537,395,1.8,4242862807,25,,4242862809,20,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,4242862813,374,4242864177,133,4242864179,102,4242864193,282,5631,2023-05-01 11:32:52.713,,4242864181,103,9.5,,4242862625,17,,4242864189,280,4242864187,231,49.8,,50.2,4242864175,78,,4242862817,375,,,,78:07.470,PASS_LOST
2542209607,778,1,2,79,0,4oixf5ykhg01zfxpt7gbpn3dq,1,49.9,49.9,2023-05-01T10:33:45.747Z,2023-05-01T10:33:57Z,4242864509,213,4.0,4242864507,212,18.4,4242864511,279,G,4242864647,189,,4242864505,141,28.8,4242864503,140,38.9,4242864501,56,Back,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209635,779,1,2,79,1,4oixf5ykhg01zfxpt7gbpn3dq,1,38.9,28.8,2023-05-01T10:33:46.538Z,2023-05-01T10:33:59Z,4242864617,141,12.3,4242864621,213,5.4,4242864609,56,Back,4242864619,212,14.4,4242864633,189,,4242864613,140,47.5,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209687,780,4,2,79,2,4oixf5ykhg01zfxpt7gbpn3dq,1,49,12,2023-05-01T10:33:47.687Z,2023-05-01T10:54:15Z,4242864855,56,Back,4242864853,13,,4242864861,286,,4242864947,189,,4242865659,233,625,4242864859,265,,4242864857,152,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209761,625,4,2,79,2,92h5si20tnxjtg4hj8cs97bpw,0,51,88,2023-05-01T10:33:47.688Z,2023-05-01T10:54:13Z,4242865143,13,,4242865145,56,Left,4242865151,265,,4242865663,233,780,4242865153,285,,4242865173,189,,4242865147,152,,,,,b4kziyf6t4x8psrb1nvd0dl9l,An Tae-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209871,781,1,2,79,6,4oixf5ykhg01zfxpt7gbpn3dq,1,47.4,16.8,2023-05-01T10:33:51.868Z,2023-05-01T10:54:42Z,4242865589,5,,4242865599,140,68.6,4242865597,56,Right,4242865593,152,,4242865601,141,3.5,4242865603,212,24.0,4242865605,213,5.9,4242915851,189,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209911,783,1,2,79,8,4oixf5ykhg01zfxpt7gbpn3dq,0,72.4,2.5,2023-05-01T10:33:53.618Z,2023-05-01T10:55:52Z,4242865747,212,1.4,4242865749,213,0,4242917045,286,,4242917041,233,624,4242917039,236,,4242865741,56,Right,4242865743,140,73.7,4242865745,141,2.5,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209681,624,74,2,79,8,92h5si20tnxjtg4hj8cs97bpw,1,28.5,95.1,2023-05-01T10:33:53.619Z,2023-05-01T11:02:01Z,4242864841,56,Back,4242917049,233,783,4242864843,285,,,,,,,,,,,,,,,,,b4kziyf6t4x8psrb1nvd0dl9l,An Tae-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209921,784,61,2,79,33,4oixf5ykhg01zfxpt7gbpn3dq,1,73.7,2.5,2023-05-01T10:34:18.987Z,2023-05-01T10:55:48Z,4242865795,56,Right,,,,,,,,,,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209901,626,5,2,79,34,92h5si20tnxjtg4hj8cs97bpw,1,22.6,101.5,2023-05-01T10:34:19.443Z,2023-05-01T11:01:52Z,4242865723,56,Back,4242865725,347,,4242865729,233,782,,,,,,,,,,,,,,,,b4kziyf6t4x8psrb1nvd0dl9l,An Tae-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209881,782,5,2,79,34,4oixf5ykhg01zfxpt7gbpn3dq,0,77.4,-1.5,2023-05-01T10:34:19.443Z,2023-05-01T10:34:24Z,4242865639,347,,4242865637,56,Right,4242865773,233,626,,,,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209929,627,1,2,79,38,92h5si20tnxjtg4hj8cs97bpw,1,21.5,100,2023-05-01T10:34:23.311Z,2023-05-01T10:56:28Z,4242865825,212,17.0,4242865823,141,92.4,4242865827,213,5.9,4242865819,56,Back,4242865817,107,,4242865821,140,36.6,,,,,,,b4kziyf6t4x8psrb1nvd0dl9l,An Tae-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209949,628,1,2,79,40,92h5si20tnxjtg4hj8cs97bpw,1,46.1,94.5,2023-05-01T10:34:25.743Z,2023-05-01T10:34:29Z,4242865919,140,60.4,4242865917,56,Center,4242865921,141,75.7,4242865925,213,5.6,4242865923,212,19.7,,,,,,,,,,bbg7ciq51x8y5sdlrrzclqbmy,Kim Seung-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209975,629,1,2,79,44,92h5si20tnxjtg4hj8cs97bpw,1,69.1,61.5,2023-05-01T10:34:29.456Z,2023-05-01T10:34:33Z,4242866045,140,92.8,4242866051,213,5.5,4242866043,56,Center,4242866053,1,,4242866049,212,33.9,4242866047,141,27.7,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542209997,630,1,2,79,48,92h5si20tnxjtg4hj8cs97bpw,1,93.1,27.6,2023-05-01T10:34:33.647Z,2023-05-05T21:29:54Z,4242866165,141,36.1,4242866163,140,91.0,4242866377,210,15,4242866161,56,Center,4242866379,154,,4242866169,213,1.9,4242866167,212,6.2,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2542210003,631,15,2,79,51,92h5si20tnxjtg4hj8cs97bpw,1,89.8,38.9,2023-05-01T10:34:36.304Z,2023-05-05T21:29:54Z,4242866407,154,,4242866411,55,630,4242866395,72,,4242866433,147,46.8,4242866533,233,785,4242866417,102,48.6,4242866403,29,,4242866399,78,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,4242866429,146,4242866191,56,4242866421,103,4242866187,22,,98.8,,4242866189,17,,Center,,,,,,,,5.7,,,,,,,,,,,,
2542210011,785,10,2,79,51,4oixf5ykhg01zfxpt7gbpn3dq,1,2.1,54.2,2023-05-01T10:34:36.404Z,2023-05-05T21:29:57Z,4252812401,376,,4242866497,179,,4242866223,182,,4242866495,177,,4242866225,56,Back,4242866545,233,631,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210015,786,52,2,79,53,4oixf5ykhg01zfxpt7gbpn3dq,1,2.1,54.2,2023-05-01T10:34:38.442Z,2023-05-05T21:30:00Z,4252812403,376,,,,,,,,,,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210145,787,1,2,80,5,4oixf5ykhg01zfxpt7gbpn3dq,0,15.5,32.1,2023-05-01T10:34:51.163Z,2023-05-01T10:34:57Z,4242867023,1,,4242867019,213,0.1,4242867017,212,59.5,4242867013,140,71.5,4242867015,141,45.1,4242867011,56,Center,4242867009,199,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210167,632,44,2,80,11,92h5si20tnxjtg4hj8cs97bpw,1,26.8,52.4,2023-05-01T10:34:56.836Z,2023-05-01T10:34:58Z,4242867121,56,Back,4242867123,285,,4242867167,233,788,,,,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210155,788,44,2,80,11,4oixf5ykhg01zfxpt7gbpn3dq,0,73.2,47.6,2023-05-01T10:34:56.837Z,2023-05-01T10:34:59Z,4242867067,56,Center,4242867069,286,,4242867189,233,632,,,,,,,,,,,,,,,,8hqc7b9bv1u8j6jozhxyokno5,Gong Min-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210191,633,1,2,80,11,92h5si20tnxjtg4hj8cs97bpw,0,25.2,49.9,2023-05-01T10:34:57.192Z,2023-05-01T10:36:42Z,4242867203,3,,4242867205,56,Back,4242867211,212,13.8,4242867207,140,32.9,4242867209,141,66.4,4242867213,213,0.9,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210211,789,1,2,80,15,4oixf5ykhg01zfxpt7gbpn3dq,0,81,10.4,2023-05-01T10:35:00.339Z,2023-05-01T10:35:01Z,4242867299,212,3.0,4242867297,141,14.7,4242867301,213,1.8,4242867295,140,80.4,4242867293,56,Right,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210215,634,8,2,80,16,92h5si20tnxjtg4hj8cs97bpw,1,25.4,67.3,2023-05-01T10:35:01.727Z,2023-05-05T21:30:47Z,4252812609,385,,4242867313,15,,4242867307,56,Back,,,,,,,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210233,790,1,2,80,18,4oixf5ykhg01zfxpt7gbpn3dq,1,65.9,17.3,2023-05-01T10:35:03.363Z,2023-05-01T10:35:05Z,4242867421,141,3.1,4242867417,56,Right,4242867419,140,70.0,4242867423,212,10.6,4242867425,213,5.1,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210247,791,1,2,80,19,4oixf5ykhg01zfxpt7gbpn3dq,1,70,3.1,2023-05-01T10:35:05.011Z,2023-05-01T10:35:08Z,4242867497,140,52.0,4242867499,141,15.9,4242867501,212,20.8,4242867503,213,2.7,4242867495,56,Right,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210265,792,1,2,80,23,4oixf5ykhg01zfxpt7gbpn3dq,1,52,15.9,2023-05-01T10:35:08.674Z,2023-05-01T10:35:10Z,4242867601,56,Right,4242867603,140,60.0,4242867605,141,8.3,4242867607,212,9.9,4242867609,213,5.7,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210299,793,1,2,80,25,4oixf5ykhg01zfxpt7gbpn3dq,1,55.8,8.3,2023-05-01T10:35:10.251Z,2023-05-01T10:35:13Z,4242867795,213,1.3,4242867787,56,Center,4242867789,140,58.4,4242867793,212,9.8,4242867791,141,22.1,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210325,794,1,2,80,28,4oixf5ykhg01zfxpt7gbpn3dq,1,58.4,22.1,2023-05-01T10:35:13.811Z,2023-05-01T10:35:15Z,4242867925,56,Right,4242867933,213,5.6,4242867929,141,3.4,4242867927,140,73.7,4242867931,212,20.5,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210333,795,1,2,80,30,4oixf5ykhg01zfxpt7gbpn3dq,1,73.7,3.4,2023-05-01T10:35:15.274Z,2023-05-01T10:35:16Z,4242867971,56,Right,4242867977,212,6.5,4242867979,213,0.9,4242867973,140,77.5,4242867975,141,10.9,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210343,796,1,2,80,30,4oixf5ykhg01zfxpt7gbpn3dq,1,77.5,10.9,2023-05-01T10:35:15.915Z,2023-05-01T10:35:17Z,4242868015,56,Right,4242868023,213,2.6,4242868019,141,15.5,4242868021,212,6.5,4242868017,140,72.1,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210355,797,1,2,80,31,4oixf5ykhg01zfxpt7gbpn3dq,1,72.1,15.5,2023-05-01T10:35:16.995Z,2023-05-01T10:35:18Z,4242868083,141,12.0,4242868079,56,Right,4242868085,212,5.1,4242868081,140,76.4,4242868087,213,5.8,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210383,798,1,2,80,33,4oixf5ykhg01zfxpt7gbpn3dq,0,76.4,12,2023-05-01T10:35:18.523Z,2023-05-05T21:31:16Z,4242868211,213,1.0,4242868209,212,45.1,4252812761,72,,4242868199,2,,4242868207,141,66.1,4242868213,1,,4252812759,223,,4242868201,155,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,4242868203,56,4242868205,140,,,,,,Center,,,,,100.0,,,,,,,,,,,,,,,,,,,,
2542210375,635,5,2,80,35,92h5si20tnxjtg4hj8cs97bpw,1,-1.2,34.6,2023-05-01T10:35:20.352Z,2023-05-01T10:35:22Z,4242868149,56,Back,4242868151,346,,4242868245,233,799,,,,,,,,,,,,,,,,b4kziyf6t4x8psrb1nvd0dl9l,An Tae-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210389,799,5,2,80,35,4oixf5ykhg01zfxpt7gbpn3dq,0,101.2,65.4,2023-05-01T10:35:20.352Z,2023-05-01T11:01:52Z,4242868221,56,Center,4242868223,346,,4242868267,233,635,,,,,,,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210611,636,1,2,81,4,92h5si20tnxjtg4hj8cs97bpw,0,5,37,2023-05-01T10:35:49.328Z,2023-05-01T10:35:50Z,4242869365,56,Center,4242869377,74,,4242869363,124,,4242869405,189,,4242869367,140,57.8,4242869375,1,,4242869369,141,25.8,4242869373,213,6.1,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,4242869371,212,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,
2542210625,800,61,2,81,6,4oixf5ykhg01zfxpt7gbpn3dq,1,43.1,69.6,2023-05-01T10:35:51.819Z,2023-05-01T10:35:52Z,4242869475,189,,4242869429,56,Back,,,,,,,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210651,802,49,2,81,8,4oixf5ykhg01zfxpt7gbpn3dq,1,59,70.3,2023-05-01T10:35:53.357Z,2023-05-01T10:36:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210649,801,1,2,81,9,4oixf5ykhg01zfxpt7gbpn3dq,0,61,66.2,2023-05-01T10:35:54.339Z,2023-05-01T10:56:42Z,4242869595,213,1.7,4242869587,56,Left,4242869589,140,59.4,4242869593,212,12.8,4242869591,141,84.9,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210657,637,49,2,81,10,92h5si20tnxjtg4hj8cs97bpw,1,36.5,15.5,2023-05-01T10:35:55.696Z,2023-05-01T10:56:38Z,,,,,,,,,,,,,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210659,638,1,2,81,10,92h5si20tnxjtg4hj8cs97bpw,0,36.5,15.5,2023-05-01T10:35:55.775Z,2023-05-01T10:35:56Z,4242869637,141,34.5,4242869639,212,34.2,4242869633,56,Center,4242869641,213,0.4,4242869635,140,66.7,4242869631,157,,4242869643,1,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210701,803,49,2,81,16,4oixf5ykhg01zfxpt7gbpn3dq,1,36,60,2023-05-01T10:36:01.907Z,2023-05-01T10:36:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210755,804,1,2,81,17,4oixf5ykhg01zfxpt7gbpn3dq,1,42.2,53,2023-05-01T10:36:02.468Z,2023-05-01T10:36:07Z,4242870051,141,34.8,4242870047,56,Center,4242870053,212,17.0,4242870049,140,53.3,4242870055,213,5.5,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210759,805,4,2,81,20,4oixf5ykhg01zfxpt7gbpn3dq,1,54.7,32.8,2023-05-01T10:36:05.395Z,2023-05-01T10:36:09Z,4242870075,56,Center,4242870073,294,,4242870129,233,639,4242870071,13,,4242870079,286,,4242870077,152,,,,,,,,8hqc7b9bv1u8j6jozhxyokno5,Gong Min-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210769,639,4,2,81,20,92h5si20tnxjtg4hj8cs97bpw,0,45.3,67.2,2023-05-01T10:36:05.396Z,2023-05-01T10:36:09Z,4242870105,294,,4242870103,13,,4242870109,152,,4242870107,56,Back,4242870111,285,,4242870141,233,805,,,,,,,b4kziyf6t4x8psrb1nvd0dl9l,An Tae-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210803,640,40,2,81,27,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-05-01T10:36:12.418Z,2023-05-01T10:36:12Z,4242870275,30,"668f2py1qzypzm56csh8s04wl, 7ts0uh7r3qczq6qfwzjy8phhx, b4kziyf6t4x8psrb1nvd0dl9l, 99yrscdrulo9rty85p06mclat, acf6ssf3sj4z2fbt6krbbczbp, 74i6zd9vz9kcipubavbib9uc5, 68axkq2o9fe65ew80jtj0xxp1, 7tb226aujwnbsbsrzbncnk9w4, 99z4lbnvzi2e6maoa7j3yy6ay, ei2p6tlhj81q4nstpv4s8oq5m, bbg7ciq51x8y5sdlrrzclqbmy, 3r0e8d9wswt7ygyc46es0u12h, 2w0xyf9cv6flsujkyh3xwo5at",4242870281,130,13,4242870279,59,"1, 17, 2, 13, 16, 20, 8, 30, 14, 19, 11, 9, 41",4242870283,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0",4242870277,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5",4242870285,194,74i6zd9vz9kcipubavbib9uc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542210939,806,18,2,81,50,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-05-01T10:36:35.268Z,2023-05-01T10:36:35Z,4242871019,42,,4242871051,55,807,4242871021,44,Forward,4242871023,59,28,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
