id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,keyPass,qualifier/15/value
2539498327,497,43,1,45,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T15:10:33.961Z,2023-04-26T15:11:00Z,4221528977,56,Back,4221529725,144,61,,,,,,,,,,,,,,,,,,,8cowao0urqwdop1p42dt722vo,Lee Ho-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539498329,336,8,1,45,56,25yplfulilqz11lp1qbii7sf3,1,51.5,20.4,2023-04-26T15:10:34.351Z,2023-04-26T15:10:34Z,4221528979,56,Right,,,,,,,,,,,,,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539498331,337,49,1,45,57,25yplfulilqz11lp1qbii7sf3,1,56.4,14.3,2023-04-26T15:10:35.342Z,2023-04-26T15:10:35Z,,,,,,,,,,,,,,,,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539498339,338,1,1,45,57,25yplfulilqz11lp1qbii7sf3,0,56.4,14.3,2023-04-26T15:10:35.430Z,2023-04-26T15:10:36Z,4221529023,213,0.5,4221529019,141,18.9,4221529015,56,Right,4221529047,233,498,4221529017,140,61.6,4221529021,212,6.3,4221529045,236,,4221529051,286,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539498333,498,74,1,45,57,dw7c1rdfrjt0ldijrpj6rzsqa,1,40.2,92,2023-04-26T15:10:35.431Z,2023-04-26T15:10:37Z,4221529071,233,338,4221528987,285,,4221528985,56,Back,,,,,,,,,,,,,,,,8cowao0urqwdop1p42dt722vo,Lee Ho-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539498351,499,49,1,45,59,dw7c1rdfrjt0ldijrpj6rzsqa,1,56.9,96.9,2023-04-26T15:10:37.114Z,2023-04-26T15:10:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8cowao0urqwdop1p42dt722vo,Lee Ho-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539498383,500,4,1,46,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,56.7,93.8,2023-04-26T15:10:37.717Z,2023-04-26T15:11:11Z,4221529239,152,,4221529269,233,339,4221529243,286,,4221529235,13,,4221529241,265,,4221529237,56,Left,,,,,,,8cowao0urqwdop1p42dt722vo,Lee Ho-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539498379,339,4,1,46,0,25yplfulilqz11lp1qbii7sf3,0,43.3,6.2,2023-04-26T15:10:37.718Z,2023-04-26T15:33:21Z,4221529229,285,,4221529221,13,,4221529275,233,500,4221529225,152,,4221529227,265,,4221529223,56,Back,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539498429,340,17,1,46,4,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-26T15:10:41.694Z,2023-04-26T15:38:06Z,4221529473,31,,4221529479,13,243,4221529475,392,,,,,,,,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539498585,341,30,1,46,41,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-26T15:11:18.639Z,2023-04-26T15:11:36Z,4221530313,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539498589,501,30,1,46,41,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T15:11:18.706Z,2023-04-26T15:11:32Z,4221530321,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539506281,348,18,2,45,0,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-26T15:38:35.754Z,2023-04-26T15:38:36Z,4221575217,44,Midfielder,4221575219,59,10,4221575215,42,,4221575267,55,349,,,,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539506287,349,19,2,45,0,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-26T15:38:35.755Z,2023-04-26T15:38:36Z,4221575261,55,348,4221575247,42,,4221575251,145,2,4221575259,44,Defender,4221575255,292,3,4221575257,293,2,4221575253,59,33,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539506379,510,18,2,45,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T15:38:49.200Z,2023-04-26T15:38:49Z,4221575751,59,26,4221575787,55,511,4221575749,44,Midfielder,4221575747,42,,,,,,,,,,,,,,6zk7quf12qk6pvyiv68zt1kb8,Cho Jae-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539506381,511,19,2,45,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T15:38:49.201Z,2023-04-26T15:38:50Z,4221575765,44,Forward,4221575757,145,10,4221575753,42,,4221575767,55,510,4221575763,293,3,4221575759,59,11,4221575761,292,10,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539506407,512,18,2,45,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T15:38:49.300Z,2023-04-26T15:38:54Z,4221575915,42,,4221575939,55,513,4221575919,59,33,4221575917,44,Forward,,,,,,,,,,,,,8cowao0urqwdop1p42dt722vo,Lee Ho-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539506409,513,19,2,45,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T15:38:49.301Z,2023-04-26T15:38:54Z,4221575933,44,Forward,4221575925,145,9,4221575931,293,3,4221575929,292,9,4221575921,42,,4221575935,55,512,4221575927,59,9,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510047,351,32,2,45,0,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-26T15:50:39.713Z,2023-04-26T15:50:39Z,4221596065,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510051,514,32,2,45,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T15:50:39.713Z,2023-04-26T15:50:41Z,4221596073,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510059,515,1,2,45,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,50.3,50.1,2023-04-26T15:50:39.813Z,2023-04-26T16:47:43Z,4221596111,213,3.0,4221596109,212,10.8,4221596113,279,S,4221596105,140,40.2,4221596107,141,53.0,4221596103,56,Back,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510077,516,1,2,45,2,dw7c1rdfrjt0ldijrpj6rzsqa,1,43.9,59.7,2023-04-26T15:50:42.437Z,2023-04-26T15:51:34Z,4221596171,140,37.2,4221596175,212,8.2,4221596177,213,3.7,4221596173,141,53.4,4221596169,56,Back,,,,,,,,,,hn056q5dmwdhmp8vcb06hgph,Baek Sung-Dong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510073,352,40,2,45,3,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-26T15:50:43.556Z,2023-04-26T15:55:36Z,4221596155,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",4221596161,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4221596163,194,4z3rcjk4s1tco4fkowyge47p,4221596153,30,"d2umkyp9klwwekql2dx7micbt, amk38ynyldb8oqjvf7gqt02cp, c75jawwqkzeeuok8x8jp590yc, 4z3rcjk4s1tco4fkowyge47p, dvcjosm7a58m077753naw9skp, 6guyyg9xolz10ghf7draajqw9, az865nb20rq7o9np5ybcujpjo, 634xb3u0uv1nk1t7x5f9ktq09, 7rwv2m8660qffrhluftyhgno5, 5mj7o6o20uaotwt25hcs3fjrp, 72uvhqf52slu7tjs4r8djibmy, 67va6sybfq7482lu7qbtw8fkl, d2xhf1invyzqlm3wpwvrpp711, 995zoc64qoswow18edrxm6zth, i60jnxmaywexvys2g0aktdcl, cbfinej378y6fzu14gf06e4us",4221596157,59,"21, 3, 29, 4, 5, 33, 88, 97, 44, 13, 14, 12, 16, 18, 23, 31",4221596159,130,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510097,517,1,2,45,4,dw7c1rdfrjt0ldijrpj6rzsqa,1,37.5,51.8,2023-04-26T15:50:44.342Z,2023-04-26T15:50:46Z,4221596301,213,4.0,4221596295,140,28.4,4221596297,141,36.6,4221596293,56,Back,4221596299,212,14.1,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510119,518,1,2,45,6,dw7c1rdfrjt0ldijrpj6rzsqa,1,28.3,35.1,2023-04-26T15:50:45.958Z,2023-04-26T15:50:48Z,4221596455,213,4.9,4221596449,140,30.4,4221596447,56,Back,4221596453,212,15.7,4221596451,141,12.3,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510137,519,1,2,45,8,dw7c1rdfrjt0ldijrpj6rzsqa,1,30.4,12.3,2023-04-26T15:50:48.374Z,2023-04-26T15:50:50Z,4221596571,212,17.8,4221596567,140,43.9,4221596569,141,28.2,4221596573,213,0.7,4221596565,56,Back,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510139,520,1,2,45,11,dw7c1rdfrjt0ldijrpj6rzsqa,0,43.2,26.8,2023-04-26T15:50:50.726Z,2023-04-26T15:50:56Z,4221596583,56,Back,4221596587,141,0.0,4221596589,212,22.3,4221596585,140,32.9,4221596591,213,4.2,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510155,353,5,2,45,13,25yplfulilqz11lp1qbii7sf3,1,63.8,101.7,2023-04-26T15:50:52.838Z,2023-04-26T16:04:03Z,4221596659,347,,4221596657,56,Left,4221596667,233,521,,,,,,,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510147,521,5,2,45,13,dw7c1rdfrjt0ldijrpj6rzsqa,0,36.2,-1.7,2023-04-26T15:50:52.838Z,2023-04-26T15:50:54Z,4221596641,347,,4221596639,56,Back,4221596675,233,353,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510193,354,1,2,45,23,25yplfulilqz11lp1qbii7sf3,1,57.6,100,2023-04-26T15:51:03.600Z,2023-04-26T15:56:42Z,4221596905,140,51.2,4221674423,189,,4221596907,141,97.7,4221596903,56,Left,4221596911,213,3.6,4221596901,107,,4221596909,212,7.3,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510203,355,1,2,45,24,25yplfulilqz11lp1qbii7sf3,0,51.2,97.7,2023-04-26T15:51:04.368Z,2023-04-26T15:56:58Z,4221596975,212,4.5,4221596977,213,0.2,4221596973,141,99.0,4221596969,56,Left,4221596971,140,55.4,4221675933,155,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510215,522,1,2,45,25,dw7c1rdfrjt0ldijrpj6rzsqa,0,38.7,3.8,2023-04-26T15:51:04.855Z,2023-04-26T15:57:48Z,4221682219,212,7.0,4221682211,3,,4221682215,140,45.4,4221682221,213,0.0,4221682217,141,4.2,4221682213,56,Back,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510209,356,8,2,45,25,25yplfulilqz11lp1qbii7sf3,1,55.4,99,2023-04-26T15:51:04.971Z,2023-04-26T15:58:26Z,4221596997,56,Left,,,,,,,,,,,,,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510213,357,43,2,45,26,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-26T15:51:06.146Z,2023-04-26T15:58:06Z,4221597017,56,Left,4221692171,144,61,,,,,,,,,,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539512295,447,50,2,45,26,25yplfulilqz11lp1qbii7sf3,1,57.4,87.2,2023-04-26T15:51:06.479Z,2023-04-26T15:58:52Z,4221698269,286,,4221698267,56,Left,4221701193,233,523,,,,,,,,,,,,,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510217,523,7,2,45,26,dw7c1rdfrjt0ldijrpj6rzsqa,1,42.6,12.8,2023-04-26T15:51:06.480Z,2023-04-26T15:58:50Z,4221700997,56,Back,4221700999,285,,4221701121,233,447,,,,,,,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510229,526,49,2,45,28,dw7c1rdfrjt0ldijrpj6rzsqa,1,46.8,24.3,2023-04-26T15:51:08.053Z,2023-04-26T15:51:08Z,,,,,,,,,,,,,,,,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510233,527,1,2,45,28,dw7c1rdfrjt0ldijrpj6rzsqa,0,46.8,24.3,2023-04-26T15:51:08.310Z,2023-04-26T15:51:26Z,4221597087,213,0.3,4221597083,141,29.5,4221597079,56,Center,4221597081,140,58.6,4221597085,212,12.9,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510245,358,49,2,45,31,25yplfulilqz11lp1qbii7sf3,1,32,72.4,2023-04-26T15:51:10.801Z,2023-04-26T15:51:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510251,359,1,2,45,31,25yplfulilqz11lp1qbii7sf3,1,32,72.4,2023-04-26T15:51:10.872Z,2023-04-26T15:51:12Z,4221597179,141,68.4,4221597181,212,25.8,4221597183,213,6.2,4221597177,140,56.4,4221597175,56,Center,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510255,360,61,2,45,32,25yplfulilqz11lp1qbii7sf3,0,56.4,68.4,2023-04-26T15:51:11.880Z,2023-04-26T15:51:12Z,4221597191,56,Center,,,,,,,,,,,,,,,,,,,,,,7rwv2m8660qffrhluftyhgno5,F. Mulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510259,528,43,2,45,32,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T15:51:12.198Z,2023-04-26T15:59:15Z,4221597215,213,0.9,4221597207,56,Back,4221597213,212,1.3,4221597209,140,38.8,4221707267,144,1,4221597211,141,30.4,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510287,361,43,2,45,36,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-26T15:51:15.865Z,2023-04-26T15:59:16Z,4221707567,144,61,4221597343,56,Center,,,,,,,,,,,,,,,,,,,7rwv2m8660qffrhluftyhgno5,F. Mulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510297,529,49,2,45,37,dw7c1rdfrjt0ldijrpj6rzsqa,1,30.6,24.1,2023-04-26T15:51:17.046Z,2023-04-26T15:51:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510307,530,1,2,45,37,dw7c1rdfrjt0ldijrpj6rzsqa,1,30.6,24.1,2023-04-26T15:51:17.158Z,2023-04-26T15:51:18Z,4221597431,140,29.9,4221597429,56,Back,4221597437,213,4.6,4221597433,141,13.8,4221597435,212,7.0,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510315,531,1,2,45,38,dw7c1rdfrjt0ldijrpj6rzsqa,1,29.9,13.8,2023-04-26T15:51:18.166Z,2023-04-26T15:51:20Z,4221597487,141,23.3,4221597483,56,Back,4221597489,212,11.4,4221597485,140,38.9,4221597491,213,0.6,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510319,532,61,2,45,40,dw7c1rdfrjt0ldijrpj6rzsqa,0,38.6,22.1,2023-04-26T15:51:20.710Z,2023-04-26T15:51:21Z,4221597505,56,Back,,,,,,,,,,,,,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510331,362,1,2,45,42,25yplfulilqz11lp1qbii7sf3,1,58.4,87.2,2023-04-26T15:51:22.169Z,2023-04-26T15:51:23Z,4221597575,141,87.7,4221597571,56,Left,4221597579,213,0.0,4221597577,212,6.9,4221597573,140,65.0,,,,,,,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510335,363,49,2,45,43,25yplfulilqz11lp1qbii7sf3,1,63,88,2023-04-26T15:51:23.289Z,2023-04-26T15:51:23Z,,,,,,,,,,,,,,,,,,,,,,,,,72uvhqf52slu7tjs4r8djibmy,Jeon Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510341,364,1,2,45,43,25yplfulilqz11lp1qbii7sf3,1,63,88,2023-04-26T15:51:23.353Z,2023-04-26T15:51:24Z,4221597605,140,53.9,4221597613,213,3.3,4221597611,212,9.6,4221597609,141,86.3,4221597601,56,Left,,,,,,,,,,72uvhqf52slu7tjs4r8djibmy,Jeon Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510343,365,1,2,45,45,25yplfulilqz11lp1qbii7sf3,1,54.6,88.3,2023-04-26T15:51:24.793Z,2023-04-26T15:51:26Z,4221597625,213,3.4,4221597619,140,36.8,4221597623,212,19.5,4221597621,141,80.2,4221597617,56,Back,,,,,,,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510361,366,1,2,45,46,25yplfulilqz11lp1qbii7sf3,1,38.1,80.5,2023-04-26T15:51:26.032Z,2023-04-26T15:51:28Z,4221597715,141,80.2,4221597713,140,42.4,4221597717,212,4.5,4221597711,56,Back,4221597719,213,6.2,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510379,367,1,2,45,48,25yplfulilqz11lp1qbii7sf3,1,47.9,81.4,2023-04-26T15:51:28.665Z,2023-04-26T15:51:33Z,4221597813,212,14.2,4221597811,141,73.3,4221597815,213,3.5,4221597807,56,Back,4221597809,140,35.4,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510389,368,1,2,45,53,25yplfulilqz11lp1qbii7sf3,1,31.1,58.5,2023-04-26T15:51:33.624Z,2023-04-26T15:51:38Z,4221597881,141,30.6,4221597879,140,31.6,4221597877,56,Back,4221597883,212,19.0,4221597885,213,4.7,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510401,369,1,2,45,58,25yplfulilqz11lp1qbii7sf3,0,40.1,16.1,2023-04-26T15:51:37.913Z,2023-04-26T15:51:40Z,4221597931,1,,4221597929,213,0.6,4221597921,56,Center,4221597925,141,45.8,4221597919,155,,4221597927,212,37.1,4221597923,140,69.7,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510413,533,1,2,46,2,dw7c1rdfrjt0ldijrpj6rzsqa,0,31.4,55.1,2023-04-26T15:51:42.135Z,2023-04-26T15:51:43Z,4221597995,141,67.0,4221597987,157,,4221598001,1,,4221597993,140,69.0,4221597997,212,40.3,4221597999,213,0.2,4221597991,56,Center,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510443,370,1,2,46,5,25yplfulilqz11lp1qbii7sf3,1,33.3,32.7,2023-04-26T15:51:45.104Z,2023-04-26T15:51:47Z,4221598137,56,Back,4221598141,141,6.4,4221598145,213,5.2,4221598143,212,20.4,4221598139,140,42.6,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510453,371,1,2,46,8,25yplfulilqz11lp1qbii7sf3,1,41.5,6.1,2023-04-26T15:51:47.840Z,2023-04-26T15:51:50Z,4221598191,56,Right,4221598199,213,6.3,4221598195,141,5.9,4221598193,140,56.4,4221598197,212,15.6,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510477,372,1,2,46,10,25yplfulilqz11lp1qbii7sf3,1,51.9,4.4,2023-04-26T15:51:50.176Z,2023-04-26T15:51:54Z,4221598993,141,8.0,4221598991,140,32.5,4221598995,212,20.5,4221599001,213,3.0,4221598989,56,Back,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510497,373,1,2,46,14,25yplfulilqz11lp1qbii7sf3,1,30.5,15.5,2023-04-26T15:51:53.905Z,2023-04-26T15:51:58Z,4221600211,213,2.1,4221600201,140,22.9,4221600199,56,Back,4221600207,212,17.3,4221600203,141,38.0,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510505,374,1,2,46,18,25yplfulilqz11lp1qbii7sf3,1,23.8,37.9,2023-04-26T15:51:58.360Z,2023-04-26T15:51:59Z,4221600521,213,1.5,4221600517,212,16.5,4221600515,141,62.1,4221600511,140,24.8,4221600509,56,Back,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510527,375,1,2,46,19,25yplfulilqz11lp1qbii7sf3,1,24.9,62.1,2023-04-26T15:51:59.248Z,2023-04-26T15:52:02Z,4221601435,56,Back,4221601437,140,24.2,4221601441,141,39.7,4221601443,212,15.2,4221601447,213,4.7,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510533,376,1,2,46,22,25yplfulilqz11lp1qbii7sf3,1,25,36.4,2023-04-26T15:52:02.497Z,2023-04-26T15:52:04Z,4221602027,212,30.3,4221602017,56,Center,4221602029,213,0.3,4221602021,140,52.6,4221602025,141,49.3,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510535,377,61,2,46,24,25yplfulilqz11lp1qbii7sf3,0,52.6,49.3,2023-04-26T15:52:04.304Z,2023-04-26T15:59:43Z,4221602107,56,Center,,,,,,,,,,,,,,,,,,,,,,7rwv2m8660qffrhluftyhgno5,F. Mulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510541,534,49,2,46,25,dw7c1rdfrjt0ldijrpj6rzsqa,1,36.6,34.2,2023-04-26T15:52:05.544Z,2023-04-26T15:52:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510545,535,1,2,46,26,dw7c1rdfrjt0ldijrpj6rzsqa,1,36.9,33.9,2023-04-26T15:52:06.230Z,2023-04-26T15:52:07Z,4221602877,213,0.3,4221602873,141,37.3,4221602875,212,8.5,4221602871,140,44.7,4221602865,56,Back,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510563,536,1,2,46,27,dw7c1rdfrjt0ldijrpj6rzsqa,1,44.7,37.3,2023-04-26T15:52:07.190Z,2023-04-26T15:52:10Z,4221603825,212,15.1,4221603819,140,36.8,4221603823,141,18.8,4221603817,56,Back,4221603827,213,4.1,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510581,537,1,2,46,30,dw7c1rdfrjt0ldijrpj6rzsqa,0,35.9,18.6,2023-04-26T15:52:10.439Z,2023-04-26T15:52:13Z,4221604559,56,Center,4221604561,140,54.4,4221604569,213,0.7,4221604557,155,,4221604567,212,25.6,4221604563,141,43.1,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510605,378,8,2,46,36,25yplfulilqz11lp1qbii7sf3,1,45.5,56.3,2023-04-26T15:52:15.761Z,2023-04-26T15:53:24Z,4221605203,56,Back,,,,,,,,,,,,,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539510613,379,49,2,46,37,25yplfulilqz11lp1qbii7sf3,1,45.5,56.3,2023-04-26T15:52:16.722Z,2023-04-26T15:53:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
